Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-03 09:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,0,0.0,0.0
2025-03-03 09:02:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-03-03 09:03:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-03-03 09:04:00+08:00,67.5999984741211,67.5999984741211,67.30000305175781,67.30000305175781,11000,0.0,0.0
2025-03-03 09:05:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-03-03 09:06:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-03-03 09:07:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1097,0.0,0.0
2025-03-03 09:10:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1003,0.0,0.0
2025-03-03 09:12:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-03-03 09:13:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1070,0.0,0.0
2025-03-03 09:15:00+08:00,67.5,67.5,67.5,67.5,1060,0.0,0.0
2025-03-03 09:16:00+08:00,67.5,67.5,67.5,67.5,2000,0.0,0.0
2025-03-03 09:17:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2054,0.0,0.0
2025-03-03 09:18:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3029,0.0,0.0
2025-03-03 09:19:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,3010,0.0,0.0
2025-03-03 09:20:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 09:21:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,2000,0.0,0.0
2025-03-03 09:22:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 09:23:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1002,0.0,0.0
2025-03-03 09:24:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-03-03 09:29:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0,17004,0.0,0.0
2025-03-03 09:30:00+08:00,66.9000015258789,67.0,66.9000015258789,67.0,10001,0.0,0.0
2025-03-03 09:43:00+08:00,67.0999984741211,67.0999984741211,67.0,67.0,2000,0.0,0.0
2025-03-03 09:44:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2001,0.0,0.0
2025-03-03 09:53:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-03-03 09:54:00+08:00,67.0,67.0,67.0,67.0,2099,0.0,0.0
2025-03-03 10:01:00+08:00,67.0,67.0,67.0,67.0,2001,0.0,0.0
2025-03-03 10:05:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1102,0.0,0.0
2025-03-03 10:14:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,10144,0.0,0.0
2025-03-03 10:21:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1036,0.0,0.0
2025-03-03 10:30:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,7041,0.0,0.0
2025-03-03 10:44:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1011,0.0,0.0
2025-03-03 10:58:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3003,0.0,0.0
2025-03-03 11:19:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-03-03 11:21:00+08:00,67.19999694824219,67.4000015258789,67.0999984741211,67.4000015258789,10004,0.0,0.0
2025-03-03 11:23:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2001,0.0,0.0
2025-03-03 11:24:00+08:00,67.5,67.5,67.5,67.5,1200,0.0,0.0
2025-03-03 11:31:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,6107,0.0,0.0
2025-03-03 12:03:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-03-03 12:10:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-03 12:14:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 12:19:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-03 12:27:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 12:32:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1044,0.0,0.0
2025-03-03 12:38:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 12:45:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2258,0.0,0.0
2025-03-03 13:10:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1200,0.0,0.0
2025-03-03 13:15:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-03 13:18:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1201,0.0,0.0
2025-03-03 13:21:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1100,0.0,0.0
2025-03-03 13:23:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-03 13:24:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2046,0.0,0.0
2025-03-04 09:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,0,0.0,0.0
2025-03-04 09:01:00+08:00,66.80000305175781,66.80000305175781,66.30000305175781,66.30000305175781,3000,0.0,0.0
2025-03-04 09:02:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-03-04 09:03:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-03-04 09:04:00+08:00,66.19999694824219,66.19999694824219,65.80000305175781,65.80000305175781,14000,0.0,0.0
2025-03-04 09:05:00+08:00,65.80000305175781,66.0999984741211,65.80000305175781,66.0999984741211,5000,0.0,0.0
2025-03-04 09:07:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,65.9000015258789,2000,0.0,0.0
2025-03-04 09:08:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,65.80000305175781,12000,0.0,0.0
2025-03-04 09:09:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,10103,0.0,0.0
2025-03-04 09:11:00+08:00,66.0,66.0,66.0,66.0,2037,0.0,0.0
2025-03-04 09:13:00+08:00,66.0,66.0,66.0,66.0,6000,0.0,0.0
2025-03-04 09:14:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2025-03-04 09:15:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2025-03-04 09:16:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,4055,0.0,0.0
2025-03-04 09:17:00+08:00,65.80000305175781,65.9000015258789,65.5999984741211,65.5999984741211,5121,0.0,0.0
2025-03-04 09:18:00+08:00,65.5,65.5,65.5,65.5,10000,0.0,0.0
2025-03-04 09:19:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,2001,0.0,0.0
2025-03-04 09:20:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,9070,0.0,0.0
2025-03-04 09:21:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-03-04 09:24:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,13004,0.0,0.0
2025-03-04 09:26:00+08:00,65.5,65.5,65.5,65.5,4176,0.0,0.0
2025-03-04 09:27:00+08:00,65.5,65.5,65.5,65.5,1001,0.0,0.0
2025-03-04 09:29:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,10000,0.0,0.0
2025-03-04 09:30:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,8000,0.0,0.0
2025-03-04 09:31:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,1000,0.0,0.0
2025-03-04 09:32:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,9000,0.0,0.0
2025-03-04 09:33:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1000,0.0,0.0
2025-03-04 09:34:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1277,0.0,0.0
2025-03-04 09:41:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.9000015258789,17223,0.0,0.0
2025-03-04 09:47:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2000,0.0,0.0
2025-03-04 09:49:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,3081,0.0,0.0
2025-03-04 09:58:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2025-03-04 09:59:00+08:00,66.0,66.0,66.0,66.0,4000,0.0,0.0
2025-03-04 10:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,5000,0.0,0.0
2025-03-04 10:01:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,6500,0.0,0.0
2025-03-04 10:02:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,6002,0.0,0.0
2025-03-04 10:04:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-03-04 10:05:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,1000,0.0,0.0
2025-03-04 10:06:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,10000,0.0,0.0
2025-03-04 10:07:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,18002,0.0,0.0
2025-03-04 10:09:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,10002,0.0,0.0
2025-03-04 10:13:00+08:00,66.0,66.0999984741211,66.0,66.0999984741211,20013,0.0,0.0
2025-03-04 10:31:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1080,0.0,0.0
2025-03-04 10:34:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,6729,0.0,0.0
2025-03-04 10:39:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,7000,0.0,0.0
2025-03-04 10:40:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1003,0.0,0.0
2025-03-04 10:42:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2001,0.0,0.0
2025-03-04 10:44:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2000,0.0,0.0
2025-03-04 10:46:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-03-04 10:49:00+08:00,66.5,66.5,66.5,66.5,1051,0.0,0.0
2025-03-04 10:55:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-03-04 10:58:00+08:00,66.5,66.5,66.5,66.5,1034,0.0,0.0
2025-03-04 11:01:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1016,0.0,0.0
2025-03-04 11:04:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-03-04 11:05:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-03-04 11:08:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-03-04 11:09:00+08:00,66.5,66.5,66.5,66.5,2001,0.0,0.0
2025-03-04 11:15:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-03-04 11:16:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1002,0.0,0.0
2025-03-04 11:29:00+08:00,66.5,66.5,66.5,66.5,1003,0.0,0.0
2025-03-04 11:32:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2003,0.0,0.0
2025-03-04 11:35:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,2000,0.0,0.0
2025-03-04 11:38:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1001,0.0,0.0
2025-03-04 11:41:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-03-04 11:42:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-03-04 11:44:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2004,0.0,0.0
2025-03-04 11:56:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2316,0.0,0.0
2025-03-04 12:00:00+08:00,67.0,67.0,67.0,67.0,2033,0.0,0.0
2025-03-04 12:01:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-03-04 12:03:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:04:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-04 12:06:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:07:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:08:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:15:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,8000,0.0,0.0
2025-03-04 12:19:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:20:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 12:22:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,4000,0.0,0.0
2025-03-04 12:27:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-03-04 12:28:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2009,0.0,0.0
2025-03-04 12:44:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1030,0.0,0.0
2025-03-04 12:52:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1201,0.0,0.0
2025-03-04 13:06:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-04 13:10:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2003,0.0,0.0
2025-03-04 13:15:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2007,0.0,0.0
2025-03-04 13:21:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2034,0.0,0.0
2025-03-05 09:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,0,0.0,0.0
2025-03-05 09:01:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
