Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-05 09:02:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-03-05 09:03:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-03-05 09:04:00+08:00,67.19999694824219,67.19999694824219,67.0,67.19999694824219,8000,0.0,0.0
2025-03-05 09:05:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-05 09:08:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1088,0.0,0.0
2025-03-05 09:14:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-03-05 09:15:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,6001,0.0,0.0
2025-03-05 09:19:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-03-05 09:24:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,4050,0.0,0.0
2025-03-05 09:31:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-03-05 09:35:00+08:00,67.5,67.5,67.5,67.5,2001,0.0,0.0
2025-03-05 09:38:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,4352,0.0,0.0
2025-03-05 09:44:00+08:00,67.69999694824219,67.9000015258789,67.69999694824219,67.9000015258789,7298,0.0,0.0
2025-03-05 09:45:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1030,0.0,0.0
2025-03-05 09:46:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,4000,0.0,0.0
2025-03-05 09:47:00+08:00,67.9000015258789,68.0,67.9000015258789,68.0,2000,0.0,0.0
2025-03-05 09:50:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,3000,0.0,0.0
2025-03-05 09:53:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1061,0.0,0.0
2025-03-05 09:54:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2000,0.0,0.0
2025-03-05 09:55:00+08:00,68.0,68.0,68.0,68.0,1000,0.0,0.0
2025-03-05 09:58:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,2061,0.0,0.0
2025-03-05 10:03:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1001,0.0,0.0
2025-03-05 10:05:00+08:00,68.0,68.0,68.0,68.0,1001,0.0,0.0
2025-03-05 10:07:00+08:00,68.0,68.0,68.0,68.0,5000,0.0,0.0
2025-03-05 10:10:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,3000,0.0,0.0
2025-03-05 10:12:00+08:00,68.0,68.0,68.0,68.0,3058,0.0,0.0
2025-03-05 10:23:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1050,0.0,0.0
2025-03-05 10:27:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1004,0.0,0.0
2025-03-05 10:28:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,3000,0.0,0.0
2025-03-05 10:29:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,3001,0.0,0.0
2025-03-05 10:33:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-03-05 10:34:00+08:00,68.0,68.0,68.0,68.0,3002,0.0,0.0
2025-03-05 10:41:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1000,0.0,0.0
2025-03-05 10:50:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1000,0.0,0.0
2025-03-05 10:51:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,3269,0.0,0.0
2025-03-05 11:05:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,1000,0.0,0.0
2025-03-05 11:07:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,1325,0.0,0.0
2025-03-05 11:20:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,1099,0.0,0.0
2025-03-05 11:25:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,1001,0.0,0.0
2025-03-05 11:26:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,2002,0.0,0.0
2025-03-05 11:30:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1040,0.0,0.0
2025-03-05 11:41:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1034,0.0,0.0
2025-03-05 12:03:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,6104,0.0,0.0
2025-03-05 12:17:00+08:00,68.0,68.0,68.0,68.0,1006,0.0,0.0
2025-03-05 12:21:00+08:00,68.0,68.0,68.0,68.0,1003,0.0,0.0
2025-03-05 12:31:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1100,0.0,0.0
2025-03-05 12:37:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,2000,0.0,0.0
2025-03-05 12:42:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,3000,0.0,0.0
2025-03-05 12:55:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1162,0.0,0.0
2025-03-05 13:02:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1001,0.0,0.0
2025-03-05 13:05:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1005,0.0,0.0
2025-03-05 13:08:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,3001,0.0,0.0
2025-03-05 13:12:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,2002,0.0,0.0
2025-03-05 13:17:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1039,0.0,0.0
2025-03-05 13:22:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,1000,0.0,0.0
2025-03-05 13:24:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1100,0.0,0.0
2025-03-06 09:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,0,0.0,0.0
2025-03-06 09:03:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.30000305175781,9000,0.0,0.0
2025-03-06 09:04:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,9000,0.0,0.0
2025-03-06 09:05:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,2000,0.0,0.0
2025-03-06 09:06:00+08:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,1000,0.0,0.0
2025-03-06 09:07:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,6026,0.0,0.0
2025-03-06 09:12:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,2000,0.0,0.0
2025-03-06 09:15:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1002,0.0,0.0
2025-03-06 09:24:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,10000,0.0,0.0
2025-03-06 09:25:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1000,0.0,0.0
2025-03-06 09:31:00+08:00,68.0,68.0,68.0,68.0,1102,0.0,0.0
2025-03-06 09:32:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,3003,0.0,0.0
2025-03-06 09:41:00+08:00,68.0,68.0,68.0,68.0,1042,0.0,0.0
2025-03-06 09:47:00+08:00,68.0,68.0,68.0,68.0,2050,0.0,0.0
2025-03-06 09:53:00+08:00,68.0,68.0,68.0,68.0,4000,0.0,0.0
2025-03-06 09:54:00+08:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1000,0.0,0.0
2025-03-06 10:01:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1000,0.0,0.0
2025-03-06 10:04:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2256,0.0,0.0
2025-03-06 10:43:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2003,0.0,0.0
2025-03-06 10:49:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,3158,0.0,0.0
2025-03-06 11:03:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-03-06 11:06:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2003,0.0,0.0
2025-03-06 11:20:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1261,0.0,0.0
2025-03-06 11:41:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1002,0.0,0.0
2025-03-06 11:56:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1000,0.0,0.0
2025-03-06 12:09:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1000,0.0,0.0
2025-03-06 12:10:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,1106,0.0,0.0
2025-03-06 12:22:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-03-06 12:25:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,6004,0.0,0.0
2025-03-06 12:33:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,3111,0.0,0.0
2025-03-06 12:38:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-03-06 12:40:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,4000,0.0,0.0
2025-03-06 12:44:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2196,0.0,0.0
2025-03-06 12:57:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-03-06 12:58:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,4000,0.0,0.0
2025-03-06 13:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-03-06 13:02:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-03-06 13:04:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1001,0.0,0.0
2025-03-06 13:09:00+08:00,67.5,67.5,67.5,67.5,2001,0.0,0.0
2025-03-06 13:10:00+08:00,67.5,67.5,67.5,67.5,1143,0.0,0.0
2025-03-06 13:12:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-03-06 13:13:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-03-06 13:15:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-03-06 13:16:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-03-06 13:17:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5001,0.0,0.0
2025-03-06 13:18:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2395,0.0,0.0
2025-03-06 13:20:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3000,0.0,0.0
2025-03-06 13:24:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1023,0.0,0.0
2025-03-07 09:00:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,0,0.0,0.0
2025-03-07 09:01:00+08:00,67.4000015258789,67.4000015258789,67.0999984741211,67.0999984741211,7000,0.0,0.0
2025-03-07 09:03:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-03-07 09:08:00+08:00,67.0,67.30000305175781,67.0,67.30000305175781,2000,0.0,0.0
2025-03-07 09:09:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1012,0.0,0.0
2025-03-07 09:10:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2051,0.0,0.0
2025-03-07 09:14:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-03-07 09:15:00+08:00,67.5,67.5,67.5,67.5,4051,0.0,0.0
2025-03-07 09:26:00+08:00,67.5,67.5,67.5,67.5,1002,0.0,0.0
2025-03-07 09:36:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1030,0.0,0.0
2025-03-07 09:48:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1131,0.0,0.0
2025-03-07 10:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1002,0.0,0.0
2025-03-07 10:08:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3000,0.0,0.0
2025-03-07 10:10:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1019,0.0,0.0
2025-03-07 10:20:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1003,0.0,0.0
2025-03-07 10:46:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-03-07 10:48:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1104,0.0,0.0
2025-03-07 11:05:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1075,0.0,0.0
2025-03-07 11:13:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1001,0.0,0.0
2025-03-07 11:30:00+08:00,67.30000305175781,67.30000305175781,67.0999984741211,67.0999984741211,11206,0.0,0.0
2025-03-07 12:08:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1021,0.0,0.0
2025-03-07 12:22:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1353,0.0,0.0
2025-03-07 12:33:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-07 12:37:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1099,0.0,0.0
2025-03-07 12:47:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1103,0.0,0.0
2025-03-07 12:54:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3000,0.0,0.0
2025-03-07 12:56:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-03-07 13:02:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-03-07 13:04:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3004,0.0,0.0
2025-03-07 13:08:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-03-07 13:10:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1001,0.0,0.0
2025-03-07 13:16:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-03-07 13:20:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-03-07 13:21:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-03-07 13:24:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2025,0.0,0.0
