Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-10 09:37:00+08:00,17.0,17.0,16.899999618530273,16.899999618530273,0,0.0,0.0
2025-03-10 09:39:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,2220,0.0,0.0
2025-03-10 11:45:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1080,0.0,0.0
2025-03-10 13:19:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2000,0.0,0.0
2025-03-11 09:03:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0,0.0,0.0
2025-03-11 09:07:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3000,0.0,0.0
2025-03-11 09:10:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-11 09:14:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3000,0.0,0.0
2025-03-11 09:15:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2025-03-11 09:16:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2025-03-11 09:17:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1000,0.0,0.0
2025-03-11 09:18:00+08:00,16.600000381469727,16.700000762939453,16.600000381469727,16.700000762939453,12000,0.0,0.0
2025-03-11 09:27:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3000,0.0,0.0
2025-03-11 09:42:00+08:00,16.75,16.75,16.600000381469727,16.600000381469727,16000,0.0,0.0
2025-03-11 09:55:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2025-03-11 10:48:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,7000,0.0,0.0
2025-03-11 11:18:00+08:00,16.75,16.75,16.75,16.75,2000,0.0,0.0
2025-03-11 11:28:00+08:00,16.75,16.75,16.75,16.75,2000,0.0,0.0
2025-03-11 11:44:00+08:00,16.75,16.75,16.75,16.75,1000,0.0,0.0
2025-03-11 11:47:00+08:00,16.75,16.75,16.75,16.75,1400,0.0,0.0
2025-03-11 13:22:00+08:00,16.75,16.75,16.700000762939453,16.700000762939453,7000,0.0,0.0
2025-03-11 13:23:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2000,0.0,0.0
2025-03-11 13:24:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2025-03-12 10:04:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1010,0.0,0.0
2025-03-12 10:58:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2025-03-12 11:45:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2025-03-12 11:53:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-12 12:12:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1000,0.0,0.0
2025-03-13 09:02:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0,0.0,0.0
2025-03-13 09:03:00+08:00,17.200000762939453,17.299999237060547,16.899999618530273,16.899999618530273,5000,0.0,0.0
2025-03-13 09:04:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-13 09:28:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1000,0.0,0.0
2025-03-13 09:49:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-13 10:19:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,6000,0.0,0.0
2025-03-13 12:03:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1005,0.0,0.0
2025-03-13 12:28:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-13 12:46:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-13 12:47:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2000,0.0,0.0
2025-03-13 13:06:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-13 13:22:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,6000,0.0,0.0
2025-03-14 09:42:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0,0.0,0.0
2025-03-14 09:44:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2000,0.0,0.0
2025-03-14 10:50:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2025-03-14 11:17:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1199,0.0,0.0
2025-03-14 12:38:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2000,0.0,0.0
2025-03-14 12:56:00+08:00,16.75,16.75,16.700000762939453,16.700000762939453,6000,0.0,0.0
2025-03-14 13:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,4000,0.0,0.0
2025-03-14 13:01:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1000,0.0,0.0
2025-03-14 13:03:00+08:00,16.75,16.75,16.75,16.75,1000,0.0,0.0
2025-03-14 13:10:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,5000,0.0,0.0
2025-03-14 13:21:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1001,0.0,0.0
