Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-24 09:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2025-03-24 09:28:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000,0.0,0.0
2025-03-24 09:30:00+08:00,16.549999237060547,16.549999237060547,16.5,16.5,3000,0.0,0.0
2025-03-24 09:41:00+08:00,16.5,16.5,16.5,16.5,1207,0.0,0.0
2025-03-24 10:18:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2025-03-24 10:33:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,1006,0.0,0.0
2025-03-24 11:03:00+08:00,16.450000762939453,16.450000762939453,16.399999618530273,16.399999618530273,4006,0.0,0.0
2025-03-24 11:26:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,4000,0.0,0.0
2025-03-24 11:30:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2025-03-24 11:32:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1001,0.0,0.0
2025-03-24 11:35:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2025-03-24 11:40:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2025-03-24 11:43:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2025-03-24 11:50:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,5001,0.0,0.0
2025-03-24 12:22:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1204,0.0,0.0
2025-03-24 13:19:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1000,0.0,0.0
2025-03-25 09:04:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1034,0.0,0.0
2025-03-25 09:23:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,2001,0.0,0.0
2025-03-25 09:33:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000,0.0,0.0
2025-03-25 09:47:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2025-03-25 09:49:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2025-03-25 10:00:00+08:00,16.5,16.5,16.5,16.5,1001,0.0,0.0
2025-03-25 10:15:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1004,0.0,0.0
2025-03-25 10:31:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2025-03-25 10:32:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1005,0.0,0.0
2025-03-25 10:57:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1005,0.0,0.0
2025-03-25 12:02:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3000,0.0,0.0
2025-03-25 12:09:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3002,0.0,0.0
2025-03-25 12:27:00+08:00,16.299999237060547,16.299999237060547,16.25,16.25,4002,0.0,0.0
2025-03-25 12:58:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1002,0.0,0.0
2025-03-25 13:02:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1002,0.0,0.0
2025-03-25 13:16:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1004,0.0,0.0
2025-03-26 09:41:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,3054,0.0,0.0
2025-03-26 09:54:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1001,0.0,0.0
2025-03-26 09:56:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,5063,0.0,0.0
2025-03-26 10:25:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1050,0.0,0.0
2025-03-26 11:13:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2027,0.0,0.0
2025-03-26 11:38:00+08:00,16.25,16.25,16.25,16.25,1030,0.0,0.0
2025-03-26 11:58:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2025-03-26 11:59:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1011,0.0,0.0
2025-03-26 12:14:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1007,0.0,0.0
2025-03-26 12:28:00+08:00,16.25,16.25,16.25,16.25,3029,0.0,0.0
2025-03-26 12:55:00+08:00,16.25,16.25,16.25,16.25,2004,0.0,0.0
2025-03-26 13:04:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1001,0.0,0.0
2025-03-26 13:10:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1013,0.0,0.0
2025-03-26 13:19:00+08:00,16.25,16.25,16.25,16.25,2005,0.0,0.0
2025-03-27 09:31:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0
2025-03-27 10:11:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3001,0.0,0.0
2025-03-27 10:24:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1014,0.0,0.0
2025-03-27 10:31:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1087,0.0,0.0
2025-03-27 12:04:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1074,0.0,0.0
2025-03-27 12:44:00+08:00,16.25,16.25,16.25,16.25,2004,0.0,0.0
2025-03-27 12:47:00+08:00,16.25,16.25,16.25,16.25,1025,0.0,0.0
2025-03-27 13:13:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,4002,0.0,0.0
2025-03-27 13:14:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0
2025-03-28 09:10:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,4001,0.0,0.0
2025-03-28 09:11:00+08:00,16.0,16.0,16.0,16.0,6023,0.0,0.0
2025-03-28 09:26:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0
2025-03-28 09:31:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1001,0.0,0.0
2025-03-28 09:42:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,8016,0.0,0.0
2025-03-28 10:07:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1001,0.0,0.0
2025-03-28 10:13:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3002,0.0,0.0
2025-03-28 10:17:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,7000,0.0,0.0
2025-03-28 10:19:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0
2025-03-28 10:22:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2004,0.0,0.0
2025-03-28 10:38:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1002,0.0,0.0
2025-03-28 10:49:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,7000,0.0,0.0
2025-03-28 10:52:00+08:00,16.0,16.0,16.0,16.0,1000,0.0,0.0
2025-03-28 10:53:00+08:00,16.0,16.0,16.0,16.0,10000,0.0,0.0
2025-03-28 11:03:00+08:00,16.0,16.0,16.0,16.0,1000,0.0,0.0
2025-03-28 11:25:00+08:00,16.0,16.0,16.0,16.0,4222,0.0,0.0
2025-03-28 12:06:00+08:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1000,0.0,0.0
2025-03-28 12:07:00+08:00,15.899999618530273,15.899999618530273,15.550000190734863,15.550000190734863,10001,0.0,0.0
2025-03-28 12:09:00+08:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2000,0.0,0.0
2025-03-28 12:10:00+08:00,15.550000190734863,15.550000190734863,15.5,15.5,3019,0.0,0.0
2025-03-28 12:31:00+08:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,3002,0.0,0.0
2025-03-28 12:45:00+08:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1000,0.0,0.0
2025-03-28 12:46:00+08:00,16.0,16.0,16.0,16.0,3000,0.0,0.0
2025-03-28 12:48:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2000,0.0,0.0
2025-03-28 12:50:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1002,0.0,0.0
2025-03-28 12:54:00+08:00,16.0,16.0,16.0,16.0,2002,0.0,0.0
2025-03-28 12:57:00+08:00,16.0,16.0,16.0,16.0,1001,0.0,0.0
2025-03-28 13:11:00+08:00,16.0,16.0,16.0,16.0,1008,0.0,0.0
