Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-24 09:00:00+08:00,62.20000076293945,62.20000076293945,61.70000076293945,61.900001525878906,0,0.0,0.0
2025-03-24 09:01:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,3000,0.0,0.0
2025-03-24 09:02:00+08:00,62.20000076293945,62.20000076293945,62.0,62.0,2000,0.0,0.0
2025-03-24 09:03:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1000,0.0,0.0
2025-03-24 09:04:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,4000,0.0,0.0
2025-03-24 09:05:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2025-03-24 09:06:00+08:00,62.0,62.0,61.900001525878906,61.900001525878906,6000,0.0,0.0
2025-03-24 09:07:00+08:00,62.0,62.099998474121094,61.900001525878906,61.900001525878906,9000,0.0,0.0
2025-03-24 09:08:00+08:00,62.0,62.0,62.0,62.0,10267,0.0,0.0
2025-03-24 09:11:00+08:00,62.0,62.0,62.0,62.0,4022,0.0,0.0
2025-03-24 09:12:00+08:00,62.0,62.099998474121094,62.0,62.099998474121094,2123,0.0,0.0
2025-03-24 09:14:00+08:00,62.099998474121094,62.20000076293945,62.0,62.20000076293945,5048,0.0,0.0
2025-03-24 09:16:00+08:00,62.0,62.0,62.0,62.0,1005,0.0,0.0
2025-03-24 09:17:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,9033,0.0,0.0
2025-03-24 09:19:00+08:00,61.900001525878906,62.0,61.900001525878906,62.0,3000,0.0,0.0
2025-03-24 09:20:00+08:00,62.0,62.20000076293945,62.0,62.20000076293945,3000,0.0,0.0
2025-03-24 09:22:00+08:00,62.0,62.0,61.900001525878906,61.900001525878906,6021,0.0,0.0
2025-03-24 09:23:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2025-03-24 09:25:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,5000,0.0,0.0
2025-03-24 09:27:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1021,0.0,0.0
2025-03-24 09:28:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 09:29:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,5000,0.0,0.0
2025-03-24 09:30:00+08:00,61.79999923706055,62.0,61.79999923706055,62.0,3000,0.0,0.0
2025-03-24 09:34:00+08:00,62.0,62.099998474121094,62.0,62.099998474121094,2175,0.0,0.0
2025-03-24 09:36:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1000,0.0,0.0
2025-03-24 09:37:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,2000,0.0,0.0
2025-03-24 09:38:00+08:00,62.0,62.0,61.900001525878906,61.900001525878906,2001,0.0,0.0
2025-03-24 09:39:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2003,0.0,0.0
2025-03-24 09:40:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,4000,0.0,0.0
2025-03-24 09:41:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2000,0.0,0.0
2025-03-24 09:42:00+08:00,61.79999923706055,62.0,61.79999923706055,62.0,2101,0.0,0.0
2025-03-24 09:45:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2025-03-24 09:46:00+08:00,62.0,62.0,62.0,62.0,1005,0.0,0.0
2025-03-24 09:49:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2000,0.0,0.0
2025-03-24 09:50:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2000,0.0,0.0
2025-03-24 09:51:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,3000,0.0,0.0
2025-03-24 09:52:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 09:53:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,10001,0.0,0.0
2025-03-24 09:54:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,11131,0.0,0.0
2025-03-24 09:56:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,13093,0.0,0.0
2025-03-24 09:57:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,12000,0.0,0.0
2025-03-24 09:58:00+08:00,61.79999923706055,62.0,61.79999923706055,62.0,20235,0.0,0.0
2025-03-24 10:01:00+08:00,62.0,62.0,62.0,62.0,2001,0.0,0.0
2025-03-24 10:02:00+08:00,62.0,62.0,62.0,62.0,9092,0.0,0.0
2025-03-24 10:06:00+08:00,62.0,62.099998474121094,62.0,62.099998474121094,10472,0.0,0.0
2025-03-24 10:08:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,3001,0.0,0.0
2025-03-24 10:09:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,2019,0.0,0.0
2025-03-24 10:14:00+08:00,62.099998474121094,62.20000076293945,62.099998474121094,62.20000076293945,3011,0.0,0.0
2025-03-24 10:19:00+08:00,62.0,62.0,62.0,62.0,3001,0.0,0.0
2025-03-24 10:20:00+08:00,62.0,62.0,61.900001525878906,61.900001525878906,3000,0.0,0.0
2025-03-24 10:21:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1000,0.0,0.0
2025-03-24 10:22:00+08:00,62.099998474121094,62.20000076293945,62.099998474121094,62.20000076293945,15183,0.0,0.0
2025-03-24 10:26:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,3004,0.0,0.0
2025-03-24 10:35:00+08:00,62.0,62.0,62.0,62.0,7000,0.0,0.0
2025-03-24 10:36:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1500,0.0,0.0
2025-03-24 10:39:00+08:00,62.0,62.0,62.0,62.0,1001,0.0,0.0
2025-03-24 10:42:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,4000,0.0,0.0
2025-03-24 10:43:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,6000,0.0,0.0
2025-03-24 10:44:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,6016,0.0,0.0
2025-03-24 10:45:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1002,0.0,0.0
2025-03-24 10:46:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2037,0.0,0.0
2025-03-24 10:50:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1001,0.0,0.0
2025-03-24 10:51:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 10:52:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,4000,0.0,0.0
2025-03-24 10:53:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 10:56:00+08:00,61.900001525878906,62.0,61.900001525878906,62.0,5000,0.0,0.0
2025-03-24 11:00:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,8000,0.0,0.0
2025-03-24 11:02:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 11:05:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-24 11:14:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1001,0.0,0.0
2025-03-24 11:22:00+08:00,61.5,61.5,61.5,61.5,0,0.0,0.0
2025-03-24 11:23:00+08:00,61.599998474121094,61.599998474121094,61.5,61.5,393747,0.0,0.0
2025-03-24 11:24:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,7383,0.0,0.0
2025-03-24 11:25:00+08:00,61.5,61.5,61.29999923706055,61.29999923706055,42000,0.0,0.0
2025-03-24 11:26:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1010,0.0,0.0
2025-03-24 11:30:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,5289,0.0,0.0
2025-03-24 11:31:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,12200,0.0,0.0
2025-03-24 11:32:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2025-03-24 11:34:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,6015,0.0,0.0
2025-03-24 11:36:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2122,0.0,0.0
2025-03-24 11:37:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-24 11:38:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1046,0.0,0.0
2025-03-24 11:40:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,5000,0.0,0.0
2025-03-24 11:41:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2001,0.0,0.0
2025-03-24 11:45:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1325,0.0,0.0
2025-03-24 11:46:00+08:00,61.5,61.5,61.5,61.5,5012,0.0,0.0
2025-03-24 11:54:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,2004,0.0,0.0
2025-03-24 11:55:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-24 11:57:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1194,0.0,0.0
2025-03-24 12:07:00+08:00,61.5,61.5,61.5,61.5,3197,0.0,0.0
2025-03-24 12:18:00+08:00,61.5,61.5,61.5,61.5,1001,0.0,0.0
2025-03-24 12:22:00+08:00,61.5,61.5,61.5,61.5,6000,0.0,0.0
2025-03-24 12:23:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1022,0.0,0.0
2025-03-24 12:29:00+08:00,61.5,61.5,61.5,61.5,1032,0.0,0.0
2025-03-24 12:31:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,3000,0.0,0.0
2025-03-24 12:32:00+08:00,61.5,61.5,61.5,61.5,1010,0.0,0.0
2025-03-24 12:36:00+08:00,61.5,61.5,61.5,61.5,1002,0.0,0.0
2025-03-24 12:39:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 12:40:00+08:00,61.599998474121094,61.599998474121094,61.5,61.5,3001,0.0,0.0
2025-03-24 12:45:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2001,0.0,0.0
2025-03-24 12:49:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2025-03-24 12:50:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2025-03-24 12:51:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2025-03-24 12:53:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 12:55:00+08:00,61.5,61.5,61.5,61.5,3006,0.0,0.0
2025-03-24 12:57:00+08:00,61.5,61.5,61.5,61.5,4042,0.0,0.0
2025-03-24 12:58:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 12:59:00+08:00,61.5,61.5,61.5,61.5,1009,0.0,0.0
2025-03-24 13:00:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 13:01:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 13:02:00+08:00,61.5,61.5,61.5,61.5,2142,0.0,0.0
2025-03-24 13:07:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2000,0.0,0.0
2025-03-24 13:08:00+08:00,61.5,61.5,61.5,61.5,10021,0.0,0.0
2025-03-24 13:10:00+08:00,61.5,61.5,61.5,61.5,1001,0.0,0.0
2025-03-24 13:11:00+08:00,61.5,61.5,61.5,61.5,3028,0.0,0.0
2025-03-24 13:13:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2025-03-24 13:14:00+08:00,61.5,61.5,61.5,61.5,7375,0.0,0.0
2025-03-24 13:15:00+08:00,61.5,61.5,61.5,61.5,1018,0.0,0.0
2025-03-24 13:17:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2082,0.0,0.0
2025-03-24 13:18:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2000,0.0,0.0
2025-03-24 13:19:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,4002,0.0,0.0
2025-03-24 13:20:00+08:00,61.5,61.5,61.5,61.5,4155,0.0,0.0
2025-03-24 13:21:00+08:00,61.5,61.5,61.5,61.5,1071,0.0,0.0
2025-03-24 13:22:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-24 13:23:00+08:00,61.599998474121094,61.599998474121094,61.5,61.5,6001,0.0,0.0
2025-03-24 13:24:00+08:00,61.5,61.5,61.5,61.5,4102,0.0,0.0
2025-03-25 09:00:00+08:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,13000,0.0,0.0
2025-03-25 09:01:00+08:00,62.20000076293945,62.20000076293945,62.099998474121094,62.099998474121094,10000,0.0,0.0
2025-03-25 09:02:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,4000,0.0,0.0
2025-03-25 09:03:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2000,0.0,0.0
2025-03-25 09:04:00+08:00,61.79999923706055,61.79999923706055,61.0,61.5,59000,0.0,0.0
2025-03-25 09:05:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-25 09:06:00+08:00,61.400001525878906,61.599998474121094,61.400001525878906,61.599998474121094,7000,0.0,0.0
2025-03-25 09:07:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2025-03-25 09:08:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-25 09:09:00+08:00,61.5,61.5,61.5,61.5,1222,0.0,0.0
2025-03-25 09:11:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2025-03-25 09:13:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1002,0.0,0.0
2025-03-25 09:15:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1005,0.0,0.0
2025-03-25 09:16:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,5000,0.0,0.0
2025-03-25 09:17:00+08:00,61.70000076293945,61.79999923706055,61.70000076293945,61.70000076293945,21000,0.0,0.0
2025-03-25 09:18:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,3011,0.0,0.0
2025-03-25 09:20:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,3000,0.0,0.0
2025-03-25 09:21:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,4000,0.0,0.0
2025-03-25 09:22:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,5001,0.0,0.0
2025-03-25 09:24:00+08:00,61.79999923706055,61.900001525878906,61.79999923706055,61.900001525878906,3515,0.0,0.0
2025-03-25 09:26:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1003,0.0,0.0
2025-03-25 09:29:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2003,0.0,0.0
2025-03-25 09:31:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-25 09:33:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,3000,0.0,0.0
2025-03-25 09:34:00+08:00,61.79999923706055,61.79999923706055,61.70000076293945,61.70000076293945,2001,0.0,0.0
2025-03-25 09:35:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2025-03-25 09:36:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2584,0.0,0.0
2025-03-25 09:42:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,4000,0.0,0.0
2025-03-25 09:44:00+08:00,61.5,61.5,61.5,61.5,1148,0.0,0.0
2025-03-25 09:49:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2025-03-25 09:51:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2000,0.0,0.0
2025-03-25 09:53:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1001,0.0,0.0
2025-03-25 09:55:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,3000,0.0,0.0
2025-03-25 09:56:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2011,0.0,0.0
2025-03-25 09:59:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-25 10:00:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,14030,0.0,0.0
2025-03-25 10:02:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,7101,0.0,0.0
2025-03-25 10:03:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2101,0.0,0.0
2025-03-25 10:06:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,2000,0.0,0.0
2025-03-25 10:07:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.29999923706055,2000,0.0,0.0
2025-03-25 10:08:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2005,0.0,0.0
2025-03-25 10:09:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,4000,0.0,0.0
2025-03-25 10:10:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 10:11:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3100,0.0,0.0
2025-03-25 10:12:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1181,0.0,0.0
2025-03-25 10:14:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,4001,0.0,0.0
2025-03-25 10:15:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1040,0.0,0.0
2025-03-25 10:17:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,9002,0.0,0.0
2025-03-25 10:20:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1001,0.0,0.0
2025-03-25 10:22:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1062,0.0,0.0
2025-03-25 10:25:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2005,0.0,0.0
2025-03-25 10:26:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1061,0.0,0.0
2025-03-25 10:32:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,4006,0.0,0.0
2025-03-25 10:37:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,3001,0.0,0.0
2025-03-25 10:38:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1001,0.0,0.0
2025-03-25 10:41:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,3000,0.0,0.0
2025-03-25 10:42:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2001,0.0,0.0
