Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-25 10:43:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,11001,0.0,0.0
2025-03-25 10:44:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2001,0.0,0.0
2025-03-25 10:48:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 10:49:00+08:00,61.099998474121094,61.20000076293945,61.099998474121094,61.20000076293945,12001,0.0,0.0
2025-03-25 10:52:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1050,0.0,0.0
2025-03-25 10:54:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 10:55:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1033,0.0,0.0
2025-03-25 10:58:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3113,0.0,0.0
2025-03-25 11:11:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1100,0.0,0.0
2025-03-25 11:16:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2002,0.0,0.0
2025-03-25 11:22:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,6002,0.0,0.0
2025-03-25 11:26:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,4000,0.0,0.0
2025-03-25 11:27:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 11:28:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2005,0.0,0.0
2025-03-25 11:34:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.099998474121094,2007,0.0,0.0
2025-03-25 11:48:00+08:00,61.099998474121094,61.20000076293945,61.099998474121094,61.20000076293945,3000,0.0,0.0
2025-03-25 11:50:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,3002,0.0,0.0
2025-03-25 11:53:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1004,0.0,0.0
2025-03-25 11:57:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3001,0.0,0.0
2025-03-25 12:02:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1002,0.0,0.0
2025-03-25 12:10:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,6002,0.0,0.0
2025-03-25 12:14:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-25 12:15:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1002,0.0,0.0
2025-03-25 12:18:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,8000,0.0,0.0
2025-03-25 12:19:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2053,0.0,0.0
2025-03-25 12:32:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3000,0.0,0.0
2025-03-25 12:33:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2010,0.0,0.0
2025-03-25 12:35:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3000,0.0,0.0
2025-03-25 12:37:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2000,0.0,0.0
2025-03-25 12:41:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,6000,0.0,0.0
2025-03-25 12:42:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1000,0.0,0.0
2025-03-25 12:43:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2002,0.0,0.0
2025-03-25 12:47:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,5172,0.0,0.0
2025-03-25 12:53:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1002,0.0,0.0
2025-03-25 12:54:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 12:59:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,5133,0.0,0.0
2025-03-25 13:00:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1012,0.0,0.0
2025-03-25 13:06:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1501,0.0,0.0
2025-03-25 13:08:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3000,0.0,0.0
2025-03-25 13:10:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,5000,0.0,0.0
2025-03-25 13:11:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2025-03-25 13:13:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-25 13:15:00+08:00,61.099998474121094,61.20000076293945,61.099998474121094,61.20000076293945,3001,0.0,0.0
2025-03-25 13:16:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,6001,0.0,0.0
2025-03-25 13:17:00+08:00,61.099998474121094,61.20000076293945,61.099998474121094,61.20000076293945,3000,0.0,0.0
2025-03-25 13:19:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2114,0.0,0.0
2025-03-25 13:21:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.20000076293945,6003,0.0,0.0
2025-03-25 13:23:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-25 13:24:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,6201,0.0,0.0
2025-03-26 09:00:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,0,0.0,0.0
2025-03-26 09:07:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,5000,0.0,0.0
2025-03-26 09:08:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1801,0.0,0.0
2025-03-26 09:12:00+08:00,61.599998474121094,61.70000076293945,61.599998474121094,61.70000076293945,3180,0.0,0.0
2025-03-26 09:15:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2000,0.0,0.0
2025-03-26 09:16:00+08:00,61.5,61.5,61.5,61.5,2060,0.0,0.0
2025-03-26 09:26:00+08:00,61.5,61.5,61.5,61.5,2001,0.0,0.0
2025-03-26 09:29:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,4121,0.0,0.0
2025-03-26 09:33:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,5001,0.0,0.0
2025-03-26 09:35:00+08:00,61.29999923706055,61.29999923706055,61.0,61.0,5000,0.0,0.0
2025-03-26 09:36:00+08:00,61.400001525878906,61.5,61.20000076293945,61.20000076293945,9001,0.0,0.0
2025-03-26 09:37:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,5001,0.0,0.0
2025-03-26 09:40:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,4000,0.0,0.0
2025-03-26 09:43:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,18000,0.0,0.0
2025-03-26 09:50:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,5164,0.0,0.0
2025-03-26 10:08:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2004,0.0,0.0
2025-03-26 10:21:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2237,0.0,0.0
2025-03-26 10:37:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1000,0.0,0.0
2025-03-26 10:39:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,5000,0.0,0.0
2025-03-26 10:40:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,5002,0.0,0.0
2025-03-26 10:41:00+08:00,61.400001525878906,61.5,61.400001525878906,61.5,13001,0.0,0.0
2025-03-26 10:42:00+08:00,61.5,61.5,61.5,61.5,2012,0.0,0.0
2025-03-26 10:45:00+08:00,61.400001525878906,61.5,61.400001525878906,61.5,2000,0.0,0.0
2025-03-26 10:46:00+08:00,61.5,61.5,61.5,61.5,1002,0.0,0.0
2025-03-26 10:51:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1001,0.0,0.0
2025-03-26 10:54:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2018,0.0,0.0
2025-03-26 10:55:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1704,0.0,0.0
2025-03-26 10:59:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2000,0.0,0.0
2025-03-26 11:03:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,8056,0.0,0.0
2025-03-26 11:11:00+08:00,61.5,61.70000076293945,61.5,61.70000076293945,24001,0.0,0.0
2025-03-26 11:12:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1101,0.0,0.0
2025-03-26 11:15:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1001,0.0,0.0
2025-03-26 11:16:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,2003,0.0,0.0
2025-03-26 11:17:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,3000,0.0,0.0
2025-03-26 11:19:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2025-03-26 11:23:00+08:00,61.70000076293945,61.70000076293945,61.599998474121094,61.70000076293945,10001,0.0,0.0
2025-03-26 11:27:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,4001,0.0,0.0
2025-03-26 11:31:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2025-03-26 11:32:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1001,0.0,0.0
2025-03-26 11:35:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2000,0.0,0.0
2025-03-26 11:36:00+08:00,61.70000076293945,61.900001525878906,61.70000076293945,61.900001525878906,18001,0.0,0.0
2025-03-26 11:37:00+08:00,62.0,62.099998474121094,62.0,62.099998474121094,12653,0.0,0.0
2025-03-26 11:39:00+08:00,62.0,62.0,62.0,62.0,2000,0.0,0.0
2025-03-26 11:43:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1001,0.0,0.0
2025-03-26 11:44:00+08:00,62.0,62.0,62.0,62.0,2051,0.0,0.0
2025-03-26 11:48:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1101,0.0,0.0
2025-03-26 11:49:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1100,0.0,0.0
2025-03-26 11:57:00+08:00,62.0,62.0,62.0,62.0,5000,0.0,0.0
2025-03-26 11:59:00+08:00,62.0,62.0,62.0,62.0,2148,0.0,0.0
2025-03-26 12:00:00+08:00,62.0,62.0,62.0,62.0,1034,0.0,0.0
2025-03-26 12:03:00+08:00,62.0,62.0,62.0,62.0,1002,0.0,0.0
2025-03-26 12:14:00+08:00,62.0,62.0,62.0,62.0,1052,0.0,0.0
2025-03-26 12:16:00+08:00,62.0,62.0,62.0,62.0,9000,0.0,0.0
2025-03-26 12:17:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,4077,0.0,0.0
2025-03-26 12:18:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1253,0.0,0.0
2025-03-26 12:19:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,1000,0.0,0.0
2025-03-26 12:21:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,3003,0.0,0.0
2025-03-26 12:22:00+08:00,62.0,62.0,62.0,62.0,1002,0.0,0.0
2025-03-26 12:23:00+08:00,62.0,62.0,62.0,62.0,3000,0.0,0.0
2025-03-26 12:24:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,10007,0.0,0.0
2025-03-26 12:32:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1001,0.0,0.0
2025-03-26 12:33:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1001,0.0,0.0
2025-03-26 12:35:00+08:00,61.70000076293945,61.79999923706055,61.5,61.79999923706055,11103,0.0,0.0
2025-03-26 12:43:00+08:00,61.900001525878906,62.0,61.900001525878906,62.0,3000,0.0,0.0
2025-03-26 12:45:00+08:00,62.0,62.0,62.0,62.0,4001,0.0,0.0
2025-03-26 12:48:00+08:00,61.79999923706055,61.900001525878906,61.70000076293945,61.900001525878906,4000,0.0,0.0
2025-03-26 12:49:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,4005,0.0,0.0
2025-03-26 12:59:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,2001,0.0,0.0
2025-03-26 13:01:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,11001,0.0,0.0
2025-03-26 13:02:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1018,0.0,0.0
2025-03-26 13:07:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1020,0.0,0.0
2025-03-26 13:14:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1007,0.0,0.0
2025-03-26 13:16:00+08:00,61.79999923706055,62.0,61.79999923706055,62.0,8001,0.0,0.0
2025-03-26 13:20:00+08:00,61.79999923706055,61.900001525878906,61.79999923706055,61.900001525878906,3053,0.0,0.0
2025-03-26 13:22:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2025-03-26 13:23:00+08:00,62.0,62.0,62.0,62.0,3071,0.0,0.0
2025-03-26 13:24:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1003,0.0,0.0
2025-03-27 09:00:00+08:00,62.099998474121094,62.099998474121094,61.70000076293945,62.0,0,0.0,0.0
2025-03-27 09:01:00+08:00,61.70000076293945,61.70000076293945,61.599998474121094,61.599998474121094,3000,0.0,0.0
2025-03-27 09:02:00+08:00,61.5,61.5,61.400001525878906,61.5,7000,0.0,0.0
2025-03-27 09:03:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2025-03-27 09:05:00+08:00,61.599998474121094,61.599998474121094,61.400001525878906,61.5,10000,0.0,0.0
2025-03-27 09:06:00+08:00,61.29999923706055,61.5,61.29999923706055,61.5,2000,0.0,0.0
2025-03-27 09:07:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2025-03-27 09:09:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1303,0.0,0.0
2025-03-27 09:12:00+08:00,61.400001525878906,61.5,61.400001525878906,61.5,2001,0.0,0.0
2025-03-27 09:13:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2000,0.0,0.0
2025-03-27 09:14:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1002,0.0,0.0
2025-03-27 09:23:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,5007,0.0,0.0
2025-03-27 09:29:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2000,0.0,0.0
2025-03-27 09:30:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2003,0.0,0.0
2025-03-27 09:34:00+08:00,61.400001525878906,61.400001525878906,61.20000076293945,61.20000076293945,12001,0.0,0.0
2025-03-27 09:36:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-27 09:37:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2001,0.0,0.0
2025-03-27 09:41:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,5006,0.0,0.0
2025-03-27 09:47:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,3008,0.0,0.0
2025-03-27 09:51:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1222,0.0,0.0
2025-03-27 09:52:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2025-03-27 09:53:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,3006,0.0,0.0
2025-03-27 09:59:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,9000,0.0,0.0
2025-03-27 10:00:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2001,0.0,0.0
2025-03-27 10:02:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1015,0.0,0.0
2025-03-27 10:12:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2005,0.0,0.0
2025-03-27 10:16:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1002,0.0,0.0
2025-03-27 10:20:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1001,0.0,0.0
2025-03-27 10:22:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1091,0.0,0.0
2025-03-27 10:25:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2500,0.0,0.0
2025-03-27 10:26:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,5005,0.0,0.0
2025-03-27 10:29:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2023,0.0,0.0
2025-03-27 10:33:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2025-03-27 10:35:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2025-03-27 10:36:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,9001,0.0,0.0
2025-03-27 10:38:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1001,0.0,0.0
2025-03-27 10:42:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2025-03-27 10:43:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-27 10:47:00+08:00,61.29999923706055,61.400001525878906,61.29999923706055,61.400001525878906,10005,0.0,0.0
2025-03-27 10:51:00+08:00,61.5,61.5,61.5,61.5,3096,0.0,0.0
2025-03-27 10:56:00+08:00,61.5,61.5,61.5,61.5,2053,0.0,0.0
2025-03-27 11:05:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2025-03-27 11:07:00+08:00,61.5,61.5,61.5,61.5,1020,0.0,0.0
2025-03-27 11:10:00+08:00,61.5,61.5,61.5,61.5,4007,0.0,0.0
