Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 11:21:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1250,0.0,0.0
2025-03-27 11:32:00+08:00,61.5,61.5,61.5,61.5,1004,0.0,0.0
2025-03-27 11:34:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1001,0.0,0.0
2025-03-27 11:39:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2116,0.0,0.0
2025-03-27 11:47:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2000,0.0,0.0
2025-03-27 11:48:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,2001,0.0,0.0
2025-03-27 11:55:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,2006,0.0,0.0
2025-03-27 12:03:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2025,0.0,0.0
2025-03-27 12:04:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1000,0.0,0.0
2025-03-27 12:05:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,9000,0.0,0.0
2025-03-27 12:06:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,4008,0.0,0.0
2025-03-27 12:20:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,8048,0.0,0.0
2025-03-27 12:21:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,15001,0.0,0.0
2025-03-27 12:22:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2248,0.0,0.0
2025-03-27 12:24:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3000,0.0,0.0
2025-03-27 12:25:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,11000,0.0,0.0
2025-03-27 12:30:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.099998474121094,8004,0.0,0.0
2025-03-27 12:33:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1002,0.0,0.0
2025-03-27 12:38:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2005,0.0,0.0
2025-03-27 12:43:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1001,0.0,0.0
2025-03-27 12:50:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3100,0.0,0.0
2025-03-27 12:53:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1000,0.0,0.0
2025-03-27 13:02:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.29999923706055,4000,0.0,0.0
2025-03-27 13:03:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,3000,0.0,0.0
2025-03-27 13:04:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,6001,0.0,0.0
2025-03-27 13:07:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3219,0.0,0.0
2025-03-27 13:11:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1063,0.0,0.0
2025-03-27 13:16:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-27 13:17:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2025-03-27 13:19:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,4000,0.0,0.0
2025-03-27 13:20:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3100,0.0,0.0
2025-03-27 13:23:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.29999923706055,5000,0.0,0.0
2025-03-27 13:24:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,3002,0.0,0.0
2025-03-28 09:00:00+08:00,61.0,61.29999923706055,61.0,61.29999923706055,0,0.0,0.0
2025-03-28 09:02:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,5000,0.0,0.0
2025-03-28 09:03:00+08:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
2025-03-28 09:04:00+08:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2025-03-28 09:05:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,2000,0.0,0.0
2025-03-28 09:06:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,1000,0.0,0.0
2025-03-28 09:07:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,4000,0.0,0.0
2025-03-28 09:08:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,2000,0.0,0.0
2025-03-28 09:09:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,3027,0.0,0.0
2025-03-28 09:11:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,2073,0.0,0.0
2025-03-28 09:18:00+08:00,61.0,61.0,61.0,61.0,2524,0.0,0.0
2025-03-28 09:22:00+08:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
2025-03-28 09:23:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,1004,0.0,0.0
2025-03-28 09:27:00+08:00,61.0,61.0,61.0,61.0,3001,0.0,0.0
2025-03-28 09:29:00+08:00,61.0,61.0,61.0,61.0,3002,0.0,0.0
2025-03-28 09:32:00+08:00,60.900001525878906,60.900001525878906,60.79999923706055,60.79999923706055,11000,0.0,0.0
2025-03-28 09:34:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,4002,0.0,0.0
2025-03-28 09:35:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1157,0.0,0.0
2025-03-28 09:37:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1001,0.0,0.0
2025-03-28 09:40:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1000,0.0,0.0
2025-03-28 09:41:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1000,0.0,0.0
2025-03-28 09:42:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,1000,0.0,0.0
2025-03-28 09:43:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,3000,0.0,0.0
2025-03-28 09:44:00+08:00,60.599998474121094,60.70000076293945,60.599998474121094,60.70000076293945,2000,0.0,0.0
2025-03-28 09:45:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1001,0.0,0.0
2025-03-28 09:47:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,2000,0.0,0.0
2025-03-28 09:48:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,1000,0.0,0.0
2025-03-28 09:49:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,9142,0.0,0.0
2025-03-28 09:50:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,2001,0.0,0.0
2025-03-28 09:54:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1000,0.0,0.0
2025-03-28 09:58:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1000,0.0,0.0
2025-03-28 10:01:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,2000,0.0,0.0
2025-03-28 10:04:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,5000,0.0,0.0
2025-03-28 10:06:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,1083,0.0,0.0
2025-03-28 10:10:00+08:00,60.70000076293945,60.79999923706055,60.70000076293945,60.79999923706055,11008,0.0,0.0
2025-03-28 10:12:00+08:00,60.70000076293945,60.70000076293945,60.599998474121094,60.599998474121094,11001,0.0,0.0
2025-03-28 10:14:00+08:00,60.5,60.5,60.5,60.5,3000,0.0,0.0
2025-03-28 10:15:00+08:00,60.5,60.5,60.5,60.5,8000,0.0,0.0
2025-03-28 10:18:00+08:00,60.5,60.5,60.5,60.5,4051,0.0,0.0
2025-03-28 10:20:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,1001,0.0,0.0
2025-03-28 10:22:00+08:00,60.5,60.5,60.400001525878906,60.400001525878906,7000,0.0,0.0
2025-03-28 10:23:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,4050,0.0,0.0
2025-03-28 10:27:00+08:00,60.400001525878906,60.400001525878906,60.29999923706055,60.29999923706055,3046,0.0,0.0
2025-03-28 10:28:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1000,0.0,0.0
2025-03-28 10:31:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,3005,0.0,0.0
2025-03-28 10:32:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,2001,0.0,0.0
2025-03-28 10:34:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,1000,0.0,0.0
2025-03-28 10:35:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,6000,0.0,0.0
2025-03-28 10:37:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,9000,0.0,0.0
2025-03-28 10:38:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2000,0.0,0.0
2025-03-28 10:39:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 10:40:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1041,0.0,0.0
2025-03-28 10:42:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 10:43:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1414,0.0,0.0
2025-03-28 10:45:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2201,0.0,0.0
2025-03-28 10:47:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,9000,0.0,0.0
2025-03-28 10:48:00+08:00,60.0,60.0,60.0,60.0,8001,0.0,0.0
2025-03-28 10:49:00+08:00,60.0,60.0,59.900001525878906,59.900001525878906,6000,0.0,0.0
2025-03-28 10:50:00+08:00,59.900001525878906,60.0,59.900001525878906,60.0,16000,0.0,0.0
2025-03-28 10:51:00+08:00,59.900001525878906,59.900001525878906,59.79999923706055,59.900001525878906,11000,0.0,0.0
2025-03-28 10:52:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2000,0.0,0.0
2025-03-28 10:53:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2000,0.0,0.0
2025-03-28 10:54:00+08:00,60.0,60.0,60.0,60.0,4000,0.0,0.0
2025-03-28 10:55:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,1092,0.0,0.0
2025-03-28 10:56:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,1002,0.0,0.0
2025-03-28 10:57:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,1005,0.0,0.0
2025-03-28 10:58:00+08:00,60.0,60.0,60.0,60.0,7373,0.0,0.0
2025-03-28 11:03:00+08:00,60.0,60.0,60.0,60.0,1040,0.0,0.0
2025-03-28 11:04:00+08:00,59.900001525878906,60.0,59.900001525878906,60.0,26000,0.0,0.0
2025-03-28 11:05:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2000,0.0,0.0
2025-03-28 11:06:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,4000,0.0,0.0
2025-03-28 11:07:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,3000,0.0,0.0
2025-03-28 11:08:00+08:00,59.900001525878906,60.0,59.900001525878906,60.0,5000,0.0,0.0
2025-03-28 11:09:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2025-03-28 11:10:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,5000,0.0,0.0
2025-03-28 11:11:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1000,0.0,0.0
2025-03-28 11:12:00+08:00,60.0,60.0,60.0,60.0,4000,0.0,0.0
2025-03-28 11:13:00+08:00,60.0,60.0,60.0,60.0,5000,0.0,0.0
2025-03-28 11:14:00+08:00,60.0,60.0,60.0,60.0,2195,0.0,0.0
2025-03-28 11:16:00+08:00,60.0,60.0,60.0,60.0,1001,0.0,0.0
2025-03-28 11:18:00+08:00,60.0,60.0,60.0,60.0,1100,0.0,0.0
2025-03-28 11:20:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2025-03-28 11:22:00+08:00,60.0,60.0,60.0,60.0,10188,0.0,0.0
2025-03-28 11:26:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,3001,0.0,0.0
2025-03-28 11:27:00+08:00,59.79999923706055,59.900001525878906,59.79999923706055,59.900001525878906,3000,0.0,0.0
2025-03-28 11:28:00+08:00,59.900001525878906,59.900001525878906,59.79999923706055,59.79999923706055,5000,0.0,0.0
2025-03-28 11:29:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1000,0.0,0.0
2025-03-28 11:30:00+08:00,60.0,60.0,60.0,60.0,1109,0.0,0.0
2025-03-28 11:31:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,8082,0.0,0.0
2025-03-28 11:32:00+08:00,60.0,60.0,59.900001525878906,59.900001525878906,3000,0.0,0.0
2025-03-28 11:33:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2000,0.0,0.0
2025-03-28 11:39:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,5009,0.0,0.0
2025-03-28 11:45:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,7000,0.0,0.0
2025-03-28 11:47:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,8002,0.0,0.0
2025-03-28 11:52:00+08:00,59.79999923706055,59.900001525878906,59.79999923706055,59.900001525878906,4001,0.0,0.0
2025-03-28 11:53:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1005,0.0,0.0
2025-03-28 11:54:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1000,0.0,0.0
2025-03-28 11:55:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,9000,0.0,0.0
2025-03-28 11:56:00+08:00,59.70000076293945,59.79999923706055,59.70000076293945,59.79999923706055,2000,0.0,0.0
2025-03-28 12:01:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,2000,0.0,0.0
2025-03-28 12:02:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,1001,0.0,0.0
2025-03-28 12:05:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,8000,0.0,0.0
2025-03-28 12:06:00+08:00,59.70000076293945,59.900001525878906,59.70000076293945,59.900001525878906,3211,0.0,0.0
2025-03-28 12:18:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,18001,0.0,0.0
2025-03-28 12:19:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,5000,0.0,0.0
2025-03-28 12:20:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2006,0.0,0.0
2025-03-28 12:21:00+08:00,60.0,60.0,60.0,60.0,1000,0.0,0.0
2025-03-28 12:23:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1101,0.0,0.0
2025-03-28 12:26:00+08:00,60.0,60.0,59.900001525878906,59.900001525878906,13175,0.0,0.0
2025-03-28 12:28:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,10000,0.0,0.0
2025-03-28 12:31:00+08:00,60.0,60.0,60.0,60.0,2001,0.0,0.0
2025-03-28 12:32:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,4000,0.0,0.0
2025-03-28 12:36:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2000,0.0,0.0
2025-03-28 12:37:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,7001,0.0,0.0
2025-03-28 12:38:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,3000,0.0,0.0
2025-03-28 12:41:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1001,0.0,0.0
2025-03-28 12:45:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1000,0.0,0.0
2025-03-28 12:46:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1001,0.0,0.0
2025-03-28 12:48:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,2000,0.0,0.0
2025-03-28 12:49:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2000,0.0,0.0
2025-03-28 12:50:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 12:52:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 12:53:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,3000,0.0,0.0
2025-03-28 12:56:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 12:57:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1000,0.0,0.0
2025-03-28 12:59:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,5001,0.0,0.0
2025-03-28 13:00:00+08:00,60.29999923706055,60.5,60.29999923706055,60.5,12002,0.0,0.0
2025-03-28 13:02:00+08:00,60.5,60.5,60.5,60.5,2000,0.0,0.0
2025-03-28 13:03:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,1427,0.0,0.0
2025-03-28 13:05:00+08:00,60.599998474121094,60.70000076293945,60.599998474121094,60.70000076293945,7199,0.0,0.0
2025-03-28 13:07:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,2000,0.0,0.0
2025-03-28 13:09:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,4000,0.0,0.0
2025-03-28 13:10:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,4001,0.0,0.0
2025-03-28 13:12:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,1004,0.0,0.0
2025-03-28 13:14:00+08:00,60.599998474121094,60.599998474121094,60.5,60.5,9000,0.0,0.0
2025-03-28 13:15:00+08:00,60.5,60.5,60.5,60.5,5001,0.0,0.0
2025-03-28 13:19:00+08:00,60.5,60.5,60.5,60.5,9007,0.0,0.0
2025-03-28 13:21:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,1001,0.0,0.0
2025-03-28 13:22:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,1000,0.0,0.0
2025-03-28 13:23:00+08:00,60.400001525878906,60.599998474121094,60.400001525878906,60.599998474121094,4013,0.0,0.0
2025-03-28 13:24:00+08:00,60.29999923706055,60.400001525878906,60.29999923706055,60.400001525878906,6102,0.0,0.0
