Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 09:05:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2025-04-25 09:13:00+08:00,13.0,13.0,13.0,13.0,2000,0.0,0.0
2025-04-25 09:21:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-25 09:23:00+08:00,12.75,12.75,12.75,12.75,1000,0.0,0.0
2025-04-25 09:24:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2025-04-25 09:27:00+08:00,12.75,12.75,12.75,12.75,1004,0.0,0.0
2025-04-25 11:32:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,2001,0.0,0.0
2025-04-25 12:19:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1061,0.0,0.0
2025-04-25 13:09:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1001,0.0,0.0
2025-04-25 13:19:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,3000,0.0,0.0
2025-04-25 13:22:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,3220,0.0,0.0
2025-04-28 09:26:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1025,0.0,0.0
2025-04-28 10:22:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2000,0.0,0.0
2025-04-28 10:27:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,5190,0.0,0.0
2025-04-28 10:37:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1106,0.0,0.0
2025-04-28 12:06:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2025-04-28 12:19:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2025-04-28 12:23:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,3000,0.0,0.0
2025-04-28 12:26:00+08:00,12.949999809265137,12.949999809265137,12.899999618530273,12.899999618530273,8000,0.0,0.0
2025-04-28 12:32:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,4000,0.0,0.0
2025-04-28 12:33:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,5000,0.0,0.0
2025-04-28 12:34:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1002,0.0,0.0
2025-04-28 12:54:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,7001,0.0,0.0
2025-04-28 13:18:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2025-04-29 10:10:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1000,0.0,0.0
2025-04-29 10:19:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-29 10:20:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-29 10:26:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1031,0.0,0.0
2025-04-29 11:18:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-29 11:29:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-29 11:54:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2025-04-29 11:59:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1002,0.0,0.0
2025-04-29 12:52:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,3000,0.0,0.0
2025-04-29 13:15:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1001,0.0,0.0
2025-04-29 13:24:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,2000,0.0,0.0
2025-04-30 09:02:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2025-04-30 09:04:00+08:00,13.25,13.25,13.25,13.25,3000,0.0,0.0
2025-04-30 09:05:00+08:00,13.25,13.25,13.25,13.25,1000,0.0,0.0
2025-04-30 09:06:00+08:00,13.149999618530273,13.199999809265137,13.149999618530273,13.199999809265137,7000,0.0,0.0
2025-04-30 09:08:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1013,0.0,0.0
2025-04-30 09:10:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,10000,0.0,0.0
2025-04-30 09:11:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.449999809265137,10065,0.0,0.0
2025-04-30 09:12:00+08:00,13.5,13.600000381469727,13.5,13.600000381469727,7201,0.0,0.0
2025-04-30 09:14:00+08:00,13.550000190734863,13.649999618530273,13.550000190734863,13.649999618530273,5000,0.0,0.0
2025-04-30 09:15:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.699999809265137,12000,0.0,0.0
2025-04-30 09:16:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,11000,0.0,0.0
2025-04-30 09:17:00+08:00,13.75,14.050000190734863,13.75,14.050000190734863,15000,0.0,0.0
2025-04-30 09:18:00+08:00,14.050000190734863,14.199999809265137,14.050000190734863,14.199999809265137,24000,0.0,0.0
2025-04-30 09:19:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,46106,0.0,0.0
2025-04-30 09:20:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,51005,0.0,0.0
2025-04-30 09:21:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,8042,0.0,0.0
2025-04-30 09:22:00+08:00,14.149999618530273,14.199999809265137,14.100000381469727,14.199999809265137,6068,0.0,0.0
2025-04-30 09:23:00+08:00,14.149999618530273,14.199999809265137,14.149999618530273,14.199999809265137,31000,0.0,0.0
2025-04-30 09:24:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-04-30 09:27:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,3000,0.0,0.0
2025-04-30 09:29:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1027,0.0,0.0
2025-04-30 09:30:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,3000,0.0,0.0
2025-04-30 09:31:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,5017,0.0,0.0
2025-04-30 09:34:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1200,0.0,0.0
2025-04-30 09:36:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10000,0.0,0.0
2025-04-30 09:38:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 09:40:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2012,0.0,0.0
2025-04-30 09:42:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2049,0.0,0.0
2025-04-30 09:44:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1001,0.0,0.0
2025-04-30 09:47:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 10:04:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1001,0.0,0.0
2025-04-30 10:10:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1100,0.0,0.0
2025-04-30 10:14:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10000,0.0,0.0
2025-04-30 10:39:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 10:41:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 10:42:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10000,0.0,0.0
2025-04-30 10:43:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1010,0.0,0.0
2025-04-30 10:54:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-04-30 10:57:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1053,0.0,0.0
2025-04-30 10:58:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,4000,0.0,0.0
2025-04-30 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 11:01:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-04-30 11:03:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 11:17:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1013,0.0,0.0
2025-04-30 12:32:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 12:54:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 13:15:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,5000,0.0,0.0
2025-04-30 13:18:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-04-30 13:23:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,5000,0.0,0.0
2025-04-30 13:24:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,12000,0.0,0.0
2025-05-02 09:00:00+08:00,14.199999809265137,14.649999618530273,14.199999809265137,14.649999618530273,0,0.0,0.0
2025-05-02 09:02:00+08:00,13.800000190734863,13.949999809265137,13.800000190734863,13.949999809265137,61000,0.0,0.0
2025-05-02 09:03:00+08:00,14.149999618530273,14.199999809265137,14.149999618530273,14.149999618530273,4000,0.0,0.0
2025-05-02 09:04:00+08:00,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,5000,0.0,0.0
2025-05-02 09:05:00+08:00,14.0,14.050000190734863,14.0,14.050000190734863,7000,0.0,0.0
2025-05-02 09:06:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2025-05-02 09:07:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000,0.0,0.0
2025-05-02 09:08:00+08:00,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,9000,0.0,0.0
2025-05-02 09:09:00+08:00,14.25,14.25,14.25,14.25,1493,0.0,0.0
2025-05-02 09:10:00+08:00,14.25,14.399999618530273,14.25,14.399999618530273,7000,0.0,0.0
2025-05-02 09:11:00+08:00,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,5000,0.0,0.0
2025-05-02 09:12:00+08:00,14.5,14.5,14.5,14.5,4102,0.0,0.0
2025-05-02 09:13:00+08:00,14.550000190734863,14.550000190734863,14.300000190734863,14.300000190734863,19000,0.0,0.0
2025-05-02 09:14:00+08:00,14.300000190734863,14.449999809265137,14.300000190734863,14.449999809265137,22070,0.0,0.0
2025-05-02 09:16:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2000,0.0,0.0
2025-05-02 09:17:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1000,0.0,0.0
2025-05-02 09:19:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2000,0.0,0.0
2025-05-02 09:20:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5000,0.0,0.0
2025-05-02 09:21:00+08:00,14.350000381469727,14.350000381469727,14.300000190734863,14.300000190734863,14024,0.0,0.0
2025-05-02 09:22:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1001,0.0,0.0
2025-05-02 09:23:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,4000,0.0,0.0
2025-05-02 09:24:00+08:00,14.300000190734863,14.300000190734863,14.25,14.25,2000,0.0,0.0
2025-05-02 09:25:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-05-02 09:26:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-05-02 09:27:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-05-02 09:28:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-05-02 09:31:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-05-02 09:32:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-05-02 09:34:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2025-05-02 09:35:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2025-05-02 09:37:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2025-05-02 09:41:00+08:00,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,3000,0.0,0.0
2025-05-02 09:43:00+08:00,14.25,14.25,14.25,14.25,1001,0.0,0.0
2025-05-02 09:44:00+08:00,14.25,14.25,14.25,14.25,1001,0.0,0.0
2025-05-02 09:46:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,0.0,0.0
2025-05-02 09:49:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,0.0,0.0
2025-05-02 09:51:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,0.0,0.0
2025-05-02 09:52:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,0.0,0.0
2025-05-02 09:53:00+08:00,14.300000190734863,14.399999618530273,14.300000190734863,14.399999618530273,5000,0.0,0.0
2025-05-02 09:54:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5009,0.0,0.0
2025-05-02 09:56:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0
2025-05-02 09:57:00+08:00,14.399999618530273,14.399999618530273,14.300000190734863,14.300000190734863,5003,0.0,0.0
2025-05-02 09:59:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,0.0,0.0
2025-05-02 10:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0
2025-05-02 10:06:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3000,0.0,0.0
2025-05-02 10:11:00+08:00,14.300000190734863,14.300000190734863,14.25,14.25,5001,0.0,0.0
2025-05-02 10:20:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.199999809265137,20000,0.0,0.0
2025-05-02 10:21:00+08:00,14.25,14.25,14.25,14.25,1000,0.0,0.0
2025-05-02 10:22:00+08:00,14.25,14.25,14.25,14.25,1001,0.0,0.0
2025-05-02 10:25:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1002,0.0,0.0
2025-05-02 10:34:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1000,0.0,0.0
2025-05-02 10:35:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1000,0.0,0.0
2025-05-02 10:37:00+08:00,14.25,14.300000190734863,14.199999809265137,14.300000190734863,18002,0.0,0.0
2025-05-02 10:42:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2000,0.0,0.0
2025-05-02 10:44:00+08:00,14.300000190734863,14.300000190734863,14.149999618530273,14.149999618530273,8000,0.0,0.0
2025-05-02 10:45:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,4001,0.0,0.0
2025-05-02 10:52:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,2000,0.0,0.0
2025-05-02 10:54:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,3000,0.0,0.0
2025-05-02 10:55:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,7000,0.0,0.0
2025-05-02 10:56:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,10000,0.0,0.0
2025-05-02 10:57:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2025-05-02 11:01:00+08:00,14.100000381469727,14.100000381469727,14.050000190734863,14.050000190734863,3000,0.0,0.0
2025-05-02 11:02:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2025-05-02 11:05:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2025-05-02 11:09:00+08:00,14.0,14.0,14.0,14.0,1000,0.0,0.0
2025-05-02 11:10:00+08:00,14.0,14.0,14.0,14.0,2001,0.0,0.0
2025-05-02 11:14:00+08:00,14.0,14.0,14.0,14.0,3000,0.0,0.0
2025-05-02 11:18:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2025-05-02 11:21:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,4040,0.0,0.0
2025-05-02 11:23:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000,0.0,0.0
2025-05-02 11:26:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2025-05-02 11:33:00+08:00,14.0,14.0,14.0,14.0,2000,0.0,0.0
2025-05-02 11:35:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,2000,0.0,0.0
2025-05-02 11:48:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000,0.0,0.0
2025-05-02 11:55:00+08:00,14.0,14.0,14.0,14.0,2000,0.0,0.0
2025-05-02 12:00:00+08:00,14.0,14.0,14.0,14.0,1028,0.0,0.0
2025-05-02 12:22:00+08:00,14.0,14.0,14.0,14.0,2002,0.0,0.0
2025-05-02 12:32:00+08:00,14.0,14.0,14.0,14.0,2000,0.0,0.0
2025-05-02 12:33:00+08:00,14.0,14.0,14.0,14.0,3001,0.0,0.0
2025-05-02 12:40:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2000,0.0,0.0
2025-05-02 12:46:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,5000,0.0,0.0
2025-05-02 12:47:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1001,0.0,0.0
2025-05-02 12:54:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,6000,0.0,0.0
2025-05-02 12:57:00+08:00,14.100000381469727,14.100000381469727,14.050000190734863,14.050000190734863,5000,0.0,0.0
2025-05-02 12:59:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000,0.0,0.0
2025-05-02 13:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,3000,0.0,0.0
2025-05-02 13:02:00+08:00,14.149999618530273,14.300000190734863,14.149999618530273,14.300000190734863,10000,0.0,0.0
2025-05-02 13:05:00+08:00,14.199999809265137,14.199999809265137,14.100000381469727,14.100000381469727,2000,0.0,0.0
2025-05-02 13:08:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2025-05-02 13:12:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2025-05-02 13:20:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2000,0.0,0.0
2025-05-02 13:21:00+08:00,14.100000381469727,14.100000381469727,14.050000190734863,14.050000190734863,3000,0.0,0.0
2025-05-02 13:24:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1010,0.0,0.0
