Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 09:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2025-04-25 10:28:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1062,0.0,0.0
2025-04-25 11:09:00+08:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1187,0.0,0.0
2025-04-25 11:20:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1665,0.0,0.0
2025-04-28 09:00:00+08:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2025-04-28 09:47:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,2000,0.0,0.0
2025-04-28 09:58:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1000,0.0,0.0
2025-04-28 10:15:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,7000,0.0,0.0
2025-04-28 11:19:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1759,0.0,0.0
2025-04-28 11:47:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,3000,0.0,0.0
2025-04-28 12:17:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:19:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:24:00+08:00,12.0,12.0,12.0,12.0,1195,0.0,0.0
2025-04-28 12:26:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:28:00+08:00,12.0,12.0,12.0,12.0,1010,0.0,0.0
2025-04-28 12:30:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:31:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:32:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-28 12:36:00+08:00,12.0,12.0,12.0,12.0,1166,0.0,0.0
2025-04-28 12:56:00+08:00,12.0,12.0,12.0,12.0,1010,0.0,0.0
2025-04-28 13:23:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2025-04-29 09:00:00+08:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0,0.0,0.0
2025-04-29 09:02:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,7000,0.0,0.0
2025-04-29 09:03:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1000,0.0,0.0
2025-04-29 09:04:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1000,0.0,0.0
2025-04-29 09:06:00+08:00,12.5,12.5,12.5,12.5,1000,0.0,0.0
2025-04-29 09:08:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,1000,0.0,0.0
2025-04-29 09:11:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,1000,0.0,0.0
2025-04-29 09:14:00+08:00,12.5,12.5,12.449999809265137,12.449999809265137,3000,0.0,0.0
2025-04-29 09:17:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1000,0.0,0.0
2025-04-29 09:37:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1000,0.0,0.0
2025-04-29 10:04:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,4000,0.0,0.0
2025-04-29 10:06:00+08:00,12.5,12.5,12.5,12.5,1000,0.0,0.0
2025-04-29 10:10:00+08:00,12.5,12.5,12.5,12.5,1000,0.0,0.0
2025-04-29 10:15:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,3000,0.0,0.0
2025-04-29 10:29:00+08:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2000,0.0,0.0
2025-04-29 10:32:00+08:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2296,0.0,0.0
2025-04-29 12:43:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1000,0.0,0.0
2025-04-29 13:07:00+08:00,12.25,12.25,12.25,12.25,1020,0.0,0.0
2025-04-29 13:21:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,2000,0.0,0.0
2025-04-30 09:00:00+08:00,12.550000190734863,12.649999618530273,12.550000190734863,12.649999618530273,0,0.0,0.0
2025-04-30 09:12:00+08:00,12.5,12.5,12.5,12.5,3015,0.0,0.0
2025-04-30 09:32:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1200,0.0,0.0
2025-04-30 10:15:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,3000,0.0,0.0
2025-04-30 10:53:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1430,0.0,0.0
2025-04-30 10:54:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,2181,0.0,0.0
2025-04-30 10:59:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,2000,0.0,0.0
2025-04-30 11:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1573,0.0,0.0
2025-04-30 12:55:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1133,0.0,0.0
2025-04-30 13:12:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,2000,0.0,0.0
2025-04-30 13:23:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,3000,0.0,0.0
2025-05-02 09:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2025-05-02 09:01:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1000,0.0,0.0
2025-05-02 09:04:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2071,0.0,0.0
2025-05-02 09:12:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1000,0.0,0.0
2025-05-02 09:27:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2000,0.0,0.0
2025-05-02 09:34:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1000,0.0,0.0
2025-05-02 09:43:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1258,0.0,0.0
2025-05-02 10:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,8411,0.0,0.0
2025-05-02 10:15:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,4041,0.0,0.0
2025-05-02 10:32:00+08:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,6146,0.0,0.0
2025-05-02 11:45:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,3000,0.0,0.0
2025-05-02 11:46:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1000,0.0,0.0
2025-05-02 12:16:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1005,0.0,0.0
2025-05-02 12:44:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1293,0.0,0.0
