Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-06-21 09:05:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,6924,0.0,0.0
2024-06-21 09:10:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1021,0.0,0.0
2024-06-21 09:15:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,10387,0.0,0.0
2024-06-21 09:20:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.149999618530273,4055,0.0,0.0
2024-06-21 09:25:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,11049,0.0,0.0
2024-06-21 09:30:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,29030,0.0,0.0
2024-06-21 09:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4000,0.0,0.0
2024-06-21 09:40:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3001,0.0,0.0
2024-06-21 09:55:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,4017,0.0,0.0
2024-06-21 10:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,3071,0.0,0.0
2024-06-21 10:10:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4000,0.0,0.0
2024-06-21 10:15:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.149999618530273,7412,0.0,0.0
2024-06-21 10:20:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,6185,0.0,0.0
2024-06-21 10:30:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,2005,0.0,0.0
2024-06-21 10:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4066,0.0,0.0
2024-06-21 10:40:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2065,0.0,0.0
2024-06-21 10:45:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,15004,0.0,0.0
2024-06-21 10:55:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,7053,0.0,0.0
2024-06-21 11:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4020,0.0,0.0
2024-06-21 11:10:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-06-21 11:15:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3001,0.0,0.0
2024-06-21 11:20:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5001,0.0,0.0
2024-06-21 11:30:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-06-21 11:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-06-21 11:40:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,11000,0.0,0.0
2024-06-21 11:45:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,19001,0.0,0.0
2024-06-21 11:50:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-06-21 11:55:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,11000,0.0,0.0
2024-06-21 12:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-06-21 12:05:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-06-21 12:10:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5000,0.0,0.0
2024-06-21 12:15:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,9000,0.0,0.0
2024-06-21 12:20:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,6100,0.0,0.0
2024-06-21 12:25:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-06-21 12:30:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,14000,0.0,0.0
2024-06-21 12:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5000,0.0,0.0
2024-06-21 12:40:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,3000,0.0,0.0
2024-06-21 12:45:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-06-21 12:50:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,8000,0.0,0.0
2024-06-21 12:55:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-06-21 13:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,11000,0.0,0.0
2024-06-21 13:15:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,8000,0.0,0.0
2024-06-21 13:20:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,8250,0.0,0.0
2024-06-24 09:00:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-06-24 09:05:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,27006,0.0,0.0
2024-06-24 09:10:00+08:00,25.0,25.0,24.850000381469727,24.899999618530273,20142,0.0,0.0
2024-06-24 09:15:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,12000,0.0,0.0
2024-06-24 09:20:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,9010,0.0,0.0
2024-06-24 09:25:00+08:00,24.850000381469727,25.299999237060547,24.850000381469727,25.299999237060547,499000,0.0,0.0
2024-06-24 09:30:00+08:00,25.200000762939453,25.200000762939453,25.0,25.0,42165,0.0,0.0
2024-06-24 09:35:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1004,0.0,0.0
2024-06-24 09:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,3000,0.0,0.0
2024-06-24 09:55:00+08:00,25.0,25.0,25.0,25.0,51005,0.0,0.0
2024-06-24 10:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2024-06-24 10:05:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,6000,0.0,0.0
2024-06-24 10:10:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2024-06-24 10:20:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,2002,0.0,0.0
2024-06-24 10:25:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,4000,0.0,0.0
2024-06-24 10:30:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2024-06-24 10:40:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2024-06-24 10:50:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,18200,0.0,0.0
2024-06-24 11:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,14099,0.0,0.0
2024-06-24 11:15:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2024-06-24 11:25:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2001,0.0,0.0
2024-06-24 11:30:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,31759,0.0,0.0
2024-06-24 11:35:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,10000,0.0,0.0
2024-06-24 11:40:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2024-06-24 11:45:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,10320,0.0,0.0
2024-06-24 11:50:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,10000,0.0,0.0
2024-06-24 11:55:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2024-06-24 12:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1113,0.0,0.0
2024-06-24 12:10:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2001,0.0,0.0
2024-06-24 12:15:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,23389,0.0,0.0
2024-06-24 12:25:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,7000,0.0,0.0
2024-06-24 12:30:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,3000,0.0,0.0
2024-06-24 12:35:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,29000,0.0,0.0
2024-06-24 12:40:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,5155,0.0,0.0
2024-06-24 12:45:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,34399,0.0,0.0
2024-06-24 12:50:00+08:00,24.799999237060547,24.799999237060547,24.700000762939453,24.75,24250,0.0,0.0
2024-06-24 12:55:00+08:00,24.75,24.75,24.75,24.75,7000,0.0,0.0
2024-06-24 13:00:00+08:00,24.75,24.75,24.75,24.75,8002,0.0,0.0
2024-06-24 13:05:00+08:00,24.700000762939453,24.75,24.700000762939453,24.700000762939453,56432,0.0,0.0
2024-06-24 13:10:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.649999618530273,20000,0.0,0.0
2024-06-24 13:15:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,26148,0.0,0.0
2024-06-24 13:20:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24001,0.0,0.0
2024-06-25 09:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2024-06-25 09:05:00+08:00,24.700000762939453,24.700000762939453,24.299999237060547,24.350000381469727,124052,0.0,0.0
2024-06-25 09:10:00+08:00,24.350000381469727,24.350000381469727,24.200000762939453,24.200000762939453,56822,0.0,0.0
2024-06-25 09:15:00+08:00,24.200000762939453,24.25,24.0,24.25,73381,0.0,0.0
2024-06-25 09:20:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,8389,0.0,0.0
2024-06-25 09:25:00+08:00,24.25,24.299999237060547,24.25,24.25,14050,0.0,0.0
2024-06-25 09:30:00+08:00,24.25,24.5,24.200000762939453,24.5,27000,0.0,0.0
2024-06-25 09:35:00+08:00,24.5,24.5,24.5,24.5,4000,0.0,0.0
2024-06-25 09:40:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,2097,0.0,0.0
2024-06-25 09:45:00+08:00,24.5,24.75,24.5,24.700000762939453,22121,0.0,0.0
2024-06-25 09:50:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,3004,0.0,0.0
2024-06-25 09:55:00+08:00,24.75,24.799999237060547,24.700000762939453,24.75,9451,0.0,0.0
2024-06-25 10:00:00+08:00,24.75,24.75,24.700000762939453,24.700000762939453,9000,0.0,0.0
2024-06-25 10:05:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,7000,0.0,0.0
2024-06-25 10:10:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,9000,0.0,0.0
2024-06-25 10:15:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,10300,0.0,0.0
2024-06-25 10:20:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1004,0.0,0.0
2024-06-25 10:25:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.75,17000,0.0,0.0
2024-06-25 10:30:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2024-06-25 10:35:00+08:00,24.75,24.799999237060547,24.75,24.799999237060547,3000,0.0,0.0
2024-06-25 10:40:00+08:00,24.799999237060547,25.0,24.799999237060547,25.0,24000,0.0,0.0
2024-06-25 10:45:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,3047,0.0,0.0
2024-06-25 10:50:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2024-06-25 11:00:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,3000,0.0,0.0
2024-06-25 11:05:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,7000,0.0,0.0
2024-06-25 11:10:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,9000,0.0,0.0
2024-06-25 11:15:00+08:00,24.75,24.75,24.75,24.75,5500,0.0,0.0
2024-06-25 11:20:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.700000762939453,9081,0.0,0.0
2024-06-25 11:25:00+08:00,24.700000762939453,24.75,24.700000762939453,24.75,10000,0.0,0.0
2024-06-25 11:50:00+08:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2024-06-25 11:55:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,12001,0.0,0.0
2024-06-25 12:10:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,3000,0.0,0.0
2024-06-25 12:15:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2024-06-25 12:20:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,8027,0.0,0.0
2024-06-25 12:25:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,2000,0.0,0.0
2024-06-25 12:30:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,14000,0.0,0.0
2024-06-25 12:35:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,5000,0.0,0.0
2024-06-25 12:40:00+08:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,3000,0.0,0.0
2024-06-25 12:50:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,32000,0.0,0.0
2024-06-25 12:55:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,4001,0.0,0.0
2024-06-25 13:00:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1028,0.0,0.0
2024-06-25 13:05:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2024-06-25 13:10:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5600,0.0,0.0
2024-06-25 13:15:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,7000,0.0,0.0
2024-06-25 13:20:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,4600,0.0,0.0
2024-06-26 09:00:00+08:00,24.950000762939453,25.149999618530273,24.950000762939453,25.049999237060547,0,0.0,0.0
2024-06-26 09:05:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5497,0.0,0.0
2024-06-26 09:10:00+08:00,25.0,25.149999618530273,25.0,25.049999237060547,26000,0.0,0.0
2024-06-26 09:15:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,4009,0.0,0.0
2024-06-26 09:20:00+08:00,25.0,25.0,25.0,25.0,1029,0.0,0.0
2024-06-26 09:25:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.100000381469727,39000,0.0,0.0
2024-06-26 09:30:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,5000,0.0,0.0
2024-06-26 09:35:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,7000,0.0,0.0
2024-06-26 09:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5000,0.0,0.0
2024-06-26 09:45:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2001,0.0,0.0
2024-06-26 09:50:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,22000,0.0,0.0
2024-06-26 09:55:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,10000,0.0,0.0
2024-06-26 10:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3021,0.0,0.0
2024-06-26 10:05:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2001,0.0,0.0
2024-06-26 10:10:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,16110,0.0,0.0
2024-06-26 10:15:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-06-26 10:20:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-06-26 10:25:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,26000,0.0,0.0
2024-06-26 10:30:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-06-26 10:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,7000,0.0,0.0
2024-06-26 10:40:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,47001,0.0,0.0
2024-06-26 10:45:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,23000,0.0,0.0
2024-06-26 10:50:00+08:00,25.299999237060547,25.399999618530273,25.25,25.350000381469727,43013,0.0,0.0
2024-06-26 10:55:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,9000,0.0,0.0
2024-06-26 11:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-06-26 11:05:00+08:00,25.25,25.25,25.25,25.25,2001,0.0,0.0
2024-06-26 11:10:00+08:00,25.25,25.25,25.25,25.25,3000,0.0,0.0
2024-06-26 11:15:00+08:00,25.200000762939453,25.25,25.200000762939453,25.200000762939453,21070,0.0,0.0
2024-06-26 11:20:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,13000,0.0,0.0
2024-06-26 11:25:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1024,0.0,0.0
2024-06-26 11:30:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,11088,0.0,0.0
2024-06-26 11:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2024-06-26 11:45:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1002,0.0,0.0
2024-06-26 11:50:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,5000,0.0,0.0
2024-06-26 11:55:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-06-26 12:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,7120,0.0,0.0
2024-06-26 12:05:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2004,0.0,0.0
2024-06-26 12:25:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,18000,0.0,0.0
2024-06-26 12:35:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,3000,0.0,0.0
2024-06-26 12:40:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1004,0.0,0.0
2024-06-26 12:45:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,28061,0.0,0.0
2024-06-26 12:50:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1078,0.0,0.0
2024-06-26 12:55:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.100000381469727,21000,0.0,0.0
2024-06-26 13:00:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,4200,0.0,0.0
2024-06-26 13:05:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,13001,0.0,0.0
2024-06-26 13:10:00+08:00,25.149999618530273,25.25,25.149999618530273,25.200000762939453,23214,0.0,0.0
2024-06-26 13:20:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,10000,0.0,0.0
2024-06-27 09:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-06-27 09:05:00+08:00,25.0,25.25,24.950000762939453,24.950000762939453,33023,0.0,0.0
2024-06-27 09:10:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,7215,0.0,0.0
2024-06-27 09:15:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.850000381469727,5110,0.0,0.0
2024-06-27 09:20:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,5026,0.0,0.0
2024-06-27 09:25:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,4344,0.0,0.0
2024-06-27 09:30:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,11000,0.0,0.0
2024-06-27 09:35:00+08:00,25.0,25.0,25.0,25.0,6004,0.0,0.0
2024-06-27 09:40:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,8000,0.0,0.0
2024-06-27 09:45:00+08:00,25.0,25.0,25.0,25.0,1000,0.0,0.0
2024-06-27 09:50:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,5240,0.0,0.0
2024-06-27 10:00:00+08:00,25.0,25.100000381469727,25.0,25.100000381469727,11000,0.0,0.0
2024-06-27 10:05:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-06-27 10:10:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-06-27 10:15:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,11052,0.0,0.0
2024-06-27 10:20:00+08:00,25.100000381469727,25.149999618530273,25.049999237060547,25.149999618530273,8000,0.0,0.0
2024-06-27 10:25:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,3000,0.0,0.0
2024-06-27 10:30:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,5000,0.0,0.0
2024-06-27 10:35:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
