Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,6005,0.0,0.0
2024-06-27 10:50:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,20174,0.0,0.0
2024-06-27 11:05:00+08:00,25.0,25.0,25.0,25.0,5055,0.0,0.0
2024-06-27 11:15:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,4198,0.0,0.0
2024-06-27 11:25:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,2000,0.0,0.0
2024-06-27 11:35:00+08:00,25.0,25.0,25.0,25.0,3000,0.0,0.0
2024-06-27 11:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2000,0.0,0.0
2024-06-27 11:45:00+08:00,25.0,25.049999237060547,24.950000762939453,24.950000762939453,48386,0.0,0.0
2024-06-27 11:50:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,4001,0.0,0.0
2024-06-27 12:00:00+08:00,25.0,25.0,25.0,25.0,3000,0.0,0.0
2024-06-27 12:05:00+08:00,25.0,25.0,25.0,25.0,3000,0.0,0.0
2024-06-27 12:10:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,3000,0.0,0.0
2024-06-27 12:15:00+08:00,25.0,25.0,24.950000762939453,24.950000762939453,22000,0.0,0.0
2024-06-27 12:20:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,4000,0.0,0.0
2024-06-27 12:30:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2000,0.0,0.0
2024-06-27 12:35:00+08:00,24.950000762939453,25.0,24.899999618530273,24.899999618530273,24314,0.0,0.0
2024-06-27 12:40:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,17562,0.0,0.0
2024-06-27 12:50:00+08:00,24.850000381469727,24.899999618530273,24.799999237060547,24.850000381469727,23000,0.0,0.0
2024-06-27 12:55:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,22742,0.0,0.0
2024-06-27 13:00:00+08:00,24.75,24.799999237060547,24.75,24.799999237060547,11000,0.0,0.0
2024-06-27 13:05:00+08:00,24.799999237060547,24.799999237060547,24.75,24.799999237060547,18000,0.0,0.0
2024-06-27 13:10:00+08:00,24.75,24.799999237060547,24.75,24.75,4000,0.0,0.0
2024-06-27 13:15:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,7000,0.0,0.0
2024-06-27 13:20:00+08:00,24.799999237060547,24.850000381469727,24.700000762939453,24.700000762939453,41000,0.0,0.0
2024-06-28 09:00:00+08:00,24.799999237060547,25.0,24.799999237060547,25.0,0,0.0,0.0
2024-06-28 09:05:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.149999618530273,6004,0.0,0.0
2024-06-28 09:10:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,24025,0.0,0.0
2024-06-28 09:15:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,24000,0.0,0.0
2024-06-28 09:20:00+08:00,25.299999237060547,25.549999237060547,25.299999237060547,25.5,65020,0.0,0.0
2024-06-28 09:25:00+08:00,25.5,25.5,25.450000762939453,25.450000762939453,24000,0.0,0.0
2024-06-28 09:30:00+08:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,25080,0.0,0.0
2024-06-28 09:35:00+08:00,25.299999237060547,25.399999618530273,25.25,25.350000381469727,28079,0.0,0.0
2024-06-28 09:40:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,10001,0.0,0.0
2024-06-28 09:45:00+08:00,25.399999618530273,25.549999237060547,25.399999618530273,25.549999237060547,95055,0.0,0.0
2024-06-28 09:50:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.549999237060547,50660,0.0,0.0
2024-06-28 09:55:00+08:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,33000,0.0,0.0
2024-06-28 10:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-06-28 10:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-06-28 10:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-06-28 10:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5000,0.0,0.0
2024-06-28 10:20:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,11000,0.0,0.0
2024-06-28 10:25:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-06-28 10:30:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,3000,0.0,0.0
2024-06-28 10:35:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-06-28 10:40:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,7000,0.0,0.0
2024-06-28 10:45:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-06-28 10:50:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,12001,0.0,0.0
2024-06-28 10:55:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-06-28 11:00:00+08:00,25.25,25.25,25.25,25.25,4000,0.0,0.0
2024-06-28 11:05:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,3000,0.0,0.0
2024-06-28 11:10:00+08:00,25.25,25.25,25.25,25.25,6000,0.0,0.0
2024-06-28 11:15:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2024-06-28 11:20:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,6000,0.0,0.0
2024-06-28 11:25:00+08:00,25.25,25.25,25.25,25.25,1000,0.0,0.0
2024-06-28 11:30:00+08:00,25.25,25.25,25.25,25.25,5000,0.0,0.0
2024-06-28 11:35:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5000,0.0,0.0
2024-06-28 11:40:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,9000,0.0,0.0
2024-06-28 11:45:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,8080,0.0,0.0
2024-06-28 11:50:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2024-06-28 11:55:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,4000,0.0,0.0
2024-06-28 12:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,14000,0.0,0.0
2024-06-28 12:05:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,13096,0.0,0.0
2024-06-28 12:10:00+08:00,25.350000381469727,25.5,25.350000381469727,25.450000762939453,85101,0.0,0.0
2024-06-28 12:15:00+08:00,25.450000762939453,25.5,25.399999618530273,25.399999618530273,15000,0.0,0.0
2024-06-28 12:25:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,11000,0.0,0.0
2024-06-28 12:30:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-06-28 12:35:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-06-28 12:40:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,7000,0.0,0.0
2024-06-28 12:45:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-06-28 12:50:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1001,0.0,0.0
2024-06-28 12:55:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,20200,0.0,0.0
2024-06-28 13:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,9000,0.0,0.0
2024-06-28 13:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,10001,0.0,0.0
2024-06-28 13:10:00+08:00,25.350000381469727,25.399999618530273,25.200000762939453,25.399999618530273,18000,0.0,0.0
2024-06-28 13:15:00+08:00,25.299999237060547,25.350000381469727,25.25,25.350000381469727,28187,0.0,0.0
2024-06-28 13:20:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,12071,0.0,0.0
2024-07-01 09:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-07-01 09:05:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,8012,0.0,0.0
2024-07-01 09:10:00+08:00,25.25,25.299999237060547,25.200000762939453,25.200000762939453,8100,0.0,0.0
2024-07-01 09:15:00+08:00,25.25,25.25,25.25,25.25,7001,0.0,0.0
2024-07-01 09:20:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,11000,0.0,0.0
2024-07-01 09:25:00+08:00,25.350000381469727,25.350000381469727,25.149999618530273,25.200000762939453,54566,0.0,0.0
2024-07-01 09:30:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,10000,0.0,0.0
2024-07-01 09:35:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,5000,0.0,0.0
2024-07-01 09:40:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3001,0.0,0.0
2024-07-01 09:50:00+08:00,25.299999237060547,25.299999237060547,25.200000762939453,25.200000762939453,11001,0.0,0.0
2024-07-01 09:55:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,5173,0.0,0.0
2024-07-01 10:05:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,11000,0.0,0.0
2024-07-01 10:10:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,7000,0.0,0.0
2024-07-01 10:15:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,15000,0.0,0.0
2024-07-01 10:25:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-07-01 10:30:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5000,0.0,0.0
2024-07-01 10:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-07-01 10:40:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1020,0.0,0.0
2024-07-01 10:45:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,5000,0.0,0.0
2024-07-01 10:50:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-07-01 10:55:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,7001,0.0,0.0
2024-07-01 11:00:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,9000,0.0,0.0
2024-07-01 11:05:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,3118,0.0,0.0
2024-07-01 11:10:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-07-01 11:15:00+08:00,25.200000762939453,25.25,25.200000762939453,25.200000762939453,12000,0.0,0.0
2024-07-01 11:25:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,8000,0.0,0.0
2024-07-01 11:30:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-07-01 11:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2069,0.0,0.0
2024-07-01 11:40:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-07-01 11:45:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3019,0.0,0.0
2024-07-01 11:50:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5000,0.0,0.0
2024-07-01 11:55:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-07-01 12:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,11000,0.0,0.0
2024-07-01 12:05:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,22000,0.0,0.0
2024-07-01 12:15:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,16299,0.0,0.0
2024-07-01 12:20:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-07-01 12:25:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2039,0.0,0.0
2024-07-01 12:30:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-07-01 12:40:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,12000,0.0,0.0
2024-07-01 12:45:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,24000,0.0,0.0
2024-07-01 12:50:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,6000,0.0,0.0
2024-07-01 12:55:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,3001,0.0,0.0
2024-07-01 13:00:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2000,0.0,0.0
2024-07-01 13:05:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,4100,0.0,0.0
2024-07-01 13:10:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,8202,0.0,0.0
2024-07-01 13:15:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1191,0.0,0.0
2024-07-01 13:20:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,13000,0.0,0.0
2024-07-02 09:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-07-02 09:05:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,17001,0.0,0.0
2024-07-02 09:10:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,10000,0.0,0.0
2024-07-02 09:15:00+08:00,24.850000381469727,24.899999618530273,24.799999237060547,24.799999237060547,39277,0.0,0.0
2024-07-02 09:20:00+08:00,24.799999237060547,24.850000381469727,24.700000762939453,24.75,22010,0.0,0.0
2024-07-02 09:25:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,6401,0.0,0.0
2024-07-02 09:30:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.850000381469727,5000,0.0,0.0
2024-07-02 09:35:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2007,0.0,0.0
2024-07-02 09:40:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,2002,0.0,0.0
2024-07-02 09:45:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2024-07-02 09:50:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,9001,0.0,0.0
2024-07-02 09:55:00+08:00,24.950000762939453,24.950000762939453,24.850000381469727,24.950000762939453,23000,0.0,0.0
2024-07-02 10:00:00+08:00,24.950000762939453,25.049999237060547,24.950000762939453,25.049999237060547,28112,0.0,0.0
2024-07-02 10:05:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3067,0.0,0.0
2024-07-02 10:20:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,4002,0.0,0.0
2024-07-02 10:25:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.950000762939453,10000,0.0,0.0
2024-07-02 10:30:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,2074,0.0,0.0
2024-07-02 10:35:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2024-07-02 10:40:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,31023,0.0,0.0
2024-07-02 10:50:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5001,0.0,0.0
2024-07-02 10:55:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2001,0.0,0.0
2024-07-02 11:10:00+08:00,24.799999237060547,24.850000381469727,24.75,24.75,19026,0.0,0.0
2024-07-02 11:15:00+08:00,24.75,24.799999237060547,24.75,24.75,13003,0.0,0.0
2024-07-02 11:20:00+08:00,24.700000762939453,24.75,24.700000762939453,24.75,4100,0.0,0.0
2024-07-02 11:35:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2024-07-02 11:45:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,4157,0.0,0.0
2024-07-02 11:50:00+08:00,24.75,24.799999237060547,24.75,24.799999237060547,11329,0.0,0.0
2024-07-02 12:00:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,3000,0.0,0.0
2024-07-02 12:05:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2024-07-02 12:10:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2024-07-02 12:15:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2024-07-02 12:20:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,3000,0.0,0.0
2024-07-02 12:25:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.799999237060547,7000,0.0,0.0
2024-07-02 12:30:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2024-07-02 12:35:00+08:00,24.799999237060547,24.850000381469727,24.75,24.850000381469727,25000,0.0,0.0
2024-07-02 12:40:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-07-02 12:45:00+08:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,329614,0.0,0.0
2024-07-02 12:50:00+08:00,24.700000762939453,24.75,24.700000762939453,24.700000762939453,7025,0.0,0.0
2024-07-02 12:55:00+08:00,24.75,24.850000381469727,24.75,24.850000381469727,6200,0.0,0.0
2024-07-02 13:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2024-07-02 13:05:00+08:00,24.75,24.75,24.75,24.75,1052,0.0,0.0
2024-07-02 13:10:00+08:00,24.75,24.75,24.75,24.75,3005,0.0,0.0
2024-07-02 13:15:00+08:00,24.75,24.799999237060547,24.75,24.75,17199,0.0,0.0
2024-07-02 13:20:00+08:00,24.799999237060547,24.899999618530273,24.75,24.899999618530273,20140,0.0,0.0
2024-07-03 09:00:00+08:00,25.0,25.0,25.0,25.0,5000,0.0,0.0
2024-07-03 09:05:00+08:00,25.0,25.200000762939453,25.0,25.200000762939453,28000,0.0,0.0
2024-07-03 09:10:00+08:00,25.450000762939453,25.600000381469727,25.399999618530273,25.450000762939453,154120,0.0,0.0
2024-07-03 09:15:00+08:00,25.450000762939453,25.5,25.350000381469727,25.350000381469727,11003,0.0,0.0
2024-07-03 09:20:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,13020,0.0,0.0
2024-07-03 09:25:00+08:00,25.5,25.600000381469727,25.5,25.549999237060547,64000,0.0,0.0
2024-07-03 09:30:00+08:00,25.549999237060547,25.700000762939453,25.549999237060547,25.649999618530273,71140,0.0,0.0
2024-07-03 09:35:00+08:00,25.649999618530273,25.700000762939453,25.600000381469727,25.600000381469727,32510,0.0,0.0
2024-07-03 09:40:00+08:00,25.600000381469727,25.600000381469727,25.5,25.600000381469727,30000,0.0,0.0
2024-07-03 09:45:00+08:00,25.600000381469727,25.600000381469727,25.5,25.5,3005,0.0,0.0
2024-07-03 09:50:00+08:00,25.5,25.5,25.399999618530273,25.399999618530273,16396,0.0,0.0
2024-07-03 09:55:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3117,0.0,0.0
2024-07-03 10:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-03 10:05:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,5034,0.0,0.0
2024-07-03 10:10:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-07-03 10:15:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,451345,0.0,0.0
2024-07-03 10:20:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4003,0.0,0.0
2024-07-03 10:25:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,5000,0.0,0.0
2024-07-03 10:30:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4100,0.0,0.0
2024-07-03 10:45:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-07-03 10:50:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-03 10:55:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,4000,0.0,0.0
2024-07-03 11:05:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-07-03 11:10:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,27006,0.0,0.0
2024-07-03 11:15:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-07-03 11:20:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4008,0.0,0.0
2024-07-03 11:30:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2001,0.0,0.0
2024-07-03 11:35:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,7000,0.0,0.0
2024-07-03 11:40:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,16000,0.0,0.0
2024-07-03 11:50:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,2001,0.0,0.0
2024-07-03 12:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,3000,0.0,0.0
2024-07-03 12:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,11000,0.0,0.0
2024-07-03 12:15:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3241,0.0,0.0
2024-07-03 12:40:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,6000,0.0,0.0
