Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 12:45:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1200,0.0,0.0
2024-07-03 12:50:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2052,0.0,0.0
2024-07-03 12:55:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,16000,0.0,0.0
2024-07-03 13:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,8306,0.0,0.0
2024-07-03 13:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-07-03 13:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,13000,0.0,0.0
2024-07-03 13:15:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.350000381469727,10000,0.0,0.0
2024-07-03 13:20:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,13000,0.0,0.0
2024-07-04 09:00:00+08:00,25.549999237060547,25.75,25.399999618530273,25.399999618530273,48000,0.0,0.0
2024-07-04 09:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,8004,0.0,0.0
2024-07-04 09:10:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,19000,0.0,0.0
2024-07-04 09:15:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,10032,0.0,0.0
2024-07-04 09:20:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,14000,0.0,0.0
2024-07-04 09:30:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,13022,0.0,0.0
2024-07-04 09:35:00+08:00,25.5,25.549999237060547,25.5,25.549999237060547,7000,0.0,0.0
2024-07-04 09:40:00+08:00,25.549999237060547,25.549999237060547,25.399999618530273,25.399999618530273,10033,0.0,0.0
2024-07-04 09:45:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,12066,0.0,0.0
2024-07-04 09:50:00+08:00,25.399999618530273,25.5,25.399999618530273,25.399999618530273,25078,0.0,0.0
2024-07-04 09:55:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2050,0.0,0.0
2024-07-04 10:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4000,0.0,0.0
2024-07-04 10:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,5050,0.0,0.0
2024-07-04 10:10:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-07-04 10:15:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,17111,0.0,0.0
2024-07-04 10:20:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.399999618530273,12000,0.0,0.0
2024-07-04 10:25:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,10035,0.0,0.0
2024-07-04 10:30:00+08:00,25.450000762939453,25.549999237060547,25.450000762939453,25.549999237060547,39211,0.0,0.0
2024-07-04 10:35:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,4001,0.0,0.0
2024-07-04 10:40:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2000,0.0,0.0
2024-07-04 10:45:00+08:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2024-07-04 10:50:00+08:00,25.5,25.5,25.5,25.5,2001,0.0,0.0
2024-07-04 10:55:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1001,0.0,0.0
2024-07-04 11:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,3000,0.0,0.0
2024-07-04 11:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,11000,0.0,0.0
2024-07-04 11:15:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,6000,0.0,0.0
2024-07-04 11:20:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,6000,0.0,0.0
2024-07-04 11:30:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-07-04 11:35:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-04 11:40:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1131,0.0,0.0
2024-07-04 11:50:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,5200,0.0,0.0
2024-07-04 12:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,9190,0.0,0.0
2024-07-04 12:05:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,25000,0.0,0.0
2024-07-04 12:20:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,12595,0.0,0.0
2024-07-04 12:30:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,12000,0.0,0.0
2024-07-04 12:35:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,9000,0.0,0.0
2024-07-04 12:40:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-07-04 12:45:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,11000,0.0,0.0
2024-07-04 12:50:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5001,0.0,0.0
2024-07-04 12:55:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-07-04 13:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,8000,0.0,0.0
2024-07-04 13:05:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,6000,0.0,0.0
2024-07-04 13:15:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,19099,0.0,0.0
2024-07-04 13:20:00+08:00,25.25,25.299999237060547,25.149999618530273,25.149999618530273,39853,0.0,0.0
2024-07-05 09:00:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,0,0.0,0.0
2024-07-05 09:05:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,5002,0.0,0.0
2024-07-05 09:10:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,6019,0.0,0.0
2024-07-05 09:15:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.350000381469727,28047,0.0,0.0
2024-07-05 09:20:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,6018,0.0,0.0
2024-07-05 09:25:00+08:00,25.299999237060547,25.350000381469727,25.200000762939453,25.25,33411,0.0,0.0
2024-07-05 09:30:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5003,0.0,0.0
2024-07-05 09:40:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,16328,0.0,0.0
2024-07-05 09:45:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,7000,0.0,0.0
2024-07-05 09:50:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.399999618530273,52000,0.0,0.0
2024-07-05 10:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,10000,0.0,0.0
2024-07-05 10:05:00+08:00,25.450000762939453,25.5,25.450000762939453,25.5,19440,0.0,0.0
2024-07-05 10:10:00+08:00,25.5,25.549999237060547,25.5,25.549999237060547,31181,0.0,0.0
2024-07-05 10:15:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,20521,0.0,0.0
2024-07-05 10:20:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.600000381469727,9000,0.0,0.0
2024-07-05 10:25:00+08:00,25.600000381469727,25.649999618530273,25.5,25.600000381469727,28150,0.0,0.0
2024-07-05 10:30:00+08:00,25.600000381469727,25.75,25.600000381469727,25.700000762939453,115000,0.0,0.0
2024-07-05 10:35:00+08:00,25.700000762939453,25.75,25.649999618530273,25.75,49000,0.0,0.0
2024-07-05 10:40:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,31000,0.0,0.0
2024-07-05 10:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,22015,0.0,0.0
2024-07-05 10:50:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.799999237060547,51001,0.0,0.0
2024-07-05 10:55:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,28004,0.0,0.0
2024-07-05 11:00:00+08:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,15395,0.0,0.0
2024-07-05 11:05:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.649999618530273,20001,0.0,0.0
2024-07-05 11:10:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,8400,0.0,0.0
2024-07-05 11:15:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,0,0.0,0.0
2024-07-05 11:20:00+08:00,25.75,25.75,25.75,25.75,645936,0.0,0.0
2024-07-05 11:25:00+08:00,25.75,25.799999237060547,25.75,25.75,13015,0.0,0.0
2024-07-05 11:30:00+08:00,25.75,25.75,25.700000762939453,25.75,24000,0.0,0.0
2024-07-05 11:35:00+08:00,25.75,25.899999618530273,25.75,25.850000381469727,95210,0.0,0.0
2024-07-05 11:40:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,12030,0.0,0.0
2024-07-05 11:45:00+08:00,25.850000381469727,25.899999618530273,25.799999237060547,25.799999237060547,21000,0.0,0.0
2024-07-05 11:50:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,14000,0.0,0.0
2024-07-05 11:55:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,15000,0.0,0.0
2024-07-05 12:00:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.850000381469727,12150,0.0,0.0
2024-07-05 12:05:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,4000,0.0,0.0
2024-07-05 12:10:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.850000381469727,8012,0.0,0.0
2024-07-05 12:15:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,40283,0.0,0.0
2024-07-05 12:20:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,9490,0.0,0.0
2024-07-05 12:25:00+08:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,13018,0.0,0.0
2024-07-05 12:30:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,6002,0.0,0.0
2024-07-05 12:35:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,10100,0.0,0.0
2024-07-05 12:40:00+08:00,25.850000381469727,25.899999618530273,25.799999237060547,25.850000381469727,25096,0.0,0.0
2024-07-05 12:45:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.850000381469727,10000,0.0,0.0
2024-07-05 12:50:00+08:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,117000,0.0,0.0
2024-07-05 12:55:00+08:00,25.950000762939453,26.149999618530273,25.950000762939453,26.100000381469727,134616,0.0,0.0
2024-07-05 13:00:00+08:00,26.100000381469727,26.149999618530273,26.049999237060547,26.149999618530273,31924,0.0,0.0
2024-07-05 13:05:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.100000381469727,14051,0.0,0.0
2024-07-05 13:10:00+08:00,26.049999237060547,26.100000381469727,26.0,26.0,36000,0.0,0.0
2024-07-05 13:15:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,38001,0.0,0.0
2024-07-05 13:20:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.100000381469727,56595,0.0,0.0
2024-07-08 09:00:00+08:00,26.200000762939453,26.200000762939453,25.950000762939453,26.0,0,0.0,0.0
2024-07-08 09:05:00+08:00,26.0,26.200000762939453,26.0,26.200000762939453,58042,0.0,0.0
2024-07-08 09:10:00+08:00,26.25,26.25,26.100000381469727,26.100000381469727,41000,0.0,0.0
2024-07-08 09:15:00+08:00,26.049999237060547,26.100000381469727,26.0,26.049999237060547,26660,0.0,0.0
2024-07-08 09:20:00+08:00,26.0,26.049999237060547,25.950000762939453,25.950000762939453,66035,0.0,0.0
2024-07-08 09:25:00+08:00,25.950000762939453,25.950000762939453,25.899999618530273,25.950000762939453,19000,0.0,0.0
2024-07-08 09:30:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,93075,0.0,0.0
2024-07-08 09:35:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.75,45001,0.0,0.0
2024-07-08 09:40:00+08:00,25.75,25.799999237060547,25.75,25.75,10040,0.0,0.0
2024-07-08 09:45:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,10000,0.0,0.0
2024-07-08 09:50:00+08:00,25.799999237060547,25.850000381469727,25.75,25.850000381469727,26000,0.0,0.0
2024-07-08 09:55:00+08:00,25.799999237060547,25.899999618530273,25.75,25.899999618530273,57150,0.0,0.0
2024-07-08 10:00:00+08:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,10760,0.0,0.0
2024-07-08 10:05:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,7000,0.0,0.0
2024-07-08 10:10:00+08:00,25.899999618530273,26.0,25.899999618530273,25.899999618530273,6100,0.0,0.0
2024-07-08 10:15:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1050,0.0,0.0
2024-07-08 10:20:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3496,0.0,0.0
2024-07-08 10:25:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,5200,0.0,0.0
2024-07-08 10:30:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2024-07-08 10:35:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-07-08 10:40:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-07-08 10:45:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,11001,0.0,0.0
2024-07-08 10:50:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,14002,0.0,0.0
2024-07-08 10:55:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,10050,0.0,0.0
2024-07-08 11:00:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,22004,0.0,0.0
2024-07-08 11:05:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,2207,0.0,0.0
2024-07-08 11:10:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,16603,0.0,0.0
2024-07-08 11:15:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,14012,0.0,0.0
2024-07-08 11:20:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1033,0.0,0.0
2024-07-08 11:25:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,41000,0.0,0.0
2024-07-08 11:30:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,11090,0.0,0.0
2024-07-08 11:35:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.799999237060547,4450,0.0,0.0
2024-07-08 11:40:00+08:00,25.75,25.75,25.700000762939453,25.75,6000,0.0,0.0
2024-07-08 11:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,32040,0.0,0.0
2024-07-08 11:50:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-07-08 11:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,24002,0.0,0.0
2024-07-08 12:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3029,0.0,0.0
2024-07-08 12:05:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-07-08 12:10:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,4000,0.0,0.0
2024-07-08 12:15:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,13001,0.0,0.0
2024-07-08 12:25:00+08:00,25.75,25.75,25.75,25.75,6000,0.0,0.0
2024-07-08 12:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,13250,0.0,0.0
2024-07-08 12:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,11110,0.0,0.0
2024-07-08 12:45:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,12000,0.0,0.0
2024-07-08 12:50:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1001,0.0,0.0
2024-07-08 12:55:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,9010,0.0,0.0
2024-07-08 13:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4000,0.0,0.0
2024-07-08 13:05:00+08:00,25.649999618530273,25.75,25.649999618530273,25.649999618530273,10436,0.0,0.0
2024-07-08 13:10:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,15068,0.0,0.0
2024-07-08 13:15:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4000,0.0,0.0
2024-07-08 13:20:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,14139,0.0,0.0
2024-07-09 09:00:00+08:00,25.700000762939453,25.899999618530273,25.700000762939453,25.850000381469727,27000,0.0,0.0
2024-07-09 09:05:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,15100,0.0,0.0
2024-07-09 09:10:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,35001,0.0,0.0
2024-07-09 09:15:00+08:00,25.799999237060547,25.850000381469727,25.75,25.75,6200,0.0,0.0
2024-07-09 09:20:00+08:00,25.75,25.799999237060547,25.75,25.799999237060547,2000,0.0,0.0
2024-07-09 09:25:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.75,10000,0.0,0.0
2024-07-09 09:30:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,45101,0.0,0.0
2024-07-09 09:35:00+08:00,25.700000762939453,25.700000762939453,25.549999237060547,25.600000381469727,29200,0.0,0.0
2024-07-09 09:40:00+08:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,41069,0.0,0.0
2024-07-09 09:45:00+08:00,25.350000381469727,25.399999618530273,25.299999237060547,25.350000381469727,39279,0.0,0.0
2024-07-09 09:50:00+08:00,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,42100,0.0,0.0
2024-07-09 09:55:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,22000,0.0,0.0
2024-07-09 10:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,10155,0.0,0.0
2024-07-09 10:05:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,66020,0.0,0.0
2024-07-09 10:10:00+08:00,25.0,25.100000381469727,25.0,25.100000381469727,9100,0.0,0.0
2024-07-09 10:15:00+08:00,25.200000762939453,25.25,25.200000762939453,25.200000762939453,27000,0.0,0.0
2024-07-09 10:20:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,12000,0.0,0.0
2024-07-09 10:25:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-07-09 10:30:00+08:00,25.299999237060547,25.299999237060547,25.25,25.299999237060547,13098,0.0,0.0
2024-07-09 10:35:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,5010,0.0,0.0
2024-07-09 10:45:00+08:00,25.200000762939453,25.299999237060547,25.149999618530273,25.25,10040,0.0,0.0
2024-07-09 10:50:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,5000,0.0,0.0
2024-07-09 10:55:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.049999237060547,34000,0.0,0.0
2024-07-09 11:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,12000,0.0,0.0
2024-07-09 11:10:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,2000,0.0,0.0
2024-07-09 11:15:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-07-09 11:20:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-07-09 11:25:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,22317,0.0,0.0
2024-07-09 11:30:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,12000,0.0,0.0
2024-07-09 11:35:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3000,0.0,0.0
2024-07-09 11:40:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,4000,0.0,0.0
2024-07-09 11:45:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-07-09 11:50:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,8000,0.0,0.0
2024-07-09 11:55:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,9030,0.0,0.0
2024-07-09 12:05:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4030,0.0,0.0
2024-07-09 12:10:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1130,0.0,0.0
2024-07-09 12:15:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-07-09 12:20:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1100,0.0,0.0
2024-07-09 12:25:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-07-09 12:30:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-07-09 12:35:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,2000,0.0,0.0
2024-07-09 12:40:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2024-07-09 12:45:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
