Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 12:50:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2038,0.0,0.0
2024-07-09 12:55:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.200000762939453,10000,0.0,0.0
2024-07-09 13:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-07-09 13:05:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,11000,0.0,0.0
2024-07-09 13:10:00+08:00,25.25,25.25,25.25,25.25,6002,0.0,0.0
2024-07-09 13:15:00+08:00,25.25,25.25,25.25,25.25,11000,0.0,0.0
2024-07-09 13:20:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,4000,0.0,0.0
2024-07-10 09:00:00+08:00,25.450000762939453,25.450000762939453,25.200000762939453,25.200000762939453,6000,0.0,0.0
2024-07-10 09:05:00+08:00,25.299999237060547,25.299999237060547,25.200000762939453,25.200000762939453,2001,0.0,0.0
2024-07-10 09:10:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,6006,0.0,0.0
2024-07-10 09:20:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,8004,0.0,0.0
2024-07-10 09:25:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,16001,0.0,0.0
2024-07-10 09:30:00+08:00,25.350000381469727,25.450000762939453,25.299999237060547,25.450000762939453,23000,0.0,0.0
2024-07-10 09:35:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-07-10 09:40:00+08:00,25.5,25.5,25.5,25.5,8501,0.0,0.0
2024-07-10 09:45:00+08:00,25.5,25.549999237060547,25.5,25.5,27013,0.0,0.0
2024-07-10 09:50:00+08:00,25.5,25.549999237060547,25.450000762939453,25.450000762939453,8350,0.0,0.0
2024-07-10 09:55:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-07-10 10:00:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,12000,0.0,0.0
2024-07-10 10:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,10000,0.0,0.0
2024-07-10 10:10:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-07-10 10:15:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,4000,0.0,0.0
2024-07-10 10:20:00+08:00,25.450000762939453,25.549999237060547,25.450000762939453,25.549999237060547,43000,0.0,0.0
2024-07-10 10:25:00+08:00,25.549999237060547,25.600000381469727,25.399999618530273,25.450000762939453,16000,0.0,0.0
2024-07-10 10:35:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,4000,0.0,0.0
2024-07-10 10:40:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-07-10 10:45:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,6000,0.0,0.0
2024-07-10 10:50:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-07-10 10:55:00+08:00,25.5,25.5,25.5,25.5,20000,0.0,0.0
2024-07-10 11:00:00+08:00,25.5,25.5,25.5,25.5,5000,0.0,0.0
2024-07-10 11:05:00+08:00,25.5,25.5,25.5,25.5,8000,0.0,0.0
2024-07-10 11:10:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,30000,0.0,0.0
2024-07-10 11:15:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,5000,0.0,0.0
2024-07-10 11:20:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,20050,0.0,0.0
2024-07-10 11:25:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,4000,0.0,0.0
2024-07-10 11:30:00+08:00,25.549999237060547,25.600000381469727,25.5,25.5,23000,0.0,0.0
2024-07-10 11:35:00+08:00,25.5,25.600000381469727,25.5,25.600000381469727,17000,0.0,0.0
2024-07-10 11:40:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,17000,0.0,0.0
2024-07-10 11:45:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,8126,0.0,0.0
2024-07-10 11:55:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,3000,0.0,0.0
2024-07-10 12:00:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,25000,0.0,0.0
2024-07-10 12:05:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,6000,0.0,0.0
2024-07-10 12:10:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2000,0.0,0.0
2024-07-10 12:15:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,11000,0.0,0.0
2024-07-10 12:20:00+08:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2024-07-10 12:25:00+08:00,25.5,25.549999237060547,25.5,25.5,40000,0.0,0.0
2024-07-10 12:30:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,5000,0.0,0.0
2024-07-10 12:35:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,7000,0.0,0.0
2024-07-10 12:40:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,8001,0.0,0.0
2024-07-10 12:45:00+08:00,25.5,25.5,25.5,25.5,6000,0.0,0.0
2024-07-10 12:50:00+08:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-07-10 12:55:00+08:00,25.5,25.5,25.450000762939453,25.450000762939453,18000,0.0,0.0
2024-07-10 13:00:00+08:00,25.450000762939453,25.450000762939453,25.350000381469727,25.399999618530273,14000,0.0,0.0
2024-07-10 13:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,8317,0.0,0.0
2024-07-10 13:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-10 13:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-07-10 13:20:00+08:00,25.350000381469727,25.5,25.350000381469727,25.450000762939453,12000,0.0,0.0
2024-07-11 09:00:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,6000,0.0,0.0
2024-07-11 09:05:00+08:00,25.450000762939453,25.5,25.399999618530273,25.5,35002,0.0,0.0
2024-07-11 09:10:00+08:00,25.5,25.5,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-07-11 09:15:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,13468,0.0,0.0
2024-07-11 09:20:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,4102,0.0,0.0
2024-07-11 09:25:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,6001,0.0,0.0
2024-07-11 09:30:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,5000,0.0,0.0
2024-07-11 09:35:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,36048,0.0,0.0
2024-07-11 09:40:00+08:00,25.299999237060547,25.299999237060547,25.25,25.299999237060547,17000,0.0,0.0
2024-07-11 09:45:00+08:00,25.350000381469727,25.549999237060547,25.299999237060547,25.549999237060547,76011,0.0,0.0
2024-07-11 09:50:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,32000,0.0,0.0
2024-07-11 09:55:00+08:00,25.600000381469727,25.600000381469727,25.399999618530273,25.399999618530273,22000,0.0,0.0
2024-07-11 10:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,4500,0.0,0.0
2024-07-11 10:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-07-11 10:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,6000,0.0,0.0
2024-07-11 10:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-11 10:20:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5000,0.0,0.0
2024-07-11 10:25:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,7000,0.0,0.0
2024-07-11 10:30:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,5055,0.0,0.0
2024-07-11 10:35:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,11000,0.0,0.0
2024-07-11 10:40:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-11 10:45:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-11 10:50:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-07-11 10:55:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,8000,0.0,0.0
2024-07-11 11:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2373,0.0,0.0
2024-07-11 11:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2177,0.0,0.0
2024-07-11 11:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-07-11 11:20:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,3000,0.0,0.0
2024-07-11 11:25:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,2000,0.0,0.0
2024-07-11 11:30:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-11 11:40:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-07-11 11:45:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-11 11:50:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-07-11 12:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-11 12:05:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.350000381469727,20001,0.0,0.0
2024-07-11 12:10:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,9229,0.0,0.0
2024-07-11 12:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-07-11 12:20:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-11 12:25:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-11 12:30:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,20560,0.0,0.0
2024-07-11 12:35:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-11 12:45:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,5000,0.0,0.0
2024-07-11 12:50:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,9001,0.0,0.0
2024-07-11 13:00:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,19077,0.0,0.0
2024-07-11 13:05:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,6201,0.0,0.0
2024-07-11 13:10:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,11061,0.0,0.0
2024-07-11 13:15:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,18000,0.0,0.0
2024-07-11 13:20:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,6001,0.0,0.0
2024-07-12 09:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.299999237060547,15000,0.0,0.0
2024-07-12 09:05:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-07-12 09:10:00+08:00,25.25,25.299999237060547,25.25,25.299999237060547,2001,0.0,0.0
2024-07-12 09:15:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-12 09:20:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,8000,0.0,0.0
2024-07-12 09:25:00+08:00,25.25,25.25,25.149999618530273,25.149999618530273,25000,0.0,0.0
2024-07-12 09:30:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,3000,0.0,0.0
2024-07-12 09:35:00+08:00,25.200000762939453,25.350000381469727,25.200000762939453,25.350000381469727,11000,0.0,0.0
2024-07-12 09:40:00+08:00,25.25,25.25,25.25,25.25,1000,0.0,0.0
2024-07-12 09:50:00+08:00,25.25,25.25,25.25,25.25,26000,0.0,0.0
2024-07-12 09:55:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,10000,0.0,0.0
2024-07-12 10:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-07-12 10:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-07-12 10:10:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1261,0.0,0.0
2024-07-12 10:15:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,20600,0.0,0.0
2024-07-12 10:20:00+08:00,25.5,25.5,25.5,25.5,13000,0.0,0.0
2024-07-12 10:25:00+08:00,25.5,25.5,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-07-12 10:30:00+08:00,25.5,25.549999237060547,25.5,25.549999237060547,4135,0.0,0.0
2024-07-12 10:35:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5001,0.0,0.0
2024-07-12 10:40:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-07-12 10:45:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,14000,0.0,0.0
2024-07-12 10:50:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,7003,0.0,0.0
2024-07-12 10:55:00+08:00,25.5,25.5,25.5,25.5,5000,0.0,0.0
2024-07-12 11:00:00+08:00,25.5,25.5,25.5,25.5,21160,0.0,0.0
2024-07-12 11:05:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,4500,0.0,0.0
2024-07-12 11:15:00+08:00,25.5,25.5,25.5,25.5,12000,0.0,0.0
2024-07-12 11:30:00+08:00,25.450000762939453,25.5,25.450000762939453,25.5,15000,0.0,0.0
2024-07-12 11:35:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2002,0.0,0.0
2024-07-12 11:40:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1081,0.0,0.0
2024-07-12 11:45:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-07-12 12:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,10056,0.0,0.0
2024-07-12 12:05:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-07-12 12:10:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,14000,0.0,0.0
2024-07-12 12:15:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,10000,0.0,0.0
2024-07-12 12:20:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-07-12 12:25:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4000,0.0,0.0
2024-07-12 12:30:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,13100,0.0,0.0
2024-07-12 12:35:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,28100,0.0,0.0
2024-07-12 12:40:00+08:00,25.5,25.5,25.5,25.5,57268,0.0,0.0
2024-07-12 12:45:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-07-12 12:50:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,12000,0.0,0.0
2024-07-12 12:55:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,7148,0.0,0.0
2024-07-12 13:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4000,0.0,0.0
2024-07-12 13:05:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,4000,0.0,0.0
2024-07-12 13:10:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,9010,0.0,0.0
2024-07-12 13:15:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3023,0.0,0.0
2024-07-12 13:20:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,5100,0.0,0.0
2024-07-15 09:00:00+08:00,26.100000381469727,27.799999237060547,26.100000381469727,27.75,454451,0.0,0.0
2024-07-15 09:05:00+08:00,27.75,27.799999237060547,27.100000381469727,27.149999618530273,603000,0.0,0.0
2024-07-15 09:10:00+08:00,27.149999618530273,27.299999237060547,27.049999237060547,27.100000381469727,267066,0.0,0.0
2024-07-15 09:15:00+08:00,27.100000381469727,27.100000381469727,26.799999237060547,26.850000381469727,269522,0.0,0.0
2024-07-15 09:20:00+08:00,26.899999618530273,26.899999618530273,26.649999618530273,26.700000762939453,169516,0.0,0.0
2024-07-15 09:25:00+08:00,26.700000762939453,26.75,26.600000381469727,26.700000762939453,90381,0.0,0.0
2024-07-15 09:30:00+08:00,26.649999618530273,27.0,26.600000381469727,27.0,187747,0.0,0.0
2024-07-15 09:35:00+08:00,27.0,27.0,26.799999237060547,26.799999237060547,117471,0.0,0.0
2024-07-15 09:40:00+08:00,26.799999237060547,26.850000381469727,26.75,26.75,62524,0.0,0.0
2024-07-15 09:45:00+08:00,26.799999237060547,26.899999618530273,26.75,26.799999237060547,53103,0.0,0.0
2024-07-15 09:50:00+08:00,26.799999237060547,26.950000762939453,26.799999237060547,26.950000762939453,80459,0.0,0.0
2024-07-15 09:55:00+08:00,26.950000762939453,26.950000762939453,26.850000381469727,26.950000762939453,48501,0.0,0.0
2024-07-15 10:00:00+08:00,26.899999618530273,27.200000762939453,26.899999618530273,27.100000381469727,298641,0.0,0.0
2024-07-15 10:05:00+08:00,27.100000381469727,27.149999618530273,27.0,27.0,182071,0.0,0.0
2024-07-15 10:10:00+08:00,27.049999237060547,27.049999237060547,26.899999618530273,26.899999618530273,36040,0.0,0.0
2024-07-15 10:15:00+08:00,26.899999618530273,26.950000762939453,26.799999237060547,26.850000381469727,119469,0.0,0.0
2024-07-15 10:20:00+08:00,26.850000381469727,26.899999618530273,26.799999237060547,26.799999237060547,47909,0.0,0.0
2024-07-15 10:25:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,11000,0.0,0.0
2024-07-15 10:30:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,13000,0.0,0.0
2024-07-15 10:35:00+08:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,16000,0.0,0.0
2024-07-15 10:40:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,29641,0.0,0.0
2024-07-15 10:45:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,29325,0.0,0.0
2024-07-15 10:50:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,14030,0.0,0.0
2024-07-15 10:55:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7589,0.0,0.0
2024-07-15 11:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,12306,0.0,0.0
2024-07-15 11:05:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5020,0.0,0.0
2024-07-15 11:10:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,9228,0.0,0.0
2024-07-15 11:15:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,12757,0.0,0.0
2024-07-15 11:20:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,13234,0.0,0.0
2024-07-15 11:25:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,17040,0.0,0.0
2024-07-15 11:30:00+08:00,26.850000381469727,26.850000381469727,26.75,26.75,38050,0.0,0.0
2024-07-15 11:35:00+08:00,26.75,26.75,26.75,26.75,30461,0.0,0.0
2024-07-15 11:40:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-07-15 11:45:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,15000,0.0,0.0
2024-07-15 11:50:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,47100,0.0,0.0
2024-07-15 11:55:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,21000,0.0,0.0
2024-07-15 12:00:00+08:00,26.75,26.75,26.75,26.75,15334,0.0,0.0
2024-07-15 12:05:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,18003,0.0,0.0
2024-07-15 12:10:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-07-15 12:15:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,25000,0.0,0.0
2024-07-15 12:20:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,79926,0.0,0.0
2024-07-15 12:25:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,16000,0.0,0.0
2024-07-15 12:30:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,23000,0.0,0.0
2024-07-15 12:35:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,12190,0.0,0.0
2024-07-15 12:40:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,26117,0.0,0.0
2024-07-15 12:45:00+08:00,26.75,26.75,26.75,26.75,4103,0.0,0.0
2024-07-15 12:50:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,27304,0.0,0.0
2024-07-15 12:55:00+08:00,26.75,26.75,26.700000762939453,26.75,44310,0.0,0.0
2024-07-15 13:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,36577,0.0,0.0
2024-07-15 13:05:00+08:00,26.649999618530273,26.700000762939453,26.600000381469727,26.649999618530273,154102,0.0,0.0
2024-07-15 13:10:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.600000381469727,53290,0.0,0.0
2024-07-15 13:15:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.649999618530273,35200,0.0,0.0
