Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 13:20:00+08:00,26.649999618530273,26.75,26.649999618530273,26.75,77115,0.0,0.0
2024-07-16 09:00:00+08:00,26.950000762939453,27.149999618530273,26.899999618530273,26.899999618530273,300000,0.0,0.0
2024-07-16 09:05:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.850000381469727,54000,0.0,0.0
2024-07-16 09:10:00+08:00,26.850000381469727,26.950000762939453,26.799999237060547,26.950000762939453,158042,0.0,0.0
2024-07-16 09:15:00+08:00,26.950000762939453,26.950000762939453,26.75,26.75,50100,0.0,0.0
2024-07-16 09:20:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,26261,0.0,0.0
2024-07-16 09:25:00+08:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,68840,0.0,0.0
2024-07-16 09:30:00+08:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,16130,0.0,0.0
2024-07-16 09:35:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.75,18160,0.0,0.0
2024-07-16 09:40:00+08:00,26.75,26.899999618530273,26.75,26.799999237060547,69030,0.0,0.0
2024-07-16 09:45:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.75,36986,0.0,0.0
2024-07-16 09:50:00+08:00,26.75,26.75,26.649999618530273,26.700000762939453,60648,0.0,0.0
2024-07-16 09:55:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,50218,0.0,0.0
2024-07-16 10:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,5498,0.0,0.0
2024-07-16 10:05:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,14798,0.0,0.0
2024-07-16 10:10:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,9000,0.0,0.0
2024-07-16 10:15:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7001,0.0,0.0
2024-07-16 10:20:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,8501,0.0,0.0
2024-07-16 10:25:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-07-16 10:30:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7000,0.0,0.0
2024-07-16 10:35:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7300,0.0,0.0
2024-07-16 10:40:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,8495,0.0,0.0
2024-07-16 10:45:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,7284,0.0,0.0
2024-07-16 10:50:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6090,0.0,0.0
2024-07-16 10:55:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,12210,0.0,0.0
2024-07-16 11:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,4000,0.0,0.0
2024-07-16 11:05:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10329,0.0,0.0
2024-07-16 11:10:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-07-16 11:15:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,72728,0.0,0.0
2024-07-16 11:20:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,6414,0.0,0.0
2024-07-16 11:25:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8004,0.0,0.0
2024-07-16 11:30:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,18183,0.0,0.0
2024-07-16 11:35:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,18225,0.0,0.0
2024-07-16 11:40:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,5555,0.0,0.0
2024-07-16 11:45:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-07-16 11:50:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,10001,0.0,0.0
2024-07-16 11:55:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,11021,0.0,0.0
2024-07-16 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-07-16 12:05:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-07-16 12:10:00+08:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,15001,0.0,0.0
2024-07-16 12:15:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5009,0.0,0.0
2024-07-16 12:20:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8001,0.0,0.0
2024-07-16 12:25:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.600000381469727,7036,0.0,0.0
2024-07-16 12:30:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,14111,0.0,0.0
2024-07-16 12:35:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,28910,0.0,0.0
2024-07-16 12:40:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,58083,0.0,0.0
2024-07-16 12:45:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,10099,0.0,0.0
2024-07-16 12:50:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,42562,0.0,0.0
2024-07-16 12:55:00+08:00,26.5,26.5,26.5,26.5,12000,0.0,0.0
2024-07-16 13:00:00+08:00,26.5,26.5,26.450000762939453,26.450000762939453,20584,0.0,0.0
2024-07-16 13:05:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,23853,0.0,0.0
2024-07-16 13:10:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.450000762939453,10017,0.0,0.0
2024-07-16 13:15:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,19000,0.0,0.0
2024-07-16 13:20:00+08:00,26.399999618530273,26.5,26.399999618530273,26.5,22164,0.0,0.0
2024-07-17 09:00:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,45000,0.0,0.0
2024-07-17 09:05:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,32000,0.0,0.0
2024-07-17 09:10:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,52806,0.0,0.0
2024-07-17 09:15:00+08:00,26.049999237060547,26.200000762939453,26.0,26.200000762939453,84619,0.0,0.0
2024-07-17 09:20:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.200000762939453,4019,0.0,0.0
2024-07-17 09:25:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.200000762939453,19350,0.0,0.0
2024-07-17 09:30:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,10000,0.0,0.0
2024-07-17 09:35:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.149999618530273,18003,0.0,0.0
2024-07-17 09:40:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.149999618530273,10000,0.0,0.0
2024-07-17 09:45:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,8137,0.0,0.0
2024-07-17 09:50:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,0,0.0,0.0
2024-07-17 09:55:00+08:00,26.25,26.25,26.25,26.25,303544,0.0,0.0
2024-07-17 10:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,16000,0.0,0.0
2024-07-17 10:05:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,21000,0.0,0.0
2024-07-17 10:10:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.299999237060547,42201,0.0,0.0
2024-07-17 10:15:00+08:00,26.350000381469727,26.399999618530273,26.299999237060547,26.350000381469727,14100,0.0,0.0
2024-07-17 10:20:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,8020,0.0,0.0
2024-07-17 10:25:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,6000,0.0,0.0
2024-07-17 10:30:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,6100,0.0,0.0
2024-07-17 10:35:00+08:00,26.350000381469727,26.399999618530273,26.299999237060547,26.299999237060547,8000,0.0,0.0
2024-07-17 10:40:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,16000,0.0,0.0
2024-07-17 10:45:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.399999618530273,52000,0.0,0.0
2024-07-17 10:50:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,7000,0.0,0.0
2024-07-17 10:55:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3200,0.0,0.0
2024-07-17 11:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,5450,0.0,0.0
2024-07-17 11:05:00+08:00,26.450000762939453,26.5,26.450000762939453,26.450000762939453,5300,0.0,0.0
2024-07-17 11:10:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,32021,0.0,0.0
2024-07-17 11:15:00+08:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-07-17 11:20:00+08:00,26.5,26.5,26.450000762939453,26.450000762939453,24003,0.0,0.0
2024-07-17 11:25:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4038,0.0,0.0
2024-07-17 11:30:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,4000,0.0,0.0
2024-07-17 11:35:00+08:00,26.5,26.5,26.5,26.5,4000,0.0,0.0
2024-07-17 11:40:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10373,0.0,0.0
2024-07-17 11:45:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,12110,0.0,0.0
2024-07-17 11:50:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,6000,0.0,0.0
2024-07-17 11:55:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,9000,0.0,0.0
2024-07-17 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,10055,0.0,0.0
2024-07-17 12:05:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,9000,0.0,0.0
2024-07-17 12:10:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,91099,0.0,0.0
2024-07-17 12:15:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,12000,0.0,0.0
2024-07-17 12:20:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-07-17 12:25:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-07-17 12:30:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4301,0.0,0.0
2024-07-17 12:35:00+08:00,26.549999237060547,26.600000381469727,26.5,26.5,14009,0.0,0.0
2024-07-17 12:40:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4050,0.0,0.0
2024-07-17 12:45:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-07-17 12:55:00+08:00,26.5,26.5,26.5,26.5,10000,0.0,0.0
2024-07-17 13:00:00+08:00,26.5,26.5,26.5,26.5,15000,0.0,0.0
2024-07-17 13:05:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,16000,0.0,0.0
2024-07-17 13:10:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,21000,0.0,0.0
2024-07-17 13:15:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,24008,0.0,0.0
2024-07-17 13:20:00+08:00,26.5,26.549999237060547,26.450000762939453,26.5,11250,0.0,0.0
2024-07-18 09:00:00+08:00,26.549999237060547,26.549999237060547,25.799999237060547,25.799999237060547,72000,0.0,0.0
2024-07-18 09:05:00+08:00,25.899999618530273,26.299999237060547,25.850000381469727,26.299999237060547,24238,0.0,0.0
2024-07-18 09:10:00+08:00,26.299999237060547,26.299999237060547,26.049999237060547,26.049999237060547,17181,0.0,0.0
2024-07-18 09:15:00+08:00,26.0,26.149999618530273,26.0,26.149999618530273,14001,0.0,0.0
2024-07-18 09:20:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,6000,0.0,0.0
2024-07-18 09:25:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,10000,0.0,0.0
2024-07-18 09:30:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,4000,0.0,0.0
2024-07-18 09:35:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.149999618530273,13301,0.0,0.0
2024-07-18 09:40:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,31051,0.0,0.0
2024-07-18 09:45:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,22000,0.0,0.0
2024-07-18 09:50:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,16370,0.0,0.0
2024-07-18 09:55:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,9003,0.0,0.0
2024-07-18 10:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,53122,0.0,0.0
2024-07-18 10:05:00+08:00,25.950000762939453,26.0,25.950000762939453,25.950000762939453,19000,0.0,0.0
2024-07-18 10:10:00+08:00,26.0,26.0,25.950000762939453,26.0,13210,0.0,0.0
2024-07-18 10:15:00+08:00,26.0,26.0,25.850000381469727,25.850000381469727,35596,0.0,0.0
2024-07-18 10:20:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,58042,0.0,0.0
2024-07-18 10:25:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,19476,0.0,0.0
2024-07-18 10:30:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,25000,0.0,0.0
2024-07-18 10:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,11000,0.0,0.0
2024-07-18 10:40:00+08:00,25.75,25.799999237060547,25.75,25.75,4000,0.0,0.0
2024-07-18 10:45:00+08:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-07-18 10:50:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-07-18 10:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5000,0.0,0.0
2024-07-18 11:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.700000762939453,22000,0.0,0.0
2024-07-18 11:05:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7654,0.0,0.0
2024-07-18 11:10:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,14000,0.0,0.0
2024-07-18 11:15:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,6003,0.0,0.0
2024-07-18 11:20:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,4070,0.0,0.0
2024-07-18 11:25:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,8000,0.0,0.0
2024-07-18 11:30:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,15000,0.0,0.0
2024-07-18 11:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-07-18 11:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3030,0.0,0.0
2024-07-18 11:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1551,0.0,0.0
2024-07-18 11:55:00+08:00,25.75,25.75,25.75,25.75,3127,0.0,0.0
2024-07-18 12:00:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,6001,0.0,0.0
2024-07-18 12:05:00+08:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-07-18 12:10:00+08:00,25.75,25.75,25.700000762939453,25.75,11001,0.0,0.0
2024-07-18 12:15:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,3002,0.0,0.0
2024-07-18 12:20:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,32022,0.0,0.0
2024-07-18 12:25:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,10620,0.0,0.0
2024-07-18 12:30:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,6698,0.0,0.0
2024-07-18 12:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,14000,0.0,0.0
2024-07-18 12:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7100,0.0,0.0
2024-07-18 12:45:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-07-18 12:50:00+08:00,25.75,25.75,25.75,25.75,2553,0.0,0.0
2024-07-18 13:00:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,16000,0.0,0.0
2024-07-18 13:05:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,13000,0.0,0.0
2024-07-18 13:10:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,19000,0.0,0.0
2024-07-18 13:15:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,17000,0.0,0.0
2024-07-18 13:20:00+08:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,17032,0.0,0.0
2024-07-19 09:00:00+08:00,25.5,25.5,25.399999618530273,25.450000762939453,28000,0.0,0.0
2024-07-19 09:05:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.450000762939453,16013,0.0,0.0
2024-07-19 09:10:00+08:00,25.450000762939453,25.5,25.450000762939453,25.450000762939453,4002,0.0,0.0
2024-07-19 09:15:00+08:00,25.450000762939453,25.450000762939453,25.350000381469727,25.350000381469727,49810,0.0,0.0
2024-07-19 09:20:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,13000,0.0,0.0
2024-07-19 09:25:00+08:00,25.350000381469727,25.549999237060547,25.350000381469727,25.549999237060547,42000,0.0,0.0
2024-07-19 09:30:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1003,0.0,0.0
2024-07-19 09:35:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-07-19 09:40:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,5067,0.0,0.0
2024-07-19 09:45:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,12000,0.0,0.0
2024-07-19 09:50:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,4000,0.0,0.0
2024-07-19 09:55:00+08:00,25.350000381469727,25.350000381469727,25.200000762939453,25.200000762939453,41000,0.0,0.0
2024-07-19 10:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,35904,0.0,0.0
2024-07-19 10:05:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,7047,0.0,0.0
2024-07-19 10:10:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,14006,0.0,0.0
2024-07-19 10:15:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,2200,0.0,0.0
2024-07-19 10:20:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,3000,0.0,0.0
2024-07-19 10:25:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20594,0.0,0.0
2024-07-19 10:30:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2024-07-19 10:35:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,12179,0.0,0.0
2024-07-19 10:40:00+08:00,25.100000381469727,25.25,25.100000381469727,25.25,38200,0.0,0.0
2024-07-19 10:45:00+08:00,25.25,25.25,25.25,25.25,8000,0.0,0.0
2024-07-19 10:50:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5700,0.0,0.0
2024-07-19 10:55:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2042,0.0,0.0
2024-07-19 11:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-07-19 11:05:00+08:00,25.25,25.25,25.25,25.25,1000,0.0,0.0
2024-07-19 11:10:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2204,0.0,0.0
2024-07-19 11:15:00+08:00,25.25,25.25,25.25,25.25,2112,0.0,0.0
2024-07-19 11:30:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2100,0.0,0.0
2024-07-19 11:40:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-07-19 11:45:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2200,0.0,0.0
2024-07-19 11:50:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,11000,0.0,0.0
2024-07-19 11:55:00+08:00,25.149999618530273,25.25,25.149999618530273,25.25,43002,0.0,0.0
2024-07-19 12:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,17000,0.0,0.0
2024-07-19 12:05:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,3784,0.0,0.0
2024-07-19 12:10:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,19000,0.0,0.0
2024-07-19 12:15:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2023,0.0,0.0
2024-07-19 12:30:00+08:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,35693,0.0,0.0
2024-07-19 12:35:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,23067,0.0,0.0
2024-07-19 12:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,7000,0.0,0.0
2024-07-19 12:45:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,10003,0.0,0.0
2024-07-19 12:50:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,9028,0.0,0.0
2024-07-19 12:55:00+08:00,25.0,25.049999237060547,25.0,25.0,8452,0.0,0.0
2024-07-19 13:00:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,10099,0.0,0.0
2024-07-19 13:05:00+08:00,25.0,25.0,25.0,25.0,27500,0.0,0.0
2024-07-19 13:10:00+08:00,25.0,25.049999237060547,25.0,25.0,57017,0.0,0.0
2024-07-19 13:15:00+08:00,25.0,25.0,24.950000762939453,24.950000762939453,6100,0.0,0.0
2024-07-19 13:20:00+08:00,24.950000762939453,25.0,24.899999618530273,24.899999618530273,50001,0.0,0.0
