Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+08:00,53.29999923706055,54.0,53.29999923706055,53.79999923706055,0,0.0,0.0
2024-06-21 09:05:00+08:00,53.79999923706055,53.900001525878906,53.599998474121094,53.70000076293945,36920,0.0,0.0
2024-06-21 09:10:00+08:00,53.599998474121094,53.900001525878906,53.5,53.599998474121094,56385,0.0,0.0
2024-06-21 09:15:00+08:00,53.70000076293945,53.70000076293945,53.400001525878906,53.400001525878906,22609,0.0,0.0
2024-06-21 09:20:00+08:00,53.400001525878906,53.400001525878906,53.20000076293945,53.29999923706055,54426,0.0,0.0
2024-06-21 09:25:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,4254,0.0,0.0
2024-06-21 09:30:00+08:00,53.400001525878906,53.400001525878906,53.099998474121094,53.099998474121094,74010,0.0,0.0
2024-06-21 09:35:00+08:00,53.29999923706055,53.29999923706055,52.900001525878906,52.900001525878906,64086,0.0,0.0
2024-06-21 09:40:00+08:00,52.900001525878906,53.0,52.900001525878906,52.900001525878906,19000,0.0,0.0
2024-06-21 09:45:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,49000,0.0,0.0
2024-06-21 09:50:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,8201,0.0,0.0
2024-06-21 09:55:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,9000,0.0,0.0
2024-06-21 10:00:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,31000,0.0,0.0
2024-06-21 10:05:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,3120,0.0,0.0
2024-06-21 10:10:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,23565,0.0,0.0
2024-06-21 10:15:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,9000,0.0,0.0
2024-06-21 10:20:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,3010,0.0,0.0
2024-06-21 10:25:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.900001525878906,28040,0.0,0.0
2024-06-21 10:30:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,8400,0.0,0.0
2024-06-21 10:35:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,17053,0.0,0.0
2024-06-21 10:40:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,3000,0.0,0.0
2024-06-21 10:45:00+08:00,53.0,53.0,53.0,53.0,2400,0.0,0.0
2024-06-21 10:50:00+08:00,53.0,53.0,53.0,53.0,12002,0.0,0.0
2024-06-21 10:55:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,11700,0.0,0.0
2024-06-21 11:00:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,9000,0.0,0.0
2024-06-21 11:05:00+08:00,52.79999923706055,52.900001525878906,52.79999923706055,52.900001525878906,6000,0.0,0.0
2024-06-21 11:10:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,5000,0.0,0.0
2024-06-21 11:15:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.79999923706055,59101,0.0,0.0
2024-06-21 11:20:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,3000,0.0,0.0
2024-06-21 11:25:00+08:00,52.79999923706055,52.79999923706055,52.599998474121094,52.70000076293945,64138,0.0,0.0
2024-06-21 11:30:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,2046,0.0,0.0
2024-06-21 11:35:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,2335,0.0,0.0
2024-06-21 11:40:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,8050,0.0,0.0
2024-06-21 11:45:00+08:00,52.70000076293945,52.70000076293945,52.599998474121094,52.599998474121094,25000,0.0,0.0
2024-06-21 11:50:00+08:00,52.599998474121094,52.599998474121094,52.5,52.599998474121094,8665,0.0,0.0
2024-06-21 11:55:00+08:00,52.599998474121094,52.599998474121094,52.5,52.5,17208,0.0,0.0
2024-06-21 12:00:00+08:00,52.599998474121094,52.70000076293945,52.599998474121094,52.599998474121094,7000,0.0,0.0
2024-06-21 12:05:00+08:00,52.599998474121094,52.599998474121094,52.5,52.599998474121094,11001,0.0,0.0
2024-06-21 12:10:00+08:00,52.599998474121094,52.599998474121094,52.5,52.5,4250,0.0,0.0
2024-06-21 12:15:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,51876,0.0,0.0
2024-06-21 12:20:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.400001525878906,25000,0.0,0.0
2024-06-21 12:25:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,11855,0.0,0.0
2024-06-21 12:30:00+08:00,52.5,52.5,52.5,52.5,9010,0.0,0.0
2024-06-21 12:35:00+08:00,52.5,52.5,52.5,52.5,4190,0.0,0.0
2024-06-21 12:40:00+08:00,52.5,52.5,52.29999923706055,52.29999923706055,35953,0.0,0.0
2024-06-21 12:45:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,32644,0.0,0.0
2024-06-21 12:50:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,11220,0.0,0.0
2024-06-21 12:55:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,26315,0.0,0.0
2024-06-21 13:00:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.29999923706055,7300,0.0,0.0
2024-06-21 13:05:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,27111,0.0,0.0
2024-06-21 13:10:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,16200,0.0,0.0
2024-06-21 13:15:00+08:00,52.29999923706055,52.29999923706055,52.20000076293945,52.20000076293945,81164,0.0,0.0
2024-06-21 13:20:00+08:00,52.29999923706055,52.29999923706055,52.20000076293945,52.20000076293945,44600,0.0,0.0
2024-06-24 09:00:00+08:00,52.5,52.5,52.0,52.29999923706055,0,0.0,0.0
2024-06-24 09:05:00+08:00,52.400001525878906,52.599998474121094,52.400001525878906,52.599998474121094,19845,0.0,0.0
2024-06-24 09:10:00+08:00,52.599998474121094,52.599998474121094,52.5,52.5,12700,0.0,0.0
2024-06-24 09:15:00+08:00,52.5,52.599998474121094,52.5,52.599998474121094,7000,0.0,0.0
2024-06-24 09:20:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,13248,0.0,0.0
2024-06-24 09:25:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1000,0.0,0.0
2024-06-24 09:30:00+08:00,52.400001525878906,52.5,52.400001525878906,52.400001525878906,12300,0.0,0.0
2024-06-24 09:35:00+08:00,52.400001525878906,52.5,52.20000076293945,52.5,30030,0.0,0.0
2024-06-24 09:40:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,2000,0.0,0.0
2024-06-24 09:45:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,7039,0.0,0.0
2024-06-24 09:50:00+08:00,52.29999923706055,52.5,52.29999923706055,52.400001525878906,12030,0.0,0.0
2024-06-24 10:00:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,2000,0.0,0.0
2024-06-24 10:05:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,4100,0.0,0.0
2024-06-24 10:10:00+08:00,52.5,52.5,52.400001525878906,52.5,10000,0.0,0.0
2024-06-24 10:15:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,15223,0.0,0.0
2024-06-24 10:20:00+08:00,52.400001525878906,52.5,52.29999923706055,52.400001525878906,27000,0.0,0.0
2024-06-24 10:25:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,2025,0.0,0.0
2024-06-24 10:30:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,19001,0.0,0.0
2024-06-24 10:35:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1200,0.0,0.0
2024-06-24 10:40:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,23406,0.0,0.0
2024-06-24 10:45:00+08:00,52.599998474121094,52.599998474121094,52.29999923706055,52.29999923706055,20050,0.0,0.0
2024-06-24 10:55:00+08:00,52.29999923706055,52.5,52.29999923706055,52.5,6850,0.0,0.0
2024-06-24 11:00:00+08:00,52.29999923706055,52.29999923706055,52.20000076293945,52.20000076293945,21000,0.0,0.0
2024-06-24 11:05:00+08:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,3000,0.0,0.0
2024-06-24 11:10:00+08:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,15178,0.0,0.0
2024-06-24 11:15:00+08:00,52.20000076293945,52.29999923706055,52.20000076293945,52.29999923706055,4025,0.0,0.0
2024-06-24 11:20:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,21001,0.0,0.0
2024-06-24 11:25:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1000,0.0,0.0
2024-06-24 11:30:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1119,0.0,0.0
2024-06-24 11:35:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1000,0.0,0.0
2024-06-24 11:40:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1030,0.0,0.0
2024-06-24 11:45:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,3000,0.0,0.0
2024-06-24 11:50:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,9000,0.0,0.0
2024-06-24 11:55:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,4000,0.0,0.0
2024-06-24 12:00:00+08:00,52.29999923706055,52.400001525878906,52.20000076293945,52.20000076293945,13000,0.0,0.0
2024-06-24 12:05:00+08:00,52.099998474121094,52.20000076293945,52.099998474121094,52.20000076293945,10910,0.0,0.0
2024-06-24 12:10:00+08:00,52.099998474121094,52.20000076293945,52.099998474121094,52.099998474121094,7000,0.0,0.0
2024-06-24 12:15:00+08:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,21592,0.0,0.0
2024-06-24 12:20:00+08:00,52.0,52.0,52.0,52.0,1040,0.0,0.0
2024-06-24 12:25:00+08:00,52.0,52.099998474121094,52.0,52.099998474121094,14247,0.0,0.0
2024-06-24 12:30:00+08:00,52.099998474121094,52.099998474121094,51.900001525878906,52.0,75489,0.0,0.0
2024-06-24 12:35:00+08:00,52.0,52.0,51.900001525878906,51.900001525878906,18117,0.0,0.0
2024-06-24 12:40:00+08:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,3400,0.0,0.0
2024-06-24 12:45:00+08:00,51.900001525878906,51.900001525878906,51.70000076293945,51.70000076293945,29186,0.0,0.0
2024-06-24 12:50:00+08:00,51.70000076293945,51.900001525878906,51.70000076293945,51.79999923706055,22000,0.0,0.0
2024-06-24 12:55:00+08:00,51.79999923706055,51.900001525878906,51.79999923706055,51.900001525878906,4000,0.0,0.0
2024-06-24 13:00:00+08:00,51.79999923706055,51.79999923706055,51.70000076293945,51.79999923706055,48339,0.0,0.0
2024-06-24 13:05:00+08:00,51.70000076293945,51.79999923706055,51.599998474121094,51.70000076293945,15510,0.0,0.0
2024-06-24 13:10:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.599998474121094,5141,0.0,0.0
2024-06-24 13:15:00+08:00,51.70000076293945,51.79999923706055,51.599998474121094,51.70000076293945,41915,0.0,0.0
2024-06-24 13:20:00+08:00,51.70000076293945,51.79999923706055,51.70000076293945,51.79999923706055,34691,0.0,0.0
2024-06-25 09:00:00+08:00,51.79999923706055,52.0,51.79999923706055,52.0,0,0.0,0.0
2024-06-25 09:05:00+08:00,52.0,52.0,51.5,51.5,47531,0.0,0.0
2024-06-25 09:10:00+08:00,51.5,51.5,51.29999923706055,51.29999923706055,47067,0.0,0.0
2024-06-25 09:15:00+08:00,51.29999923706055,51.29999923706055,51.0,51.099998474121094,64200,0.0,0.0
2024-06-25 09:20:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,15000,0.0,0.0
2024-06-25 09:25:00+08:00,51.099998474121094,51.20000076293945,51.0,51.20000076293945,57045,0.0,0.0
2024-06-25 09:30:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,2290,0.0,0.0
2024-06-25 09:35:00+08:00,51.400001525878906,51.400001525878906,51.20000076293945,51.29999923706055,22200,0.0,0.0
2024-06-25 09:40:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,5312,0.0,0.0
2024-06-25 09:45:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,6500,0.0,0.0
2024-06-25 09:55:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,9748,0.0,0.0
2024-06-25 10:05:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1482,0.0,0.0
2024-06-25 10:10:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,4150,0.0,0.0
2024-06-25 10:20:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,13011,0.0,0.0
2024-06-25 10:25:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,7000,0.0,0.0
2024-06-25 10:30:00+08:00,51.5,51.5,51.400001525878906,51.5,8017,0.0,0.0
2024-06-25 10:35:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,4000,0.0,0.0
2024-06-25 10:40:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,4296,0.0,0.0
2024-06-25 10:45:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1001,0.0,0.0
2024-06-25 10:50:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-06-25 10:55:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,3000,0.0,0.0
2024-06-25 11:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,5172,0.0,0.0
2024-06-25 11:05:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-06-25 11:10:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,5000,0.0,0.0
2024-06-25 11:15:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1250,0.0,0.0
2024-06-25 11:20:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,17560,0.0,0.0
2024-06-25 11:25:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,2000,0.0,0.0
2024-06-25 11:30:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,4101,0.0,0.0
2024-06-25 11:35:00+08:00,51.599998474121094,51.70000076293945,51.599998474121094,51.70000076293945,5020,0.0,0.0
2024-06-25 11:40:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,13196,0.0,0.0
2024-06-25 11:45:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,3100,0.0,0.0
2024-06-25 11:50:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,5000,0.0,0.0
2024-06-25 11:55:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-06-25 12:00:00+08:00,51.599998474121094,51.70000076293945,51.599998474121094,51.70000076293945,20200,0.0,0.0
2024-06-25 12:05:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,8120,0.0,0.0
2024-06-25 12:10:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,2000,0.0,0.0
2024-06-25 12:15:00+08:00,51.5,51.5,51.5,51.5,12000,0.0,0.0
2024-06-25 12:25:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1115,0.0,0.0
2024-06-25 12:35:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,4020,0.0,0.0
2024-06-25 12:40:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,4194,0.0,0.0
2024-06-25 12:45:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,6000,0.0,0.0
2024-06-25 12:50:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,3000,0.0,0.0
2024-06-25 12:55:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,8000,0.0,0.0
2024-06-25 13:00:00+08:00,51.599998474121094,51.70000076293945,51.599998474121094,51.70000076293945,9482,0.0,0.0
2024-06-25 13:05:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.70000076293945,21336,0.0,0.0
2024-06-25 13:10:00+08:00,51.599998474121094,51.70000076293945,51.599998474121094,51.599998474121094,23000,0.0,0.0
2024-06-25 13:15:00+08:00,51.599998474121094,51.79999923706055,51.599998474121094,51.79999923706055,32697,0.0,0.0
2024-06-25 13:20:00+08:00,51.79999923706055,52.0,51.79999923706055,52.0,18150,0.0,0.0
2024-06-26 09:00:00+08:00,52.20000076293945,52.400001525878906,52.099998474121094,52.099998474121094,0,0.0,0.0
2024-06-26 09:05:00+08:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,1000,0.0,0.0
2024-06-26 09:10:00+08:00,52.099998474121094,52.599998474121094,52.099998474121094,52.5,95853,0.0,0.0
2024-06-26 09:15:00+08:00,52.5,52.5,52.20000076293945,52.400001525878906,43894,0.0,0.0
2024-06-26 09:20:00+08:00,52.400001525878906,52.70000076293945,52.400001525878906,52.599998474121094,56640,0.0,0.0
2024-06-26 09:25:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,37865,0.0,0.0
2024-06-26 09:30:00+08:00,52.79999923706055,53.0,52.70000076293945,52.900001525878906,72739,0.0,0.0
2024-06-26 09:35:00+08:00,52.900001525878906,53.0,52.70000076293945,52.900001525878906,101872,0.0,0.0
2024-06-26 09:40:00+08:00,52.900001525878906,52.900001525878906,52.70000076293945,52.70000076293945,17506,0.0,0.0
2024-06-26 09:45:00+08:00,52.599998474121094,52.79999923706055,52.599998474121094,52.79999923706055,30294,0.0,0.0
2024-06-26 09:50:00+08:00,52.79999923706055,53.0,52.79999923706055,53.0,138100,0.0,0.0
2024-06-26 09:55:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.79999923706055,12120,0.0,0.0
2024-06-26 10:00:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.79999923706055,14000,0.0,0.0
2024-06-26 10:05:00+08:00,52.79999923706055,53.0,52.79999923706055,52.79999923706055,29148,0.0,0.0
2024-06-26 10:10:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,23640,0.0,0.0
2024-06-26 10:15:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.900001525878906,11000,0.0,0.0
2024-06-26 10:20:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,14050,0.0,0.0
2024-06-26 10:25:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,6000,0.0,0.0
2024-06-26 10:30:00+08:00,52.79999923706055,52.900001525878906,52.599998474121094,52.599998474121094,24100,0.0,0.0
2024-06-26 10:35:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,29001,0.0,0.0
2024-06-26 10:40:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,64357,0.0,0.0
2024-06-26 10:45:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,10654,0.0,0.0
2024-06-26 10:50:00+08:00,52.900001525878906,53.20000076293945,52.900001525878906,53.0,144050,0.0,0.0
2024-06-26 10:55:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.20000076293945,85480,0.0,0.0
2024-06-26 11:00:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.20000076293945,21433,0.0,0.0
2024-06-26 11:05:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.099998474121094,21000,0.0,0.0
2024-06-26 11:10:00+08:00,53.20000076293945,53.20000076293945,53.0,53.0,16628,0.0,0.0
2024-06-26 11:15:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,17000,0.0,0.0
2024-06-26 11:20:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.900001525878906,17000,0.0,0.0
2024-06-26 11:25:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,4400,0.0,0.0
2024-06-26 11:30:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.70000076293945,14126,0.0,0.0
2024-06-26 11:40:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.70000076293945,6000,0.0,0.0
2024-06-26 11:45:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,21250,0.0,0.0
2024-06-26 11:55:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,6328,0.0,0.0
2024-06-26 12:00:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,3000,0.0,0.0
2024-06-26 12:05:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.900001525878906,4000,0.0,0.0
2024-06-26 12:10:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,8000,0.0,0.0
2024-06-26 12:15:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,7020,0.0,0.0
2024-06-26 12:20:00+08:00,52.79999923706055,52.900001525878906,52.79999923706055,52.900001525878906,7100,0.0,0.0
2024-06-26 12:25:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,1390,0.0,0.0
2024-06-26 12:30:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,3009,0.0,0.0
2024-06-26 12:35:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,7002,0.0,0.0
2024-06-26 12:40:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,13153,0.0,0.0
2024-06-26 12:45:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,21101,0.0,0.0
2024-06-26 12:50:00+08:00,52.79999923706055,53.0,52.79999923706055,52.900001525878906,18406,0.0,0.0
2024-06-26 12:55:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.900001525878906,33437,0.0,0.0
2024-06-26 13:00:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,14050,0.0,0.0
2024-06-26 13:05:00+08:00,52.900001525878906,52.900001525878906,52.79999923706055,52.79999923706055,53205,0.0,0.0
2024-06-26 13:10:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.79999923706055,14354,0.0,0.0
2024-06-26 13:15:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,35560,0.0,0.0
2024-06-26 13:20:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,34765,0.0,0.0
2024-06-27 09:00:00+08:00,52.79999923706055,53.5,52.79999923706055,53.400001525878906,0,0.0,0.0
2024-06-27 09:05:00+08:00,53.400001525878906,53.5,53.29999923706055,53.400001525878906,127440,0.0,0.0
2024-06-27 09:10:00+08:00,53.400001525878906,53.79999923706055,53.400001525878906,53.70000076293945,199541,0.0,0.0
2024-06-27 09:15:00+08:00,53.70000076293945,54.29999923706055,53.70000076293945,53.900001525878906,332198,0.0,0.0
2024-06-27 09:20:00+08:00,53.900001525878906,54.0,53.599998474121094,53.599998474121094,128911,0.0,0.0
2024-06-27 09:25:00+08:00,53.70000076293945,53.79999923706055,53.599998474121094,53.70000076293945,30210,0.0,0.0
2024-06-27 09:30:00+08:00,53.70000076293945,53.79999923706055,53.599998474121094,53.70000076293945,37343,0.0,0.0
2024-06-27 09:35:00+08:00,53.70000076293945,53.70000076293945,53.400001525878906,53.5,83094,0.0,0.0
2024-06-27 09:40:00+08:00,53.5,53.5,53.400001525878906,53.5,20450,0.0,0.0
2024-06-27 09:45:00+08:00,53.400001525878906,53.5,53.400001525878906,53.5,15016,0.0,0.0
2024-06-27 09:50:00+08:00,53.5,53.5,53.5,53.5,26150,0.0,0.0
2024-06-27 09:55:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,11100,0.0,0.0
