Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:00:00+08:00,53.400001525878906,53.5,53.20000076293945,53.20000076293945,85275,0.0,0.0
2024-06-27 10:05:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.20000076293945,25360,0.0,0.0
2024-06-27 10:10:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.29999923706055,15000,0.0,0.0
2024-06-27 10:15:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,42418,0.0,0.0
2024-06-27 10:20:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.29999923706055,4020,0.0,0.0
2024-06-27 10:25:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5000,0.0,0.0
2024-06-27 10:30:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.400001525878906,11200,0.0,0.0
2024-06-27 10:35:00+08:00,53.400001525878906,53.400001525878906,53.20000076293945,53.20000076293945,10000,0.0,0.0
2024-06-27 10:40:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.29999923706055,26250,0.0,0.0
2024-06-27 10:45:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,5673,0.0,0.0
2024-06-27 10:50:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,19500,0.0,0.0
2024-06-27 10:55:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,11000,0.0,0.0
2024-06-27 11:00:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,9410,0.0,0.0
2024-06-27 11:05:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,11500,0.0,0.0
2024-06-27 11:10:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,25000,0.0,0.0
2024-06-27 11:15:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.29999923706055,3250,0.0,0.0
2024-06-27 11:20:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5900,0.0,0.0
2024-06-27 11:25:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,4005,0.0,0.0
2024-06-27 11:30:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.29999923706055,12495,0.0,0.0
2024-06-27 11:35:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,4000,0.0,0.0
2024-06-27 11:40:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,22400,0.0,0.0
2024-06-27 11:45:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,13400,0.0,0.0
2024-06-27 11:50:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.29999923706055,10101,0.0,0.0
2024-06-27 11:55:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.29999923706055,28000,0.0,0.0
2024-06-27 12:00:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,11030,0.0,0.0
2024-06-27 12:05:00+08:00,53.400001525878906,53.5,53.400001525878906,53.400001525878906,14000,0.0,0.0
2024-06-27 12:10:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,10070,0.0,0.0
2024-06-27 12:15:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,14000,0.0,0.0
2024-06-27 12:20:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,32214,0.0,0.0
2024-06-27 12:25:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,24229,0.0,0.0
2024-06-27 12:30:00+08:00,53.20000076293945,53.29999923706055,53.099998474121094,53.29999923706055,11070,0.0,0.0
2024-06-27 12:35:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,6150,0.0,0.0
2024-06-27 12:40:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.099998474121094,8050,0.0,0.0
2024-06-27 12:45:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,9050,0.0,0.0
2024-06-27 12:50:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.20000076293945,28202,0.0,0.0
2024-06-27 12:55:00+08:00,53.20000076293945,53.29999923706055,53.099998474121094,53.099998474121094,38707,0.0,0.0
2024-06-27 13:00:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.20000076293945,4000,0.0,0.0
2024-06-27 13:05:00+08:00,53.099998474121094,53.20000076293945,53.0,53.099998474121094,82354,0.0,0.0
2024-06-27 13:10:00+08:00,53.099998474121094,53.099998474121094,53.0,53.099998474121094,24000,0.0,0.0
2024-06-27 13:15:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,32510,0.0,0.0
2024-06-27 13:20:00+08:00,53.099998474121094,53.29999923706055,53.0,53.099998474121094,52050,0.0,0.0
2024-06-28 09:00:00+08:00,53.099998474121094,53.5,53.099998474121094,53.5,0,0.0,0.0
2024-06-28 09:05:00+08:00,53.5,53.5,53.400001525878906,53.5,37401,0.0,0.0
2024-06-28 09:10:00+08:00,53.400001525878906,54.0,53.400001525878906,54.0,194678,0.0,0.0
2024-06-28 09:15:00+08:00,54.099998474121094,54.099998474121094,53.79999923706055,53.79999923706055,70636,0.0,0.0
2024-06-28 09:20:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,20150,0.0,0.0
2024-06-28 09:25:00+08:00,53.900001525878906,54.0,53.70000076293945,54.0,109350,0.0,0.0
2024-06-28 09:30:00+08:00,54.0,54.099998474121094,53.900001525878906,54.0,107241,0.0,0.0
2024-06-28 09:35:00+08:00,54.0,54.20000076293945,54.0,54.20000076293945,86113,0.0,0.0
2024-06-28 09:40:00+08:00,54.099998474121094,54.099998474121094,53.900001525878906,53.900001525878906,40310,0.0,0.0
2024-06-28 09:45:00+08:00,53.79999923706055,53.900001525878906,53.79999923706055,53.79999923706055,7201,0.0,0.0
2024-06-28 09:50:00+08:00,53.70000076293945,53.900001525878906,53.599998474121094,53.79999923706055,17300,0.0,0.0
2024-06-28 09:55:00+08:00,53.900001525878906,54.29999923706055,53.900001525878906,54.29999923706055,177988,0.0,0.0
2024-06-28 10:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.20000076293945,83038,0.0,0.0
2024-06-28 10:05:00+08:00,54.20000076293945,54.20000076293945,54.099998474121094,54.099998474121094,16776,0.0,0.0
2024-06-28 10:10:00+08:00,54.099998474121094,54.099998474121094,54.0,54.0,15000,0.0,0.0
2024-06-28 10:15:00+08:00,54.0,54.20000076293945,54.0,54.20000076293945,22029,0.0,0.0
2024-06-28 10:20:00+08:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,11050,0.0,0.0
2024-06-28 10:25:00+08:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,31187,0.0,0.0
2024-06-28 10:30:00+08:00,54.0,54.0,53.900001525878906,54.0,19000,0.0,0.0
2024-06-28 10:35:00+08:00,54.0,54.0,53.900001525878906,53.900001525878906,4074,0.0,0.0
2024-06-28 10:40:00+08:00,53.900001525878906,54.0,53.900001525878906,53.900001525878906,9333,0.0,0.0
2024-06-28 10:45:00+08:00,53.900001525878906,53.900001525878906,53.79999923706055,53.900001525878906,4300,0.0,0.0
2024-06-28 10:50:00+08:00,53.79999923706055,53.900001525878906,53.79999923706055,53.900001525878906,7541,0.0,0.0
2024-06-28 10:55:00+08:00,53.79999923706055,54.0,53.79999923706055,53.900001525878906,16000,0.0,0.0
2024-06-28 11:00:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,5009,0.0,0.0
2024-06-28 11:05:00+08:00,54.0,54.0,53.900001525878906,53.900001525878906,9020,0.0,0.0
2024-06-28 11:10:00+08:00,53.900001525878906,54.0,53.900001525878906,54.0,12995,0.0,0.0
2024-06-28 11:15:00+08:00,54.0,54.0,53.900001525878906,54.0,10567,0.0,0.0
2024-06-28 11:20:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,3180,0.0,0.0
2024-06-28 11:30:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2000,0.0,0.0
2024-06-28 11:35:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,23622,0.0,0.0
2024-06-28 11:40:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,4060,0.0,0.0
2024-06-28 11:45:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2401,0.0,0.0
2024-06-28 11:50:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,7000,0.0,0.0
2024-06-28 11:55:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,17100,0.0,0.0
2024-06-28 12:00:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1000,0.0,0.0
2024-06-28 12:05:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,32025,0.0,0.0
2024-06-28 12:10:00+08:00,53.79999923706055,53.900001525878906,53.79999923706055,53.79999923706055,6000,0.0,0.0
2024-06-28 12:15:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,18200,0.0,0.0
2024-06-28 12:20:00+08:00,54.0,54.099998474121094,54.0,54.0,60550,0.0,0.0
2024-06-28 12:25:00+08:00,54.0,54.099998474121094,54.0,54.0,32000,0.0,0.0
2024-06-28 12:30:00+08:00,54.0,54.099998474121094,54.0,54.0,17085,0.0,0.0
2024-06-28 12:35:00+08:00,54.0,54.0,54.0,54.0,16262,0.0,0.0
2024-06-28 12:40:00+08:00,54.0,54.099998474121094,54.0,54.099998474121094,10001,0.0,0.0
2024-06-28 12:45:00+08:00,54.099998474121094,54.20000076293945,54.099998474121094,54.20000076293945,64000,0.0,0.0
2024-06-28 12:50:00+08:00,54.20000076293945,54.29999923706055,54.099998474121094,54.20000076293945,77860,0.0,0.0
2024-06-28 12:55:00+08:00,54.20000076293945,54.5,54.20000076293945,54.5,261820,0.0,0.0
2024-06-28 13:00:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,91215,0.0,0.0
2024-06-28 13:05:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,29632,0.0,0.0
2024-06-28 13:10:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,36305,0.0,0.0
2024-06-28 13:15:00+08:00,54.400001525878906,54.5,54.400001525878906,54.5,58123,0.0,0.0
2024-06-28 13:20:00+08:00,54.5,54.5,54.400001525878906,54.5,78551,0.0,0.0
2024-07-01 09:00:00+08:00,56.20000076293945,56.20000076293945,55.70000076293945,55.70000076293945,0,0.0,0.0
2024-07-01 09:05:00+08:00,55.70000076293945,55.70000076293945,55.5,55.599998474121094,134000,0.0,0.0
2024-07-01 09:10:00+08:00,55.599998474121094,55.599998474121094,55.20000076293945,55.29999923706055,192269,0.0,0.0
2024-07-01 09:15:00+08:00,55.29999923706055,55.599998474121094,55.29999923706055,55.599998474121094,64717,0.0,0.0
2024-07-01 09:20:00+08:00,55.599998474121094,56.29999923706055,55.5,56.29999923706055,249510,0.0,0.0
2024-07-01 09:25:00+08:00,56.29999923706055,56.5,56.29999923706055,56.29999923706055,165780,0.0,0.0
2024-07-01 09:30:00+08:00,56.29999923706055,56.29999923706055,56.0,56.0,72825,0.0,0.0
2024-07-01 09:35:00+08:00,56.0,56.29999923706055,56.0,56.20000076293945,88742,0.0,0.0
2024-07-01 09:40:00+08:00,56.20000076293945,56.29999923706055,56.099998474121094,56.20000076293945,93384,0.0,0.0
2024-07-01 09:45:00+08:00,56.099998474121094,56.099998474121094,55.900001525878906,56.0,129911,0.0,0.0
2024-07-01 09:50:00+08:00,55.900001525878906,55.900001525878906,55.70000076293945,55.70000076293945,59790,0.0,0.0
2024-07-01 09:55:00+08:00,55.70000076293945,56.099998474121094,55.70000076293945,56.0,156919,0.0,0.0
2024-07-01 10:00:00+08:00,56.099998474121094,56.20000076293945,56.0,56.099998474121094,39595,0.0,0.0
2024-07-01 10:05:00+08:00,56.099998474121094,56.099998474121094,56.0,56.0,22200,0.0,0.0
2024-07-01 10:10:00+08:00,56.099998474121094,56.400001525878906,56.099998474121094,56.29999923706055,96944,0.0,0.0
2024-07-01 10:15:00+08:00,56.29999923706055,56.400001525878906,56.20000076293945,56.20000076293945,107030,0.0,0.0
2024-07-01 10:20:00+08:00,56.20000076293945,56.20000076293945,56.099998474121094,56.20000076293945,24210,0.0,0.0
2024-07-01 10:25:00+08:00,56.29999923706055,56.29999923706055,56.099998474121094,56.29999923706055,38167,0.0,0.0
2024-07-01 10:30:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.400001525878906,18219,0.0,0.0
2024-07-01 10:35:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.400001525878906,17190,0.0,0.0
2024-07-01 10:40:00+08:00,56.400001525878906,57.0,56.400001525878906,56.70000076293945,371332,0.0,0.0
2024-07-01 10:45:00+08:00,56.70000076293945,56.70000076293945,56.599998474121094,56.599998474121094,64525,0.0,0.0
2024-07-01 10:50:00+08:00,56.70000076293945,56.70000076293945,56.5,56.599998474121094,41515,0.0,0.0
2024-07-01 10:55:00+08:00,56.599998474121094,56.70000076293945,56.29999923706055,56.29999923706055,53866,0.0,0.0
2024-07-01 11:00:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.400001525878906,21608,0.0,0.0
2024-07-01 11:05:00+08:00,56.5,56.5,56.400001525878906,56.400001525878906,24000,0.0,0.0
2024-07-01 11:10:00+08:00,56.400001525878906,56.5,56.29999923706055,56.400001525878906,17355,0.0,0.0
2024-07-01 11:15:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.400001525878906,37515,0.0,0.0
2024-07-01 11:20:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,6802,0.0,0.0
2024-07-01 11:25:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,23812,0.0,0.0
2024-07-01 11:30:00+08:00,56.599998474121094,56.599998474121094,56.400001525878906,56.400001525878906,34723,0.0,0.0
2024-07-01 11:35:00+08:00,56.400001525878906,56.5,56.400001525878906,56.400001525878906,9327,0.0,0.0
2024-07-01 11:40:00+08:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,20093,0.0,0.0
2024-07-01 11:45:00+08:00,56.400001525878906,56.5,56.400001525878906,56.400001525878906,18100,0.0,0.0
2024-07-01 11:50:00+08:00,56.5,56.599998474121094,56.400001525878906,56.400001525878906,22000,0.0,0.0
2024-07-01 11:55:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,8100,0.0,0.0
2024-07-01 12:00:00+08:00,56.5,56.599998474121094,56.5,56.599998474121094,5642,0.0,0.0
2024-07-01 12:05:00+08:00,56.599998474121094,56.599998474121094,56.5,56.5,72180,0.0,0.0
2024-07-01 12:10:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,25047,0.0,0.0
2024-07-01 12:15:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,54280,0.0,0.0
2024-07-01 12:20:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,61353,0.0,0.0
2024-07-01 12:25:00+08:00,56.099998474121094,56.20000076293945,56.099998474121094,56.20000076293945,47865,0.0,0.0
2024-07-01 12:30:00+08:00,56.20000076293945,56.29999923706055,56.099998474121094,56.29999923706055,13400,0.0,0.0
2024-07-01 12:35:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,6010,0.0,0.0
2024-07-01 12:40:00+08:00,56.400001525878906,56.400001525878906,56.29999923706055,56.29999923706055,19130,0.0,0.0
2024-07-01 12:45:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,25118,0.0,0.0
2024-07-01 12:50:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.29999923706055,17000,0.0,0.0
2024-07-01 12:55:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,33212,0.0,0.0
2024-07-01 13:00:00+08:00,56.29999923706055,56.29999923706055,56.099998474121094,56.099998474121094,91120,0.0,0.0
2024-07-01 13:05:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,45049,0.0,0.0
2024-07-01 13:10:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,62654,0.0,0.0
2024-07-01 13:15:00+08:00,56.29999923706055,56.400001525878906,56.29999923706055,56.29999923706055,41330,0.0,0.0
2024-07-01 13:20:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,80522,0.0,0.0
2024-07-02 09:00:00+08:00,55.599998474121094,56.099998474121094,55.599998474121094,55.70000076293945,0,0.0,0.0
2024-07-02 09:05:00+08:00,55.599998474121094,55.70000076293945,55.29999923706055,55.400001525878906,186833,0.0,0.0
2024-07-02 09:10:00+08:00,55.5,55.599998474121094,55.29999923706055,55.29999923706055,126670,0.0,0.0
2024-07-02 09:15:00+08:00,55.400001525878906,55.400001525878906,55.099998474121094,55.099998474121094,132200,0.0,0.0
2024-07-02 09:20:00+08:00,55.099998474121094,55.099998474121094,54.70000076293945,54.79999923706055,228030,0.0,0.0
2024-07-02 09:25:00+08:00,54.79999923706055,55.099998474121094,54.599998474121094,55.099998474121094,145106,0.0,0.0
2024-07-02 09:30:00+08:00,55.099998474121094,55.29999923706055,55.099998474121094,55.20000076293945,38860,0.0,0.0
2024-07-02 09:35:00+08:00,55.20000076293945,55.20000076293945,55.0,55.0,32300,0.0,0.0
2024-07-02 09:40:00+08:00,55.0,55.0,54.900001525878906,55.0,31643,0.0,0.0
2024-07-02 09:45:00+08:00,55.0,55.0,55.0,55.0,16000,0.0,0.0
2024-07-02 09:50:00+08:00,55.0,55.0,54.900001525878906,54.900001525878906,27523,0.0,0.0
2024-07-02 09:55:00+08:00,54.900001525878906,55.099998474121094,54.900001525878906,55.099998474121094,68200,0.0,0.0
2024-07-02 10:00:00+08:00,55.0,55.099998474121094,55.0,55.0,30200,0.0,0.0
2024-07-02 10:05:00+08:00,54.900001525878906,54.900001525878906,54.599998474121094,54.599998474121094,127904,0.0,0.0
2024-07-02 10:10:00+08:00,54.599998474121094,54.70000076293945,54.599998474121094,54.70000076293945,66294,0.0,0.0
2024-07-02 10:15:00+08:00,54.70000076293945,54.79999923706055,54.599998474121094,54.70000076293945,30740,0.0,0.0
2024-07-02 10:20:00+08:00,54.599998474121094,54.70000076293945,54.599998474121094,54.599998474121094,58232,0.0,0.0
2024-07-02 10:25:00+08:00,54.599998474121094,54.599998474121094,54.400001525878906,54.400001525878906,96412,0.0,0.0
2024-07-02 10:30:00+08:00,54.400001525878906,54.400001525878906,54.20000076293945,54.20000076293945,181423,0.0,0.0
2024-07-02 10:35:00+08:00,54.400001525878906,54.5,54.29999923706055,54.400001525878906,23269,0.0,0.0
2024-07-02 10:40:00+08:00,54.400001525878906,54.5,54.29999923706055,54.400001525878906,19275,0.0,0.0
2024-07-02 10:45:00+08:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,14000,0.0,0.0
2024-07-02 10:50:00+08:00,54.5,54.5,54.400001525878906,54.5,11015,0.0,0.0
2024-07-02 10:55:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.400001525878906,10868,0.0,0.0
2024-07-02 11:00:00+08:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,11100,0.0,0.0
2024-07-02 11:05:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,23050,0.0,0.0
2024-07-02 11:10:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,19125,0.0,0.0
2024-07-02 11:15:00+08:00,54.29999923706055,54.400001525878906,54.29999923706055,54.29999923706055,30050,0.0,0.0
2024-07-02 11:20:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.20000076293945,30300,0.0,0.0
2024-07-02 11:25:00+08:00,54.20000076293945,54.400001525878906,54.20000076293945,54.400001525878906,9000,0.0,0.0
2024-07-02 11:30:00+08:00,54.400001525878906,54.5,54.400001525878906,54.5,10000,0.0,0.0
2024-07-02 11:35:00+08:00,54.5,54.5,54.400001525878906,54.5,5000,0.0,0.0
2024-07-02 11:40:00+08:00,54.5,54.5,54.400001525878906,54.400001525878906,11022,0.0,0.0
2024-07-02 11:45:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,5650,0.0,0.0
2024-07-02 11:50:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,10080,0.0,0.0
2024-07-02 11:55:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,8000,0.0,0.0
2024-07-02 12:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,60942,0.0,0.0
2024-07-02 12:05:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,25300,0.0,0.0
2024-07-02 12:10:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.20000076293945,9070,0.0,0.0
2024-07-02 12:15:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,10136,0.0,0.0
2024-07-02 12:20:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,9100,0.0,0.0
2024-07-02 12:25:00+08:00,54.29999923706055,54.5,54.29999923706055,54.400001525878906,86052,0.0,0.0
2024-07-02 12:30:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,25014,0.0,0.0
2024-07-02 12:35:00+08:00,54.20000076293945,54.29999923706055,54.20000076293945,54.29999923706055,23354,0.0,0.0
2024-07-02 12:40:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,13000,0.0,0.0
2024-07-02 12:45:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,31100,0.0,0.0
2024-07-02 12:50:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,5200,0.0,0.0
2024-07-02 12:55:00+08:00,54.29999923706055,54.400001525878906,54.20000076293945,54.20000076293945,24002,0.0,0.0
2024-07-02 13:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,26300,0.0,0.0
2024-07-02 13:05:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,30954,0.0,0.0
2024-07-02 13:10:00+08:00,54.29999923706055,54.400001525878906,54.20000076293945,54.29999923706055,31012,0.0,0.0
2024-07-02 13:15:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,47200,0.0,0.0
2024-07-02 13:20:00+08:00,54.29999923706055,54.400001525878906,54.20000076293945,54.400001525878906,58299,0.0,0.0
2024-07-03 09:00:00+08:00,54.29999923706055,54.900001525878906,53.79999923706055,53.79999923706055,283000,0.0,0.0
2024-07-03 09:05:00+08:00,54.099998474121094,54.20000076293945,54.0,54.0,23000,0.0,0.0
2024-07-03 09:10:00+08:00,54.0,54.099998474121094,54.0,54.099998474121094,29100,0.0,0.0
2024-07-03 09:15:00+08:00,54.099998474121094,54.599998474121094,54.099998474121094,54.599998474121094,21523,0.0,0.0
2024-07-03 09:20:00+08:00,54.599998474121094,54.599998474121094,54.29999923706055,54.29999923706055,22276,0.0,0.0
2024-07-03 09:25:00+08:00,54.29999923706055,54.5,54.29999923706055,54.29999923706055,25455,0.0,0.0
2024-07-03 09:30:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,15120,0.0,0.0
2024-07-03 09:35:00+08:00,54.29999923706055,54.400001525878906,54.29999923706055,54.400001525878906,8079,0.0,0.0
2024-07-03 09:40:00+08:00,54.5,54.599998474121094,54.5,54.599998474121094,19280,0.0,0.0
2024-07-03 09:45:00+08:00,54.599998474121094,54.599998474121094,54.400001525878906,54.400001525878906,22487,0.0,0.0
2024-07-03 09:50:00+08:00,54.400001525878906,54.400001525878906,54.29999923706055,54.29999923706055,14377,0.0,0.0
2024-07-03 09:55:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,13304,0.0,0.0
2024-07-03 10:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,26200,0.0,0.0
2024-07-03 10:05:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,13105,0.0,0.0
2024-07-03 10:10:00+08:00,54.20000076293945,54.20000076293945,54.099998474121094,54.20000076293945,12195,0.0,0.0
