Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 10:15:00+08:00,54.29999923706055,54.400001525878906,54.29999923706055,54.29999923706055,8419,0.0,0.0
2024-07-03 10:20:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,11270,0.0,0.0
2024-07-03 10:25:00+08:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,3750,0.0,0.0
2024-07-03 10:30:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,11181,0.0,0.0
2024-07-03 10:35:00+08:00,54.099998474121094,54.20000076293945,54.099998474121094,54.099998474121094,5435,0.0,0.0
2024-07-03 10:40:00+08:00,54.099998474121094,54.20000076293945,54.099998474121094,54.20000076293945,26000,0.0,0.0
2024-07-03 10:45:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.20000076293945,14050,0.0,0.0
2024-07-03 10:50:00+08:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,13550,0.0,0.0
2024-07-03 10:55:00+08:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,9290,0.0,0.0
2024-07-03 11:00:00+08:00,54.099998474121094,54.099998474121094,54.0,54.0,8000,0.0,0.0
2024-07-03 11:05:00+08:00,54.0,54.0,53.900001525878906,53.900001525878906,48259,0.0,0.0
2024-07-03 11:10:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,23019,0.0,0.0
2024-07-03 11:15:00+08:00,54.0,54.0,53.79999923706055,53.900001525878906,66129,0.0,0.0
2024-07-03 11:20:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,8000,0.0,0.0
2024-07-03 11:25:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,11482,0.0,0.0
2024-07-03 11:30:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,11000,0.0,0.0
2024-07-03 11:35:00+08:00,53.900001525878906,54.0,53.900001525878906,54.0,9082,0.0,0.0
2024-07-03 11:40:00+08:00,54.0,54.0,54.0,54.0,12300,0.0,0.0
2024-07-03 11:45:00+08:00,54.0,54.0,54.0,54.0,5050,0.0,0.0
2024-07-03 11:50:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,6000,0.0,0.0
2024-07-03 11:55:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,3100,0.0,0.0
2024-07-03 12:00:00+08:00,53.900001525878906,53.900001525878906,53.70000076293945,53.79999923706055,112693,0.0,0.0
2024-07-03 12:05:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,17000,0.0,0.0
2024-07-03 12:10:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,25907,0.0,0.0
2024-07-03 12:15:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.70000076293945,12530,0.0,0.0
2024-07-03 12:20:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,9023,0.0,0.0
2024-07-03 12:25:00+08:00,53.70000076293945,53.70000076293945,53.5,53.599998474121094,52445,0.0,0.0
2024-07-03 12:30:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,5120,0.0,0.0
2024-07-03 12:35:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.599998474121094,13260,0.0,0.0
2024-07-03 12:40:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,17350,0.0,0.0
2024-07-03 12:45:00+08:00,53.599998474121094,53.599998474121094,53.5,53.599998474121094,15800,0.0,0.0
2024-07-03 12:50:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,22003,0.0,0.0
2024-07-03 12:55:00+08:00,53.5,53.599998474121094,53.5,53.5,86197,0.0,0.0
2024-07-03 13:00:00+08:00,53.5,53.5,53.400001525878906,53.5,39290,0.0,0.0
2024-07-03 13:05:00+08:00,53.5,53.599998474121094,53.5,53.5,15000,0.0,0.0
2024-07-03 13:10:00+08:00,53.5,53.5,53.5,53.5,24020,0.0,0.0
2024-07-03 13:15:00+08:00,53.5,53.599998474121094,53.5,53.599998474121094,9000,0.0,0.0
2024-07-03 13:20:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,44234,0.0,0.0
2024-07-04 09:00:00+08:00,54.0,54.099998474121094,53.5,53.5,124000,0.0,0.0
2024-07-04 09:05:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,44120,0.0,0.0
2024-07-04 09:10:00+08:00,53.5,53.79999923706055,53.5,53.70000076293945,34072,0.0,0.0
2024-07-04 09:15:00+08:00,53.70000076293945,53.900001525878906,53.70000076293945,53.900001525878906,18411,0.0,0.0
2024-07-04 09:20:00+08:00,53.900001525878906,53.900001525878906,53.70000076293945,53.79999923706055,36582,0.0,0.0
2024-07-04 09:25:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1810,0.0,0.0
2024-07-04 09:30:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,12128,0.0,0.0
2024-07-04 09:35:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,3000,0.0,0.0
2024-07-04 09:40:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,3000,0.0,0.0
2024-07-04 09:45:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,37019,0.0,0.0
2024-07-04 09:50:00+08:00,53.5,53.5,53.20000076293945,53.20000076293945,55187,0.0,0.0
2024-07-04 09:55:00+08:00,53.20000076293945,53.400001525878906,53.20000076293945,53.400001525878906,21120,0.0,0.0
2024-07-04 10:00:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,16043,0.0,0.0
2024-07-04 10:05:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,33741,0.0,0.0
2024-07-04 10:10:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,6754,0.0,0.0
2024-07-04 10:15:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,24657,0.0,0.0
2024-07-04 10:20:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5100,0.0,0.0
2024-07-04 10:25:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.400001525878906,10382,0.0,0.0
2024-07-04 10:30:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,5018,0.0,0.0
2024-07-04 10:35:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.29999923706055,7000,0.0,0.0
2024-07-04 10:40:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.29999923706055,7424,0.0,0.0
2024-07-04 10:45:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,4000,0.0,0.0
2024-07-04 10:50:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,12180,0.0,0.0
2024-07-04 10:55:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,1438,0.0,0.0
2024-07-04 11:05:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,6150,0.0,0.0
2024-07-04 11:10:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,7851,0.0,0.0
2024-07-04 11:15:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,29240,0.0,0.0
2024-07-04 11:20:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5000,0.0,0.0
2024-07-04 11:25:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,2010,0.0,0.0
2024-07-04 11:30:00+08:00,53.400001525878906,53.400001525878906,53.20000076293945,53.20000076293945,50322,0.0,0.0
2024-07-04 11:35:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,9328,0.0,0.0
2024-07-04 11:40:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.099998474121094,33100,0.0,0.0
2024-07-04 11:45:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,8000,0.0,0.0
2024-07-04 11:50:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.099998474121094,25000,0.0,0.0
2024-07-04 11:55:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.099998474121094,23250,0.0,0.0
2024-07-04 12:00:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,2000,0.0,0.0
2024-07-04 12:05:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,1000,0.0,0.0
2024-07-04 12:10:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,62000,0.0,0.0
2024-07-04 12:15:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,14700,0.0,0.0
2024-07-04 12:20:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,11500,0.0,0.0
2024-07-04 12:25:00+08:00,53.099998474121094,53.099998474121094,53.0,53.099998474121094,16000,0.0,0.0
2024-07-04 12:30:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,24102,0.0,0.0
2024-07-04 12:35:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,175847,0.0,0.0
2024-07-04 12:40:00+08:00,52.900001525878906,53.099998474121094,52.900001525878906,53.099998474121094,34000,0.0,0.0
2024-07-04 12:45:00+08:00,53.0,53.0,52.79999923706055,52.79999923706055,28139,0.0,0.0
2024-07-04 12:50:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,8101,0.0,0.0
2024-07-04 12:55:00+08:00,53.0,53.099998474121094,53.0,53.099998474121094,19200,0.0,0.0
2024-07-04 13:00:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,11000,0.0,0.0
2024-07-04 13:05:00+08:00,53.0,53.0,53.0,53.0,35100,0.0,0.0
2024-07-04 13:10:00+08:00,53.0,53.099998474121094,52.900001525878906,53.0,24210,0.0,0.0
2024-07-04 13:15:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,18476,0.0,0.0
2024-07-04 13:20:00+08:00,52.900001525878906,53.0,52.79999923706055,52.900001525878906,53704,0.0,0.0
2024-07-05 09:00:00+08:00,53.20000076293945,53.400001525878906,53.20000076293945,53.400001525878906,0,0.0,0.0
2024-07-05 09:05:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,25201,0.0,0.0
2024-07-05 09:10:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,13080,0.0,0.0
2024-07-05 09:15:00+08:00,53.400001525878906,53.599998474121094,53.400001525878906,53.599998474121094,47958,0.0,0.0
2024-07-05 09:20:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.599998474121094,20937,0.0,0.0
2024-07-05 09:25:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,11047,0.0,0.0
2024-07-05 09:30:00+08:00,53.599998474121094,53.599998474121094,53.5,53.599998474121094,21050,0.0,0.0
2024-07-05 09:35:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,12065,0.0,0.0
2024-07-05 09:40:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,17097,0.0,0.0
2024-07-05 09:45:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,10000,0.0,0.0
2024-07-05 09:50:00+08:00,53.5,53.599998474121094,53.5,53.599998474121094,4000,0.0,0.0
2024-07-05 09:55:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,3000,0.0,0.0
2024-07-05 10:00:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,29167,0.0,0.0
2024-07-05 10:05:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,6000,0.0,0.0
2024-07-05 10:10:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,11000,0.0,0.0
2024-07-05 10:15:00+08:00,53.400001525878906,53.5,53.400001525878906,53.5,26130,0.0,0.0
2024-07-05 10:20:00+08:00,53.5,53.5,53.5,53.5,4000,0.0,0.0
2024-07-05 10:25:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,9300,0.0,0.0
2024-07-05 10:30:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.400001525878906,31108,0.0,0.0
2024-07-05 10:35:00+08:00,53.400001525878906,53.5,53.400001525878906,53.5,4100,0.0,0.0
2024-07-05 10:40:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,3120,0.0,0.0
2024-07-05 10:50:00+08:00,53.400001525878906,53.5,53.400001525878906,53.5,15100,0.0,0.0
2024-07-05 10:55:00+08:00,53.5,53.5,53.5,53.5,1000,0.0,0.0
2024-07-05 11:00:00+08:00,53.5,53.5,53.5,53.5,1000,0.0,0.0
2024-07-05 11:05:00+08:00,53.5,53.5,53.5,53.5,5065,0.0,0.0
2024-07-05 11:10:00+08:00,53.5,53.599998474121094,53.400001525878906,53.400001525878906,25110,0.0,0.0
2024-07-05 11:15:00+08:00,53.5,53.5,53.5,53.5,5030,0.0,0.0
2024-07-05 11:20:00+08:00,53.5,53.599998474121094,53.5,53.599998474121094,17000,0.0,0.0
2024-07-05 11:25:00+08:00,53.599998474121094,53.70000076293945,53.5,53.599998474121094,22073,0.0,0.0
2024-07-05 11:30:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,3200,0.0,0.0
2024-07-05 11:40:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,4101,0.0,0.0
2024-07-05 11:45:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,26151,0.0,0.0
2024-07-05 11:50:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.70000076293945,5000,0.0,0.0
2024-07-05 11:55:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,7000,0.0,0.0
2024-07-05 12:00:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2200,0.0,0.0
2024-07-05 12:05:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1050,0.0,0.0
2024-07-05 12:10:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1000,0.0,0.0
2024-07-05 12:15:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,20100,0.0,0.0
2024-07-05 12:20:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,10000,0.0,0.0
2024-07-05 12:25:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,3030,0.0,0.0
2024-07-05 12:30:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,25010,0.0,0.0
2024-07-05 12:35:00+08:00,53.5,53.5,53.5,53.5,17000,0.0,0.0
2024-07-05 12:40:00+08:00,53.5,53.5,53.5,53.5,19482,0.0,0.0
2024-07-05 12:45:00+08:00,53.5,53.599998474121094,53.5,53.5,37000,0.0,0.0
2024-07-05 12:50:00+08:00,53.599998474121094,53.599998474121094,53.5,53.599998474121094,20000,0.0,0.0
2024-07-05 12:55:00+08:00,53.599998474121094,53.599998474121094,53.5,53.599998474121094,12220,0.0,0.0
2024-07-05 13:00:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.70000076293945,28030,0.0,0.0
2024-07-05 13:05:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,14005,0.0,0.0
2024-07-05 13:10:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1100,0.0,0.0
2024-07-05 13:15:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.70000076293945,26334,0.0,0.0
2024-07-05 13:20:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,19781,0.0,0.0
2024-07-08 09:00:00+08:00,53.5,54.29999923706055,53.5,54.29999923706055,0,0.0,0.0
2024-07-08 09:05:00+08:00,54.29999923706055,54.5,54.20000076293945,54.400001525878906,118998,0.0,0.0
2024-07-08 09:10:00+08:00,54.400001525878906,54.5,54.29999923706055,54.29999923706055,63700,0.0,0.0
2024-07-08 09:15:00+08:00,54.20000076293945,54.20000076293945,54.0,54.0,51179,0.0,0.0
2024-07-08 09:20:00+08:00,54.0,54.0,53.70000076293945,53.900001525878906,27142,0.0,0.0
2024-07-08 09:25:00+08:00,54.0,54.0,53.900001525878906,53.900001525878906,7700,0.0,0.0
2024-07-08 09:30:00+08:00,53.900001525878906,53.900001525878906,53.5,53.599998474121094,80260,0.0,0.0
2024-07-08 09:35:00+08:00,53.79999923706055,53.79999923706055,53.599998474121094,53.599998474121094,19640,0.0,0.0
2024-07-08 09:40:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.70000076293945,33190,0.0,0.0
2024-07-08 09:45:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,21282,0.0,0.0
2024-07-08 09:50:00+08:00,53.79999923706055,53.79999923706055,53.599998474121094,53.79999923706055,14031,0.0,0.0
2024-07-08 09:55:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.79999923706055,6000,0.0,0.0
2024-07-08 10:00:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,15230,0.0,0.0
2024-07-08 10:05:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1252,0.0,0.0
2024-07-08 10:10:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.70000076293945,4097,0.0,0.0
2024-07-08 10:15:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,15005,0.0,0.0
2024-07-08 10:20:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,10000,0.0,0.0
2024-07-08 10:25:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,9793,0.0,0.0
2024-07-08 10:30:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,3000,0.0,0.0
2024-07-08 10:35:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1291,0.0,0.0
2024-07-08 10:40:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,5279,0.0,0.0
2024-07-08 10:45:00+08:00,53.79999923706055,53.900001525878906,53.79999923706055,53.900001525878906,40151,0.0,0.0
2024-07-08 10:50:00+08:00,53.900001525878906,54.0,53.900001525878906,54.0,26316,0.0,0.0
2024-07-08 10:55:00+08:00,54.0,54.0,53.900001525878906,54.0,12010,0.0,0.0
2024-07-08 11:00:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,7000,0.0,0.0
2024-07-08 11:05:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,16010,0.0,0.0
2024-07-08 11:10:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1000,0.0,0.0
2024-07-08 11:15:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,9310,0.0,0.0
2024-07-08 11:25:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,21518,0.0,0.0
2024-07-08 11:30:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,9000,0.0,0.0
2024-07-08 11:35:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.70000076293945,7088,0.0,0.0
2024-07-08 11:40:00+08:00,53.599998474121094,53.70000076293945,53.599998474121094,53.70000076293945,9081,0.0,0.0
2024-07-08 11:45:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,6510,0.0,0.0
2024-07-08 11:50:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,13985,0.0,0.0
2024-07-08 12:00:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2461,0.0,0.0
2024-07-08 12:10:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,3100,0.0,0.0
2024-07-08 12:15:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,8000,0.0,0.0
2024-07-08 12:20:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,4000,0.0,0.0
2024-07-08 12:25:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,9000,0.0,0.0
2024-07-08 12:30:00+08:00,53.70000076293945,53.70000076293945,53.599998474121094,53.599998474121094,9131,0.0,0.0
2024-07-08 12:35:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,2001,0.0,0.0
2024-07-08 12:40:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,38370,0.0,0.0
2024-07-08 12:45:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,15030,0.0,0.0
2024-07-08 12:50:00+08:00,53.5,53.599998474121094,53.5,53.599998474121094,25000,0.0,0.0
2024-07-08 12:55:00+08:00,53.5,53.70000076293945,53.5,53.599998474121094,21045,0.0,0.0
2024-07-08 13:00:00+08:00,53.599998474121094,53.599998474121094,53.5,53.5,7000,0.0,0.0
2024-07-08 13:05:00+08:00,53.5,53.5,53.5,53.5,10862,0.0,0.0
2024-07-08 13:10:00+08:00,53.5,53.5,53.5,53.5,32444,0.0,0.0
2024-07-08 13:15:00+08:00,53.400001525878906,53.5,53.400001525878906,53.5,21000,0.0,0.0
2024-07-08 13:20:00+08:00,53.5,53.70000076293945,53.400001525878906,53.70000076293945,32538,0.0,0.0
2024-07-09 09:00:00+08:00,53.70000076293945,53.79999923706055,53.70000076293945,53.70000076293945,21000,0.0,0.0
2024-07-09 09:05:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,7082,0.0,0.0
2024-07-09 09:10:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,41894,0.0,0.0
2024-07-09 09:15:00+08:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,25150,0.0,0.0
2024-07-09 09:20:00+08:00,53.599998474121094,53.599998474121094,53.400001525878906,53.400001525878906,65419,0.0,0.0
2024-07-09 09:25:00+08:00,53.400001525878906,53.400001525878906,53.20000076293945,53.20000076293945,14925,0.0,0.0
2024-07-09 09:30:00+08:00,53.20000076293945,53.20000076293945,52.5,52.5,129667,0.0,0.0
2024-07-09 09:35:00+08:00,52.5,52.70000076293945,52.5,52.599998474121094,64662,0.0,0.0
2024-07-09 09:40:00+08:00,52.599998474121094,52.70000076293945,52.599998474121094,52.70000076293945,31033,0.0,0.0
2024-07-09 09:45:00+08:00,52.70000076293945,52.70000076293945,52.599998474121094,52.599998474121094,61214,0.0,0.0
2024-07-09 09:50:00+08:00,52.70000076293945,52.70000076293945,52.5,52.5,103596,0.0,0.0
2024-07-09 09:55:00+08:00,52.5,52.5,52.29999923706055,52.400001525878906,65278,0.0,0.0
2024-07-09 10:00:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,31000,0.0,0.0
2024-07-09 10:05:00+08:00,52.400001525878906,52.5,52.20000076293945,52.20000076293945,49016,0.0,0.0
2024-07-09 10:10:00+08:00,52.20000076293945,52.400001525878906,52.20000076293945,52.29999923706055,29195,0.0,0.0
2024-07-09 10:15:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,10002,0.0,0.0
2024-07-09 10:20:00+08:00,52.5,52.5,52.5,52.5,4100,0.0,0.0
2024-07-09 10:25:00+08:00,52.5,52.599998474121094,52.5,52.5,19250,0.0,0.0
2024-07-09 10:30:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,15702,0.0,0.0
2024-07-09 10:35:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,27000,0.0,0.0
2024-07-09 10:40:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.400001525878906,9035,0.0,0.0
2024-07-09 10:45:00+08:00,52.5,52.5,52.5,52.5,29100,0.0,0.0
2024-07-09 10:50:00+08:00,52.5,52.5,52.5,52.5,4415,0.0,0.0
2024-07-09 10:55:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,7793,0.0,0.0
2024-07-09 11:00:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,5000,0.0,0.0
2024-07-09 11:05:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1000,0.0,0.0
2024-07-09 11:10:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,16095,0.0,0.0
2024-07-09 11:15:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,24000,0.0,0.0
2024-07-09 11:20:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1000,0.0,0.0
2024-07-09 11:25:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,8514,0.0,0.0
2024-07-09 11:30:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,6000,0.0,0.0
