Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 11:35:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1209,0.0,0.0
2024-07-09 11:40:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,6000,0.0,0.0
2024-07-09 11:45:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.400001525878906,6184,0.0,0.0
2024-07-09 11:50:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,9500,0.0,0.0
2024-07-09 11:55:00+08:00,52.400001525878906,52.5,52.29999923706055,52.5,11326,0.0,0.0
2024-07-09 12:00:00+08:00,52.29999923706055,52.5,52.29999923706055,52.400001525878906,6384,0.0,0.0
2024-07-09 12:05:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,7000,0.0,0.0
2024-07-09 12:10:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,7000,0.0,0.0
2024-07-09 12:15:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,2200,0.0,0.0
2024-07-09 12:20:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,10121,0.0,0.0
2024-07-09 12:25:00+08:00,52.5,52.5,52.5,52.5,2020,0.0,0.0
2024-07-09 12:30:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,31070,0.0,0.0
2024-07-09 12:35:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,4700,0.0,0.0
2024-07-09 12:40:00+08:00,52.5,52.5,52.29999923706055,52.29999923706055,49000,0.0,0.0
2024-07-09 12:45:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.29999923706055,4000,0.0,0.0
2024-07-09 12:50:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,30707,0.0,0.0
2024-07-09 12:55:00+08:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,27232,0.0,0.0
2024-07-09 13:00:00+08:00,52.29999923706055,52.29999923706055,52.099998474121094,52.20000076293945,54289,0.0,0.0
2024-07-09 13:05:00+08:00,52.20000076293945,52.29999923706055,52.20000076293945,52.29999923706055,9214,0.0,0.0
2024-07-09 13:10:00+08:00,52.29999923706055,52.29999923706055,52.20000076293945,52.29999923706055,18130,0.0,0.0
2024-07-09 13:15:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,37035,0.0,0.0
2024-07-09 13:20:00+08:00,52.400001525878906,52.5,52.29999923706055,52.29999923706055,20475,0.0,0.0
2024-07-10 09:00:00+08:00,52.5,53.099998474121094,52.5,52.79999923706055,45000,0.0,0.0
2024-07-10 09:05:00+08:00,52.79999923706055,52.79999923706055,52.70000076293945,52.70000076293945,18557,0.0,0.0
2024-07-10 09:10:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,7000,0.0,0.0
2024-07-10 09:15:00+08:00,52.70000076293945,52.70000076293945,52.5,52.599998474121094,50379,0.0,0.0
2024-07-10 09:20:00+08:00,52.599998474121094,52.70000076293945,52.599998474121094,52.70000076293945,6076,0.0,0.0
2024-07-10 09:25:00+08:00,52.70000076293945,52.79999923706055,52.599998474121094,52.599998474121094,9000,0.0,0.0
2024-07-10 09:30:00+08:00,52.70000076293945,52.79999923706055,52.70000076293945,52.79999923706055,16263,0.0,0.0
2024-07-10 09:35:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,9012,0.0,0.0
2024-07-10 09:40:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,2828,0.0,0.0
2024-07-10 09:45:00+08:00,53.0,53.099998474121094,53.0,53.099998474121094,4350,0.0,0.0
2024-07-10 09:50:00+08:00,53.099998474121094,53.29999923706055,53.099998474121094,53.20000076293945,44310,0.0,0.0
2024-07-10 09:55:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,20000,0.0,0.0
2024-07-10 10:00:00+08:00,53.20000076293945,53.400001525878906,53.20000076293945,53.400001525878906,58040,0.0,0.0
2024-07-10 10:05:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,11264,0.0,0.0
2024-07-10 10:10:00+08:00,53.400001525878906,53.79999923706055,53.400001525878906,53.599998474121094,82369,0.0,0.0
2024-07-10 10:15:00+08:00,53.5,53.5,53.400001525878906,53.400001525878906,6074,0.0,0.0
2024-07-10 10:20:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,6020,0.0,0.0
2024-07-10 10:25:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,3482,0.0,0.0
2024-07-10 10:30:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,1400,0.0,0.0
2024-07-10 10:35:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,1000,0.0,0.0
2024-07-10 10:40:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,9000,0.0,0.0
2024-07-10 10:45:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.29999923706055,20000,0.0,0.0
2024-07-10 10:50:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,11000,0.0,0.0
2024-07-10 10:55:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,7597,0.0,0.0
2024-07-10 11:00:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,1172,0.0,0.0
2024-07-10 11:05:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,2005,0.0,0.0
2024-07-10 11:10:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,4095,0.0,0.0
2024-07-10 11:20:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,8070,0.0,0.0
2024-07-10 11:25:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,2050,0.0,0.0
2024-07-10 11:30:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,4000,0.0,0.0
2024-07-10 11:35:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,6000,0.0,0.0
2024-07-10 11:40:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,5000,0.0,0.0
2024-07-10 11:45:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.20000076293945,10280,0.0,0.0
2024-07-10 11:50:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,7050,0.0,0.0
2024-07-10 11:55:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,2000,0.0,0.0
2024-07-10 12:00:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,2000,0.0,0.0
2024-07-10 12:05:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,5258,0.0,0.0
2024-07-10 12:10:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,5006,0.0,0.0
2024-07-10 12:15:00+08:00,53.0,53.0,53.0,53.0,12000,0.0,0.0
2024-07-10 12:20:00+08:00,53.0,53.0,53.0,53.0,6000,0.0,0.0
2024-07-10 12:25:00+08:00,53.0,53.0,53.0,53.0,1482,0.0,0.0
2024-07-10 12:30:00+08:00,53.0,53.0,52.900001525878906,52.900001525878906,3010,0.0,0.0
2024-07-10 12:35:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,3270,0.0,0.0
2024-07-10 12:40:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,12078,0.0,0.0
2024-07-10 12:45:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,8001,0.0,0.0
2024-07-10 12:50:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,13000,0.0,0.0
2024-07-10 12:55:00+08:00,52.900001525878906,53.0,52.900001525878906,52.900001525878906,19073,0.0,0.0
2024-07-10 13:00:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,7678,0.0,0.0
2024-07-10 13:10:00+08:00,53.099998474121094,53.099998474121094,52.900001525878906,52.900001525878906,17070,0.0,0.0
2024-07-10 13:15:00+08:00,53.0,53.099998474121094,53.0,53.0,6220,0.0,0.0
2024-07-10 13:20:00+08:00,53.0,53.099998474121094,52.900001525878906,52.900001525878906,24100,0.0,0.0
2024-07-11 09:00:00+08:00,52.79999923706055,52.79999923706055,52.29999923706055,52.400001525878906,104000,0.0,0.0
2024-07-11 09:05:00+08:00,52.5,52.599998474121094,52.400001525878906,52.400001525878906,17263,0.0,0.0
2024-07-11 09:10:00+08:00,52.400001525878906,52.400001525878906,52.0,52.0,117672,0.0,0.0
2024-07-11 09:15:00+08:00,52.0,52.0,51.70000076293945,51.79999923706055,145533,0.0,0.0
2024-07-11 09:20:00+08:00,51.79999923706055,51.79999923706055,51.70000076293945,51.79999923706055,45471,0.0,0.0
2024-07-11 09:25:00+08:00,51.79999923706055,51.900001525878906,51.70000076293945,51.900001525878906,75168,0.0,0.0
2024-07-11 09:30:00+08:00,51.900001525878906,51.900001525878906,51.70000076293945,51.79999923706055,61953,0.0,0.0
2024-07-11 09:35:00+08:00,51.79999923706055,51.900001525878906,51.79999923706055,51.900001525878906,22262,0.0,0.0
2024-07-11 09:40:00+08:00,51.79999923706055,51.900001525878906,51.70000076293945,51.70000076293945,105159,0.0,0.0
2024-07-11 09:45:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.599998474121094,80752,0.0,0.0
2024-07-11 09:50:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,123004,0.0,0.0
2024-07-11 09:55:00+08:00,51.5,51.5,51.400001525878906,51.5,39964,0.0,0.0
2024-07-11 10:00:00+08:00,51.599998474121094,51.599998474121094,51.29999923706055,51.29999923706055,126842,0.0,0.0
2024-07-11 10:05:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.20000076293945,119639,0.0,0.0
2024-07-11 10:10:00+08:00,51.29999923706055,51.5,51.29999923706055,51.5,23682,0.0,0.0
2024-07-11 10:15:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,22100,0.0,0.0
2024-07-11 10:20:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,17300,0.0,0.0
2024-07-11 10:25:00+08:00,51.599998474121094,51.70000076293945,51.5,51.70000076293945,6000,0.0,0.0
2024-07-11 10:30:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.599998474121094,4200,0.0,0.0
2024-07-11 10:35:00+08:00,51.599998474121094,51.599998474121094,51.5,51.599998474121094,27103,0.0,0.0
2024-07-11 10:40:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,12037,0.0,0.0
2024-07-11 10:45:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,22458,0.0,0.0
2024-07-11 10:50:00+08:00,51.400001525878906,51.5,51.400001525878906,51.400001525878906,11150,0.0,0.0
2024-07-11 10:55:00+08:00,51.400001525878906,51.599998474121094,51.400001525878906,51.599998474121094,17156,0.0,0.0
2024-07-11 11:00:00+08:00,51.5,51.599998474121094,51.400001525878906,51.400001525878906,30013,0.0,0.0
2024-07-11 11:05:00+08:00,51.5,51.5,51.5,51.5,4000,0.0,0.0
2024-07-11 11:10:00+08:00,51.5,51.5,51.29999923706055,51.5,29010,0.0,0.0
2024-07-11 11:15:00+08:00,51.5,51.5,51.29999923706055,51.400001525878906,33465,0.0,0.0
2024-07-11 11:20:00+08:00,51.400001525878906,51.400001525878906,51.20000076293945,51.20000076293945,98740,0.0,0.0
2024-07-11 11:25:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,20001,0.0,0.0
2024-07-11 11:30:00+08:00,51.5,51.5,51.20000076293945,51.20000076293945,17100,0.0,0.0
2024-07-11 11:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,7000,0.0,0.0
2024-07-11 11:40:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,15000,0.0,0.0
2024-07-11 11:45:00+08:00,51.5,51.5,51.5,51.5,11000,0.0,0.0
2024-07-11 11:50:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,15070,0.0,0.0
2024-07-11 11:55:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,10100,0.0,0.0
2024-07-11 12:00:00+08:00,51.400001525878906,51.5,51.400001525878906,51.400001525878906,20001,0.0,0.0
2024-07-11 12:05:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,34000,0.0,0.0
2024-07-11 12:10:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,13950,0.0,0.0
2024-07-11 12:15:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,10358,0.0,0.0
2024-07-11 12:20:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,18348,0.0,0.0
2024-07-11 12:25:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,4020,0.0,0.0
2024-07-11 12:30:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,27187,0.0,0.0
2024-07-11 12:35:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,7400,0.0,0.0
2024-07-11 12:40:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.20000076293945,129674,0.0,0.0
2024-07-11 12:45:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,35687,0.0,0.0
2024-07-11 12:50:00+08:00,51.099998474121094,51.20000076293945,51.099998474121094,51.20000076293945,50256,0.0,0.0
2024-07-11 12:55:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,17225,0.0,0.0
2024-07-11 13:00:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,44020,0.0,0.0
2024-07-11 13:05:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,12327,0.0,0.0
2024-07-11 13:10:00+08:00,51.29999923706055,51.29999923706055,51.099998474121094,51.20000076293945,74441,0.0,0.0
2024-07-11 13:15:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,40370,0.0,0.0
2024-07-11 13:20:00+08:00,51.20000076293945,51.400001525878906,51.20000076293945,51.29999923706055,82181,0.0,0.0
2024-07-12 09:00:00+08:00,51.29999923706055,51.400001525878906,51.0,51.400001525878906,69000,0.0,0.0
2024-07-12 09:05:00+08:00,51.400001525878906,51.5,51.29999923706055,51.5,55807,0.0,0.0
2024-07-12 09:10:00+08:00,51.5,51.5,51.5,51.5,2110,0.0,0.0
2024-07-12 09:15:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,49403,0.0,0.0
2024-07-12 09:20:00+08:00,51.599998474121094,51.79999923706055,51.599998474121094,51.599998474121094,75120,0.0,0.0
2024-07-12 09:25:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,4100,0.0,0.0
2024-07-12 09:30:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,9000,0.0,0.0
2024-07-12 09:35:00+08:00,51.5,51.5,51.5,51.5,2000,0.0,0.0
2024-07-12 09:40:00+08:00,51.5,51.5,51.5,51.5,18368,0.0,0.0
2024-07-12 09:45:00+08:00,51.5,51.5,51.400001525878906,51.5,13000,0.0,0.0
2024-07-12 09:50:00+08:00,51.5,51.5,51.5,51.5,2100,0.0,0.0
2024-07-12 09:55:00+08:00,51.599998474121094,51.599998474121094,51.5,51.599998474121094,10050,0.0,0.0
2024-07-12 10:00:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,6000,0.0,0.0
2024-07-12 10:05:00+08:00,51.5,51.599998474121094,51.5,51.5,4050,0.0,0.0
2024-07-12 10:10:00+08:00,51.5,51.5,51.5,51.5,2566,0.0,0.0
2024-07-12 10:15:00+08:00,51.5,51.5,51.5,51.5,9030,0.0,0.0
2024-07-12 10:20:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,3200,0.0,0.0
2024-07-12 10:25:00+08:00,51.5,51.5,51.5,51.5,10177,0.0,0.0
2024-07-12 10:30:00+08:00,51.5,51.5,51.5,51.5,10003,0.0,0.0
2024-07-12 10:35:00+08:00,51.5,51.5,51.5,51.5,31070,0.0,0.0
2024-07-12 10:45:00+08:00,51.5,51.5,51.400001525878906,51.5,12000,0.0,0.0
2024-07-12 10:50:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,5000,0.0,0.0
2024-07-12 10:55:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,44501,0.0,0.0
2024-07-12 11:00:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,27000,0.0,0.0
2024-07-12 11:05:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,9000,0.0,0.0
2024-07-12 11:10:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,3400,0.0,0.0
2024-07-12 11:15:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,12200,0.0,0.0
2024-07-12 11:20:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,5050,0.0,0.0
2024-07-12 11:25:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2060,0.0,0.0
2024-07-12 11:30:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,10000,0.0,0.0
2024-07-12 11:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3107,0.0,0.0
2024-07-12 11:40:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,8200,0.0,0.0
2024-07-12 11:45:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,10083,0.0,0.0
2024-07-12 11:50:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3000,0.0,0.0
2024-07-12 11:55:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,8003,0.0,0.0
2024-07-12 12:00:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,3010,0.0,0.0
2024-07-12 12:05:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.29999923706055,40000,0.0,0.0
2024-07-12 12:10:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,4200,0.0,0.0
2024-07-12 12:15:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,4913,0.0,0.0
2024-07-12 12:20:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,5000,0.0,0.0
2024-07-12 12:25:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,18020,0.0,0.0
2024-07-12 12:30:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,31000,0.0,0.0
2024-07-12 12:35:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,6100,0.0,0.0
2024-07-12 12:40:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,12228,0.0,0.0
2024-07-12 12:45:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,16050,0.0,0.0
2024-07-12 12:50:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,6000,0.0,0.0
2024-07-12 12:55:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,4146,0.0,0.0
2024-07-12 13:00:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.099998474121094,31250,0.0,0.0
2024-07-12 13:05:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,18000,0.0,0.0
2024-07-12 13:10:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,17010,0.0,0.0
2024-07-12 13:15:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,21000,0.0,0.0
2024-07-12 13:20:00+08:00,51.20000076293945,51.20000076293945,51.0,51.20000076293945,139966,0.0,0.0
2024-07-15 09:00:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,0,0.0,0.0
2024-07-15 09:05:00+08:00,51.5,51.900001525878906,51.5,51.79999923706055,43576,0.0,0.0
2024-07-15 09:10:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.70000076293945,7321,0.0,0.0
2024-07-15 09:15:00+08:00,51.70000076293945,51.70000076293945,51.5,51.5,17090,0.0,0.0
2024-07-15 09:20:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,16000,0.0,0.0
2024-07-15 09:25:00+08:00,51.400001525878906,51.400001525878906,51.20000076293945,51.20000076293945,38200,0.0,0.0
2024-07-15 09:30:00+08:00,51.099998474121094,51.099998474121094,51.0,51.099998474121094,67309,0.0,0.0
2024-07-15 09:35:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,2000,0.0,0.0
2024-07-15 09:40:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,3000,0.0,0.0
2024-07-15 09:45:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,4000,0.0,0.0
2024-07-15 09:50:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-07-15 09:55:00+08:00,51.20000076293945,51.29999923706055,51.099998474121094,51.29999923706055,7669,0.0,0.0
2024-07-15 10:05:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,8000,0.0,0.0
2024-07-15 10:10:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,4439,0.0,0.0
2024-07-15 10:15:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,14007,0.0,0.0
2024-07-15 10:20:00+08:00,51.099998474121094,51.20000076293945,51.099998474121094,51.20000076293945,12148,0.0,0.0
2024-07-15 10:25:00+08:00,51.29999923706055,51.599998474121094,51.29999923706055,51.5,73053,0.0,0.0
2024-07-15 10:30:00+08:00,51.599998474121094,51.70000076293945,51.599998474121094,51.70000076293945,29546,0.0,0.0
2024-07-15 10:35:00+08:00,51.70000076293945,51.900001525878906,51.70000076293945,51.70000076293945,20442,0.0,0.0
2024-07-15 10:40:00+08:00,51.70000076293945,51.79999923706055,51.70000076293945,51.79999923706055,7200,0.0,0.0
2024-07-15 10:45:00+08:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,12000,0.0,0.0
2024-07-15 10:50:00+08:00,51.79999923706055,51.79999923706055,51.70000076293945,51.70000076293945,10450,0.0,0.0
2024-07-15 10:55:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,14000,0.0,0.0
2024-07-15 11:00:00+08:00,51.599998474121094,51.599998474121094,51.5,51.599998474121094,9000,0.0,0.0
2024-07-15 11:05:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-07-15 11:10:00+08:00,51.599998474121094,51.599998474121094,51.29999923706055,51.400001525878906,21069,0.0,0.0
2024-07-15 11:15:00+08:00,51.400001525878906,51.70000076293945,51.400001525878906,51.599998474121094,9001,0.0,0.0
2024-07-15 11:25:00+08:00,51.5,51.5,51.5,51.5,2000,0.0,0.0
2024-07-15 11:30:00+08:00,51.5,51.5,51.29999923706055,51.29999923706055,14628,0.0,0.0
2024-07-15 11:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-07-15 11:40:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.400001525878906,21330,0.0,0.0
2024-07-15 11:45:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,5240,0.0,0.0
2024-07-15 11:50:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,6000,0.0,0.0
2024-07-15 11:55:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,9130,0.0,0.0
2024-07-15 12:05:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,33500,0.0,0.0
2024-07-15 12:10:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1012,0.0,0.0
2024-07-15 12:15:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-07-15 12:20:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,16000,0.0,0.0
2024-07-15 12:25:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,6444,0.0,0.0
2024-07-15 12:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,5000,0.0,0.0
2024-07-15 12:40:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,4005,0.0,0.0
