Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 12:45:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,12000,0.0,0.0
2024-07-15 12:50:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,7000,0.0,0.0
2024-07-15 12:55:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,17250,0.0,0.0
2024-07-15 13:00:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.29999923706055,26245,0.0,0.0
2024-07-15 13:05:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,5000,0.0,0.0
2024-07-15 13:10:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,5185,0.0,0.0
2024-07-15 13:15:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,17000,0.0,0.0
2024-07-15 13:20:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,29015,0.0,0.0
2024-07-16 09:00:00+08:00,51.70000076293945,51.70000076293945,51.400001525878906,51.5,13000,0.0,0.0
2024-07-16 09:05:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,6000,0.0,0.0
2024-07-16 09:10:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.400001525878906,21150,0.0,0.0
2024-07-16 09:15:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,31045,0.0,0.0
2024-07-16 09:20:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,5000,0.0,0.0
2024-07-16 09:25:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,7100,0.0,0.0
2024-07-16 09:30:00+08:00,51.20000076293945,51.20000076293945,51.0,51.20000076293945,62000,0.0,0.0
2024-07-16 09:35:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,6015,0.0,0.0
2024-07-16 09:40:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,7074,0.0,0.0
2024-07-16 09:45:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.099998474121094,17037,0.0,0.0
2024-07-16 09:50:00+08:00,51.099998474121094,51.099998474121094,50.79999923706055,50.79999923706055,124116,0.0,0.0
2024-07-16 09:55:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,10030,0.0,0.0
2024-07-16 10:00:00+08:00,50.900001525878906,51.0,50.900001525878906,50.900001525878906,22000,0.0,0.0
2024-07-16 10:05:00+08:00,50.900001525878906,51.0,50.79999923706055,50.900001525878906,14290,0.0,0.0
2024-07-16 10:10:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,6232,0.0,0.0
2024-07-16 10:15:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,13000,0.0,0.0
2024-07-16 10:20:00+08:00,51.0,51.0,51.0,51.0,11000,0.0,0.0
2024-07-16 10:25:00+08:00,51.0,51.0,51.0,51.0,15000,0.0,0.0
2024-07-16 10:30:00+08:00,51.0,51.0,51.0,51.0,3868,0.0,0.0
2024-07-16 10:35:00+08:00,51.099998474121094,51.099998474121094,51.0,51.0,36330,0.0,0.0
2024-07-16 10:40:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-07-16 10:45:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,19065,0.0,0.0
2024-07-16 10:50:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,54272,0.0,0.0
2024-07-16 10:55:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,16050,0.0,0.0
2024-07-16 11:00:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,2000,0.0,0.0
2024-07-16 11:05:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,15534,0.0,0.0
2024-07-16 11:10:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,2000,0.0,0.0
2024-07-16 11:15:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,15000,0.0,0.0
2024-07-16 11:20:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,3000,0.0,0.0
2024-07-16 11:25:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,12682,0.0,0.0
2024-07-16 11:35:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,13190,0.0,0.0
2024-07-16 11:40:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,2100,0.0,0.0
2024-07-16 11:45:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,19000,0.0,0.0
2024-07-16 11:50:00+08:00,51.0,51.0,50.900001525878906,51.0,29045,0.0,0.0
2024-07-16 11:55:00+08:00,51.0,51.0,51.0,51.0,8298,0.0,0.0
2024-07-16 12:00:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,4000,0.0,0.0
2024-07-16 12:05:00+08:00,51.0,51.0,51.0,51.0,6100,0.0,0.0
2024-07-16 12:10:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-07-16 12:15:00+08:00,51.0,51.0,51.0,51.0,3000,0.0,0.0
2024-07-16 12:20:00+08:00,51.0,51.0,51.0,51.0,2222,0.0,0.0
2024-07-16 12:25:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,5000,0.0,0.0
2024-07-16 12:30:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,32500,0.0,0.0
2024-07-16 12:35:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,9000,0.0,0.0
2024-07-16 12:40:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,10835,0.0,0.0
2024-07-16 12:45:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,6005,0.0,0.0
2024-07-16 12:50:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,20200,0.0,0.0
2024-07-16 12:55:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,5210,0.0,0.0
2024-07-16 13:00:00+08:00,50.900001525878906,51.0,50.900001525878906,50.900001525878906,8965,0.0,0.0
2024-07-16 13:05:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,6260,0.0,0.0
2024-07-16 13:10:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.900001525878906,14500,0.0,0.0
2024-07-16 13:15:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.900001525878906,11367,0.0,0.0
2024-07-16 13:20:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.900001525878906,41497,0.0,0.0
2024-07-17 09:00:00+08:00,50.900001525878906,51.099998474121094,50.900001525878906,51.0,43000,0.0,0.0
2024-07-17 09:05:00+08:00,50.900001525878906,51.099998474121094,50.900001525878906,51.099998474121094,5000,0.0,0.0
2024-07-17 09:10:00+08:00,51.0,51.099998474121094,50.900001525878906,51.0,11060,0.0,0.0
2024-07-17 09:15:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,14021,0.0,0.0
2024-07-17 09:20:00+08:00,51.099998474121094,51.5,51.099998474121094,51.5,39175,0.0,0.0
2024-07-17 09:25:00+08:00,51.400001525878906,51.400001525878906,51.20000076293945,51.20000076293945,43104,0.0,0.0
2024-07-17 09:30:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,4295,0.0,0.0
2024-07-17 09:35:00+08:00,51.20000076293945,51.5,51.099998474121094,51.5,73000,0.0,0.0
2024-07-17 09:40:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,8100,0.0,0.0
2024-07-17 09:45:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,10000,0.0,0.0
2024-07-17 09:50:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,3000,0.0,0.0
2024-07-17 09:55:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.20000076293945,20097,0.0,0.0
2024-07-17 10:00:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-07-17 10:05:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,21300,0.0,0.0
2024-07-17 10:10:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,27200,0.0,0.0
2024-07-17 10:15:00+08:00,51.5,51.70000076293945,51.5,51.599998474121094,59266,0.0,0.0
2024-07-17 10:20:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.70000076293945,6125,0.0,0.0
2024-07-17 10:25:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.599998474121094,7435,0.0,0.0
2024-07-17 10:35:00+08:00,51.5,51.599998474121094,51.5,51.5,12100,0.0,0.0
2024-07-17 10:40:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,28812,0.0,0.0
2024-07-17 10:45:00+08:00,51.400001525878906,51.599998474121094,51.400001525878906,51.400001525878906,36000,0.0,0.0
2024-07-17 10:50:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,7030,0.0,0.0
2024-07-17 10:55:00+08:00,51.5,51.5,51.5,51.5,1028,0.0,0.0
2024-07-17 11:00:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,8234,0.0,0.0
2024-07-17 11:05:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,4000,0.0,0.0
2024-07-17 11:10:00+08:00,51.5,51.5,51.5,51.5,3047,0.0,0.0
2024-07-17 11:15:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,4000,0.0,0.0
2024-07-17 11:20:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,4706,0.0,0.0
2024-07-17 11:25:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-07-17 11:30:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,14000,0.0,0.0
2024-07-17 11:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-07-17 11:40:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-07-17 11:45:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,9007,0.0,0.0
2024-07-17 11:50:00+08:00,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,16115,0.0,0.0
2024-07-17 11:55:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,6458,0.0,0.0
2024-07-17 12:00:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,4170,0.0,0.0
2024-07-17 12:05:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,2000,0.0,0.0
2024-07-17 12:10:00+08:00,51.20000076293945,51.29999923706055,51.099998474121094,51.099998474121094,10000,0.0,0.0
2024-07-17 12:15:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,7000,0.0,0.0
2024-07-17 12:20:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,7000,0.0,0.0
2024-07-17 12:25:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3000,0.0,0.0
2024-07-17 12:30:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,34040,0.0,0.0
2024-07-17 12:35:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,3000,0.0,0.0
2024-07-17 12:40:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,21001,0.0,0.0
2024-07-17 12:45:00+08:00,51.20000076293945,51.400001525878906,51.20000076293945,51.29999923706055,28000,0.0,0.0
2024-07-17 12:50:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.29999923706055,11948,0.0,0.0
2024-07-17 12:55:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.29999923706055,8000,0.0,0.0
2024-07-17 13:00:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3418,0.0,0.0
2024-07-17 13:05:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,15126,0.0,0.0
2024-07-17 13:10:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3000,0.0,0.0
2024-07-17 13:15:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,43035,0.0,0.0
2024-07-17 13:20:00+08:00,51.29999923706055,51.400001525878906,51.20000076293945,51.400001525878906,20443,0.0,0.0
2024-07-18 09:00:00+08:00,51.400001525878906,51.400001525878906,50.900001525878906,51.20000076293945,75000,0.0,0.0
2024-07-18 09:05:00+08:00,51.0,51.099998474121094,50.900001525878906,51.099998474121094,20403,0.0,0.0
2024-07-18 09:10:00+08:00,51.099998474121094,51.099998474121094,50.29999923706055,50.5,210604,0.0,0.0
2024-07-18 09:15:00+08:00,50.599998474121094,50.70000076293945,50.599998474121094,50.70000076293945,74393,0.0,0.0
2024-07-18 09:20:00+08:00,50.70000076293945,50.70000076293945,50.599998474121094,50.70000076293945,13085,0.0,0.0
2024-07-18 09:25:00+08:00,50.599998474121094,50.70000076293945,50.599998474121094,50.70000076293945,16100,0.0,0.0
2024-07-18 09:30:00+08:00,50.70000076293945,50.70000076293945,50.599998474121094,50.70000076293945,71540,0.0,0.0
2024-07-18 09:35:00+08:00,50.599998474121094,50.599998474121094,50.400001525878906,50.599998474121094,108601,0.0,0.0
2024-07-18 09:40:00+08:00,50.599998474121094,50.79999923706055,50.599998474121094,50.70000076293945,29053,0.0,0.0
2024-07-18 09:45:00+08:00,50.70000076293945,50.79999923706055,50.70000076293945,50.70000076293945,9230,0.0,0.0
2024-07-18 09:50:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,9000,0.0,0.0
2024-07-18 09:55:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,12300,0.0,0.0
2024-07-18 10:00:00+08:00,50.70000076293945,50.70000076293945,50.599998474121094,50.599998474121094,13000,0.0,0.0
2024-07-18 10:05:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,7010,0.0,0.0
2024-07-18 10:10:00+08:00,50.599998474121094,50.70000076293945,50.599998474121094,50.70000076293945,15108,0.0,0.0
2024-07-18 10:15:00+08:00,50.599998474121094,50.70000076293945,50.599998474121094,50.70000076293945,20000,0.0,0.0
2024-07-18 10:20:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,5070,0.0,0.0
2024-07-18 10:25:00+08:00,50.599998474121094,50.599998474121094,50.400001525878906,50.400001525878906,158434,0.0,0.0
2024-07-18 10:30:00+08:00,50.29999923706055,50.29999923706055,49.900001525878906,49.95000076293945,429522,0.0,0.0
2024-07-18 10:35:00+08:00,49.900001525878906,50.099998474121094,49.79999923706055,50.0,135430,0.0,0.0
2024-07-18 10:40:00+08:00,50.0,50.099998474121094,50.0,50.099998474121094,52000,0.0,0.0
2024-07-18 10:45:00+08:00,50.20000076293945,50.20000076293945,50.099998474121094,50.099998474121094,24110,0.0,0.0
2024-07-18 10:50:00+08:00,50.099998474121094,50.20000076293945,50.099998474121094,50.20000076293945,46510,0.0,0.0
2024-07-18 10:55:00+08:00,50.20000076293945,50.29999923706055,50.20000076293945,50.20000076293945,45619,0.0,0.0
2024-07-18 11:00:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,19100,0.0,0.0
2024-07-18 11:05:00+08:00,50.20000076293945,50.20000076293945,50.099998474121094,50.20000076293945,29360,0.0,0.0
2024-07-18 11:10:00+08:00,50.099998474121094,50.20000076293945,50.099998474121094,50.099998474121094,27004,0.0,0.0
2024-07-18 11:15:00+08:00,50.099998474121094,50.20000076293945,50.099998474121094,50.099998474121094,21024,0.0,0.0
2024-07-18 11:20:00+08:00,50.099998474121094,50.099998474121094,50.0,50.0,137701,0.0,0.0
2024-07-18 11:25:00+08:00,50.0,50.0,50.0,50.0,11208,0.0,0.0
2024-07-18 11:30:00+08:00,50.0,50.0,49.95000076293945,49.95000076293945,53546,0.0,0.0
2024-07-18 11:35:00+08:00,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,74324,0.0,0.0
2024-07-18 11:40:00+08:00,49.95000076293945,50.0,49.95000076293945,50.0,33260,0.0,0.0
2024-07-18 11:45:00+08:00,50.0,50.0,50.0,50.0,16050,0.0,0.0
2024-07-18 11:50:00+08:00,50.099998474121094,50.099998474121094,50.0,50.0,39100,0.0,0.0
2024-07-18 11:55:00+08:00,50.0,50.0,50.0,50.0,7110,0.0,0.0
2024-07-18 12:00:00+08:00,50.0,50.0,49.95000076293945,49.95000076293945,34432,0.0,0.0
2024-07-18 12:05:00+08:00,49.95000076293945,49.95000076293945,49.900001525878906,49.900001525878906,54500,0.0,0.0
2024-07-18 12:10:00+08:00,49.900001525878906,49.95000076293945,49.900001525878906,49.900001525878906,29500,0.0,0.0
2024-07-18 12:15:00+08:00,49.95000076293945,49.95000076293945,49.849998474121094,49.900001525878906,183626,0.0,0.0
2024-07-18 12:20:00+08:00,49.95000076293945,49.95000076293945,49.900001525878906,49.95000076293945,47000,0.0,0.0
2024-07-18 12:25:00+08:00,49.95000076293945,49.95000076293945,49.900001525878906,49.95000076293945,27359,0.0,0.0
2024-07-18 12:30:00+08:00,49.95000076293945,49.95000076293945,49.849998474121094,49.900001525878906,54970,0.0,0.0
2024-07-18 12:35:00+08:00,49.900001525878906,49.900001525878906,49.79999923706055,49.849998474121094,242000,0.0,0.0
2024-07-18 12:40:00+08:00,49.849998474121094,49.849998474121094,49.79999923706055,49.849998474121094,81844,0.0,0.0
2024-07-18 12:45:00+08:00,49.900001525878906,49.900001525878906,49.849998474121094,49.849998474121094,4155,0.0,0.0
2024-07-18 12:50:00+08:00,49.849998474121094,49.900001525878906,49.849998474121094,49.849998474121094,28198,0.0,0.0
2024-07-18 12:55:00+08:00,49.849998474121094,49.900001525878906,49.849998474121094,49.849998474121094,27464,0.0,0.0
2024-07-18 13:00:00+08:00,49.900001525878906,49.900001525878906,49.79999923706055,49.79999923706055,90310,0.0,0.0
2024-07-18 13:05:00+08:00,49.849998474121094,49.849998474121094,49.75,49.75,132581,0.0,0.0
2024-07-18 13:10:00+08:00,49.75,49.79999923706055,49.650001525878906,49.650001525878906,216183,0.0,0.0
2024-07-18 13:15:00+08:00,49.70000076293945,49.79999923706055,49.650001525878906,49.79999923706055,87130,0.0,0.0
2024-07-18 13:20:00+08:00,49.79999923706055,49.849998474121094,49.650001525878906,49.70000076293945,134794,0.0,0.0
2024-07-19 09:00:00+08:00,50.099998474121094,50.099998474121094,49.79999923706055,49.849998474121094,82000,0.0,0.0
2024-07-19 09:05:00+08:00,49.900001525878906,49.95000076293945,49.54999923706055,49.70000076293945,84521,0.0,0.0
2024-07-19 09:10:00+08:00,49.650001525878906,49.70000076293945,49.5,49.54999923706055,49600,0.0,0.0
2024-07-19 09:15:00+08:00,49.54999923706055,49.54999923706055,49.45000076293945,49.54999923706055,52393,0.0,0.0
2024-07-19 09:20:00+08:00,49.5,49.70000076293945,49.45000076293945,49.70000076293945,54040,0.0,0.0
2024-07-19 09:25:00+08:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,5105,0.0,0.0
2024-07-19 09:30:00+08:00,49.79999923706055,49.849998474121094,49.70000076293945,49.79999923706055,48548,0.0,0.0
2024-07-19 09:35:00+08:00,49.849998474121094,49.849998474121094,49.75,49.79999923706055,7107,0.0,0.0
2024-07-19 09:40:00+08:00,49.849998474121094,49.849998474121094,49.79999923706055,49.849998474121094,12100,0.0,0.0
2024-07-19 09:45:00+08:00,49.849998474121094,49.849998474121094,49.75,49.75,28015,0.0,0.0
2024-07-19 09:50:00+08:00,49.70000076293945,49.70000076293945,49.349998474121094,49.400001525878906,123879,0.0,0.0
2024-07-19 09:55:00+08:00,49.400001525878906,49.400001525878906,49.29999923706055,49.29999923706055,73519,0.0,0.0
2024-07-19 10:00:00+08:00,49.29999923706055,49.29999923706055,49.099998474121094,49.20000076293945,89894,0.0,0.0
2024-07-19 10:05:00+08:00,49.150001525878906,49.20000076293945,49.099998474121094,49.150001525878906,43086,0.0,0.0
2024-07-19 10:10:00+08:00,49.20000076293945,49.20000076293945,49.099998474121094,49.099998474121094,56715,0.0,0.0
2024-07-19 10:15:00+08:00,49.04999923706055,49.099998474121094,49.0,49.04999923706055,65147,0.0,0.0
2024-07-19 10:20:00+08:00,49.04999923706055,49.04999923706055,48.79999923706055,48.849998474121094,217298,0.0,0.0
2024-07-19 10:25:00+08:00,48.849998474121094,48.849998474121094,48.75,48.79999923706055,31097,0.0,0.0
2024-07-19 10:30:00+08:00,48.79999923706055,48.849998474121094,48.79999923706055,48.79999923706055,19220,0.0,0.0
2024-07-19 10:35:00+08:00,48.900001525878906,48.95000076293945,48.849998474121094,48.95000076293945,24496,0.0,0.0
2024-07-19 10:40:00+08:00,48.95000076293945,49.099998474121094,48.95000076293945,49.099998474121094,25120,0.0,0.0
2024-07-19 10:45:00+08:00,49.099998474121094,49.150001525878906,49.099998474121094,49.099998474121094,4000,0.0,0.0
2024-07-19 10:50:00+08:00,49.099998474121094,49.20000076293945,49.099998474121094,49.150001525878906,4000,0.0,0.0
2024-07-19 10:55:00+08:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,3020,0.0,0.0
2024-07-19 11:00:00+08:00,49.150001525878906,49.150001525878906,49.099998474121094,49.099998474121094,10100,0.0,0.0
2024-07-19 11:05:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,3069,0.0,0.0
2024-07-19 11:10:00+08:00,49.099998474121094,49.099998474121094,49.04999923706055,49.04999923706055,2019,0.0,0.0
2024-07-19 11:15:00+08:00,49.099998474121094,49.150001525878906,49.099998474121094,49.150001525878906,23468,0.0,0.0
2024-07-19 11:20:00+08:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,2000,0.0,0.0
2024-07-19 11:25:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,3100,0.0,0.0
2024-07-19 11:30:00+08:00,49.099998474121094,49.099998474121094,49.04999923706055,49.04999923706055,2080,0.0,0.0
2024-07-19 11:35:00+08:00,49.04999923706055,49.099998474121094,49.04999923706055,49.099998474121094,13141,0.0,0.0
2024-07-19 11:40:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,4000,0.0,0.0
2024-07-19 11:45:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,6021,0.0,0.0
2024-07-19 11:50:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,5131,0.0,0.0
2024-07-19 11:55:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,5000,0.0,0.0
2024-07-19 12:00:00+08:00,49.099998474121094,49.099998474121094,49.04999923706055,49.04999923706055,36100,0.0,0.0
2024-07-19 12:05:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,10900,0.0,0.0
2024-07-19 12:10:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,7000,0.0,0.0
2024-07-19 12:15:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,14634,0.0,0.0
2024-07-19 12:25:00+08:00,49.099998474121094,49.099998474121094,49.04999923706055,49.04999923706055,17010,0.0,0.0
2024-07-19 12:30:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,33604,0.0,0.0
2024-07-19 12:35:00+08:00,49.0,49.04999923706055,49.0,49.04999923706055,28000,0.0,0.0
2024-07-19 12:40:00+08:00,49.04999923706055,49.099998474121094,49.04999923706055,49.04999923706055,41000,0.0,0.0
2024-07-19 12:45:00+08:00,49.04999923706055,49.099998474121094,49.0,49.04999923706055,8000,0.0,0.0
2024-07-19 12:50:00+08:00,49.04999923706055,49.04999923706055,49.0,49.0,54000,0.0,0.0
2024-07-19 12:55:00+08:00,49.0,49.0,48.900001525878906,48.95000076293945,12882,0.0,0.0
2024-07-19 13:00:00+08:00,48.95000076293945,48.95000076293945,48.900001525878906,48.95000076293945,33355,0.0,0.0
2024-07-19 13:05:00+08:00,48.95000076293945,48.95000076293945,48.900001525878906,48.95000076293945,9034,0.0,0.0
2024-07-19 13:10:00+08:00,48.900001525878906,48.95000076293945,48.900001525878906,48.900001525878906,33100,0.0,0.0
2024-07-19 13:15:00+08:00,48.95000076293945,49.0,48.95000076293945,48.95000076293945,34135,0.0,0.0
2024-07-19 13:20:00+08:00,48.95000076293945,48.95000076293945,48.79999923706055,48.849998474121094,88695,0.0,0.0
