Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:00:00+08:00,17.850000381469727,18.0,17.799999237060547,17.950000762939453,0,0.0,0.0
2024-06-27 09:05:00+08:00,18.0,18.049999237060547,18.0,18.049999237060547,22000,0.0,0.0
2024-06-27 09:10:00+08:00,18.100000381469727,18.299999237060547,18.049999237060547,18.25,27496,0.0,0.0
2024-06-27 09:15:00+08:00,18.25,18.25,18.049999237060547,18.049999237060547,10123,0.0,0.0
2024-06-27 09:20:00+08:00,18.100000381469727,18.100000381469727,17.799999237060547,17.799999237060547,156725,0.0,0.0
2024-06-27 09:25:00+08:00,17.799999237060547,17.799999237060547,17.350000381469727,17.75,283562,0.0,0.0
2024-06-27 09:30:00+08:00,17.649999618530273,18.100000381469727,17.600000381469727,17.950000762939453,40506,0.0,0.0
2024-06-27 09:35:00+08:00,18.0,18.049999237060547,17.950000762939453,17.950000762939453,26974,0.0,0.0
2024-06-27 09:40:00+08:00,17.950000762939453,18.0,17.950000762939453,18.0,10822,0.0,0.0
2024-06-27 09:45:00+08:00,18.0,18.0,17.950000762939453,17.950000762939453,31512,0.0,0.0
2024-06-27 09:50:00+08:00,17.950000762939453,18.0,17.950000762939453,18.0,10406,0.0,0.0
2024-06-27 09:55:00+08:00,17.950000762939453,18.0,17.899999618530273,17.899999618530273,14203,0.0,0.0
2024-06-27 10:00:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.899999618530273,17479,0.0,0.0
2024-06-27 10:05:00+08:00,17.899999618530273,17.899999618530273,17.600000381469727,17.700000762939453,104577,0.0,0.0
2024-06-27 10:10:00+08:00,17.799999237060547,17.899999618530273,17.75,17.75,22625,0.0,0.0
2024-06-27 10:15:00+08:00,17.799999237060547,17.799999237060547,17.700000762939453,17.700000762939453,44225,0.0,0.0
2024-06-27 10:20:00+08:00,17.700000762939453,17.700000762939453,17.549999237060547,17.700000762939453,110017,0.0,0.0
2024-06-27 10:25:00+08:00,17.700000762939453,17.850000381469727,17.700000762939453,17.850000381469727,27890,0.0,0.0
2024-06-27 10:35:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1980,0.0,0.0
2024-06-27 10:40:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,18454,0.0,0.0
2024-06-27 10:45:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2578,0.0,0.0
2024-06-27 10:50:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2100,0.0,0.0
2024-06-27 10:55:00+08:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,6419,0.0,0.0
2024-06-27 11:00:00+08:00,17.899999618530273,18.0,17.899999618530273,18.0,70820,0.0,0.0
2024-06-27 11:05:00+08:00,18.0,18.0,18.0,18.0,10813,0.0,0.0
2024-06-27 11:10:00+08:00,17.950000762939453,18.0,17.950000762939453,18.0,3675,0.0,0.0
2024-06-27 11:15:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,2304,0.0,0.0
2024-06-27 11:20:00+08:00,17.950000762939453,18.0,17.899999618530273,18.0,16616,0.0,0.0
2024-06-27 11:25:00+08:00,18.0,18.0,17.950000762939453,17.950000762939453,23100,0.0,0.0
2024-06-27 11:30:00+08:00,17.950000762939453,18.0,17.950000762939453,18.0,16182,0.0,0.0
2024-06-27 11:35:00+08:00,18.0,18.0,18.0,18.0,5274,0.0,0.0
2024-06-27 11:45:00+08:00,18.0,18.049999237060547,18.0,18.0,8159,0.0,0.0
2024-06-27 11:50:00+08:00,18.0,18.0,18.0,18.0,2149,0.0,0.0
2024-06-27 11:55:00+08:00,18.0,18.0,18.0,18.0,1350,0.0,0.0
2024-06-27 12:00:00+08:00,18.0,18.0,18.0,18.0,13040,0.0,0.0
2024-06-27 12:05:00+08:00,18.0,18.0,18.0,18.0,2738,0.0,0.0
2024-06-27 12:10:00+08:00,17.950000762939453,17.950000762939453,17.899999618530273,17.899999618530273,12658,0.0,0.0
2024-06-27 12:15:00+08:00,17.899999618530273,17.950000762939453,17.899999618530273,17.950000762939453,2400,0.0,0.0
2024-06-27 12:20:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.850000381469727,6000,0.0,0.0
2024-06-27 12:25:00+08:00,17.950000762939453,18.0,17.950000762939453,18.0,22673,0.0,0.0
2024-06-27 12:30:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,2060,0.0,0.0
2024-06-27 12:35:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.850000381469727,7025,0.0,0.0
2024-06-27 12:40:00+08:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,15248,0.0,0.0
2024-06-27 12:45:00+08:00,17.899999618530273,17.899999618530273,17.850000381469727,17.850000381469727,10360,0.0,0.0
2024-06-27 12:50:00+08:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,5700,0.0,0.0
2024-06-27 12:55:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2270,0.0,0.0
2024-06-27 13:00:00+08:00,17.850000381469727,17.850000381469727,17.799999237060547,17.799999237060547,15243,0.0,0.0
2024-06-27 13:05:00+08:00,17.799999237060547,17.799999237060547,17.75,17.75,24746,0.0,0.0
2024-06-27 13:10:00+08:00,17.799999237060547,17.799999237060547,17.75,17.799999237060547,8921,0.0,0.0
2024-06-27 13:15:00+08:00,17.799999237060547,17.799999237060547,17.700000762939453,17.700000762939453,32115,0.0,0.0
2024-06-27 13:20:00+08:00,17.700000762939453,17.700000762939453,17.600000381469727,17.600000381469727,61714,0.0,0.0
2024-06-28 09:00:00+08:00,17.75,17.850000381469727,17.75,17.799999237060547,0,0.0,0.0
2024-06-28 09:05:00+08:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,5269,0.0,0.0
2024-06-28 09:10:00+08:00,17.799999237060547,17.799999237060547,17.75,17.75,17214,0.0,0.0
2024-06-28 09:15:00+08:00,17.799999237060547,17.899999618530273,17.799999237060547,17.899999618530273,35821,0.0,0.0
2024-06-28 09:20:00+08:00,17.899999618530273,18.450000762939453,17.899999618530273,18.25,64732,0.0,0.0
2024-06-28 09:25:00+08:00,18.25,18.25,18.200000762939453,18.25,21115,0.0,0.0
2024-06-28 09:30:00+08:00,18.25,18.25,18.25,18.25,7033,0.0,0.0
2024-06-28 09:35:00+08:00,18.299999237060547,18.350000381469727,18.200000762939453,18.25,72000,0.0,0.0
2024-06-28 09:40:00+08:00,18.25,18.25,18.100000381469727,18.200000762939453,64100,0.0,0.0
2024-06-28 09:45:00+08:00,18.149999618530273,18.25,18.149999618530273,18.25,25246,0.0,0.0
2024-06-28 09:50:00+08:00,18.25,18.350000381469727,18.200000762939453,18.299999237060547,49150,0.0,0.0
2024-06-28 09:55:00+08:00,18.299999237060547,18.350000381469727,18.25,18.25,32364,0.0,0.0
2024-06-28 10:00:00+08:00,18.25,18.299999237060547,18.25,18.299999237060547,20205,0.0,0.0
2024-06-28 10:05:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,10092,0.0,0.0
2024-06-28 10:10:00+08:00,18.350000381469727,18.399999618530273,18.350000381469727,18.399999618530273,21101,0.0,0.0
2024-06-28 10:15:00+08:00,18.299999237060547,18.399999618530273,18.299999237060547,18.350000381469727,34214,0.0,0.0
2024-06-28 10:20:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,10300,0.0,0.0
2024-06-28 10:25:00+08:00,18.25,18.25,18.25,18.25,5000,0.0,0.0
2024-06-28 10:30:00+08:00,18.299999237060547,18.350000381469727,18.299999237060547,18.350000381469727,19010,0.0,0.0
2024-06-28 10:35:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,23351,0.0,0.0
2024-06-28 10:45:00+08:00,18.299999237060547,18.299999237060547,18.25,18.25,10000,0.0,0.0
2024-06-28 10:50:00+08:00,18.299999237060547,18.299999237060547,18.25,18.25,3000,0.0,0.0
2024-06-28 10:55:00+08:00,18.299999237060547,18.299999237060547,18.25,18.25,13033,0.0,0.0
2024-06-28 11:05:00+08:00,18.25,18.25,18.100000381469727,18.149999618530273,84994,0.0,0.0
2024-06-28 11:10:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,10000,0.0,0.0
2024-06-28 11:15:00+08:00,18.149999618530273,18.350000381469727,18.149999618530273,18.350000381469727,34500,0.0,0.0
2024-06-28 11:25:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,1028,0.0,0.0
2024-06-28 11:30:00+08:00,18.299999237060547,18.350000381469727,18.299999237060547,18.299999237060547,6130,0.0,0.0
2024-06-28 11:40:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2583,0.0,0.0
2024-06-28 11:50:00+08:00,18.25,18.25,18.25,18.25,8000,0.0,0.0
2024-06-28 11:55:00+08:00,18.25,18.25,18.25,18.25,2000,0.0,0.0
2024-06-28 12:00:00+08:00,18.25,18.25,18.25,18.25,2000,0.0,0.0
2024-06-28 12:05:00+08:00,18.25,18.25,18.25,18.25,1000,0.0,0.0
2024-06-28 12:10:00+08:00,18.25,18.25,18.200000762939453,18.200000762939453,7336,0.0,0.0
2024-06-28 12:20:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,17181,0.0,0.0
2024-06-28 12:25:00+08:00,18.299999237060547,18.350000381469727,18.299999237060547,18.350000381469727,5018,0.0,0.0
2024-06-28 12:30:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.299999237060547,5001,0.0,0.0
2024-06-28 12:35:00+08:00,18.299999237060547,18.350000381469727,18.299999237060547,18.350000381469727,31000,0.0,0.0
2024-06-28 12:40:00+08:00,18.399999618530273,18.450000762939453,18.350000381469727,18.450000762939453,78619,0.0,0.0
2024-06-28 12:45:00+08:00,18.450000762939453,18.549999237060547,18.450000762939453,18.5,139027,0.0,0.0
2024-06-28 12:50:00+08:00,18.5,18.649999618530273,18.5,18.649999618530273,66050,0.0,0.0
2024-06-28 12:55:00+08:00,18.700000762939453,19.25,18.700000762939453,19.149999618530273,291213,0.0,0.0
2024-06-28 13:00:00+08:00,19.200000762939453,19.200000762939453,19.049999237060547,19.049999237060547,83397,0.0,0.0
2024-06-28 13:05:00+08:00,19.100000381469727,19.299999237060547,19.100000381469727,19.25,140400,0.0,0.0
2024-06-28 13:10:00+08:00,19.299999237060547,19.350000381469727,19.25,19.299999237060547,1012814,0.0,0.0
2024-06-28 13:15:00+08:00,19.299999237060547,19.350000381469727,19.299999237060547,19.299999237060547,199513,0.0,0.0
2024-06-28 13:20:00+08:00,19.350000381469727,19.350000381469727,19.25,19.25,169500,0.0,0.0
2024-07-01 09:00:00+08:00,19.299999237060547,19.399999618530273,18.700000762939453,19.399999618530273,0,0.0,0.0
2024-07-01 09:05:00+08:00,19.299999237060547,19.350000381469727,19.0,19.049999237060547,117000,0.0,0.0
2024-07-01 09:10:00+08:00,18.950000762939453,19.100000381469727,18.799999237060547,18.950000762939453,89775,0.0,0.0
2024-07-01 09:15:00+08:00,19.0,19.149999618530273,18.950000762939453,19.100000381469727,29264,0.0,0.0
2024-07-01 09:20:00+08:00,19.100000381469727,19.100000381469727,19.0,19.049999237060547,13381,0.0,0.0
2024-07-01 09:25:00+08:00,19.049999237060547,19.200000762939453,19.049999237060547,19.200000762939453,25036,0.0,0.0
2024-07-01 09:30:00+08:00,19.200000762939453,19.25,19.149999618530273,19.149999618530273,33697,0.0,0.0
2024-07-01 09:35:00+08:00,19.149999618530273,19.25,19.149999618530273,19.25,26664,0.0,0.0
2024-07-01 09:40:00+08:00,19.299999237060547,19.299999237060547,19.25,19.299999237060547,63341,0.0,0.0
2024-07-01 09:45:00+08:00,19.299999237060547,19.399999618530273,19.299999237060547,19.350000381469727,69000,0.0,0.0
2024-07-01 09:50:00+08:00,19.350000381469727,19.75,19.350000381469727,19.549999237060547,401435,0.0,0.0
2024-07-01 09:55:00+08:00,19.649999618530273,19.799999237060547,19.5,19.700000762939453,416145,0.0,0.0
2024-07-01 10:00:00+08:00,19.75,20.299999237060547,19.75,20.200000762939453,512428,0.0,0.0
2024-07-01 10:05:00+08:00,20.200000762939453,20.549999237060547,20.200000762939453,20.450000762939453,301146,0.0,0.0
2024-07-01 10:10:00+08:00,20.399999618530273,20.75,20.350000381469727,20.700000762939453,334780,0.0,0.0
2024-07-01 10:15:00+08:00,20.700000762939453,20.700000762939453,20.549999237060547,20.700000762939453,260861,0.0,0.0
2024-07-01 10:20:00+08:00,20.700000762939453,20.899999618530273,20.600000381469727,20.899999618530273,251081,0.0,0.0
2024-07-01 10:25:00+08:00,20.899999618530273,21.100000381469727,20.75,21.100000381469727,755089,0.0,0.0
2024-07-01 10:30:00+08:00,21.100000381469727,21.100000381469727,21.049999237060547,21.100000381469727,587891,0.0,0.0
2024-07-01 10:35:00+08:00,21.100000381469727,21.100000381469727,21.0,21.049999237060547,189334,0.0,0.0
2024-07-01 10:40:00+08:00,21.049999237060547,21.100000381469727,21.0,21.100000381469727,152742,0.0,0.0
2024-07-01 10:45:00+08:00,21.049999237060547,21.100000381469727,21.0,21.049999237060547,70840,0.0,0.0
2024-07-01 10:50:00+08:00,21.049999237060547,21.100000381469727,21.0,21.100000381469727,75453,0.0,0.0
2024-07-01 10:55:00+08:00,21.049999237060547,21.100000381469727,21.049999237060547,21.049999237060547,60450,0.0,0.0
2024-07-01 11:00:00+08:00,21.049999237060547,21.100000381469727,21.0,21.0,55640,0.0,0.0
2024-07-01 11:05:00+08:00,21.0,21.100000381469727,21.0,21.049999237060547,68956,0.0,0.0
2024-07-01 11:10:00+08:00,21.049999237060547,21.100000381469727,21.0,21.049999237060547,85280,0.0,0.0
2024-07-01 11:15:00+08:00,21.100000381469727,21.100000381469727,21.049999237060547,21.100000381469727,121310,0.0,0.0
2024-07-01 11:20:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,569404,0.0,0.0
2024-07-01 11:25:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13788,0.0,0.0
2024-07-01 11:30:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,108289,0.0,0.0
2024-07-01 11:35:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20592,0.0,0.0
2024-07-01 11:40:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,10488,0.0,0.0
2024-07-01 11:45:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,15822,0.0,0.0
2024-07-01 11:50:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,14860,0.0,0.0
2024-07-01 11:55:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,10858,0.0,0.0
2024-07-01 12:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,3496,0.0,0.0
2024-07-01 12:05:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,7252,0.0,0.0
2024-07-01 12:10:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,7959,0.0,0.0
2024-07-01 12:15:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,11820,0.0,0.0
2024-07-01 12:20:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,12858,0.0,0.0
2024-07-01 12:30:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13279,0.0,0.0
2024-07-01 12:35:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,3739,0.0,0.0
2024-07-01 12:40:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,25720,0.0,0.0
2024-07-01 12:45:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,5546,0.0,0.0
2024-07-01 12:50:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,11545,0.0,0.0
2024-07-01 12:55:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,454546,0.0,0.0
2024-07-01 13:00:00+08:00,21.100000381469727,21.100000381469727,21.049999237060547,21.100000381469727,254898,0.0,0.0
2024-07-01 13:05:00+08:00,21.049999237060547,21.100000381469727,21.0,21.049999237060547,167286,0.0,0.0
2024-07-01 13:10:00+08:00,21.0,21.100000381469727,20.950000762939453,21.100000381469727,99052,0.0,0.0
2024-07-01 13:15:00+08:00,21.100000381469727,21.100000381469727,21.049999237060547,21.100000381469727,77858,0.0,0.0
2024-07-01 13:20:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,38932,0.0,0.0
2024-07-02 09:00:00+08:00,21.100000381469727,22.5,21.100000381469727,22.0,0,0.0,0.0
2024-07-02 09:05:00+08:00,22.100000381469727,22.5,21.75,22.399999618530273,367883,0.0,0.0
2024-07-02 09:10:00+08:00,22.200000762939453,22.5,21.700000762939453,22.5,387739,0.0,0.0
2024-07-02 09:15:00+08:00,22.549999237060547,22.549999237060547,21.700000762939453,21.700000762939453,245734,0.0,0.0
2024-07-02 09:20:00+08:00,21.700000762939453,21.950000762939453,21.399999618530273,21.5,321981,0.0,0.0
2024-07-02 09:25:00+08:00,21.450000762939453,21.600000381469727,21.100000381469727,21.600000381469727,298545,0.0,0.0
2024-07-02 09:30:00+08:00,21.600000381469727,21.649999618530273,21.200000762939453,21.549999237060547,132665,0.0,0.0
2024-07-02 09:35:00+08:00,21.549999237060547,21.799999237060547,21.549999237060547,21.75,102252,0.0,0.0
2024-07-02 09:40:00+08:00,21.75,22.0,21.649999618530273,22.0,119868,0.0,0.0
2024-07-02 09:45:00+08:00,22.0,22.299999237060547,22.0,22.299999237060547,111581,0.0,0.0
2024-07-02 09:50:00+08:00,22.350000381469727,22.5,22.350000381469727,22.5,119573,0.0,0.0
2024-07-02 09:55:00+08:00,22.450000762939453,22.450000762939453,21.649999618530273,21.649999618530273,193060,0.0,0.0
2024-07-02 10:00:00+08:00,21.649999618530273,21.950000762939453,21.600000381469727,21.700000762939453,71443,0.0,0.0
2024-07-02 10:05:00+08:00,21.700000762939453,21.799999237060547,21.600000381469727,21.75,42000,0.0,0.0
2024-07-02 10:10:00+08:00,21.950000762939453,22.200000762939453,21.950000762939453,22.200000762939453,49580,0.0,0.0
2024-07-02 10:15:00+08:00,22.25,22.350000381469727,22.149999618530273,22.350000381469727,107690,0.0,0.0
2024-07-02 10:20:00+08:00,22.350000381469727,22.399999618530273,22.100000381469727,22.149999618530273,61937,0.0,0.0
2024-07-02 10:25:00+08:00,22.200000762939453,22.399999618530273,22.200000762939453,22.299999237060547,64961,0.0,0.0
2024-07-02 10:30:00+08:00,22.299999237060547,22.5,22.200000762939453,22.5,102221,0.0,0.0
2024-07-02 10:35:00+08:00,22.5,22.5,22.299999237060547,22.399999618530273,84800,0.0,0.0
2024-07-02 10:40:00+08:00,22.299999237060547,22.350000381469727,22.25,22.299999237060547,28597,0.0,0.0
2024-07-02 10:45:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.299999237060547,20657,0.0,0.0
2024-07-02 10:50:00+08:00,22.299999237060547,22.450000762939453,22.25,22.450000762939453,56140,0.0,0.0
2024-07-02 10:55:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,9400,0.0,0.0
2024-07-02 11:00:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,6312,0.0,0.0
2024-07-02 11:05:00+08:00,22.350000381469727,22.450000762939453,22.350000381469727,22.450000762939453,28751,0.0,0.0
2024-07-02 11:10:00+08:00,22.450000762939453,23.0,22.450000762939453,23.0,347943,0.0,0.0
2024-07-02 11:15:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,153610,0.0,0.0
2024-07-02 11:20:00+08:00,23.049999237060547,23.100000381469727,23.0,23.100000381469727,104103,0.0,0.0
2024-07-02 11:25:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,1294294,0.0,0.0
2024-07-02 11:30:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,96676,0.0,0.0
2024-07-02 11:35:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,35453,0.0,0.0
2024-07-02 11:40:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,10908,0.0,0.0
2024-07-02 11:45:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,21055,0.0,0.0
2024-07-02 11:50:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,22880,0.0,0.0
2024-07-02 11:55:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,15993,0.0,0.0
2024-07-02 12:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,17750,0.0,0.0
2024-07-02 12:05:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,21967,0.0,0.0
2024-07-02 12:10:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3774,0.0,0.0
2024-07-02 12:15:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2362,0.0,0.0
2024-07-02 12:20:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,54417,0.0,0.0
2024-07-02 12:25:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,11530,0.0,0.0
2024-07-02 12:30:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,4156,0.0,0.0
2024-07-02 12:35:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,10210,0.0,0.0
2024-07-02 12:40:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,9175,0.0,0.0
2024-07-02 12:45:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3197,0.0,0.0
2024-07-02 12:55:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2122,0.0,0.0
