Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,57830,0.0,0.0
2024-07-02 13:05:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2598,0.0,0.0
2024-07-02 13:10:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,39967,0.0,0.0
2024-07-02 13:15:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,6691,0.0,0.0
2024-07-02 13:20:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,29881,0.0,0.0
2024-07-03 09:00:00+08:00,24.5,24.600000381469727,23.700000762939453,24.25,1133000,0.0,0.0
2024-07-03 09:05:00+08:00,24.25,24.899999618530273,24.200000762939453,24.899999618530273,413000,0.0,0.0
2024-07-03 09:10:00+08:00,25.5,25.5,25.5,25.5,950690,0.0,0.0
2024-07-03 09:15:00+08:00,25.5,25.5,25.5,25.5,41084,0.0,0.0
2024-07-03 09:20:00+08:00,25.5,25.5,25.5,25.5,34809,0.0,0.0
2024-07-03 09:25:00+08:00,25.5,25.5,25.5,25.5,31801,0.0,0.0
2024-07-03 09:30:00+08:00,25.5,25.5,25.5,25.5,8713,0.0,0.0
2024-07-03 09:35:00+08:00,25.5,25.5,25.5,25.5,4153,0.0,0.0
2024-07-03 09:40:00+08:00,25.5,25.5,25.5,25.5,37132,0.0,0.0
2024-07-03 09:45:00+08:00,25.5,25.5,25.5,25.5,18130,0.0,0.0
2024-07-03 09:50:00+08:00,25.5,25.5,25.5,25.5,24383,0.0,0.0
2024-07-03 09:55:00+08:00,25.5,25.5,25.5,25.5,7081,0.0,0.0
2024-07-03 10:00:00+08:00,25.5,25.5,25.5,25.5,5108,0.0,0.0
2024-07-03 10:05:00+08:00,25.5,25.5,25.5,25.5,5596,0.0,0.0
2024-07-03 10:10:00+08:00,25.5,25.5,25.5,25.5,99158,0.0,0.0
2024-07-03 10:15:00+08:00,25.5,25.5,25.5,25.5,4415,0.0,0.0
2024-07-03 10:20:00+08:00,25.5,25.5,25.5,25.5,96100,0.0,0.0
2024-07-03 10:25:00+08:00,25.5,25.5,25.5,25.5,10906,0.0,0.0
2024-07-03 10:30:00+08:00,25.5,25.5,25.5,25.5,2176,0.0,0.0
2024-07-03 10:35:00+08:00,25.5,25.5,25.5,25.5,1950,0.0,0.0
2024-07-03 10:40:00+08:00,25.5,25.5,25.5,25.5,1650,0.0,0.0
2024-07-03 10:45:00+08:00,25.5,25.5,25.5,25.5,3232,0.0,0.0
2024-07-03 10:55:00+08:00,25.5,25.5,25.5,25.5,3355,0.0,0.0
2024-07-03 11:00:00+08:00,25.5,25.5,25.5,25.5,15372,0.0,0.0
2024-07-03 11:05:00+08:00,25.5,25.5,25.5,25.5,5838,0.0,0.0
2024-07-03 11:10:00+08:00,25.5,25.5,25.5,25.5,13550,0.0,0.0
2024-07-03 11:15:00+08:00,25.5,25.5,25.5,25.5,7986,0.0,0.0
2024-07-03 11:20:00+08:00,25.5,25.5,25.5,25.5,14080,0.0,0.0
2024-07-03 11:30:00+08:00,25.5,25.5,25.5,25.5,8331,0.0,0.0
2024-07-03 11:35:00+08:00,25.5,25.5,25.5,25.5,7581,0.0,0.0
2024-07-03 11:40:00+08:00,25.5,25.5,25.5,25.5,3350,0.0,0.0
2024-07-03 11:45:00+08:00,25.5,25.5,25.5,25.5,2300,0.0,0.0
2024-07-03 11:50:00+08:00,25.5,25.5,25.5,25.5,2350,0.0,0.0
2024-07-03 11:55:00+08:00,25.5,25.5,25.5,25.5,5301,0.0,0.0
2024-07-03 12:00:00+08:00,25.5,25.5,25.5,25.5,1715,0.0,0.0
2024-07-03 12:05:00+08:00,25.5,25.5,25.5,25.5,9393,0.0,0.0
2024-07-03 12:15:00+08:00,25.5,25.5,25.5,25.5,1935,0.0,0.0
2024-07-03 12:25:00+08:00,25.5,25.5,25.5,25.5,1503,0.0,0.0
2024-07-03 12:30:00+08:00,25.5,25.5,25.5,25.5,6300,0.0,0.0
2024-07-03 12:40:00+08:00,25.5,25.5,25.5,25.5,10580,0.0,0.0
2024-07-03 12:45:00+08:00,25.5,25.5,25.5,25.5,2150,0.0,0.0
2024-07-03 12:50:00+08:00,25.5,25.5,25.5,25.5,2290,0.0,0.0
2024-07-03 12:55:00+08:00,25.5,25.5,25.5,25.5,6355,0.0,0.0
2024-07-03 13:00:00+08:00,25.5,25.5,25.5,25.5,7300,0.0,0.0
2024-07-03 13:05:00+08:00,25.5,25.5,25.5,25.5,7054,0.0,0.0
2024-07-03 13:10:00+08:00,25.5,25.5,25.5,25.5,10347,0.0,0.0
2024-07-03 13:15:00+08:00,25.5,25.5,25.5,25.5,9442,0.0,0.0
2024-07-03 13:20:00+08:00,25.5,25.5,25.5,25.5,30489,0.0,0.0
2024-07-04 09:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,892000,0.0,0.0
2024-07-04 09:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,85127,0.0,0.0
2024-07-04 09:10:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,35082,0.0,0.0
2024-07-04 09:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,18029,0.0,0.0
2024-07-04 09:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9600,0.0,0.0
2024-07-04 09:25:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,31556,0.0,0.0
2024-07-04 09:30:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9538,0.0,0.0
2024-07-04 09:35:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,33500,0.0,0.0
2024-07-04 09:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3438,0.0,0.0
2024-07-04 09:50:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1000,0.0,0.0
2024-07-04 09:55:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,8860,0.0,0.0
2024-07-04 10:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,10005,0.0,0.0
2024-07-04 10:10:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2581,0.0,0.0
2024-07-04 10:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,20167,0.0,0.0
2024-07-04 10:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,21605,0.0,0.0
2024-07-04 10:25:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,53220,0.0,0.0
2024-07-04 10:30:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1215,0.0,0.0
2024-07-04 10:35:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,7100,0.0,0.0
2024-07-04 10:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,8973,0.0,0.0
2024-07-04 10:45:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1475,0.0,0.0
2024-07-04 10:50:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2320,0.0,0.0
2024-07-04 10:55:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2590,0.0,0.0
2024-07-04 11:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,4385,0.0,0.0
2024-07-04 11:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2624,0.0,0.0
2024-07-04 11:10:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1781,0.0,0.0
2024-07-04 11:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2477,0.0,0.0
2024-07-04 11:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9050,0.0,0.0
2024-07-04 11:25:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2032,0.0,0.0
2024-07-04 11:30:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2842,0.0,0.0
2024-07-04 11:35:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,124344,0.0,0.0
2024-07-04 11:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1760,0.0,0.0
2024-07-04 11:45:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,33578,0.0,0.0
2024-07-04 11:50:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,7162,0.0,0.0
2024-07-04 11:55:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3859,0.0,0.0
2024-07-04 12:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2320,0.0,0.0
2024-07-04 12:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-07-04 12:10:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,14624,0.0,0.0
2024-07-04 12:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1100,0.0,0.0
2024-07-04 12:25:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3220,0.0,0.0
2024-07-04 12:30:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,12305,0.0,0.0
2024-07-04 12:35:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,11040,0.0,0.0
2024-07-04 12:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,106305,0.0,0.0
2024-07-04 12:45:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3068,0.0,0.0
2024-07-04 12:50:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,57263,0.0,0.0
2024-07-04 12:55:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1000,0.0,0.0
2024-07-04 13:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3100,0.0,0.0
2024-07-04 13:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,23295,0.0,0.0
2024-07-04 13:10:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,30180,0.0,0.0
2024-07-04 13:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,17821,0.0,0.0
2024-07-04 13:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1358,0.0,0.0
2024-07-05 09:00:00+08:00,30.700000762939453,30.700000762939453,28.399999618530273,29.0,2011126,0.0,0.0
2024-07-05 09:05:00+08:00,29.100000381469727,30.5,29.100000381469727,30.5,1082000,0.0,0.0
2024-07-05 09:10:00+08:00,30.5,30.5,29.399999618530273,29.399999618530273,707115,0.0,0.0
2024-07-05 09:15:00+08:00,29.0,29.649999618530273,29.0,29.649999618530273,601608,0.0,0.0
2024-07-05 09:20:00+08:00,29.549999237060547,30.25,29.5,30.200000762939453,368891,0.0,0.0
2024-07-05 09:25:00+08:00,30.200000762939453,30.850000381469727,30.200000762939453,30.850000381469727,426107,0.0,0.0
2024-07-05 09:30:00+08:00,30.850000381469727,30.850000381469727,30.649999618530273,30.75,355933,0.0,0.0
2024-07-05 09:35:00+08:00,30.75,30.799999237060547,30.649999618530273,30.75,203708,0.0,0.0
2024-07-05 09:40:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.799999237060547,154815,0.0,0.0
2024-07-05 09:45:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.75,112372,0.0,0.0
2024-07-05 09:50:00+08:00,30.75,30.850000381469727,30.700000762939453,30.850000381469727,580071,0.0,0.0
2024-07-05 09:55:00+08:00,30.799999237060547,30.850000381469727,30.700000762939453,30.799999237060547,156308,0.0,0.0
2024-07-05 10:00:00+08:00,30.799999237060547,30.850000381469727,30.700000762939453,30.850000381469727,206534,0.0,0.0
2024-07-05 10:05:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.799999237060547,109223,0.0,0.0
2024-07-05 10:10:00+08:00,30.799999237060547,30.850000381469727,30.700000762939453,30.799999237060547,137562,0.0,0.0
2024-07-05 10:15:00+08:00,30.799999237060547,30.850000381469727,30.75,30.799999237060547,201400,0.0,0.0
2024-07-05 10:20:00+08:00,30.799999237060547,30.850000381469727,30.75,30.799999237060547,81390,0.0,0.0
2024-07-05 10:25:00+08:00,30.799999237060547,30.850000381469727,30.700000762939453,30.75,199508,0.0,0.0
2024-07-05 10:30:00+08:00,30.75,30.799999237060547,30.649999618530273,30.75,71536,0.0,0.0
2024-07-05 10:35:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.799999237060547,113566,0.0,0.0
2024-07-05 10:40:00+08:00,30.799999237060547,30.799999237060547,30.649999618530273,30.649999618530273,71210,0.0,0.0
2024-07-05 10:45:00+08:00,30.700000762939453,30.700000762939453,30.649999618530273,30.700000762939453,35045,0.0,0.0
2024-07-05 10:50:00+08:00,30.649999618530273,30.700000762939453,30.25,30.25,175796,0.0,0.0
2024-07-05 10:55:00+08:00,30.25,30.5,29.5,30.299999237060547,332997,0.0,0.0
2024-07-05 11:00:00+08:00,30.5,30.600000381469727,30.350000381469727,30.450000762939453,52621,0.0,0.0
2024-07-05 11:05:00+08:00,30.450000762939453,30.600000381469727,30.450000762939453,30.5,62552,0.0,0.0
2024-07-05 11:10:00+08:00,30.450000762939453,30.450000762939453,30.200000762939453,30.200000762939453,84255,0.0,0.0
2024-07-05 11:15:00+08:00,30.200000762939453,30.200000762939453,29.25,29.799999237060547,296684,0.0,0.0
2024-07-05 11:20:00+08:00,29.799999237060547,30.0,29.399999618530273,29.600000381469727,196296,0.0,0.0
2024-07-05 11:25:00+08:00,29.649999618530273,29.850000381469727,29.600000381469727,29.799999237060547,95334,0.0,0.0
2024-07-05 11:30:00+08:00,29.799999237060547,30.049999237060547,29.799999237060547,30.049999237060547,90700,0.0,0.0
2024-07-05 11:35:00+08:00,30.049999237060547,30.100000381469727,29.600000381469727,30.0,171206,0.0,0.0
2024-07-05 11:40:00+08:00,30.0,30.0,29.899999618530273,29.899999618530273,110278,0.0,0.0
2024-07-05 11:45:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,45050,0.0,0.0
2024-07-05 11:50:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,109074,0.0,0.0
2024-07-05 11:55:00+08:00,30.0,30.200000762939453,30.0,30.200000762939453,55079,0.0,0.0
2024-07-05 12:00:00+08:00,30.200000762939453,30.299999237060547,30.149999618530273,30.25,104332,0.0,0.0
2024-07-05 12:05:00+08:00,30.25,30.25,30.200000762939453,30.200000762939453,44527,0.0,0.0
2024-07-05 12:10:00+08:00,30.200000762939453,30.200000762939453,30.149999618530273,30.149999618530273,62278,0.0,0.0
2024-07-05 12:15:00+08:00,30.149999618530273,30.25,30.149999618530273,30.25,39155,0.0,0.0
2024-07-05 12:20:00+08:00,30.299999237060547,30.350000381469727,30.299999237060547,30.299999237060547,37003,0.0,0.0
2024-07-05 12:25:00+08:00,30.25,30.299999237060547,30.100000381469727,30.100000381469727,59710,0.0,0.0
2024-07-05 12:30:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.100000381469727,29409,0.0,0.0
2024-07-05 12:35:00+08:00,30.100000381469727,30.200000762939453,30.100000381469727,30.200000762939453,45171,0.0,0.0
2024-07-05 12:40:00+08:00,30.25,30.350000381469727,30.200000762939453,30.299999237060547,56434,0.0,0.0
2024-07-05 12:45:00+08:00,30.299999237060547,30.299999237060547,30.25,30.25,19101,0.0,0.0
2024-07-05 12:50:00+08:00,30.25,30.299999237060547,30.149999618530273,30.200000762939453,70200,0.0,0.0
2024-07-05 12:55:00+08:00,30.200000762939453,30.25,30.049999237060547,30.100000381469727,84200,0.0,0.0
2024-07-05 13:00:00+08:00,30.100000381469727,30.149999618530273,30.049999237060547,30.100000381469727,31000,0.0,0.0
2024-07-05 13:05:00+08:00,30.100000381469727,30.100000381469727,29.899999618530273,30.0,173080,0.0,0.0
2024-07-05 13:10:00+08:00,30.0,30.0,29.700000762939453,30.0,118880,0.0,0.0
2024-07-05 13:15:00+08:00,30.0,30.100000381469727,29.700000762939453,30.0,96692,0.0,0.0
2024-07-05 13:20:00+08:00,30.0,30.25,29.950000762939453,30.25,61183,0.0,0.0
2024-07-08 09:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2024-07-08 09:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,321425,0.0,0.0
2024-07-08 09:10:00+08:00,28.0,28.0,28.0,28.0,448402,0.0,0.0
2024-07-08 09:15:00+08:00,28.0,28.0,28.0,28.0,298349,0.0,0.0
2024-07-08 09:20:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,129958,0.0,0.0
2024-07-08 09:25:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,117434,0.0,0.0
2024-07-08 09:30:00+08:00,28.5,28.5,28.5,28.5,62640,0.0,0.0
2024-07-08 09:35:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,38512,0.0,0.0
2024-07-08 09:40:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,50354,0.0,0.0
2024-07-08 09:45:00+08:00,28.5,28.5,28.5,28.5,70710,0.0,0.0
2024-07-08 09:50:00+08:00,28.5,28.5,28.5,28.5,73421,0.0,0.0
2024-07-08 09:55:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,77000,0.0,0.0
2024-07-08 10:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,61964,0.0,0.0
2024-07-08 10:05:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,52496,0.0,0.0
2024-07-08 10:10:00+08:00,28.0,28.0,28.0,28.0,147756,0.0,0.0
2024-07-08 10:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,48194,0.0,0.0
2024-07-08 10:20:00+08:00,28.0,28.0,28.0,28.0,101019,0.0,0.0
2024-07-08 10:25:00+08:00,28.0,28.0,28.0,28.0,99498,0.0,0.0
2024-07-08 10:30:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,81556,0.0,0.0
2024-07-08 10:35:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,109995,0.0,0.0
2024-07-08 10:40:00+08:00,27.5,27.5,27.5,27.5,153388,0.0,0.0
2024-07-08 10:45:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,179300,0.0,0.0
2024-07-08 10:50:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,210410,0.0,0.0
2024-07-08 10:55:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,131510,0.0,0.0
2024-07-08 11:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,129424,0.0,0.0
2024-07-08 11:05:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,38358,0.0,0.0
2024-07-08 11:10:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,66190,0.0,0.0
2024-07-08 11:15:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,36380,0.0,0.0
2024-07-08 11:20:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,15250,0.0,0.0
2024-07-08 11:25:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,17616,0.0,0.0
2024-07-08 11:30:00+08:00,27.5,27.5,27.5,27.5,18000,0.0,0.0
2024-07-08 11:35:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,47470,0.0,0.0
2024-07-08 11:40:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,14934,0.0,0.0
2024-07-08 11:45:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,21400,0.0,0.0
2024-07-08 11:50:00+08:00,27.75,27.75,27.75,27.75,12010,0.0,0.0
2024-07-08 11:55:00+08:00,27.75,27.75,27.75,27.75,30120,0.0,0.0
2024-07-08 12:00:00+08:00,27.75,27.75,27.75,27.75,15165,0.0,0.0
2024-07-08 12:05:00+08:00,27.75,27.75,27.75,27.75,8500,0.0,0.0
2024-07-08 12:10:00+08:00,27.75,27.75,27.75,27.75,15516,0.0,0.0
2024-07-08 12:15:00+08:00,27.75,27.75,27.75,27.75,40184,0.0,0.0
2024-07-08 12:20:00+08:00,27.75,27.75,27.75,27.75,22173,0.0,0.0
2024-07-08 12:25:00+08:00,27.75,27.75,27.75,27.75,7471,0.0,0.0
2024-07-08 12:30:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,45150,0.0,0.0
2024-07-08 12:35:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,29100,0.0,0.0
2024-07-08 12:40:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,17629,0.0,0.0
2024-07-08 12:45:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,19100,0.0,0.0
2024-07-08 12:50:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,29325,0.0,0.0
2024-07-08 12:55:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,47330,0.0,0.0
2024-07-08 13:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,56270,0.0,0.0
2024-07-08 13:05:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,26070,0.0,0.0
2024-07-08 13:10:00+08:00,27.5,27.5,27.5,27.5,58138,0.0,0.0
2024-07-08 13:15:00+08:00,27.5,27.5,27.5,27.5,56217,0.0,0.0
2024-07-08 13:20:00+08:00,27.5,27.5,27.5,27.5,34124,0.0,0.0
2024-07-09 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,108000,0.0,0.0
2024-07-09 09:05:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,134036,0.0,0.0
2024-07-09 09:10:00+08:00,25.5,25.5,25.5,25.5,222920,0.0,0.0
2024-07-09 09:15:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,182458,0.0,0.0
2024-07-09 09:20:00+08:00,25.0,25.0,25.0,25.0,399862,0.0,0.0
2024-07-09 09:25:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,191361,0.0,0.0
2024-07-09 09:30:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,170782,0.0,0.0
2024-07-09 09:35:00+08:00,24.75,24.75,24.75,24.75,210923,0.0,0.0
2024-07-09 09:40:00+08:00,24.75,24.75,24.75,24.75,240217,0.0,0.0
2024-07-09 09:45:00+08:00,24.75,24.75,24.75,24.75,92695,0.0,0.0
