Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 09:50:00+08:00,24.75,24.75,24.75,24.75,79099,0.0,0.0
2024-07-09 09:55:00+08:00,24.75,24.75,24.75,24.75,195841,0.0,0.0
2024-07-09 10:00:00+08:00,24.75,24.75,24.75,24.75,18487,0.0,0.0
2024-07-09 10:05:00+08:00,24.75,24.75,24.75,24.75,12352,0.0,0.0
2024-07-09 10:10:00+08:00,24.75,24.75,24.75,24.75,13212,0.0,0.0
2024-07-09 10:15:00+08:00,24.75,24.75,24.75,24.75,7050,0.0,0.0
2024-07-09 10:20:00+08:00,24.75,24.75,24.75,24.75,37040,0.0,0.0
2024-07-09 10:25:00+08:00,24.75,24.75,24.75,24.75,19415,0.0,0.0
2024-07-09 10:30:00+08:00,24.75,24.75,24.75,24.75,21351,0.0,0.0
2024-07-09 10:35:00+08:00,24.75,24.75,24.75,24.75,14599,0.0,0.0
2024-07-09 10:40:00+08:00,24.75,24.75,24.75,24.75,18710,0.0,0.0
2024-07-09 10:45:00+08:00,24.75,24.75,24.75,24.75,9100,0.0,0.0
2024-07-09 10:50:00+08:00,24.75,24.75,24.75,24.75,22300,0.0,0.0
2024-07-09 10:55:00+08:00,24.75,24.75,24.75,24.75,4200,0.0,0.0
2024-07-09 11:00:00+08:00,24.75,24.75,24.75,24.75,19000,0.0,0.0
2024-07-09 11:05:00+08:00,24.75,24.75,24.75,24.75,2810,0.0,0.0
2024-07-09 11:10:00+08:00,24.75,24.75,24.75,24.75,16109,0.0,0.0
2024-07-09 11:15:00+08:00,24.75,24.75,24.75,24.75,7391,0.0,0.0
2024-07-09 11:20:00+08:00,24.75,24.75,24.75,24.75,10431,0.0,0.0
2024-07-09 11:25:00+08:00,24.75,24.75,24.75,24.75,14131,0.0,0.0
2024-07-09 11:30:00+08:00,24.75,24.75,24.75,24.75,6000,0.0,0.0
2024-07-09 11:35:00+08:00,24.75,24.75,24.75,24.75,9245,0.0,0.0
2024-07-09 11:40:00+08:00,24.75,24.75,24.75,24.75,8020,0.0,0.0
2024-07-09 11:45:00+08:00,24.75,24.75,24.75,24.75,12101,0.0,0.0
2024-07-09 11:50:00+08:00,24.75,24.75,24.75,24.75,8268,0.0,0.0
2024-07-09 11:55:00+08:00,24.75,24.75,24.75,24.75,9121,0.0,0.0
2024-07-09 12:00:00+08:00,24.75,24.75,24.75,24.75,4727,0.0,0.0
2024-07-09 12:05:00+08:00,24.75,24.75,24.75,24.75,10500,0.0,0.0
2024-07-09 12:10:00+08:00,24.75,24.75,24.75,24.75,19000,0.0,0.0
2024-07-09 12:15:00+08:00,24.75,24.75,24.75,24.75,10100,0.0,0.0
2024-07-09 12:20:00+08:00,24.75,24.75,24.75,24.75,9111,0.0,0.0
2024-07-09 12:25:00+08:00,24.75,24.75,24.75,24.75,11020,0.0,0.0
2024-07-09 12:30:00+08:00,24.75,24.75,24.75,24.75,12595,0.0,0.0
2024-07-09 12:35:00+08:00,24.75,24.75,24.75,24.75,22000,0.0,0.0
2024-07-09 12:40:00+08:00,24.75,24.75,24.75,24.75,6020,0.0,0.0
2024-07-09 12:45:00+08:00,24.75,24.75,24.75,24.75,210320,0.0,0.0
2024-07-09 12:50:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,159067,0.0,0.0
2024-07-09 12:55:00+08:00,25.0,25.0,25.0,25.0,76410,0.0,0.0
2024-07-09 13:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,38000,0.0,0.0
2024-07-09 13:05:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,57875,0.0,0.0
2024-07-09 13:10:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,98370,0.0,0.0
2024-07-09 13:15:00+08:00,26.5,26.5,26.5,26.5,90092,0.0,0.0
2024-07-09 13:20:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,128452,0.0,0.0
2024-07-10 09:00:00+08:00,26.5,26.5,26.5,26.5,119000,0.0,0.0
2024-07-10 09:05:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,61972,0.0,0.0
2024-07-10 09:10:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,36650,0.0,0.0
2024-07-10 09:15:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,37120,0.0,0.0
2024-07-10 09:20:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,35352,0.0,0.0
2024-07-10 09:25:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,60674,0.0,0.0
2024-07-10 09:30:00+08:00,26.5,26.5,26.5,26.5,38400,0.0,0.0
2024-07-10 09:35:00+08:00,27.0,27.0,27.0,27.0,63320,0.0,0.0
2024-07-10 09:40:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,46520,0.0,0.0
2024-07-10 09:45:00+08:00,27.25,27.25,27.25,27.25,33829,0.0,0.0
2024-07-10 09:50:00+08:00,27.5,27.5,27.5,27.5,96563,0.0,0.0
2024-07-10 09:55:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,163029,0.0,0.0
2024-07-10 10:00:00+08:00,27.0,27.0,27.0,27.0,118134,0.0,0.0
2024-07-10 10:05:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,37000,0.0,0.0
2024-07-10 10:10:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,30556,0.0,0.0
2024-07-10 10:15:00+08:00,27.0,27.0,27.0,27.0,66312,0.0,0.0
2024-07-10 10:20:00+08:00,27.0,27.0,27.0,27.0,111288,0.0,0.0
2024-07-10 10:25:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,45100,0.0,0.0
2024-07-10 10:30:00+08:00,27.0,27.0,27.0,27.0,45000,0.0,0.0
2024-07-10 10:35:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,13000,0.0,0.0
2024-07-10 10:40:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,75060,0.0,0.0
2024-07-10 10:45:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1038,0.0,0.0
2024-07-10 10:50:00+08:00,27.0,27.0,27.0,27.0,16409,0.0,0.0
2024-07-10 10:55:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,57018,0.0,0.0
2024-07-10 11:00:00+08:00,26.75,26.75,26.75,26.75,4100,0.0,0.0
2024-07-10 11:05:00+08:00,26.75,26.75,26.75,26.75,10098,0.0,0.0
2024-07-10 11:10:00+08:00,26.75,26.75,26.75,26.75,19000,0.0,0.0
2024-07-10 11:15:00+08:00,26.75,26.75,26.75,26.75,29210,0.0,0.0
2024-07-10 11:20:00+08:00,26.75,26.75,26.75,26.75,0,0.0,0.0
2024-07-10 11:25:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1478773,0.0,0.0
2024-07-10 11:30:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5512,0.0,0.0
2024-07-10 11:35:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,9800,0.0,0.0
2024-07-10 11:40:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,7300,0.0,0.0
2024-07-10 11:45:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,8498,0.0,0.0
2024-07-10 11:50:00+08:00,27.0,27.0,27.0,27.0,61242,0.0,0.0
2024-07-10 11:55:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,25258,0.0,0.0
2024-07-10 12:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,23167,0.0,0.0
2024-07-10 12:05:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,75100,0.0,0.0
2024-07-10 12:10:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,19020,0.0,0.0
2024-07-10 12:15:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,16601,0.0,0.0
2024-07-10 12:20:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,21000,0.0,0.0
2024-07-10 12:25:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,42000,0.0,0.0
2024-07-10 12:30:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,49050,0.0,0.0
2024-07-10 12:35:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,32605,0.0,0.0
2024-07-10 12:40:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,28405,0.0,0.0
2024-07-10 12:45:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,209000,0.0,0.0
2024-07-10 12:50:00+08:00,29.0,29.0,29.0,29.0,100216,0.0,0.0
2024-07-10 12:55:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,69392,0.0,0.0
2024-07-10 13:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,99506,0.0,0.0
2024-07-10 13:05:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,59750,0.0,0.0
2024-07-10 13:10:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,63085,0.0,0.0
2024-07-10 13:15:00+08:00,28.0,28.0,28.0,28.0,58239,0.0,0.0
2024-07-10 13:20:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,38801,0.0,0.0
2024-07-11 09:00:00+08:00,29.0,29.0,29.0,29.0,153000,0.0,0.0
2024-07-11 09:05:00+08:00,29.5,29.5,29.5,29.5,149296,0.0,0.0
2024-07-11 09:10:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,224449,0.0,0.0
2024-07-11 09:15:00+08:00,29.5,29.5,29.5,29.5,90950,0.0,0.0
2024-07-11 09:20:00+08:00,28.75,28.75,28.75,28.75,109300,0.0,0.0
2024-07-11 09:25:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,60567,0.0,0.0
2024-07-11 09:30:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,83124,0.0,0.0
2024-07-11 09:35:00+08:00,28.0,28.0,28.0,28.0,38600,0.0,0.0
2024-07-11 09:40:00+08:00,28.0,28.0,28.0,28.0,27500,0.0,0.0
2024-07-11 09:45:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,30200,0.0,0.0
2024-07-11 09:50:00+08:00,28.5,28.5,28.5,28.5,24154,0.0,0.0
2024-07-11 09:55:00+08:00,28.5,28.5,28.5,28.5,23999,0.0,0.0
2024-07-11 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,6999,0.0,0.0
2024-07-11 10:05:00+08:00,29.0,29.0,29.0,29.0,10012,0.0,0.0
2024-07-11 10:10:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,39845,0.0,0.0
2024-07-11 10:15:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,15051,0.0,0.0
2024-07-11 10:20:00+08:00,29.0,29.0,29.0,29.0,51014,0.0,0.0
2024-07-11 10:25:00+08:00,29.0,29.0,29.0,29.0,13060,0.0,0.0
2024-07-11 10:30:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,35360,0.0,0.0
2024-07-11 10:35:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,17780,0.0,0.0
2024-07-11 10:40:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,33000,0.0,0.0
2024-07-11 10:45:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,87400,0.0,0.0
2024-07-11 10:50:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,8034,0.0,0.0
2024-07-11 10:55:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,9109,0.0,0.0
2024-07-11 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,22200,0.0,0.0
2024-07-11 11:05:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,17001,0.0,0.0
2024-07-11 11:10:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,8000,0.0,0.0
2024-07-11 11:15:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-07-11 11:20:00+08:00,28.5,28.5,28.5,28.5,7213,0.0,0.0
2024-07-11 11:25:00+08:00,28.5,28.5,28.5,28.5,6000,0.0,0.0
2024-07-11 11:30:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,14493,0.0,0.0
2024-07-11 11:35:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,12007,0.0,0.0
2024-07-11 11:40:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,43819,0.0,0.0
2024-07-11 11:45:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,15493,0.0,0.0
2024-07-11 11:50:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,10340,0.0,0.0
2024-07-11 11:55:00+08:00,28.75,28.75,28.75,28.75,20000,0.0,0.0
2024-07-11 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,17000,0.0,0.0
2024-07-11 12:05:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,33000,0.0,0.0
2024-07-11 12:10:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,7013,0.0,0.0
2024-07-11 12:15:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,13037,0.0,0.0
2024-07-11 12:20:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,49379,0.0,0.0
2024-07-11 12:25:00+08:00,29.0,29.0,29.0,29.0,68000,0.0,0.0
2024-07-11 12:30:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,108900,0.0,0.0
2024-07-11 12:35:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,71328,0.0,0.0
2024-07-11 12:40:00+08:00,29.5,29.5,29.5,29.5,168398,0.0,0.0
2024-07-11 12:45:00+08:00,29.5,29.5,29.5,29.5,65959,0.0,0.0
2024-07-11 12:50:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,31865,0.0,0.0
2024-07-11 12:55:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,33100,0.0,0.0
2024-07-11 13:00:00+08:00,29.5,29.5,29.5,29.5,37201,0.0,0.0
2024-07-11 13:05:00+08:00,29.5,29.5,29.5,29.5,42650,0.0,0.0
2024-07-11 13:10:00+08:00,29.25,29.25,29.25,29.25,30092,0.0,0.0
2024-07-11 13:15:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29565,0.0,0.0
2024-07-11 13:20:00+08:00,29.0,29.0,29.0,29.0,63100,0.0,0.0
2024-07-12 09:00:00+08:00,28.0,28.0,28.0,28.0,91000,0.0,0.0
2024-07-12 09:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,31999,0.0,0.0
2024-07-12 09:10:00+08:00,28.5,28.5,28.5,28.5,39809,0.0,0.0
2024-07-12 09:15:00+08:00,29.0,29.0,29.0,29.0,46700,0.0,0.0
2024-07-12 09:20:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29409,0.0,0.0
2024-07-12 09:25:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,22101,0.0,0.0
2024-07-12 09:30:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,28356,0.0,0.0
2024-07-12 09:35:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,18000,0.0,0.0
2024-07-12 09:40:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,11928,0.0,0.0
2024-07-12 09:45:00+08:00,28.5,28.5,28.5,28.5,32172,0.0,0.0
2024-07-12 09:50:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,15092,0.0,0.0
2024-07-12 09:55:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,4952,0.0,0.0
2024-07-12 10:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,8003,0.0,0.0
2024-07-12 10:05:00+08:00,28.25,28.25,28.25,28.25,10004,0.0,0.0
2024-07-12 10:10:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,22400,0.0,0.0
2024-07-12 10:15:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,10500,0.0,0.0
2024-07-12 10:20:00+08:00,28.25,28.25,28.25,28.25,12059,0.0,0.0
2024-07-12 10:25:00+08:00,28.5,28.5,28.5,28.5,12354,0.0,0.0
2024-07-12 10:30:00+08:00,28.75,28.75,28.75,28.75,26218,0.0,0.0
2024-07-12 10:35:00+08:00,28.75,28.75,28.75,28.75,18000,0.0,0.0
2024-07-12 10:40:00+08:00,28.75,28.75,28.75,28.75,10002,0.0,0.0
2024-07-12 10:45:00+08:00,28.75,28.75,28.75,28.75,19039,0.0,0.0
2024-07-12 10:50:00+08:00,28.75,28.75,28.75,28.75,9001,0.0,0.0
2024-07-12 10:55:00+08:00,28.75,28.75,28.75,28.75,7230,0.0,0.0
2024-07-12 11:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,8300,0.0,0.0
2024-07-12 11:05:00+08:00,28.5,28.5,28.5,28.5,19000,0.0,0.0
2024-07-12 11:10:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,10100,0.0,0.0
2024-07-12 11:15:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,9100,0.0,0.0
2024-07-12 11:20:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7000,0.0,0.0
2024-07-12 11:25:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,6000,0.0,0.0
2024-07-12 11:30:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,10000,0.0,0.0
2024-07-12 11:35:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-12 11:40:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,11991,0.0,0.0
2024-07-12 11:45:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6000,0.0,0.0
2024-07-12 11:50:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5000,0.0,0.0
2024-07-12 11:55:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,36090,0.0,0.0
2024-07-12 12:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,8070,0.0,0.0
2024-07-12 12:05:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1100,0.0,0.0
2024-07-12 12:10:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,13070,0.0,0.0
2024-07-12 12:15:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,6485,0.0,0.0
2024-07-12 12:20:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1108,0.0,0.0
2024-07-12 12:25:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,16139,0.0,0.0
2024-07-12 12:30:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,6600,0.0,0.0
2024-07-12 12:35:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,24220,0.0,0.0
2024-07-12 12:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,14090,0.0,0.0
2024-07-12 12:45:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,11880,0.0,0.0
2024-07-12 12:50:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23160,0.0,0.0
2024-07-12 12:55:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,13026,0.0,0.0
2024-07-12 13:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2030,0.0,0.0
2024-07-12 13:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,12129,0.0,0.0
2024-07-12 13:10:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,5005,0.0,0.0
2024-07-12 13:15:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,61100,0.0,0.0
2024-07-12 13:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,53129,0.0,0.0
2024-07-15 09:00:00+08:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2024-07-15 09:05:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,16432,0.0,0.0
2024-07-15 09:10:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,30587,0.0,0.0
2024-07-15 09:15:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,25110,0.0,0.0
2024-07-15 09:20:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,25104,0.0,0.0
2024-07-15 09:25:00+08:00,27.0,27.0,27.0,27.0,54200,0.0,0.0
2024-07-15 09:30:00+08:00,27.0,27.0,27.0,27.0,37159,0.0,0.0
2024-07-15 09:35:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,19225,0.0,0.0
2024-07-15 09:40:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,19000,0.0,0.0
2024-07-15 09:45:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,19915,0.0,0.0
2024-07-15 09:50:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,60298,0.0,0.0
2024-07-15 09:55:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,45111,0.0,0.0
2024-07-15 10:00:00+08:00,26.5,26.5,26.5,26.5,50081,0.0,0.0
2024-07-15 10:05:00+08:00,26.5,26.5,26.5,26.5,86860,0.0,0.0
2024-07-15 10:10:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,21630,0.0,0.0
2024-07-15 10:15:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,21290,0.0,0.0
2024-07-15 10:20:00+08:00,27.0,27.0,27.0,27.0,43200,0.0,0.0
2024-07-15 10:25:00+08:00,27.0,27.0,27.0,27.0,34375,0.0,0.0
2024-07-15 10:30:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,20050,0.0,0.0
2024-07-15 10:35:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,34027,0.0,0.0
2024-07-15 10:40:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,14000,0.0,0.0
2024-07-15 10:45:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,8209,0.0,0.0
