Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 10:50:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,12170,0.0,0.0
2024-07-15 10:55:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,7178,0.0,0.0
2024-07-15 11:00:00+08:00,27.5,27.5,27.5,27.5,11000,0.0,0.0
2024-07-15 11:05:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,14500,0.0,0.0
2024-07-15 11:10:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4016,0.0,0.0
2024-07-15 11:15:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,12000,0.0,0.0
2024-07-15 11:20:00+08:00,27.5,27.5,27.5,27.5,3134,0.0,0.0
2024-07-15 11:25:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,21000,0.0,0.0
2024-07-15 11:30:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4410,0.0,0.0
2024-07-15 11:35:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,9050,0.0,0.0
2024-07-15 11:40:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,3193,0.0,0.0
2024-07-15 11:45:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,22145,0.0,0.0
2024-07-15 11:50:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,16100,0.0,0.0
2024-07-15 11:55:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5100,0.0,0.0
2024-07-15 12:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-07-15 12:05:00+08:00,27.0,27.0,27.0,27.0,38270,0.0,0.0
2024-07-15 12:10:00+08:00,27.0,27.0,27.0,27.0,4186,0.0,0.0
2024-07-15 12:15:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-07-15 12:20:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2004,0.0,0.0
2024-07-15 12:25:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-07-15 12:30:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4033,0.0,0.0
2024-07-15 12:35:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,8002,0.0,0.0
2024-07-15 12:40:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,38037,0.0,0.0
2024-07-15 12:45:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,36060,0.0,0.0
2024-07-15 12:50:00+08:00,26.75,26.75,26.75,26.75,70997,0.0,0.0
2024-07-15 12:55:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,38528,0.0,0.0
2024-07-15 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,18000,0.0,0.0
2024-07-15 13:05:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,8675,0.0,0.0
2024-07-15 13:10:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,17288,0.0,0.0
2024-07-15 13:15:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7361,0.0,0.0
2024-07-15 13:20:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,8195,0.0,0.0
2024-07-16 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,46000,0.0,0.0
2024-07-16 09:05:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,8000,0.0,0.0
2024-07-16 09:10:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,33077,0.0,0.0
2024-07-16 09:15:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,61064,0.0,0.0
2024-07-16 09:20:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,26103,0.0,0.0
2024-07-16 09:25:00+08:00,27.25,27.25,27.25,27.25,19280,0.0,0.0
2024-07-16 09:30:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,15000,0.0,0.0
2024-07-16 09:35:00+08:00,27.25,27.25,27.25,27.25,12001,0.0,0.0
2024-07-16 09:40:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,8500,0.0,0.0
2024-07-16 09:45:00+08:00,27.25,27.25,27.25,27.25,9097,0.0,0.0
2024-07-16 09:50:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,40140,0.0,0.0
2024-07-16 09:55:00+08:00,27.0,27.0,27.0,27.0,20013,0.0,0.0
2024-07-16 10:00:00+08:00,27.0,27.0,27.0,27.0,8301,0.0,0.0
2024-07-16 10:05:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,11000,0.0,0.0
2024-07-16 10:10:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2001,0.0,0.0
2024-07-16 10:15:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4020,0.0,0.0
2024-07-16 10:25:00+08:00,27.0,27.0,27.0,27.0,5053,0.0,0.0
2024-07-16 10:30:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1343,0.0,0.0
2024-07-16 10:35:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,35973,0.0,0.0
2024-07-16 10:40:00+08:00,27.25,27.25,27.25,27.25,60189,0.0,0.0
2024-07-16 10:45:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,23261,0.0,0.0
2024-07-16 10:50:00+08:00,27.5,27.5,27.5,27.5,38709,0.0,0.0
2024-07-16 10:55:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,24451,0.0,0.0
2024-07-16 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,38389,0.0,0.0
2024-07-16 11:05:00+08:00,28.0,28.0,28.0,28.0,33510,0.0,0.0
2024-07-16 11:10:00+08:00,28.0,28.0,28.0,28.0,22021,0.0,0.0
2024-07-16 11:15:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,11050,0.0,0.0
2024-07-16 11:20:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,12000,0.0,0.0
2024-07-16 11:25:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4112,0.0,0.0
2024-07-16 11:30:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,13000,0.0,0.0
2024-07-16 11:35:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4290,0.0,0.0
2024-07-16 11:40:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,58001,0.0,0.0
2024-07-16 11:45:00+08:00,28.0,28.0,28.0,28.0,35975,0.0,0.0
2024-07-16 11:50:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,19064,0.0,0.0
2024-07-16 11:55:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,31655,0.0,0.0
2024-07-16 12:00:00+08:00,28.5,28.5,28.5,28.5,27907,0.0,0.0
2024-07-16 12:05:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,50150,0.0,0.0
2024-07-16 12:10:00+08:00,29.0,29.0,29.0,29.0,47535,0.0,0.0
2024-07-16 12:15:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,63247,0.0,0.0
2024-07-16 12:20:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,45130,0.0,0.0
2024-07-16 12:25:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,15024,0.0,0.0
2024-07-16 12:30:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,15000,0.0,0.0
2024-07-16 12:35:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28100,0.0,0.0
2024-07-16 12:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,17434,0.0,0.0
2024-07-16 12:45:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,20143,0.0,0.0
2024-07-16 12:50:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5099,0.0,0.0
2024-07-16 12:55:00+08:00,28.5,28.5,28.5,28.5,16175,0.0,0.0
2024-07-16 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,19000,0.0,0.0
2024-07-16 13:05:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,14093,0.0,0.0
2024-07-16 13:10:00+08:00,28.5,28.5,28.5,28.5,25010,0.0,0.0
2024-07-16 13:15:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,12050,0.0,0.0
2024-07-16 13:20:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23247,0.0,0.0
2024-07-17 09:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,51000,0.0,0.0
2024-07-17 09:05:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,17000,0.0,0.0
2024-07-17 09:10:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,11981,0.0,0.0
2024-07-17 09:15:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,42000,0.0,0.0
2024-07-17 09:20:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,33682,0.0,0.0
2024-07-17 09:25:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28451,0.0,0.0
2024-07-17 09:30:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28100,0.0,0.0
2024-07-17 09:35:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,37079,0.0,0.0
2024-07-17 09:40:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,30000,0.0,0.0
2024-07-17 09:45:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,14330,0.0,0.0
2024-07-17 09:50:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,25100,0.0,0.0
2024-07-17 09:55:00+08:00,28.5,28.5,28.5,28.5,31015,0.0,0.0
2024-07-17 10:00:00+08:00,28.5,28.5,28.5,28.5,12098,0.0,0.0
2024-07-17 10:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28396,0.0,0.0
2024-07-17 10:10:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,19100,0.0,0.0
2024-07-17 10:15:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,11100,0.0,0.0
2024-07-17 10:20:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4000,0.0,0.0
2024-07-17 10:25:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,19127,0.0,0.0
2024-07-17 10:30:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7200,0.0,0.0
2024-07-17 10:35:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,6106,0.0,0.0
2024-07-17 10:40:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-07-17 10:45:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,18400,0.0,0.0
2024-07-17 10:50:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,5000,0.0,0.0
2024-07-17 11:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,5000,0.0,0.0
2024-07-17 11:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,10100,0.0,0.0
2024-07-17 11:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,10050,0.0,0.0
2024-07-17 11:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3000,0.0,0.0
2024-07-17 11:25:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,12000,0.0,0.0
2024-07-17 11:30:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,5000,0.0,0.0
2024-07-17 11:35:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3000,0.0,0.0
2024-07-17 11:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9270,0.0,0.0
2024-07-17 11:45:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1195,0.0,0.0
2024-07-17 11:50:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,24148,0.0,0.0
2024-07-17 11:55:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,14000,0.0,0.0
2024-07-17 12:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3096,0.0,0.0
2024-07-17 12:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-07-17 12:10:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-17 12:15:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1104,0.0,0.0
2024-07-17 12:20:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2000,0.0,0.0
2024-07-17 12:25:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4130,0.0,0.0
2024-07-17 12:30:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4200,0.0,0.0
2024-07-17 12:35:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,6756,0.0,0.0
2024-07-17 12:40:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,8000,0.0,0.0
2024-07-17 12:45:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2130,0.0,0.0
2024-07-17 12:50:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,4000,0.0,0.0
2024-07-17 12:55:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,5009,0.0,0.0
2024-07-17 13:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7010,0.0,0.0
2024-07-17 13:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,13030,0.0,0.0
2024-07-17 13:10:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,16000,0.0,0.0
2024-07-17 13:15:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,17198,0.0,0.0
2024-07-17 13:20:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,12070,0.0,0.0
2024-07-18 09:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,22000,0.0,0.0
2024-07-18 09:05:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,11228,0.0,0.0
2024-07-18 09:10:00+08:00,27.5,27.5,27.5,27.5,33014,0.0,0.0
2024-07-18 09:15:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,26100,0.0,0.0
2024-07-18 09:20:00+08:00,27.5,27.5,27.5,27.5,12013,0.0,0.0
2024-07-18 09:25:00+08:00,27.5,27.5,27.5,27.5,20020,0.0,0.0
2024-07-18 09:30:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,15100,0.0,0.0
2024-07-18 09:35:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,15030,0.0,0.0
2024-07-18 09:40:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,20000,0.0,0.0
2024-07-18 09:45:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,7579,0.0,0.0
2024-07-18 09:50:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,8300,0.0,0.0
2024-07-18 09:55:00+08:00,28.0,28.0,28.0,28.0,14000,0.0,0.0
2024-07-18 10:00:00+08:00,28.0,28.0,28.0,28.0,22230,0.0,0.0
2024-07-18 10:05:00+08:00,28.0,28.0,28.0,28.0,4270,0.0,0.0
2024-07-18 10:10:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,11154,0.0,0.0
2024-07-18 10:15:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,12230,0.0,0.0
2024-07-18 10:20:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,13910,0.0,0.0
2024-07-18 10:25:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,8510,0.0,0.0
2024-07-18 10:30:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,11000,0.0,0.0
2024-07-18 10:35:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,9050,0.0,0.0
2024-07-18 10:40:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,9172,0.0,0.0
2024-07-18 10:45:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,5100,0.0,0.0
2024-07-18 10:50:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2100,0.0,0.0
2024-07-18 10:55:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3360,0.0,0.0
2024-07-18 11:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,9000,0.0,0.0
2024-07-18 11:05:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3050,0.0,0.0
2024-07-18 11:10:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,15105,0.0,0.0
2024-07-18 11:15:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,6015,0.0,0.0
2024-07-18 11:20:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-07-18 11:25:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1068,0.0,0.0
2024-07-18 11:30:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,3000,0.0,0.0
2024-07-18 11:35:00+08:00,27.5,27.5,27.5,27.5,7500,0.0,0.0
2024-07-18 11:40:00+08:00,27.5,27.5,27.5,27.5,12584,0.0,0.0
2024-07-18 11:45:00+08:00,27.5,27.5,27.5,27.5,22000,0.0,0.0
2024-07-18 11:50:00+08:00,27.5,27.5,27.5,27.5,6000,0.0,0.0
2024-07-18 11:55:00+08:00,27.5,27.5,27.5,27.5,3000,0.0,0.0
2024-07-18 12:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,11791,0.0,0.0
2024-07-18 12:05:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,7209,0.0,0.0
2024-07-18 12:10:00+08:00,27.5,27.5,27.5,27.5,9020,0.0,0.0
2024-07-18 12:15:00+08:00,27.5,27.5,27.5,27.5,3130,0.0,0.0
2024-07-18 12:20:00+08:00,27.5,27.5,27.5,27.5,2000,0.0,0.0
2024-07-18 12:25:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,9200,0.0,0.0
2024-07-18 12:30:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,6170,0.0,0.0
2024-07-18 12:35:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,9000,0.0,0.0
2024-07-18 12:40:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,5100,0.0,0.0
2024-07-18 12:45:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1081,0.0,0.0
2024-07-18 12:50:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,5179,0.0,0.0
2024-07-18 12:55:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,6200,0.0,0.0
2024-07-18 13:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3210,0.0,0.0
2024-07-18 13:05:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,14060,0.0,0.0
2024-07-18 13:10:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,10040,0.0,0.0
2024-07-18 13:15:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,24239,0.0,0.0
2024-07-18 13:20:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,11019,0.0,0.0
2024-07-19 09:00:00+08:00,27.5,27.5,27.5,27.5,31000,0.0,0.0
2024-07-19 09:05:00+08:00,27.5,27.5,27.5,27.5,19648,0.0,0.0
2024-07-19 09:10:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,14020,0.0,0.0
2024-07-19 09:15:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,17175,0.0,0.0
2024-07-19 09:20:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,26120,0.0,0.0
2024-07-19 09:25:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,45100,0.0,0.0
2024-07-19 09:30:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,45629,0.0,0.0
2024-07-19 09:35:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,40419,0.0,0.0
2024-07-19 09:40:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,46995,0.0,0.0
2024-07-19 09:45:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,49586,0.0,0.0
