Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 09:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,97000,0.0,0.0
2024-07-19 09:55:00+08:00,29.0,29.0,29.0,29.0,80850,0.0,0.0
2024-07-19 10:00:00+08:00,29.0,29.0,29.0,29.0,38846,0.0,0.0
2024-07-19 10:05:00+08:00,28.75,28.75,28.75,28.75,44156,0.0,0.0
2024-07-19 10:10:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,36176,0.0,0.0
2024-07-19 10:15:00+08:00,28.5,28.5,28.5,28.5,53197,0.0,0.0
2024-07-19 10:20:00+08:00,28.5,28.5,28.5,28.5,24201,0.0,0.0
2024-07-19 10:25:00+08:00,28.5,28.5,28.5,28.5,10010,0.0,0.0
2024-07-19 10:30:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,30244,0.0,0.0
2024-07-19 10:35:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,18065,0.0,0.0
2024-07-19 10:40:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,33100,0.0,0.0
2024-07-19 10:45:00+08:00,28.5,28.5,28.5,28.5,43373,0.0,0.0
2024-07-19 10:50:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,40000,0.0,0.0
2024-07-19 10:55:00+08:00,28.75,28.75,28.75,28.75,33919,0.0,0.0
2024-07-19 11:00:00+08:00,29.0,29.0,29.0,29.0,184642,0.0,0.0
2024-07-19 11:05:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,216409,0.0,0.0
2024-07-19 11:10:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,86000,0.0,0.0
2024-07-19 11:15:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,67300,0.0,0.0
2024-07-19 11:20:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,39000,0.0,0.0
2024-07-19 11:25:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,21876,0.0,0.0
2024-07-19 11:30:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,17001,0.0,0.0
2024-07-19 11:35:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,32100,0.0,0.0
2024-07-19 11:40:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,35040,0.0,0.0
2024-07-19 11:45:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,25050,0.0,0.0
2024-07-19 11:50:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,42023,0.0,0.0
2024-07-19 11:55:00+08:00,29.25,29.25,29.25,29.25,20050,0.0,0.0
2024-07-19 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,7000,0.0,0.0
2024-07-19 12:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,24030,0.0,0.0
2024-07-19 12:10:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,35100,0.0,0.0
2024-07-19 12:15:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,19220,0.0,0.0
2024-07-19 12:20:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11314,0.0,0.0
2024-07-19 12:25:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,11115,0.0,0.0
2024-07-19 12:30:00+08:00,29.0,29.0,29.0,29.0,18050,0.0,0.0
2024-07-19 12:35:00+08:00,29.0,29.0,29.0,29.0,22000,0.0,0.0
2024-07-19 12:40:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,10120,0.0,0.0
2024-07-19 12:45:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,18170,0.0,0.0
2024-07-19 12:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,20000,0.0,0.0
2024-07-19 12:55:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,23521,0.0,0.0
2024-07-19 13:00:00+08:00,28.75,28.75,28.75,28.75,35022,0.0,0.0
2024-07-19 13:05:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,9100,0.0,0.0
2024-07-19 13:10:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,19419,0.0,0.0
2024-07-19 13:15:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,22227,0.0,0.0
2024-07-19 13:20:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,30229,0.0,0.0
2024-07-22 09:00:00+08:00,26.0,26.149999618530273,25.700000762939453,25.700000762939453,0,0.0,0.0
2024-07-22 09:05:00+08:00,25.700000762939453,26.649999618530273,25.700000762939453,26.0,609333,0.0,0.0
2024-07-22 09:10:00+08:00,25.850000381469727,26.600000381469727,25.700000762939453,25.700000762939453,401106,0.0,0.0
2024-07-22 09:15:00+08:00,25.700000762939453,25.850000381469727,25.700000762939453,25.850000381469727,81061,0.0,0.0
2024-07-22 09:20:00+08:00,25.75,25.850000381469727,25.700000762939453,25.75,81250,0.0,0.0
2024-07-22 09:25:00+08:00,25.75,25.850000381469727,25.700000762939453,25.700000762939453,72455,0.0,0.0
2024-07-22 09:30:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,149848,0.0,0.0
2024-07-22 09:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5700,0.0,0.0
2024-07-22 09:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,71160,0.0,0.0
2024-07-22 09:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,101591,0.0,0.0
2024-07-22 09:50:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,77762,0.0,0.0
2024-07-22 09:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,35196,0.0,0.0
2024-07-22 10:00:00+08:00,25.700000762939453,25.850000381469727,25.700000762939453,25.700000762939453,36187,0.0,0.0
2024-07-22 10:05:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.799999237060547,75377,0.0,0.0
2024-07-22 10:10:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.700000762939453,17455,0.0,0.0
2024-07-22 10:15:00+08:00,25.700000762939453,26.0,25.700000762939453,25.75,26596,0.0,0.0
2024-07-22 10:20:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,29351,0.0,0.0
2024-07-22 10:25:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2378,0.0,0.0
2024-07-22 10:30:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7310,0.0,0.0
2024-07-22 10:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,51250,0.0,0.0
2024-07-22 10:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25540,0.0,0.0
2024-07-22 10:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,23610,0.0,0.0
2024-07-22 10:50:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25940,0.0,0.0
2024-07-22 10:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7084,0.0,0.0
2024-07-22 11:00:00+08:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,36576,0.0,0.0
2024-07-22 11:10:00+08:00,25.75,25.899999618530273,25.700000762939453,25.700000762939453,42642,0.0,0.0
2024-07-22 11:15:00+08:00,25.950000762939453,25.950000762939453,25.799999237060547,25.799999237060547,16015,0.0,0.0
2024-07-22 11:20:00+08:00,25.75,25.75,25.75,25.75,42458,0.0,0.0
2024-07-22 11:25:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4030,0.0,0.0
2024-07-22 11:30:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,11003,0.0,0.0
2024-07-22 11:35:00+08:00,25.75,25.799999237060547,25.75,25.75,11031,0.0,0.0
2024-07-22 11:40:00+08:00,25.75,25.799999237060547,25.700000762939453,25.799999237060547,30130,0.0,0.0
2024-07-22 11:45:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,20100,0.0,0.0
2024-07-22 11:50:00+08:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,19120,0.0,0.0
2024-07-22 11:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,27147,0.0,0.0
2024-07-22 12:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4201,0.0,0.0
2024-07-22 12:05:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,11150,0.0,0.0
2024-07-22 12:15:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,12111,0.0,0.0
2024-07-22 12:20:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-07-22 12:25:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,9020,0.0,0.0
2024-07-22 12:30:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2502,0.0,0.0
2024-07-22 12:35:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5285,0.0,0.0
2024-07-22 12:40:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2070,0.0,0.0
2024-07-22 12:45:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3011,0.0,0.0
2024-07-22 12:50:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3717,0.0,0.0
2024-07-22 12:55:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,8000,0.0,0.0
2024-07-22 13:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,14167,0.0,0.0
2024-07-22 13:05:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5032,0.0,0.0
2024-07-22 13:10:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5050,0.0,0.0
2024-07-22 13:15:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,24377,0.0,0.0
2024-07-22 13:20:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5698,0.0,0.0
2024-07-23 09:00:00+08:00,25.299999237060547,25.299999237060547,24.299999237060547,24.350000381469727,148000,0.0,0.0
2024-07-23 09:05:00+08:00,24.399999618530273,24.5,23.149999618530273,23.149999618530273,345000,0.0,0.0
2024-07-23 09:10:00+08:00,23.299999237060547,24.149999618530273,23.149999618530273,23.950000762939453,317361,0.0,0.0
2024-07-23 09:15:00+08:00,23.799999237060547,23.799999237060547,23.149999618530273,23.299999237060547,193105,0.0,0.0
2024-07-23 09:20:00+08:00,23.350000381469727,23.600000381469727,23.25,23.299999237060547,94996,0.0,0.0
2024-07-23 09:25:00+08:00,23.399999618530273,23.549999237060547,23.25,23.350000381469727,60031,0.0,0.0
2024-07-23 09:30:00+08:00,23.299999237060547,23.5,23.299999237060547,23.399999618530273,44641,0.0,0.0
2024-07-23 09:35:00+08:00,23.399999618530273,23.399999618530273,23.149999618530273,23.200000762939453,216617,0.0,0.0
2024-07-23 09:40:00+08:00,23.200000762939453,23.25,23.149999618530273,23.149999618530273,321994,0.0,0.0
2024-07-23 09:45:00+08:00,23.200000762939453,23.299999237060547,23.149999618530273,23.299999237060547,101555,0.0,0.0
2024-07-23 09:50:00+08:00,23.25,23.399999618530273,23.25,23.399999618530273,27130,0.0,0.0
2024-07-23 09:55:00+08:00,23.399999618530273,24.399999618530273,23.399999618530273,24.399999618530273,136446,0.0,0.0
2024-07-23 10:00:00+08:00,24.299999237060547,24.299999237060547,24.149999618530273,24.200000762939453,42000,0.0,0.0
2024-07-23 10:05:00+08:00,24.200000762939453,24.200000762939453,23.850000381469727,23.850000381469727,22100,0.0,0.0
2024-07-23 10:10:00+08:00,23.850000381469727,24.25,23.850000381469727,24.25,37235,0.0,0.0
2024-07-23 10:15:00+08:00,24.25,24.25,23.850000381469727,23.899999618530273,27000,0.0,0.0
2024-07-23 10:20:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,12268,0.0,0.0
2024-07-23 10:25:00+08:00,24.0,24.0,24.0,24.0,5121,0.0,0.0
2024-07-23 10:30:00+08:00,24.0,24.200000762939453,23.950000762939453,24.200000762939453,12010,0.0,0.0
2024-07-23 10:35:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,3349,0.0,0.0
2024-07-23 10:40:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,2000,0.0,0.0
2024-07-23 10:45:00+08:00,24.200000762939453,24.450000762939453,24.200000762939453,24.450000762939453,35057,0.0,0.0
2024-07-23 10:50:00+08:00,24.399999618530273,24.450000762939453,24.299999237060547,24.299999237060547,13012,0.0,0.0
2024-07-23 10:55:00+08:00,24.200000762939453,24.200000762939453,24.0,24.0,15225,0.0,0.0
2024-07-23 11:00:00+08:00,24.0,24.0,24.0,24.0,3063,0.0,0.0
2024-07-23 11:05:00+08:00,24.0,24.049999237060547,24.0,24.0,12000,0.0,0.0
2024-07-23 11:10:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,5300,0.0,0.0
2024-07-23 11:15:00+08:00,24.049999237060547,24.100000381469727,24.049999237060547,24.100000381469727,6300,0.0,0.0
2024-07-23 11:20:00+08:00,24.100000381469727,24.100000381469727,23.950000762939453,24.0,20288,0.0,0.0
2024-07-23 11:25:00+08:00,23.950000762939453,23.950000762939453,23.600000381469727,23.600000381469727,51614,0.0,0.0
2024-07-23 11:30:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,10615,0.0,0.0
2024-07-23 11:35:00+08:00,23.5,23.549999237060547,23.5,23.549999237060547,31240,0.0,0.0
2024-07-23 11:40:00+08:00,23.5,23.5,23.299999237060547,23.399999618530273,56487,0.0,0.0
2024-07-23 11:45:00+08:00,23.299999237060547,23.600000381469727,23.299999237060547,23.299999237060547,6964,0.0,0.0
2024-07-23 11:50:00+08:00,23.350000381469727,23.549999237060547,23.350000381469727,23.350000381469727,8218,0.0,0.0
2024-07-23 11:55:00+08:00,23.399999618530273,23.399999618530273,23.25,23.299999237060547,29116,0.0,0.0
2024-07-23 12:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,17500,0.0,0.0
2024-07-23 12:05:00+08:00,23.299999237060547,23.299999237060547,23.25,23.299999237060547,10408,0.0,0.0
2024-07-23 12:10:00+08:00,23.299999237060547,23.299999237060547,23.25,23.299999237060547,11055,0.0,0.0
2024-07-23 12:15:00+08:00,23.299999237060547,23.450000762939453,23.25,23.450000762939453,18744,0.0,0.0
2024-07-23 12:20:00+08:00,23.450000762939453,23.450000762939453,23.350000381469727,23.350000381469727,7049,0.0,0.0
2024-07-23 12:25:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,18205,0.0,0.0
2024-07-23 12:30:00+08:00,23.299999237060547,23.399999618530273,23.299999237060547,23.299999237060547,15230,0.0,0.0
2024-07-23 12:35:00+08:00,23.299999237060547,23.299999237060547,23.25,23.299999237060547,4235,0.0,0.0
2024-07-23 12:40:00+08:00,23.299999237060547,23.399999618530273,23.299999237060547,23.350000381469727,42598,0.0,0.0
2024-07-23 12:45:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,8020,0.0,0.0
2024-07-23 12:50:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.350000381469727,13200,0.0,0.0
2024-07-23 12:55:00+08:00,23.350000381469727,23.399999618530273,23.299999237060547,23.299999237060547,9055,0.0,0.0
2024-07-23 13:00:00+08:00,23.350000381469727,23.399999618530273,23.299999237060547,23.350000381469727,25010,0.0,0.0
2024-07-23 13:05:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.350000381469727,37198,0.0,0.0
2024-07-23 13:10:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,64575,0.0,0.0
2024-07-23 13:15:00+08:00,23.299999237060547,23.350000381469727,23.25,23.299999237060547,34028,0.0,0.0
2024-07-23 13:20:00+08:00,23.25,23.350000381469727,23.25,23.350000381469727,24852,0.0,0.0
2024-07-26 09:00:00+08:00,21.5,22.25,21.5,22.049999237060547,0,0.0,0.0
2024-07-26 09:05:00+08:00,22.100000381469727,22.649999618530273,22.100000381469727,22.5,37600,0.0,0.0
2024-07-26 09:10:00+08:00,22.5,23.0,22.5,23.0,27153,0.0,0.0
2024-07-26 09:15:00+08:00,22.899999618530273,22.899999618530273,22.549999237060547,22.549999237060547,12667,0.0,0.0
2024-07-26 09:20:00+08:00,22.5,22.600000381469727,22.5,22.5,44620,0.0,0.0
2024-07-26 09:25:00+08:00,22.5,22.5,22.200000762939453,22.200000762939453,50799,0.0,0.0
2024-07-26 09:30:00+08:00,22.200000762939453,22.200000762939453,21.899999618530273,21.899999618530273,75770,0.0,0.0
2024-07-26 09:35:00+08:00,21.899999618530273,22.5,21.899999618530273,22.5,68104,0.0,0.0
2024-07-26 09:40:00+08:00,22.450000762939453,22.549999237060547,22.200000762939453,22.549999237060547,15131,0.0,0.0
2024-07-26 09:45:00+08:00,22.549999237060547,22.549999237060547,22.350000381469727,22.350000381469727,13125,0.0,0.0
2024-07-26 09:50:00+08:00,22.350000381469727,22.399999618530273,22.049999237060547,22.049999237060547,41427,0.0,0.0
2024-07-26 09:55:00+08:00,22.0,22.049999237060547,21.899999618530273,22.049999237060547,41019,0.0,0.0
2024-07-26 10:00:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,5498,0.0,0.0
2024-07-26 10:05:00+08:00,22.149999618530273,22.399999618530273,22.149999618530273,22.399999618530273,50647,0.0,0.0
2024-07-26 10:10:00+08:00,22.5,22.549999237060547,22.450000762939453,22.549999237060547,24146,0.0,0.0
2024-07-26 10:15:00+08:00,22.600000381469727,22.700000762939453,22.600000381469727,22.700000762939453,26350,0.0,0.0
2024-07-26 10:20:00+08:00,22.899999618530273,23.0,22.850000381469727,22.850000381469727,44014,0.0,0.0
2024-07-26 10:25:00+08:00,22.850000381469727,22.899999618530273,22.700000762939453,22.899999618530273,16000,0.0,0.0
2024-07-26 10:30:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,53058,0.0,0.0
2024-07-26 10:35:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,46103,0.0,0.0
2024-07-26 10:40:00+08:00,22.899999618530273,23.25,22.899999618530273,23.25,74980,0.0,0.0
2024-07-26 10:45:00+08:00,23.350000381469727,23.549999237060547,23.350000381469727,23.549999237060547,82276,0.0,0.0
2024-07-26 10:50:00+08:00,23.649999618530273,23.75,23.399999618530273,23.399999618530273,117445,0.0,0.0
2024-07-26 10:55:00+08:00,23.450000762939453,23.649999618530273,23.450000762939453,23.600000381469727,12200,0.0,0.0
2024-07-26 11:00:00+08:00,23.600000381469727,23.649999618530273,23.549999237060547,23.600000381469727,57000,0.0,0.0
2024-07-26 11:05:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,17380,0.0,0.0
2024-07-26 11:10:00+08:00,23.5,23.5,23.399999618530273,23.399999618530273,5500,0.0,0.0
2024-07-26 11:15:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,8060,0.0,0.0
2024-07-26 11:20:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,2000,0.0,0.0
2024-07-26 11:25:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,3030,0.0,0.0
2024-07-26 11:30:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,6248,0.0,0.0
2024-07-26 11:40:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,13000,0.0,0.0
2024-07-26 11:45:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,2000,0.0,0.0
2024-07-26 11:50:00+08:00,23.25,23.25,23.100000381469727,23.100000381469727,7000,0.0,0.0
2024-07-26 11:55:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,16000,0.0,0.0
2024-07-26 12:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1110,0.0,0.0
2024-07-26 12:05:00+08:00,23.25,23.299999237060547,23.25,23.25,5349,0.0,0.0
2024-07-26 12:10:00+08:00,23.25,23.25,23.25,23.25,4030,0.0,0.0
2024-07-26 12:15:00+08:00,23.25,23.25,23.25,23.25,18311,0.0,0.0
2024-07-26 12:20:00+08:00,23.25,23.25,23.25,23.25,2002,0.0,0.0
2024-07-26 12:25:00+08:00,23.25,23.25,23.25,23.25,5376,0.0,0.0
2024-07-26 12:30:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,4482,0.0,0.0
2024-07-26 12:35:00+08:00,23.350000381469727,23.5,23.350000381469727,23.399999618530273,10914,0.0,0.0
2024-07-26 12:40:00+08:00,23.399999618530273,23.450000762939453,23.350000381469727,23.350000381469727,4350,0.0,0.0
2024-07-26 12:45:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.399999618530273,21757,0.0,0.0
2024-07-26 12:50:00+08:00,23.350000381469727,23.450000762939453,23.350000381469727,23.450000762939453,15612,0.0,0.0
2024-07-26 12:55:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,9000,0.0,0.0
2024-07-26 13:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,6190,0.0,0.0
2024-07-26 13:05:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.350000381469727,14200,0.0,0.0
2024-07-26 13:10:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,7110,0.0,0.0
2024-07-26 13:15:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,5211,0.0,0.0
2024-07-26 13:20:00+08:00,23.350000381469727,23.350000381469727,23.25,23.299999237060547,24875,0.0,0.0
