Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:05:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1451,0.0,0.0
2024-07-10 09:15:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,11105,0.0,0.0
2024-07-10 09:25:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,3000,0.0,0.0
2024-07-10 09:30:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1250,0.0,0.0
2024-07-10 09:40:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-07-10 09:45:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,5000,0.0,0.0
2024-07-10 09:55:00+08:00,29.649999618530273,29.649999618530273,29.549999237060547,29.549999237060547,5000,0.0,0.0
2024-07-10 10:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1054,0.0,0.0
2024-07-10 10:10:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-10 10:15:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3000,0.0,0.0
2024-07-10 10:20:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2000,0.0,0.0
2024-07-10 10:25:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-07-10 10:35:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,3260,0.0,0.0
2024-07-10 10:45:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2024-07-10 10:50:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,4026,0.0,0.0
2024-07-10 10:55:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,4014,0.0,0.0
2024-07-10 11:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-10 11:05:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2000,0.0,0.0
2024-07-10 11:15:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2000,0.0,0.0
2024-07-10 11:25:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2001,0.0,0.0
2024-07-10 11:30:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-07-10 11:35:00+08:00,29.700000762939453,29.75,29.600000381469727,29.600000381469727,3108,0.0,0.0
2024-07-10 11:40:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,2000,0.0,0.0
2024-07-10 11:50:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.799999237060547,16444,0.0,0.0
2024-07-10 11:55:00+08:00,29.75,29.75,29.75,29.75,3000,0.0,0.0
2024-07-10 12:00:00+08:00,29.75,29.799999237060547,29.700000762939453,29.700000762939453,21167,0.0,0.0
2024-07-10 12:05:00+08:00,29.700000762939453,29.75,29.700000762939453,29.700000762939453,5000,0.0,0.0
2024-07-10 12:10:00+08:00,29.75,29.799999237060547,29.75,29.799999237060547,2000,0.0,0.0
2024-07-10 12:15:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,6060,0.0,0.0
2024-07-10 12:20:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5000,0.0,0.0
2024-07-10 12:25:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,5000,0.0,0.0
2024-07-10 12:30:00+08:00,29.850000381469727,29.899999618530273,29.700000762939453,29.899999618530273,25000,0.0,0.0
2024-07-10 12:35:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2000,0.0,0.0
2024-07-10 12:40:00+08:00,29.799999237060547,29.850000381469727,29.75,29.75,0,0.0,0.0
2024-07-10 12:45:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,165940,0.0,0.0
2024-07-10 12:50:00+08:00,29.700000762939453,29.700000762939453,29.600000381469727,29.600000381469727,16000,0.0,0.0
2024-07-10 12:55:00+08:00,29.649999618530273,29.799999237060547,29.649999618530273,29.799999237060547,4000,0.0,0.0
2024-07-10 13:10:00+08:00,29.75,29.75,29.75,29.75,5000,0.0,0.0
2024-07-10 13:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1235,0.0,0.0
2024-07-10 13:20:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.600000381469727,16100,0.0,0.0
2024-07-11 09:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,3000,0.0,0.0
2024-07-11 09:10:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2173,0.0,0.0
2024-07-11 09:30:00+08:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,5000,0.0,0.0
2024-07-11 09:35:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3010,0.0,0.0
2024-07-11 09:40:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,6102,0.0,0.0
2024-07-11 10:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 10:05:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2024-07-11 10:10:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3000,0.0,0.0
2024-07-11 10:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,6601,0.0,0.0
2024-07-11 10:20:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,4066,0.0,0.0
2024-07-11 10:30:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3000,0.0,0.0
2024-07-11 10:40:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 10:45:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3000,0.0,0.0
2024-07-11 10:50:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,4000,0.0,0.0
2024-07-11 11:05:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2024-07-11 11:10:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2100,0.0,0.0
2024-07-11 11:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 11:25:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 11:30:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,4000,0.0,0.0
2024-07-11 11:35:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-11 11:40:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2102,0.0,0.0
2024-07-11 11:50:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,13000,0.0,0.0
2024-07-11 11:55:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2024-07-11 12:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,10000,0.0,0.0
2024-07-11 12:05:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2024-07-11 12:10:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 12:20:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,3200,0.0,0.0
2024-07-11 12:30:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,3711,0.0,0.0
2024-07-11 12:45:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,5155,0.0,0.0
2024-07-11 12:55:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2150,0.0,0.0
2024-07-11 13:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-11 13:10:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,7000,0.0,0.0
2024-07-11 13:15:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1150,0.0,0.0
2024-07-11 13:20:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1077,0.0,0.0
2024-07-12 09:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-12 09:05:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-07-12 09:10:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,6000,0.0,0.0
2024-07-12 09:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-12 09:30:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,10000,0.0,0.0
2024-07-12 09:35:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2024-07-12 09:45:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3000,0.0,0.0
2024-07-12 09:50:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-12 09:55:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-12 10:05:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-12 10:20:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,6000,0.0,0.0
2024-07-12 10:25:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,4000,0.0,0.0
2024-07-12 10:30:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,4000,0.0,0.0
2024-07-12 10:50:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2164,0.0,0.0
2024-07-12 11:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,5060,0.0,0.0
2024-07-12 11:35:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,6000,0.0,0.0
2024-07-12 11:45:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,11100,0.0,0.0
2024-07-12 11:50:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,6000,0.0,0.0
2024-07-12 12:10:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2024-07-12 12:15:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-07-12 12:20:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1356,0.0,0.0
2024-07-12 12:50:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5000,0.0,0.0
2024-07-12 12:55:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-07-12 13:05:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2625,0.0,0.0
2024-07-12 13:20:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,5000,0.0,0.0
2024-07-15 09:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2024-07-15 09:10:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.600000381469727,10981,0.0,0.0
2024-07-15 09:15:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,12120,0.0,0.0
2024-07-15 09:25:00+08:00,29.549999237060547,29.600000381469727,29.5,29.5,20000,0.0,0.0
2024-07-15 09:30:00+08:00,29.5,29.5,29.5,29.5,1467,0.0,0.0
2024-07-15 09:35:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,2000,0.0,0.0
2024-07-15 09:45:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,5000,0.0,0.0
2024-07-15 10:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,7000,0.0,0.0
2024-07-15 10:05:00+08:00,29.5,29.549999237060547,29.5,29.549999237060547,5013,0.0,0.0
2024-07-15 10:15:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1409,0.0,0.0
2024-07-15 10:20:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2000,0.0,0.0
2024-07-15 10:25:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,12040,0.0,0.0
2024-07-15 10:55:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-07-15 11:00:00+08:00,29.5,29.5,29.5,29.5,10010,0.0,0.0
2024-07-15 11:25:00+08:00,29.5,29.5,29.5,29.5,1054,0.0,0.0
2024-07-15 11:30:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2024-07-15 11:35:00+08:00,29.5,29.5,29.5,29.5,3030,0.0,0.0
2024-07-15 11:45:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2024-07-15 11:55:00+08:00,29.5,29.5,29.5,29.5,1150,0.0,0.0
2024-07-15 12:05:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,3000,0.0,0.0
2024-07-15 12:20:00+08:00,29.450000762939453,29.450000762939453,29.350000381469727,29.350000381469727,6249,0.0,0.0
2024-07-15 12:25:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,4126,0.0,0.0
2024-07-15 12:30:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,7889,0.0,0.0
2024-07-15 12:35:00+08:00,29.25,29.25,29.25,29.25,4000,0.0,0.0
2024-07-15 12:40:00+08:00,29.25,29.25,29.25,29.25,6000,0.0,0.0
2024-07-15 12:45:00+08:00,29.25,29.25,29.25,29.25,1050,0.0,0.0
2024-07-15 12:55:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,13190,0.0,0.0
2024-07-15 13:05:00+08:00,29.25,29.25,29.25,29.25,3108,0.0,0.0
2024-07-15 13:10:00+08:00,29.25,29.25,29.25,29.25,1099,0.0,0.0
2024-07-15 13:15:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2024-07-15 13:20:00+08:00,29.25,29.25,29.25,29.25,11048,0.0,0.0
2024-07-16 09:00:00+08:00,28.600000381469727,28.600000381469727,28.25,28.25,3000,1.2,0.0
2024-07-16 09:05:00+08:00,28.25,28.25,28.25,28.25,5000,0.0,0.0
2024-07-16 09:10:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3350,0.0,0.0
2024-07-16 09:20:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,3000,0.0,0.0
2024-07-16 09:25:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,4214,0.0,0.0
2024-07-16 09:40:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,3000,0.0,0.0
2024-07-16 09:45:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-07-16 09:55:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1050,0.0,0.0
2024-07-16 10:10:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2186,0.0,0.0
2024-07-16 10:35:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2024-07-16 10:40:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2024-07-16 10:45:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2024-07-16 10:50:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1349,0.0,0.0
2024-07-16 10:55:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,5056,0.0,0.0
2024-07-16 11:20:00+08:00,28.450000762939453,28.600000381469727,28.450000762939453,28.600000381469727,13358,0.0,0.0
2024-07-16 11:25:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2328,0.0,0.0
2024-07-16 11:30:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1111,0.0,0.0
2024-07-16 11:40:00+08:00,28.5,28.5,28.5,28.5,1005,0.0,0.0
2024-07-16 12:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3050,0.0,0.0
2024-07-16 12:05:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1100,0.0,0.0
2024-07-16 12:15:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1347,0.0,0.0
2024-07-16 12:40:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-16 12:45:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-16 12:50:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-16 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2005,0.0,0.0
2024-07-16 13:05:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,20000,0.0,0.0
2024-07-16 13:10:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-07-16 13:15:00+08:00,28.25,28.25,28.25,28.25,1047,0.0,0.0
2024-07-16 13:20:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-07-17 09:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,6000,0.0,0.0
2024-07-17 09:10:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,2000,0.0,0.0
2024-07-17 09:15:00+08:00,28.450000762939453,28.600000381469727,28.450000762939453,28.600000381469727,7000,0.0,0.0
2024-07-17 09:20:00+08:00,28.5,28.5,28.450000762939453,28.450000762939453,3000,0.0,0.0
2024-07-17 09:30:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2000,0.0,0.0
2024-07-17 09:45:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2024-07-17 10:20:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2500,0.0,0.0
2024-07-17 10:30:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1056,0.0,0.0
2024-07-17 11:10:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,6000,0.0,0.0
2024-07-17 11:20:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2600,0.0,0.0
2024-07-17 11:35:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1040,0.0,0.0
2024-07-17 12:10:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-07-17 12:15:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-17 12:20:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-07-17 12:30:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-07-17 12:50:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-07-17 12:55:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,6527,0.0,0.0
2024-07-17 13:05:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,8000,0.0,0.0
2024-07-17 13:15:00+08:00,28.25,28.25,28.25,28.25,3000,0.0,0.0
2024-07-17 13:20:00+08:00,28.25,28.25,28.25,28.25,3000,0.0,0.0
2024-07-18 09:00:00+08:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,5000,0.0,0.0
2024-07-18 09:05:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2028,0.0,0.0
2024-07-18 09:10:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2024-07-18 09:15:00+08:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,3000,0.0,0.0
2024-07-18 09:30:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-07-18 09:35:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,10000,0.0,0.0
2024-07-18 09:50:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1409,0.0,0.0
2024-07-18 10:15:00+08:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,10000,0.0,0.0
2024-07-18 10:25:00+08:00,28.100000381469727,28.100000381469727,28.0,28.0,10000,0.0,0.0
2024-07-18 10:30:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,3000,0.0,0.0
2024-07-18 10:35:00+08:00,28.0,28.0,27.899999618530273,28.0,22100,0.0,0.0
2024-07-18 10:40:00+08:00,28.0,28.0,28.0,28.0,3000,0.0,0.0
2024-07-18 10:50:00+08:00,28.0,28.0,28.0,28.0,1299,0.0,0.0
2024-07-18 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,6000,0.0,0.0
2024-07-18 11:15:00+08:00,28.0,28.0,28.0,28.0,3013,0.0,0.0
2024-07-18 11:30:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,6000,0.0,0.0
2024-07-18 11:35:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2024-07-18 11:40:00+08:00,28.0,28.0,28.0,28.0,3068,0.0,0.0
2024-07-18 11:45:00+08:00,28.0,28.0,28.0,28.0,10019,0.0,0.0
2024-07-18 12:10:00+08:00,28.0,28.049999237060547,28.0,28.049999237060547,3000,0.0,0.0
2024-07-18 12:15:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-07-18 12:20:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-07-18 12:25:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2140,0.0,0.0
2024-07-18 12:30:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2032,0.0,0.0
2024-07-18 12:35:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-07-18 13:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3000,0.0,0.0
2024-07-18 13:10:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-18 13:15:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,6000,0.0,0.0
2024-07-18 13:20:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-07-19 09:00:00+08:00,28.25,28.25,28.200000762939453,28.200000762939453,3370,0.0,0.0
2024-07-19 09:10:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-07-19 09:20:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-07-19 09:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,9000,0.0,0.0
2024-07-19 10:00:00+08:00,28.049999237060547,28.049999237060547,27.950000762939453,27.950000762939453,9000,0.0,0.0
2024-07-19 10:05:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,18602,0.0,0.0
2024-07-19 10:15:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3000,0.0,0.0
2024-07-19 10:25:00+08:00,27.850000381469727,27.850000381469727,27.75,27.75,4000,0.0,0.0
2024-07-19 10:30:00+08:00,27.75,27.950000762939453,27.75,27.950000762939453,2000,0.0,0.0
2024-07-19 10:45:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-07-19 10:55:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-07-19 11:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-07-19 11:30:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3000,0.0,0.0
2024-07-19 11:45:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3000,0.0,0.0
2024-07-19 11:55:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,4000,0.0,0.0
2024-07-19 12:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,3030,0.0,0.0
2024-07-19 12:10:00+08:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-07-19 12:15:00+08:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-07-19 12:30:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-07-19 12:35:00+08:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
2024-07-19 12:40:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-07-19 12:50:00+08:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
