Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 13:20:00+08:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
2024-07-22 09:00:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-07-22 09:05:00+08:00,27.399999618530273,27.399999618530273,27.100000381469727,27.100000381469727,15070,0.0,0.0
2024-07-22 09:10:00+08:00,27.049999237060547,27.100000381469727,27.0,27.0,20000,0.0,0.0
2024-07-22 09:15:00+08:00,27.0,27.0,27.0,27.0,6006,0.0,0.0
2024-07-22 09:20:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5075,0.0,0.0
2024-07-22 09:25:00+08:00,26.899999618530273,26.899999618530273,25.899999618530273,25.899999618530273,115020,0.0,0.0
2024-07-22 09:30:00+08:00,26.25,26.299999237060547,25.799999237060547,25.950000762939453,60664,0.0,0.0
2024-07-22 09:35:00+08:00,26.25,26.399999618530273,26.25,26.299999237060547,12059,0.0,0.0
2024-07-22 09:40:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.350000381469727,4507,0.0,0.0
2024-07-22 09:45:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2024-07-22 09:50:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-07-22 09:55:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4000,0.0,0.0
2024-07-22 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2024-07-22 10:05:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-07-22 10:10:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,256401,0.0,0.0
2024-07-22 10:15:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1250,0.0,0.0
2024-07-22 10:25:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,4000,0.0,0.0
2024-07-22 10:30:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,5567,0.0,0.0
2024-07-22 10:35:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,6000,0.0,0.0
2024-07-22 10:40:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1020,0.0,0.0
2024-07-22 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-07-22 11:05:00+08:00,26.450000762939453,26.649999618530273,26.450000762939453,26.649999618530273,9160,0.0,0.0
2024-07-22 11:25:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1157,0.0,0.0
2024-07-22 11:40:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-07-22 12:05:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2052,0.0,0.0
2024-07-22 12:30:00+08:00,26.649999618530273,26.899999618530273,26.649999618530273,26.899999618530273,4000,0.0,0.0
2024-07-22 12:35:00+08:00,26.649999618530273,26.649999618530273,26.5,26.5,10694,0.0,0.0
2024-07-22 13:15:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-07-23 09:05:00+08:00,26.850000381469727,26.850000381469727,26.75,26.850000381469727,5000,0.0,0.0
2024-07-23 09:10:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-07-23 09:15:00+08:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-07-23 09:20:00+08:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-07-23 09:30:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-07-23 09:40:00+08:00,26.75,26.75,26.75,26.75,1079,0.0,0.0
2024-07-23 09:50:00+08:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-07-23 10:00:00+08:00,26.75,26.75,26.700000762939453,26.75,5000,0.0,0.0
2024-07-23 10:05:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2467,0.0,0.0
2024-07-23 11:05:00+08:00,26.75,26.75,26.75,26.75,2100,0.0,0.0
2024-07-23 11:25:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-07-23 11:55:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-07-23 12:20:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,4000,0.0,0.0
2024-07-23 12:40:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-07-23 12:50:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-07-23 12:55:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-07-23 13:05:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-07-23 13:15:00+08:00,26.75,26.850000381469727,26.75,26.850000381469727,3000,0.0,0.0
2024-07-26 09:50:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-07-26 09:55:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2024-07-26 10:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2077,0.0,0.0
2024-07-26 10:05:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3000,0.0,0.0
2024-07-26 10:10:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.299999237060547,5000,0.0,0.0
2024-07-26 10:15:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,3000,0.0,0.0
2024-07-26 10:20:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-07-26 10:25:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,5050,0.0,0.0
2024-07-26 10:30:00+08:00,26.25,26.549999237060547,26.25,26.549999237060547,7000,0.0,0.0
2024-07-26 10:45:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,4300,0.0,0.0
2024-07-26 10:50:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-07-26 10:55:00+08:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-07-26 11:55:00+08:00,26.5,26.5,26.5,26.5,8000,0.0,0.0
2024-07-26 12:50:00+08:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-07-26 12:55:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-26 13:00:00+08:00,26.5,26.5,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-07-26 13:05:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-07-26 13:10:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-07-26 13:15:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-07-26 13:20:00+08:00,26.450000762939453,26.700000762939453,26.450000762939453,26.700000762939453,5030,0.0,0.0
2024-07-29 09:25:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-07-29 09:30:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-07-29 09:35:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-07-29 09:40:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-07-29 10:10:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-07-29 10:15:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-07-29 10:20:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,8000,0.0,0.0
2024-07-29 10:25:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2124,0.0,0.0
2024-07-29 10:30:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4000,0.0,0.0
2024-07-29 10:40:00+08:00,26.5,26.5,26.5,26.5,12000,0.0,0.0
2024-07-29 11:45:00+08:00,26.700000762939453,26.700000762939453,26.549999237060547,26.549999237060547,2300,0.0,0.0
2024-07-29 12:15:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-07-29 12:55:00+08:00,26.5,26.5,26.5,26.5,2050,0.0,0.0
2024-07-29 13:00:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-29 13:05:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-29 13:10:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-29 13:15:00+08:00,26.5,26.5,26.450000762939453,26.450000762939453,4050,0.0,0.0
2024-07-30 09:35:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-30 09:45:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-07-30 10:15:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-30 10:55:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3020,0.0,0.0
2024-07-30 11:15:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-07-30 11:20:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-07-30 11:40:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-07-30 12:05:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4000,0.0,0.0
2024-07-30 12:10:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2000,0.0,0.0
2024-07-30 12:15:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,2000,0.0,0.0
2024-07-30 12:30:00+08:00,26.5,26.5,26.5,26.5,3080,0.0,0.0
2024-07-30 13:00:00+08:00,26.5,26.5,26.5,26.5,1225,0.0,0.0
2024-07-30 13:10:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-07-31 09:10:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-07-31 09:25:00+08:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-07-31 11:15:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-07-31 11:40:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-07-31 11:55:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-07-31 12:05:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-07-31 12:25:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-07-31 12:50:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-07-31 12:55:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-07-31 13:15:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-07-31 13:20:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,3000,0.0,0.0
2024-08-01 09:10:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,2000,0.0,0.0
2024-08-01 09:15:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-08-01 09:30:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-08-01 09:35:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-08-01 09:45:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-08-01 09:50:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4000,0.0,0.0
2024-08-01 10:05:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-08-01 11:40:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,3000,0.0,0.0
2024-08-01 11:55:00+08:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-08-01 12:05:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-01 12:15:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-01 12:30:00+08:00,27.0,27.0,27.0,27.0,8000,0.0,0.0
2024-08-01 12:35:00+08:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-08-01 12:40:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-08-01 12:45:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-08-01 12:55:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-08-02 09:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4000,0.0,0.0
2024-08-02 09:40:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1005,0.0,0.0
2024-08-02 09:55:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5000,0.0,0.0
2024-08-02 10:40:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-08-02 11:20:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-08-02 12:15:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-02 12:35:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,2000,0.0,0.0
2024-08-02 12:40:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2240,0.0,0.0
2024-08-02 13:10:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1164,0.0,0.0
2024-08-05 09:00:00+08:00,26.25,26.25,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-08-05 09:05:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2024-08-05 09:10:00+08:00,25.799999237060547,25.899999618530273,25.700000762939453,25.899999618530273,10000,0.0,0.0
2024-08-05 09:15:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-08-05 09:20:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,4500,0.0,0.0
2024-08-05 09:25:00+08:00,25.649999618530273,25.649999618530273,25.5,25.5,15000,0.0,0.0
2024-08-05 09:30:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1010,0.0,0.0
2024-08-05 09:35:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-08-05 09:40:00+08:00,25.350000381469727,25.5,25.299999237060547,25.299999237060547,6000,0.0,0.0
2024-08-05 09:45:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-08-05 09:50:00+08:00,25.25,25.25,25.25,25.25,3000,0.0,0.0
2024-08-05 09:55:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,10000,0.0,0.0
2024-08-05 10:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,6000,0.0,0.0
2024-08-05 10:05:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,12000,0.0,0.0
2024-08-05 10:10:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-08-05 10:55:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1063,0.0,0.0
2024-08-05 11:25:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,2000,0.0,0.0
2024-08-05 11:45:00+08:00,25.25,25.25,25.25,25.25,1001,0.0,0.0
2024-08-05 11:50:00+08:00,25.25,25.25,25.200000762939453,25.25,12000,0.0,0.0
2024-08-05 12:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-08-05 12:05:00+08:00,25.549999237060547,26.0,25.549999237060547,26.0,30226,0.0,0.0
2024-08-05 12:30:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1012,0.0,0.0
2024-08-05 13:05:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1029,0.0,0.0
2024-08-05 13:10:00+08:00,25.25,25.25,25.149999618530273,25.149999618530273,3000,0.0,0.0
2024-08-05 13:15:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5062,0.0,0.0
2024-08-05 13:20:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,12102,0.0,0.0
2024-08-06 09:00:00+08:00,25.25,25.549999237060547,25.25,25.549999237060547,3102,0.0,0.0
2024-08-06 09:10:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-08-06 09:15:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-08-06 09:20:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-08-06 09:25:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,8113,0.0,0.0
2024-08-06 09:30:00+08:00,25.0,25.0,25.0,25.0,1000,0.0,0.0
2024-08-06 09:35:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,27677,0.0,0.0
2024-08-06 09:40:00+08:00,24.899999618530273,24.899999618530273,24.450000762939453,24.450000762939453,6000,0.0,0.0
2024-08-06 09:45:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-08-06 09:50:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2024-08-06 09:55:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,4000,0.0,0.0
2024-08-06 10:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,10000,0.0,0.0
2024-08-06 10:10:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-08-06 10:15:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,5000,0.0,0.0
2024-08-06 10:20:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2000,0.0,0.0
2024-08-06 10:35:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2024-08-06 10:55:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2024-08-06 11:15:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2000,0.0,0.0
2024-08-06 11:20:00+08:00,24.899999618530273,25.049999237060547,24.899999618530273,25.049999237060547,3000,0.0,0.0
2024-08-06 11:25:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,8169,0.0,0.0
2024-08-06 12:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1267,0.0,0.0
2024-08-06 12:50:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,2000,0.0,0.0
2024-08-06 13:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-08-07 09:00:00+08:00,25.0,25.0,25.0,25.0,5000,0.0,0.0
2024-08-07 09:05:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2021,0.0,0.0
2024-08-07 09:10:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,6000,0.0,0.0
2024-08-07 09:15:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-08-07 09:25:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-08-07 09:35:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,2000,0.0,0.0
2024-08-07 09:45:00+08:00,25.5,25.600000381469727,25.5,25.600000381469727,10000,0.0,0.0
2024-08-07 09:50:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-08-07 09:55:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-08-07 10:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-08-07 10:05:00+08:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-08-07 10:15:00+08:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,2000,0.0,0.0
2024-08-07 10:30:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 10:50:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 11:10:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2024-08-07 11:25:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,7000,0.0,0.0
2024-08-07 11:30:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2024-08-07 11:40:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,3074,0.0,0.0
2024-08-07 11:50:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 11:55:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 12:10:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 12:30:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-07 12:45:00+08:00,25.950000762939453,26.0,25.950000762939453,26.0,4000,0.0,0.0
2024-08-07 12:50:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-08-07 13:05:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-08-07 13:20:00+08:00,25.899999618530273,26.0,25.899999618530273,26.0,0,0.0,0.0
2024-08-08 09:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-08-08 09:10:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,2000,0.0,0.0
2024-08-08 09:20:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-08-08 09:25:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2024-08-08 10:20:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2024-08-08 10:35:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2024-08-08 11:15:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-08 11:25:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2024-08-08 12:55:00+08:00,25.950000762939453,26.049999237060547,25.950000762939453,26.049999237060547,3485,0.0,0.0
2024-08-08 13:00:00+08:00,26.200000762939453,26.200000762939453,26.049999237060547,26.049999237060547,5018,0.0,0.0
2024-08-09 09:15:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2102,0.0,0.0
2024-08-09 09:30:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2024-08-09 09:45:00+08:00,26.399999618530273,26.399999618530273,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-08-09 09:50:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-08-09 09:55:00+08:00,26.149999618530273,26.299999237060547,25.950000762939453,26.299999237060547,16200,0.0,0.0
2024-08-09 10:10:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,4000,0.0,0.0
2024-08-09 10:15:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2020,0.0,0.0
2024-08-09 10:30:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,3000,0.0,0.0
2024-08-09 10:40:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-08-09 10:55:00+08:00,26.25,26.350000381469727,26.25,26.350000381469727,4088,0.0,0.0
2024-08-09 11:20:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-08-09 11:25:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1878,0.0,0.0
2024-08-09 12:10:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2400,0.0,0.0
2024-08-09 12:30:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-08-09 12:35:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1020,0.0,0.0
2024-08-09 13:20:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,5000,0.0,0.0
