Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:00:00+08:00,32.04999923706055,32.099998474121094,31.600000381469727,32.099998474121094,29000,0.0,0.0
2024-07-17 09:05:00+08:00,32.0,32.099998474121094,32.0,32.0,5000,0.0,0.0
2024-07-17 09:10:00+08:00,32.0,32.0,31.700000762939453,31.950000762939453,5003,0.0,0.0
2024-07-17 09:20:00+08:00,32.0,32.0,32.0,32.0,3000,0.0,0.0
2024-07-17 09:25:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1001,0.0,0.0
2024-07-17 09:30:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.600000381469727,9002,0.0,0.0
2024-07-17 09:35:00+08:00,31.600000381469727,31.799999237060547,31.5,31.799999237060547,15011,0.0,0.0
2024-07-17 09:45:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-07-17 09:55:00+08:00,31.5,31.5,31.5,31.5,6001,0.0,0.0
2024-07-17 10:00:00+08:00,31.75,31.799999237060547,31.75,31.799999237060547,2031,0.0,0.0
2024-07-17 10:05:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1100,0.0,0.0
2024-07-17 10:10:00+08:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,2000,0.0,0.0
2024-07-17 10:20:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1002,0.0,0.0
2024-07-17 10:25:00+08:00,31.549999237060547,31.549999237060547,31.5,31.5,2000,0.0,0.0
2024-07-17 10:30:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-07-17 10:35:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1100,0.0,0.0
2024-07-17 10:45:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-07-17 10:55:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,3000,0.0,0.0
2024-07-17 11:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,5001,0.0,0.0
2024-07-17 11:10:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,2000,0.0,0.0
2024-07-17 11:15:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-07-17 11:25:00+08:00,31.399999618530273,31.5,31.399999618530273,31.5,6000,0.0,0.0
2024-07-17 11:30:00+08:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-07-17 11:50:00+08:00,31.5,31.5,31.5,31.5,1003,0.0,0.0
2024-07-17 12:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1000,0.0,0.0
2024-07-17 12:05:00+08:00,31.350000381469727,31.549999237060547,31.350000381469727,31.549999237060547,7002,0.0,0.0
2024-07-17 12:15:00+08:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,1000,0.0,0.0
2024-07-17 13:05:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1001,0.0,0.0
2024-07-17 13:10:00+08:00,31.350000381469727,31.549999237060547,31.350000381469727,31.549999237060547,6000,0.0,0.0
2024-07-17 13:20:00+08:00,31.5,31.5,31.5,31.5,1019,0.0,0.0
2024-07-18 09:00:00+08:00,31.649999618530273,31.649999618530273,31.5,31.5,6476,0.0,0.0
2024-07-18 09:15:00+08:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-07-18 09:30:00+08:00,31.5,31.5,31.5,31.5,1001,0.0,0.0
2024-07-18 09:35:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1001,0.0,0.0
2024-07-18 10:20:00+08:00,31.25,31.25,31.25,31.25,3000,0.0,0.0
2024-07-18 10:25:00+08:00,31.200000762939453,31.200000762939453,31.0,31.0,16000,0.0,0.0
2024-07-18 10:30:00+08:00,31.200000762939453,31.200000762939453,30.899999618530273,30.899999618530273,3001,0.0,0.0
2024-07-18 10:35:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1000,0.0,0.0
2024-07-18 10:45:00+08:00,31.149999618530273,31.200000762939453,31.149999618530273,31.200000762939453,2000,0.0,0.0
2024-07-18 10:50:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1000,0.0,0.0
2024-07-18 10:55:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2024-07-18 11:05:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1002,0.0,0.0
2024-07-18 11:20:00+08:00,31.0,31.0,30.850000381469727,30.850000381469727,5000,0.0,0.0
2024-07-18 11:25:00+08:00,30.850000381469727,31.200000762939453,30.799999237060547,31.200000762939453,14000,0.0,0.0
2024-07-18 11:30:00+08:00,30.899999618530273,31.100000381469727,30.850000381469727,31.100000381469727,8000,0.0,0.0
2024-07-18 11:35:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1001,0.0,0.0
2024-07-18 11:45:00+08:00,31.0,31.0,31.0,31.0,1001,0.0,0.0
2024-07-18 12:25:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,5000,0.0,0.0
2024-07-18 12:30:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1058,0.0,0.0
2024-07-18 12:55:00+08:00,31.049999237060547,31.25,31.049999237060547,31.25,2002,0.0,0.0
2024-07-18 13:20:00+08:00,31.049999237060547,31.200000762939453,31.049999237060547,31.200000762939453,5001,0.0,0.0
2024-07-19 09:00:00+08:00,31.25,31.25,31.200000762939453,31.200000762939453,3000,0.0,0.0
2024-07-19 09:05:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,3006,0.0,0.0
2024-07-19 09:10:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2024-07-19 09:15:00+08:00,31.0,31.0,31.0,31.0,5000,0.0,0.0
2024-07-19 09:20:00+08:00,31.0,31.25,31.0,31.25,3013,0.0,0.0
2024-07-19 09:30:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1000,0.0,0.0
2024-07-19 09:45:00+08:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,10000,0.0,0.0
2024-07-19 09:50:00+08:00,30.850000381469727,31.049999237060547,30.850000381469727,31.049999237060547,2000,0.0,0.0
2024-07-19 10:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,5000,0.0,0.0
2024-07-19 10:05:00+08:00,30.75,30.75,30.75,30.75,1000,0.0,0.0
2024-07-19 10:10:00+08:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,2000,0.0,0.0
2024-07-19 10:30:00+08:00,30.799999237060547,30.899999618530273,30.700000762939453,30.899999618530273,5000,0.0,0.0
2024-07-19 10:35:00+08:00,30.75,30.75,30.75,30.75,1002,0.0,0.0
2024-07-19 10:40:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2005,0.0,0.0
2024-07-19 11:00:00+08:00,30.75,30.75,30.75,30.75,1000,0.0,0.0
2024-07-19 11:10:00+08:00,30.700000762939453,30.899999618530273,30.700000762939453,30.899999618530273,5001,0.0,0.0
2024-07-19 11:40:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1000,0.0,0.0
2024-07-19 11:45:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1000,0.0,0.0
2024-07-19 11:50:00+08:00,31.0,31.0,31.0,31.0,1003,0.0,0.0
2024-07-19 12:20:00+08:00,30.799999237060547,31.049999237060547,30.75,31.0,7094,0.0,0.0
2024-07-19 12:25:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,2000,0.0,0.0
2024-07-19 12:30:00+08:00,30.75,30.950000762939453,30.75,30.950000762939453,7000,0.0,0.0
2024-07-19 12:40:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1000,0.0,0.0
2024-07-19 12:45:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1000,0.0,0.0
2024-07-19 12:50:00+08:00,30.75,30.950000762939453,30.75,30.950000762939453,8260,0.0,0.0
2024-07-19 13:05:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,5000,0.0,0.0
2024-07-19 13:10:00+08:00,30.700000762939453,30.899999618530273,30.600000381469727,30.850000381469727,19000,0.0,0.0
2024-07-19 13:20:00+08:00,30.75,30.950000762939453,30.700000762939453,30.950000762939453,8000,0.0,0.0
2024-07-22 09:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2024-07-22 09:15:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-07-22 09:20:00+08:00,30.600000381469727,30.799999237060547,30.600000381469727,30.600000381469727,6000,0.0,0.0
2024-07-22 09:30:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,6000,0.0,0.0
2024-07-22 09:40:00+08:00,30.549999237060547,30.549999237060547,30.5,30.5,4001,0.0,0.0
2024-07-22 09:45:00+08:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-22 09:50:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-22 10:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-22 10:05:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-22 10:20:00+08:00,30.5,30.5,30.5,30.5,5000,0.0,0.0
2024-07-22 10:25:00+08:00,30.5,30.600000381469727,30.5,30.600000381469727,2000,0.0,0.0
2024-07-22 10:45:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-22 11:05:00+08:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2024-07-22 11:10:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-22 11:15:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-07-22 11:25:00+08:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-22 11:35:00+08:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2024-07-22 11:50:00+08:00,30.450000762939453,30.600000381469727,30.399999618530273,30.600000381469727,12000,0.0,0.0
2024-07-22 12:45:00+08:00,30.450000762939453,30.549999237060547,30.450000762939453,30.549999237060547,4000,0.0,0.0
2024-07-22 12:50:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,4000,0.0,0.0
2024-07-22 12:55:00+08:00,30.399999618530273,30.5,30.399999618530273,30.5,6000,0.0,0.0
2024-07-22 13:05:00+08:00,30.399999618530273,30.5,30.399999618530273,30.5,7000,0.0,0.0
2024-07-22 13:10:00+08:00,30.5,30.5,30.5,30.5,4000,0.0,0.0
2024-07-23 09:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2000,0.0,0.0
2024-07-23 09:05:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1003,0.0,0.0
2024-07-23 09:15:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-07-23 09:20:00+08:00,30.649999618530273,30.700000762939453,30.649999618530273,30.700000762939453,2000,0.0,0.0
2024-07-23 09:35:00+08:00,30.700000762939453,30.799999237060547,30.700000762939453,30.799999237060547,2000,0.0,0.0
2024-07-23 09:40:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,4006,0.0,0.0
2024-07-23 11:30:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-07-23 11:45:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2000,0.0,0.0
2024-07-23 12:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1004,0.0,0.0
2024-07-23 12:20:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,4000,0.0,0.0
2024-07-23 12:25:00+08:00,30.5,30.700000762939453,30.5,30.700000762939453,5000,0.0,0.0
2024-07-23 12:30:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1001,0.0,0.0
2024-07-23 12:35:00+08:00,30.450000762939453,30.5,30.450000762939453,30.5,3000,0.0,0.0
2024-07-23 12:45:00+08:00,30.399999618530273,30.600000381469727,30.399999618530273,30.600000381469727,6001,0.0,0.0
2024-07-23 12:55:00+08:00,30.5,30.649999618530273,30.5,30.649999618530273,7000,0.0,0.0
2024-07-26 09:10:00+08:00,30.5,30.5,30.5,30.5,0,0.0,0.0
2024-07-26 10:55:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1002,0.0,0.0
2024-07-26 11:30:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,2001,0.0,0.0
2024-07-26 11:50:00+08:00,30.5,30.5,30.5,30.5,1002,0.0,0.0
2024-07-26 12:50:00+08:00,30.25,30.25,30.25,30.25,5425,0.0,0.0
2024-07-26 13:05:00+08:00,30.5,30.5,30.5,30.5,2001,0.0,0.0
2024-07-26 13:15:00+08:00,30.5,30.5,30.299999237060547,30.299999237060547,4000,0.0,0.0
2024-07-26 13:20:00+08:00,30.25,30.600000381469727,30.25,30.600000381469727,12000,0.0,0.0
2024-07-29 09:05:00+08:00,30.649999618530273,30.700000762939453,30.649999618530273,30.700000762939453,1035,0.0,0.0
2024-07-29 10:20:00+08:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,5000,0.0,0.0
2024-07-29 10:30:00+08:00,30.350000381469727,30.549999237060547,30.350000381469727,30.549999237060547,2000,0.0,0.0
2024-07-29 10:45:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,0.0,0.0
2024-07-29 10:50:00+08:00,30.5,30.5,30.5,30.5,1065,0.0,0.0
2024-07-29 10:55:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-29 11:10:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,0.0,0.0
2024-07-29 11:15:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-07-29 11:30:00+08:00,30.25,30.25,30.25,30.25,4000,0.0,0.0
2024-07-29 11:35:00+08:00,30.299999237060547,30.450000762939453,30.299999237060547,30.450000762939453,3000,0.0,0.0
2024-07-29 11:55:00+08:00,30.5,30.5,30.5,30.5,1002,0.0,0.0
2024-07-29 12:25:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,0.0,0.0
2024-07-29 12:50:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1006,0.0,0.0
2024-07-29 13:00:00+08:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2024-07-29 13:05:00+08:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-29 13:10:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,2000,0.0,0.0
2024-07-29 13:15:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-29 13:20:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,2000,0.0,0.0
2024-07-30 09:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1122,0.0,0.0
2024-07-30 10:35:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2004,0.0,0.0
2024-07-30 11:10:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1001,0.0,0.0
2024-07-30 11:25:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2000,0.0,0.0
2024-07-30 11:30:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1003,0.0,0.0
2024-07-30 12:05:00+08:00,30.600000381469727,30.649999618530273,30.600000381469727,30.649999618530273,2001,0.0,0.0
2024-07-30 13:20:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0,0.0,0.0
2024-07-31 09:00:00+08:00,30.649999618530273,30.75,30.649999618530273,30.649999618530273,6071,0.0,0.0
2024-07-31 09:50:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2000,0.0,0.0
2024-07-31 10:15:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-07-31 10:20:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2002,0.0,0.0
2024-07-31 10:35:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1000,0.0,0.0
2024-07-31 10:45:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1123,0.0,0.0
2024-07-31 12:25:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2001,0.0,0.0
2024-07-31 12:50:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0,0.0,0.0
2024-08-01 09:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,2000,0.0,0.0
2024-08-01 09:10:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-08-01 09:15:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1001,0.0,0.0
2024-08-01 09:25:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1120,0.0,0.0
2024-08-01 11:45:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2024-08-01 11:50:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2000,0.0,0.0
2024-08-01 12:05:00+08:00,30.649999618530273,30.700000762939453,30.649999618530273,30.700000762939453,2000,0.0,0.0
2024-08-01 12:15:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1049,0.0,0.0
2024-08-01 13:20:00+08:00,30.649999618530273,30.700000762939453,30.649999618530273,30.649999618530273,3012,0.0,0.0
2024-08-02 09:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1064,0.0,0.0
2024-08-02 10:05:00+08:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-08-02 10:15:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1001,0.0,0.0
2024-08-02 10:40:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-08-02 10:45:00+08:00,30.25,30.5,30.25,30.5,5000,0.0,0.0
2024-08-02 10:55:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1000,0.0,0.0
2024-08-02 11:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1002,0.0,0.0
2024-08-02 12:25:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-08-02 12:35:00+08:00,30.25,30.399999618530273,30.25,30.399999618530273,5000,0.0,0.0
2024-08-02 12:40:00+08:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,3000,0.0,0.0
2024-08-02 12:55:00+08:00,30.450000762939453,30.600000381469727,30.450000762939453,30.600000381469727,3000,0.0,0.0
2024-08-02 13:05:00+08:00,30.399999618530273,30.600000381469727,30.399999618530273,30.600000381469727,5001,0.0,0.0
2024-08-02 13:10:00+08:00,30.350000381469727,30.5,30.25,30.5,13000,0.0,0.0
2024-08-02 13:15:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2024-08-05 09:00:00+08:00,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,0,0.0,0.0
