Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:05:00+08:00,30.149999618530273,30.149999618530273,30.0,30.0,4027,0.0,0.0
2024-08-05 09:10:00+08:00,29.75,30.450000762939453,29.75,30.450000762939453,2000,0.0,0.0
2024-08-05 09:15:00+08:00,29.850000381469727,29.850000381469727,29.75,29.850000381469727,3002,0.0,0.0
2024-08-05 09:25:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,4010,0.0,0.0
2024-08-05 09:30:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,5000,0.0,0.0
2024-08-05 09:35:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.799999237060547,5000,0.0,0.0
2024-08-05 09:40:00+08:00,29.75,29.75,29.5,29.5,4116,0.0,0.0
2024-08-05 09:45:00+08:00,29.200000762939453,29.549999237060547,29.0,29.549999237060547,17017,0.0,0.0
2024-08-05 10:10:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,2000,0.0,0.0
2024-08-05 10:35:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2024-08-05 10:45:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2024-08-05 11:05:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2024-08-05 11:10:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3000,0.0,0.0
2024-08-05 11:20:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,2000,0.0,0.0
2024-08-05 11:25:00+08:00,29.450000762939453,29.5,29.450000762939453,29.5,2000,0.0,0.0
2024-08-05 11:35:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-05 11:40:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-05 12:00:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2024-08-05 12:05:00+08:00,29.5,29.649999618530273,29.5,29.649999618530273,2000,0.0,0.0
2024-08-05 12:10:00+08:00,29.299999237060547,29.5,29.200000762939453,29.5,11000,0.0,0.0
2024-08-05 12:25:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-05 12:35:00+08:00,29.5,29.5,29.5,29.5,3000,0.0,0.0
2024-08-05 12:40:00+08:00,29.5,29.5,29.25,29.25,2006,0.0,0.0
2024-08-05 12:45:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,15006,0.0,0.0
2024-08-05 12:50:00+08:00,29.25,29.25,29.25,29.25,2017,0.0,0.0
2024-08-05 12:55:00+08:00,29.100000381469727,29.450000762939453,29.100000381469727,29.450000762939453,13000,0.0,0.0
2024-08-05 13:00:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,4000,0.0,0.0
2024-08-05 13:05:00+08:00,29.200000762939453,29.450000762939453,29.0,29.0,6000,0.0,0.0
2024-08-05 13:10:00+08:00,29.0,29.399999618530273,29.0,29.399999618530273,2268,0.0,0.0
2024-08-05 13:15:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,6000,0.0,0.0
2024-08-05 13:20:00+08:00,29.450000762939453,30.399999618530273,29.450000762939453,30.399999618530273,0,0.0,0.0
2024-08-06 09:00:00+08:00,29.799999237060547,29.799999237060547,29.75,29.75,2000,0.0,0.0
2024-08-06 09:05:00+08:00,30.0,30.0,30.0,30.0,1394,0.0,0.0
2024-08-06 09:10:00+08:00,30.25,30.25,29.850000381469727,29.850000381469727,2082,0.0,0.0
2024-08-06 09:15:00+08:00,29.799999237060547,29.799999237060547,29.75,29.75,3000,0.0,0.0
2024-08-06 09:20:00+08:00,29.700000762939453,29.799999237060547,29.399999618530273,29.399999618530273,10000,0.0,0.0
2024-08-06 09:25:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-06 09:35:00+08:00,29.299999237060547,29.5,29.299999237060547,29.5,5001,0.0,0.0
2024-08-06 09:40:00+08:00,29.450000762939453,29.899999618530273,29.450000762939453,29.899999618530273,6000,0.0,0.0
2024-08-06 09:55:00+08:00,29.75,29.899999618530273,29.75,29.899999618530273,7001,0.0,0.0
2024-08-06 10:05:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2024-08-06 10:10:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1004,0.0,0.0
2024-08-06 10:15:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-08-06 10:30:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-06 10:40:00+08:00,29.5,29.5,29.5,29.5,2002,0.0,0.0
2024-08-06 10:45:00+08:00,29.75,29.75,29.75,29.75,1000,0.0,0.0
2024-08-06 11:20:00+08:00,29.75,29.75,29.75,29.75,2000,0.0,0.0
2024-08-06 11:45:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-06 11:55:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-06 12:10:00+08:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,10000,0.0,0.0
2024-08-06 12:35:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10000,0.0,0.0
2024-08-06 13:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-06 13:20:00+08:00,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,0,0.0,0.0
2024-08-07 09:05:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,2007,0.0,0.0
2024-08-07 09:20:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-08-07 09:30:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-08-07 09:40:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1001,0.0,0.0
2024-08-07 09:50:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2001,0.0,0.0
2024-08-07 10:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3074,0.0,0.0
2024-08-07 10:10:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-07 10:15:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-07 10:45:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3006,0.0,0.0
2024-08-07 11:55:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-08-07 12:05:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1001,0.0,0.0
2024-08-07 12:50:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,2000,0.0,0.0
2024-08-07 12:55:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1002,0.0,0.0
2024-08-07 13:05:00+08:00,30.0,30.100000381469727,30.0,30.100000381469727,4001,0.0,0.0
2024-08-07 13:10:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,3000,0.0,0.0
2024-08-07 13:15:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-08-07 13:20:00+08:00,30.100000381469727,30.100000381469727,29.950000762939453,30.100000381469727,0,0.0,0.0
2024-08-08 09:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,3001,0.0,0.0
2024-08-08 09:10:00+08:00,29.799999237060547,30.049999237060547,29.799999237060547,30.049999237060547,2000,0.0,0.0
2024-08-08 09:15:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1003,0.0,0.0
2024-08-08 10:55:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1002,0.0,0.0
2024-08-08 11:20:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-08-08 11:25:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-08 11:30:00+08:00,29.850000381469727,30.100000381469727,29.850000381469727,30.100000381469727,6061,0.0,0.0
2024-08-08 11:50:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1010,0.0,0.0
2024-08-08 12:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-08-08 12:10:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,5000,0.0,0.0
2024-08-08 12:15:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2110,0.0,0.0
2024-08-08 12:20:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-08-08 12:30:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-08 12:35:00+08:00,29.850000381469727,30.0,29.850000381469727,30.0,6002,0.0,0.0
2024-08-09 09:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1002,0.0,0.0
2024-08-09 09:40:00+08:00,30.049999237060547,30.200000762939453,30.049999237060547,30.200000762939453,4003,0.0,0.0
2024-08-09 09:50:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-08-09 09:55:00+08:00,30.0,30.0,29.799999237060547,29.799999237060547,9000,0.0,0.0
2024-08-09 10:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-09 10:15:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-09 10:20:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-09 10:40:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-09 10:45:00+08:00,29.899999618530273,30.049999237060547,29.899999618530273,30.049999237060547,6000,0.0,0.0
2024-08-09 11:20:00+08:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,6000,0.0,0.0
2024-08-09 11:30:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-08-09 12:40:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-09 13:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,4000,0.0,0.0
2024-08-09 13:10:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,4000,0.0,0.0
2024-08-09 13:15:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.899999618530273,5000,0.0,0.0
2024-08-09 13:20:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,2000,0.0,0.0
2024-08-12 09:00:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-12 09:05:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1003,0.0,0.0
2024-08-12 09:20:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,0.0,0.0
2024-08-12 09:30:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1025,0.0,0.0
2024-08-12 09:55:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-08-12 10:10:00+08:00,30.100000381469727,30.350000381469727,30.100000381469727,30.350000381469727,4126,0.0,0.0
2024-08-12 10:50:00+08:00,30.25,30.25,30.25,30.25,3000,0.0,0.0
2024-08-12 10:55:00+08:00,30.25,30.25,30.25,30.25,2000,0.0,0.0
2024-08-12 11:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,0.0,0.0
2024-08-12 11:35:00+08:00,30.100000381469727,30.25,30.049999237060547,30.049999237060547,6000,0.0,0.0
2024-08-12 11:55:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-08-12 12:05:00+08:00,30.049999237060547,30.25,30.049999237060547,30.25,2000,0.0,0.0
2024-08-12 12:10:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,3002,0.0,0.0
2024-08-12 12:35:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-08-12 12:45:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1001,0.0,0.0
2024-08-12 13:00:00+08:00,30.0,30.149999618530273,30.0,30.149999618530273,4001,0.0,0.0
2024-08-12 13:05:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1001,0.0,0.0
2024-08-12 13:15:00+08:00,30.0,30.149999618530273,30.0,30.149999618530273,4000,0.0,0.0
2024-08-12 13:20:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,0,0.0,0.0
2024-08-13 09:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1001,0.0,0.0
2024-08-13 09:10:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,2001,0.0,0.0
2024-08-13 09:20:00+08:00,30.0,30.299999237060547,30.0,30.299999237060547,3078,0.0,0.0
2024-08-13 09:40:00+08:00,30.049999237060547,30.049999237060547,30.0,30.0,2000,0.0,0.0
2024-08-13 09:45:00+08:00,30.0,30.0,30.0,30.0,3010,0.0,0.0
2024-08-13 10:15:00+08:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2024-08-13 10:20:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-08-13 10:25:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2001,0.0,0.0
2024-08-13 10:35:00+08:00,29.950000762939453,30.100000381469727,29.950000762939453,30.100000381469727,8009,0.0,0.0
2024-08-13 11:15:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1001,0.0,0.0
2024-08-13 11:35:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,8010,0.0,0.0
2024-08-13 12:05:00+08:00,30.0,30.0,30.0,30.0,2133,0.0,0.0
2024-08-13 12:35:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,4001,0.0,0.0
2024-08-13 13:10:00+08:00,30.0,30.049999237060547,30.0,30.049999237060547,10000,0.0,0.0
2024-08-13 13:15:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-13 13:20:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-14 09:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1067,0.0,0.0
2024-08-14 09:40:00+08:00,30.0,30.0,30.0,30.0,6000,0.0,0.0
2024-08-14 09:45:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1003,0.0,0.0
2024-08-14 10:30:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-14 10:40:00+08:00,30.0,30.049999237060547,29.950000762939453,30.049999237060547,6003,0.0,0.0
2024-08-14 11:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-14 11:10:00+08:00,30.0,30.0,30.0,30.0,3000,0.0,0.0
2024-08-14 11:15:00+08:00,30.0,30.0,30.0,30.0,1002,0.0,0.0
2024-08-14 11:35:00+08:00,30.0,30.0,29.899999618530273,29.899999618530273,5001,0.0,0.0
2024-08-14 11:40:00+08:00,29.899999618530273,30.149999618530273,29.899999618530273,30.149999618530273,5002,0.0,0.0
2024-08-14 12:35:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-14 12:45:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-08-14 13:00:00+08:00,30.0,30.0,30.0,30.0,2001,0.0,0.0
2024-08-14 13:05:00+08:00,29.899999618530273,30.049999237060547,29.899999618530273,30.049999237060547,3000,0.0,0.0
2024-08-15 09:00:00+08:00,30.100000381469727,30.299999237060547,30.100000381469727,30.299999237060547,2000,0.0,0.0
2024-08-15 09:05:00+08:00,30.299999237060547,30.399999618530273,30.299999237060547,30.399999618530273,2002,0.0,0.0
2024-08-15 09:20:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1002,0.0,0.0
2024-08-15 09:55:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1001,0.0,0.0
2024-08-15 10:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2001,0.0,0.0
2024-08-15 10:15:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1001,0.0,0.0
2024-08-15 10:25:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2001,0.0,0.0
2024-08-15 10:40:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1002,0.0,0.0
2024-08-15 11:15:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-08-15 11:45:00+08:00,30.100000381469727,30.350000381469727,30.100000381469727,30.350000381469727,3001,0.0,0.0
2024-08-15 12:25:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-08-15 12:30:00+08:00,30.100000381469727,30.299999237060547,30.100000381469727,30.299999237060547,4001,0.0,0.0
2024-08-15 12:50:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-08-15 12:55:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2000,0.0,0.0
2024-08-15 13:05:00+08:00,30.100000381469727,30.25,30.100000381469727,30.25,4041,0.0,0.0
2024-08-15 13:15:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,3000,0.0,0.0
2024-08-16 09:05:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1006,0.0,0.0
2024-08-16 09:10:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2024-08-16 09:15:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1002,0.0,0.0
2024-08-16 09:55:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,0.0,0.0
2024-08-16 10:05:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1002,0.0,0.0
2024-08-16 10:10:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1208,0.0,0.0
2024-08-16 11:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,19000,0.0,0.0
2024-08-16 11:05:00+08:00,30.149999618530273,30.299999237060547,30.149999618530273,30.299999237060547,6000,0.0,0.0
2024-08-16 11:20:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1117,0.0,0.0
2024-08-16 12:05:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1088,0.0,0.0
2024-08-16 12:20:00+08:00,30.25,30.25,30.200000762939453,30.200000762939453,3000,0.0,0.0
2024-08-16 12:25:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,2000,0.0,0.0
2024-08-16 12:30:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,0.0,0.0
2024-08-16 12:35:00+08:00,30.25,30.350000381469727,30.25,30.350000381469727,3000,0.0,0.0
2024-08-16 12:55:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-08-16 13:00:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-08-16 13:15:00+08:00,30.149999618530273,30.25,30.149999618530273,30.25,5000,0.0,0.0
