Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 09:25:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2024-07-26 09:40:00+08:00,29.799999237060547,29.799999237060547,29.649999618530273,29.649999618530273,6001,0.0,0.0
2024-07-26 10:30:00+08:00,29.75,29.75,29.700000762939453,29.700000762939453,5239,0.0,0.0
2024-07-26 11:25:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,6000,0.0,0.0
2024-07-26 11:50:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-07-26 13:00:00+08:00,29.700000762939453,29.700000762939453,29.5,29.5,25000,0.0,0.0
2024-07-26 13:10:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2024-07-30 09:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2024-07-30 09:30:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,6059,0.0,0.0
2024-07-30 09:45:00+08:00,30.0,30.0,30.0,30.0,1009,0.0,0.0
2024-07-30 11:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-07-30 11:25:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3000,0.0,0.0
2024-07-30 12:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3055,0.0,0.0
2024-07-31 11:15:00+08:00,29.75,29.75,29.75,29.75,1001,0.0,0.0
2024-07-31 11:20:00+08:00,29.75,29.75,29.75,29.75,1000,0.0,0.0
2024-07-31 11:25:00+08:00,29.75,29.75,29.75,29.75,2000,0.0,0.0
2024-07-31 12:35:00+08:00,29.75,29.75,29.75,29.75,2000,0.0,0.0
2024-07-31 12:50:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,0.0,0.0
2024-08-01 09:50:00+08:00,30.149999618530273,30.450000762939453,30.149999618530273,30.450000762939453,5052,0.0,0.0
2024-08-01 11:30:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-08-01 12:00:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-08-01 12:15:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1015,0.0,0.0
2024-08-01 12:35:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-08-01 13:20:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-02 10:50:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-08-02 10:55:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,2000,0.0,0.0
2024-08-02 11:10:00+08:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,3000,0.0,0.0
2024-08-02 11:40:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,2000,0.0,0.0
2024-08-02 12:05:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2000,0.0,0.0
2024-08-02 12:20:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,16000,0.0,0.0
2024-08-02 12:40:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-08-02 12:45:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-08-02 12:55:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-08-02 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2024-08-02 13:20:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2000,0.0,0.0
2024-08-05 09:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0,0.0,0.0
2024-08-05 09:05:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,2099,0.0,0.0
2024-08-05 09:20:00+08:00,29.25,29.25,29.149999618530273,29.149999618530273,8024,0.0,0.0
2024-08-05 09:35:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,6000,0.0,0.0
2024-08-05 09:40:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-08-05 09:55:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-08-05 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-08-05 10:05:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6076,0.0,0.0
2024-08-05 10:15:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1004,0.0,0.0
2024-08-05 10:40:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1260,0.0,0.0
2024-08-05 10:55:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2100,0.0,0.0
2024-08-05 11:15:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2000,0.0,0.0
2024-08-05 11:25:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-08-05 11:30:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,2000,0.0,0.0
2024-08-05 11:45:00+08:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,4168,0.0,0.0
2024-08-05 12:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-08-05 12:10:00+08:00,28.100000381469727,28.100000381469727,27.899999618530273,27.899999618530273,4000,0.0,0.0
2024-08-05 12:15:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-08-05 12:20:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-08-05 12:25:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-08-05 12:35:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1040,0.0,0.0
2024-08-05 12:45:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-08-05 12:50:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,2000,0.0,0.0
2024-08-05 12:55:00+08:00,27.799999237060547,27.799999237060547,27.149999618530273,27.149999618530273,2872,0.0,0.0
2024-08-05 13:15:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,0,0.0,0.0
2024-08-06 09:00:00+08:00,27.149999618530273,27.200000762939453,27.100000381469727,27.200000762939453,8000,0.0,0.0
2024-08-06 09:05:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-08-06 09:10:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-08-06 09:15:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-08-06 09:20:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-08-06 09:30:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,8050,0.0,0.0
2024-08-06 09:40:00+08:00,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-08-06 09:45:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3002,0.0,0.0
2024-08-06 09:55:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-08-06 10:00:00+08:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-08-06 10:05:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-06 10:10:00+08:00,26.600000381469727,26.600000381469727,26.100000381469727,26.100000381469727,2000,0.0,0.0
2024-08-06 10:15:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-08-06 10:25:00+08:00,26.299999237060547,26.600000381469727,26.299999237060547,26.600000381469727,5001,0.0,0.0
2024-08-06 10:50:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,6000,0.0,0.0
2024-08-06 10:55:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-08-06 11:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2001,0.0,0.0
2024-08-06 11:30:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,6003,0.0,0.0
2024-08-06 12:30:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-08-07 09:35:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1000,0.0,0.0
2024-08-07 09:55:00+08:00,28.0,28.0,28.0,28.0,5000,0.0,0.0
2024-08-07 10:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1000,0.0,0.0
2024-08-07 10:15:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-07 10:25:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1002,0.0,0.0
2024-08-07 10:45:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-08-07 10:50:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1040,0.0,0.0
2024-08-07 11:00:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-08-07 11:05:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-08-07 11:20:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-08-07 11:40:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-08-07 12:10:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2024-08-07 12:35:00+08:00,28.25,28.25,28.200000762939453,28.200000762939453,2000,0.0,0.0
2024-08-07 12:45:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0,0.0,0.0
2024-08-08 09:15:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,5002,0.0,0.0
2024-08-08 09:50:00+08:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,2000,0.0,0.0
2024-08-08 10:05:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-08 11:55:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-08-08 12:40:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2024-08-09 11:10:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-08-09 11:30:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-09 11:35:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1013,0.0,0.0
2024-08-09 12:20:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,2030,0.0,0.0
2024-08-12 09:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2024-08-12 09:25:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-08-12 10:05:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2000,0.0,0.0
2024-08-12 10:10:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1001,0.0,0.0
2024-08-12 10:20:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-08-12 10:25:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-12 10:30:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3000,0.0,0.0
2024-08-12 10:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-12 10:55:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,2000,0.0,0.0
2024-08-12 11:20:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3000,0.0,0.0
2024-08-12 11:55:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-08-12 12:30:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-08-12 13:10:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-08-13 11:10:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-08-13 11:20:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2001,0.0,0.0
2024-08-13 12:20:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-08-13 12:45:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,2000,0.0,0.0
2024-08-13 12:50:00+08:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2024-08-14 09:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2024-08-14 09:05:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2011,0.0,0.0
2024-08-14 09:10:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-08-14 09:20:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2024-08-14 09:45:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-08-14 09:50:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2024-08-14 09:55:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,9011,0.0,0.0
2024-08-14 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-08-14 10:10:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-08-14 10:25:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-08-14 10:40:00+08:00,28.700000762939453,28.899999618530273,28.700000762939453,28.899999618530273,12000,0.0,0.0
2024-08-14 10:45:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,9000,0.0,0.0
2024-08-14 10:50:00+08:00,29.0,29.600000381469727,29.0,29.600000381469727,7000,0.0,0.0
2024-08-14 10:55:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3000,0.0,0.0
2024-08-14 11:55:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1010,0.0,0.0
2024-08-14 12:55:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3000,0.0,0.0
2024-08-14 13:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2024-08-14 13:10:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-08-14 13:20:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-08-15 10:15:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1033,0.0,0.0
2024-08-15 12:05:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1000,0.0,0.0
2024-08-15 12:10:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.200000762939453,2000,0.0,0.0
2024-08-15 12:30:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2024-08-16 09:20:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2001,0.0,0.0
2024-08-16 09:45:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-16 09:55:00+08:00,29.5,29.5,29.5,29.5,1014,0.0,0.0
2024-08-16 10:05:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1860,0.0,0.0
2024-08-16 11:00:00+08:00,29.5,29.5,29.5,29.5,1046,0.0,0.0
2024-08-16 11:50:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-08-16 12:25:00+08:00,29.149999618530273,29.149999618530273,29.0,29.0,3000,0.0,0.0
2024-08-16 12:40:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2024-08-16 12:45:00+08:00,29.0,29.049999237060547,29.0,29.0,4000,0.0,0.0
2024-08-19 09:00:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,0,0.0,0.0
2024-08-19 09:35:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1534,0.0,0.0
2024-08-19 11:05:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1301,0.0,0.0
2024-08-20 11:45:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-08-20 12:15:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2000,0.0,0.0
2024-08-20 12:20:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2024-08-21 10:35:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,198,0.0,0.0
2024-08-22 10:55:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2024-08-22 11:30:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2024-08-22 12:55:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2024-08-23 12:35:00+08:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-08-23 13:05:00+08:00,29.450000762939453,29.5,29.450000762939453,29.5,5000,0.0,0.0
