Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 09:00:00+08:00,73.19999694824219,74.5,70.80000305175781,71.80000305175781,0,0.0,0.0
2024-07-26 09:05:00+08:00,72.19999694824219,72.9000015258789,71.5,72.0,101821,0.0,0.0
2024-07-26 09:10:00+08:00,72.0,73.80000305175781,71.9000015258789,73.5,147004,0.0,0.0
2024-07-26 09:15:00+08:00,73.5,73.5999984741211,72.5999984741211,72.9000015258789,93064,0.0,0.0
2024-07-26 09:20:00+08:00,72.9000015258789,75.0,72.9000015258789,75.0,346884,0.0,0.0
2024-07-26 09:25:00+08:00,74.69999694824219,75.5,74.5,75.30000305175781,224130,0.0,0.0
2024-07-26 09:30:00+08:00,75.19999694824219,76.69999694824219,75.0999984741211,76.30000305175781,644887,0.0,0.0
2024-07-26 09:35:00+08:00,76.4000015258789,76.69999694824219,76.30000305175781,76.5999984741211,194065,0.0,0.0
2024-07-26 09:40:00+08:00,76.4000015258789,76.69999694824219,75.5999984741211,75.80000305175781,156210,0.0,0.0
2024-07-26 09:45:00+08:00,75.9000015258789,76.69999694824219,75.9000015258789,76.69999694824219,257842,0.0,0.0
2024-07-26 09:50:00+08:00,76.5999984741211,76.69999694824219,76.4000015258789,76.69999694824219,104049,0.0,0.0
2024-07-26 09:55:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,491736,0.0,0.0
2024-07-26 10:00:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,15761,0.0,0.0
2024-07-26 10:05:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,9540,0.0,0.0
2024-07-26 10:10:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,52413,0.0,0.0
2024-07-26 10:15:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2883,0.0,0.0
2024-07-26 10:20:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,17342,0.0,0.0
2024-07-26 10:25:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,59365,0.0,0.0
2024-07-26 10:30:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,58305,0.0,0.0
2024-07-26 10:35:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,11284,0.0,0.0
2024-07-26 10:40:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,5570,0.0,0.0
2024-07-26 10:45:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1318,0.0,0.0
2024-07-26 10:50:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2562,0.0,0.0
2024-07-26 11:00:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2770,0.0,0.0
2024-07-26 11:05:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,5507,0.0,0.0
2024-07-26 11:10:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,11719,0.0,0.0
2024-07-26 11:15:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,10192,0.0,0.0
2024-07-26 11:20:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1035,0.0,0.0
2024-07-26 11:25:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,3503,0.0,0.0
2024-07-26 11:35:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1003,0.0,0.0
2024-07-26 11:40:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,4675,0.0,0.0
2024-07-26 11:45:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,10100,0.0,0.0
2024-07-26 11:50:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,17010,0.0,0.0
2024-07-26 11:55:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,109050,0.0,0.0
2024-07-26 12:00:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,10221,0.0,0.0
2024-07-26 12:05:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,25491,0.0,0.0
2024-07-26 12:10:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,10107,0.0,0.0
2024-07-26 12:15:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2000,0.0,0.0
2024-07-26 12:20:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,28527,0.0,0.0
2024-07-26 12:30:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1151,0.0,0.0
2024-07-26 12:35:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,20198,0.0,0.0
2024-07-26 12:40:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1441,0.0,0.0
2024-07-26 12:45:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,12038,0.0,0.0
2024-07-26 12:50:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,15199,0.0,0.0
2024-07-26 12:55:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,6075,0.0,0.0
2024-07-26 13:00:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,6105,0.0,0.0
2024-07-26 13:05:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2000,0.0,0.0
2024-07-26 13:10:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2266,0.0,0.0
2024-07-26 13:20:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,4028,0.0,0.0
2024-07-29 09:00:00+08:00,80.0,82.4000015258789,78.9000015258789,79.5,0,0.0,0.0
2024-07-29 09:05:00+08:00,79.5,79.69999694824219,77.80000305175781,78.0999984741211,463000,0.0,0.0
2024-07-29 09:10:00+08:00,78.19999694824219,78.80000305175781,77.80000305175781,78.0,271527,0.0,0.0
2024-07-29 09:15:00+08:00,78.19999694824219,78.9000015258789,78.0,78.5,183168,0.0,0.0
2024-07-29 09:20:00+08:00,78.5,78.5,76.69999694824219,76.80000305175781,325668,0.0,0.0
2024-07-29 09:25:00+08:00,77.0,77.5,76.80000305175781,76.80000305175781,134362,0.0,0.0
2024-07-29 09:30:00+08:00,76.80000305175781,77.69999694824219,76.80000305175781,77.30000305175781,78937,0.0,0.0
2024-07-29 09:35:00+08:00,77.19999694824219,77.30000305175781,76.4000015258789,76.5,171750,0.0,0.0
2024-07-29 09:40:00+08:00,76.5999984741211,76.5999984741211,75.0,75.69999694824219,233084,0.0,0.0
2024-07-29 09:45:00+08:00,75.69999694824219,76.5999984741211,75.69999694824219,75.69999694824219,83027,0.0,0.0
2024-07-29 09:50:00+08:00,75.69999694824219,75.80000305175781,75.5999984741211,75.69999694824219,44056,0.0,0.0
2024-07-29 09:55:00+08:00,75.5999984741211,76.0,75.5999984741211,75.80000305175781,25527,0.0,0.0
2024-07-29 10:00:00+08:00,75.69999694824219,75.69999694824219,75.30000305175781,75.5999984741211,66327,0.0,0.0
2024-07-29 10:05:00+08:00,75.5999984741211,75.5999984741211,74.0,74.5,220586,0.0,0.0
2024-07-29 10:10:00+08:00,74.5,75.0,74.0999984741211,74.0999984741211,122342,0.0,0.0
2024-07-29 10:15:00+08:00,74.19999694824219,74.5999984741211,73.9000015258789,74.0,140844,0.0,0.0
2024-07-29 10:20:00+08:00,74.0999984741211,74.30000305175781,74.0999984741211,74.30000305175781,31100,0.0,0.0
2024-07-29 10:25:00+08:00,74.19999694824219,74.30000305175781,73.5,73.9000015258789,97108,0.0,0.0
2024-07-29 10:30:00+08:00,73.9000015258789,73.9000015258789,73.5,73.5,40013,0.0,0.0
2024-07-29 10:35:00+08:00,73.5999984741211,73.5999984741211,73.30000305175781,73.5999984741211,43455,0.0,0.0
2024-07-29 10:40:00+08:00,73.5999984741211,74.0,73.5999984741211,73.80000305175781,37212,0.0,0.0
2024-07-29 10:45:00+08:00,73.69999694824219,73.9000015258789,73.19999694824219,73.30000305175781,87267,0.0,0.0
2024-07-29 10:50:00+08:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,32111,0.0,0.0
2024-07-29 10:55:00+08:00,73.0999984741211,73.5999984741211,73.0999984741211,73.5999984741211,66178,0.0,0.0
2024-07-29 11:00:00+08:00,73.69999694824219,74.0,73.69999694824219,73.9000015258789,37010,0.0,0.0
2024-07-29 11:05:00+08:00,73.9000015258789,74.0,73.9000015258789,73.9000015258789,19028,0.0,0.0
2024-07-29 11:10:00+08:00,73.80000305175781,73.80000305175781,73.5,73.5999984741211,31071,0.0,0.0
2024-07-29 11:15:00+08:00,73.5,73.69999694824219,73.5,73.69999694824219,18052,0.0,0.0
2024-07-29 11:20:00+08:00,73.80000305175781,73.9000015258789,73.5999984741211,73.5999984741211,29007,0.0,0.0
2024-07-29 11:25:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,33000,0.0,0.0
2024-07-29 11:30:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,11005,0.0,0.0
2024-07-29 11:35:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,10028,0.0,0.0
2024-07-29 11:40:00+08:00,73.5,73.5999984741211,73.5,73.5999984741211,9040,0.0,0.0
2024-07-29 11:45:00+08:00,73.5,73.5,73.0,73.0,82496,0.0,0.0
2024-07-29 11:50:00+08:00,73.0,73.0,72.0,72.0,141698,0.0,0.0
2024-07-29 11:55:00+08:00,72.0,72.0,71.69999694824219,72.0,84086,0.0,0.0
2024-07-29 12:00:00+08:00,72.0,72.19999694824219,71.69999694824219,72.0,27190,0.0,0.0
2024-07-29 12:05:00+08:00,72.0,72.0,71.5,71.5,65176,0.0,0.0
2024-07-29 12:10:00+08:00,71.5,71.69999694824219,71.5,71.5999984741211,25492,0.0,0.0
2024-07-29 12:15:00+08:00,71.5999984741211,71.5999984741211,71.4000015258789,71.5999984741211,34033,0.0,0.0
2024-07-29 12:20:00+08:00,71.69999694824219,72.5,71.69999694824219,72.0999984741211,60031,0.0,0.0
2024-07-29 12:25:00+08:00,72.0999984741211,72.0999984741211,71.69999694824219,71.69999694824219,23030,0.0,0.0
2024-07-29 12:30:00+08:00,71.69999694824219,71.80000305175781,71.5,71.80000305175781,48000,0.0,0.0
2024-07-29 12:35:00+08:00,71.80000305175781,71.80000305175781,71.5999984741211,71.69999694824219,22090,0.0,0.0
2024-07-29 12:40:00+08:00,71.69999694824219,71.80000305175781,71.5,71.5999984741211,42347,0.0,0.0
2024-07-29 12:45:00+08:00,71.5999984741211,71.69999694824219,71.4000015258789,71.4000015258789,15150,0.0,0.0
2024-07-29 12:50:00+08:00,71.5,71.5,71.0999984741211,71.0999984741211,41744,0.0,0.0
2024-07-29 12:55:00+08:00,71.0999984741211,71.30000305175781,70.5,70.69999694824219,87543,0.0,0.0
2024-07-29 13:00:00+08:00,70.69999694824219,70.69999694824219,70.30000305175781,70.30000305175781,55064,0.0,0.0
2024-07-29 13:05:00+08:00,70.30000305175781,70.30000305175781,70.0,70.30000305175781,91553,0.0,0.0
2024-07-29 13:10:00+08:00,70.4000015258789,70.5,70.30000305175781,70.4000015258789,33000,0.0,0.0
2024-07-29 13:15:00+08:00,70.30000305175781,70.30000305175781,70.0,70.0,71379,0.0,0.0
2024-07-29 13:20:00+08:00,70.0999984741211,70.30000305175781,70.0,70.0999984741211,77647,0.0,0.0
2024-07-30 09:00:00+08:00,70.0,71.4000015258789,69.5999984741211,69.5999984741211,223000,0.0,0.0
2024-07-30 09:05:00+08:00,69.5999984741211,70.0999984741211,69.0999984741211,70.0999984741211,100243,0.0,0.0
2024-07-30 09:10:00+08:00,70.5,71.5,70.5,71.30000305175781,75250,0.0,0.0
2024-07-30 09:15:00+08:00,71.4000015258789,71.4000015258789,70.5,70.80000305175781,71862,0.0,0.0
2024-07-30 09:20:00+08:00,70.9000015258789,71.0,70.80000305175781,71.0,25070,0.0,0.0
2024-07-30 09:25:00+08:00,71.0,71.0,70.5,70.5,27150,0.0,0.0
2024-07-30 09:30:00+08:00,70.5,71.19999694824219,70.5,71.19999694824219,42030,0.0,0.0
2024-07-30 09:35:00+08:00,71.0,71.4000015258789,71.0,71.0999984741211,38376,0.0,0.0
2024-07-30 09:40:00+08:00,71.4000015258789,71.5999984741211,71.4000015258789,71.4000015258789,13100,0.0,0.0
2024-07-30 09:45:00+08:00,71.4000015258789,71.5,71.19999694824219,71.5,20100,0.0,0.0
2024-07-30 09:50:00+08:00,71.5999984741211,71.9000015258789,71.5999984741211,71.80000305175781,16200,0.0,0.0
2024-07-30 09:55:00+08:00,71.80000305175781,71.9000015258789,71.19999694824219,71.19999694824219,28001,0.0,0.0
2024-07-30 10:00:00+08:00,71.0999984741211,71.69999694824219,71.0,71.5999984741211,39001,0.0,0.0
2024-07-30 10:05:00+08:00,71.5999984741211,71.80000305175781,71.5,71.5,15200,0.0,0.0
2024-07-30 10:10:00+08:00,71.30000305175781,71.5,71.0999984741211,71.0999984741211,9000,0.0,0.0
2024-07-30 10:15:00+08:00,71.0999984741211,71.0999984741211,70.9000015258789,70.9000015258789,10100,0.0,0.0
2024-07-30 10:20:00+08:00,70.9000015258789,71.0999984741211,70.9000015258789,71.0999984741211,3000,0.0,0.0
2024-07-30 10:25:00+08:00,70.9000015258789,70.9000015258789,70.5999984741211,70.5999984741211,18100,0.0,0.0
2024-07-30 10:30:00+08:00,70.5999984741211,71.19999694824219,70.5999984741211,71.19999694824219,23000,0.0,0.0
2024-07-30 10:35:00+08:00,71.19999694824219,71.19999694824219,70.80000305175781,70.80000305175781,22000,0.0,0.0
2024-07-30 10:40:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1000,0.0,0.0
2024-07-30 10:45:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1000,0.0,0.0
2024-07-30 10:50:00+08:00,70.80000305175781,71.0999984741211,70.69999694824219,71.0999984741211,11000,0.0,0.0
2024-07-30 10:55:00+08:00,71.0999984741211,71.5,70.9000015258789,71.5,16100,0.0,0.0
2024-07-30 11:00:00+08:00,71.0,71.30000305175781,70.5,71.30000305175781,24000,0.0,0.0
2024-07-30 11:05:00+08:00,71.0,71.0,70.9000015258789,70.9000015258789,2000,0.0,0.0
2024-07-30 11:10:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2000,0.0,0.0
2024-07-30 11:15:00+08:00,71.19999694824219,71.5,71.19999694824219,71.5,18110,0.0,0.0
2024-07-30 11:20:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,10000,0.0,0.0
2024-07-30 11:25:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1009,0.0,0.0
2024-07-30 11:30:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,5000,0.0,0.0
2024-07-30 11:35:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,2017,0.0,0.0
2024-07-30 11:40:00+08:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,5000,0.0,0.0
2024-07-30 11:45:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,5200,0.0,0.0
2024-07-30 11:50:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,2065,0.0,0.0
2024-07-30 11:55:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,3000,0.0,0.0
2024-07-30 12:00:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,7185,0.0,0.0
2024-07-30 12:05:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,7000,0.0,0.0
2024-07-30 12:10:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,5000,0.0,0.0
2024-07-30 12:15:00+08:00,71.4000015258789,71.5,71.30000305175781,71.4000015258789,13050,0.0,0.0
2024-07-30 12:20:00+08:00,71.4000015258789,71.5,71.4000015258789,71.4000015258789,19000,0.0,0.0
2024-07-30 12:25:00+08:00,71.5,71.5,71.4000015258789,71.4000015258789,6001,0.0,0.0
2024-07-30 12:30:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.4000015258789,8150,0.0,0.0
2024-07-30 12:35:00+08:00,71.5,71.5,71.5,71.5,3004,0.0,0.0
2024-07-30 12:40:00+08:00,71.5,71.5,71.19999694824219,71.19999694824219,34000,0.0,0.0
2024-07-30 12:45:00+08:00,71.19999694824219,71.30000305175781,71.19999694824219,71.30000305175781,7035,0.0,0.0
2024-07-30 12:55:00+08:00,71.30000305175781,71.9000015258789,71.30000305175781,71.9000015258789,68664,0.0,0.0
2024-07-30 13:00:00+08:00,71.9000015258789,72.19999694824219,71.9000015258789,71.9000015258789,34321,0.0,0.0
2024-07-30 13:05:00+08:00,72.0,72.0,71.4000015258789,71.69999694824219,29069,0.0,0.0
2024-07-30 13:10:00+08:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,5031,0.0,0.0
2024-07-30 13:15:00+08:00,71.69999694824219,72.0,71.4000015258789,72.0,43030,0.0,0.0
2024-07-30 13:20:00+08:00,71.9000015258789,71.9000015258789,71.5,71.5,17102,0.0,0.0
2024-07-31 09:00:00+08:00,71.5,73.69999694824219,71.5,73.4000015258789,76000,0.0,0.0
2024-07-31 09:05:00+08:00,73.4000015258789,75.19999694824219,73.0,75.19999694824219,237000,0.0,0.0
2024-07-31 09:10:00+08:00,75.30000305175781,75.80000305175781,74.0999984741211,74.19999694824219,148713,0.0,0.0
2024-07-31 09:15:00+08:00,74.5999984741211,75.80000305175781,74.5,75.0999984741211,128780,0.0,0.0
2024-07-31 09:20:00+08:00,75.0999984741211,75.0999984741211,74.5999984741211,74.5999984741211,34250,0.0,0.0
2024-07-31 09:25:00+08:00,74.5999984741211,74.5999984741211,74.30000305175781,74.5,23500,0.0,0.0
2024-07-31 09:30:00+08:00,74.4000015258789,74.5,73.80000305175781,73.80000305175781,59357,0.0,0.0
2024-07-31 09:35:00+08:00,73.80000305175781,73.80000305175781,73.30000305175781,73.4000015258789,52083,0.0,0.0
2024-07-31 09:40:00+08:00,73.5999984741211,73.9000015258789,73.5,73.9000015258789,14144,0.0,0.0
2024-07-31 09:45:00+08:00,74.0,74.0,73.5999984741211,73.5999984741211,11000,0.0,0.0
2024-07-31 09:50:00+08:00,73.5999984741211,73.5999984741211,73.19999694824219,73.30000305175781,42283,0.0,0.0
2024-07-31 09:55:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,6099,0.0,0.0
2024-07-31 10:00:00+08:00,73.5,73.69999694824219,73.5,73.69999694824219,8000,0.0,0.0
2024-07-31 10:05:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,8060,0.0,0.0
2024-07-31 10:10:00+08:00,73.80000305175781,74.19999694824219,73.80000305175781,74.0,17371,0.0,0.0
2024-07-31 10:15:00+08:00,74.0,74.0,74.0,74.0,7079,0.0,0.0
2024-07-31 10:20:00+08:00,73.9000015258789,74.0,73.69999694824219,73.9000015258789,14002,0.0,0.0
2024-07-31 10:25:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,7181,0.0,0.0
2024-07-31 10:30:00+08:00,74.0999984741211,74.5,74.0999984741211,74.4000015258789,18457,0.0,0.0
2024-07-31 10:35:00+08:00,74.5,74.9000015258789,74.5,74.69999694824219,41000,0.0,0.0
2024-07-31 10:40:00+08:00,74.5999984741211,74.5999984741211,74.19999694824219,74.19999694824219,32051,0.0,0.0
2024-07-31 10:45:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5000,0.0,0.0
2024-07-31 10:50:00+08:00,74.30000305175781,74.5,74.30000305175781,74.5,8000,0.0,0.0
2024-07-31 10:55:00+08:00,74.4000015258789,74.4000015258789,74.0999984741211,74.0999984741211,16400,0.0,0.0
2024-07-31 11:00:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,6600,0.0,0.0
2024-07-31 11:05:00+08:00,73.80000305175781,73.9000015258789,73.5,73.5,29300,0.0,0.0
2024-07-31 11:10:00+08:00,73.69999694824219,73.69999694824219,73.4000015258789,73.4000015258789,12038,0.0,0.0
2024-07-31 11:15:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.4000015258789,20000,0.0,0.0
2024-07-31 11:20:00+08:00,73.5,73.5,73.30000305175781,73.30000305175781,13000,0.0,0.0
2024-07-31 11:25:00+08:00,73.19999694824219,73.19999694824219,72.80000305175781,72.80000305175781,55000,0.0,0.0
2024-07-31 11:30:00+08:00,72.80000305175781,72.80000305175781,72.4000015258789,72.5999984741211,35417,0.0,0.0
2024-07-31 11:35:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,8625,0.0,0.0
2024-07-31 11:40:00+08:00,72.5999984741211,73.0999984741211,72.5999984741211,73.0999984741211,7485,0.0,0.0
2024-07-31 11:45:00+08:00,73.0,73.0,73.0,73.0,6000,0.0,0.0
2024-07-31 11:50:00+08:00,73.0,73.0,72.5999984741211,72.5999984741211,28000,0.0,0.0
2024-07-31 12:00:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1004,0.0,0.0
2024-07-31 12:10:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,4000,0.0,0.0
2024-07-31 12:15:00+08:00,72.69999694824219,73.0,72.5999984741211,73.0,10000,0.0,0.0
2024-07-31 12:20:00+08:00,72.80000305175781,73.0,72.80000305175781,73.0,7050,0.0,0.0
2024-07-31 12:25:00+08:00,72.69999694824219,72.69999694824219,72.0999984741211,72.0999984741211,70002,0.0,0.0
2024-07-31 12:30:00+08:00,72.0999984741211,72.0999984741211,72.0,72.0999984741211,27166,0.0,0.0
2024-07-31 12:35:00+08:00,72.19999694824219,72.30000305175781,72.19999694824219,72.30000305175781,2000,0.0,0.0
2024-07-31 12:40:00+08:00,72.4000015258789,72.5,72.19999694824219,72.5,16243,0.0,0.0
2024-07-31 12:45:00+08:00,72.5999984741211,72.5999984741211,72.4000015258789,72.4000015258789,5000,0.0,0.0
2024-07-31 12:50:00+08:00,72.4000015258789,72.5,72.4000015258789,72.5,10000,0.0,0.0
2024-07-31 12:55:00+08:00,72.5,72.5,72.30000305175781,72.30000305175781,9000,0.0,0.0
