Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 13:00:00+08:00,72.19999694824219,72.19999694824219,72.0999984741211,72.19999694824219,15108,0.0,0.0
2024-07-31 13:05:00+08:00,72.19999694824219,72.5,72.0999984741211,72.5,34089,0.0,0.0
2024-07-31 13:10:00+08:00,72.5,72.5999984741211,72.4000015258789,72.5999984741211,23005,0.0,0.0
2024-07-31 13:15:00+08:00,72.5999984741211,72.5999984741211,72.30000305175781,72.30000305175781,19191,0.0,0.0
2024-07-31 13:20:00+08:00,72.4000015258789,72.5,72.0999984741211,72.4000015258789,96100,0.0,0.0
2024-08-01 09:00:00+08:00,71.5,72.0,71.19999694824219,71.9000015258789,113000,2.977099,0.0
2024-08-01 09:05:00+08:00,72.0,72.0,70.5999984741211,70.80000305175781,89000,0.0,0.0
2024-08-01 09:10:00+08:00,70.80000305175781,70.9000015258789,70.5999984741211,70.80000305175781,48003,0.0,0.0
2024-08-01 09:15:00+08:00,70.69999694824219,71.0,70.4000015258789,71.0,46080,0.0,0.0
2024-08-01 09:20:00+08:00,71.0,71.0999984741211,71.0,71.0,0,0.0,0.0
2024-08-01 09:25:00+08:00,70.9000015258789,71.0,70.5999984741211,70.69999694824219,338461,0.0,0.0
2024-08-01 09:30:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,9079,0.0,0.0
2024-08-01 09:35:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,18455,0.0,0.0
2024-08-01 09:40:00+08:00,70.9000015258789,71.19999694824219,70.9000015258789,71.0,20000,0.0,0.0
2024-08-01 09:45:00+08:00,71.0,71.5,71.0,71.5,27000,0.0,0.0
2024-08-01 09:50:00+08:00,71.5,71.5,71.0,71.0,31013,0.0,0.0
2024-08-01 09:55:00+08:00,71.0,71.19999694824219,70.9000015258789,71.19999694824219,21000,0.0,0.0
2024-08-01 10:00:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,2001,0.0,0.0
2024-08-01 10:05:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2100,0.0,0.0
2024-08-01 10:10:00+08:00,71.0,71.0,70.5999984741211,70.5999984741211,27050,0.0,0.0
2024-08-01 10:15:00+08:00,70.69999694824219,71.0,70.69999694824219,71.0,9000,0.0,0.0
2024-08-01 10:20:00+08:00,71.0,71.0,71.0,71.0,4000,0.0,0.0
2024-08-01 10:25:00+08:00,71.0,71.0,70.80000305175781,70.80000305175781,2000,0.0,0.0
2024-08-01 10:30:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1000,0.0,0.0
2024-08-01 10:35:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,5000,0.0,0.0
2024-08-01 10:40:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,3000,0.0,0.0
2024-08-01 10:45:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,5110,0.0,0.0
2024-08-01 10:50:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,7000,0.0,0.0
2024-08-01 10:55:00+08:00,70.80000305175781,70.80000305175781,70.69999694824219,70.69999694824219,3219,0.0,0.0
2024-08-01 11:05:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1000,0.0,0.0
2024-08-01 11:10:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1000,0.0,0.0
2024-08-01 11:15:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,3010,0.0,0.0
2024-08-01 11:20:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,12031,0.0,0.0
2024-08-01 11:25:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,6000,0.0,0.0
2024-08-01 11:30:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1250,0.0,0.0
2024-08-01 11:35:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,10052,0.0,0.0
2024-08-01 11:40:00+08:00,70.80000305175781,71.19999694824219,70.80000305175781,71.19999694824219,13100,0.0,0.0
2024-08-01 11:45:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,14204,0.0,0.0
2024-08-01 11:50:00+08:00,71.30000305175781,71.5,71.19999694824219,71.5,17000,0.0,0.0
2024-08-01 11:55:00+08:00,71.5,71.80000305175781,71.5,71.80000305175781,37651,0.0,0.0
2024-08-01 12:00:00+08:00,71.80000305175781,71.80000305175781,71.5999984741211,71.69999694824219,6000,0.0,0.0
2024-08-01 12:05:00+08:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,12000,0.0,0.0
2024-08-01 12:10:00+08:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,4000,0.0,0.0
2024-08-01 12:15:00+08:00,71.9000015258789,72.0999984741211,71.9000015258789,72.0,21100,0.0,0.0
2024-08-01 12:20:00+08:00,72.0,72.0,71.9000015258789,71.9000015258789,8030,0.0,0.0
2024-08-01 12:25:00+08:00,71.9000015258789,71.9000015258789,71.69999694824219,71.9000015258789,7000,0.0,0.0
2024-08-01 12:30:00+08:00,71.80000305175781,72.0,71.69999694824219,71.69999694824219,14000,0.0,0.0
2024-08-01 12:35:00+08:00,71.5999984741211,71.5999984741211,71.4000015258789,71.4000015258789,9000,0.0,0.0
2024-08-01 12:40:00+08:00,71.30000305175781,71.4000015258789,71.30000305175781,71.4000015258789,7000,0.0,0.0
2024-08-01 12:45:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,5000,0.0,0.0
2024-08-01 12:50:00+08:00,71.19999694824219,71.30000305175781,71.0999984741211,71.30000305175781,7000,0.0,0.0
2024-08-01 12:55:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,8010,0.0,0.0
2024-08-01 13:00:00+08:00,71.5,71.80000305175781,71.5,71.69999694824219,9000,0.0,0.0
2024-08-01 13:05:00+08:00,71.69999694824219,71.69999694824219,71.4000015258789,71.4000015258789,8141,0.0,0.0
2024-08-01 13:10:00+08:00,71.5,71.5,71.5,71.5,3094,0.0,0.0
2024-08-01 13:15:00+08:00,71.5,71.5,71.19999694824219,71.19999694824219,29000,0.0,0.0
2024-08-01 13:20:00+08:00,71.30000305175781,71.5,71.30000305175781,71.4000015258789,15400,0.0,0.0
2024-08-02 09:00:00+08:00,70.0,70.80000305175781,70.0,70.5999984741211,67000,0.0,0.0
2024-08-02 09:05:00+08:00,70.30000305175781,70.5,69.9000015258789,70.5,31010,0.0,0.0
2024-08-02 09:10:00+08:00,70.5,70.80000305175781,70.30000305175781,70.80000305175781,24010,0.0,0.0
2024-08-02 09:15:00+08:00,70.9000015258789,71.30000305175781,70.9000015258789,71.0,36021,0.0,0.0
2024-08-02 09:20:00+08:00,71.0,71.0,70.69999694824219,70.69999694824219,14040,0.0,0.0
2024-08-02 09:25:00+08:00,70.69999694824219,70.9000015258789,70.5,70.9000015258789,8020,0.0,0.0
2024-08-02 09:35:00+08:00,70.9000015258789,71.30000305175781,70.9000015258789,71.30000305175781,12325,0.0,0.0
2024-08-02 09:40:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,2406,0.0,0.0
2024-08-02 09:45:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,9000,0.0,0.0
2024-08-02 09:50:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,2000,0.0,0.0
2024-08-02 09:55:00+08:00,71.30000305175781,71.30000305175781,71.0999984741211,71.0999984741211,9150,0.0,0.0
2024-08-02 10:00:00+08:00,71.0,71.0999984741211,71.0,71.0,17046,0.0,0.0
2024-08-02 10:05:00+08:00,71.0,71.0999984741211,71.0,71.0,8001,0.0,0.0
2024-08-02 10:10:00+08:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,6000,0.0,0.0
2024-08-02 10:15:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,3000,0.0,0.0
2024-08-02 10:20:00+08:00,71.0,71.0,71.0,71.0,1029,0.0,0.0
2024-08-02 10:25:00+08:00,71.0,71.0,70.5,70.5,59178,0.0,0.0
2024-08-02 10:30:00+08:00,70.5999984741211,70.80000305175781,70.5999984741211,70.5999984741211,6100,0.0,0.0
2024-08-02 10:35:00+08:00,70.69999694824219,70.69999694824219,70.5999984741211,70.5999984741211,5000,0.0,0.0
2024-08-02 10:40:00+08:00,70.5999984741211,70.69999694824219,70.5,70.5,10000,0.0,0.0
2024-08-02 10:45:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1000,0.0,0.0
2024-08-02 10:50:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,2000,0.0,0.0
2024-08-02 10:55:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1000,0.0,0.0
2024-08-02 11:00:00+08:00,70.80000305175781,71.0999984741211,70.80000305175781,71.0999984741211,14028,0.0,0.0
2024-08-02 11:05:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,6002,0.0,0.0
2024-08-02 11:10:00+08:00,71.0,71.0999984741211,71.0,71.0999984741211,2000,0.0,0.0
2024-08-02 11:15:00+08:00,71.0,71.0,71.0,71.0,1097,0.0,0.0
2024-08-02 11:20:00+08:00,71.0,71.0,71.0,71.0,8000,0.0,0.0
2024-08-02 11:25:00+08:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2024-08-02 11:35:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,12000,0.0,0.0
2024-08-02 11:40:00+08:00,70.80000305175781,70.80000305175781,70.30000305175781,70.30000305175781,35346,0.0,0.0
2024-08-02 11:45:00+08:00,70.19999694824219,70.5,70.19999694824219,70.5,12000,0.0,0.0
2024-08-02 11:50:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,6100,0.0,0.0
2024-08-02 11:55:00+08:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,6050,0.0,0.0
2024-08-02 12:00:00+08:00,70.30000305175781,70.30000305175781,70.0999984741211,70.0999984741211,16955,0.0,0.0
2024-08-02 12:05:00+08:00,70.0999984741211,70.0999984741211,69.9000015258789,69.9000015258789,56000,0.0,0.0
2024-08-02 12:10:00+08:00,69.9000015258789,70.0,69.9000015258789,70.0,8302,0.0,0.0
2024-08-02 12:15:00+08:00,70.0,70.19999694824219,70.0,70.19999694824219,9211,0.0,0.0
2024-08-02 12:20:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,3000,0.0,0.0
2024-08-02 12:25:00+08:00,70.19999694824219,70.19999694824219,69.80000305175781,69.80000305175781,26000,0.0,0.0
2024-08-02 12:30:00+08:00,69.69999694824219,69.80000305175781,69.69999694824219,69.69999694824219,20000,0.0,0.0
2024-08-02 12:35:00+08:00,69.69999694824219,69.69999694824219,69.4000015258789,69.4000015258789,56389,0.0,0.0
2024-08-02 12:40:00+08:00,69.5,69.5999984741211,69.5,69.5,7400,0.0,0.0
2024-08-02 12:45:00+08:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,3001,0.0,0.0
2024-08-02 12:50:00+08:00,69.5,69.5999984741211,69.19999694824219,69.19999694824219,15750,0.0,0.0
2024-08-02 12:55:00+08:00,69.19999694824219,69.30000305175781,69.0,69.0,40800,0.0,0.0
2024-08-02 13:00:00+08:00,69.0,69.0,68.69999694824219,68.9000015258789,54054,0.0,0.0
2024-08-02 13:05:00+08:00,68.9000015258789,68.9000015258789,68.69999694824219,68.80000305175781,16055,0.0,0.0
2024-08-02 13:10:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,18030,0.0,0.0
2024-08-02 13:15:00+08:00,68.5999984741211,68.5999984741211,68.5,68.5,16616,0.0,0.0
2024-08-02 13:20:00+08:00,68.5,68.5999984741211,68.0,68.0,118057,0.0,0.0
2024-08-05 09:00:00+08:00,65.5,65.5,62.20000076293945,62.29999923706055,0,0.0,0.0
2024-08-05 09:05:00+08:00,62.20000076293945,62.599998474121094,61.29999923706055,61.29999923706055,159460,0.0,0.0
2024-08-05 09:10:00+08:00,61.79999923706055,62.400001525878906,61.79999923706055,62.20000076293945,31262,0.0,0.0
2024-08-05 09:15:00+08:00,62.29999923706055,62.400001525878906,62.0,62.29999923706055,28000,0.0,0.0
2024-08-05 09:20:00+08:00,62.400001525878906,62.400001525878906,62.099998474121094,62.099998474121094,21484,0.0,0.0
2024-08-05 09:25:00+08:00,62.29999923706055,62.29999923706055,61.599998474121094,61.599998474121094,47046,0.0,0.0
2024-08-05 09:30:00+08:00,61.5,61.79999923706055,61.20000076293945,61.79999923706055,185198,0.0,0.0
2024-08-05 09:35:00+08:00,61.70000076293945,61.70000076293945,61.29999923706055,61.29999923706055,44000,0.0,0.0
2024-08-05 09:40:00+08:00,61.29999923706055,61.400001525878906,61.20000076293945,61.400001525878906,46505,0.0,0.0
2024-08-05 09:45:00+08:00,61.29999923706055,61.599998474121094,61.20000076293945,61.599998474121094,43315,0.0,0.0
2024-08-05 09:50:00+08:00,61.400001525878906,61.400001525878906,61.29999923706055,61.29999923706055,13035,0.0,0.0
2024-08-05 09:55:00+08:00,61.400001525878906,61.400001525878906,61.29999923706055,61.400001525878906,7320,0.0,0.0
2024-08-05 10:00:00+08:00,61.400001525878906,61.400001525878906,61.29999923706055,61.400001525878906,16180,0.0,0.0
2024-08-05 10:05:00+08:00,61.400001525878906,61.5,61.400001525878906,61.400001525878906,19000,0.0,0.0
2024-08-05 10:10:00+08:00,61.5,61.599998474121094,61.29999923706055,61.29999923706055,13049,0.0,0.0
2024-08-05 10:15:00+08:00,61.29999923706055,61.400001525878906,61.29999923706055,61.400001525878906,2000,0.0,0.0
2024-08-05 10:20:00+08:00,61.79999923706055,62.400001525878906,61.79999923706055,62.400001525878906,28281,0.0,0.0
2024-08-05 10:25:00+08:00,62.400001525878906,62.400001525878906,62.0,62.0,9000,0.0,0.0
2024-08-05 10:30:00+08:00,62.20000076293945,62.20000076293945,61.79999923706055,61.900001525878906,17000,0.0,0.0
2024-08-05 10:35:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,7000,0.0,0.0
2024-08-05 10:40:00+08:00,61.70000076293945,61.70000076293945,61.400001525878906,61.400001525878906,14063,0.0,0.0
2024-08-05 10:50:00+08:00,61.5,61.5,61.5,61.5,3000,0.0,0.0
2024-08-05 11:00:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2024-08-05 11:05:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,5000,0.0,0.0
2024-08-05 11:15:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,3109,0.0,0.0
2024-08-05 11:20:00+08:00,61.5,61.5,61.400001525878906,61.400001525878906,12000,0.0,0.0
2024-08-05 11:25:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2024-08-05 11:30:00+08:00,61.400001525878906,61.400001525878906,61.29999923706055,61.29999923706055,31361,0.0,0.0
2024-08-05 11:35:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,143074,0.0,0.0
2024-08-05 11:40:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,4001,0.0,0.0
2024-08-05 11:45:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.29999923706055,18000,0.0,0.0
2024-08-05 11:50:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,5019,0.0,0.0
2024-08-05 11:55:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.20000076293945,16227,0.0,0.0
2024-08-05 12:00:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2024-08-05 12:10:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2024-08-05 12:15:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3200,0.0,0.0
2024-08-05 12:20:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,16000,0.0,0.0
2024-08-05 12:25:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2169,0.0,0.0
2024-08-05 12:30:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,26000,0.0,0.0
2024-08-05 12:35:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,7000,0.0,0.0
2024-08-05 12:40:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1499,0.0,0.0
2024-08-05 12:50:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2024-08-05 12:55:00+08:00,61.20000076293945,61.5,61.20000076293945,61.20000076293945,30500,0.0,0.0
2024-08-05 13:00:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3000,0.0,0.0
2024-08-05 13:05:00+08:00,61.20000076293945,61.29999923706055,61.20000076293945,61.20000076293945,9000,0.0,0.0
2024-08-05 13:10:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000,0.0,0.0
2024-08-05 13:15:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,6101,0.0,0.0
2024-08-05 13:20:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,3208,0.0,0.0
2024-08-06 09:00:00+08:00,62.400001525878906,62.599998474121094,61.400001525878906,61.5,121000,0.0,0.0
2024-08-06 09:05:00+08:00,61.599998474121094,62.099998474121094,61.400001525878906,61.400001525878906,50095,0.0,0.0
2024-08-06 09:10:00+08:00,61.400001525878906,61.400001525878906,60.5,60.5,64100,0.0,0.0
2024-08-06 09:15:00+08:00,60.599998474121094,60.70000076293945,60.5,60.5,20000,0.0,0.0
2024-08-06 09:20:00+08:00,60.29999923706055,60.29999923706055,58.5,58.599998474121094,106006,0.0,0.0
2024-08-06 09:25:00+08:00,59.0,59.099998474121094,58.79999923706055,59.099998474121094,23120,0.0,0.0
2024-08-06 09:30:00+08:00,59.20000076293945,59.29999923706055,58.29999923706055,58.5,58028,0.0,0.0
2024-08-06 09:35:00+08:00,58.5,58.79999923706055,57.0,57.0,68462,0.0,0.0
2024-08-06 09:40:00+08:00,57.0,57.599998474121094,57.0,57.29999923706055,58476,0.0,0.0
2024-08-06 09:45:00+08:00,57.599998474121094,58.5,57.0,58.5,99624,0.0,0.0
2024-08-06 09:50:00+08:00,58.599998474121094,59.79999923706055,58.400001525878906,59.79999923706055,22075,0.0,0.0
2024-08-06 09:55:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,2000,0.0,0.0
2024-08-06 10:00:00+08:00,58.29999923706055,58.900001525878906,58.29999923706055,58.70000076293945,3001,0.0,0.0
2024-08-06 10:05:00+08:00,58.5,59.5,58.099998474121094,58.099998474121094,37000,0.0,0.0
2024-08-06 10:10:00+08:00,58.20000076293945,58.29999923706055,58.099998474121094,58.099998474121094,9015,0.0,0.0
2024-08-06 10:15:00+08:00,58.70000076293945,59.20000076293945,58.70000076293945,59.20000076293945,12000,0.0,0.0
2024-08-06 10:20:00+08:00,58.5,58.5,58.099998474121094,58.099998474121094,13000,0.0,0.0
2024-08-06 10:25:00+08:00,58.0,58.400001525878906,58.0,58.400001525878906,8120,0.0,0.0
2024-08-06 10:30:00+08:00,58.5,58.5,58.5,58.5,1489,0.0,0.0
2024-08-06 10:35:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,3006,0.0,0.0
2024-08-06 10:40:00+08:00,59.0,59.400001525878906,58.900001525878906,59.400001525878906,12060,0.0,0.0
2024-08-06 10:45:00+08:00,59.400001525878906,59.5,59.20000076293945,59.400001525878906,14000,0.0,0.0
2024-08-06 10:50:00+08:00,59.5,59.5,59.5,59.5,3000,0.0,0.0
2024-08-06 11:00:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-08-06 11:05:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,7000,0.0,0.0
2024-08-06 11:10:00+08:00,59.599998474121094,59.900001525878906,59.599998474121094,59.79999923706055,7000,0.0,0.0
2024-08-06 11:15:00+08:00,60.0,60.0,59.70000076293945,59.70000076293945,7000,0.0,0.0
2024-08-06 11:20:00+08:00,60.5,60.5,60.400001525878906,60.400001525878906,13000,0.0,0.0
2024-08-06 11:25:00+08:00,60.400001525878906,60.70000076293945,60.400001525878906,60.70000076293945,9350,0.0,0.0
2024-08-06 11:30:00+08:00,60.599998474121094,60.79999923706055,60.599998474121094,60.599998474121094,12000,0.0,0.0
2024-08-06 11:35:00+08:00,60.599998474121094,61.0,60.599998474121094,61.0,15000,0.0,0.0
2024-08-06 11:40:00+08:00,60.79999923706055,61.099998474121094,60.79999923706055,61.099998474121094,6000,0.0,0.0
2024-08-06 11:45:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.099998474121094,7000,0.0,0.0
2024-08-06 11:50:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,6000,0.0,0.0
2024-08-06 11:55:00+08:00,61.0,61.0,60.79999923706055,60.79999923706055,7000,0.0,0.0
2024-08-06 12:00:00+08:00,60.5,60.599998474121094,60.400001525878906,60.599998474121094,10008,0.0,0.0
2024-08-06 12:05:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,7000,0.0,0.0
2024-08-06 12:10:00+08:00,60.79999923706055,61.400001525878906,60.79999923706055,61.29999923706055,26000,0.0,0.0
2024-08-06 12:15:00+08:00,61.29999923706055,61.29999923706055,61.099998474121094,61.099998474121094,3000,0.0,0.0
2024-08-06 12:20:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1002,0.0,0.0
2024-08-06 12:25:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,11000,0.0,0.0
2024-08-06 12:30:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,9000,0.0,0.0
2024-08-06 12:35:00+08:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,2000,0.0,0.0
2024-08-06 12:40:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,4000,0.0,0.0
2024-08-06 12:45:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,3000,0.0,0.0
2024-08-06 12:50:00+08:00,60.5,60.599998474121094,60.20000076293945,60.29999923706055,13000,0.0,0.0
2024-08-06 12:55:00+08:00,60.20000076293945,60.29999923706055,60.20000076293945,60.29999923706055,0,0.0,0.0
