Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 13:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1001037,0.0,0.0
2024-08-06 13:05:00+08:00,60.29999923706055,60.29999923706055,60.099998474121094,60.099998474121094,6009,0.0,0.0
2024-08-06 13:10:00+08:00,60.099998474121094,60.20000076293945,60.099998474121094,60.20000076293945,17000,0.0,0.0
2024-08-06 13:15:00+08:00,60.20000076293945,60.29999923706055,60.099998474121094,60.099998474121094,8000,0.0,0.0
2024-08-06 13:20:00+08:00,60.20000076293945,60.29999923706055,60.20000076293945,60.29999923706055,14057,0.0,0.0
2024-08-07 09:00:00+08:00,60.5,61.599998474121094,60.5,61.599998474121094,24000,0.0,0.0
2024-08-07 09:05:00+08:00,61.599998474121094,62.0,61.5,62.0,33003,0.0,0.0
2024-08-07 09:10:00+08:00,61.79999923706055,62.400001525878906,61.79999923706055,62.29999923706055,14100,0.0,0.0
2024-08-07 09:15:00+08:00,62.29999923706055,62.400001525878906,62.0,62.29999923706055,29000,0.0,0.0
2024-08-07 09:20:00+08:00,62.29999923706055,62.79999923706055,62.099998474121094,62.79999923706055,31000,0.0,0.0
2024-08-07 09:25:00+08:00,62.599998474121094,63.0,62.599998474121094,63.0,24000,0.0,0.0
2024-08-07 09:30:00+08:00,63.099998474121094,63.400001525878906,63.0,63.400001525878906,40053,0.0,0.0
2024-08-07 09:35:00+08:00,63.400001525878906,63.599998474121094,63.400001525878906,63.5,21000,0.0,0.0
2024-08-07 09:40:00+08:00,63.400001525878906,63.70000076293945,63.400001525878906,63.70000076293945,35000,0.0,0.0
2024-08-07 09:45:00+08:00,63.79999923706055,64.80000305175781,63.79999923706055,64.80000305175781,46106,0.0,0.0
2024-08-07 09:50:00+08:00,64.5999984741211,65.30000305175781,64.30000305175781,64.4000015258789,52000,0.0,0.0
2024-08-07 09:55:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.5,13100,0.0,0.0
2024-08-07 10:00:00+08:00,64.4000015258789,64.4000015258789,63.79999923706055,64.0999984741211,48083,0.0,0.0
2024-08-07 10:05:00+08:00,64.0,64.19999694824219,64.0,64.19999694824219,4000,0.0,0.0
2024-08-07 10:10:00+08:00,64.30000305175781,64.5,64.30000305175781,64.4000015258789,5017,0.0,0.0
2024-08-07 10:15:00+08:00,64.4000015258789,64.4000015258789,64.19999694824219,64.19999694824219,9000,0.0,0.0
2024-08-07 10:20:00+08:00,64.19999694824219,64.5,64.19999694824219,64.5,9000,0.0,0.0
2024-08-07 10:25:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,3000,0.0,0.0
2024-08-07 10:30:00+08:00,64.30000305175781,64.4000015258789,64.30000305175781,64.4000015258789,5000,0.0,0.0
2024-08-07 10:35:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,3000,0.0,0.0
2024-08-07 10:40:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.19999694824219,2000,0.0,0.0
2024-08-07 10:45:00+08:00,64.0999984741211,64.19999694824219,64.0999984741211,64.19999694824219,7041,0.0,0.0
2024-08-07 10:50:00+08:00,64.0999984741211,64.0999984741211,63.79999923706055,63.79999923706055,27000,0.0,0.0
2024-08-07 10:55:00+08:00,63.79999923706055,65.4000015258789,63.79999923706055,65.19999694824219,113482,0.0,0.0
2024-08-07 11:00:00+08:00,65.19999694824219,65.30000305175781,64.80000305175781,64.80000305175781,13000,0.0,0.0
2024-08-07 11:05:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,3000,0.0,0.0
2024-08-07 11:10:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,11000,0.0,0.0
2024-08-07 11:15:00+08:00,64.80000305175781,64.9000015258789,64.80000305175781,64.9000015258789,4000,0.0,0.0
2024-08-07 11:20:00+08:00,64.69999694824219,65.0,64.69999694824219,65.0,11330,0.0,0.0
2024-08-07 11:25:00+08:00,65.0999984741211,65.4000015258789,65.0,65.0,13000,0.0,0.0
2024-08-07 11:30:00+08:00,65.0,65.0,64.5999984741211,64.5999984741211,13300,0.0,0.0
2024-08-07 11:35:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,2000,0.0,0.0
2024-08-07 11:40:00+08:00,64.4000015258789,64.5999984741211,64.4000015258789,64.5999984741211,7000,0.0,0.0
2024-08-07 11:50:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.4000015258789,4000,0.0,0.0
2024-08-07 11:55:00+08:00,64.5,64.5,64.5,64.5,1000,0.0,0.0
2024-08-07 12:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,4300,0.0,0.0
2024-08-07 12:05:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,12001,0.0,0.0
2024-08-07 12:10:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,1000,0.0,0.0
2024-08-07 12:20:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,7000,0.0,0.0
2024-08-07 12:25:00+08:00,65.0,65.0,65.0,65.0,4000,0.0,0.0
2024-08-07 12:30:00+08:00,64.9000015258789,65.0,64.9000015258789,64.9000015258789,18000,0.0,0.0
2024-08-07 12:35:00+08:00,64.9000015258789,65.19999694824219,64.9000015258789,65.19999694824219,18020,0.0,0.0
2024-08-07 12:40:00+08:00,65.30000305175781,65.4000015258789,65.30000305175781,65.4000015258789,8000,0.0,0.0
2024-08-07 12:45:00+08:00,65.4000015258789,65.4000015258789,65.0,65.0,13030,0.0,0.0
2024-08-07 12:50:00+08:00,65.0999984741211,65.0999984741211,64.9000015258789,65.0,23001,0.0,0.0
2024-08-07 12:55:00+08:00,65.0,65.0999984741211,64.9000015258789,64.9000015258789,11000,0.0,0.0
2024-08-07 13:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.80000305175781,13140,0.0,0.0
2024-08-07 13:05:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,3002,0.0,0.0
2024-08-07 13:10:00+08:00,64.80000305175781,64.80000305175781,64.5999984741211,64.5999984741211,19077,0.0,0.0
2024-08-07 13:15:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,14080,0.0,0.0
2024-08-07 13:20:00+08:00,64.5,64.5,64.0999984741211,64.0999984741211,32029,0.0,0.0
2024-08-08 09:00:00+08:00,63.29999923706055,63.79999923706055,62.29999923706055,62.29999923706055,72000,0.0,0.0
2024-08-08 09:05:00+08:00,62.599998474121094,62.599998474121094,62.0,62.29999923706055,55382,0.0,0.0
2024-08-08 09:10:00+08:00,62.29999923706055,62.70000076293945,62.20000076293945,62.70000076293945,38000,0.0,0.0
2024-08-08 09:15:00+08:00,62.70000076293945,62.70000076293945,62.599998474121094,62.599998474121094,7005,0.0,0.0
2024-08-08 09:20:00+08:00,62.70000076293945,62.79999923706055,62.400001525878906,62.400001525878906,16170,0.0,0.0
2024-08-08 09:25:00+08:00,62.400001525878906,62.400001525878906,61.599998474121094,61.79999923706055,74017,0.0,0.0
2024-08-08 09:30:00+08:00,62.20000076293945,62.400001525878906,62.20000076293945,62.29999923706055,14204,0.0,0.0
2024-08-08 09:35:00+08:00,62.20000076293945,62.29999923706055,62.20000076293945,62.29999923706055,8087,0.0,0.0
2024-08-08 09:40:00+08:00,62.29999923706055,62.5,62.29999923706055,62.5,7009,0.0,0.0
2024-08-08 09:45:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,2001,0.0,0.0
2024-08-08 09:50:00+08:00,62.400001525878906,62.70000076293945,62.400001525878906,62.70000076293945,10000,0.0,0.0
2024-08-08 09:55:00+08:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,5000,0.0,0.0
2024-08-08 10:00:00+08:00,63.29999923706055,63.5,63.099998474121094,63.099998474121094,27000,0.0,0.0
2024-08-08 10:05:00+08:00,63.099998474121094,63.099998474121094,63.0,63.099998474121094,8000,0.0,0.0
2024-08-08 10:10:00+08:00,63.20000076293945,63.20000076293945,63.0,63.0,5000,0.0,0.0
2024-08-08 10:15:00+08:00,63.099998474121094,63.20000076293945,63.099998474121094,63.20000076293945,6000,0.0,0.0
2024-08-08 10:20:00+08:00,63.20000076293945,63.20000076293945,63.0,63.099998474121094,10006,0.0,0.0
2024-08-08 10:25:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,2000,0.0,0.0
2024-08-08 10:30:00+08:00,63.20000076293945,63.20000076293945,63.0,63.0,9005,0.0,0.0
2024-08-08 10:35:00+08:00,63.0,63.0,63.0,63.0,8000,0.0,0.0
2024-08-08 10:40:00+08:00,63.0,63.0,62.599998474121094,62.599998474121094,9002,0.0,0.0
2024-08-08 10:45:00+08:00,62.5,62.5,62.5,62.5,7250,0.0,0.0
2024-08-08 10:50:00+08:00,62.400001525878906,62.599998474121094,62.099998474121094,62.599998474121094,38035,0.0,0.0
2024-08-08 10:55:00+08:00,62.5,62.599998474121094,62.5,62.599998474121094,5000,0.0,0.0
2024-08-08 11:00:00+08:00,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,1150,0.0,0.0
2024-08-08 11:10:00+08:00,62.79999923706055,62.79999923706055,62.599998474121094,62.599998474121094,3000,0.0,0.0
2024-08-08 11:15:00+08:00,62.79999923706055,63.099998474121094,62.79999923706055,63.099998474121094,25000,0.0,0.0
2024-08-08 11:20:00+08:00,63.29999923706055,64.0,63.29999923706055,64.0,48200,0.0,0.0
2024-08-08 11:25:00+08:00,63.900001525878906,64.0,63.70000076293945,63.70000076293945,8000,0.0,0.0
2024-08-08 11:30:00+08:00,63.70000076293945,64.5,63.599998474121094,64.5,28000,0.0,0.0
2024-08-08 11:35:00+08:00,64.4000015258789,64.5999984741211,64.4000015258789,64.5999984741211,7005,0.0,0.0
2024-08-08 11:40:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.69999694824219,8100,0.0,0.0
2024-08-08 11:45:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,4030,0.0,0.0
2024-08-08 11:55:00+08:00,64.5,64.5,64.19999694824219,64.19999694824219,6000,0.0,0.0
2024-08-08 12:00:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,4000,0.0,0.0
2024-08-08 12:05:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.30000305175781,7000,0.0,0.0
2024-08-08 12:10:00+08:00,64.4000015258789,64.9000015258789,64.4000015258789,64.9000015258789,20000,0.0,0.0
2024-08-08 12:15:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,1042,0.0,0.0
2024-08-08 12:20:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,1001,0.0,0.0
2024-08-08 12:25:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,7008,0.0,0.0
2024-08-08 12:30:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,3004,0.0,0.0
2024-08-08 12:35:00+08:00,64.5,64.5,64.5,64.5,5000,0.0,0.0
2024-08-08 12:40:00+08:00,64.5,65.0999984741211,64.5,65.0,43000,0.0,0.0
2024-08-08 12:45:00+08:00,64.9000015258789,65.5999984741211,64.9000015258789,65.4000015258789,40209,0.0,0.0
2024-08-08 12:50:00+08:00,65.5,65.5,64.69999694824219,65.30000305175781,26001,0.0,0.0
2024-08-08 12:55:00+08:00,65.4000015258789,65.5999984741211,65.19999694824219,65.5,17049,0.0,0.0
2024-08-08 13:00:00+08:00,65.4000015258789,65.5,65.0999984741211,65.0999984741211,30090,0.0,0.0
2024-08-08 13:05:00+08:00,65.19999694824219,65.19999694824219,65.0,65.0,11040,0.0,0.0
2024-08-08 13:10:00+08:00,65.0999984741211,65.5,65.0999984741211,65.5,30220,0.0,0.0
2024-08-08 13:15:00+08:00,65.5,65.5999984741211,65.5,65.5,37050,0.0,0.0
2024-08-08 13:20:00+08:00,65.4000015258789,65.4000015258789,65.0,65.0,21049,0.0,0.0
2024-08-09 09:00:00+08:00,65.19999694824219,66.5999984741211,65.19999694824219,66.19999694824219,152000,0.0,0.0
2024-08-09 09:05:00+08:00,66.80000305175781,66.80000305175781,66.30000305175781,66.4000015258789,37000,0.0,0.0
2024-08-09 09:10:00+08:00,66.5,66.80000305175781,66.0999984741211,66.30000305175781,52100,0.0,0.0
2024-08-09 09:15:00+08:00,66.5,66.5,66.30000305175781,66.30000305175781,22015,0.0,0.0
2024-08-09 09:20:00+08:00,66.30000305175781,66.4000015258789,66.19999694824219,66.19999694824219,26000,0.0,0.0
2024-08-09 09:25:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,6100,0.0,0.0
2024-08-09 09:35:00+08:00,66.19999694824219,66.4000015258789,66.19999694824219,66.30000305175781,6002,0.0,0.0
2024-08-09 09:45:00+08:00,66.19999694824219,66.19999694824219,65.9000015258789,65.9000015258789,34500,0.0,0.0
2024-08-09 09:50:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,8197,0.0,0.0
2024-08-09 09:55:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,7000,0.0,0.0
2024-08-09 10:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.69999694824219,5002,0.0,0.0
2024-08-09 10:05:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,3000,0.0,0.0
2024-08-09 10:10:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,2000,0.0,0.0
2024-08-09 10:15:00+08:00,65.69999694824219,65.69999694824219,65.19999694824219,65.30000305175781,20030,0.0,0.0
2024-08-09 10:20:00+08:00,65.19999694824219,65.69999694824219,65.19999694824219,65.69999694824219,7000,0.0,0.0
2024-08-09 10:25:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1096,0.0,0.0
2024-08-09 10:35:00+08:00,65.80000305175781,66.0,65.80000305175781,65.9000015258789,7004,0.0,0.0
2024-08-09 10:40:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,2000,0.0,0.0
2024-08-09 10:45:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,6000,0.0,0.0
2024-08-09 10:50:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3000,0.0,0.0
2024-08-09 10:55:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,7000,0.0,0.0
2024-08-09 11:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2076,0.0,0.0
2024-08-09 11:05:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,4000,0.0,0.0
2024-08-09 11:10:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,7000,0.0,0.0
2024-08-09 11:15:00+08:00,65.5,65.5,65.5,65.5,4053,0.0,0.0
2024-08-09 11:20:00+08:00,65.5,65.5,65.4000015258789,65.4000015258789,4000,0.0,0.0
2024-08-09 11:25:00+08:00,65.4000015258789,65.4000015258789,65.19999694824219,65.19999694824219,12174,0.0,0.0
2024-08-09 11:30:00+08:00,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,3000,0.0,0.0
2024-08-09 11:35:00+08:00,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,9251,0.0,0.0
2024-08-09 11:40:00+08:00,65.0999984741211,65.0999984741211,65.0,65.0,23010,0.0,0.0
2024-08-09 11:45:00+08:00,65.0999984741211,65.19999694824219,65.0,65.0,8418,0.0,0.0
2024-08-09 11:50:00+08:00,65.0,65.19999694824219,65.0,65.19999694824219,17115,0.0,0.0
2024-08-09 11:55:00+08:00,65.19999694824219,65.19999694824219,65.0999984741211,65.0999984741211,2015,0.0,0.0
2024-08-09 12:00:00+08:00,65.0,65.0,65.0,65.0,3002,0.0,0.0
2024-08-09 12:05:00+08:00,65.0,65.30000305175781,65.0,65.30000305175781,8060,0.0,0.0
2024-08-09 12:10:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,2000,0.0,0.0
2024-08-09 12:15:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2024-08-09 12:20:00+08:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,4001,0.0,0.0
2024-08-09 12:25:00+08:00,65.19999694824219,65.19999694824219,65.0999984741211,65.0999984741211,8000,0.0,0.0
2024-08-09 12:30:00+08:00,65.0999984741211,65.0999984741211,65.0,65.0,2055,0.0,0.0
2024-08-09 12:40:00+08:00,65.0999984741211,65.0999984741211,64.69999694824219,64.69999694824219,45099,0.0,0.0
2024-08-09 12:45:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,21290,0.0,0.0
2024-08-09 12:50:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,11000,0.0,0.0
2024-08-09 12:55:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.5999984741211,22150,0.0,0.0
2024-08-09 13:00:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,18000,0.0,0.0
2024-08-09 13:05:00+08:00,64.5,64.5999984741211,64.5,64.5999984741211,20000,0.0,0.0
2024-08-09 13:10:00+08:00,64.69999694824219,64.69999694824219,64.5,64.5,6000,0.0,0.0
2024-08-09 13:15:00+08:00,64.5,64.5,64.5,64.5,38145,0.0,0.0
2024-08-09 13:20:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,10066,0.0,0.0
2024-08-12 09:00:00+08:00,64.9000015258789,64.9000015258789,64.5,64.5,0,0.0,0.0
2024-08-12 09:05:00+08:00,64.69999694824219,65.0999984741211,64.5,65.0999984741211,14000,0.0,0.0
2024-08-12 09:10:00+08:00,65.19999694824219,65.5999984741211,65.19999694824219,65.4000015258789,7000,0.0,0.0
2024-08-12 09:15:00+08:00,65.5,65.5,65.30000305175781,65.30000305175781,5050,0.0,0.0
2024-08-12 09:20:00+08:00,65.4000015258789,65.4000015258789,64.80000305175781,65.0999984741211,13000,0.0,0.0
2024-08-12 09:25:00+08:00,65.0999984741211,65.30000305175781,65.0999984741211,65.0999984741211,6000,0.0,0.0
2024-08-12 09:30:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,7080,0.0,0.0
2024-08-12 09:35:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2024-08-12 09:45:00+08:00,65.0,65.0,64.5999984741211,64.5999984741211,18050,0.0,0.0
2024-08-12 09:50:00+08:00,64.5,64.69999694824219,64.5,64.69999694824219,15540,0.0,0.0
2024-08-12 09:55:00+08:00,64.69999694824219,64.80000305175781,64.5999984741211,64.80000305175781,3044,0.0,0.0
2024-08-12 10:00:00+08:00,64.5,64.5,64.4000015258789,64.4000015258789,5006,0.0,0.0
2024-08-12 10:10:00+08:00,64.5,64.9000015258789,64.5,64.9000015258789,5020,0.0,0.0
2024-08-12 10:15:00+08:00,64.9000015258789,64.9000015258789,64.69999694824219,64.69999694824219,3001,0.0,0.0
2024-08-12 10:20:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,14030,0.0,0.0
2024-08-12 10:25:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.5999984741211,3000,0.0,0.0
2024-08-12 10:35:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.69999694824219,8000,0.0,0.0
2024-08-12 10:40:00+08:00,64.80000305175781,64.9000015258789,64.80000305175781,64.9000015258789,20000,0.0,0.0
2024-08-12 10:45:00+08:00,65.0,65.0,65.0,65.0,7000,0.0,0.0
2024-08-12 10:50:00+08:00,65.0,65.0,65.0,65.0,9000,0.0,0.0
2024-08-12 10:55:00+08:00,65.0,65.0,65.0,65.0,3075,0.0,0.0
2024-08-12 11:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,4500,0.0,0.0
2024-08-12 11:05:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,2030,0.0,0.0
2024-08-12 11:10:00+08:00,65.0,65.19999694824219,65.0,65.19999694824219,7030,0.0,0.0
2024-08-12 11:15:00+08:00,65.30000305175781,65.4000015258789,65.30000305175781,65.30000305175781,4025,0.0,0.0
2024-08-12 11:25:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,4000,0.0,0.0
2024-08-12 11:30:00+08:00,65.30000305175781,65.30000305175781,65.0999984741211,65.19999694824219,12000,0.0,0.0
2024-08-12 11:40:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,11122,0.0,0.0
2024-08-12 11:50:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2024-08-12 11:55:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,6192,0.0,0.0
2024-08-12 12:00:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,5001,0.0,0.0
2024-08-12 12:10:00+08:00,65.0999984741211,65.19999694824219,65.0999984741211,65.19999694824219,4000,0.0,0.0
2024-08-12 12:15:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,3001,0.0,0.0
2024-08-12 12:20:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,3000,0.0,0.0
2024-08-12 12:25:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,11000,0.0,0.0
2024-08-12 12:30:00+08:00,65.19999694824219,65.4000015258789,65.19999694824219,65.4000015258789,9000,0.0,0.0
2024-08-12 12:35:00+08:00,65.5,65.69999694824219,65.5,65.69999694824219,20006,0.0,0.0
2024-08-12 12:40:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,7120,0.0,0.0
2024-08-12 12:45:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,14000,0.0,0.0
2024-08-12 12:50:00+08:00,65.5,65.5,65.4000015258789,65.4000015258789,3000,0.0,0.0
2024-08-12 12:55:00+08:00,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,8000,0.0,0.0
2024-08-12 13:00:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2024-08-12 13:05:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1000,0.0,0.0
2024-08-12 13:10:00+08:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,7120,0.0,0.0
2024-08-12 13:15:00+08:00,65.4000015258789,65.4000015258789,65.30000305175781,65.30000305175781,2000,0.0,0.0
2024-08-12 13:20:00+08:00,65.19999694824219,65.19999694824219,65.0999984741211,65.19999694824219,12000,0.0,0.0
