Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:00:00+08:00,65.30000305175781,66.0999984741211,65.30000305175781,65.5,29000,0.0,0.0
2024-08-13 09:05:00+08:00,65.5,65.5,64.80000305175781,64.80000305175781,32085,0.0,0.0
2024-08-13 09:10:00+08:00,65.0,65.0,65.0,65.0,3000,0.0,0.0
2024-08-13 09:15:00+08:00,65.0,65.30000305175781,65.0,65.30000305175781,3000,0.0,0.0
2024-08-13 09:20:00+08:00,65.30000305175781,65.30000305175781,65.0999984741211,65.0999984741211,3000,0.0,0.0
2024-08-13 09:25:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,3000,0.0,0.0
2024-08-13 09:30:00+08:00,65.5,65.5,65.5,65.5,3000,0.0,0.0
2024-08-13 09:45:00+08:00,65.4000015258789,65.5,65.4000015258789,65.5,3000,0.0,0.0
2024-08-13 09:50:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,3000,0.0,0.0
2024-08-13 10:00:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,7000,0.0,0.0
2024-08-13 10:05:00+08:00,65.5999984741211,65.9000015258789,65.5999984741211,65.9000015258789,17152,0.0,0.0
2024-08-13 10:10:00+08:00,66.0,66.0999984741211,65.9000015258789,66.0999984741211,13000,0.0,0.0
2024-08-13 10:15:00+08:00,66.0,66.0,65.9000015258789,66.0,14000,0.0,0.0
2024-08-13 10:20:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0999984741211,12424,0.0,0.0
2024-08-13 10:25:00+08:00,66.19999694824219,66.5,66.19999694824219,66.5,26100,0.0,0.0
2024-08-13 10:30:00+08:00,66.30000305175781,66.30000305175781,66.0999984741211,66.19999694824219,16000,0.0,0.0
2024-08-13 10:35:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,66.0,23000,0.0,0.0
2024-08-13 10:40:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.30000305175781,5000,0.0,0.0
2024-08-13 10:45:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,9000,0.0,0.0
2024-08-13 10:50:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2000,0.0,0.0
2024-08-13 10:55:00+08:00,66.4000015258789,66.5,66.30000305175781,66.5,20000,0.0,0.0
2024-08-13 11:00:00+08:00,66.5,66.5,66.5,66.5,6000,0.0,0.0
2024-08-13 11:05:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2024-08-13 11:10:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2000,0.0,0.0
2024-08-13 11:15:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.4000015258789,18062,0.0,0.0
2024-08-13 11:20:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,6000,0.0,0.0
2024-08-13 11:25:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1084,0.0,0.0
2024-08-13 11:35:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1000,0.0,0.0
2024-08-13 11:40:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,3000,0.0,0.0
2024-08-13 11:45:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,65.9000015258789,12032,0.0,0.0
2024-08-13 12:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,15015,0.0,0.0
2024-08-13 12:10:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1000,0.0,0.0
2024-08-13 12:15:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,10000,0.0,0.0
2024-08-13 12:20:00+08:00,65.69999694824219,66.0,65.69999694824219,66.0,21001,0.0,0.0
2024-08-13 12:25:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2024-08-13 12:30:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2024-08-13 12:35:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2064,0.0,0.0
2024-08-13 12:40:00+08:00,66.0999984741211,66.4000015258789,66.0999984741211,66.4000015258789,32056,0.0,0.0
2024-08-13 12:45:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1100,0.0,0.0
2024-08-13 12:55:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.19999694824219,3000,0.0,0.0
2024-08-13 13:00:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,2000,0.0,0.0
2024-08-13 13:05:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0,4000,0.0,0.0
2024-08-13 13:15:00+08:00,66.0,66.0,65.80000305175781,65.9000015258789,21000,0.0,0.0
2024-08-13 13:20:00+08:00,65.9000015258789,66.0,65.80000305175781,65.80000305175781,8050,0.0,0.0
2024-08-14 09:00:00+08:00,66.5999984741211,67.0,66.4000015258789,66.4000015258789,26000,0.0,0.0
2024-08-14 09:05:00+08:00,66.69999694824219,67.0999984741211,66.5999984741211,67.0999984741211,20076,0.0,0.0
2024-08-14 09:10:00+08:00,66.9000015258789,67.0,66.4000015258789,66.4000015258789,18000,0.0,0.0
2024-08-14 09:15:00+08:00,67.0,67.0,66.5,67.0,11000,0.0,0.0
2024-08-14 09:20:00+08:00,67.0,67.4000015258789,67.0,67.19999694824219,31210,0.0,0.0
2024-08-14 09:25:00+08:00,67.0999984741211,68.0,67.0999984741211,68.0,46000,0.0,0.0
2024-08-14 09:30:00+08:00,68.0,68.0,67.5999984741211,67.5999984741211,22100,0.0,0.0
2024-08-14 09:35:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,19000,0.0,0.0
2024-08-14 09:40:00+08:00,67.5,68.0,67.5,67.80000305175781,41100,0.0,0.0
2024-08-14 09:45:00+08:00,67.69999694824219,67.80000305175781,67.5999984741211,67.5999984741211,8002,0.0,0.0
2024-08-14 09:50:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,6000,0.0,0.0
2024-08-14 09:55:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,8046,0.0,0.0
2024-08-14 10:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.4000015258789,10415,0.0,0.0
2024-08-14 10:05:00+08:00,67.30000305175781,67.5999984741211,67.19999694824219,67.5999984741211,11000,0.0,0.0
2024-08-14 10:10:00+08:00,67.5,67.69999694824219,67.5,67.5,9020,0.0,0.0
2024-08-14 10:15:00+08:00,67.30000305175781,67.30000305175781,67.0999984741211,67.19999694824219,15195,0.0,0.0
2024-08-14 10:20:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,8000,0.0,0.0
2024-08-14 10:25:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0999984741211,13230,0.0,0.0
2024-08-14 10:30:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5004,0.0,0.0
2024-08-14 10:35:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,6002,0.0,0.0
2024-08-14 10:40:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,7000,0.0,0.0
2024-08-14 10:45:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,4065,0.0,0.0
2024-08-14 10:50:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2024-08-14 11:00:00+08:00,67.0,67.0,67.0,67.0,6000,0.0,0.0
2024-08-14 11:10:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,4025,0.0,0.0
2024-08-14 11:15:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,3001,0.0,0.0
2024-08-14 11:20:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,3000,0.0,0.0
2024-08-14 11:25:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.80000305175781,7001,0.0,0.0
2024-08-14 11:45:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1000,0.0,0.0
2024-08-14 11:50:00+08:00,66.9000015258789,67.0,66.9000015258789,67.0,4000,0.0,0.0
2024-08-14 11:55:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1000,0.0,0.0
2024-08-14 12:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,10100,0.0,0.0
2024-08-14 12:05:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2000,0.0,0.0
2024-08-14 12:15:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,4073,0.0,0.0
2024-08-14 12:25:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5,13000,0.0,0.0
2024-08-14 12:30:00+08:00,66.5,66.5,66.5,66.5,7000,0.0,0.0
2024-08-14 12:35:00+08:00,66.5,66.5,66.4000015258789,66.5,16107,0.0,0.0
2024-08-14 12:40:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1050,0.0,0.0
2024-08-14 12:50:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4078,0.0,0.0
2024-08-14 12:55:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2024-08-14 13:00:00+08:00,66.5999984741211,66.5999984741211,66.4000015258789,66.4000015258789,17005,0.0,0.0
2024-08-14 13:05:00+08:00,66.4000015258789,66.69999694824219,66.4000015258789,66.69999694824219,3000,0.0,0.0
2024-08-14 13:10:00+08:00,66.80000305175781,66.80000305175781,66.5999984741211,66.5999984741211,10000,0.0,0.0
2024-08-14 13:15:00+08:00,66.5,66.5999984741211,66.5,66.5,6000,0.0,0.0
2024-08-14 13:20:00+08:00,66.5999984741211,66.80000305175781,66.5999984741211,66.69999694824219,11050,0.0,0.0
2024-08-15 09:00:00+08:00,67.0,67.4000015258789,67.0,67.30000305175781,13000,0.0,0.0
2024-08-15 09:05:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,10000,0.0,0.0
2024-08-15 09:10:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2042,0.0,0.0
2024-08-15 09:15:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5360,0.0,0.0
2024-08-15 09:20:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2128,0.0,0.0
2024-08-15 09:25:00+08:00,67.0999984741211,67.0999984741211,66.5999984741211,66.69999694824219,20000,0.0,0.0
2024-08-15 09:35:00+08:00,67.0,67.19999694824219,67.0,67.19999694824219,11181,0.0,0.0
2024-08-15 09:40:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2024-08-15 09:45:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,3000,0.0,0.0
2024-08-15 09:50:00+08:00,67.30000305175781,67.69999694824219,67.30000305175781,67.69999694824219,17000,0.0,0.0
2024-08-15 09:55:00+08:00,67.69999694824219,67.9000015258789,67.5999984741211,67.5999984741211,23000,0.0,0.0
2024-08-15 10:00:00+08:00,67.5999984741211,67.5999984741211,67.4000015258789,67.4000015258789,5000,0.0,0.0
2024-08-15 10:05:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2024-08-15 10:20:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,8001,0.0,0.0
2024-08-15 10:25:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2044,0.0,0.0
2024-08-15 10:30:00+08:00,67.5999984741211,67.9000015258789,67.5999984741211,67.80000305175781,21000,0.0,0.0
2024-08-15 10:35:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.9000015258789,7020,0.0,0.0
2024-08-15 10:40:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,5000,0.0,0.0
2024-08-15 10:45:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.5999984741211,10000,0.0,0.0
2024-08-15 10:50:00+08:00,67.69999694824219,67.9000015258789,67.69999694824219,67.9000015258789,20000,0.0,0.0
2024-08-15 10:55:00+08:00,67.9000015258789,68.0,67.9000015258789,67.9000015258789,14000,0.0,0.0
2024-08-15 11:00:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2000,0.0,0.0
2024-08-15 11:05:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,2136,0.0,0.0
2024-08-15 11:20:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2024-08-15 11:25:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,3100,0.0,0.0
2024-08-15 11:40:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1050,0.0,0.0
2024-08-15 11:45:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,2000,0.0,0.0
2024-08-15 11:55:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,2050,0.0,0.0
2024-08-15 12:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,4002,0.0,0.0
2024-08-15 12:05:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2000,0.0,0.0
2024-08-15 12:15:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,7000,0.0,0.0
2024-08-15 12:20:00+08:00,68.0,68.19999694824219,68.0,68.19999694824219,22607,0.0,0.0
2024-08-15 12:25:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,4000,0.0,0.0
2024-08-15 12:30:00+08:00,68.0999984741211,68.0999984741211,67.80000305175781,67.80000305175781,12290,0.0,0.0
2024-08-15 12:35:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1320,0.0,0.0
2024-08-15 12:45:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,3000,0.0,0.0
2024-08-15 12:50:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2024-08-15 12:55:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2024-08-15 13:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2000,0.0,0.0
2024-08-15 13:05:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,6000,0.0,0.0
2024-08-15 13:10:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,2000,0.0,0.0
2024-08-15 13:15:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,6000,0.0,0.0
2024-08-15 13:20:00+08:00,67.80000305175781,68.0,67.80000305175781,67.80000305175781,9194,0.0,0.0
2024-08-16 09:00:00+08:00,70.4000015258789,70.4000015258789,69.0999984741211,69.0999984741211,113000,0.0,0.0
2024-08-16 09:05:00+08:00,69.0999984741211,70.69999694824219,69.0999984741211,70.4000015258789,52000,0.0,0.0
2024-08-16 09:10:00+08:00,70.4000015258789,70.5,69.80000305175781,69.80000305175781,21200,0.0,0.0
2024-08-16 09:15:00+08:00,69.5999984741211,70.19999694824219,69.5999984741211,70.0,21480,0.0,0.0
2024-08-16 09:20:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,3000,0.0,0.0
2024-08-16 09:25:00+08:00,70.0999984741211,71.4000015258789,70.0999984741211,71.4000015258789,152672,0.0,0.0
2024-08-16 09:30:00+08:00,71.4000015258789,71.5999984741211,71.0999984741211,71.4000015258789,64037,0.0,0.0
2024-08-16 09:35:00+08:00,71.30000305175781,71.4000015258789,71.19999694824219,71.19999694824219,15011,0.0,0.0
2024-08-16 09:40:00+08:00,71.19999694824219,72.0,71.0,71.69999694824219,84181,0.0,0.0
2024-08-16 09:45:00+08:00,71.5999984741211,71.5999984741211,71.30000305175781,71.30000305175781,7070,0.0,0.0
2024-08-16 09:50:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,9155,0.0,0.0
2024-08-16 09:55:00+08:00,71.19999694824219,71.5999984741211,71.0,71.5999984741211,24108,0.0,0.0
2024-08-16 10:00:00+08:00,71.4000015258789,71.4000015258789,71.19999694824219,71.19999694824219,9064,0.0,0.0
2024-08-16 10:05:00+08:00,71.30000305175781,71.69999694824219,71.30000305175781,71.5,17039,0.0,0.0
2024-08-16 10:10:00+08:00,71.5,71.69999694824219,71.4000015258789,71.4000015258789,10165,0.0,0.0
2024-08-16 10:15:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,3000,0.0,0.0
2024-08-16 10:20:00+08:00,71.30000305175781,71.30000305175781,71.19999694824219,71.30000305175781,6000,0.0,0.0
2024-08-16 10:25:00+08:00,71.19999694824219,71.19999694824219,71.0,71.0,7361,0.0,0.0
2024-08-16 10:30:00+08:00,71.0,71.19999694824219,71.0,71.19999694824219,2000,0.0,0.0
2024-08-16 10:35:00+08:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,3000,0.0,0.0
2024-08-16 10:40:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2103,0.0,0.0
2024-08-16 10:45:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-08-16 10:50:00+08:00,71.19999694824219,71.5,71.19999694824219,71.5,7000,0.0,0.0
2024-08-16 10:55:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,4000,0.0,0.0
2024-08-16 11:00:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,1005,0.0,0.0
2024-08-16 11:05:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,3000,0.0,0.0
2024-08-16 11:10:00+08:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,3015,0.0,0.0
2024-08-16 11:15:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,1000,0.0,0.0
2024-08-16 11:20:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0,15000,0.0,0.0
2024-08-16 11:25:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,11000,0.0,0.0
2024-08-16 11:30:00+08:00,70.80000305175781,71.0,70.80000305175781,71.0,14157,0.0,0.0
2024-08-16 11:35:00+08:00,71.0,71.0999984741211,71.0,71.0999984741211,7000,0.0,0.0
2024-08-16 11:40:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,1000,0.0,0.0
2024-08-16 11:45:00+08:00,71.0999984741211,71.19999694824219,71.0999984741211,71.0999984741211,3000,0.0,0.0
2024-08-16 11:50:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2000,0.0,0.0
2024-08-16 12:00:00+08:00,71.0,71.0,71.0,71.0,7115,0.0,0.0
2024-08-16 12:05:00+08:00,71.0,71.0,71.0,71.0,1100,0.0,0.0
2024-08-16 12:10:00+08:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2024-08-16 12:15:00+08:00,71.0,71.0,71.0,71.0,1160,0.0,0.0
2024-08-16 12:20:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1002,0.0,0.0
2024-08-16 12:25:00+08:00,70.80000305175781,70.80000305175781,70.69999694824219,70.69999694824219,10176,0.0,0.0
2024-08-16 12:30:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,2050,0.0,0.0
2024-08-16 12:35:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,3000,0.0,0.0
2024-08-16 12:40:00+08:00,70.9000015258789,71.0,70.80000305175781,70.9000015258789,9000,0.0,0.0
2024-08-16 12:45:00+08:00,70.9000015258789,71.0999984741211,70.9000015258789,71.0,8000,0.0,0.0
2024-08-16 12:50:00+08:00,71.0,71.0,70.9000015258789,70.9000015258789,11050,0.0,0.0
2024-08-16 12:55:00+08:00,70.9000015258789,71.0,70.9000015258789,70.9000015258789,6029,0.0,0.0
2024-08-16 13:00:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,12209,0.0,0.0
2024-08-16 13:05:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.80000305175781,15123,0.0,0.0
2024-08-16 13:10:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,6067,0.0,0.0
2024-08-16 13:15:00+08:00,70.69999694824219,70.9000015258789,70.69999694824219,70.80000305175781,13003,0.0,0.0
2024-08-16 13:20:00+08:00,70.80000305175781,70.80000305175781,70.5,70.5999984741211,19007,0.0,0.0
2024-08-19 09:00:00+08:00,71.19999694824219,71.5,70.69999694824219,70.80000305175781,0,0.0,0.0
2024-08-19 09:05:00+08:00,70.80000305175781,71.19999694824219,70.69999694824219,71.19999694824219,23050,0.0,0.0
2024-08-19 09:10:00+08:00,71.19999694824219,71.69999694824219,71.19999694824219,71.69999694824219,20263,0.0,0.0
2024-08-19 09:15:00+08:00,71.5,71.9000015258789,71.4000015258789,71.9000015258789,26500,0.0,0.0
2024-08-19 09:20:00+08:00,71.9000015258789,72.0,71.80000305175781,71.80000305175781,36000,0.0,0.0
2024-08-19 09:25:00+08:00,71.80000305175781,71.80000305175781,71.5,71.5,23034,0.0,0.0
2024-08-19 09:30:00+08:00,71.5,71.69999694824219,71.4000015258789,71.4000015258789,14000,0.0,0.0
2024-08-19 09:35:00+08:00,71.5,71.5,71.30000305175781,71.30000305175781,6000,0.0,0.0
2024-08-19 09:40:00+08:00,71.4000015258789,71.80000305175781,71.4000015258789,71.80000305175781,2000,0.0,0.0
2024-08-19 09:45:00+08:00,71.5,71.5,71.30000305175781,71.30000305175781,26000,0.0,0.0
2024-08-19 09:50:00+08:00,71.5,71.5,71.5,71.5,2160,0.0,0.0
2024-08-19 09:55:00+08:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,24000,0.0,0.0
2024-08-19 10:00:00+08:00,71.19999694824219,71.30000305175781,71.19999694824219,71.19999694824219,24000,0.0,0.0
2024-08-19 10:05:00+08:00,71.0999984741211,71.0999984741211,70.9000015258789,70.9000015258789,24000,0.0,0.0
2024-08-19 10:10:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1288,0.0,0.0
2024-08-19 10:15:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.9000015258789,28044,0.0,0.0
2024-08-19 10:20:00+08:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2024-08-19 10:25:00+08:00,70.9000015258789,71.0999984741211,70.9000015258789,71.0999984741211,24000,0.0,0.0
2024-08-19 10:30:00+08:00,71.19999694824219,71.30000305175781,71.19999694824219,71.30000305175781,15000,0.0,0.0
2024-08-19 10:35:00+08:00,71.5,71.5999984741211,71.5,71.5,3100,0.0,0.0
