Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 10:40:00+08:00,71.5,71.5,71.4000015258789,71.4000015258789,2000,0.0,0.0
2024-08-19 10:45:00+08:00,71.4000015258789,71.5999984741211,71.4000015258789,71.5999984741211,16028,0.0,0.0
2024-08-19 10:50:00+08:00,71.5999984741211,71.69999694824219,71.5,71.69999694824219,6002,0.0,0.0
2024-08-19 10:55:00+08:00,71.80000305175781,71.80000305175781,71.5,71.5,3100,0.0,0.0
2024-08-19 11:00:00+08:00,71.5,71.5,71.5,71.5,3000,0.0,0.0
2024-08-19 11:05:00+08:00,71.5,71.5,71.5,71.5,2000,0.0,0.0
2024-08-19 11:10:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,2000,0.0,0.0
2024-08-19 11:15:00+08:00,71.5,71.5,71.4000015258789,71.4000015258789,5005,0.0,0.0
2024-08-19 11:20:00+08:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,6000,0.0,0.0
2024-08-19 11:25:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,3000,0.0,0.0
2024-08-19 11:30:00+08:00,71.5,71.5,71.5,71.5,0,0.0,0.0
2024-08-19 11:35:00+08:00,71.5,71.5,71.4000015258789,71.5,459574,0.0,0.0
2024-08-19 11:40:00+08:00,71.4000015258789,71.5,71.4000015258789,71.5,3000,0.0,0.0
2024-08-19 11:45:00+08:00,71.30000305175781,71.30000305175781,70.9000015258789,70.9000015258789,13000,0.0,0.0
2024-08-19 11:50:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,3011,0.0,0.0
2024-08-19 11:55:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,18000,0.0,0.0
2024-08-19 12:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,6348,0.0,0.0
2024-08-19 12:05:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,3000,0.0,0.0
2024-08-19 12:10:00+08:00,70.69999694824219,71.0999984741211,70.5999984741211,71.0999984741211,18000,0.0,0.0
2024-08-19 12:15:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1015,0.0,0.0
2024-08-19 12:35:00+08:00,71.19999694824219,71.19999694824219,71.0,71.0,8009,0.0,0.0
2024-08-19 12:40:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1000,0.0,0.0
2024-08-19 12:45:00+08:00,70.69999694824219,71.30000305175781,70.5999984741211,71.0,38000,0.0,0.0
2024-08-19 12:50:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,10000,0.0,0.0
2024-08-19 12:55:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0,4000,0.0,0.0
2024-08-19 13:00:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,1000,0.0,0.0
2024-08-19 13:05:00+08:00,71.19999694824219,71.19999694824219,71.0,71.0,9102,0.0,0.0
2024-08-19 13:10:00+08:00,71.0,71.0,70.9000015258789,70.9000015258789,18194,0.0,0.0
2024-08-19 13:15:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,7147,0.0,0.0
2024-08-19 13:20:00+08:00,70.69999694824219,70.69999694824219,70.5999984741211,70.69999694824219,14163,0.0,0.0
2024-08-20 09:00:00+08:00,71.0999984741211,71.30000305175781,71.0,71.30000305175781,13000,0.0,0.0
2024-08-20 09:05:00+08:00,71.30000305175781,71.30000305175781,70.69999694824219,70.69999694824219,27100,0.0,0.0
2024-08-20 09:10:00+08:00,70.69999694824219,70.9000015258789,70.5,70.5,16056,0.0,0.0
2024-08-20 09:15:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,5200,0.0,0.0
2024-08-20 09:20:00+08:00,70.5999984741211,70.5999984741211,70.30000305175781,70.4000015258789,15265,0.0,0.0
2024-08-20 09:25:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1000,0.0,0.0
2024-08-20 09:30:00+08:00,70.69999694824219,70.69999694824219,70.4000015258789,70.4000015258789,30087,0.0,0.0
2024-08-20 09:35:00+08:00,70.5,71.0999984741211,70.5,71.0999984741211,13000,0.0,0.0
2024-08-20 09:40:00+08:00,71.19999694824219,71.19999694824219,70.9000015258789,70.9000015258789,8002,0.0,0.0
2024-08-20 09:45:00+08:00,71.0999984741211,71.4000015258789,71.0999984741211,71.19999694824219,27000,0.0,0.0
2024-08-20 09:50:00+08:00,71.19999694824219,71.4000015258789,71.0,71.30000305175781,15000,0.0,0.0
2024-08-20 09:55:00+08:00,71.30000305175781,71.30000305175781,70.5999984741211,70.5999984741211,10010,0.0,0.0
2024-08-20 10:05:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1013,0.0,0.0
2024-08-20 10:10:00+08:00,70.80000305175781,70.80000305175781,70.69999694824219,70.69999694824219,7000,0.0,0.0
2024-08-20 10:15:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.5999984741211,8000,0.0,0.0
2024-08-20 10:20:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1056,0.0,0.0
2024-08-20 10:30:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,2000,0.0,0.0
2024-08-20 10:35:00+08:00,70.69999694824219,70.69999694824219,70.5999984741211,70.5999984741211,4256,0.0,0.0
2024-08-20 10:45:00+08:00,70.5,70.5,70.4000015258789,70.5,14044,0.0,0.0
2024-08-20 10:50:00+08:00,70.5,70.5,70.30000305175781,70.30000305175781,29100,0.0,0.0
2024-08-20 10:55:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,22233,0.0,0.0
2024-08-20 11:00:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,6302,0.0,0.0
2024-08-20 11:05:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1100,0.0,0.0
2024-08-20 11:15:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,11000,0.0,0.0
2024-08-20 11:20:00+08:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,0,0.0,0.0
2024-08-20 11:25:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,294824,0.0,0.0
2024-08-20 11:30:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,2000,0.0,0.0
2024-08-20 11:35:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,4000,0.0,0.0
2024-08-20 11:40:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1030,0.0,0.0
2024-08-20 11:50:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,5000,0.0,0.0
2024-08-20 11:55:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,4000,0.0,0.0
2024-08-20 12:00:00+08:00,70.30000305175781,70.30000305175781,70.0999984741211,70.0999984741211,14100,0.0,0.0
2024-08-20 12:05:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1000,0.0,0.0
2024-08-20 12:10:00+08:00,70.30000305175781,70.80000305175781,70.30000305175781,70.69999694824219,35100,0.0,0.0
2024-08-20 12:15:00+08:00,70.5999984741211,70.9000015258789,70.5999984741211,70.80000305175781,28050,0.0,0.0
2024-08-20 12:20:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,4001,0.0,0.0
2024-08-20 12:25:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,4001,0.0,0.0
2024-08-20 12:30:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1000,0.0,0.0
2024-08-20 12:35:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,2000,0.0,0.0
2024-08-20 12:40:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,8001,0.0,0.0
2024-08-20 12:50:00+08:00,70.5,70.5,70.5,70.5,5000,0.0,0.0
2024-08-20 12:55:00+08:00,70.4000015258789,70.5,70.4000015258789,70.5,4000,0.0,0.0
2024-08-20 13:00:00+08:00,70.5,70.5,70.5,70.5,2000,0.0,0.0
2024-08-20 13:05:00+08:00,70.5,70.5,70.4000015258789,70.4000015258789,5000,0.0,0.0
2024-08-20 13:10:00+08:00,70.4000015258789,70.5,70.4000015258789,70.5,5456,0.0,0.0
2024-08-20 13:15:00+08:00,70.5,70.5,70.5,70.5,3000,0.0,0.0
2024-08-20 13:20:00+08:00,70.5,70.5,70.4000015258789,70.4000015258789,4000,0.0,0.0
2024-08-21 09:00:00+08:00,71.0999984741211,71.0999984741211,70.0,70.0,22000,0.0,0.0
2024-08-21 09:05:00+08:00,70.0,70.0,69.69999694824219,69.69999694824219,20000,0.0,0.0
2024-08-21 09:10:00+08:00,69.80000305175781,70.4000015258789,69.80000305175781,70.4000015258789,19003,0.0,0.0
2024-08-21 09:15:00+08:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,3000,0.0,0.0
2024-08-21 09:20:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-08-21 09:25:00+08:00,70.4000015258789,71.0,70.4000015258789,71.0,13010,0.0,0.0
2024-08-21 09:30:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,2000,0.0,0.0
2024-08-21 09:40:00+08:00,70.80000305175781,70.9000015258789,70.69999694824219,70.69999694824219,8000,0.0,0.0
2024-08-21 09:50:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,0,0.0,0.0
2024-08-21 10:00:00+08:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,98013,0.0,0.0
2024-08-21 10:15:00+08:00,70.4000015258789,71.0,70.4000015258789,71.0,44000,0.0,0.0
2024-08-21 10:20:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1000,0.0,0.0
2024-08-21 10:25:00+08:00,70.5,70.5,70.5,70.5,7000,0.0,0.0
2024-08-21 10:35:00+08:00,70.5,70.5,70.0999984741211,70.0999984741211,20028,0.0,0.0
2024-08-21 10:45:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1000,0.0,0.0
2024-08-21 10:50:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,17100,0.0,0.0
2024-08-21 10:55:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,7000,0.0,0.0
2024-08-21 11:00:00+08:00,70.30000305175781,70.30000305175781,70.0999984741211,70.0999984741211,7000,0.0,0.0
2024-08-21 11:05:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1100,0.0,0.0
2024-08-21 11:20:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,9000,0.0,0.0
2024-08-21 11:25:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,3000,0.0,0.0
2024-08-21 11:30:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1000,0.0,0.0
2024-08-21 11:40:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,2000,0.0,0.0
2024-08-21 11:55:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1000,0.0,0.0
2024-08-21 12:00:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,7000,0.0,0.0
2024-08-21 12:05:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,2000,0.0,0.0
2024-08-21 12:10:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,8000,0.0,0.0
2024-08-21 12:15:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.30000305175781,8000,0.0,0.0
2024-08-21 12:20:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2024-08-21 12:25:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2024-08-21 12:30:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2701,0.0,0.0
2024-08-21 12:35:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-08-21 12:40:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,5000,0.0,0.0
2024-08-21 12:45:00+08:00,70.19999694824219,70.19999694824219,70.0,70.0,26058,0.0,0.0
2024-08-21 12:50:00+08:00,70.0,70.0,70.0,70.0,9000,0.0,0.0
2024-08-21 12:55:00+08:00,70.0,70.0,70.0,70.0,6248,0.0,0.0
2024-08-21 13:00:00+08:00,70.0,70.0999984741211,70.0,70.0999984741211,11000,0.0,0.0
2024-08-21 13:05:00+08:00,70.0,70.0,69.80000305175781,69.80000305175781,24667,0.0,0.0
2024-08-21 13:10:00+08:00,70.0999984741211,70.0999984741211,69.9000015258789,69.9000015258789,2065,0.0,0.0
2024-08-21 13:15:00+08:00,70.0,70.19999694824219,69.80000305175781,69.80000305175781,14000,0.0,0.0
2024-08-21 13:20:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,5060,0.0,0.0
2024-08-22 09:00:00+08:00,70.19999694824219,70.69999694824219,70.19999694824219,70.5,0,0.0,0.0
2024-08-22 09:05:00+08:00,70.5,70.5,70.30000305175781,70.30000305175781,3113,0.0,0.0
2024-08-22 09:10:00+08:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,5008,0.0,0.0
2024-08-22 09:15:00+08:00,70.19999694824219,70.30000305175781,70.0,70.0,7000,0.0,0.0
2024-08-22 09:20:00+08:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,4150,0.0,0.0
2024-08-22 09:25:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,2500,0.0,0.0
2024-08-22 09:30:00+08:00,70.0999984741211,70.0999984741211,69.69999694824219,69.69999694824219,24040,0.0,0.0
2024-08-22 09:35:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,2000,0.0,0.0
2024-08-22 09:40:00+08:00,69.9000015258789,70.0,69.9000015258789,69.9000015258789,13000,0.0,0.0
2024-08-22 09:45:00+08:00,70.0999984741211,70.0999984741211,70.0,70.0,7000,0.0,0.0
2024-08-22 09:50:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.4000015258789,5000,0.0,0.0
2024-08-22 09:55:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1800,0.0,0.0
2024-08-22 10:05:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,4000,0.0,0.0
2024-08-22 10:15:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,4000,0.0,0.0
2024-08-22 10:20:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,3000,0.0,0.0
2024-08-22 10:25:00+08:00,70.19999694824219,70.30000305175781,70.19999694824219,70.30000305175781,5000,0.0,0.0
2024-08-22 10:30:00+08:00,70.30000305175781,70.80000305175781,70.30000305175781,70.5999984741211,42202,0.0,0.0
2024-08-22 10:35:00+08:00,70.5,70.5999984741211,70.5,70.5,19209,0.0,0.0
2024-08-22 10:45:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,4005,0.0,0.0
2024-08-22 10:50:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,3000,0.0,0.0
2024-08-22 10:55:00+08:00,70.5999984741211,70.69999694824219,70.5999984741211,70.69999694824219,3008,0.0,0.0
2024-08-22 11:00:00+08:00,70.5999984741211,71.0999984741211,70.5999984741211,71.0,49038,0.0,0.0
2024-08-22 11:05:00+08:00,71.0,71.0,71.0,71.0,3259,0.0,0.0
2024-08-22 11:10:00+08:00,70.80000305175781,70.80000305175781,70.5999984741211,70.5999984741211,3100,0.0,0.0
2024-08-22 11:20:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1006,0.0,0.0
2024-08-22 11:25:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1000,0.0,0.0
2024-08-22 11:35:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,2000,0.0,0.0
2024-08-22 11:40:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1000,0.0,0.0
2024-08-22 11:45:00+08:00,70.5,70.5,70.5,70.5,6122,0.0,0.0
2024-08-22 11:55:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,7051,0.0,0.0
2024-08-22 12:10:00+08:00,70.5,70.5,70.5,70.5,1000,0.0,0.0
2024-08-22 12:15:00+08:00,70.5,70.5,70.4000015258789,70.4000015258789,6000,0.0,0.0
2024-08-22 12:20:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-08-22 12:25:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,11101,0.0,0.0
2024-08-22 12:30:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,4000,0.0,0.0
2024-08-22 12:35:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2024-08-22 12:40:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,5050,0.0,0.0
2024-08-22 12:50:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1000,0.0,0.0
2024-08-22 12:55:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,0.0,0.0
2024-08-22 13:00:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,296762,0.0,0.0
2024-08-22 13:05:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1000,0.0,0.0
2024-08-22 13:10:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,7000,0.0,0.0
2024-08-22 13:15:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,15000,0.0,0.0
2024-08-22 13:20:00+08:00,70.0999984741211,70.0999984741211,69.9000015258789,70.0,14000,0.0,0.0
2024-08-23 09:00:00+08:00,69.69999694824219,69.69999694824219,69.0999984741211,69.5,16000,0.0,0.0
2024-08-23 09:05:00+08:00,69.5,69.5,69.19999694824219,69.19999694824219,20020,0.0,0.0
2024-08-23 09:10:00+08:00,69.5,69.5,69.0999984741211,69.0999984741211,25124,0.0,0.0
2024-08-23 09:15:00+08:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,5000,0.0,0.0
2024-08-23 09:20:00+08:00,69.19999694824219,69.4000015258789,69.19999694824219,69.4000015258789,9000,0.0,0.0
2024-08-23 09:25:00+08:00,69.30000305175781,69.30000305175781,69.0999984741211,69.0999984741211,7000,0.0,0.0
2024-08-23 09:30:00+08:00,69.30000305175781,69.5,69.30000305175781,69.5,4000,0.0,0.0
2024-08-23 09:35:00+08:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,2329,0.0,0.0
2024-08-23 09:40:00+08:00,69.5999984741211,69.5999984741211,69.5,69.5,2000,0.0,0.0
2024-08-23 09:50:00+08:00,69.5,69.5,69.5,69.5,0,0.0,0.0
2024-08-23 09:55:00+08:00,69.4000015258789,69.4000015258789,69.19999694824219,69.19999694824219,106843,0.0,0.0
2024-08-23 10:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,3000,0.0,0.0
2024-08-23 10:05:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,1500,0.0,0.0
2024-08-23 10:15:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,5000,0.0,0.0
2024-08-23 10:20:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,1000,0.0,0.0
2024-08-23 10:25:00+08:00,69.0999984741211,69.0999984741211,69.0,69.0,24070,0.0,0.0
2024-08-23 10:30:00+08:00,69.0,69.0,69.0,69.0,1000,0.0,0.0
2024-08-23 10:35:00+08:00,68.9000015258789,68.9000015258789,68.69999694824219,68.69999694824219,9022,0.0,0.0
2024-08-23 10:40:00+08:00,68.80000305175781,69.0,68.80000305175781,69.0,6046,0.0,0.0
2024-08-23 10:45:00+08:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,1000,0.0,0.0
2024-08-23 10:55:00+08:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,1000,0.0,0.0
2024-08-23 11:00:00+08:00,69.0,69.0,69.0,69.0,5000,0.0,0.0
2024-08-23 11:05:00+08:00,68.9000015258789,68.9000015258789,68.69999694824219,68.80000305175781,6016,0.0,0.0
2024-08-23 11:10:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,4000,0.0,0.0
2024-08-23 11:20:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,1395,0.0,0.0
2024-08-23 11:30:00+08:00,68.9000015258789,69.0,68.9000015258789,69.0,2000,0.0,0.0
2024-08-23 11:35:00+08:00,69.0,69.0,69.0,69.0,1000,0.0,0.0
2024-08-23 11:40:00+08:00,69.0,69.0,69.0,69.0,8000,0.0,0.0
2024-08-23 11:45:00+08:00,69.0,69.0,69.0,69.0,5000,0.0,0.0
2024-08-23 11:50:00+08:00,69.0,69.19999694824219,69.0,69.19999694824219,10036,0.0,0.0
2024-08-23 11:55:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,2000,0.0,0.0
2024-08-23 12:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,4000,0.0,0.0
2024-08-23 12:05:00+08:00,69.30000305175781,69.69999694824219,69.30000305175781,69.69999694824219,25050,0.0,0.0
2024-08-23 12:10:00+08:00,69.5,69.5,69.5,69.5,8015,0.0,0.0
2024-08-23 12:15:00+08:00,69.5,69.5,69.5,69.5,14001,0.0,0.0
2024-08-23 12:20:00+08:00,69.5,69.5,69.5,69.5,3019,0.0,0.0
2024-08-23 12:25:00+08:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,10001,0.0,0.0
2024-08-23 12:40:00+08:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,2000,0.0,0.0
2024-08-23 12:45:00+08:00,69.5,69.5,69.30000305175781,69.30000305175781,3029,0.0,0.0
2024-08-23 12:50:00+08:00,69.5,69.5999984741211,69.5,69.5999984741211,8000,0.0,0.0
2024-08-23 12:55:00+08:00,69.5999984741211,69.5999984741211,69.5,69.5,4000,0.0,0.0
2024-08-23 13:00:00+08:00,69.5,69.5,69.5,69.5,4000,0.0,0.0
2024-08-23 13:05:00+08:00,69.5,69.5,69.5,69.5,1005,0.0,0.0
2024-08-23 13:10:00+08:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,10004,0.0,0.0
2024-08-23 13:20:00+08:00,69.4000015258789,69.4000015258789,69.30000305175781,69.30000305175781,9000,0.0,0.0
