Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:00:00+08:00,493.0,493.0,487.0,487.0,0,0.0,0.0
2024-07-31 09:05:00+08:00,488.0,488.0,486.0,487.5,26012,0.0,0.0
2024-07-31 09:10:00+08:00,488.5,491.0,488.5,491.0,8480,0.0,0.0
2024-07-31 09:15:00+08:00,491.5,492.0,490.0,490.0,21644,0.0,0.0
2024-07-31 09:20:00+08:00,490.0,490.5,490.0,490.5,4437,0.0,0.0
2024-07-31 09:25:00+08:00,492.0,492.0,491.5,491.5,7291,0.0,0.0
2024-07-31 09:30:00+08:00,492.0,492.0,490.0,490.0,34476,0.0,0.0
2024-07-31 09:35:00+08:00,490.0,492.0,490.0,491.5,15729,0.0,0.0
2024-07-31 09:40:00+08:00,492.0,501.0,491.5,499.5,117942,0.0,0.0
2024-07-31 09:45:00+08:00,499.5,503.0,499.0,502.0,95493,0.0,0.0
2024-07-31 09:50:00+08:00,502.0,502.0,501.0,501.0,19342,0.0,0.0
2024-07-31 09:55:00+08:00,501.0,501.0,500.0,500.0,16627,0.0,0.0
2024-07-31 10:00:00+08:00,500.0,500.0,498.0,499.0,69267,0.0,0.0
2024-07-31 10:05:00+08:00,498.5,499.0,496.5,497.5,24074,0.0,0.0
2024-07-31 10:10:00+08:00,497.0,498.5,496.0,497.0,15529,0.0,0.0
2024-07-31 10:15:00+08:00,497.5,498.0,496.5,497.0,19131,0.0,0.0
2024-07-31 10:20:00+08:00,497.0,497.5,496.5,496.5,22150,0.0,0.0
2024-07-31 10:25:00+08:00,496.5,497.0,495.0,495.0,37523,0.0,0.0
2024-07-31 10:30:00+08:00,495.5,497.5,495.0,497.0,44447,0.0,0.0
2024-07-31 10:35:00+08:00,496.5,502.0,496.0,502.0,75133,0.0,0.0
2024-07-31 10:40:00+08:00,502.0,502.0,499.0,501.0,42402,0.0,0.0
2024-07-31 10:45:00+08:00,500.0,501.0,500.0,501.0,10086,0.0,0.0
2024-07-31 10:50:00+08:00,501.0,501.0,500.0,501.0,25160,0.0,0.0
2024-07-31 10:55:00+08:00,501.0,502.0,501.0,502.0,15343,0.0,0.0
2024-07-31 11:00:00+08:00,501.0,501.0,501.0,501.0,44366,0.0,0.0
2024-07-31 11:05:00+08:00,501.0,501.0,500.0,500.0,12002,0.0,0.0
2024-07-31 11:10:00+08:00,500.0,501.0,500.0,500.0,7269,0.0,0.0
2024-07-31 11:15:00+08:00,501.0,501.0,500.0,500.0,34750,0.0,0.0
2024-07-31 11:20:00+08:00,499.5,500.0,499.5,500.0,30462,0.0,0.0
2024-07-31 11:25:00+08:00,499.5,500.0,499.5,500.0,7000,0.0,0.0
2024-07-31 11:30:00+08:00,500.0,500.0,500.0,500.0,5078,0.0,0.0
2024-07-31 11:35:00+08:00,500.0,501.0,500.0,500.0,10334,0.0,0.0
2024-07-31 11:40:00+08:00,500.0,500.0,497.5,499.5,97956,0.0,0.0
2024-07-31 11:45:00+08:00,499.0,499.0,498.5,499.0,30003,0.0,0.0
2024-07-31 11:50:00+08:00,498.5,499.0,498.0,498.5,26088,0.0,0.0
2024-07-31 11:55:00+08:00,499.0,499.0,498.5,499.0,14010,0.0,0.0
2024-07-31 12:00:00+08:00,499.0,499.0,498.0,498.0,18142,0.0,0.0
2024-07-31 12:05:00+08:00,498.0,499.0,498.0,499.0,10255,0.0,0.0
2024-07-31 12:10:00+08:00,499.0,499.0,499.0,499.0,8167,0.0,0.0
2024-07-31 12:15:00+08:00,499.5,499.5,498.0,498.0,19772,0.0,0.0
2024-07-31 12:20:00+08:00,498.0,498.5,497.5,497.5,8533,0.0,0.0
2024-07-31 12:25:00+08:00,497.0,497.5,496.5,496.5,11243,0.0,0.0
2024-07-31 12:30:00+08:00,497.0,497.0,496.5,496.5,5000,0.0,0.0
2024-07-31 12:35:00+08:00,497.0,497.0,496.5,497.0,5300,0.0,0.0
2024-07-31 12:40:00+08:00,497.0,497.0,496.5,496.5,8250,0.0,0.0
2024-07-31 12:45:00+08:00,497.0,498.0,497.0,498.0,21050,0.0,0.0
2024-07-31 12:50:00+08:00,497.0,499.5,497.0,499.0,16221,0.0,0.0
2024-07-31 12:55:00+08:00,499.5,499.5,498.0,498.0,13080,0.0,0.0
2024-07-31 13:00:00+08:00,497.5,499.0,497.5,499.0,8062,0.0,0.0
2024-07-31 13:05:00+08:00,499.0,499.5,498.5,499.0,10120,0.0,0.0
2024-07-31 13:10:00+08:00,499.0,500.0,498.5,499.5,9293,0.0,0.0
2024-07-31 13:15:00+08:00,499.5,500.0,498.5,499.5,21514,0.0,0.0
2024-07-31 13:20:00+08:00,500.0,500.0,499.0,499.5,22975,0.0,0.0
2024-08-01 09:00:00+08:00,510.0,511.0,507.0,507.0,0,0.0,0.0
2024-08-01 09:05:00+08:00,507.0,509.0,506.0,508.0,42000,0.0,0.0
2024-08-01 09:10:00+08:00,509.0,509.0,506.0,507.0,39112,0.0,0.0
2024-08-01 09:15:00+08:00,506.0,509.0,506.0,508.0,38774,0.0,0.0
2024-08-01 09:20:00+08:00,508.0,511.0,507.0,511.0,72786,0.0,0.0
2024-08-01 09:25:00+08:00,511.0,511.0,509.0,511.0,47686,0.0,0.0
2024-08-01 09:30:00+08:00,511.0,512.0,511.0,512.0,15341,0.0,0.0
2024-08-01 09:35:00+08:00,512.0,514.0,512.0,513.0,50447,0.0,0.0
2024-08-01 09:40:00+08:00,512.0,513.0,510.0,511.0,32499,0.0,0.0
2024-08-01 09:45:00+08:00,511.0,511.0,510.0,511.0,12091,0.0,0.0
2024-08-01 09:50:00+08:00,511.0,512.0,510.0,511.0,20339,0.0,0.0
2024-08-01 09:55:00+08:00,511.0,513.0,511.0,513.0,27847,0.0,0.0
2024-08-01 10:00:00+08:00,513.0,513.0,512.0,513.0,22983,0.0,0.0
2024-08-01 10:05:00+08:00,512.0,513.0,511.0,512.0,24306,0.0,0.0
2024-08-01 10:10:00+08:00,511.0,512.0,510.0,511.0,37081,0.0,0.0
2024-08-01 10:15:00+08:00,511.0,512.0,511.0,512.0,10180,0.0,0.0
2024-08-01 10:20:00+08:00,512.0,514.0,512.0,514.0,40729,0.0,0.0
2024-08-01 10:25:00+08:00,514.0,514.0,513.0,514.0,10586,0.0,0.0
2024-08-01 10:30:00+08:00,513.0,514.0,512.0,512.0,42518,0.0,0.0
2024-08-01 10:35:00+08:00,512.0,513.0,512.0,513.0,12242,0.0,0.0
2024-08-01 10:40:00+08:00,513.0,514.0,513.0,513.0,28553,0.0,0.0
2024-08-01 10:45:00+08:00,513.0,514.0,512.0,514.0,11022,0.0,0.0
2024-08-01 10:50:00+08:00,514.0,514.0,513.0,514.0,7250,0.0,0.0
2024-08-01 10:55:00+08:00,514.0,514.0,513.0,514.0,10034,0.0,0.0
2024-08-01 11:00:00+08:00,514.0,514.0,512.0,513.0,41072,0.0,0.0
2024-08-01 11:05:00+08:00,513.0,513.0,512.0,513.0,5460,0.0,0.0
2024-08-01 11:10:00+08:00,512.0,514.0,512.0,514.0,9250,0.0,0.0
2024-08-01 11:15:00+08:00,514.0,514.0,513.0,514.0,17023,0.0,0.0
2024-08-01 11:20:00+08:00,514.0,515.0,513.0,515.0,21529,0.0,0.0
2024-08-01 11:25:00+08:00,515.0,515.0,514.0,515.0,13395,0.0,0.0
2024-08-01 11:30:00+08:00,515.0,516.0,515.0,516.0,36534,0.0,0.0
2024-08-01 11:35:00+08:00,516.0,516.0,514.0,515.0,52148,0.0,0.0
2024-08-01 11:40:00+08:00,515.0,515.0,514.0,515.0,5210,0.0,0.0
2024-08-01 11:45:00+08:00,514.0,516.0,514.0,515.0,29141,0.0,0.0
2024-08-01 11:50:00+08:00,514.0,516.0,514.0,516.0,9385,0.0,0.0
2024-08-01 11:55:00+08:00,515.0,517.0,514.0,515.0,41406,0.0,0.0
2024-08-01 12:00:00+08:00,514.0,515.0,514.0,515.0,15069,0.0,0.0
2024-08-01 12:05:00+08:00,513.0,516.0,513.0,515.0,11387,0.0,0.0
2024-08-01 12:10:00+08:00,514.0,516.0,514.0,514.0,39444,0.0,0.0
2024-08-01 12:15:00+08:00,515.0,516.0,515.0,516.0,6213,0.0,0.0
2024-08-01 12:20:00+08:00,516.0,516.0,515.0,516.0,38404,0.0,0.0
2024-08-01 12:25:00+08:00,514.0,516.0,514.0,516.0,7557,0.0,0.0
2024-08-01 12:30:00+08:00,515.0,517.0,515.0,517.0,30668,0.0,0.0
2024-08-01 12:35:00+08:00,517.0,519.0,517.0,519.0,104305,0.0,0.0
2024-08-01 12:40:00+08:00,519.0,519.0,518.0,519.0,13570,0.0,0.0
2024-08-01 12:45:00+08:00,519.0,520.0,518.0,519.0,73970,0.0,0.0
2024-08-01 12:50:00+08:00,518.0,519.0,517.0,519.0,43922,0.0,0.0
2024-08-01 12:55:00+08:00,518.0,519.0,517.0,517.0,18423,0.0,0.0
2024-08-01 13:00:00+08:00,517.0,517.0,516.0,516.0,23531,0.0,0.0
2024-08-01 13:05:00+08:00,516.0,518.0,516.0,517.0,11812,0.0,0.0
2024-08-01 13:10:00+08:00,518.0,518.0,517.0,518.0,15351,0.0,0.0
2024-08-01 13:15:00+08:00,518.0,518.0,516.0,517.0,31257,0.0,0.0
2024-08-01 13:20:00+08:00,516.0,518.0,516.0,516.0,30976,0.0,0.0
2024-08-02 09:00:00+08:00,498.0,502.0,498.0,502.0,0,0.0,0.0
2024-08-02 09:05:00+08:00,502.0,505.0,501.0,505.0,54000,0.0,0.0
2024-08-02 09:10:00+08:00,505.0,506.0,504.0,506.0,27122,0.0,0.0
2024-08-02 09:15:00+08:00,506.0,506.0,504.0,504.0,31495,0.0,0.0
2024-08-02 09:20:00+08:00,504.0,505.0,503.0,504.0,10752,0.0,0.0
2024-08-02 09:25:00+08:00,505.0,506.0,505.0,506.0,9200,0.0,0.0
2024-08-02 09:30:00+08:00,506.0,508.0,506.0,507.0,15732,0.0,0.0
2024-08-02 09:35:00+08:00,507.0,509.0,507.0,509.0,17616,0.0,0.0
2024-08-02 09:40:00+08:00,510.0,512.0,510.0,512.0,45910,0.0,0.0
2024-08-02 09:45:00+08:00,512.0,513.0,512.0,512.0,33318,0.0,0.0
2024-08-02 09:50:00+08:00,511.0,511.0,511.0,511.0,11437,0.0,0.0
2024-08-02 09:55:00+08:00,510.0,510.0,508.0,508.0,24289,0.0,0.0
2024-08-02 10:00:00+08:00,508.0,510.0,508.0,509.0,11134,0.0,0.0
2024-08-02 10:05:00+08:00,509.0,509.0,507.0,508.0,37469,0.0,0.0
2024-08-02 10:10:00+08:00,507.0,508.0,507.0,507.0,11510,0.0,0.0
2024-08-02 10:15:00+08:00,507.0,508.0,505.0,505.0,34535,0.0,0.0
2024-08-02 10:20:00+08:00,506.0,507.0,506.0,507.0,2073,0.0,0.0
2024-08-02 10:25:00+08:00,506.0,507.0,506.0,506.0,13356,0.0,0.0
2024-08-02 10:30:00+08:00,507.0,507.0,505.0,506.0,21209,0.0,0.0
2024-08-02 10:35:00+08:00,506.0,507.0,505.0,505.0,30373,0.0,0.0
2024-08-02 10:40:00+08:00,505.0,507.0,505.0,506.0,12683,0.0,0.0
2024-08-02 10:45:00+08:00,506.0,506.0,505.0,506.0,20168,0.0,0.0
2024-08-02 10:50:00+08:00,506.0,506.0,505.0,505.0,19146,0.0,0.0
2024-08-02 10:55:00+08:00,505.0,506.0,505.0,505.0,6480,0.0,0.0
2024-08-02 11:00:00+08:00,506.0,506.0,505.0,506.0,12282,0.0,0.0
2024-08-02 11:05:00+08:00,505.0,505.0,504.0,504.0,18570,0.0,0.0
2024-08-02 11:10:00+08:00,504.0,505.0,504.0,504.0,20430,0.0,0.0
2024-08-02 11:15:00+08:00,504.0,506.0,504.0,505.0,4184,0.0,0.0
2024-08-02 11:20:00+08:00,504.0,505.0,504.0,504.0,6101,0.0,0.0
2024-08-02 11:25:00+08:00,504.0,504.0,502.0,502.0,59601,0.0,0.0
2024-08-02 11:30:00+08:00,503.0,503.0,502.0,502.0,10028,0.0,0.0
2024-08-02 11:35:00+08:00,502.0,503.0,502.0,502.0,10012,0.0,0.0
2024-08-02 11:40:00+08:00,502.0,502.0,500.0,500.0,46862,0.0,0.0
2024-08-02 11:45:00+08:00,500.0,501.0,500.0,501.0,6198,0.0,0.0
2024-08-02 11:50:00+08:00,500.0,501.0,500.0,500.0,11413,0.0,0.0
2024-08-02 11:55:00+08:00,500.0,502.0,500.0,501.0,33062,0.0,0.0
2024-08-02 12:00:00+08:00,501.0,502.0,501.0,502.0,8030,0.0,0.0
2024-08-02 12:05:00+08:00,502.0,502.0,501.0,501.0,40022,0.0,0.0
2024-08-02 12:10:00+08:00,500.0,501.0,500.0,500.0,9165,0.0,0.0
2024-08-02 12:15:00+08:00,500.0,501.0,499.0,499.5,50170,0.0,0.0
2024-08-02 12:20:00+08:00,499.0,499.5,499.0,499.5,16207,0.0,0.0
2024-08-02 12:25:00+08:00,499.5,500.0,499.5,500.0,28798,0.0,0.0
2024-08-02 12:30:00+08:00,500.0,501.0,500.0,500.0,14185,0.0,0.0
2024-08-02 12:35:00+08:00,499.5,500.0,499.5,499.5,16515,0.0,0.0
2024-08-02 12:40:00+08:00,499.5,499.5,498.0,498.0,56654,0.0,0.0
2024-08-02 12:45:00+08:00,498.5,498.5,498.0,498.5,19443,0.0,0.0
2024-08-02 12:50:00+08:00,498.5,498.5,497.5,497.5,37334,0.0,0.0
2024-08-02 12:55:00+08:00,498.0,498.0,497.0,497.0,28267,0.0,0.0
2024-08-02 13:00:00+08:00,497.0,497.0,496.5,496.5,29210,0.0,0.0
2024-08-02 13:05:00+08:00,496.5,496.5,496.0,496.0,29972,0.0,0.0
2024-08-02 13:10:00+08:00,496.0,496.5,496.0,496.0,42166,0.0,0.0
2024-08-02 13:15:00+08:00,496.0,496.5,496.0,496.5,28276,0.0,0.0
2024-08-02 13:20:00+08:00,496.0,496.5,496.0,496.0,50797,0.0,0.0
2024-08-05 09:00:00+08:00,481.0,482.0,471.0,471.0,0,0.0,0.0
2024-08-05 09:05:00+08:00,471.0,471.0,465.0,468.0,103000,0.0,0.0
2024-08-05 09:10:00+08:00,469.5,473.5,465.0,465.0,108875,0.0,0.0
2024-08-05 09:15:00+08:00,465.5,465.5,455.0,463.0,214928,0.0,0.0
2024-08-05 09:20:00+08:00,463.0,466.0,462.0,462.0,57475,0.0,0.0
2024-08-05 09:25:00+08:00,462.0,462.0,460.0,460.0,40009,0.0,0.0
2024-08-05 09:30:00+08:00,460.5,460.5,458.0,458.0,53154,0.0,0.0
2024-08-05 09:35:00+08:00,458.5,459.0,454.5,454.5,99133,0.0,0.0
2024-08-05 09:40:00+08:00,455.0,456.5,454.0,454.0,93750,0.0,0.0
2024-08-05 09:45:00+08:00,454.0,456.0,454.0,454.5,60718,0.0,0.0
2024-08-05 09:50:00+08:00,455.0,457.0,455.0,455.0,58300,0.0,0.0
2024-08-05 09:55:00+08:00,454.5,458.5,454.0,457.0,52273,0.0,0.0
2024-08-05 10:00:00+08:00,459.0,459.0,458.0,458.0,14497,0.0,0.0
2024-08-05 10:05:00+08:00,458.5,461.5,458.5,461.5,19639,0.0,0.0
2024-08-05 10:10:00+08:00,462.0,464.0,462.0,464.0,48457,0.0,0.0
2024-08-05 10:15:00+08:00,464.5,467.5,464.0,466.5,18508,0.0,0.0
2024-08-05 10:20:00+08:00,468.0,470.0,468.0,470.0,19883,0.0,0.0
2024-08-05 10:25:00+08:00,470.5,470.5,468.5,469.5,30290,0.0,0.0
2024-08-05 10:30:00+08:00,469.0,469.0,466.0,466.0,32383,0.0,0.0
2024-08-05 10:35:00+08:00,465.5,467.0,465.0,467.0,23695,0.0,0.0
2024-08-05 10:40:00+08:00,466.5,466.5,464.0,464.0,31782,0.0,0.0
2024-08-05 10:45:00+08:00,464.5,466.0,464.5,466.0,28240,0.0,0.0
2024-08-05 10:50:00+08:00,466.0,466.0,463.5,463.5,26244,0.0,0.0
2024-08-05 10:55:00+08:00,463.5,464.0,463.5,464.0,8141,0.0,0.0
2024-08-05 11:00:00+08:00,464.0,464.5,463.0,463.0,35918,0.0,0.0
2024-08-05 11:05:00+08:00,462.5,464.0,461.0,464.0,39674,0.0,0.0
2024-08-05 11:10:00+08:00,464.0,464.0,460.0,460.0,61445,0.0,0.0
2024-08-05 11:15:00+08:00,461.0,461.0,458.5,459.5,29165,0.0,0.0
2024-08-05 11:20:00+08:00,459.5,460.0,459.0,459.0,7159,0.0,0.0
2024-08-05 11:25:00+08:00,459.0,459.0,458.0,458.0,44629,0.0,0.0
2024-08-05 11:30:00+08:00,458.5,458.5,457.0,457.5,32092,0.0,0.0
2024-08-05 11:35:00+08:00,457.5,457.5,457.5,457.5,14796,0.0,0.0
2024-08-05 11:40:00+08:00,458.0,458.0,457.0,457.5,18276,0.0,0.0
2024-08-05 11:45:00+08:00,457.0,457.0,456.0,456.0,37209,0.0,0.0
2024-08-05 11:50:00+08:00,457.0,457.5,456.5,457.0,8750,0.0,0.0
2024-08-05 11:55:00+08:00,457.0,457.0,456.0,456.0,12079,0.0,0.0
2024-08-05 12:00:00+08:00,456.0,456.0,455.5,455.5,34754,0.0,0.0
2024-08-05 12:05:00+08:00,455.0,455.5,454.0,454.0,48174,0.0,0.0
2024-08-05 12:10:00+08:00,454.0,455.0,454.0,455.0,62924,0.0,0.0
2024-08-05 12:15:00+08:00,455.0,455.5,454.5,454.5,31357,0.0,0.0
2024-08-05 12:20:00+08:00,455.0,455.0,454.0,454.0,13428,0.0,0.0
2024-08-05 12:25:00+08:00,454.0,454.0,453.0,453.0,94375,0.0,0.0
2024-08-05 12:30:00+08:00,454.0,454.5,453.5,453.5,19746,0.0,0.0
2024-08-05 12:35:00+08:00,454.0,454.0,453.0,453.0,265719,0.0,0.0
2024-08-05 12:40:00+08:00,453.5,453.5,453.0,453.0,39276,0.0,0.0
2024-08-05 12:45:00+08:00,453.0,453.5,453.0,453.0,48211,0.0,0.0
2024-08-05 12:50:00+08:00,453.0,453.0,453.0,453.0,6241,0.0,0.0
2024-08-05 12:55:00+08:00,453.0,453.0,453.0,453.0,52076,0.0,0.0
2024-08-05 13:00:00+08:00,453.0,453.0,453.0,453.0,25550,0.0,0.0
2024-08-05 13:05:00+08:00,453.0,454.5,453.0,454.5,29450,0.0,0.0
2024-08-05 13:10:00+08:00,454.5,455.0,453.0,453.0,27887,0.0,0.0
2024-08-05 13:15:00+08:00,453.0,454.0,453.0,453.0,21895,0.0,0.0
2024-08-05 13:20:00+08:00,453.0,455.0,453.0,454.5,68917,0.0,0.0
2024-08-06 09:00:00+08:00,465.0,473.5,465.0,472.0,0,0.0,0.0
2024-08-06 09:05:00+08:00,472.5,472.5,469.0,469.5,73876,0.0,0.0
2024-08-06 09:10:00+08:00,469.5,469.5,466.0,469.5,49999,0.0,0.0
2024-08-06 09:15:00+08:00,468.0,468.5,466.0,466.0,35211,0.0,0.0
2024-08-06 09:20:00+08:00,466.0,466.0,462.0,463.0,47878,0.0,0.0
2024-08-06 09:25:00+08:00,462.0,465.0,461.0,463.0,112137,0.0,0.0
2024-08-06 09:30:00+08:00,462.5,462.5,457.0,457.0,89254,0.0,0.0
2024-08-06 09:35:00+08:00,457.0,458.0,448.5,449.5,92684,0.0,0.0
2024-08-06 09:40:00+08:00,449.0,451.0,442.0,447.0,190898,0.0,0.0
2024-08-06 09:45:00+08:00,447.0,453.5,443.5,453.5,74015,0.0,0.0
2024-08-06 09:50:00+08:00,453.5,453.5,450.0,450.0,26519,0.0,0.0
2024-08-06 09:55:00+08:00,451.0,456.0,451.0,456.0,77614,0.0,0.0
2024-08-06 10:00:00+08:00,455.5,462.5,455.5,461.0,51778,0.0,0.0
2024-08-06 10:05:00+08:00,458.5,458.5,450.5,454.0,40448,0.0,0.0
2024-08-06 10:10:00+08:00,453.0,453.0,452.0,452.5,11131,0.0,0.0
2024-08-06 10:15:00+08:00,453.5,454.5,453.5,454.0,18363,0.0,0.0
2024-08-06 10:20:00+08:00,454.0,454.0,452.0,454.0,14255,0.0,0.0
2024-08-06 10:25:00+08:00,453.0,458.0,453.0,458.0,43017,0.0,0.0
2024-08-06 10:30:00+08:00,458.0,460.5,457.5,459.0,26502,0.0,0.0
2024-08-06 10:35:00+08:00,459.0,463.0,458.0,463.0,27472,0.0,0.0
2024-08-06 10:40:00+08:00,463.0,464.0,463.0,463.5,26435,0.0,0.0
2024-08-06 10:45:00+08:00,464.0,465.5,464.0,465.5,21467,0.0,0.0
2024-08-06 10:50:00+08:00,465.5,465.5,463.0,463.5,26458,0.0,0.0
2024-08-06 10:55:00+08:00,464.0,466.0,464.0,464.5,22615,0.0,0.0
2024-08-06 11:00:00+08:00,464.5,465.0,463.5,465.0,22105,0.0,0.0
2024-08-06 11:05:00+08:00,465.0,467.0,465.0,465.5,39217,0.0,0.0
2024-08-06 11:10:00+08:00,465.0,466.5,464.5,466.0,21379,0.0,0.0
2024-08-06 11:15:00+08:00,465.5,467.0,465.5,467.0,28435,0.0,0.0
2024-08-06 11:20:00+08:00,467.0,468.5,467.0,468.0,27304,0.0,0.0
2024-08-06 11:25:00+08:00,468.0,469.0,468.0,469.0,33072,0.0,0.0
2024-08-06 11:30:00+08:00,469.5,473.0,469.5,470.5,96088,0.0,0.0
2024-08-06 11:35:00+08:00,471.0,473.0,471.0,473.0,32391,0.0,0.0
2024-08-06 11:40:00+08:00,472.5,473.0,472.5,472.5,23433,0.0,0.0
2024-08-06 11:45:00+08:00,472.0,472.5,472.0,472.0,12152,0.0,0.0
2024-08-06 11:50:00+08:00,472.5,475.0,472.5,474.5,61905,0.0,0.0
2024-08-06 11:55:00+08:00,474.0,475.0,472.0,473.0,25733,0.0,0.0
2024-08-06 12:00:00+08:00,473.0,473.0,471.5,471.5,9215,0.0,0.0
2024-08-06 12:05:00+08:00,471.0,471.0,470.5,470.5,13296,0.0,0.0
2024-08-06 12:10:00+08:00,470.5,470.5,470.5,470.5,3165,0.0,0.0
2024-08-06 12:15:00+08:00,470.0,470.5,470.0,470.5,10695,0.0,0.0
2024-08-06 12:20:00+08:00,470.5,471.0,470.5,471.0,9276,0.0,0.0
2024-08-06 12:25:00+08:00,471.0,471.0,471.0,471.0,3107,0.0,0.0
2024-08-06 12:30:00+08:00,471.0,471.0,468.0,470.5,43165,0.0,0.0
2024-08-06 12:35:00+08:00,470.5,470.5,469.5,469.5,11345,0.0,0.0
2024-08-06 12:40:00+08:00,470.0,471.0,470.0,470.5,20196,0.0,0.0
2024-08-06 12:45:00+08:00,470.5,470.5,468.5,469.5,14327,0.0,0.0
2024-08-06 12:50:00+08:00,469.0,469.0,467.0,467.0,20530,0.0,0.0
2024-08-06 12:55:00+08:00,466.5,468.5,466.5,468.5,26514,0.0,0.0
2024-08-06 13:00:00+08:00,469.5,470.0,469.0,470.0,20269,0.0,0.0
2024-08-06 13:05:00+08:00,470.0,470.5,466.0,467.5,39387,0.0,0.0
2024-08-06 13:10:00+08:00,467.5,467.5,466.5,466.5,13099,0.0,0.0
2024-08-06 13:15:00+08:00,466.5,469.0,466.5,469.0,63377,0.0,0.0
2024-08-06 13:20:00+08:00,469.5,471.0,467.0,467.0,57734,0.0,0.0
2024-08-07 09:00:00+08:00,450.0,456.0,447.5,455.0,0,0.0,0.0
2024-08-07 09:05:00+08:00,455.0,455.0,442.5,443.0,483000,0.0,0.0
2024-08-07 09:10:00+08:00,443.0,446.0,441.0,445.0,302630,0.0,0.0
2024-08-07 09:15:00+08:00,444.5,445.5,443.5,444.0,130972,0.0,0.0
2024-08-07 09:20:00+08:00,444.0,445.5,443.5,445.5,133333,0.0,0.0
2024-08-07 09:25:00+08:00,445.5,451.5,445.5,451.0,171685,0.0,0.0
2024-08-07 09:30:00+08:00,451.0,455.0,451.0,455.0,109382,0.0,0.0
2024-08-07 09:35:00+08:00,454.5,454.5,452.5,453.0,61518,0.0,0.0
2024-08-07 09:40:00+08:00,453.0,453.0,451.5,451.5,68024,0.0,0.0
2024-08-07 09:45:00+08:00,451.5,454.5,451.5,454.5,79388,0.0,0.0
2024-08-07 09:50:00+08:00,454.5,458.0,454.5,456.0,146661,0.0,0.0
2024-08-07 09:55:00+08:00,456.0,458.0,455.5,458.0,66088,0.0,0.0
2024-08-07 10:00:00+08:00,457.5,457.5,453.0,455.0,111554,0.0,0.0
2024-08-07 10:05:00+08:00,454.5,455.0,454.0,454.0,30650,0.0,0.0
2024-08-07 10:10:00+08:00,454.0,455.5,454.0,455.5,58584,0.0,0.0
2024-08-07 10:15:00+08:00,455.5,456.0,454.0,454.0,60423,0.0,0.0
2024-08-07 10:20:00+08:00,454.0,457.5,454.0,457.5,70414,0.0,0.0
2024-08-07 10:25:00+08:00,457.5,458.0,456.5,457.5,64296,0.0,0.0
2024-08-07 10:30:00+08:00,457.5,457.5,455.5,455.5,47313,0.0,0.0
2024-08-07 10:35:00+08:00,455.5,457.0,455.5,457.0,47402,0.0,0.0
2024-08-07 10:40:00+08:00,456.5,459.0,455.5,458.5,92941,0.0,0.0
2024-08-07 10:45:00+08:00,459.0,460.0,458.0,459.5,86870,0.0,0.0
2024-08-07 10:50:00+08:00,459.0,459.5,457.0,458.5,60157,0.0,0.0
2024-08-07 10:55:00+08:00,458.5,460.0,458.5,460.0,54179,0.0,0.0
2024-08-07 11:00:00+08:00,459.0,461.5,458.5,461.5,72127,0.0,0.0
2024-08-07 11:05:00+08:00,461.0,461.0,460.0,460.0,47804,0.0,0.0
2024-08-07 11:10:00+08:00,460.5,461.0,460.5,461.0,24501,0.0,0.0
2024-08-07 11:15:00+08:00,460.5,461.0,459.0,459.5,148559,0.0,0.0
2024-08-07 11:20:00+08:00,460.0,460.0,458.5,460.0,58463,0.0,0.0
2024-08-07 11:25:00+08:00,460.0,460.0,460.0,460.0,32237,0.0,0.0
2024-08-07 11:30:00+08:00,460.0,460.5,460.0,460.0,24240,0.0,0.0
2024-08-07 11:35:00+08:00,460.0,460.5,459.5,460.0,58299,0.0,0.0
2024-08-07 11:40:00+08:00,460.0,460.0,459.0,460.0,50287,0.0,0.0
2024-08-07 11:45:00+08:00,460.0,460.5,459.5,460.5,23918,0.0,0.0
2024-08-07 11:50:00+08:00,460.5,460.5,460.0,460.0,16238,0.0,0.0
