Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 11:55:00+08:00,460.5,460.5,460.0,460.0,26336,0.0,0.0
2024-08-07 12:00:00+08:00,460.0,461.0,460.0,461.0,82124,0.0,0.0
2024-08-07 12:05:00+08:00,461.5,461.5,461.0,461.0,16171,0.0,0.0
2024-08-07 12:10:00+08:00,460.5,461.0,460.5,460.5,19776,0.0,0.0
2024-08-07 12:15:00+08:00,461.0,461.0,460.5,460.5,22052,0.0,0.0
2024-08-07 12:20:00+08:00,460.0,460.5,460.0,460.0,32066,0.0,0.0
2024-08-07 12:25:00+08:00,460.0,461.0,460.0,461.0,61626,0.0,0.0
2024-08-07 12:30:00+08:00,461.0,461.0,461.0,461.0,20127,0.0,0.0
2024-08-07 12:35:00+08:00,461.0,461.5,460.5,460.5,22581,0.0,0.0
2024-08-07 12:40:00+08:00,460.5,461.0,460.5,460.5,21535,0.0,0.0
2024-08-07 12:45:00+08:00,460.5,461.0,460.0,460.5,44271,0.0,0.0
2024-08-07 12:50:00+08:00,460.5,460.5,460.0,460.5,51374,0.0,0.0
2024-08-07 12:55:00+08:00,461.0,461.0,460.5,461.0,26375,0.0,0.0
2024-08-07 13:00:00+08:00,460.5,461.0,460.0,460.5,39511,0.0,0.0
2024-08-07 13:05:00+08:00,460.0,460.5,460.0,460.5,27658,0.0,0.0
2024-08-07 13:10:00+08:00,460.5,460.5,460.0,460.0,46250,0.0,0.0
2024-08-07 13:15:00+08:00,460.0,460.5,460.0,460.5,75013,0.0,0.0
2024-08-07 13:20:00+08:00,460.5,461.0,460.0,460.0,98026,0.0,0.0
2024-08-08 09:00:00+08:00,451.0,455.5,445.0,445.5,0,0.0,0.0
2024-08-08 09:05:00+08:00,444.5,447.5,443.5,445.5,188000,0.0,0.0
2024-08-08 09:10:00+08:00,446.0,447.0,445.5,447.0,66882,0.0,0.0
2024-08-08 09:15:00+08:00,447.5,450.0,447.5,450.0,43608,0.0,0.0
2024-08-08 09:20:00+08:00,450.0,450.5,448.0,448.0,49355,0.0,0.0
2024-08-08 09:25:00+08:00,448.5,448.5,447.0,447.0,28502,0.0,0.0
2024-08-08 09:30:00+08:00,447.5,448.5,447.5,448.0,15687,0.0,0.0
2024-08-08 09:35:00+08:00,448.0,449.0,447.0,447.0,42597,0.0,0.0
2024-08-08 09:40:00+08:00,447.0,447.0,446.0,446.5,39805,0.0,0.0
2024-08-08 09:45:00+08:00,446.5,446.5,445.5,445.5,53784,0.0,0.0
2024-08-08 09:50:00+08:00,445.5,446.0,445.5,446.0,24371,0.0,0.0
2024-08-08 09:55:00+08:00,446.5,448.5,446.5,448.0,17751,0.0,0.0
2024-08-08 10:00:00+08:00,448.5,449.5,448.0,448.0,18890,0.0,0.0
2024-08-08 10:05:00+08:00,448.5,448.5,448.5,448.5,8149,0.0,0.0
2024-08-08 10:10:00+08:00,448.0,449.0,448.0,448.5,16426,0.0,0.0
2024-08-08 10:15:00+08:00,448.5,450.0,448.5,448.5,33243,0.0,0.0
2024-08-08 10:20:00+08:00,449.0,449.5,448.5,449.5,18352,0.0,0.0
2024-08-08 10:25:00+08:00,449.0,449.0,448.0,448.5,26016,0.0,0.0
2024-08-08 10:30:00+08:00,448.0,448.5,447.0,447.0,25782,0.0,0.0
2024-08-08 10:35:00+08:00,447.5,447.5,446.5,446.5,30114,0.0,0.0
2024-08-08 10:40:00+08:00,447.0,447.0,446.5,447.0,16042,0.0,0.0
2024-08-08 10:45:00+08:00,447.0,447.5,447.0,447.5,9282,0.0,0.0
2024-08-08 10:50:00+08:00,447.5,447.5,447.0,447.5,12199,0.0,0.0
2024-08-08 10:55:00+08:00,447.0,448.5,447.0,448.5,9024,0.0,0.0
2024-08-08 11:00:00+08:00,448.0,448.0,446.5,446.5,49500,0.0,0.0
2024-08-08 11:05:00+08:00,447.0,447.0,446.5,447.0,11263,0.0,0.0
2024-08-08 11:10:00+08:00,447.0,447.0,446.5,446.5,4374,0.0,0.0
2024-08-08 11:15:00+08:00,446.5,447.0,446.5,446.5,12726,0.0,0.0
2024-08-08 11:20:00+08:00,446.5,448.0,446.0,448.0,99530,0.0,0.0
2024-08-08 11:25:00+08:00,447.5,448.0,446.5,447.0,11186,0.0,0.0
2024-08-08 11:30:00+08:00,447.5,448.0,447.5,447.5,11303,0.0,0.0
2024-08-08 11:35:00+08:00,448.0,448.0,448.0,448.0,3848,0.0,0.0
2024-08-08 11:40:00+08:00,447.5,448.0,447.5,447.5,5226,0.0,0.0
2024-08-08 11:45:00+08:00,447.5,447.5,447.5,447.5,1041,0.0,0.0
2024-08-08 11:50:00+08:00,447.5,448.0,447.5,447.5,9815,0.0,0.0
2024-08-08 11:55:00+08:00,447.0,447.5,446.0,446.0,58655,0.0,0.0
2024-08-08 12:00:00+08:00,446.0,446.5,445.5,445.5,30608,0.0,0.0
2024-08-08 12:05:00+08:00,446.0,446.0,445.0,445.0,67003,0.0,0.0
2024-08-08 12:10:00+08:00,445.5,446.0,445.0,446.0,48339,0.0,0.0
2024-08-08 12:15:00+08:00,445.5,446.0,445.5,446.0,32340,0.0,0.0
2024-08-08 12:20:00+08:00,446.0,446.0,445.0,445.0,24932,0.0,0.0
2024-08-08 12:25:00+08:00,445.0,445.5,444.0,444.0,102400,0.0,0.0
2024-08-08 12:30:00+08:00,444.0,445.0,444.0,444.5,23274,0.0,0.0
2024-08-08 12:35:00+08:00,444.5,445.0,443.5,444.0,135391,0.0,0.0
2024-08-08 12:40:00+08:00,444.0,444.0,443.0,443.0,38700,0.0,0.0
2024-08-08 12:45:00+08:00,444.0,444.0,443.5,443.5,17719,0.0,0.0
2024-08-08 12:50:00+08:00,444.0,444.0,443.5,443.5,27300,0.0,0.0
2024-08-08 12:55:00+08:00,443.0,445.0,443.0,444.5,35828,0.0,0.0
2024-08-08 13:00:00+08:00,444.5,445.0,444.0,444.5,23540,0.0,0.0
2024-08-08 13:05:00+08:00,445.0,445.0,444.0,444.0,15549,0.0,0.0
2024-08-08 13:10:00+08:00,444.0,444.5,444.0,444.5,39158,0.0,0.0
2024-08-08 13:15:00+08:00,444.5,444.5,444.0,444.0,37535,0.0,0.0
2024-08-08 13:20:00+08:00,444.0,444.0,443.5,443.5,94664,0.0,0.0
2024-08-09 09:00:00+08:00,447.0,453.0,447.0,450.0,0,0.0,0.0
2024-08-09 09:05:00+08:00,450.0,450.0,447.5,447.5,77148,0.0,0.0
2024-08-09 09:10:00+08:00,447.5,449.0,446.5,447.0,106499,0.0,0.0
2024-08-09 09:15:00+08:00,448.0,448.0,447.0,447.5,14452,0.0,0.0
2024-08-09 09:20:00+08:00,447.0,447.0,446.0,446.5,43605,0.0,0.0
2024-08-09 09:25:00+08:00,446.5,448.0,446.0,446.5,79905,0.0,0.0
2024-08-09 09:30:00+08:00,446.5,447.5,446.5,447.5,41970,0.0,0.0
2024-08-09 09:35:00+08:00,448.0,448.0,447.0,448.0,30515,0.0,0.0
2024-08-09 09:40:00+08:00,448.0,448.0,447.0,447.0,11845,0.0,0.0
2024-08-09 09:45:00+08:00,447.5,448.0,447.0,447.5,36590,0.0,0.0
2024-08-09 09:50:00+08:00,448.0,448.0,447.0,447.0,30577,0.0,0.0
2024-08-09 09:55:00+08:00,447.5,447.5,447.0,447.0,18410,0.0,0.0
2024-08-09 10:00:00+08:00,447.0,447.5,447.0,447.0,32079,0.0,0.0
2024-08-09 10:05:00+08:00,447.0,447.5,447.0,447.5,4350,0.0,0.0
2024-08-09 10:10:00+08:00,447.5,450.0,447.5,448.0,68761,0.0,0.0
2024-08-09 10:15:00+08:00,448.5,448.5,448.0,448.0,30097,0.0,0.0
2024-08-09 10:20:00+08:00,448.0,449.5,448.0,449.0,40449,0.0,0.0
2024-08-09 10:25:00+08:00,449.0,449.0,449.0,449.0,12357,0.0,0.0
2024-08-09 10:30:00+08:00,448.5,450.0,448.5,450.0,39195,0.0,0.0
2024-08-09 10:35:00+08:00,449.5,449.5,449.5,449.5,15361,0.0,0.0
2024-08-09 10:40:00+08:00,449.0,451.0,449.0,450.5,107661,0.0,0.0
2024-08-09 10:45:00+08:00,451.0,451.5,451.0,451.0,29035,0.0,0.0
2024-08-09 10:50:00+08:00,451.5,451.5,450.5,450.5,22834,0.0,0.0
2024-08-09 10:55:00+08:00,450.5,451.0,450.5,450.5,16384,0.0,0.0
2024-08-09 11:00:00+08:00,450.5,451.5,450.5,451.0,22575,0.0,0.0
2024-08-09 11:05:00+08:00,451.5,452.0,451.0,451.5,27957,0.0,0.0
2024-08-09 11:10:00+08:00,452.0,456.0,451.5,456.0,109500,0.0,0.0
2024-08-09 11:15:00+08:00,456.0,458.0,455.0,457.5,63350,0.0,0.0
2024-08-09 11:20:00+08:00,457.5,457.5,456.0,456.5,39145,0.0,0.0
2024-08-09 11:25:00+08:00,456.5,457.0,456.0,456.0,48612,0.0,0.0
2024-08-09 11:30:00+08:00,456.0,456.5,454.0,455.0,56084,0.0,0.0
2024-08-09 11:35:00+08:00,455.0,456.0,454.5,454.5,27793,0.0,0.0
2024-08-09 11:40:00+08:00,455.5,456.0,454.5,455.5,17870,0.0,0.0
2024-08-09 11:45:00+08:00,455.0,456.5,454.5,456.0,37626,0.0,0.0
2024-08-09 11:50:00+08:00,455.5,457.0,455.5,457.0,30781,0.0,0.0
2024-08-09 11:55:00+08:00,457.0,457.0,456.0,456.5,18428,0.0,0.0
2024-08-09 12:00:00+08:00,455.5,459.5,455.5,459.5,91705,0.0,0.0
2024-08-09 12:05:00+08:00,459.0,459.5,458.0,458.5,29876,0.0,0.0
2024-08-09 12:10:00+08:00,457.5,462.0,457.5,461.0,97347,0.0,0.0
2024-08-09 12:15:00+08:00,461.5,463.0,461.0,462.5,45155,0.0,0.0
2024-08-09 12:20:00+08:00,462.0,462.0,461.0,461.0,23735,0.0,0.0
2024-08-09 12:25:00+08:00,461.5,461.5,460.0,460.0,19904,0.0,0.0
2024-08-09 12:30:00+08:00,460.5,461.0,460.0,460.5,32568,0.0,0.0
2024-08-09 12:35:00+08:00,460.5,460.5,459.0,460.0,58444,0.0,0.0
2024-08-09 12:40:00+08:00,460.0,460.5,458.0,458.0,36883,0.0,0.0
2024-08-09 12:45:00+08:00,459.0,459.5,457.5,457.5,29282,0.0,0.0
2024-08-09 12:50:00+08:00,457.5,458.0,457.0,457.0,39572,0.0,0.0
2024-08-09 12:55:00+08:00,457.0,457.0,455.5,455.5,31105,0.0,0.0
2024-08-09 13:00:00+08:00,455.0,455.5,454.5,455.0,36297,0.0,0.0
2024-08-09 13:05:00+08:00,454.5,455.0,454.5,454.5,19764,0.0,0.0
2024-08-09 13:10:00+08:00,454.5,455.5,454.0,454.5,37300,0.0,0.0
2024-08-09 13:15:00+08:00,454.0,454.5,454.0,454.5,51278,0.0,0.0
2024-08-09 13:20:00+08:00,454.0,455.0,453.5,454.0,64871,0.0,0.0
2024-08-12 09:00:00+08:00,459.5,461.0,457.0,459.0,0,0.0,0.0
2024-08-12 09:05:00+08:00,458.0,458.5,455.0,457.5,59000,0.0,0.0
2024-08-12 09:10:00+08:00,458.5,462.5,458.0,462.5,47689,0.0,0.0
2024-08-12 09:15:00+08:00,462.5,465.0,462.5,464.5,62294,0.0,0.0
2024-08-12 09:20:00+08:00,464.5,465.0,463.5,464.5,22690,0.0,0.0
2024-08-12 09:25:00+08:00,464.5,467.5,464.0,464.0,48733,0.0,0.0
2024-08-12 09:30:00+08:00,464.5,466.0,464.5,466.0,15177,0.0,0.0
2024-08-12 09:35:00+08:00,466.0,466.0,465.5,465.5,17369,0.0,0.0
2024-08-12 09:40:00+08:00,465.5,465.5,465.5,465.5,4375,0.0,0.0
2024-08-12 09:45:00+08:00,465.5,465.5,465.0,465.0,13869,0.0,0.0
2024-08-12 09:50:00+08:00,464.5,465.5,464.5,465.5,24654,0.0,0.0
2024-08-12 09:55:00+08:00,465.5,466.0,465.5,465.5,14075,0.0,0.0
2024-08-12 10:00:00+08:00,465.0,466.5,464.0,466.5,42709,0.0,0.0
2024-08-12 10:05:00+08:00,466.0,466.5,465.0,466.0,13300,0.0,0.0
2024-08-12 10:10:00+08:00,466.0,469.5,466.0,469.5,93194,0.0,0.0
2024-08-12 10:15:00+08:00,469.5,472.0,469.5,470.0,61466,0.0,0.0
2024-08-12 10:20:00+08:00,469.5,470.5,466.5,466.5,10787,0.0,0.0
2024-08-12 10:25:00+08:00,466.5,469.0,466.0,469.0,11063,0.0,0.0
2024-08-12 10:30:00+08:00,469.0,469.5,468.5,468.5,14138,0.0,0.0
2024-08-12 10:35:00+08:00,468.5,468.5,468.5,468.5,6151,0.0,0.0
2024-08-12 10:40:00+08:00,468.0,471.0,468.0,471.0,18588,0.0,0.0
2024-08-12 10:45:00+08:00,471.0,471.5,470.5,470.5,22745,0.0,0.0
2024-08-12 10:50:00+08:00,470.0,470.5,470.0,470.5,2076,0.0,0.0
2024-08-12 10:55:00+08:00,470.0,470.5,470.0,470.5,6290,0.0,0.0
2024-08-12 11:00:00+08:00,470.5,470.5,469.5,469.5,9010,0.0,0.0
2024-08-12 11:05:00+08:00,469.5,469.5,468.5,468.5,7743,0.0,0.0
2024-08-12 11:10:00+08:00,468.5,470.5,468.5,470.5,32282,0.0,0.0
2024-08-12 11:15:00+08:00,470.5,471.0,470.5,470.5,12360,0.0,0.0
2024-08-12 11:20:00+08:00,470.5,470.5,469.5,469.5,11019,0.0,0.0
2024-08-12 11:25:00+08:00,470.0,470.5,470.0,470.5,7510,0.0,0.0
2024-08-12 11:30:00+08:00,470.5,470.5,470.0,470.0,5245,0.0,0.0
2024-08-12 11:35:00+08:00,470.0,470.0,469.0,469.0,7270,0.0,0.0
2024-08-12 11:40:00+08:00,469.5,469.5,468.5,468.5,13304,0.0,0.0
2024-08-12 11:45:00+08:00,468.5,468.5,468.5,468.5,2001,0.0,0.0
2024-08-12 11:50:00+08:00,468.0,468.0,468.0,468.0,2282,0.0,0.0
2024-08-12 11:55:00+08:00,468.5,469.0,468.5,468.5,10345,0.0,0.0
2024-08-12 12:00:00+08:00,468.5,468.5,468.0,468.0,3065,0.0,0.0
2024-08-12 12:05:00+08:00,468.5,468.5,468.0,468.5,9210,0.0,0.0
2024-08-12 12:10:00+08:00,468.5,469.0,468.5,468.5,8396,0.0,0.0
2024-08-12 12:15:00+08:00,469.5,469.5,468.0,468.5,8070,0.0,0.0
2024-08-12 12:20:00+08:00,469.0,469.0,468.0,468.5,6263,0.0,0.0
2024-08-12 12:25:00+08:00,468.5,468.5,468.0,468.0,5265,0.0,0.0
2024-08-12 12:30:00+08:00,468.0,468.0,467.0,468.0,12082,0.0,0.0
2024-08-12 12:35:00+08:00,467.5,468.0,467.5,467.5,7188,0.0,0.0
2024-08-12 12:40:00+08:00,467.0,468.0,466.5,468.0,25244,0.0,0.0
2024-08-12 12:45:00+08:00,468.0,468.0,468.0,468.0,1080,0.0,0.0
2024-08-12 12:50:00+08:00,468.0,468.0,468.0,468.0,3109,0.0,0.0
2024-08-12 12:55:00+08:00,467.0,467.0,466.5,466.5,6153,0.0,0.0
2024-08-12 13:00:00+08:00,466.0,466.0,463.5,463.5,38191,0.0,0.0
2024-08-12 13:05:00+08:00,464.0,464.0,463.0,463.0,22818,0.0,0.0
2024-08-12 13:10:00+08:00,463.0,464.0,463.0,464.0,22092,0.0,0.0
2024-08-12 13:15:00+08:00,464.0,464.5,464.0,464.5,14039,0.0,0.0
2024-08-12 13:20:00+08:00,464.5,464.5,463.5,464.0,27672,0.0,0.0
2024-08-13 09:00:00+08:00,470.5,471.5,468.0,470.5,0,0.0,0.0
2024-08-13 09:05:00+08:00,471.0,473.0,468.0,468.0,49877,0.0,0.0
2024-08-13 09:10:00+08:00,468.0,468.5,467.0,468.5,37369,0.0,0.0
2024-08-13 09:15:00+08:00,469.0,469.0,468.5,469.0,12143,0.0,0.0
2024-08-13 09:20:00+08:00,469.5,469.5,466.5,466.5,24796,0.0,0.0
2024-08-13 09:25:00+08:00,466.0,466.5,466.0,466.0,12124,0.0,0.0
2024-08-13 09:30:00+08:00,466.0,467.0,466.0,466.5,13333,0.0,0.0
2024-08-13 09:35:00+08:00,466.5,467.0,466.5,466.5,5239,0.0,0.0
2024-08-13 09:40:00+08:00,467.0,467.5,466.5,467.0,15472,0.0,0.0
2024-08-13 09:45:00+08:00,467.5,467.5,465.0,466.0,23862,0.0,0.0
2024-08-13 09:50:00+08:00,466.0,466.0,462.0,462.5,60363,0.0,0.0
2024-08-13 09:55:00+08:00,462.0,463.5,461.5,463.5,25075,0.0,0.0
2024-08-13 10:00:00+08:00,463.0,463.0,462.0,462.0,12373,0.0,0.0
2024-08-13 10:05:00+08:00,462.5,462.5,461.0,461.0,11380,0.0,0.0
2024-08-13 10:10:00+08:00,461.0,462.5,461.0,462.5,20501,0.0,0.0
2024-08-13 10:15:00+08:00,462.5,462.5,462.0,462.5,10141,0.0,0.0
2024-08-13 10:20:00+08:00,463.0,463.0,463.0,463.0,5088,0.0,0.0
2024-08-13 10:25:00+08:00,463.0,463.0,462.0,462.0,14331,0.0,0.0
2024-08-13 10:30:00+08:00,462.0,462.0,461.5,462.0,13333,0.0,0.0
2024-08-13 10:35:00+08:00,462.0,462.5,462.0,462.5,20528,0.0,0.0
2024-08-13 10:40:00+08:00,462.5,462.5,462.5,462.5,1086,0.0,0.0
2024-08-13 10:45:00+08:00,462.5,463.0,462.5,462.5,4048,0.0,0.0
2024-08-13 10:50:00+08:00,462.0,462.5,462.0,462.5,7389,0.0,0.0
2024-08-13 10:55:00+08:00,462.5,462.5,462.5,462.5,10000,0.0,0.0
2024-08-13 11:00:00+08:00,462.5,462.5,461.5,461.5,36431,0.0,0.0
2024-08-13 11:05:00+08:00,462.0,462.0,461.5,461.5,7126,0.0,0.0
2024-08-13 11:10:00+08:00,461.5,461.5,461.5,461.5,1000,0.0,0.0
2024-08-13 11:15:00+08:00,462.0,462.5,461.5,462.5,27297,0.0,0.0
2024-08-13 11:20:00+08:00,462.5,462.5,462.5,462.5,5377,0.0,0.0
2024-08-13 11:25:00+08:00,462.5,462.5,462.5,462.5,4251,0.0,0.0
2024-08-13 11:30:00+08:00,462.0,462.0,462.0,462.0,4092,0.0,0.0
2024-08-13 11:35:00+08:00,462.0,462.5,462.0,462.5,2038,0.0,0.0
2024-08-13 11:40:00+08:00,462.5,463.0,462.0,463.0,12047,0.0,0.0
2024-08-13 11:45:00+08:00,463.0,463.0,463.0,463.0,1027,0.0,0.0
2024-08-13 11:50:00+08:00,462.5,462.5,462.5,462.5,3067,0.0,0.0
2024-08-13 11:55:00+08:00,463.0,463.0,462.5,462.5,4175,0.0,0.0
2024-08-13 12:00:00+08:00,462.0,462.0,461.5,462.0,32150,0.0,0.0
2024-08-13 12:05:00+08:00,461.5,462.0,461.5,462.0,28979,0.0,0.0
2024-08-13 12:10:00+08:00,462.0,462.0,462.0,462.0,1110,0.0,0.0
2024-08-13 12:15:00+08:00,462.5,463.0,462.5,463.0,31052,0.0,0.0
2024-08-13 12:20:00+08:00,463.0,463.0,463.0,463.0,2102,0.0,0.0
2024-08-13 12:25:00+08:00,463.0,463.0,463.0,463.0,30236,0.0,0.0
2024-08-13 12:30:00+08:00,463.5,463.5,463.5,463.5,3121,0.0,0.0
2024-08-13 12:35:00+08:00,463.5,463.5,463.5,463.5,2003,0.0,0.0
2024-08-13 12:40:00+08:00,463.0,464.0,463.0,463.5,37000,0.0,0.0
2024-08-13 12:45:00+08:00,463.5,463.5,463.5,463.5,14001,0.0,0.0
2024-08-13 12:50:00+08:00,463.0,464.0,463.0,464.0,11233,0.0,0.0
2024-08-13 12:55:00+08:00,464.0,464.0,464.0,464.0,4119,0.0,0.0
2024-08-13 13:00:00+08:00,464.0,464.0,464.0,464.0,15135,0.0,0.0
2024-08-13 13:05:00+08:00,464.0,464.0,463.5,463.5,20641,0.0,0.0
2024-08-13 13:10:00+08:00,463.5,464.0,463.0,463.0,13018,0.0,0.0
2024-08-13 13:15:00+08:00,463.0,463.5,463.0,463.5,16472,0.0,0.0
2024-08-13 13:20:00+08:00,463.0,463.5,463.0,463.0,42259,0.0,0.0
2024-08-14 09:00:00+08:00,468.0,470.0,468.0,469.0,0,0.0,0.0
2024-08-14 09:05:00+08:00,468.5,469.0,468.5,468.5,18000,0.0,0.0
2024-08-14 09:10:00+08:00,468.5,469.5,468.0,469.0,29047,0.0,0.0
2024-08-14 09:15:00+08:00,469.0,471.5,469.0,470.5,65468,0.0,0.0
2024-08-14 09:20:00+08:00,470.5,474.0,470.5,473.5,77830,0.0,0.0
2024-08-14 09:25:00+08:00,474.0,478.0,473.5,477.0,124064,0.0,0.0
2024-08-14 09:30:00+08:00,477.0,477.0,476.0,476.0,25819,0.0,0.0
2024-08-14 09:35:00+08:00,476.0,477.0,475.5,477.0,32448,0.0,0.0
2024-08-14 09:40:00+08:00,476.5,478.5,476.5,478.5,65853,0.0,0.0
2024-08-14 09:45:00+08:00,478.0,478.0,477.5,477.5,22902,0.0,0.0
2024-08-14 09:50:00+08:00,477.0,478.0,477.0,478.0,21913,0.0,0.0
2024-08-14 09:55:00+08:00,477.0,480.0,477.0,480.0,98853,0.0,0.0
2024-08-14 10:00:00+08:00,479.5,479.5,477.0,477.0,39168,0.0,0.0
2024-08-14 10:05:00+08:00,477.0,477.0,474.5,475.5,40160,0.0,0.0
2024-08-14 10:10:00+08:00,476.5,476.5,473.0,473.0,32166,0.0,0.0
2024-08-14 10:15:00+08:00,474.0,474.0,473.0,473.0,18569,0.0,0.0
2024-08-14 10:20:00+08:00,473.0,473.0,472.5,473.0,18409,0.0,0.0
2024-08-14 10:25:00+08:00,473.0,473.5,472.5,473.5,16382,0.0,0.0
2024-08-14 10:30:00+08:00,473.5,475.0,473.0,474.5,11672,0.0,0.0
2024-08-14 10:35:00+08:00,474.5,476.0,474.5,475.5,21339,0.0,0.0
2024-08-14 10:40:00+08:00,475.5,477.0,475.5,477.0,18793,0.0,0.0
2024-08-14 10:45:00+08:00,477.5,478.0,477.0,478.0,11685,0.0,0.0
2024-08-14 10:50:00+08:00,478.0,478.0,477.5,478.0,14167,0.0,0.0
2024-08-14 10:55:00+08:00,478.5,479.0,478.0,479.0,14184,0.0,0.0
2024-08-14 11:00:00+08:00,478.5,479.0,477.0,477.0,36156,0.0,0.0
2024-08-14 11:05:00+08:00,477.0,477.5,477.0,477.0,7503,0.0,0.0
2024-08-14 11:10:00+08:00,477.0,477.5,476.5,477.5,21260,0.0,0.0
2024-08-14 11:15:00+08:00,477.0,477.5,477.0,477.5,8071,0.0,0.0
2024-08-14 11:20:00+08:00,477.5,479.5,477.5,479.0,29561,0.0,0.0
2024-08-14 11:25:00+08:00,479.0,480.0,479.0,479.5,41739,0.0,0.0
2024-08-14 11:30:00+08:00,480.0,481.5,480.0,481.5,95773,0.0,0.0
2024-08-14 11:35:00+08:00,481.5,483.5,481.5,483.5,35721,0.0,0.0
2024-08-14 11:40:00+08:00,483.5,484.5,482.5,482.5,57375,0.0,0.0
2024-08-14 11:45:00+08:00,483.0,484.5,483.0,484.5,24411,0.0,0.0
2024-08-14 11:50:00+08:00,484.5,484.5,484.0,484.5,20195,0.0,0.0
2024-08-14 11:55:00+08:00,485.0,485.5,484.0,484.5,39571,0.0,0.0
2024-08-14 12:00:00+08:00,484.5,485.0,484.0,484.5,14347,0.0,0.0
2024-08-14 12:05:00+08:00,485.0,485.0,484.0,484.5,25214,0.0,0.0
2024-08-14 12:10:00+08:00,484.5,485.0,484.0,484.5,15047,0.0,0.0
2024-08-14 12:15:00+08:00,485.0,485.0,484.5,485.0,21396,0.0,0.0
2024-08-14 12:20:00+08:00,485.0,485.0,484.0,484.5,31711,0.0,0.0
2024-08-14 12:25:00+08:00,484.0,485.0,484.0,485.0,13788,0.0,0.0
2024-08-14 12:30:00+08:00,484.5,485.0,484.0,485.0,30163,0.0,0.0
2024-08-14 12:35:00+08:00,484.5,485.0,484.0,484.5,16520,0.0,0.0
2024-08-14 12:40:00+08:00,484.5,485.0,484.5,485.0,14699,0.0,0.0
2024-08-14 12:45:00+08:00,485.0,485.5,484.5,485.5,29030,0.0,0.0
2024-08-14 12:50:00+08:00,485.5,485.5,485.0,485.0,26370,0.0,0.0
2024-08-14 12:55:00+08:00,485.0,485.0,484.0,485.0,23572,0.0,0.0
2024-08-14 13:00:00+08:00,484.5,484.5,482.5,483.0,35869,0.0,0.0
2024-08-14 13:05:00+08:00,483.0,483.0,482.0,482.5,23537,0.0,0.0
2024-08-14 13:10:00+08:00,483.0,483.5,483.0,483.5,8204,0.0,0.0
2024-08-14 13:15:00+08:00,484.0,484.0,483.5,483.5,12625,0.0,0.0
2024-08-14 13:20:00+08:00,484.0,484.0,481.5,481.5,31465,0.0,0.0
2024-08-15 09:00:00+08:00,481.0,484.0,478.0,484.0,0,0.0,0.0
2024-08-15 09:05:00+08:00,484.0,484.0,482.0,483.5,42000,0.0,0.0
2024-08-15 09:10:00+08:00,482.0,483.0,482.0,482.0,25592,0.0,0.0
2024-08-15 09:15:00+08:00,481.0,481.0,479.0,479.0,25825,0.0,0.0
2024-08-15 09:20:00+08:00,479.0,479.0,476.5,477.5,63904,0.0,0.0
2024-08-15 09:25:00+08:00,477.5,477.5,473.0,475.5,124658,0.0,0.0
2024-08-15 09:30:00+08:00,476.0,476.0,474.5,476.0,33117,0.0,0.0
2024-08-15 09:35:00+08:00,476.0,477.5,476.0,476.5,18049,0.0,0.0
2024-08-15 09:40:00+08:00,477.0,478.0,477.0,477.5,18255,0.0,0.0
2024-08-15 09:45:00+08:00,477.5,480.0,477.5,480.0,16242,0.0,0.0
2024-08-15 09:50:00+08:00,480.0,481.0,479.5,481.0,16346,0.0,0.0
2024-08-15 09:55:00+08:00,481.0,482.0,480.5,482.0,37492,0.0,0.0
2024-08-15 10:00:00+08:00,482.0,482.5,481.0,481.0,12642,0.0,0.0
2024-08-15 10:05:00+08:00,481.5,481.5,481.0,481.0,7640,0.0,0.0
2024-08-15 10:10:00+08:00,481.0,481.0,480.5,480.5,15505,0.0,0.0
2024-08-15 10:15:00+08:00,480.5,480.5,480.5,480.5,3001,0.0,0.0
2024-08-15 10:20:00+08:00,481.0,481.0,480.5,481.0,12443,0.0,0.0
2024-08-15 10:25:00+08:00,481.0,481.5,481.0,481.5,4246,0.0,0.0
