Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:30:00+08:00,481.5,481.5,480.0,480.0,23603,0.0,0.0
2024-08-15 10:35:00+08:00,479.5,480.0,479.5,480.0,5058,0.0,0.0
2024-08-15 10:40:00+08:00,480.0,481.0,479.5,481.0,15668,0.0,0.0
2024-08-15 10:45:00+08:00,482.0,482.0,481.5,482.0,6208,0.0,0.0
2024-08-15 10:50:00+08:00,482.0,484.5,482.0,484.0,49151,0.0,0.0
2024-08-15 10:55:00+08:00,484.0,484.0,479.5,479.5,40787,0.0,0.0
2024-08-15 11:00:00+08:00,480.0,480.5,479.0,479.0,23513,0.0,0.0
2024-08-15 11:05:00+08:00,480.5,482.5,480.0,482.5,13055,0.0,0.0
2024-08-15 11:10:00+08:00,482.0,482.0,482.0,482.0,8114,0.0,0.0
2024-08-15 11:15:00+08:00,482.0,482.0,480.0,480.0,7127,0.0,0.0
2024-08-15 11:20:00+08:00,480.5,480.5,480.0,480.0,10477,0.0,0.0
2024-08-15 11:25:00+08:00,480.0,480.5,479.5,480.5,33017,0.0,0.0
2024-08-15 11:30:00+08:00,480.5,480.5,480.5,480.5,4063,0.0,0.0
2024-08-15 11:35:00+08:00,480.5,480.5,480.0,480.0,10174,0.0,0.0
2024-08-15 11:40:00+08:00,480.0,480.0,479.5,480.0,11255,0.0,0.0
2024-08-15 11:45:00+08:00,480.0,480.0,480.0,480.0,8075,0.0,0.0
2024-08-15 11:50:00+08:00,480.0,480.0,480.0,480.0,5050,0.0,0.0
2024-08-15 11:55:00+08:00,479.5,480.5,479.5,480.5,15459,0.0,0.0
2024-08-15 12:00:00+08:00,480.5,481.0,480.5,480.5,3115,0.0,0.0
2024-08-15 12:05:00+08:00,481.0,481.0,481.0,481.0,7162,0.0,0.0
2024-08-15 12:10:00+08:00,481.0,481.0,481.0,481.0,2196,0.0,0.0
2024-08-15 12:15:00+08:00,481.0,481.0,480.5,481.0,12749,0.0,0.0
2024-08-15 12:20:00+08:00,480.5,481.0,480.0,480.5,31476,0.0,0.0
2024-08-15 12:25:00+08:00,480.5,480.5,480.5,480.5,5142,0.0,0.0
2024-08-15 12:30:00+08:00,481.0,481.0,481.0,481.0,9000,0.0,0.0
2024-08-15 12:35:00+08:00,481.0,481.0,479.5,479.5,36805,0.0,0.0
2024-08-15 12:40:00+08:00,479.5,479.5,478.5,479.0,30045,0.0,0.0
2024-08-15 12:45:00+08:00,478.5,479.5,478.5,478.5,25035,0.0,0.0
2024-08-15 12:50:00+08:00,478.5,479.5,478.0,479.5,20060,0.0,0.0
2024-08-15 12:55:00+08:00,478.0,479.5,478.0,478.5,3524,0.0,0.0
2024-08-15 13:00:00+08:00,479.0,480.0,477.5,478.5,57563,0.0,0.0
2024-08-15 13:05:00+08:00,477.5,477.5,476.5,476.5,10635,0.0,0.0
2024-08-15 13:10:00+08:00,476.5,477.5,476.5,476.5,29330,0.0,0.0
2024-08-15 13:15:00+08:00,477.0,477.0,476.5,477.0,14126,0.0,0.0
2024-08-15 13:20:00+08:00,477.5,478.0,477.0,478.0,22034,0.0,0.0
2024-08-16 09:00:00+08:00,483.5,484.5,483.0,483.0,0,0.0,0.0
2024-08-16 09:05:00+08:00,482.0,484.0,482.0,483.5,34651,0.0,0.0
2024-08-16 09:10:00+08:00,483.0,483.0,482.0,482.5,27131,0.0,0.0
2024-08-16 09:15:00+08:00,482.0,482.5,482.0,482.5,20445,0.0,0.0
2024-08-16 09:20:00+08:00,482.5,483.5,482.5,483.5,26308,0.0,0.0
2024-08-16 09:25:00+08:00,483.5,484.0,483.5,483.5,21921,0.0,0.0
2024-08-16 09:30:00+08:00,484.0,484.5,484.0,484.5,41797,0.0,0.0
2024-08-16 09:35:00+08:00,484.5,487.5,484.5,486.5,64251,0.0,0.0
2024-08-16 09:40:00+08:00,486.0,486.0,484.0,485.0,24634,0.0,0.0
2024-08-16 09:45:00+08:00,484.5,484.5,483.0,483.0,12558,0.0,0.0
2024-08-16 09:50:00+08:00,482.5,482.5,480.5,481.0,53444,0.0,0.0
2024-08-16 09:55:00+08:00,481.0,481.0,480.0,480.0,24221,0.0,0.0
2024-08-16 10:00:00+08:00,481.0,482.0,480.5,481.0,24416,0.0,0.0
2024-08-16 10:05:00+08:00,481.0,482.0,481.0,481.5,17272,0.0,0.0
2024-08-16 10:10:00+08:00,481.5,483.5,481.5,481.5,6299,0.0,0.0
2024-08-16 10:15:00+08:00,483.0,484.5,483.0,484.0,19423,0.0,0.0
2024-08-16 10:20:00+08:00,484.5,484.5,482.5,484.5,7085,0.0,0.0
2024-08-16 10:25:00+08:00,483.5,484.5,483.0,483.0,4091,0.0,0.0
2024-08-16 10:30:00+08:00,483.0,483.5,483.0,483.0,12203,0.0,0.0
2024-08-16 10:35:00+08:00,482.5,483.0,482.5,483.0,6144,0.0,0.0
2024-08-16 10:40:00+08:00,483.0,483.0,483.0,483.0,6555,0.0,0.0
2024-08-16 10:45:00+08:00,483.0,483.0,483.0,483.0,2235,0.0,0.0
2024-08-16 10:50:00+08:00,483.0,483.0,483.0,483.0,1657,0.0,0.0
2024-08-16 10:55:00+08:00,483.0,483.0,483.0,483.0,3186,0.0,0.0
2024-08-16 11:00:00+08:00,482.5,482.5,482.5,482.5,11323,0.0,0.0
2024-08-16 11:05:00+08:00,482.5,483.0,482.0,483.0,10762,0.0,0.0
2024-08-16 11:10:00+08:00,483.0,483.0,482.5,482.5,5591,0.0,0.0
2024-08-16 11:15:00+08:00,482.0,482.0,481.5,481.5,6234,0.0,0.0
2024-08-16 11:20:00+08:00,481.5,482.0,481.5,482.0,7224,0.0,0.0
2024-08-16 11:25:00+08:00,482.0,482.5,481.5,481.5,23207,0.0,0.0
2024-08-16 11:30:00+08:00,482.5,483.0,482.5,483.0,4660,0.0,0.0
2024-08-16 11:35:00+08:00,483.0,483.0,483.0,483.0,2007,0.0,0.0
2024-08-16 11:40:00+08:00,483.0,483.0,482.5,482.5,3243,0.0,0.0
2024-08-16 11:45:00+08:00,482.5,483.0,482.5,483.0,7226,0.0,0.0
2024-08-16 11:50:00+08:00,483.0,483.5,483.0,483.5,6135,0.0,0.0
2024-08-16 11:55:00+08:00,483.5,483.5,483.5,483.5,2157,0.0,0.0
2024-08-16 12:00:00+08:00,483.0,483.0,483.0,483.0,15498,0.0,0.0
2024-08-16 12:05:00+08:00,483.0,483.5,483.0,483.5,3077,0.0,0.0
2024-08-16 12:10:00+08:00,483.0,483.0,483.0,483.0,1289,0.0,0.0
2024-08-16 12:15:00+08:00,483.0,483.0,482.0,482.0,16427,0.0,0.0
2024-08-16 12:20:00+08:00,482.0,482.0,482.0,482.0,2111,0.0,0.0
2024-08-16 12:25:00+08:00,482.0,482.0,482.0,482.0,2579,0.0,0.0
2024-08-16 12:30:00+08:00,481.5,481.5,481.5,481.5,12823,0.0,0.0
2024-08-16 12:35:00+08:00,481.0,482.0,480.5,482.0,33140,0.0,0.0
2024-08-16 12:40:00+08:00,482.0,482.0,481.0,481.5,5902,0.0,0.0
2024-08-16 12:45:00+08:00,481.5,481.5,481.5,481.5,6119,0.0,0.0
2024-08-16 12:50:00+08:00,481.5,481.5,480.5,480.5,11651,0.0,0.0
2024-08-16 12:55:00+08:00,480.5,480.5,480.0,480.5,14314,0.0,0.0
2024-08-16 13:00:00+08:00,480.5,481.0,480.0,480.5,18493,0.0,0.0
2024-08-16 13:05:00+08:00,480.5,481.0,480.5,480.5,20323,0.0,0.0
2024-08-16 13:10:00+08:00,480.5,480.5,480.0,480.5,15680,0.0,0.0
2024-08-16 13:15:00+08:00,480.5,480.5,480.0,480.0,13800,0.0,0.0
2024-08-16 13:20:00+08:00,480.0,480.5,479.5,479.5,26622,0.0,0.0
2024-08-19 09:00:00+08:00,480.5,486.0,480.5,483.5,0,0.0,0.0
2024-08-19 09:05:00+08:00,483.5,483.5,482.0,482.0,15284,0.0,0.0
2024-08-19 09:10:00+08:00,482.5,485.5,482.5,484.0,27788,0.0,0.0
2024-08-19 09:15:00+08:00,484.0,487.0,484.0,486.5,42318,0.0,0.0
2024-08-19 09:20:00+08:00,487.0,488.0,486.5,487.5,27681,0.0,0.0
2024-08-19 09:25:00+08:00,487.5,487.5,486.5,486.5,15801,0.0,0.0
2024-08-19 09:30:00+08:00,486.0,486.0,483.5,484.0,13988,0.0,0.0
2024-08-19 09:35:00+08:00,484.5,484.5,483.5,483.5,11608,0.0,0.0
2024-08-19 09:40:00+08:00,483.5,483.5,482.5,482.5,8123,0.0,0.0
2024-08-19 09:45:00+08:00,482.5,483.0,481.5,483.0,13037,0.0,0.0
2024-08-19 09:50:00+08:00,483.0,484.0,482.5,482.5,8265,0.0,0.0
2024-08-19 09:55:00+08:00,483.0,485.0,483.0,485.0,43249,0.0,0.0
2024-08-19 10:00:00+08:00,485.5,485.5,484.5,484.5,8370,0.0,0.0
2024-08-19 10:05:00+08:00,484.0,484.0,484.0,484.0,16008,0.0,0.0
2024-08-19 10:10:00+08:00,484.5,485.5,484.5,485.0,7161,0.0,0.0
2024-08-19 10:15:00+08:00,485.0,485.0,485.0,485.0,3038,0.0,0.0
2024-08-19 10:20:00+08:00,486.0,488.0,485.0,488.0,31902,0.0,0.0
2024-08-19 10:25:00+08:00,488.5,491.0,488.0,490.5,67967,0.0,0.0
2024-08-19 10:30:00+08:00,490.5,491.5,490.5,491.0,42496,0.0,0.0
2024-08-19 10:35:00+08:00,490.5,491.0,490.0,491.0,23243,0.0,0.0
2024-08-19 10:40:00+08:00,490.5,492.0,490.5,492.0,23889,0.0,0.0
2024-08-19 10:45:00+08:00,492.0,493.5,492.0,492.5,51187,0.0,0.0
2024-08-19 10:50:00+08:00,492.0,492.0,490.0,491.5,13754,0.0,0.0
2024-08-19 10:55:00+08:00,491.0,491.0,490.5,490.5,5053,0.0,0.0
2024-08-19 11:00:00+08:00,490.5,491.0,490.5,491.0,6295,0.0,0.0
2024-08-19 11:05:00+08:00,491.0,491.0,490.5,490.5,5236,0.0,0.0
2024-08-19 11:10:00+08:00,490.5,490.5,490.5,490.5,5210,0.0,0.0
2024-08-19 11:15:00+08:00,490.5,490.5,490.0,490.5,5057,0.0,0.0
2024-08-19 11:20:00+08:00,490.0,490.5,490.0,490.0,6023,0.0,0.0
2024-08-19 11:25:00+08:00,490.5,491.0,490.5,491.0,12096,0.0,0.0
2024-08-19 11:30:00+08:00,491.0,491.0,490.5,491.0,4017,0.0,0.0
2024-08-19 11:35:00+08:00,491.5,491.5,491.5,491.5,15836,0.0,0.0
2024-08-19 11:40:00+08:00,491.5,491.5,490.5,490.5,7221,0.0,0.0
2024-08-19 11:45:00+08:00,490.5,490.5,490.0,490.5,46575,0.0,0.0
2024-08-19 11:50:00+08:00,490.5,490.5,490.5,490.5,7155,0.0,0.0
2024-08-19 11:55:00+08:00,490.5,490.5,488.5,489.0,120232,0.0,0.0
2024-08-19 12:00:00+08:00,489.0,489.0,488.0,488.0,27106,0.0,0.0
2024-08-19 12:05:00+08:00,487.5,488.0,487.5,488.0,7737,0.0,0.0
2024-08-19 12:10:00+08:00,488.0,488.5,487.0,488.5,21141,0.0,0.0
2024-08-19 12:15:00+08:00,488.0,488.5,488.0,488.5,3026,0.0,0.0
2024-08-19 12:20:00+08:00,488.5,489.0,488.0,488.5,8349,0.0,0.0
2024-08-19 12:25:00+08:00,489.0,490.5,489.0,490.0,9597,0.0,0.0
2024-08-19 12:30:00+08:00,490.0,490.0,490.0,490.0,24186,0.0,0.0
2024-08-19 12:35:00+08:00,489.5,490.0,489.5,489.5,9110,0.0,0.0
2024-08-19 12:40:00+08:00,489.5,489.5,489.0,489.0,11290,0.0,0.0
2024-08-19 12:45:00+08:00,489.0,489.0,489.0,489.0,6050,0.0,0.0
2024-08-19 12:50:00+08:00,489.0,489.0,488.5,488.5,14280,0.0,0.0
2024-08-19 12:55:00+08:00,489.0,489.0,488.5,489.0,6040,0.0,0.0
2024-08-19 13:00:00+08:00,489.0,489.0,488.5,488.5,9224,0.0,0.0
2024-08-19 13:05:00+08:00,489.0,489.5,488.5,488.5,6130,0.0,0.0
2024-08-19 13:10:00+08:00,488.5,489.0,487.5,488.0,42519,0.0,0.0
2024-08-19 13:15:00+08:00,488.5,489.0,488.0,488.5,6182,0.0,0.0
2024-08-19 13:20:00+08:00,488.0,489.5,488.0,489.0,25244,0.0,0.0
2024-08-20 09:00:00+08:00,492.0,493.0,491.0,492.5,0,0.0,0.0
2024-08-20 09:05:00+08:00,492.5,495.5,491.5,495.5,47456,0.0,0.0
2024-08-20 09:10:00+08:00,495.5,496.0,493.5,493.5,35260,0.0,0.0
2024-08-20 09:15:00+08:00,493.0,493.5,492.0,492.0,27142,0.0,0.0
2024-08-20 09:20:00+08:00,491.5,493.5,491.0,492.5,29614,0.0,0.0
2024-08-20 09:25:00+08:00,492.0,492.0,491.0,491.5,12077,0.0,0.0
2024-08-20 09:30:00+08:00,491.0,491.0,489.5,489.5,44980,0.0,0.0
2024-08-20 09:35:00+08:00,489.5,491.0,489.5,490.5,23158,0.0,0.0
2024-08-20 09:40:00+08:00,490.5,490.5,489.0,489.0,25429,0.0,0.0
2024-08-20 09:45:00+08:00,489.0,489.5,489.0,489.5,15244,0.0,0.0
2024-08-20 09:50:00+08:00,489.5,490.5,489.5,490.5,9111,0.0,0.0
2024-08-20 09:55:00+08:00,490.5,491.0,490.0,491.0,10164,0.0,0.0
2024-08-20 10:00:00+08:00,490.5,490.5,490.5,490.5,5411,0.0,0.0
2024-08-20 10:05:00+08:00,490.0,490.5,490.0,490.0,12142,0.0,0.0
2024-08-20 10:10:00+08:00,490.5,491.0,490.0,491.0,10162,0.0,0.0
2024-08-20 10:15:00+08:00,491.0,492.5,491.0,492.0,22105,0.0,0.0
2024-08-20 10:20:00+08:00,492.0,492.0,491.5,491.5,13108,0.0,0.0
2024-08-20 10:25:00+08:00,491.5,491.5,491.0,491.5,6022,0.0,0.0
2024-08-20 10:30:00+08:00,491.5,492.0,491.5,492.0,6166,0.0,0.0
2024-08-20 10:35:00+08:00,491.5,492.5,491.5,492.5,10115,0.0,0.0
2024-08-20 10:40:00+08:00,492.5,492.5,491.5,492.0,28070,0.0,0.0
2024-08-20 10:45:00+08:00,492.0,492.0,491.5,491.5,7079,0.0,0.0
2024-08-20 10:50:00+08:00,491.5,492.0,491.0,491.0,6067,0.0,0.0
2024-08-20 10:55:00+08:00,491.5,492.0,491.5,492.0,9304,0.0,0.0
2024-08-20 11:00:00+08:00,492.0,492.0,491.5,492.0,5319,0.0,0.0
2024-08-20 11:05:00+08:00,492.0,492.0,491.5,491.5,5015,0.0,0.0
2024-08-20 11:10:00+08:00,491.5,491.5,490.0,491.0,30420,0.0,0.0
2024-08-20 11:15:00+08:00,491.0,491.0,490.5,491.0,12008,0.0,0.0
2024-08-20 11:20:00+08:00,491.0,491.0,490.5,490.5,5794,0.0,0.0
2024-08-20 11:25:00+08:00,491.0,491.5,491.0,491.5,17253,0.0,0.0
2024-08-20 11:30:00+08:00,491.5,491.5,490.5,490.5,15266,0.0,0.0
2024-08-20 11:35:00+08:00,490.5,490.5,490.0,490.0,14212,0.0,0.0
2024-08-20 11:40:00+08:00,490.0,490.5,490.0,490.5,9158,0.0,0.0
2024-08-20 11:45:00+08:00,490.5,491.0,490.5,491.0,16108,0.0,0.0
2024-08-20 11:50:00+08:00,490.5,491.0,490.5,490.5,7358,0.0,0.0
2024-08-20 11:55:00+08:00,490.5,491.0,490.5,490.5,12046,0.0,0.0
2024-08-20 12:00:00+08:00,490.5,491.0,490.0,490.5,14055,0.0,0.0
2024-08-20 12:05:00+08:00,490.5,491.0,490.5,491.0,8020,0.0,0.0
2024-08-20 12:10:00+08:00,491.0,491.5,490.5,491.5,14170,0.0,0.0
2024-08-20 12:15:00+08:00,491.5,492.0,491.5,492.0,5164,0.0,0.0
2024-08-20 12:20:00+08:00,492.0,492.5,491.5,491.5,22333,0.0,0.0
2024-08-20 12:25:00+08:00,492.0,492.0,491.5,492.0,5344,0.0,0.0
2024-08-20 12:30:00+08:00,491.5,491.5,491.0,491.5,18133,0.0,0.0
2024-08-20 12:35:00+08:00,491.5,491.5,491.5,491.5,5731,0.0,0.0
2024-08-20 12:40:00+08:00,491.5,491.5,491.0,491.5,7309,0.0,0.0
2024-08-20 12:45:00+08:00,491.5,492.0,491.0,491.0,29156,0.0,0.0
2024-08-20 12:50:00+08:00,491.5,491.5,491.0,491.0,16317,0.0,0.0
2024-08-20 12:55:00+08:00,491.0,491.0,491.0,491.0,1323,0.0,0.0
2024-08-20 13:00:00+08:00,490.5,490.5,489.5,489.5,21130,0.0,0.0
2024-08-20 13:05:00+08:00,489.5,490.5,489.5,490.5,17713,0.0,0.0
2024-08-20 13:10:00+08:00,490.5,490.5,490.5,490.5,26614,0.0,0.0
2024-08-20 13:15:00+08:00,490.0,490.0,489.5,489.5,11245,0.0,0.0
2024-08-20 13:20:00+08:00,489.5,490.0,489.0,489.0,24046,0.0,0.0
2024-08-21 09:00:00+08:00,490.0,490.0,486.0,486.5,0,0.0,0.0
2024-08-21 09:05:00+08:00,485.0,485.0,482.5,482.5,28901,0.0,0.0
2024-08-21 09:10:00+08:00,482.5,487.0,482.5,487.0,45779,0.0,0.0
2024-08-21 09:15:00+08:00,486.0,486.5,484.0,485.0,21598,0.0,0.0
2024-08-21 09:20:00+08:00,485.0,485.0,484.5,484.5,3360,0.0,0.0
2024-08-21 09:25:00+08:00,485.0,485.0,485.0,485.0,6198,0.0,0.0
2024-08-21 09:30:00+08:00,485.0,485.0,485.0,485.0,2133,0.0,0.0
2024-08-21 09:35:00+08:00,484.5,484.5,484.5,484.5,2140,0.0,0.0
2024-08-21 09:40:00+08:00,484.5,485.0,484.5,484.5,13055,0.0,0.0
2024-08-21 09:45:00+08:00,485.0,486.0,485.0,485.5,22002,0.0,0.0
2024-08-21 09:50:00+08:00,485.5,486.0,485.0,485.0,17106,0.0,0.0
2024-08-21 09:55:00+08:00,485.0,485.0,484.5,485.0,23164,0.0,0.0
2024-08-21 10:00:00+08:00,485.0,485.0,485.0,485.0,6810,0.0,0.0
2024-08-21 10:05:00+08:00,485.0,486.0,485.0,486.0,12102,0.0,0.0
2024-08-21 10:10:00+08:00,485.0,486.0,485.0,486.0,9132,0.0,0.0
2024-08-21 10:15:00+08:00,485.5,486.0,485.0,485.0,3122,0.0,0.0
2024-08-21 10:20:00+08:00,485.0,486.0,485.0,485.0,11002,0.0,0.0
2024-08-21 10:25:00+08:00,485.5,486.0,485.5,485.5,6018,0.0,0.0
2024-08-21 10:30:00+08:00,485.0,485.0,485.0,485.0,2693,0.0,0.0
2024-08-21 10:35:00+08:00,485.0,485.0,485.0,485.0,1103,0.0,0.0
2024-08-21 10:40:00+08:00,485.5,485.5,485.0,485.0,3169,0.0,0.0
2024-08-21 10:45:00+08:00,485.0,485.0,484.5,485.0,15601,0.0,0.0
2024-08-21 10:50:00+08:00,484.5,484.5,484.5,484.5,5314,0.0,0.0
2024-08-21 10:55:00+08:00,484.0,484.5,484.0,484.0,9017,0.0,0.0
2024-08-21 11:00:00+08:00,484.5,484.5,484.0,484.0,7118,0.0,0.0
2024-08-21 11:05:00+08:00,484.0,484.5,484.0,484.0,8312,0.0,0.0
2024-08-21 11:10:00+08:00,484.0,484.5,484.0,484.5,18827,0.0,0.0
2024-08-21 11:20:00+08:00,484.5,484.5,484.5,484.5,1111,0.0,0.0
2024-08-21 11:25:00+08:00,484.5,484.5,484.0,484.0,8107,0.0,0.0
2024-08-21 11:30:00+08:00,484.0,484.0,484.0,484.0,2001,0.0,0.0
2024-08-21 11:35:00+08:00,489.5,489.5,484.0,484.0,10434,0.0,0.0
2024-08-21 11:40:00+08:00,484.0,484.0,484.0,484.0,3225,0.0,0.0
2024-08-21 11:45:00+08:00,484.0,484.5,484.0,484.5,2003,0.0,0.0
2024-08-21 11:50:00+08:00,484.0,484.5,484.0,484.0,4118,0.0,0.0
2024-08-21 11:55:00+08:00,484.0,484.0,483.5,483.5,6060,0.0,0.0
2024-08-21 12:00:00+08:00,483.5,483.5,483.5,483.5,9896,0.0,0.0
2024-08-21 12:05:00+08:00,483.5,483.5,483.0,483.0,10021,0.0,0.0
2024-08-21 12:10:00+08:00,483.5,483.5,483.5,483.5,16150,0.0,0.0
2024-08-21 12:15:00+08:00,484.0,484.0,483.0,483.0,46005,0.0,0.0
2024-08-21 12:20:00+08:00,483.0,483.0,483.0,483.0,31013,0.0,0.0
2024-08-21 12:25:00+08:00,483.0,483.0,483.0,483.0,1140,0.0,0.0
2024-08-21 12:30:00+08:00,483.0,483.0,482.5,482.5,18135,0.0,0.0
2024-08-21 12:35:00+08:00,482.5,482.5,482.5,482.5,10040,0.0,0.0
2024-08-21 12:40:00+08:00,482.5,483.0,482.0,482.0,28865,0.0,0.0
2024-08-21 12:45:00+08:00,483.0,483.0,482.0,482.0,10034,0.0,0.0
2024-08-21 12:50:00+08:00,482.0,482.0,481.5,482.0,28543,0.0,0.0
2024-08-21 12:55:00+08:00,481.5,482.0,481.0,481.5,32211,0.0,0.0
2024-08-21 13:00:00+08:00,481.0,481.5,481.0,481.0,38870,0.0,0.0
2024-08-21 13:05:00+08:00,481.5,481.5,481.0,481.5,27179,0.0,0.0
2024-08-21 13:10:00+08:00,481.0,481.5,480.5,480.5,50713,0.0,0.0
2024-08-21 13:15:00+08:00,480.5,480.5,479.0,479.5,106609,0.0,0.0
2024-08-21 13:20:00+08:00,479.5,482.5,479.0,479.0,91784,0.0,0.0
2024-08-22 09:00:00+08:00,481.0,482.5,480.0,481.5,0,0.0,0.0
2024-08-22 09:05:00+08:00,481.5,481.5,481.0,481.0,17897,0.0,0.0
2024-08-22 09:10:00+08:00,481.0,481.0,480.5,480.5,6389,0.0,0.0
2024-08-22 09:15:00+08:00,480.5,480.5,480.0,480.0,10365,0.0,0.0
2024-08-22 09:20:00+08:00,480.5,482.5,480.0,482.5,27187,0.0,0.0
2024-08-22 09:25:00+08:00,482.5,483.5,482.0,482.5,11190,0.0,0.0
2024-08-22 09:30:00+08:00,481.5,482.5,481.5,481.5,13080,0.0,0.0
2024-08-22 09:35:00+08:00,481.5,482.0,481.5,481.5,9116,0.0,0.0
2024-08-22 09:40:00+08:00,482.0,482.5,481.5,481.5,14028,0.0,0.0
2024-08-22 09:45:00+08:00,482.5,482.5,481.5,481.5,12797,0.0,0.0
2024-08-22 09:50:00+08:00,481.5,483.0,481.5,483.0,25117,0.0,0.0
2024-08-22 09:55:00+08:00,483.0,484.0,483.0,483.5,38132,0.0,0.0
2024-08-22 10:00:00+08:00,482.5,483.0,482.5,483.0,4032,0.0,0.0
2024-08-22 10:05:00+08:00,483.0,483.0,482.5,482.5,9236,0.0,0.0
2024-08-22 10:10:00+08:00,482.5,482.5,481.0,481.0,30003,0.0,0.0
2024-08-22 10:15:00+08:00,481.0,481.0,480.5,480.5,23485,0.0,0.0
2024-08-22 10:20:00+08:00,480.0,480.5,480.0,480.5,6003,0.0,0.0
2024-08-22 10:25:00+08:00,480.5,480.5,479.5,480.0,30033,0.0,0.0
2024-08-22 10:30:00+08:00,480.0,481.0,480.0,480.0,36018,0.0,0.0
2024-08-22 10:35:00+08:00,480.5,480.5,480.5,480.5,8201,0.0,0.0
2024-08-22 10:40:00+08:00,480.5,480.5,480.5,480.5,1000,0.0,0.0
2024-08-22 10:45:00+08:00,480.5,480.5,480.5,480.5,2002,0.0,0.0
2024-08-22 10:50:00+08:00,480.5,480.5,479.0,479.0,30120,0.0,0.0
2024-08-22 10:55:00+08:00,479.0,479.0,478.5,478.5,8060,0.0,0.0
2024-08-22 11:00:00+08:00,478.5,479.5,478.5,479.5,11097,0.0,0.0
2024-08-22 11:05:00+08:00,480.0,480.0,480.0,480.0,20058,0.0,0.0
2024-08-22 11:10:00+08:00,480.0,480.0,480.0,480.0,1000,0.0,0.0
2024-08-22 11:15:00+08:00,480.0,480.0,480.0,480.0,11007,0.0,0.0
2024-08-22 11:20:00+08:00,479.5,479.5,479.5,479.5,1033,0.0,0.0
2024-08-22 11:25:00+08:00,479.5,479.5,479.5,479.5,2503,0.0,0.0
2024-08-22 11:30:00+08:00,480.0,480.0,479.5,479.5,3062,0.0,0.0
2024-08-22 11:35:00+08:00,479.5,479.5,479.5,479.5,2253,0.0,0.0
2024-08-22 11:40:00+08:00,479.5,479.5,479.5,479.5,2009,0.0,0.0
2024-08-22 11:45:00+08:00,479.5,479.5,479.5,479.5,2003,0.0,0.0
2024-08-22 11:50:00+08:00,480.0,480.0,479.5,479.5,5013,0.0,0.0
2024-08-22 11:55:00+08:00,479.5,480.0,479.5,480.0,7209,0.0,0.0
2024-08-22 12:00:00+08:00,480.0,480.0,480.0,480.0,2025,0.0,0.0
2024-08-22 12:05:00+08:00,479.5,480.0,479.5,479.5,6334,0.0,0.0
2024-08-22 12:10:00+08:00,479.5,480.5,479.5,480.5,38288,0.0,0.0
2024-08-22 12:15:00+08:00,480.5,480.5,480.5,480.5,11328,0.0,0.0
2024-08-22 12:20:00+08:00,480.5,480.5,480.0,480.0,2233,0.0,0.0
2024-08-22 12:30:00+08:00,480.0,480.0,480.0,480.0,1030,0.0,0.0
2024-08-22 12:35:00+08:00,480.0,480.0,480.0,480.0,3354,0.0,0.0
2024-08-22 12:40:00+08:00,480.0,480.5,480.0,480.0,7272,0.0,0.0
2024-08-22 12:45:00+08:00,480.5,480.5,480.0,480.0,3113,0.0,0.0
2024-08-22 12:50:00+08:00,480.0,480.5,480.0,480.0,5124,0.0,0.0
2024-08-22 12:55:00+08:00,480.5,481.0,480.5,481.0,74005,0.0,0.0
2024-08-22 13:00:00+08:00,481.0,481.0,481.0,481.0,4101,0.0,0.0
2024-08-22 13:05:00+08:00,481.0,481.0,480.5,481.0,26013,0.0,0.0
2024-08-22 13:10:00+08:00,481.0,481.0,480.5,481.0,11204,0.0,0.0
2024-08-22 13:15:00+08:00,481.0,481.0,481.0,481.0,23039,0.0,0.0
2024-08-22 13:20:00+08:00,481.0,482.0,481.0,482.0,40722,0.0,0.0
2024-08-23 09:00:00+08:00,479.0,480.0,473.5,475.0,0,0.0,0.0
2024-08-23 09:05:00+08:00,475.0,477.5,474.5,477.0,39854,0.0,0.0
2024-08-23 09:10:00+08:00,475.5,475.5,475.0,475.0,21912,0.0,0.0
2024-08-23 09:15:00+08:00,475.5,476.0,475.5,475.5,3623,0.0,0.0
2024-08-23 09:20:00+08:00,476.0,477.5,475.5,475.5,33179,0.0,0.0
