Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 09:25:00+08:00,475.5,475.5,475.0,475.0,6149,0.0,0.0
2024-08-23 09:30:00+08:00,475.5,475.5,475.0,475.5,7106,0.0,0.0
2024-08-23 09:35:00+08:00,475.0,476.0,475.0,476.0,28111,0.0,0.0
2024-08-23 09:40:00+08:00,476.5,478.0,476.5,477.5,15871,0.0,0.0
2024-08-23 09:45:00+08:00,478.0,478.0,477.5,477.5,8080,0.0,0.0
2024-08-23 09:50:00+08:00,478.0,478.0,477.0,477.0,11094,0.0,0.0
2024-08-23 09:55:00+08:00,477.0,477.0,476.5,476.5,6079,0.0,0.0
2024-08-23 10:00:00+08:00,476.0,478.5,476.0,478.5,14033,0.0,0.0
2024-08-23 10:05:00+08:00,478.5,479.5,478.5,479.5,18613,0.0,0.0
2024-08-23 10:10:00+08:00,479.5,480.0,479.0,480.0,9457,0.0,0.0
2024-08-23 10:15:00+08:00,479.5,480.0,479.5,479.5,5043,0.0,0.0
2024-08-23 10:20:00+08:00,479.5,479.5,479.0,479.5,8202,0.0,0.0
2024-08-23 10:25:00+08:00,480.0,480.0,478.5,478.5,26045,0.0,0.0
2024-08-23 10:30:00+08:00,478.5,478.5,478.0,478.0,2132,0.0,0.0
2024-08-23 10:35:00+08:00,478.0,478.5,478.0,478.5,9183,0.0,0.0
2024-08-23 10:40:00+08:00,478.5,478.5,478.5,478.5,5108,0.0,0.0
2024-08-23 10:45:00+08:00,478.0,478.5,478.0,478.5,2007,0.0,0.0
2024-08-23 10:50:00+08:00,478.0,478.5,477.5,477.5,32535,0.0,0.0
2024-08-23 10:55:00+08:00,477.0,477.0,477.0,477.0,1091,0.0,0.0
2024-08-23 11:00:00+08:00,476.5,477.0,476.0,477.0,12585,0.0,0.0
2024-08-23 11:05:00+08:00,476.5,477.0,476.0,477.0,6384,0.0,0.0
2024-08-23 11:10:00+08:00,476.5,476.5,476.0,476.0,9422,0.0,0.0
2024-08-23 11:15:00+08:00,476.0,476.0,476.0,476.0,1000,0.0,0.0
2024-08-23 11:20:00+08:00,476.0,476.5,476.0,476.5,4023,0.0,0.0
2024-08-23 11:25:00+08:00,476.5,476.5,476.0,476.0,2103,0.0,0.0
2024-08-23 11:30:00+08:00,476.0,476.0,476.0,476.0,4383,0.0,0.0
2024-08-23 11:35:00+08:00,476.0,476.5,475.5,476.5,17122,0.0,0.0
2024-08-23 11:40:00+08:00,476.5,477.0,476.0,477.0,20024,0.0,0.0
2024-08-23 11:45:00+08:00,477.5,477.5,477.5,477.5,2006,0.0,0.0
2024-08-23 11:50:00+08:00,477.5,477.5,477.0,477.0,16073,0.0,0.0
2024-08-23 11:55:00+08:00,478.0,478.0,477.5,477.5,4051,0.0,0.0
2024-08-23 12:00:00+08:00,477.5,478.5,477.5,478.5,12086,0.0,0.0
2024-08-23 12:05:00+08:00,478.5,478.5,478.5,478.5,8064,0.0,0.0
2024-08-23 12:10:00+08:00,478.5,478.5,478.0,478.0,3167,0.0,0.0
2024-08-23 12:15:00+08:00,478.0,478.0,478.0,478.0,3002,0.0,0.0
2024-08-23 12:20:00+08:00,478.5,478.5,478.0,478.0,7001,0.0,0.0
2024-08-23 12:25:00+08:00,478.0,478.0,478.0,478.0,4074,0.0,0.0
2024-08-23 12:30:00+08:00,478.5,478.5,478.5,478.5,4560,0.0,0.0
2024-08-23 12:35:00+08:00,478.0,478.5,478.0,478.5,4051,0.0,0.0
2024-08-23 12:40:00+08:00,478.5,479.5,478.5,479.0,29260,0.0,0.0
2024-08-23 12:45:00+08:00,479.5,479.5,479.5,479.5,3022,0.0,0.0
2024-08-23 12:50:00+08:00,479.0,479.5,479.0,479.0,9011,0.0,0.0
2024-08-23 12:55:00+08:00,479.0,479.0,479.0,479.0,1098,0.0,0.0
2024-08-23 13:00:00+08:00,479.0,479.0,479.0,479.0,21055,0.0,0.0
2024-08-23 13:05:00+08:00,478.5,478.5,478.5,478.5,1000,0.0,0.0
2024-08-23 13:10:00+08:00,478.5,478.5,478.5,478.5,4700,0.0,0.0
2024-08-23 13:15:00+08:00,479.0,479.0,477.5,478.5,49972,0.0,0.0
2024-08-23 13:20:00+08:00,479.0,479.0,477.5,477.5,15210,0.0,0.0
2024-08-26 09:00:00+08:00,484.0,484.0,481.5,482.5,0,0.0,0.0
2024-08-26 09:05:00+08:00,482.5,484.0,482.5,484.0,82105,0.0,0.0
2024-08-26 09:10:00+08:00,484.0,488.0,483.5,487.0,102497,0.0,0.0
2024-08-26 09:15:00+08:00,486.5,486.5,485.0,485.5,22665,0.0,0.0
2024-08-26 09:20:00+08:00,486.0,487.0,486.0,487.0,29245,0.0,0.0
2024-08-26 09:25:00+08:00,487.0,488.0,487.0,488.0,32346,0.0,0.0
2024-08-26 09:30:00+08:00,488.0,488.0,486.5,486.5,32253,0.0,0.0
2024-08-26 09:35:00+08:00,487.0,487.0,486.5,486.5,7385,0.0,0.0
2024-08-26 09:40:00+08:00,486.0,486.0,483.5,485.0,35339,0.0,0.0
2024-08-26 09:45:00+08:00,484.5,485.0,484.0,484.5,9309,0.0,0.0
2024-08-26 09:50:00+08:00,484.5,485.5,484.5,485.5,8025,0.0,0.0
2024-08-26 09:55:00+08:00,486.0,486.0,485.0,485.0,8034,0.0,0.0
2024-08-26 10:00:00+08:00,485.0,485.0,485.0,485.0,4119,0.0,0.0
2024-08-26 10:05:00+08:00,484.5,484.5,484.0,484.0,5073,0.0,0.0
2024-08-26 10:10:00+08:00,484.0,484.5,484.0,484.0,7411,0.0,0.0
2024-08-26 10:15:00+08:00,484.5,484.5,484.5,484.5,7126,0.0,0.0
2024-08-26 10:20:00+08:00,484.5,484.5,484.5,484.5,5413,0.0,0.0
2024-08-26 10:25:00+08:00,484.5,484.5,484.5,484.5,3425,0.0,0.0
2024-08-26 10:30:00+08:00,484.5,485.0,484.5,484.5,5322,0.0,0.0
2024-08-26 10:35:00+08:00,484.5,484.5,484.5,484.5,5035,0.0,0.0
2024-08-26 10:40:00+08:00,484.5,484.5,484.0,484.0,11050,0.0,0.0
2024-08-26 10:45:00+08:00,484.0,484.0,484.0,484.0,6364,0.0,0.0
2024-08-26 10:50:00+08:00,483.5,484.0,483.5,484.0,5043,0.0,0.0
2024-08-26 10:55:00+08:00,483.5,483.5,483.5,483.5,1000,0.0,0.0
2024-08-26 11:00:00+08:00,483.5,484.0,483.0,483.0,26028,0.0,0.0
2024-08-26 11:05:00+08:00,483.0,483.0,483.0,483.0,1088,0.0,0.0
2024-08-26 11:10:00+08:00,483.0,483.5,483.0,483.0,30013,0.0,0.0
2024-08-26 11:15:00+08:00,483.0,483.5,482.5,483.5,16251,0.0,0.0
2024-08-26 11:20:00+08:00,483.5,484.0,483.5,484.0,8043,0.0,0.0
2024-08-26 11:25:00+08:00,484.0,484.0,483.5,483.5,2000,0.0,0.0
2024-08-26 11:30:00+08:00,484.0,484.0,483.5,483.5,15033,0.0,0.0
2024-08-26 11:35:00+08:00,483.5,483.5,483.0,483.0,7078,0.0,0.0
2024-08-26 11:40:00+08:00,483.5,483.5,483.0,483.0,3009,0.0,0.0
2024-08-26 11:45:00+08:00,483.0,483.0,482.0,482.0,15254,0.0,0.0
2024-08-26 11:50:00+08:00,482.0,482.5,481.5,482.5,8156,0.0,0.0
2024-08-26 12:00:00+08:00,482.5,482.5,481.5,481.5,14284,0.0,0.0
2024-08-26 12:10:00+08:00,481.5,482.0,481.5,482.0,4123,0.0,0.0
2024-08-26 12:15:00+08:00,482.0,483.0,482.0,482.0,10283,0.0,0.0
2024-08-26 12:20:00+08:00,483.0,483.0,482.0,482.0,2357,0.0,0.0
2024-08-26 12:30:00+08:00,482.5,482.5,482.5,482.5,1085,0.0,0.0
2024-08-26 12:35:00+08:00,482.5,482.5,482.0,482.0,17136,0.0,0.0
2024-08-26 12:45:00+08:00,482.0,482.5,482.0,482.0,4904,0.0,0.0
2024-08-26 12:50:00+08:00,482.0,482.0,482.0,482.0,3000,0.0,0.0
2024-08-26 12:55:00+08:00,482.0,482.0,481.5,481.5,23261,0.0,0.0
2024-08-26 13:00:00+08:00,481.5,481.5,481.5,481.5,6000,0.0,0.0
2024-08-26 13:05:00+08:00,481.5,482.0,481.5,481.5,10050,0.0,0.0
2024-08-26 13:10:00+08:00,481.5,481.5,481.0,481.5,9391,0.0,0.0
2024-08-26 13:15:00+08:00,481.5,482.0,481.5,481.5,7065,0.0,0.0
2024-08-26 13:20:00+08:00,481.5,482.0,481.0,481.5,29261,0.0,0.0
2024-08-27 09:00:00+08:00,477.5,477.5,474.5,475.5,0,0.0,0.0
2024-08-27 09:05:00+08:00,475.5,476.0,474.5,476.0,33000,0.0,0.0
2024-08-27 09:10:00+08:00,475.5,475.5,473.0,473.0,39526,0.0,0.0
2024-08-27 09:15:00+08:00,473.0,474.5,473.0,474.0,15413,0.0,0.0
2024-08-27 09:20:00+08:00,475.0,475.0,475.0,475.0,10321,0.0,0.0
2024-08-27 09:25:00+08:00,475.0,476.5,475.0,476.5,8125,0.0,0.0
2024-08-27 09:30:00+08:00,475.5,475.5,473.0,473.0,32974,0.0,0.0
2024-08-27 09:35:00+08:00,473.0,473.5,473.0,473.0,18398,0.0,0.0
2024-08-27 09:40:00+08:00,474.0,474.0,473.5,473.5,9525,0.0,0.0
2024-08-27 09:45:00+08:00,473.5,474.5,473.0,474.0,13104,0.0,0.0
2024-08-27 09:50:00+08:00,474.0,475.0,474.0,475.0,12062,0.0,0.0
2024-08-27 09:55:00+08:00,475.0,476.5,474.5,476.0,12190,0.0,0.0
2024-08-27 10:00:00+08:00,476.0,476.0,475.5,475.5,5151,0.0,0.0
2024-08-27 10:05:00+08:00,475.5,475.5,474.5,474.5,8963,0.0,0.0
2024-08-27 10:10:00+08:00,474.5,474.5,474.5,474.5,3062,0.0,0.0
2024-08-27 10:15:00+08:00,474.0,474.0,473.0,473.0,13503,0.0,0.0
2024-08-27 10:20:00+08:00,473.5,473.5,473.0,473.5,6043,0.0,0.0
2024-08-27 10:25:00+08:00,473.0,473.5,473.0,473.5,7011,0.0,0.0
2024-08-27 10:30:00+08:00,473.5,473.5,473.5,473.5,2102,0.0,0.0
2024-08-27 10:35:00+08:00,473.5,473.5,473.0,473.0,7265,0.0,0.0
2024-08-27 10:40:00+08:00,473.5,473.5,473.0,473.0,5121,0.0,0.0
2024-08-27 10:45:00+08:00,473.5,473.5,473.0,473.5,13018,0.0,0.0
2024-08-27 10:50:00+08:00,473.5,473.5,473.0,473.0,2621,0.0,0.0
2024-08-27 10:55:00+08:00,473.0,473.0,473.0,473.0,2000,0.0,0.0
2024-08-27 11:00:00+08:00,473.0,473.5,473.0,473.5,4546,0.0,0.0
2024-08-27 11:05:00+08:00,473.0,473.0,473.0,473.0,2002,0.0,0.0
2024-08-27 11:10:00+08:00,473.0,473.0,471.5,471.5,43221,0.0,0.0
2024-08-27 11:15:00+08:00,471.5,472.0,471.5,472.0,18313,0.0,0.0
2024-08-27 11:20:00+08:00,472.5,473.0,472.5,473.0,6016,0.0,0.0
2024-08-27 11:25:00+08:00,473.5,473.5,473.5,473.5,3128,0.0,0.0
2024-08-27 11:30:00+08:00,473.5,473.5,473.0,473.0,4115,0.0,0.0
2024-08-27 11:35:00+08:00,473.5,473.5,473.5,473.5,3183,0.0,0.0
2024-08-27 11:45:00+08:00,473.5,473.5,473.0,473.0,3016,0.0,0.0
2024-08-27 11:50:00+08:00,473.5,473.5,473.0,473.0,2108,0.0,0.0
2024-08-27 11:55:00+08:00,473.5,473.5,473.5,473.5,2103,0.0,0.0
2024-08-27 12:00:00+08:00,473.5,474.0,473.0,474.0,9007,0.0,0.0
2024-08-27 12:10:00+08:00,473.0,474.0,473.0,474.0,11710,0.0,0.0
2024-08-27 12:20:00+08:00,474.5,474.5,474.5,474.5,5092,0.0,0.0
2024-08-27 12:25:00+08:00,474.5,475.0,474.5,475.0,12317,0.0,0.0
2024-08-27 12:30:00+08:00,475.0,475.0,475.0,475.0,2081,0.0,0.0
2024-08-27 12:35:00+08:00,475.0,475.0,474.5,474.5,4050,0.0,0.0
2024-08-27 12:40:00+08:00,474.5,474.5,474.0,474.5,10234,0.0,0.0
2024-08-27 12:45:00+08:00,474.0,474.0,473.5,474.0,13860,0.0,0.0
2024-08-27 12:50:00+08:00,474.0,474.0,473.5,473.5,3000,0.0,0.0
2024-08-27 12:55:00+08:00,473.5,474.0,473.0,473.0,21000,0.0,0.0
2024-08-27 13:00:00+08:00,473.0,474.0,473.0,473.0,31012,0.0,0.0
2024-08-27 13:05:00+08:00,473.0,474.0,473.0,473.0,18555,0.0,0.0
2024-08-27 13:10:00+08:00,473.5,474.5,473.0,473.5,29041,0.0,0.0
2024-08-27 13:15:00+08:00,473.5,474.5,473.0,474.0,24331,0.0,0.0
2024-08-27 13:20:00+08:00,474.5,475.0,473.0,473.0,49882,0.0,0.0
2024-08-28 09:00:00+08:00,477.0,477.5,475.0,475.5,0,0.0,0.0
2024-08-28 09:05:00+08:00,475.5,476.5,475.5,476.0,9305,0.0,0.0
2024-08-28 09:10:00+08:00,476.0,476.5,475.5,476.5,5157,0.0,0.0
2024-08-28 09:15:00+08:00,476.5,476.5,475.5,475.5,7007,0.0,0.0
2024-08-28 09:20:00+08:00,475.0,475.0,473.5,473.5,10457,0.0,0.0
2024-08-28 09:25:00+08:00,474.5,475.0,473.5,475.0,12011,0.0,0.0
2024-08-28 09:30:00+08:00,475.0,475.5,474.5,474.5,9043,0.0,0.0
2024-08-28 09:35:00+08:00,474.5,475.0,474.5,475.0,4304,0.0,0.0
2024-08-28 09:40:00+08:00,475.0,477.0,474.5,476.5,11064,0.0,0.0
2024-08-28 09:45:00+08:00,477.0,477.5,475.0,476.5,12560,0.0,0.0
2024-08-28 09:50:00+08:00,477.0,477.0,476.5,476.5,3442,0.0,0.0
2024-08-28 09:55:00+08:00,476.5,477.0,476.0,476.0,19565,0.0,0.0
2024-08-28 10:00:00+08:00,475.5,475.5,475.0,475.0,2005,0.0,0.0
2024-08-28 10:05:00+08:00,475.5,476.0,475.0,475.0,4110,0.0,0.0
2024-08-28 10:10:00+08:00,475.5,476.5,475.5,476.5,11112,0.0,0.0
2024-08-28 10:15:00+08:00,476.0,476.5,476.0,476.5,3018,0.0,0.0
2024-08-28 10:20:00+08:00,476.5,477.0,476.5,476.5,8014,0.0,0.0
2024-08-28 10:25:00+08:00,476.5,477.5,476.5,477.5,12083,0.0,0.0
2024-08-28 10:30:00+08:00,477.5,477.5,475.5,475.5,26134,0.0,0.0
2024-08-28 10:35:00+08:00,477.0,477.0,477.0,477.0,2006,0.0,0.0
2024-08-28 10:40:00+08:00,477.0,477.0,477.0,477.0,1019,0.0,0.0
2024-08-28 10:45:00+08:00,477.5,478.0,477.0,478.0,29421,0.0,0.0
2024-08-28 10:50:00+08:00,478.5,478.5,478.0,478.0,2015,0.0,0.0
2024-08-28 10:55:00+08:00,478.5,479.0,478.0,478.0,16241,0.0,0.0
2024-08-28 11:00:00+08:00,478.5,478.5,478.5,478.5,4013,0.0,0.0
2024-08-28 11:05:00+08:00,478.5,478.5,478.5,478.5,4004,0.0,0.0
2024-08-28 11:10:00+08:00,478.0,478.5,478.0,478.5,2120,0.0,0.0
2024-08-28 11:15:00+08:00,478.5,478.5,478.0,478.5,5184,0.0,0.0
2024-08-28 11:20:00+08:00,478.5,478.5,478.5,478.5,9083,0.0,0.0
2024-08-28 11:25:00+08:00,479.0,479.5,479.0,479.5,10316,0.0,0.0
2024-08-28 11:30:00+08:00,479.0,479.5,479.0,479.5,2006,0.0,0.0
2024-08-28 11:35:00+08:00,479.5,479.5,479.5,479.5,2054,0.0,0.0
2024-08-28 11:40:00+08:00,479.5,479.5,479.0,479.5,10258,0.0,0.0
2024-08-28 11:45:00+08:00,480.0,480.0,479.5,479.5,7010,0.0,0.0
2024-08-28 11:50:00+08:00,479.5,479.5,479.5,479.5,7026,0.0,0.0
2024-08-28 11:55:00+08:00,480.0,480.0,479.5,480.0,7189,0.0,0.0
2024-08-28 12:00:00+08:00,480.0,480.0,480.0,480.0,1106,0.0,0.0
2024-08-28 12:10:00+08:00,480.0,480.0,479.5,479.5,11058,0.0,0.0
2024-08-28 12:15:00+08:00,479.5,480.0,479.5,479.5,18164,0.0,0.0
2024-08-28 12:20:00+08:00,479.5,479.5,479.0,479.5,8054,0.0,0.0
2024-08-28 12:25:00+08:00,479.5,479.5,479.0,479.0,11025,0.0,0.0
2024-08-28 12:30:00+08:00,479.0,479.5,479.0,479.5,5118,0.0,0.0
2024-08-28 12:35:00+08:00,479.5,479.5,479.0,479.0,4615,0.0,0.0
2024-08-28 12:40:00+08:00,479.0,479.5,479.0,479.5,5025,0.0,0.0
2024-08-28 12:45:00+08:00,479.5,479.5,479.5,479.5,6082,0.0,0.0
2024-08-28 12:50:00+08:00,479.5,480.0,479.5,480.0,11014,0.0,0.0
2024-08-28 12:55:00+08:00,479.5,480.0,479.5,479.5,6033,0.0,0.0
2024-08-28 13:00:00+08:00,480.0,480.0,480.0,480.0,21239,0.0,0.0
2024-08-28 13:05:00+08:00,480.5,480.5,480.0,480.5,12140,0.0,0.0
2024-08-28 13:10:00+08:00,480.0,480.5,480.0,480.5,6739,0.0,0.0
2024-08-28 13:15:00+08:00,480.5,481.0,480.0,480.0,35145,0.0,0.0
2024-08-28 13:20:00+08:00,480.5,481.0,480.0,480.5,19549,0.0,0.0
2024-08-29 09:00:00+08:00,474.5,475.0,474.0,474.5,0,0.0,0.0
2024-08-29 09:05:00+08:00,474.5,476.0,474.5,475.0,15495,0.0,0.0
2024-08-29 09:10:00+08:00,475.5,475.5,474.5,474.5,11187,0.0,0.0
2024-08-29 09:15:00+08:00,474.5,474.5,473.0,474.0,37304,0.0,0.0
2024-08-29 09:20:00+08:00,473.5,473.5,473.5,473.5,3027,0.0,0.0
2024-08-29 09:25:00+08:00,474.0,474.0,473.5,473.5,4245,0.0,0.0
2024-08-29 09:30:00+08:00,473.5,475.0,473.0,473.5,18916,0.0,0.0
2024-08-29 09:35:00+08:00,475.0,475.0,473.5,475.0,6250,0.0,0.0
2024-08-29 09:40:00+08:00,475.5,477.5,475.5,477.5,20001,0.0,0.0
2024-08-29 09:45:00+08:00,477.5,478.0,476.5,477.0,23319,0.0,0.0
2024-08-29 09:50:00+08:00,476.5,479.0,476.5,477.5,37264,0.0,0.0
2024-08-29 09:55:00+08:00,477.5,477.5,477.5,477.5,7100,0.0,0.0
2024-08-29 10:00:00+08:00,478.5,478.5,477.5,477.5,11185,0.0,0.0
2024-08-29 10:10:00+08:00,478.0,478.0,478.0,478.0,2001,0.0,0.0
2024-08-29 10:15:00+08:00,478.0,478.5,477.5,478.5,8111,0.0,0.0
2024-08-29 10:20:00+08:00,477.5,478.5,477.5,478.5,11004,0.0,0.0
2024-08-29 10:25:00+08:00,478.5,479.0,478.5,479.0,5127,0.0,0.0
2024-08-29 10:30:00+08:00,479.5,479.5,478.5,479.0,4206,0.0,0.0
2024-08-29 10:35:00+08:00,479.5,479.5,479.5,479.5,1033,0.0,0.0
2024-08-29 10:40:00+08:00,479.5,479.5,478.5,478.5,10009,0.0,0.0
2024-08-29 10:45:00+08:00,478.5,478.5,478.0,478.0,6365,0.0,0.0
2024-08-29 10:50:00+08:00,478.0,478.5,478.0,478.0,16001,0.0,0.0
2024-08-29 10:55:00+08:00,479.5,479.5,479.5,479.5,3060,0.0,0.0
2024-08-29 11:00:00+08:00,479.5,480.0,479.5,480.0,2263,0.0,0.0
2024-08-29 11:05:00+08:00,479.5,479.5,479.5,479.5,5202,0.0,0.0
2024-08-29 11:10:00+08:00,479.0,479.5,479.0,479.5,3013,0.0,0.0
2024-08-29 11:15:00+08:00,479.5,479.5,479.5,479.5,2091,0.0,0.0
2024-08-29 11:20:00+08:00,479.5,479.5,479.0,479.0,9342,0.0,0.0
2024-08-29 11:25:00+08:00,479.0,480.0,479.0,479.0,5087,0.0,0.0
2024-08-29 11:30:00+08:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-08-29 11:35:00+08:00,479.5,480.0,479.5,479.5,321455,0.0,0.0
2024-08-29 11:40:00+08:00,479.0,479.5,479.0,479.5,3112,0.0,0.0
2024-08-29 11:45:00+08:00,479.5,479.5,479.5,479.5,3023,0.0,0.0
2024-08-29 11:50:00+08:00,479.0,479.5,479.0,479.5,3006,0.0,0.0
2024-08-29 11:55:00+08:00,479.5,479.5,479.0,479.5,9025,0.0,0.0
2024-08-29 12:00:00+08:00,479.5,479.5,479.5,479.5,3021,0.0,0.0
2024-08-29 12:05:00+08:00,480.0,480.0,479.5,479.5,6301,0.0,0.0
2024-08-29 12:10:00+08:00,479.5,480.0,479.5,480.0,4010,0.0,0.0
2024-08-29 12:15:00+08:00,480.0,480.5,479.5,480.0,17213,0.0,0.0
2024-08-29 12:20:00+08:00,480.0,480.0,480.0,480.0,4000,0.0,0.0
2024-08-29 12:25:00+08:00,480.5,481.5,480.5,481.0,11415,0.0,0.0
2024-08-29 12:30:00+08:00,481.0,481.0,481.0,481.0,4406,0.0,0.0
2024-08-29 12:35:00+08:00,481.0,481.5,481.0,481.0,3040,0.0,0.0
2024-08-29 12:40:00+08:00,480.5,481.5,480.5,481.5,6442,0.0,0.0
2024-08-29 12:45:00+08:00,481.5,482.0,481.0,482.0,13001,0.0,0.0
2024-08-29 12:50:00+08:00,482.0,482.0,481.0,481.5,6500,0.0,0.0
2024-08-29 12:55:00+08:00,481.5,481.5,478.5,479.5,59655,0.0,0.0
2024-08-29 13:00:00+08:00,479.5,480.5,479.0,479.5,16014,0.0,0.0
2024-08-29 13:05:00+08:00,480.5,480.5,480.5,480.5,5215,0.0,0.0
2024-08-29 13:10:00+08:00,481.0,481.0,480.0,480.0,4205,0.0,0.0
2024-08-29 13:15:00+08:00,480.5,480.5,479.5,479.5,21325,0.0,0.0
2024-08-29 13:20:00+08:00,479.5,479.5,478.0,478.5,29050,0.0,0.0
2024-08-30 09:00:00+08:00,479.0,483.0,479.0,483.0,0,0.0,0.0
2024-08-30 09:05:00+08:00,483.0,483.5,482.0,482.0,26258,0.0,0.0
2024-08-30 09:10:00+08:00,482.5,482.5,481.5,481.5,13065,0.0,0.0
2024-08-30 09:15:00+08:00,481.5,482.0,481.0,481.5,7184,0.0,0.0
2024-08-30 09:20:00+08:00,481.5,482.5,481.5,482.0,22083,0.0,0.0
2024-08-30 09:25:00+08:00,482.0,482.0,481.0,482.0,15211,0.0,0.0
2024-08-30 09:30:00+08:00,482.0,484.0,481.5,484.0,31071,0.0,0.0
2024-08-30 09:35:00+08:00,483.5,483.5,483.0,483.0,5481,0.0,0.0
2024-08-30 09:40:00+08:00,483.0,483.5,483.0,483.5,11123,0.0,0.0
2024-08-30 09:45:00+08:00,484.0,485.0,484.0,485.0,52289,0.0,0.0
2024-08-30 09:50:00+08:00,485.0,486.0,484.5,485.5,27537,0.0,0.0
2024-08-30 09:55:00+08:00,486.0,486.0,485.5,486.0,11612,0.0,0.0
2024-08-30 10:00:00+08:00,485.5,486.0,485.5,485.5,9264,0.0,0.0
2024-08-30 10:05:00+08:00,485.5,485.5,484.5,485.0,15420,0.0,0.0
2024-08-30 10:10:00+08:00,485.0,485.5,484.5,485.5,24213,0.0,0.0
2024-08-30 10:15:00+08:00,485.5,485.5,485.0,485.5,9271,0.0,0.0
2024-08-30 10:20:00+08:00,485.5,485.5,485.0,485.0,10354,0.0,0.0
2024-08-30 10:25:00+08:00,485.0,485.0,484.0,484.5,6256,0.0,0.0
2024-08-30 10:30:00+08:00,484.5,484.5,484.5,484.5,8366,0.0,0.0
2024-08-30 10:35:00+08:00,485.0,485.0,484.5,484.5,5459,0.0,0.0
2024-08-30 10:40:00+08:00,484.5,485.0,484.5,484.5,9144,0.0,0.0
2024-08-30 10:45:00+08:00,485.0,485.0,485.0,485.0,6111,0.0,0.0
2024-08-30 10:50:00+08:00,485.0,485.0,484.5,484.5,16069,0.0,0.0
2024-08-30 10:55:00+08:00,484.5,484.5,484.0,484.5,4019,0.0,0.0
2024-08-30 11:00:00+08:00,483.5,484.5,483.5,484.0,6108,0.0,0.0
2024-08-30 11:05:00+08:00,484.5,484.5,483.5,483.5,15680,0.0,0.0
2024-08-30 11:10:00+08:00,483.5,483.5,483.5,483.5,4011,0.0,0.0
2024-08-30 11:15:00+08:00,483.5,483.5,483.0,483.5,15005,0.0,0.0
2024-08-30 11:20:00+08:00,484.0,484.0,483.5,484.0,6018,0.0,0.0
2024-08-30 11:25:00+08:00,483.5,484.0,483.5,484.0,10006,0.0,0.0
2024-08-30 11:30:00+08:00,484.0,484.0,483.5,484.0,6074,0.0,0.0
2024-08-30 11:35:00+08:00,484.0,484.5,484.0,484.5,20261,0.0,0.0
2024-08-30 11:40:00+08:00,484.5,485.5,484.5,485.5,13008,0.0,0.0
2024-08-30 11:45:00+08:00,485.5,485.5,485.0,485.5,6165,0.0,0.0
2024-08-30 11:50:00+08:00,485.5,485.5,485.0,485.5,5303,0.0,0.0
2024-08-30 11:55:00+08:00,485.5,485.5,485.0,485.5,9407,0.0,0.0
2024-08-30 12:00:00+08:00,485.0,485.5,485.0,485.5,6106,0.0,0.0
2024-08-30 12:05:00+08:00,485.5,485.5,485.5,485.5,5066,0.0,0.0
2024-08-30 12:10:00+08:00,485.5,485.5,485.0,485.0,19386,0.0,0.0
2024-08-30 12:15:00+08:00,485.0,485.0,484.5,485.0,9047,0.0,0.0
2024-08-30 12:20:00+08:00,485.0,485.0,484.5,484.5,8036,0.0,0.0
2024-08-30 12:25:00+08:00,484.0,484.0,483.0,484.0,9717,0.0,0.0
2024-08-30 12:30:00+08:00,484.0,484.0,484.0,484.0,8067,0.0,0.0
2024-08-30 12:35:00+08:00,483.0,483.5,483.0,483.0,14248,0.0,0.0
2024-08-30 12:40:00+08:00,483.0,483.0,483.0,483.0,3489,0.0,0.0
2024-08-30 12:45:00+08:00,483.5,484.0,483.5,483.5,20300,0.0,0.0
2024-08-30 12:50:00+08:00,483.5,484.0,483.5,483.5,5672,0.0,0.0
2024-08-30 12:55:00+08:00,484.0,484.0,483.5,484.0,7009,0.0,0.0
2024-08-30 13:00:00+08:00,483.5,484.0,483.5,484.0,5080,0.0,0.0
2024-08-30 13:05:00+08:00,484.0,484.0,482.5,483.0,20108,0.0,0.0
2024-08-30 13:10:00+08:00,483.0,483.0,482.5,482.5,17393,0.0,0.0
2024-08-30 13:15:00+08:00,483.0,483.5,483.0,483.5,45533,0.0,0.0
2024-08-30 13:20:00+08:00,484.0,484.0,483.0,484.0,27985,0.0,0.0
