Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:05:00+08:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2024-07-31 09:30:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,1000,0.0,0.0
2024-07-31 09:35:00+08:00,45.20000076293945,45.20000076293945,45.150001525878906,45.150001525878906,3000,0.0,0.0
2024-07-31 09:45:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,1000,0.0,0.0
2024-07-31 10:00:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,1000,0.0,0.0
2024-07-31 10:05:00+08:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,1000,0.0,0.0
2024-07-31 10:35:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,2000,0.0,0.0
2024-07-31 10:45:00+08:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,1000,0.0,0.0
2024-07-31 10:50:00+08:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,1000,0.0,0.0
2024-07-31 11:20:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,1100,0.0,0.0
2024-07-31 11:50:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,3000,0.0,0.0
2024-07-31 12:00:00+08:00,46.0,46.0,46.0,46.0,2000,0.0,0.0
2024-07-31 12:15:00+08:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1000,0.0,0.0
2024-07-31 12:35:00+08:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1108,0.0,0.0
2024-07-31 13:00:00+08:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1000,0.0,0.0
2024-08-01 09:00:00+08:00,47.45000076293945,47.45000076293945,47.0,47.0,0,0.0,0.0
2024-08-01 09:30:00+08:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1000,0.0,0.0
2024-08-01 09:35:00+08:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1000,0.0,0.0
2024-08-01 09:45:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-08-01 10:05:00+08:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,1001,0.0,0.0
2024-08-01 10:45:00+08:00,46.5,46.5,46.5,46.5,5000,0.0,0.0
2024-08-01 10:50:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-08-01 11:30:00+08:00,46.0,46.0,45.849998474121094,45.849998474121094,5000,0.0,0.0
2024-08-01 11:40:00+08:00,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,2000,0.0,0.0
2024-08-01 11:45:00+08:00,46.0,46.0,46.0,46.0,5000,0.0,0.0
2024-08-01 12:15:00+08:00,46.5,46.5,46.5,46.5,2000,0.0,0.0
2024-08-01 12:20:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-08-01 12:25:00+08:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,2000,0.0,0.0
2024-08-01 12:35:00+08:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,1000,0.0,0.0
2024-08-02 09:00:00+08:00,46.04999923706055,46.04999923706055,45.5,45.5,0,0.0,0.0
2024-08-02 09:40:00+08:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,2000,0.0,0.0
2024-08-02 09:50:00+08:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,1000,0.0,0.0
2024-08-02 10:00:00+08:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1000,0.0,0.0
2024-08-02 10:45:00+08:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,1026,0.0,0.0
2024-08-02 12:00:00+08:00,45.650001525878906,45.650001525878906,45.54999923706055,45.54999923706055,7000,0.0,0.0
2024-08-02 12:10:00+08:00,45.5,45.5,45.5,45.5,4000,0.0,0.0
2024-08-02 12:15:00+08:00,45.5,45.5,45.5,45.5,1000,0.0,0.0
2024-08-02 12:20:00+08:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,2000,0.0,0.0
2024-08-02 12:35:00+08:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,3000,0.0,0.0
2024-08-02 12:40:00+08:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,1111,0.0,0.0
2024-08-02 13:10:00+08:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,1000,0.0,0.0
2024-08-05 09:00:00+08:00,44.79999923706055,44.79999923706055,43.5,43.5,0,0.0,0.0
2024-08-05 09:05:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-08-05 09:10:00+08:00,43.5,43.5,43.5,43.5,1050,0.0,0.0
2024-08-05 09:15:00+08:00,43.5,43.5,43.20000076293945,43.20000076293945,2090,0.0,0.0
2024-08-05 09:20:00+08:00,43.20000076293945,43.20000076293945,43.0,43.0,4000,0.0,0.0
2024-08-05 09:25:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-05 09:30:00+08:00,42.95000076293945,42.95000076293945,42.79999923706055,42.79999923706055,2100,0.0,0.0
2024-08-05 09:40:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1000,0.0,0.0
2024-08-05 09:45:00+08:00,42.099998474121094,42.099998474121094,42.0,42.0,4000,0.0,0.0
2024-08-05 09:50:00+08:00,42.0,42.0,42.0,42.0,1010,0.0,0.0
2024-08-05 10:05:00+08:00,42.0,42.0,42.0,42.0,2100,0.0,0.0
2024-08-05 10:30:00+08:00,42.0,42.0,42.0,42.0,1000,0.0,0.0
2024-08-05 10:55:00+08:00,41.5,41.5,41.5,41.5,1000,0.0,0.0
2024-08-05 11:00:00+08:00,41.5,41.5,41.5,41.5,2000,0.0,0.0
2024-08-05 11:10:00+08:00,41.5,41.5,41.5,41.5,1000,0.0,0.0
2024-08-05 11:15:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,2000,0.0,0.0
2024-08-05 11:25:00+08:00,41.79999923706055,41.79999923706055,41.599998474121094,41.599998474121094,2000,0.0,0.0
2024-08-05 11:50:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1000,0.0,0.0
2024-08-05 11:55:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,2050,0.0,0.0
2024-08-05 12:05:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,7000,0.0,0.0
2024-08-05 12:15:00+08:00,41.5,41.5,41.5,41.5,1000,0.0,0.0
2024-08-05 12:20:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,3025,0.0,0.0
2024-08-05 12:25:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,1000,0.0,0.0
2024-08-05 12:40:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,1000,0.0,0.0
2024-08-05 12:50:00+08:00,41.29999923706055,41.29999923706055,41.20000076293945,41.20000076293945,4185,0.0,0.0
2024-08-05 12:55:00+08:00,41.20000076293945,41.20000076293945,40.95000076293945,40.95000076293945,14000,0.0,0.0
2024-08-05 13:00:00+08:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,4000,0.0,0.0
2024-08-05 13:05:00+08:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,2000,0.0,0.0
2024-08-05 13:10:00+08:00,41.0,41.0,41.0,41.0,2000,0.0,0.0
2024-08-05 13:15:00+08:00,40.95000076293945,41.0,40.95000076293945,41.0,2000,0.0,0.0
2024-08-05 13:20:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-08-06 09:00:00+08:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2024-08-06 09:20:00+08:00,41.0,41.0,40.0,40.0,2223,0.0,0.0
2024-08-06 09:35:00+08:00,40.0,40.0,39.099998474121094,39.099998474121094,3000,0.0,0.0
2024-08-06 09:40:00+08:00,39.0,39.0,38.599998474121094,38.599998474121094,2000,0.0,0.0
2024-08-06 09:45:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1000,0.0,0.0
2024-08-06 09:50:00+08:00,39.0,39.0,39.0,39.0,2000,0.0,0.0
2024-08-06 09:55:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1000,0.0,0.0
2024-08-06 10:00:00+08:00,39.04999923706055,39.20000076293945,39.04999923706055,39.20000076293945,5000,0.0,0.0
2024-08-06 10:05:00+08:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,1000,0.0,0.0
2024-08-06 10:30:00+08:00,40.0,40.0,40.0,40.0,1000,0.0,0.0
2024-08-06 10:45:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,1000,0.0,0.0
2024-08-06 11:30:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,3000,0.0,0.0
2024-08-06 12:10:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,1000,0.0,0.0
2024-08-06 12:15:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-08-06 12:35:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-08-06 12:45:00+08:00,42.25,42.25,42.25,42.25,1000,0.0,0.0
2024-08-06 12:50:00+08:00,42.29999923706055,43.0,42.29999923706055,43.0,2200,0.0,0.0
2024-08-07 09:00:00+08:00,41.79999923706055,42.29999923706055,41.79999923706055,42.29999923706055,0,0.0,0.0
2024-08-07 09:05:00+08:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1000,0.0,0.0
2024-08-07 09:10:00+08:00,43.75,43.75,43.75,43.75,1000,0.0,0.0
2024-08-07 09:30:00+08:00,43.599998474121094,44.79999923706055,43.599998474121094,44.79999923706055,4175,0.0,0.0
2024-08-07 10:25:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-08-07 11:25:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1000,0.0,0.0
2024-08-07 11:30:00+08:00,43.04999923706055,43.04999923706055,43.0,43.0,4201,0.0,0.0
2024-08-07 11:45:00+08:00,43.0,43.0,43.0,43.0,1072,0.0,0.0
2024-08-07 11:50:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-07 12:05:00+08:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,1020,0.0,0.0
2024-08-07 12:35:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-07 13:05:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1000,0.0,0.0
2024-08-07 13:10:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1000,0.0,0.0
2024-08-08 09:05:00+08:00,42.04999923706055,42.04999923706055,42.0,42.0,0,0.0,0.0
2024-08-08 09:45:00+08:00,42.0,42.0,42.0,42.0,1345,0.0,0.0
2024-08-08 11:10:00+08:00,42.5,42.5,42.5,42.5,0,0.0,0.0
2024-08-09 09:50:00+08:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,1000,0.0,0.0
2024-08-09 09:55:00+08:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,1014,0.0,0.0
2024-08-09 10:50:00+08:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,1007,0.0,0.0
2024-08-09 10:55:00+08:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,1000,0.0,0.0
2024-08-09 11:40:00+08:00,42.5,42.5,42.5,42.5,2000,0.0,0.0
2024-08-09 11:55:00+08:00,42.5,42.5,42.400001525878906,42.400001525878906,7000,0.0,0.0
2024-08-09 12:00:00+08:00,42.0,42.0,42.0,42.0,2280,0.0,0.0
2024-08-09 13:00:00+08:00,42.099998474121094,42.099998474121094,42.0,42.0,6000,0.0,0.0
2024-08-09 13:05:00+08:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,1000,0.0,0.0
2024-08-09 13:20:00+08:00,41.95000076293945,41.95000076293945,41.54999923706055,41.54999923706055,5080,0.0,0.0
2024-08-12 09:00:00+08:00,42.5,42.5,42.5,42.5,0,0.0,0.0
2024-08-12 09:10:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1100,0.0,0.0
2024-08-12 09:15:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-12 09:35:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,1000,0.0,0.0
2024-08-12 09:45:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,2000,0.0,0.0
2024-08-12 09:50:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,1000,0.0,0.0
2024-08-12 09:55:00+08:00,42.599998474121094,42.599998474121094,42.5,42.5,2160,0.0,0.0
2024-08-12 12:00:00+08:00,42.599998474121094,43.099998474121094,42.599998474121094,43.099998474121094,5000,0.0,0.0
2024-08-12 12:15:00+08:00,42.5,42.5,42.5,42.5,1003,0.0,0.0
2024-08-13 09:10:00+08:00,43.0,43.0,42.0,42.0,0,0.0,0.0
2024-08-13 09:15:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,3000,0.0,0.0
2024-08-13 09:50:00+08:00,41.45000076293945,41.45000076293945,41.29999923706055,41.29999923706055,5005,0.0,0.0
2024-08-13 11:40:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,2002,0.0,0.0
2024-08-14 09:00:00+08:00,42.0,42.0,42.0,42.0,0,0.0,0.0
2024-08-14 09:10:00+08:00,42.5,42.5,42.5,42.5,1046,0.0,0.0
2024-08-14 09:45:00+08:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,1004,0.0,0.0
2024-08-14 10:15:00+08:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1010,0.0,0.0
2024-08-14 10:25:00+08:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1000,0.0,0.0
2024-08-14 10:55:00+08:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1103,0.0,0.0
2024-08-14 12:50:00+08:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1000,0.0,0.0
2024-08-14 12:55:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,1000,0.0,0.0
2024-08-14 13:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,1700,0.0,0.0
2024-08-14 13:15:00+08:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,2000,0.0,0.0
2024-08-14 13:20:00+08:00,42.349998474121094,42.400001525878906,42.349998474121094,42.400001525878906,0,0.0,0.0
2024-08-15 10:30:00+08:00,42.5,42.5,42.5,42.5,1000,0.0,0.0
2024-08-15 12:30:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1560,0.0,0.0
2024-08-16 10:20:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,0,0.0,0.0
2024-08-16 10:40:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1010,0.0,0.0
2024-08-16 11:25:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1300,0.0,0.0
2024-08-16 12:10:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,1000,0.0,0.0
2024-08-16 12:25:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,2000,0.0,0.0
2024-08-16 13:00:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1000,0.0,0.0
2024-08-16 13:20:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,2000,0.0,0.0
2024-08-19 09:15:00+08:00,42.79999923706055,42.95000076293945,42.79999923706055,42.95000076293945,2000,0.0,0.0
2024-08-19 09:20:00+08:00,43.0,43.0,43.0,43.0,3000,0.0,0.0
2024-08-19 09:35:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-19 09:40:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1000,0.0,0.0
2024-08-19 09:55:00+08:00,43.20000076293945,43.5,43.20000076293945,43.5,5000,0.0,0.0
2024-08-19 10:00:00+08:00,43.599998474121094,43.79999923706055,43.599998474121094,43.79999923706055,4000,0.0,0.0
2024-08-19 10:30:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-08-19 10:55:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-08-19 11:10:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-08-19 11:30:00+08:00,43.5,43.5,43.5,43.5,1050,0.0,0.0
2024-08-19 12:20:00+08:00,43.45000076293945,43.5,43.45000076293945,43.5,2000,0.0,0.0
2024-08-19 12:35:00+08:00,43.349998474121094,43.349998474121094,42.900001525878906,42.900001525878906,14062,0.0,0.0
2024-08-19 12:50:00+08:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,1408,0.0,0.0
2024-08-19 13:00:00+08:00,43.0,43.0,43.0,43.0,1067,0.0,0.0
2024-08-19 13:05:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-08-19 13:10:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-08-19 13:15:00+08:00,43.5,43.5,43.5,43.5,2029,0.0,0.0
2024-08-19 13:20:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-08-20 10:15:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,0,0.0,0.0
2024-08-20 10:25:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,2005,0.0,0.0
2024-08-20 11:20:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,1000,0.0,0.0
2024-08-20 11:25:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,1000,0.0,0.0
2024-08-20 11:30:00+08:00,43.0,43.0,43.0,43.0,1268,0.0,0.0
2024-08-20 11:40:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1001,0.0,0.0
2024-08-20 12:15:00+08:00,42.79999923706055,42.79999923706055,42.70000076293945,42.70000076293945,4178,0.0,0.0
2024-08-20 12:55:00+08:00,43.0,43.0,43.0,43.0,2030,0.0,0.0
2024-08-20 13:10:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-20 13:15:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-20 13:20:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,2000,0.0,0.0
2024-08-21 09:10:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,0,0.0,0.0
2024-08-21 09:25:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1000,0.0,0.0
2024-08-21 09:35:00+08:00,42.099998474121094,42.20000076293945,42.099998474121094,42.20000076293945,2000,0.0,0.0
2024-08-21 09:40:00+08:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,1000,0.0,0.0
2024-08-21 09:45:00+08:00,42.25,42.25,42.25,42.25,1020,0.0,0.0
2024-08-21 11:20:00+08:00,42.5,43.0,42.5,43.0,1000,0.0,0.0
2024-08-21 11:45:00+08:00,42.5,42.5,42.5,42.5,1000,0.0,0.0
2024-08-21 12:10:00+08:00,43.0,43.099998474121094,43.0,43.099998474121094,3000,0.0,0.0
2024-08-21 12:15:00+08:00,43.099998474121094,43.099998474121094,43.0,43.099998474121094,3000,0.0,0.0
2024-08-21 12:25:00+08:00,43.0,43.0,43.0,43.0,2000,0.0,0.0
2024-08-21 12:40:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1000,0.0,0.0
2024-08-22 09:00:00+08:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2024-08-22 09:10:00+08:00,43.0,43.0,43.0,43.0,1109,0.0,0.0
2024-08-22 09:30:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-22 09:35:00+08:00,43.0,43.0,43.0,43.0,1011,0.0,0.0
2024-08-22 09:40:00+08:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2024-08-22 10:10:00+08:00,43.0,43.0,43.0,43.0,1011,0.0,0.0
2024-08-22 11:00:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-22 11:30:00+08:00,43.0,43.0,43.0,43.0,1155,0.0,0.0
2024-08-22 12:40:00+08:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1000,0.0,0.0
2024-08-22 12:45:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,1000,0.0,0.0
2024-08-22 13:10:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,1000,0.0,0.0
2024-08-22 13:15:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-08-23 10:50:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,0,0.0,0.0
2024-08-23 11:55:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,1000,0.0,0.0
2024-08-23 12:05:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1100,0.0,0.0
2024-08-23 12:40:00+08:00,43.20000076293945,43.29999923706055,43.20000076293945,43.29999923706055,2050,0.0,0.0
2024-08-26 09:00:00+08:00,44.0,45.0,44.0,45.0,0,0.0,0.0
2024-08-26 09:10:00+08:00,43.650001525878906,43.650001525878906,43.599998474121094,43.599998474121094,2000,0.0,0.0
2024-08-26 09:35:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-08-26 09:40:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-08-26 09:50:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1089,0.0,0.0
2024-08-26 10:00:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1000,0.0,0.0
2024-08-26 10:05:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1011,0.0,0.0
2024-08-26 10:20:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1039,0.0,0.0
2024-08-26 10:50:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,2000,0.0,0.0
2024-08-26 11:30:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-08-26 12:30:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-08-26 12:40:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1000,0.0,0.0
2024-08-27 09:15:00+08:00,44.5,44.5,44.5,44.5,0,0.0,0.0
2024-08-28 09:10:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,0,0.0,0.0
2024-08-28 09:25:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1000,0.0,0.0
2024-08-28 09:50:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1000,0.0,0.0
2024-08-28 10:30:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,1000,0.0,0.0
2024-08-28 11:40:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,3000,0.0,0.0
2024-08-28 11:45:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,2000,0.0,0.0
2024-08-28 12:25:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-08-28 12:35:00+08:00,44.20000076293945,45.95000076293945,44.20000076293945,45.95000076293945,4000,0.0,0.0
2024-08-28 12:40:00+08:00,45.5,45.5,45.5,45.5,1020,0.0,0.0
2024-08-28 12:55:00+08:00,45.0,45.0,45.0,45.0,2048,0.0,0.0
2024-08-28 13:10:00+08:00,44.5,44.5,44.5,44.5,0,0.0,0.0
2024-08-29 09:30:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-08-29 09:40:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-08-29 10:15:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-08-29 10:25:00+08:00,44.0,44.25,44.0,44.25,3000,0.0,0.0
2024-08-29 10:40:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1000,0.0,0.0
2024-08-29 11:05:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1000,0.0,0.0
2024-08-29 12:05:00+08:00,44.349998474121094,44.349998474121094,44.25,44.25,2000,0.0,0.0
2024-08-29 13:10:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1000,0.0,0.0
2024-08-29 13:15:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0,0.0,0.0
2024-08-30 10:40:00+08:00,44.5,44.79999923706055,44.5,44.79999923706055,2000,0.0,0.0
2024-08-30 10:45:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1000,0.0,0.0
2024-08-30 10:55:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1000,0.0,0.0
2024-08-30 11:05:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,2000,0.0,0.0
2024-08-30 11:40:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-08-30 11:50:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-08-30 12:10:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-08-30 12:15:00+08:00,44.5,44.599998474121094,44.5,44.599998474121094,2000,0.0,0.0
2024-08-30 12:45:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-08-30 12:55:00+08:00,44.70000076293945,44.79999923706055,44.70000076293945,44.79999923706055,4000,0.0,0.0
2024-08-30 13:20:00+08:00,44.5,44.5,44.5,44.5,3050,0.0,0.0
