Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 12:00:00+08:00,73.5,73.5,73.5,73.5,0,0.0,0.0
2024-08-16 13:10:00+08:00,74.0,74.0,74.0,74.0,1010,0.0,0.0
2024-08-19 09:05:00+08:00,72.69999694824219,72.69999694824219,72.5,72.5,5990,0.0,0.0
2024-08-19 09:10:00+08:00,72.5,72.5,71.5999984741211,71.5999984741211,4000,0.0,0.0
2024-08-19 09:20:00+08:00,71.80000305175781,71.80000305175781,70.5999984741211,70.5999984741211,14000,0.0,0.0
2024-08-19 09:30:00+08:00,70.5,70.5,70.5,70.5,0,0.0,0.0
2024-08-20 09:50:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1071,0.0,0.0
2024-08-20 11:25:00+08:00,72.80000305175781,72.80000305175781,71.19999694824219,71.19999694824219,4000,0.0,0.0
2024-08-20 12:35:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1000,0.0,0.0
2024-08-20 12:45:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,2000,0.0,0.0
2024-08-20 13:00:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1000,0.0,0.0
2024-08-21 09:00:00+08:00,72.9000015258789,73.30000305175781,72.9000015258789,73.30000305175781,3030,0.0,0.0
2024-08-21 09:10:00+08:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-08-21 09:20:00+08:00,73.0,73.0,73.0,73.0,1376,0.0,0.0
2024-08-21 09:40:00+08:00,73.5,73.5,73.5,73.5,1000,0.0,0.0
2024-08-21 09:45:00+08:00,73.5,73.5,73.5,73.5,1000,0.0,0.0
2024-08-21 10:00:00+08:00,73.5,73.5,73.5,73.5,2000,0.0,0.0
2024-08-21 10:20:00+08:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-08-21 11:05:00+08:00,73.0,73.0,71.5,71.5,1000,0.0,0.0
2024-08-21 11:50:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,5000,0.0,0.0
2024-08-21 11:55:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,0,0.0,0.0
2024-08-22 09:40:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-08-23 09:10:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-08-23 09:35:00+08:00,73.80000305175781,74.0,73.80000305175781,74.0,3000,0.0,0.0
2024-08-23 09:45:00+08:00,73.5,73.5,72.80000305175781,72.80000305175781,10000,0.0,0.0
2024-08-23 10:05:00+08:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2024-08-23 10:10:00+08:00,75.0,75.0,75.0,75.0,1028,0.0,0.0
2024-08-23 10:20:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,1000,0.0,0.0
2024-08-23 10:25:00+08:00,76.0,77.0,76.0,77.0,3002,0.0,0.0
2024-08-23 10:35:00+08:00,77.5,78.0,77.5,78.0,3020,0.0,0.0
2024-08-23 10:40:00+08:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,1000,0.0,0.0
2024-08-23 10:45:00+08:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,1000,0.0,0.0
2024-08-23 10:50:00+08:00,78.69999694824219,78.80000305175781,78.0999984741211,78.0999984741211,4472,0.0,0.0
2024-08-23 11:25:00+08:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,1038,0.0,0.0
2024-08-23 12:00:00+08:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,1009,0.0,0.0
2024-08-23 12:35:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,1000,0.0,0.0
2024-08-23 12:45:00+08:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,1266,0.0,0.0
2024-08-23 13:20:00+08:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,1089,0.0,0.0
2024-08-26 09:00:00+08:00,80.5,80.5,80.5,80.5,0,0.0,0.0
2024-08-26 09:10:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,3274,0.0,0.0
2024-08-26 10:05:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,1000,0.0,0.0
2024-08-26 10:35:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,1000,0.0,0.0
2024-08-26 11:00:00+08:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,4000,0.0,0.0
2024-08-26 11:30:00+08:00,79.5,79.5,79.5,79.5,1503,0.0,0.0
2024-08-26 13:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,1000,0.0,0.0
2024-08-26 13:15:00+08:00,80.0,80.0,80.0,80.0,1043,0.0,0.0
2024-08-27 09:00:00+08:00,81.4000015258789,81.5,81.4000015258789,81.5,2080,0.0,0.0
2024-08-27 09:30:00+08:00,81.5,81.5,81.5,81.5,1011,0.0,0.0
2024-08-27 11:45:00+08:00,80.0,80.0,80.0,80.0,2031,0.0,0.0
2024-08-27 12:00:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,1000,0.0,0.0
2024-08-28 09:15:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,3000,0.0,0.0
2024-08-28 09:20:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,1029,0.0,0.0
2024-08-28 09:35:00+08:00,81.0,81.0,81.0,81.0,2000,0.0,0.0
2024-08-28 10:30:00+08:00,81.0,81.0,81.0,81.0,1000,0.0,0.0
2024-08-28 11:20:00+08:00,81.0,81.0,81.0,81.0,1002,0.0,0.0
2024-08-28 11:35:00+08:00,81.5,81.5,81.5,81.5,1000,0.0,0.0
2024-08-28 11:40:00+08:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2024-08-28 11:50:00+08:00,82.5,82.5,82.5,82.5,1000,0.0,0.0
2024-08-28 11:55:00+08:00,81.0,81.0,81.0,81.0,2000,0.0,0.0
2024-08-28 12:00:00+08:00,81.0,81.0,81.0,81.0,2000,0.0,0.0
2024-08-28 12:15:00+08:00,82.0,82.0,81.0,81.0,2000,0.0,0.0
2024-08-28 12:20:00+08:00,81.0,81.0,81.0,81.0,1000,0.0,0.0
2024-08-28 12:25:00+08:00,81.0,81.0,81.0,81.0,1000,0.0,0.0
2024-08-28 12:35:00+08:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,1000,0.0,0.0
2024-08-28 12:40:00+08:00,82.0,82.0,82.0,82.0,1015,0.0,0.0
2024-08-28 13:10:00+08:00,82.0,82.0,82.0,82.0,1054,0.0,0.0
2024-08-29 09:00:00+08:00,82.5,82.5,81.19999694824219,81.19999694824219,0,0.0,0.0
2024-08-30 10:25:00+08:00,83.5,83.5,83.4000015258789,83.4000015258789,2282,0.0,0.0
2024-08-30 13:20:00+08:00,85.5,85.5,85.5,85.5,1052,0.0,0.0
2024-09-02 09:00:00+08:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,0,0.0,0.0
2024-09-02 09:05:00+08:00,88.0,88.0,87.69999694824219,87.69999694824219,7111,0.0,0.0
2024-09-02 09:10:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1060,0.0,0.0
2024-09-02 09:15:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-09-02 09:20:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-09-02 09:25:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1037,0.0,0.0
2024-09-02 09:30:00+08:00,87.9000015258789,88.0,87.9000015258789,88.0,2021,0.0,0.0
2024-09-02 09:45:00+08:00,87.80000305175781,88.80000305175781,87.80000305175781,88.80000305175781,8552,0.0,0.0
2024-09-02 09:55:00+08:00,88.9000015258789,89.0,88.9000015258789,89.0,4007,0.0,0.0
2024-09-02 10:35:00+08:00,89.0,89.0,89.0,89.0,6000,0.0,0.0
2024-09-02 10:40:00+08:00,88.5,88.5,88.5,88.5,2000,0.0,0.0
2024-09-02 10:55:00+08:00,88.5,88.80000305175781,88.5,88.80000305175781,3225,0.0,0.0
2024-09-02 11:25:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1000,0.0,0.0
2024-09-02 11:35:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,2000,0.0,0.0
2024-09-02 11:40:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1000,0.0,0.0
2024-09-02 12:05:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1000,0.0,0.0
2024-09-02 12:25:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1035,0.0,0.0
2024-09-02 12:30:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1022,0.0,0.0
2024-09-02 12:55:00+08:00,88.80000305175781,89.0,88.80000305175781,89.0,0,0.0,0.0
2024-09-02 13:00:00+08:00,89.5,89.5,89.5,89.5,58177,0.0,0.0
2024-09-02 13:10:00+08:00,88.5,88.5,88.5,88.5,1203,0.0,0.0
2024-09-03 09:00:00+08:00,92.0,97.30000305175781,92.0,97.30000305175781,21620,0.0,0.0
2024-09-03 09:05:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,12648,0.0,0.0
2024-09-03 09:10:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,7689,0.0,0.0
2024-09-03 09:15:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,4466,0.0,0.0
2024-09-03 09:20:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,5024,0.0,0.0
2024-09-03 09:25:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,4000,0.0,0.0
2024-09-03 09:30:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,3000,0.0,0.0
2024-09-03 09:35:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,3605,0.0,0.0
2024-09-03 10:10:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1000,0.0,0.0
2024-09-03 10:30:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,2020,0.0,0.0
2024-09-03 10:45:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1000,0.0,0.0
2024-09-03 10:50:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1075,0.0,0.0
2024-09-03 11:40:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1032,0.0,0.0
2024-09-03 12:30:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1208,0.0,0.0
2024-09-03 13:05:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,0,0.0,0.0
2024-09-04 09:00:00+08:00,93.0999984741211,95.19999694824219,93.0,93.5,63000,0.0,0.0
2024-09-04 09:05:00+08:00,95.0999984741211,95.0999984741211,93.5999984741211,93.5999984741211,7736,0.0,0.0
2024-09-04 09:10:00+08:00,93.69999694824219,93.69999694824219,93.30000305175781,93.30000305175781,8000,0.0,0.0
2024-09-04 09:15:00+08:00,93.4000015258789,93.5999984741211,93.4000015258789,93.5999984741211,4000,0.0,0.0
2024-09-04 09:20:00+08:00,94.5,94.80000305175781,94.19999694824219,94.19999694824219,8003,0.0,0.0
2024-09-04 09:25:00+08:00,94.5,94.5,94.5,94.5,1000,0.0,0.0
2024-09-04 09:30:00+08:00,94.5,94.5,94.5,94.5,3000,0.0,0.0
2024-09-04 09:35:00+08:00,94.80000305175781,97.0,94.80000305175781,96.69999694824219,20002,0.0,0.0
2024-09-04 09:40:00+08:00,96.0,99.80000305175781,95.30000305175781,98.80000305175781,49199,0.0,0.0
2024-09-04 09:45:00+08:00,98.9000015258789,98.9000015258789,98.80000305175781,98.80000305175781,7010,0.0,0.0
2024-09-04 09:50:00+08:00,98.80000305175781,98.80000305175781,97.5,97.5,10202,0.0,0.0
2024-09-04 09:55:00+08:00,97.5,97.5,97.5,97.5,4100,0.0,0.0
2024-09-04 10:00:00+08:00,97.5,97.5,97.5,97.5,2002,0.0,0.0
2024-09-04 10:05:00+08:00,97.5,97.5,97.5,97.5,1125,0.0,0.0
2024-09-04 10:15:00+08:00,97.4000015258789,97.4000015258789,97.30000305175781,97.30000305175781,3000,0.0,0.0
2024-09-04 10:20:00+08:00,97.30000305175781,97.80000305175781,97.30000305175781,97.80000305175781,6000,0.0,0.0
2024-09-04 10:25:00+08:00,98.0,98.0,98.0,98.0,1021,0.0,0.0
2024-09-04 10:50:00+08:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-09-04 10:55:00+08:00,97.5999984741211,97.5999984741211,97.30000305175781,97.30000305175781,7019,0.0,0.0
2024-09-04 11:00:00+08:00,97.0999984741211,97.0999984741211,96.0999984741211,96.0999984741211,5202,0.0,0.0
2024-09-04 11:15:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,3000,0.0,0.0
2024-09-04 11:20:00+08:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-09-04 11:25:00+08:00,95.5,95.5,95.30000305175781,95.30000305175781,4000,0.0,0.0
2024-09-04 11:30:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-09-04 11:35:00+08:00,95.0,95.0,95.0,95.0,1241,0.0,0.0
2024-09-04 11:40:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-09-04 11:45:00+08:00,95.0,95.0,95.0,95.0,1110,0.0,0.0
2024-09-04 12:00:00+08:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,1000,0.0,0.0
2024-09-04 12:10:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-09-04 12:15:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1050,0.0,0.0
2024-09-04 12:30:00+08:00,96.5,96.5,96.5,96.5,2000,0.0,0.0
2024-09-04 12:35:00+08:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-09-04 12:40:00+08:00,97.0,97.0,97.0,97.0,8000,0.0,0.0
2024-09-04 12:45:00+08:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-09-04 12:50:00+08:00,96.5999984741211,96.5999984741211,95.9000015258789,95.9000015258789,3000,0.0,0.0
2024-09-04 12:55:00+08:00,95.9000015258789,95.9000015258789,95.0,95.0,5042,0.0,0.0
2024-09-04 13:00:00+08:00,95.0,95.0,94.9000015258789,95.0,3914,0.0,0.0
2024-09-04 13:10:00+08:00,94.19999694824219,94.19999694824219,93.69999694824219,93.69999694824219,3074,0.0,0.0
2024-09-04 13:15:00+08:00,93.69999694824219,93.69999694824219,93.0,93.0,9015,0.0,0.0
2024-09-04 13:20:00+08:00,93.0,96.0,93.0,96.0,13000,0.0,0.0
2024-09-05 09:00:00+08:00,99.9000015258789,99.9000015258789,98.0,99.80000305175781,22000,0.0,0.0
2024-09-05 09:05:00+08:00,99.80000305175781,102.5,98.80000305175781,102.5,134000,0.0,0.0
2024-09-05 09:10:00+08:00,102.5,102.5,101.0,102.0,54232,0.0,0.0
2024-09-05 09:15:00+08:00,102.5,102.5,101.5,101.5,8238,0.0,0.0
2024-09-05 09:20:00+08:00,101.0,101.0,99.5999984741211,99.5999984741211,23115,0.0,0.0
2024-09-05 09:25:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1000,0.0,0.0
2024-09-05 09:30:00+08:00,99.5,99.5,99.0,99.0,9002,0.0,0.0
2024-09-05 09:35:00+08:00,99.19999694824219,99.19999694824219,99.0999984741211,99.0999984741211,3101,0.0,0.0
2024-09-05 09:45:00+08:00,99.5999984741211,101.0,99.5999984741211,101.0,8118,0.0,0.0
2024-09-05 09:50:00+08:00,101.0,101.0,98.9000015258789,98.9000015258789,37050,0.0,0.0
2024-09-05 09:55:00+08:00,99.0,99.0,98.80000305175781,98.80000305175781,5000,0.0,0.0
2024-09-05 10:00:00+08:00,98.30000305175781,98.30000305175781,97.30000305175781,97.30000305175781,10000,0.0,0.0
2024-09-05 10:05:00+08:00,97.4000015258789,97.4000015258789,94.80000305175781,94.9000015258789,9000,0.0,0.0
2024-09-05 10:10:00+08:00,95.0999984741211,95.30000305175781,95.0999984741211,95.30000305175781,2000,0.0,0.0
2024-09-05 10:15:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,2002,0.0,0.0
2024-09-05 10:20:00+08:00,96.0999984741211,97.80000305175781,96.0999984741211,97.80000305175781,5000,0.0,0.0
2024-09-05 10:25:00+08:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,3000,0.0,0.0
2024-09-05 10:30:00+08:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,2004,0.0,0.0
2024-09-05 10:40:00+08:00,96.5999984741211,96.5999984741211,96.19999694824219,96.19999694824219,6093,0.0,0.0
2024-09-05 10:45:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-09-05 10:50:00+08:00,96.0999984741211,96.69999694824219,96.0999984741211,96.69999694824219,4000,0.0,0.0
