Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 10:55:00+08:00,96.9000015258789,97.0,96.9000015258789,96.9000015258789,5000,0.0,0.0
2024-09-05 11:00:00+08:00,97.5,97.80000305175781,96.9000015258789,97.0,6000,0.0,0.0
2024-09-05 11:05:00+08:00,96.9000015258789,96.9000015258789,96.80000305175781,96.80000305175781,3205,0.0,0.0
2024-09-05 11:10:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1000,0.0,0.0
2024-09-05 11:15:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1000,0.0,0.0
2024-09-05 11:20:00+08:00,97.0,97.0,96.9000015258789,96.9000015258789,2000,0.0,0.0
2024-09-05 11:25:00+08:00,97.30000305175781,97.80000305175781,97.30000305175781,97.80000305175781,2020,0.0,0.0
2024-09-05 11:30:00+08:00,98.80000305175781,99.0,98.80000305175781,98.9000015258789,8100,0.0,0.0
2024-09-05 11:35:00+08:00,98.9000015258789,98.9000015258789,98.69999694824219,98.69999694824219,8000,0.0,0.0
2024-09-05 11:40:00+08:00,98.69999694824219,98.69999694824219,98.5,98.5,5000,0.0,0.0
2024-09-05 11:45:00+08:00,98.4000015258789,98.4000015258789,98.30000305175781,98.30000305175781,3000,0.0,0.0
2024-09-05 11:50:00+08:00,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,1000,0.0,0.0
2024-09-05 11:55:00+08:00,98.30000305175781,99.0999984741211,98.30000305175781,99.0999984741211,4061,0.0,0.0
2024-09-05 12:00:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2024-09-05 12:05:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,2099,0.0,0.0
2024-09-05 12:10:00+08:00,98.5,98.5,98.30000305175781,98.30000305175781,5012,0.0,0.0
2024-09-05 12:15:00+08:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,1040,0.0,0.0
2024-09-05 12:20:00+08:00,98.19999694824219,98.19999694824219,98.0,98.0,6020,0.0,0.0
2024-09-05 12:30:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,2003,0.0,0.0
2024-09-05 12:40:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1010,0.0,0.0
2024-09-05 12:50:00+08:00,97.80000305175781,97.80000305175781,97.5,97.5,8000,0.0,0.0
2024-09-05 13:00:00+08:00,97.5,97.5,97.5,97.5,1000,0.0,0.0
2024-09-05 13:10:00+08:00,97.80000305175781,97.80000305175781,97.5,97.5999984741211,3000,0.0,0.0
2024-09-05 13:15:00+08:00,98.4000015258789,98.80000305175781,98.4000015258789,98.80000305175781,5035,0.0,0.0
2024-09-06 09:00:00+08:00,98.69999694824219,101.0,98.69999694824219,99.30000305175781,37000,0.0,0.0
2024-09-06 09:05:00+08:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,3050,0.0,0.0
2024-09-06 09:10:00+08:00,99.4000015258789,99.5,99.4000015258789,99.5,3000,0.0,0.0
2024-09-06 09:15:00+08:00,99.5,101.0,99.5,101.0,24015,0.0,0.0
2024-09-06 09:20:00+08:00,101.5,102.0,101.0,101.5,31012,0.0,0.0
2024-09-06 09:25:00+08:00,102.0,103.0,102.0,103.0,36202,0.0,0.0
2024-09-06 09:30:00+08:00,103.0,103.0,102.0,103.0,13202,0.0,0.0
2024-09-06 09:35:00+08:00,103.0,103.0,100.0,100.5,26116,0.0,0.0
2024-09-06 09:40:00+08:00,100.0,101.0,100.0,101.0,6174,0.0,0.0
2024-09-06 09:45:00+08:00,101.5,102.0,101.5,102.0,3000,0.0,0.0
2024-09-06 09:50:00+08:00,101.5,101.5,101.0,101.0,4002,0.0,0.0
2024-09-06 09:55:00+08:00,100.5,100.5,100.0,100.5,3048,0.0,0.0
2024-09-06 10:00:00+08:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-09-06 10:05:00+08:00,100.5,100.5,100.0,100.0,5000,0.0,0.0
2024-09-06 10:10:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-09-06 10:15:00+08:00,100.0,100.0,98.80000305175781,98.80000305175781,17700,0.0,0.0
2024-09-06 10:20:00+08:00,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,5300,0.0,0.0
2024-09-06 10:25:00+08:00,98.19999694824219,98.19999694824219,98.0,98.0,5416,0.0,0.0
2024-09-06 10:30:00+08:00,98.0,98.0,97.30000305175781,97.5,14055,0.0,0.0
2024-09-06 10:35:00+08:00,97.5,97.5,97.0,97.0,12000,0.0,0.0
2024-09-06 10:40:00+08:00,96.69999694824219,96.69999694824219,92.4000015258789,95.9000015258789,24152,0.0,0.0
2024-09-06 10:45:00+08:00,95.4000015258789,95.5999984741211,95.0,95.0,7020,0.0,0.0
2024-09-06 10:50:00+08:00,95.0,95.0,92.69999694824219,94.9000015258789,10100,0.0,0.0
2024-09-06 10:55:00+08:00,94.0,94.0,93.0,93.0,5193,0.0,0.0
2024-09-06 11:00:00+08:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,4000,0.0,0.0
2024-09-06 11:05:00+08:00,93.5,93.5,93.4000015258789,93.4000015258789,2000,0.0,0.0
2024-09-06 11:15:00+08:00,93.5,93.80000305175781,93.4000015258789,93.80000305175781,5303,0.0,0.0
2024-09-06 11:20:00+08:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,2107,0.0,0.0
2024-09-06 11:25:00+08:00,93.5999984741211,94.0,93.5999984741211,94.0,3001,0.0,0.0
2024-09-06 11:35:00+08:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,3000,0.0,0.0
2024-09-06 11:45:00+08:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,2000,0.0,0.0
2024-09-06 11:50:00+08:00,94.0,94.0,93.5,93.5,11088,0.0,0.0
2024-09-06 11:55:00+08:00,93.4000015258789,93.4000015258789,93.0,93.0,11000,0.0,0.0
2024-09-06 12:00:00+08:00,93.0,93.0,93.0,93.0,1000,0.0,0.0
2024-09-06 12:25:00+08:00,93.19999694824219,93.19999694824219,93.0,93.0,5000,0.0,0.0
2024-09-06 12:30:00+08:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,1000,0.0,0.0
2024-09-06 12:35:00+08:00,93.5,93.5,93.5,93.5,2000,0.0,0.0
2024-09-06 12:45:00+08:00,93.5,93.5,93.5,93.5,1000,0.0,0.0
2024-09-06 13:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,3000,0.0,0.0
2024-09-06 13:05:00+08:00,93.80000305175781,93.80000305175781,93.5,93.5,5030,0.0,0.0
2024-09-06 13:10:00+08:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,3000,0.0,0.0
2024-09-06 13:15:00+08:00,93.30000305175781,93.30000305175781,92.5999984741211,92.9000015258789,10060,0.0,0.0
2024-09-06 13:20:00+08:00,92.9000015258789,93.80000305175781,92.80000305175781,93.80000305175781,6005,0.0,0.0
2024-09-09 09:00:00+08:00,95.0,95.0,93.19999694824219,93.5999984741211,0,0.0,0.0
2024-09-09 09:05:00+08:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,1025,0.0,0.0
2024-09-09 09:10:00+08:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,2000,0.0,0.0
2024-09-09 09:15:00+08:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,2000,0.0,0.0
2024-09-09 09:20:00+08:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,5028,0.0,0.0
2024-09-09 09:50:00+08:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-09-09 10:05:00+08:00,93.0999984741211,93.0999984741211,93.0,93.0,3167,0.0,0.0
2024-09-09 10:10:00+08:00,92.0,92.0,92.0,92.0,3168,0.0,0.0
2024-09-09 10:20:00+08:00,92.0,92.0,91.9000015258789,91.9000015258789,2146,0.0,0.0
2024-09-09 10:40:00+08:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,2000,0.0,0.0
2024-09-09 10:45:00+08:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1025,0.0,0.0
2024-09-09 11:10:00+08:00,91.9000015258789,91.9000015258789,91.5999984741211,91.5999984741211,2000,0.0,0.0
2024-09-09 11:15:00+08:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,2000,0.0,0.0
2024-09-09 11:20:00+08:00,91.5,91.5,91.0,91.0,22000,0.0,0.0
2024-09-09 11:25:00+08:00,90.19999694824219,90.19999694824219,88.80000305175781,88.80000305175781,14079,0.0,0.0
2024-09-09 11:35:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2000,0.0,0.0
2024-09-09 11:45:00+08:00,90.0,90.4000015258789,90.0,90.4000015258789,8933,0.0,0.0
2024-09-09 12:20:00+08:00,90.9000015258789,91.0,90.9000015258789,91.0,2000,0.0,0.0
2024-09-09 12:25:00+08:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,1000,0.0,0.0
2024-09-09 12:45:00+08:00,90.19999694824219,90.19999694824219,90.0,90.0,4000,0.0,0.0
2024-09-09 12:50:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1001,0.0,0.0
2024-09-09 12:55:00+08:00,90.0,90.0,90.0,90.0,1003,0.0,0.0
2024-09-09 13:05:00+08:00,90.0999984741211,90.0999984741211,90.0,90.0,2161,0.0,0.0
2024-09-09 13:10:00+08:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,3000,0.0,0.0
2024-09-09 13:15:00+08:00,89.9000015258789,90.0,89.9000015258789,90.0,2456,0.0,0.0
2024-09-10 09:00:00+08:00,92.5,92.5,92.5,92.5,4305,0.0,0.0
2024-09-10 09:15:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1994,0.0,0.0
2024-09-10 09:25:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,3512,0.0,0.0
2024-09-10 09:40:00+08:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,2382,0.0,0.0
2024-09-10 09:45:00+08:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,8003,0.0,0.0
2024-09-10 09:50:00+08:00,89.5999984741211,89.5999984741211,89.4000015258789,89.4000015258789,3158,0.0,0.0
2024-09-10 09:55:00+08:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,6087,0.0,0.0
2024-09-10 10:00:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1024,0.0,0.0
2024-09-10 10:15:00+08:00,88.80000305175781,88.80000305175781,86.80000305175781,86.80000305175781,10111,0.0,0.0
2024-09-10 10:20:00+08:00,87.0,87.0,87.0,87.0,1101,0.0,0.0
2024-09-10 10:30:00+08:00,87.5,87.5999984741211,87.5,87.5999984741211,3000,0.0,0.0
2024-09-10 10:40:00+08:00,88.5999984741211,90.0,88.5999984741211,90.0,9413,0.0,0.0
2024-09-10 10:45:00+08:00,90.0,91.0,90.0,91.0,3000,0.0,0.0
2024-09-10 11:00:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1000,0.0,0.0
2024-09-10 11:10:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1100,0.0,0.0
2024-09-10 11:45:00+08:00,90.5,90.9000015258789,90.5,90.9000015258789,2000,0.0,0.0
2024-09-10 11:50:00+08:00,90.9000015258789,91.0,90.9000015258789,91.0,3050,0.0,0.0
2024-09-10 12:10:00+08:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2040,0.0,0.0
2024-09-10 12:25:00+08:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2024-09-10 12:30:00+08:00,89.0999984741211,89.0999984741211,88.0,88.0,7099,0.0,0.0
2024-09-10 12:35:00+08:00,87.30000305175781,87.30000305175781,87.0,87.0,4199,0.0,0.0
2024-09-10 12:40:00+08:00,87.19999694824219,87.5,87.19999694824219,87.5,2050,0.0,0.0
2024-09-10 12:45:00+08:00,88.0,88.0,88.0,88.0,6182,0.0,0.0
2024-09-10 12:55:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1020,0.0,0.0
2024-09-10 13:00:00+08:00,87.80000305175781,88.0999984741211,87.80000305175781,88.0999984741211,7060,0.0,0.0
2024-09-10 13:20:00+08:00,89.0,89.19999694824219,89.0,89.19999694824219,4000,0.0,0.0
2024-09-11 09:00:00+08:00,92.5,92.9000015258789,92.4000015258789,92.9000015258789,5000,0.0,0.0
2024-09-11 09:05:00+08:00,92.5,92.5,91.19999694824219,91.19999694824219,6711,0.0,0.0
2024-09-11 09:20:00+08:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2000,0.0,0.0
2024-09-11 09:40:00+08:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2556,0.0,0.0
2024-09-11 09:45:00+08:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,3050,0.0,0.0
2024-09-11 10:10:00+08:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,2080,0.0,0.0
2024-09-11 10:40:00+08:00,91.0,91.0,91.0,91.0,2287,0.0,0.0
2024-09-11 10:45:00+08:00,90.5,90.5,89.69999694824219,89.69999694824219,2413,0.0,0.0
2024-09-11 11:10:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-09-11 11:30:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-09-11 11:50:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2000,0.0,0.0
2024-09-11 12:00:00+08:00,89.5,89.5,89.30000305175781,89.30000305175781,5076,0.0,0.0
2024-09-11 12:10:00+08:00,89.5,89.5,89.5,89.5,1120,0.0,0.0
2024-09-11 12:40:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,7292,0.0,0.0
2024-09-11 13:10:00+08:00,89.9000015258789,90.0,89.9000015258789,90.0,5000,0.0,0.0
2024-09-11 13:15:00+08:00,90.0,90.0,90.0,90.0,2089,0.0,0.0
2024-09-12 09:10:00+08:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,1000,0.0,0.0
2024-09-12 09:15:00+08:00,92.0,92.0,92.0,92.0,1000,0.0,0.0
2024-09-12 09:20:00+08:00,92.9000015258789,94.9000015258789,92.9000015258789,94.9000015258789,14285,0.0,0.0
2024-09-12 09:25:00+08:00,94.80000305175781,95.0,94.5999984741211,94.5999984741211,10955,0.0,0.0
2024-09-12 09:55:00+08:00,92.80000305175781,92.80000305175781,92.4000015258789,92.4000015258789,4000,0.0,0.0
2024-09-12 10:00:00+08:00,92.0,92.0,91.5,91.5,5000,0.0,0.0
2024-09-12 10:05:00+08:00,91.0999984741211,91.0999984741211,90.69999694824219,90.80000305175781,3000,0.0,0.0
2024-09-12 11:00:00+08:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1001,0.0,0.0
2024-09-12 11:15:00+08:00,92.0,92.0,92.0,92.0,2645,0.0,0.0
2024-09-12 13:05:00+08:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,1105,0.0,0.0
2024-09-12 13:15:00+08:00,91.19999694824219,92.0,91.19999694824219,92.0,16000,0.0,0.0
2024-09-12 13:20:00+08:00,92.0,92.0,92.0,92.0,1035,0.0,0.0
2024-09-13 09:00:00+08:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1408,0.0,0.0
2024-09-13 10:20:00+08:00,91.69999694824219,92.4000015258789,91.69999694824219,92.4000015258789,2129,0.0,0.0
2024-09-13 10:55:00+08:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,1000,0.0,0.0
2024-09-13 11:00:00+08:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,1000,0.0,0.0
2024-09-13 11:10:00+08:00,92.5,92.5,92.5,92.5,1000,0.0,0.0
2024-09-13 11:45:00+08:00,92.5,92.5,92.5,92.5,1866,0.0,0.0
2024-09-13 12:00:00+08:00,92.5,92.5,92.5,92.5,3200,0.0,0.0
2024-09-13 12:10:00+08:00,92.5999984741211,93.0,92.30000305175781,92.30000305175781,10000,0.0,0.0
2024-09-13 12:35:00+08:00,92.5,92.5,92.5,92.5,1000,0.0,0.0
2024-09-13 12:45:00+08:00,92.5,92.5,92.5,92.5,1000,0.0,0.0
2024-09-13 12:50:00+08:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,1000,0.0,0.0
2024-09-13 12:55:00+08:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,1000,0.0,0.0
2024-09-13 13:00:00+08:00,92.9000015258789,93.0,92.9000015258789,93.0,4644,0.0,0.0
2024-09-13 13:05:00+08:00,93.0,93.0,93.0,93.0,2300,0.0,0.0
2024-09-13 13:15:00+08:00,93.0,93.0999984741211,93.0,93.0,3095,0.0,0.0
2024-09-13 13:20:00+08:00,92.5999984741211,92.5999984741211,92.30000305175781,92.30000305175781,3000,0.0,0.0
