Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:45:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2024-08-29 10:05:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,3000,0.0,0.0
2024-08-29 10:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2024-08-29 10:55:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-08-29 11:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5001,0.0,0.0
2024-08-29 12:10:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-08-29 12:15:00+08:00,22.350000381469727,22.5,22.350000381469727,22.5,3000,0.0,0.0
2024-08-29 12:45:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-08-29 13:20:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,5000,0.0,0.0
2024-08-30 09:35:00+08:00,23.0,23.0,23.0,23.0,1001,0.0,0.0
2024-08-30 09:55:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2024-08-30 10:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4002,0.0,0.0
2024-08-30 11:15:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2024-08-30 11:20:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2024-08-30 11:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,8000,0.0,0.0
2024-08-30 11:35:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,5000,0.0,0.0
2024-08-30 11:40:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-08-30 12:05:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2024-08-30 12:10:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.299999237060547,6000,0.0,0.0
2024-08-30 12:15:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,2000,0.0,0.0
2024-08-30 12:20:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-08-30 12:25:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-08-30 12:30:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,2000,0.0,0.0
2024-08-30 12:45:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,2000,0.0,0.0
2024-08-30 12:50:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,4000,0.0,0.0
2024-08-30 12:55:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-08-30 13:15:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,3000,0.0,0.0
2024-08-30 13:20:00+08:00,22.600000381469727,22.850000381469727,22.600000381469727,22.850000381469727,0,0.0,0.0
2024-09-03 09:05:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,1908,0.0,0.0
2024-09-03 10:45:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-09-03 10:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1006,0.0,0.0
2024-09-03 12:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2024-09-03 12:55:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2024-09-03 13:10:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,21047,0.0,0.0
2024-09-03 13:20:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2024-09-04 11:10:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,10000,0.0,0.0
2024-09-04 11:20:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2024-09-04 11:45:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-09-04 12:00:00+08:00,21.5,21.5,21.5,21.5,1000,0.0,0.0
2024-09-04 12:20:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2024-09-04 13:10:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2024-09-04 13:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2024-09-05 10:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1003,0.0,0.0
2024-09-05 10:55:00+08:00,22.25,22.25,22.25,22.25,1003,0.0,0.0
2024-09-05 11:35:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2024-09-05 11:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2024-09-05 12:05:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2024-09-05 12:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4016,0.0,0.0
2024-09-05 12:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-09-05 13:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3000,0.0,0.0
2024-09-05 13:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2024-09-05 13:20:00+08:00,22.0,22.149999618530273,22.0,22.149999618530273,2020,0.0,0.0
2024-09-06 09:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1003,0.0,0.0
2024-09-06 11:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2024-09-06 12:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2024-09-06 12:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2002,0.0,0.0
2024-09-06 13:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2024-09-06 13:15:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-09-09 12:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2024-09-09 13:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-09-10 10:40:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-09-10 11:00:00+08:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2024-09-10 11:40:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,14001,0.0,0.0
2024-09-10 12:05:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,4005,0.0,0.0
2024-09-10 12:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2024-09-10 12:25:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2024-09-10 12:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-09-10 12:50:00+08:00,22.0,22.0,22.0,22.0,3060,0.0,0.0
2024-09-11 09:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-09-11 09:45:00+08:00,22.049999237060547,22.049999237060547,21.950000762939453,21.950000762939453,8000,0.0,0.0
2024-09-11 10:10:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2024-09-11 13:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1301,0.0,0.0
2024-09-11 13:15:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2024-09-12 10:25:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-09-12 10:50:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,4000,0.0,0.0
2024-09-12 11:15:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3000,0.0,0.0
2024-09-12 11:25:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2010,0.0,0.0
2024-09-12 12:40:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2024-09-12 13:15:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2024-09-13 10:20:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2024-09-13 11:05:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2024-09-13 11:55:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1014,0.0,0.0
2024-09-13 12:15:00+08:00,21.75,21.75,21.75,21.75,3000,0.0,0.0
2024-09-13 12:35:00+08:00,21.75,21.75,21.75,21.75,1001,0.0,0.0
2024-09-13 13:20:00+08:00,21.899999618530273,22.700000762939453,21.899999618530273,22.700000762939453,0,0.0,0.0
2024-09-16 09:00:00+08:00,22.549999237060547,22.700000762939453,22.5,22.5,7000,0.0,0.0
2024-09-16 09:05:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-09-16 09:20:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-09-16 10:15:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-09-16 11:55:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1118,0.0,0.0
2024-09-16 13:10:00+08:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,6000,0.0,0.0
2024-09-16 13:15:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2024-09-16 13:20:00+08:00,22.600000381469727,22.799999237060547,22.600000381469727,22.799999237060547,3000,0.0,0.0
2024-09-18 10:40:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-09-18 10:50:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2024-09-18 10:55:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2024-09-18 11:00:00+08:00,22.600000381469727,23.200000762939453,22.600000381469727,23.200000762939453,7001,0.0,0.0
2024-09-18 11:10:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-09-18 11:15:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2024-09-18 11:45:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,7000,0.0,0.0
2024-09-18 13:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-09-19 10:45:00+08:00,22.700000762939453,22.799999237060547,22.700000762939453,22.799999237060547,2028,0.0,0.0
2024-09-19 12:20:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,3014,0.0,0.0
2024-09-19 13:20:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1003,0.0,0.0
2024-09-20 10:35:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.850000381469727,5000,0.0,0.0
2024-09-20 10:45:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,2000,0.0,0.0
2024-09-20 11:15:00+08:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,4000,0.0,0.0
2024-09-20 11:30:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-09-20 11:35:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1050,0.0,0.0
2024-09-20 12:05:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1129,0.0,0.0
2024-09-20 12:10:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2024-09-20 12:20:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2143,0.0,0.0
2024-09-20 12:50:00+08:00,22.0,22.049999237060547,22.0,22.0,3701,0.0,0.0
2024-09-20 13:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-09-23 09:35:00+08:00,21.799999237060547,21.799999237060547,21.75,21.75,3022,0.0,0.0
2024-09-23 10:10:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2024-09-23 10:40:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2024-09-23 11:20:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2024-09-23 11:55:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,5028,0.0,0.0
2024-09-23 12:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2024-09-23 13:00:00+08:00,21.850000381469727,21.850000381469727,21.75,21.75,2000,0.0,0.0
2024-09-23 13:05:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2024-09-23 13:15:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,0.0,0.0
2024-09-24 09:45:00+08:00,21.75,21.75,21.75,21.75,1001,0.0,0.0
2024-09-24 12:55:00+08:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2024-09-25 13:05:00+08:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2024-09-25 13:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2024-09-26 09:20:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2024-09-26 11:00:00+08:00,22.0,22.0,21.799999237060547,21.850000381469727,4000,0.0,0.0
2024-09-26 11:05:00+08:00,21.950000762939453,22.450000762939453,21.950000762939453,22.450000762939453,3000,0.0,0.0
2024-09-26 12:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-09-26 12:40:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0
2024-09-26 13:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,16000,0.0,0.0
2024-09-26 13:05:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-09-26 13:10:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,3000,0.0,0.0
2024-09-26 13:20:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2024-09-27 10:55:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2024-09-27 11:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1001,0.0,0.0
2024-09-27 11:30:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1001,0.0,0.0
2024-09-27 11:40:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,3001,0.0,0.0
2024-09-27 12:45:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,4000,0.0,0.0
2024-09-27 12:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3034,0.0,0.0
2024-09-27 13:00:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,3000,0.0,0.0
2024-09-27 13:20:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
