Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 09:35:00+08:00,40.95000076293945,41.599998474121094,40.95000076293945,41.599998474121094,3000,0.0,0.0
2024-09-05 09:40:00+08:00,41.75,43.0,41.75,43.0,37000,0.0,0.0
2024-09-05 09:45:00+08:00,41.5,42.5,41.5,42.0,31000,0.0,0.0
2024-09-05 09:50:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,1000,0.0,0.0
2024-09-05 10:05:00+08:00,41.150001525878906,41.599998474121094,41.150001525878906,41.599998474121094,3000,0.0,0.0
2024-09-05 10:15:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1000,0.0,0.0
2024-09-05 10:20:00+08:00,41.099998474121094,41.099998474121094,40.95000076293945,40.95000076293945,5000,0.0,0.0
2024-09-05 10:35:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1000,0.0,0.0
2024-09-05 10:40:00+08:00,40.75,40.75,40.75,40.75,1000,0.0,0.0
2024-09-05 10:50:00+08:00,41.29999923706055,41.400001525878906,41.25,41.400001525878906,5000,0.0,0.0
2024-09-05 11:15:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,1000,0.0,0.0
2024-09-05 13:10:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,0,0.0,0.0
2024-09-06 09:00:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1109,0.0,0.0
2024-09-06 09:20:00+08:00,41.75,41.75,41.75,41.75,1003,0.0,0.0
2024-09-06 09:30:00+08:00,41.79999923706055,41.79999923706055,41.20000076293945,41.20000076293945,2000,0.0,0.0
2024-09-06 09:35:00+08:00,41.900001525878906,42.599998474121094,41.20000076293945,41.20000076293945,59000,0.0,0.0
2024-09-06 09:40:00+08:00,41.349998474121094,41.349998474121094,40.5,40.70000076293945,12000,0.0,0.0
2024-09-06 09:45:00+08:00,40.75,40.75,40.75,40.75,1000,0.0,0.0
2024-09-06 10:35:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1000,0.0,0.0
2024-09-06 11:05:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-09-06 11:15:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,1000,0.0,0.0
2024-09-06 11:25:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,1000,0.0,0.0
2024-09-06 11:55:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1000,0.0,0.0
2024-09-06 12:15:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,1000,0.0,0.0
2024-09-06 13:20:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,1000,0.0,0.0
2024-09-09 10:00:00+08:00,40.75,40.75,40.75,40.75,0,0.0,0.0
2024-09-09 10:40:00+08:00,39.54999923706055,39.54999923706055,38.900001525878906,38.900001525878906,3041,0.0,0.0
2024-09-09 13:20:00+08:00,39.349998474121094,39.349998474121094,39.20000076293945,39.20000076293945,2000,0.0,0.0
2024-09-10 09:00:00+08:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,1000,0.0,0.0
2024-09-10 09:35:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1000,0.0,0.0
2024-09-10 11:30:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0,0.0,0.0
2024-09-11 09:15:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,0,0.0,0.0
2024-09-12 12:05:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1,0.0,0.0
2024-09-16 09:00:00+08:00,41.29999923706055,42.5,41.29999923706055,42.5,2999,0.0,0.0
2024-09-16 09:10:00+08:00,43.0,43.0,43.0,43.0,9000,0.0,0.0
2024-09-16 09:15:00+08:00,43.79999923706055,44.0,43.5,43.5,11000,0.0,0.0
2024-09-16 09:20:00+08:00,42.099998474121094,42.099998474121094,42.04999923706055,42.04999923706055,2000,0.0,0.0
2024-09-16 09:30:00+08:00,41.5,41.5,41.5,41.5,22000,0.0,0.0
2024-09-16 10:55:00+08:00,42.5,42.5,42.5,42.5,1042,0.0,0.0
2024-09-18 10:25:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,0.0,0.0
2024-09-20 09:15:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,966,0.0,0.0
2024-09-20 09:45:00+08:00,42.95000076293945,43.0,41.650001525878906,41.70000076293945,49000,0.0,0.0
2024-09-20 10:05:00+08:00,41.75,41.75,41.70000076293945,41.70000076293945,2000,0.0,0.0
2024-09-20 11:10:00+08:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,1000,0.0,0.0
2024-09-20 11:15:00+08:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,1150,0.0,0.0
2024-09-23 09:30:00+08:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,0,0.0,0.0
2024-09-23 09:35:00+08:00,42.0,42.04999923706055,42.0,42.04999923706055,2000,0.0,0.0
2024-09-23 12:40:00+08:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,1000,0.0,0.0
2024-09-25 09:20:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,0,0.0,0.0
2024-09-26 09:55:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,0,0.0,0.0
2024-09-27 09:20:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,1000,0.0,0.0
2024-09-30 09:30:00+08:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,2,0.0,0.0
2024-09-30 09:45:00+08:00,42.25,42.349998474121094,42.25,42.29999923706055,22000,0.0,0.0
2024-09-30 09:50:00+08:00,42.25,42.25,41.0,41.0,0,0.0,0.0
