Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:30:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-13 09:50:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,2400,0.0,0.0
2024-09-13 10:00:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-13 10:05:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1088,0.0,0.0
2024-09-13 10:25:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-13 10:55:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1073,0.0,0.0
2024-09-13 11:40:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-13 11:45:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-13 12:05:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-13 12:25:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,2000,0.0,0.0
2024-09-13 12:40:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1100,0.0,0.0
2024-09-13 13:20:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-16 09:00:00+08:00,72.5,72.5,72.5,72.5,0,0.0,0.0
2024-09-16 09:10:00+08:00,72.5,73.9000015258789,72.5,72.80000305175781,10325,0.0,0.0
2024-09-16 09:15:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1300,0.0,0.0
2024-09-16 09:20:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2048,0.0,0.0
2024-09-16 09:40:00+08:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-09-16 09:45:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2000,0.0,0.0
2024-09-16 09:50:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2026,0.0,0.0
2024-09-16 10:10:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1000,0.0,0.0
2024-09-16 10:20:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1056,0.0,0.0
2024-09-16 10:40:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,2048,0.0,0.0
2024-09-16 11:15:00+08:00,72.5999984741211,72.5999984741211,72.30000305175781,72.30000305175781,5514,0.0,0.0
2024-09-16 11:30:00+08:00,72.5,72.5,72.5,72.5,2000,0.0,0.0
2024-09-16 11:40:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-16 11:45:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-16 11:50:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-16 11:55:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-16 12:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1053,0.0,0.0
2024-09-16 12:05:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,4000,0.0,0.0
2024-09-16 12:10:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-16 12:25:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-16 12:30:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-16 12:35:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1024,0.0,0.0
2024-09-16 12:40:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2061,0.0,0.0
2024-09-16 12:50:00+08:00,72.0,72.0,72.0,72.0,2011,0.0,0.0
2024-09-16 12:55:00+08:00,72.0999984741211,72.0999984741211,71.5,71.5,5000,0.0,0.0
2024-09-16 13:05:00+08:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,2078,0.0,0.0
2024-09-16 13:10:00+08:00,71.80000305175781,72.0,71.5999984741211,72.0,5549,0.0,0.0
2024-09-16 13:15:00+08:00,72.0999984741211,72.19999694824219,72.0999984741211,72.19999694824219,2000,0.0,0.0
2024-09-16 13:20:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-18 09:00:00+08:00,71.9000015258789,72.0,71.9000015258789,71.9000015258789,0,0.0,0.0
2024-09-18 09:05:00+08:00,72.0,72.0,72.0,72.0,4047,0.0,0.0
2024-09-18 09:10:00+08:00,72.0,72.0,71.9000015258789,71.9000015258789,2048,0.0,0.0
2024-09-18 09:35:00+08:00,72.0,72.0,72.0,72.0,1419,0.0,0.0
2024-09-18 09:50:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1480,0.0,0.0
2024-09-18 10:10:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1083,0.0,0.0
2024-09-18 10:45:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-18 10:50:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-18 11:00:00+08:00,72.69999694824219,72.9000015258789,72.69999694824219,72.9000015258789,3048,0.0,0.0
2024-09-18 11:05:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1000,0.0,0.0
2024-09-18 11:10:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1180,0.0,0.0
2024-09-18 11:15:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-18 11:20:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,3000,0.0,0.0
2024-09-18 11:30:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2035,0.0,0.0
2024-09-18 11:50:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1110,0.0,0.0
2024-09-18 12:25:00+08:00,72.30000305175781,72.30000305175781,72.19999694824219,72.19999694824219,3138,0.0,0.0
2024-09-18 12:35:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1033,0.0,0.0
2024-09-18 12:50:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,2000,0.0,0.0
2024-09-18 12:55:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-18 13:00:00+08:00,72.0999984741211,72.0999984741211,71.9000015258789,71.9000015258789,5005,0.0,0.0
2024-09-18 13:05:00+08:00,72.0,72.0,71.9000015258789,71.9000015258789,2000,0.0,0.0
2024-09-18 13:15:00+08:00,71.9000015258789,71.9000015258789,71.69999694824219,71.69999694824219,7000,0.0,0.0
2024-09-18 13:20:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1050,0.0,0.0
2024-09-19 09:05:00+08:00,72.0,72.0,72.0,72.0,1993,0.0,0.0
2024-09-19 09:10:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,2000,0.0,0.0
2024-09-19 09:20:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,1000,0.0,0.0
2024-09-19 09:25:00+08:00,72.0,72.0,72.0,72.0,1000,0.0,0.0
2024-09-19 10:05:00+08:00,72.0,72.0,71.80000305175781,71.80000305175781,3262,0.0,0.0
2024-09-19 10:30:00+08:00,71.9000015258789,72.0999984741211,71.80000305175781,72.0999984741211,5000,0.0,0.0
2024-09-19 10:45:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1046,0.0,0.0
2024-09-19 11:10:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,2000,0.0,0.0
2024-09-19 11:30:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-19 11:35:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-19 11:50:00+08:00,72.0,72.0,72.0,72.0,1177,0.0,0.0
2024-09-19 12:10:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-19 12:15:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-19 12:30:00+08:00,72.0999984741211,72.4000015258789,72.0999984741211,72.4000015258789,6000,0.0,0.0
2024-09-19 12:35:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-19 12:40:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,2027,0.0,0.0
2024-09-19 12:50:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1083,0.0,0.0
2024-09-19 13:20:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,3000,0.0,0.0
2024-09-20 09:00:00+08:00,72.5,72.5,72.5,72.5,1510,0.0,0.0
2024-09-20 09:20:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,2000,0.0,0.0
2024-09-20 09:30:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-20 09:35:00+08:00,72.4000015258789,72.4000015258789,72.0999984741211,72.0999984741211,3000,0.0,0.0
2024-09-20 09:40:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1026,0.0,0.0
2024-09-20 09:45:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1246,0.0,0.0
2024-09-20 09:50:00+08:00,72.0999984741211,72.0999984741211,72.0,72.0,5060,0.0,0.0
2024-09-20 10:35:00+08:00,72.30000305175781,72.5,72.30000305175781,72.5,2004,0.0,0.0
2024-09-20 10:50:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2115,0.0,0.0
2024-09-20 11:45:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-20 12:00:00+08:00,72.19999694824219,72.19999694824219,72.0999984741211,72.0999984741211,5000,0.0,0.0
2024-09-20 12:10:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-20 12:40:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1415,0.0,0.0
2024-09-20 12:50:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2283,0.0,0.0
2024-09-20 13:10:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-09-20 13:15:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2000,0.0,0.0
2024-09-23 09:00:00+08:00,72.5,72.5,72.5,72.5,0,0.0,0.0
2024-09-23 09:05:00+08:00,72.5,72.5999984741211,72.5,72.5999984741211,3000,0.0,0.0
2024-09-23 09:15:00+08:00,72.5,72.5,72.4000015258789,72.4000015258789,2000,0.0,0.0
2024-09-23 09:30:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,3050,0.0,0.0
2024-09-23 10:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,2010,0.0,0.0
2024-09-23 10:10:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-23 10:20:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,2000,0.0,0.0
2024-09-23 10:30:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-23 10:50:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-09-23 11:15:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-23 11:25:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-23 11:35:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-09-23 11:45:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-23 12:20:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-23 12:40:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,3000,0.0,0.0
2024-09-23 12:50:00+08:00,72.5,72.5,72.5,72.5,6000,0.0,0.0
2024-09-23 13:15:00+08:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,2470,0.0,0.0
2024-09-24 09:00:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1000,0.0,0.0
2024-09-24 09:05:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1001,0.0,0.0
2024-09-24 09:10:00+08:00,73.0,73.0,73.0,73.0,0,0.0,0.0
2024-09-24 09:25:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,8001,0.0,0.0
2024-09-24 09:30:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,3000,0.0,0.0
2024-09-24 09:35:00+08:00,73.0,73.0,73.0,73.0,3000,0.0,0.0
2024-09-24 09:45:00+08:00,73.0,73.0,73.0,73.0,5000,0.0,0.0
2024-09-24 09:50:00+08:00,73.0,73.0,73.0,73.0,3000,0.0,0.0
2024-09-24 10:00:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2000,0.0,0.0
2024-09-24 10:15:00+08:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,9000,0.0,0.0
2024-09-24 10:20:00+08:00,73.4000015258789,74.0,73.4000015258789,73.9000015258789,18105,0.0,0.0
2024-09-24 10:25:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2000,0.0,0.0
2024-09-24 10:30:00+08:00,73.80000305175781,74.0,73.80000305175781,74.0,6000,0.0,0.0
2024-09-24 10:35:00+08:00,74.0,74.0999984741211,74.0,74.0999984741211,2000,0.0,0.0
2024-09-24 10:40:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,6000,0.0,0.0
2024-09-24 10:45:00+08:00,74.5,76.0,74.5,75.19999694824219,20191,0.0,0.0
2024-09-24 10:50:00+08:00,75.0999984741211,75.19999694824219,75.0,75.19999694824219,6033,0.0,0.0
2024-09-24 10:55:00+08:00,75.19999694824219,75.80000305175781,75.19999694824219,75.80000305175781,25236,0.0,0.0
2024-09-24 11:00:00+08:00,75.69999694824219,75.80000305175781,75.30000305175781,75.30000305175781,7001,0.0,0.0
2024-09-24 11:05:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0,6000,0.0,0.0
2024-09-24 11:10:00+08:00,74.80000305175781,75.0,74.80000305175781,75.0,27000,0.0,0.0
2024-09-24 11:15:00+08:00,75.0,75.0,75.0,75.0,3000,0.0,0.0
2024-09-24 11:20:00+08:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,2000,0.0,0.0
2024-09-24 11:25:00+08:00,75.5,75.69999694824219,75.5,75.69999694824219,2000,0.0,0.0
2024-09-24 11:30:00+08:00,75.5,75.5,75.19999694824219,75.19999694824219,8130,0.0,0.0
2024-09-24 11:35:00+08:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,6002,0.0,0.0
2024-09-24 11:40:00+08:00,75.0,75.0,75.0,75.0,5000,0.0,0.0
2024-09-24 11:45:00+08:00,75.0,75.0,74.9000015258789,74.9000015258789,3000,0.0,0.0
2024-09-24 11:50:00+08:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,3000,0.0,0.0
2024-09-24 12:00:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,2000,0.0,0.0
2024-09-24 12:05:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,2259,0.0,0.0
2024-09-24 12:15:00+08:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,1830,0.0,0.0
2024-09-24 12:45:00+08:00,74.9000015258789,74.9000015258789,74.80000305175781,74.80000305175781,4006,0.0,0.0
2024-09-24 12:50:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,9000,0.0,0.0
2024-09-24 12:55:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2024-09-24 13:00:00+08:00,74.80000305175781,74.9000015258789,74.80000305175781,74.80000305175781,4010,0.0,0.0
2024-09-24 13:05:00+08:00,74.80000305175781,75.0,74.80000305175781,75.0,4000,0.0,0.0
2024-09-24 13:10:00+08:00,75.0,75.0,75.0,75.0,2000,0.0,0.0
2024-09-24 13:15:00+08:00,75.19999694824219,75.19999694824219,74.5,74.5,29030,0.0,0.0
2024-09-24 13:20:00+08:00,74.5,74.5999984741211,74.5,74.5999984741211,3065,0.0,0.0
2024-09-25 09:00:00+08:00,75.5,75.5,75.19999694824219,75.30000305175781,5006,0.0,0.0
2024-09-25 09:10:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,3099,0.0,0.0
2024-09-25 09:30:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0,3000,0.0,0.0
2024-09-25 09:35:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,5000,0.0,0.0
2024-09-25 09:45:00+08:00,74.0,74.0,74.0,74.0,1000,0.0,0.0
2024-09-25 09:50:00+08:00,74.0,74.0,74.0,74.0,1000,0.0,0.0
2024-09-25 10:05:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,1000,0.0,0.0
2024-09-25 10:10:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,1029,0.0,0.0
2024-09-25 10:45:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1003,0.0,0.0
2024-09-25 11:00:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-09-25 11:05:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1010,0.0,0.0
2024-09-25 11:20:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2000,0.0,0.0
2024-09-25 11:25:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,2030,0.0,0.0
2024-09-25 11:45:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1000,0.0,0.0
2024-09-25 12:00:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1015,0.0,0.0
2024-09-25 12:15:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,2000,0.0,0.0
2024-09-25 12:20:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1055,0.0,0.0
2024-09-25 12:40:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1000,0.0,0.0
2024-09-25 13:00:00+08:00,74.4000015258789,74.5,74.4000015258789,74.5,12026,0.0,0.0
