Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 13:05:00+08:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5,5000,0.0,0.0
2024-09-25 13:15:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,1000,0.0,0.0
2024-09-25 13:20:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,5000,0.0,0.0
2024-09-26 09:10:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,3000,0.0,0.0
2024-09-26 09:15:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,1000,0.0,0.0
2024-09-26 09:20:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-09-26 09:25:00+08:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2024-09-26 09:40:00+08:00,75.0,75.0,75.0,75.0,4000,0.0,0.0
2024-09-26 09:50:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2024-09-26 09:55:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,2000,0.0,0.0
2024-09-26 10:05:00+08:00,74.5,74.5,74.5,74.5,7000,0.0,0.0
2024-09-26 10:10:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1000,0.0,0.0
2024-09-26 10:15:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2006,0.0,0.0
2024-09-26 10:40:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1260,0.0,0.0
2024-09-26 10:50:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,5000,0.0,0.0
2024-09-26 10:55:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,2000,0.0,0.0
2024-09-26 11:00:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,6104,0.0,0.0
2024-09-26 11:10:00+08:00,74.0,74.0,74.0,74.0,2000,0.0,0.0
2024-09-26 11:15:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,4000,0.0,0.0
2024-09-26 11:30:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,18010,0.0,0.0
2024-09-26 11:45:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,5000,0.0,0.0
2024-09-26 11:50:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1273,0.0,0.0
2024-09-26 11:55:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1027,0.0,0.0
2024-09-26 12:00:00+08:00,74.0,74.0,74.0,74.0,1000,0.0,0.0
2024-09-26 12:10:00+08:00,74.0,74.0,74.0,74.0,1044,0.0,0.0
2024-09-26 12:20:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2000,0.0,0.0
2024-09-26 12:30:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,1000,0.0,0.0
2024-09-26 12:35:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,6000,0.0,0.0
2024-09-26 12:40:00+08:00,73.5,73.5,73.5,73.5,1000,0.0,0.0
2024-09-26 12:50:00+08:00,73.5,73.5,73.5,73.5,2000,0.0,0.0
2024-09-26 12:55:00+08:00,73.5,73.5,73.5,73.5,2055,0.0,0.0
2024-09-26 13:00:00+08:00,73.5,73.5,73.5,73.5,3000,0.0,0.0
2024-09-26 13:10:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,3000,0.0,0.0
2024-09-26 13:15:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,9227,0.0,0.0
2024-09-26 13:20:00+08:00,73.5,73.5999984741211,73.30000305175781,73.30000305175781,4000,0.0,0.0
2024-09-27 09:00:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,3200,0.0,0.0
2024-09-27 09:10:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,2000,0.0,0.0
2024-09-27 09:35:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,2257,0.0,0.0
2024-09-27 09:45:00+08:00,73.0,73.0,72.9000015258789,72.9000015258789,6320,0.0,0.0
2024-09-27 09:55:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,6100,0.0,0.0
2024-09-27 10:05:00+08:00,73.0,73.0,72.9000015258789,72.9000015258789,10000,0.0,0.0
2024-09-27 10:10:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2024-09-27 10:30:00+08:00,73.0,73.0,73.0,73.0,2000,0.0,0.0
2024-09-27 10:45:00+08:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-09-27 10:50:00+08:00,73.0,73.0,73.0,73.0,1151,0.0,0.0
2024-09-27 11:00:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2024-09-27 11:05:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,2020,0.0,0.0
2024-09-27 11:10:00+08:00,72.80000305175781,72.80000305175781,72.5,72.5,13000,0.0,0.0
2024-09-27 11:15:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,7249,0.0,0.0
2024-09-27 11:20:00+08:00,72.5,72.5,72.5,72.5,1184,0.0,0.0
2024-09-27 11:35:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-27 11:40:00+08:00,72.5,72.5,72.5,72.5,2000,0.0,0.0
2024-09-27 12:05:00+08:00,72.5,72.5,72.5,72.5,2000,0.0,0.0
2024-09-27 12:15:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-09-27 12:25:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,2089,0.0,0.0
2024-09-27 12:35:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000,0.0,0.0
2024-09-27 12:40:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1119,0.0,0.0
2024-09-27 12:55:00+08:00,72.5,72.5,72.5,72.5,3215,0.0,0.0
2024-09-27 13:15:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2274,0.0,0.0
2024-09-27 13:20:00+08:00,72.9000015258789,72.9000015258789,72.69999694824219,72.69999694824219,5220,0.0,0.0
2024-09-30 09:00:00+08:00,73.0,73.0,73.0,73.0,3138,0.0,0.0
2024-09-30 10:05:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2000,0.0,0.0
2024-09-30 10:10:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000,0.0,0.0
2024-09-30 10:20:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,5000,0.0,0.0
2024-09-30 10:25:00+08:00,72.19999694824219,72.19999694824219,72.0999984741211,72.0999984741211,4288,0.0,0.0
2024-09-30 10:35:00+08:00,72.0,72.0,72.0,72.0,1100,0.0,0.0
2024-09-30 11:00:00+08:00,72.0,72.0,72.0,72.0,2145,0.0,0.0
2024-09-30 11:25:00+08:00,72.0,72.0,72.0,72.0,2203,0.0,0.0
2024-09-30 11:45:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1194,0.0,0.0
2024-09-30 12:10:00+08:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1000,0.0,0.0
2024-09-30 12:20:00+08:00,72.19999694824219,72.30000305175781,72.19999694824219,72.30000305175781,2000,0.0,0.0
2024-09-30 12:50:00+08:00,72.0,72.0,72.0,72.0,1000,0.0,0.0
2024-09-30 13:00:00+08:00,72.0,72.0,72.0,72.0,2015,0.0,0.0
2024-09-30 13:05:00+08:00,71.9000015258789,71.9000015258789,71.69999694824219,71.69999694824219,8015,0.0,0.0
2024-09-30 13:20:00+08:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,2000,0.0,0.0
2024-10-01 09:00:00+08:00,71.19999694824219,72.5,71.19999694824219,72.5,15000,0.0,0.0
2024-10-01 09:05:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1395,0.0,0.0
2024-10-01 09:10:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1030,0.0,0.0
2024-10-01 09:25:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1797,0.0,0.0
2024-10-01 09:35:00+08:00,71.5,71.5,71.30000305175781,71.30000305175781,9305,0.0,0.0
2024-10-01 09:55:00+08:00,71.30000305175781,71.5,71.30000305175781,71.5,4000,0.0,0.0
2024-10-01 10:05:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,1000,0.0,0.0
2024-10-01 10:10:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,2100,0.0,0.0
2024-10-01 10:25:00+08:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,2000,0.0,0.0
2024-10-01 10:35:00+08:00,71.5,71.5,71.5,71.5,2000,0.0,0.0
2024-10-01 10:40:00+08:00,71.5,71.5999984741211,71.5,71.5999984741211,2000,0.0,0.0
2024-10-01 10:45:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,1412,0.0,0.0
2024-10-01 11:10:00+08:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,2050,0.0,0.0
2024-10-01 11:35:00+08:00,71.9000015258789,72.0,71.9000015258789,72.0,3038,0.0,0.0
2024-10-01 12:00:00+08:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1000,0.0,0.0
2024-10-01 12:35:00+08:00,72.0,72.0999984741211,72.0,72.0999984741211,3000,0.0,0.0
2024-10-01 12:40:00+08:00,72.0999984741211,72.19999694824219,72.0999984741211,72.19999694824219,2500,0.0,0.0
2024-10-01 12:45:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-10-01 12:55:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,2000,0.0,0.0
2024-10-01 13:00:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-10-01 13:15:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,2000,0.0,0.0
2024-10-01 13:20:00+08:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1000,0.0,0.0
2024-10-04 09:00:00+08:00,72.5,73.9000015258789,72.5,73.9000015258789,0,0.0,0.0
2024-10-04 09:05:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,7275,0.0,0.0
2024-10-04 10:00:00+08:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,1000,0.0,0.0
2024-10-04 10:10:00+08:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,1112,0.0,0.0
2024-10-04 11:20:00+08:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,1000,0.0,0.0
2024-10-04 12:10:00+08:00,71.5,71.5,71.5,71.5,1300,0.0,0.0
2024-10-04 12:20:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,1000,0.0,0.0
2024-10-04 12:25:00+08:00,71.30000305175781,71.30000305175781,71.0,71.0,12000,0.0,0.0
2024-10-04 12:30:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,4000,0.0,0.0
2024-10-04 12:45:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-10-04 12:50:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,2018,0.0,0.0
2024-10-04 13:00:00+08:00,71.19999694824219,71.19999694824219,71.0,71.0,9000,0.0,0.0
2024-10-04 13:10:00+08:00,71.0,71.0,71.0,71.0,2000,0.0,0.0
2024-10-04 13:15:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0,4057,0.0,0.0
2024-10-04 13:20:00+08:00,70.9000015258789,71.5,70.9000015258789,71.5,3785,0.0,0.0
2024-10-07 09:10:00+08:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,0,0.0,0.0
2024-10-07 09:15:00+08:00,71.0,71.0,71.0,71.0,2000,0.0,0.0
2024-10-07 09:20:00+08:00,70.80000305175781,70.80000305175781,70.5999984741211,70.5999984741211,6042,0.0,0.0
2024-10-07 09:30:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,1000,0.0,0.0
2024-10-07 10:10:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,5161,0.0,0.0
2024-10-07 11:20:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1001,0.0,0.0
2024-10-07 11:45:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-10-07 12:10:00+08:00,71.0,71.0,71.0,71.0,4043,0.0,0.0
2024-10-07 12:25:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,2000,0.0,0.0
2024-10-07 12:30:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1177,0.0,0.0
2024-10-07 13:10:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0,5550,0.0,0.0
2024-10-07 13:15:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1000,0.0,0.0
2024-10-07 13:20:00+08:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1000,0.0,0.0
2024-10-08 09:05:00+08:00,71.0,71.0,70.5999984741211,70.5999984741211,6000,0.0,0.0
2024-10-08 09:55:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,2000,0.0,0.0
2024-10-08 10:00:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,4000,0.0,0.0
2024-10-08 10:05:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,3000,0.0,0.0
2024-10-08 10:10:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,2000,0.0,0.0
2024-10-08 10:15:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,5000,0.0,0.0
2024-10-08 11:05:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,2630,0.0,0.0
2024-10-08 13:00:00+08:00,71.0,71.0,71.0,71.0,3000,0.0,0.0
2024-10-09 09:00:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000,0.0,0.0
2024-10-09 09:05:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1200,0.0,0.0
2024-10-09 09:20:00+08:00,72.5,72.5,72.5,72.5,1000,0.0,0.0
2024-10-09 09:40:00+08:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2024-10-09 09:45:00+08:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,1000,0.0,0.0
2024-10-09 10:00:00+08:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,1000,0.0,0.0
2024-10-09 10:10:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1000,0.0,0.0
2024-10-09 10:40:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-10-09 11:30:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,2000,0.0,0.0
2024-10-09 11:40:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-10-09 12:20:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,2000,0.0,0.0
2024-10-09 12:25:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1000,0.0,0.0
2024-10-09 12:40:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,1000,0.0,0.0
2024-10-09 13:00:00+08:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1000,0.0,0.0
2024-10-09 13:05:00+08:00,71.30000305175781,71.5999984741211,71.30000305175781,71.5999984741211,3000,0.0,0.0
2024-10-09 13:10:00+08:00,72.30000305175781,73.0999984741211,71.4000015258789,71.4000015258789,64011,0.0,0.0
2024-10-09 13:20:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1000,0.0,0.0
2024-10-11 09:00:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,0.0,0.0
2024-10-11 09:05:00+08:00,70.0999984741211,70.0999984741211,69.69999694824219,69.69999694824219,13975,0.0,0.0
2024-10-11 09:10:00+08:00,70.0,70.0999984741211,70.0,70.0,7070,0.0,0.0
2024-10-11 09:15:00+08:00,70.0,70.0,69.80000305175781,69.80000305175781,6000,0.0,0.0
2024-10-11 09:20:00+08:00,69.9000015258789,70.0,69.9000015258789,70.0,3000,0.0,0.0
2024-10-11 09:25:00+08:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1000,0.0,0.0
2024-10-11 09:30:00+08:00,70.0999984741211,70.30000305175781,70.0999984741211,70.30000305175781,3010,0.0,0.0
2024-10-11 09:55:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,8000,0.0,0.0
2024-10-11 10:00:00+08:00,70.0999984741211,70.0999984741211,70.0,70.0,5000,0.0,0.0
2024-10-11 10:05:00+08:00,70.0,70.0,70.0,70.0,2000,0.0,0.0
2024-10-11 10:10:00+08:00,70.0,70.0,69.69999694824219,69.69999694824219,16000,0.0,0.0
2024-10-11 10:15:00+08:00,69.69999694824219,69.69999694824219,69.5999984741211,69.5999984741211,6020,0.0,0.0
2024-10-11 10:25:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,1038,0.0,0.0
2024-10-11 10:35:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2024-10-11 10:40:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2025,0.0,0.0
2024-10-11 11:10:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2024-10-11 11:15:00+08:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,2000,0.0,0.0
2024-10-11 11:20:00+08:00,70.19999694824219,70.19999694824219,70.0,70.0,6427,0.0,0.0
2024-10-11 11:55:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,2208,0.0,0.0
2024-10-11 12:20:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-10-11 12:25:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2076,0.0,0.0
2024-10-11 12:40:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,10000,0.0,0.0
2024-10-11 12:50:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-10-11 12:55:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1000,0.0,0.0
2024-10-11 13:00:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-10-11 13:05:00+08:00,70.19999694824219,70.5,70.19999694824219,70.5,3000,0.0,0.0
2024-10-11 13:10:00+08:00,70.5,70.5,70.5,70.5,1000,0.0,0.0
2024-10-11 13:15:00+08:00,70.5,71.30000305175781,70.5,71.30000305175781,12000,0.0,0.0
2024-10-11 13:20:00+08:00,71.4000015258789,71.5,71.4000015258789,71.4000015258789,3433,0.0,0.0
