Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+08:00,29.0,29.200000762939453,29.0,29.200000762939453,0,0.0,0.0
2024-09-20 10:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2591,0.0,0.0
2024-09-20 10:30:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3087,0.0,0.0
2024-09-20 10:45:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1096,0.0,0.0
2024-09-20 11:10:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,7000,0.0,0.0
2024-09-20 11:15:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,8081,0.0,0.0
2024-09-20 12:10:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1747,0.0,0.0
2024-09-20 12:15:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1224,0.0,0.0
2024-09-20 13:05:00+08:00,29.100000381469727,29.299999237060547,29.100000381469727,29.299999237060547,4000,0.0,0.0
2024-09-20 13:10:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1147,0.0,0.0
2024-09-23 09:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-09-23 09:15:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2024-09-23 09:20:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1821,0.0,0.0
2024-09-23 11:35:00+08:00,29.25,29.25,29.25,29.25,1054,0.0,0.0
2024-09-23 12:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1171,0.0,0.0
2024-09-23 12:05:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2836,0.0,0.0
2024-09-23 13:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1189,0.0,0.0
2024-09-24 09:15:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,3068,0.0,0.0
2024-09-24 09:35:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2242,0.0,0.0
2024-09-24 09:50:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3311,0.0,0.0
2024-09-24 12:25:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,4816,0.0,0.0
2024-09-24 13:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2000,0.0,0.0
2024-09-24 13:10:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-09-25 09:00:00+08:00,29.25,29.299999237060547,28.899999618530273,28.899999618530273,3000,0.0,0.0
2024-09-25 09:05:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,3070,0.0,0.0
2024-09-25 10:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3800,0.0,0.0
2024-09-25 10:55:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1221,0.0,0.0
2024-09-25 11:10:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2086,0.0,0.0
2024-09-25 11:30:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2247,0.0,0.0
2024-09-25 11:50:00+08:00,29.25,29.25,29.25,29.25,1034,0.0,0.0
2024-09-25 12:20:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.200000762939453,13693,0.0,0.0
2024-09-25 12:25:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,3322,0.0,0.0
2024-09-25 13:10:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-09-26 11:10:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2399,0.0,0.0
2024-09-26 11:25:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2024-09-26 11:35:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2628,0.0,0.0
2024-09-26 12:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1196,0.0,0.0
2024-09-26 12:15:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.299999237060547,3033,0.0,0.0
2024-09-26 12:55:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-09-26 13:10:00+08:00,29.25,29.25,29.25,29.25,2200,0.0,0.0
2024-09-26 13:20:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-09-27 11:45:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3758,0.0,0.0
2024-09-27 12:25:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2984,0.0,0.0
2024-09-27 12:30:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,9138,0.0,0.0
2024-09-27 12:40:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2816,0.0,0.0
2024-09-27 12:45:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,10412,0.0,0.0
2024-09-27 12:55:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3995,0.0,0.0
2024-09-27 13:00:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,8087,0.0,0.0
2024-09-27 13:05:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,8694,0.0,0.0
2024-09-27 13:10:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,2621,0.0,0.0
2024-09-27 13:15:00+08:00,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,11245,0.0,0.0
2024-09-27 13:20:00+08:00,29.450000762939453,29.450000762939453,29.25,29.25,8345,0.0,0.0
2024-09-30 09:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2024-09-30 10:00:00+08:00,29.75,29.75,29.75,29.75,2546,0.0,0.0
2024-09-30 12:25:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1249,0.0,0.0
2024-09-30 12:35:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1104,0.0,0.0
2024-09-30 12:45:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,6922,0.0,0.0
2024-09-30 13:05:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1215,0.0,0.0
2024-09-30 13:10:00+08:00,29.5,29.5,29.5,29.5,1280,0.0,0.0
2024-10-01 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2950,0.0,0.0
2024-10-01 10:10:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1807,0.0,0.0
2024-10-01 10:20:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-10-01 10:55:00+08:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,3894,0.0,0.0
2024-10-01 12:20:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2181,0.0,0.0
2024-10-01 12:40:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5060,0.0,0.0
2024-10-01 12:50:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,6026,0.0,0.0
2024-10-01 12:55:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2024-10-01 13:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,3000,0.0,0.0
2024-10-01 13:10:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1033,0.0,0.0
2024-10-04 09:20:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.350000381469727,2425,0.0,0.0
2024-10-04 09:35:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1610,0.0,0.0
2024-10-04 10:05:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1208,0.0,0.0
2024-10-04 10:45:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1334,0.0,0.0
2024-10-04 10:55:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2024-10-04 11:00:00+08:00,29.25,29.25,29.25,29.25,1511,0.0,0.0
2024-10-04 12:10:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-10-04 12:30:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2999,0.0,0.0
2024-10-04 12:40:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2478,0.0,0.0
2024-10-04 12:45:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1110,0.0,0.0
2024-10-04 13:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3161,0.0,0.0
2024-10-04 13:10:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,4001,0.0,0.0
2024-10-04 13:20:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-10-07 10:10:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2024-10-07 11:05:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5800,0.0,0.0
2024-10-07 11:35:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,3088,0.0,0.0
2024-10-07 13:00:00+08:00,29.200000762939453,29.350000381469727,29.200000762939453,29.350000381469727,7000,0.0,0.0
2024-10-07 13:10:00+08:00,29.350000381469727,29.450000762939453,29.350000381469727,29.450000762939453,0,0.0,0.0
2024-10-08 09:45:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2746,0.0,0.0
2024-10-08 10:05:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1100,0.0,0.0
2024-10-08 10:40:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2584,0.0,0.0
2024-10-08 11:15:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-10-08 11:20:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2000,0.0,0.0
2024-10-08 11:40:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,4523,0.0,0.0
2024-10-08 11:50:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2000,0.0,0.0
2024-10-08 12:15:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2001,0.0,0.0
2024-10-08 12:45:00+08:00,29.25,29.350000381469727,29.25,29.350000381469727,2032,0.0,0.0
2024-10-08 13:05:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3000,0.0,0.0
2024-10-08 13:10:00+08:00,29.200000762939453,29.200000762939453,29.049999237060547,29.049999237060547,3883,0.0,0.0
2024-10-08 13:20:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2024-10-09 09:00:00+08:00,29.100000381469727,29.75,29.100000381469727,29.75,3163,0.0,0.0
2024-10-09 09:15:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-10-09 09:20:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1200,0.0,0.0
2024-10-09 09:35:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1001,0.0,0.0
2024-10-09 10:15:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2976,0.0,0.0
2024-10-09 10:20:00+08:00,29.25,29.25,29.25,29.25,1114,0.0,0.0
2024-10-09 11:05:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2999,0.0,0.0
2024-10-09 11:10:00+08:00,29.0,29.0,29.0,29.0,2876,0.0,0.0
2024-10-09 11:50:00+08:00,29.0,29.0,29.0,29.0,1237,0.0,0.0
2024-10-09 11:55:00+08:00,29.0,29.0,29.0,29.0,2040,0.0,0.0
2024-10-09 12:05:00+08:00,29.0,29.0,29.0,29.0,1209,0.0,0.0
2024-10-09 12:20:00+08:00,29.0,29.0,29.0,29.0,1040,0.0,0.0
2024-10-09 12:25:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3745,0.0,0.0
2024-10-09 12:55:00+08:00,29.0,29.0,29.0,29.0,2077,0.0,0.0
2024-10-09 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4000,0.0,0.0
2024-10-09 13:10:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,2165,0.0,0.0
2024-10-09 13:20:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,7708,0.0,0.0
2024-10-11 11:05:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2024-10-11 11:30:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-10-11 11:35:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1631,0.0,0.0
2024-10-11 12:20:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2018,0.0,0.0
2024-10-11 12:25:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1165,0.0,0.0
2024-10-11 12:35:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1959,0.0,0.0
2024-10-11 12:40:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,5807,0.0,0.0
2024-10-11 12:45:00+08:00,28.850000381469727,28.850000381469727,28.649999618530273,28.649999618530273,10269,0.0,0.0
2024-10-11 12:55:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,3009,0.0,0.0
2024-10-11 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,9799,0.0,0.0
2024-10-11 13:05:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,12000,0.0,0.0
2024-10-11 13:10:00+08:00,28.850000381469727,29.350000381469727,28.850000381469727,28.850000381469727,29275,0.0,0.0
2024-10-11 13:15:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11644,0.0,0.0
2024-10-11 13:20:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,18902,0.0,0.0
2024-10-14 09:15:00+08:00,29.0,29.0,29.0,29.0,5022,0.0,0.0
2024-10-14 09:20:00+08:00,29.0,29.0,29.0,29.0,2784,0.0,0.0
2024-10-14 09:25:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3274,0.0,0.0
2024-10-14 09:30:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,3503,0.0,0.0
2024-10-14 09:35:00+08:00,29.0,29.0,29.0,29.0,1964,0.0,0.0
2024-10-14 09:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2744,0.0,0.0
2024-10-14 10:30:00+08:00,29.0,29.0,29.0,29.0,2069,0.0,0.0
2024-10-14 10:35:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1427,0.0,0.0
2024-10-14 10:45:00+08:00,29.0,29.0,29.0,29.0,1512,0.0,0.0
2024-10-14 11:45:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,4434,0.0,0.0
2024-10-14 13:00:00+08:00,29.0,29.0,29.0,29.0,3301,0.0,0.0
2024-10-14 13:05:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1126,0.0,0.0
2024-10-14 13:10:00+08:00,29.0,29.0,29.0,29.0,3641,0.0,0.0
2024-10-14 13:20:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2024-10-15 09:10:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2753,0.0,0.0
2024-10-15 10:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2155,0.0,0.0
2024-10-15 10:05:00+08:00,29.0,29.0,29.0,29.0,2793,0.0,0.0
2024-10-15 10:35:00+08:00,29.0,29.0,29.0,29.0,1077,0.0,0.0
2024-10-15 10:50:00+08:00,29.0,29.0,29.0,29.0,1658,0.0,0.0
2024-10-15 11:25:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3373,0.0,0.0
2024-10-15 12:45:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1130,0.0,0.0
2024-10-15 13:10:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2024-10-16 10:40:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,6724,0.0,0.0
2024-10-16 10:45:00+08:00,28.799999237060547,28.799999237060547,28.600000381469727,28.600000381469727,21151,0.0,0.0
2024-10-16 12:10:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,3041,0.0,0.0
2024-10-16 12:15:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2091,0.0,0.0
2024-10-16 12:20:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2117,0.0,0.0
2024-10-16 12:25:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3258,0.0,0.0
2024-10-16 12:50:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,7580,0.0,0.0
2024-10-16 13:10:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1140,0.0,0.0
2024-10-16 13:15:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3214,0.0,0.0
2024-10-17 09:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-10-17 09:05:00+08:00,29.5,29.5,29.299999237060547,29.299999237060547,6350,0.0,0.0
2024-10-17 09:30:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-10-17 09:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1954,0.0,0.0
2024-10-17 10:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2425,0.0,0.0
2024-10-17 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4009,0.0,0.0
2024-10-17 11:05:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,4256,0.0,0.0
2024-10-17 11:30:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4048,0.0,0.0
2024-10-17 11:50:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1060,0.0,0.0
2024-10-17 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1649,0.0,0.0
2024-10-17 12:05:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1436,0.0,0.0
2024-10-17 13:10:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,2000,0.0,0.0
2024-10-17 13:20:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,0,0.0,0.0
2024-10-18 10:55:00+08:00,29.0,29.0,29.0,29.0,4668,0.0,0.0
2024-10-18 12:40:00+08:00,29.0,29.0,29.0,29.0,4099,0.0,0.0
2024-10-18 12:55:00+08:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
