Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:00:00+08:00,98.0,98.30000305175781,98.0,98.30000305175781,0,0.0,0.0
2024-09-26 09:10:00+08:00,98.69999694824219,98.9000015258789,98.69999694824219,98.9000015258789,4000,0.0,0.0
2024-09-26 09:15:00+08:00,99.0999984741211,99.4000015258789,99.0999984741211,99.4000015258789,3000,0.0,0.0
2024-09-26 09:20:00+08:00,99.30000305175781,99.69999694824219,99.30000305175781,99.69999694824219,5000,0.0,0.0
2024-09-26 09:35:00+08:00,99.0999984741211,99.0999984741211,99.0,99.0,3000,0.0,0.0
2024-09-26 09:40:00+08:00,98.9000015258789,98.9000015258789,98.69999694824219,98.69999694824219,3041,0.0,0.0
2024-09-26 10:10:00+08:00,98.30000305175781,98.30000305175781,98.0,98.0,5000,0.0,0.0
2024-09-26 10:20:00+08:00,98.0,98.0,97.5,97.5,5000,0.0,0.0
2024-09-26 10:25:00+08:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,1000,0.0,0.0
2024-09-26 10:35:00+08:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,3000,0.0,0.0
2024-09-26 12:00:00+08:00,97.80000305175781,97.80000305175781,97.5,97.5,16000,0.0,0.0
2024-09-26 12:35:00+08:00,97.5,97.5,97.4000015258789,97.4000015258789,5000,0.0,0.0
2024-09-26 12:45:00+08:00,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,2000,0.0,0.0
2024-09-26 12:50:00+08:00,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,2000,0.0,0.0
2024-09-26 13:05:00+08:00,97.69999694824219,97.80000305175781,97.69999694824219,97.80000305175781,2000,0.0,0.0
2024-09-26 13:15:00+08:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,1000,0.0,0.0
2024-09-26 13:20:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1000,0.0,0.0
2024-09-27 09:00:00+08:00,98.0,98.0,98.0,98.0,0,0.0,0.0
2024-09-27 09:40:00+08:00,97.69999694824219,98.0,97.0999984741211,98.0,20000,0.0,0.0
2024-09-27 09:50:00+08:00,98.0,98.0,98.0,98.0,0,0.0,0.0
2024-09-27 11:05:00+08:00,97.5999984741211,99.0,97.5999984741211,99.0,31000,0.0,0.0
2024-09-27 11:20:00+08:00,98.5,100.0,98.5,100.0,12000,0.0,0.0
2024-09-27 11:25:00+08:00,100.0,100.5,100.0,100.5,3000,0.0,0.0
2024-09-27 11:30:00+08:00,100.5,100.5,100.0,100.5,6000,0.0,0.0
2024-09-27 11:40:00+08:00,99.9000015258789,100.5,99.9000015258789,100.5,6000,0.0,0.0
2024-09-27 11:45:00+08:00,100.5,100.5,100.5,100.5,2000,0.0,0.0
2024-09-27 11:50:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-09-27 12:00:00+08:00,100.0,100.0,100.0,100.0,2000,0.0,0.0
2024-09-27 12:05:00+08:00,100.5,100.5,100.5,100.5,2000,0.0,0.0
2024-09-27 12:55:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-09-27 13:00:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-09-27 13:20:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1000,0.0,0.0
2024-09-30 09:05:00+08:00,99.5,99.5,99.5,99.5,0,0.0,0.0
2024-09-30 09:55:00+08:00,99.5999984741211,99.5999984741211,99.0999984741211,99.0999984741211,6000,0.0,0.0
2024-09-30 10:05:00+08:00,100.0,100.0,100.0,100.0,2000,0.0,0.0
2024-09-30 11:25:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1000,0.0,0.0
2024-09-30 12:25:00+08:00,99.5,99.5,99.5,99.5,7000,0.0,0.0
2024-09-30 12:35:00+08:00,99.5,99.5,99.5,99.5,3000,0.0,0.0
2024-09-30 12:45:00+08:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-09-30 12:55:00+08:00,99.5,99.5999984741211,99.5,99.5999984741211,2000,0.0,0.0
2024-09-30 13:05:00+08:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-09-30 13:20:00+08:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,1000,0.0,0.0
2024-10-01 09:05:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0,0.0,0.0
2024-10-01 09:10:00+08:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,4000,0.0,0.0
2024-10-01 09:25:00+08:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,1000,0.0,0.0
2024-10-01 09:45:00+08:00,99.5999984741211,99.5999984741211,99.4000015258789,99.5999984741211,9000,0.0,0.0
2024-10-01 10:20:00+08:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-10-01 10:25:00+08:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-10-01 10:40:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1000,0.0,0.0
2024-10-01 10:45:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1000,0.0,0.0
2024-10-01 10:55:00+08:00,99.5,99.5,99.5,99.5,6000,0.0,0.0
2024-10-01 11:00:00+08:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,1000,0.0,0.0
2024-10-01 11:20:00+08:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,3000,0.0,0.0
2024-10-01 11:30:00+08:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,1000,0.0,0.0
2024-10-01 12:05:00+08:00,99.0999984741211,99.0999984741211,99.0,99.0,5000,0.0,0.0
2024-10-01 12:40:00+08:00,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,3000,0.0,0.0
2024-10-01 13:05:00+08:00,98.5,98.5,98.0,98.0,12000,0.0,0.0
2024-10-04 09:00:00+08:00,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,0,0.0,0.0
2024-10-04 09:35:00+08:00,97.80000305175781,97.80000305175781,97.5999984741211,97.5999984741211,2000,0.0,0.0
2024-10-04 09:45:00+08:00,97.5999984741211,97.5999984741211,96.19999694824219,96.19999694824219,6000,0.0,0.0
2024-10-04 09:55:00+08:00,95.0999984741211,95.0999984741211,94.80000305175781,94.80000305175781,4000,0.0,0.0
2024-10-04 10:00:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1006,0.0,0.0
2024-10-07 09:05:00+08:00,96.5,96.5,96.30000305175781,96.30000305175781,0,0.0,0.0
2024-10-07 09:15:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1030,0.0,0.0
2024-10-07 10:15:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1065,0.0,0.0
2024-10-07 11:15:00+08:00,97.30000305175781,99.0999984741211,97.30000305175781,99.0999984741211,3001,0.0,0.0
2024-10-07 11:55:00+08:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,2000,0.0,0.0
2024-10-07 12:45:00+08:00,98.5,99.69999694824219,98.5,99.69999694824219,7000,0.0,0.0
2024-10-07 12:50:00+08:00,99.0,99.9000015258789,99.0,99.9000015258789,3040,0.0,0.0
2024-10-07 12:55:00+08:00,99.80000305175781,99.9000015258789,99.80000305175781,99.9000015258789,2000,0.0,0.0
2024-10-08 09:00:00+08:00,98.80000305175781,98.80000305175781,97.30000305175781,97.30000305175781,0,0.0,0.0
2024-10-08 09:25:00+08:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-10-08 10:10:00+08:00,97.5,97.5,97.19999694824219,97.19999694824219,8040,0.0,0.0
2024-10-08 10:55:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1000,0.0,0.0
2024-10-08 11:15:00+08:00,97.19999694824219,97.19999694824219,96.80000305175781,96.80000305175781,3000,0.0,0.0
2024-10-08 11:20:00+08:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,1063,0.0,0.0
2024-10-08 12:10:00+08:00,96.80000305175781,96.80000305175781,96.69999694824219,96.69999694824219,4000,0.0,0.0
2024-10-08 12:20:00+08:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,2000,0.0,0.0
2024-10-08 12:55:00+08:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,1012,0.0,0.0
2024-10-08 13:20:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1000,0.0,0.0
2024-10-09 09:00:00+08:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0,0.0,0.0
2024-10-09 09:05:00+08:00,98.0999984741211,98.0999984741211,98.0,98.0,2000,0.0,0.0
2024-10-09 09:15:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1000,0.0,0.0
2024-10-09 09:30:00+08:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-10-09 09:40:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1010,0.0,0.0
2024-10-09 10:20:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,2000,0.0,0.0
2024-10-09 10:30:00+08:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-10-09 10:35:00+08:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,3000,0.0,0.0
2024-10-09 11:10:00+08:00,97.0999984741211,97.0999984741211,96.69999694824219,96.69999694824219,4000,0.0,0.0
2024-10-09 12:05:00+08:00,96.5999984741211,96.5999984741211,96.0,96.0,17030,0.0,0.0
2024-10-09 13:00:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-10-09 13:05:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-10-09 13:15:00+08:00,96.0,96.0,95.9000015258789,95.9000015258789,6000,0.0,0.0
2024-10-09 13:20:00+08:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-10-11 09:00:00+08:00,95.5999984741211,96.69999694824219,95.5999984741211,96.69999694824219,0,0.0,0.0
2024-10-11 09:05:00+08:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,1000,0.0,0.0
2024-10-11 09:20:00+08:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-10-11 09:40:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-10-11 09:45:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-10-11 10:25:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-10-11 10:30:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-10-11 10:40:00+08:00,95.19999694824219,95.19999694824219,95.0,95.0,2010,0.0,0.0
2024-10-11 10:55:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-10-11 11:00:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-10-11 11:15:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-10-11 11:55:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1001,0.0,0.0
2024-10-11 12:00:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-10-11 12:50:00+08:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-10-11 13:15:00+08:00,95.69999694824219,95.69999694824219,95.5,95.5,2000,0.0,0.0
2024-10-14 09:00:00+08:00,96.5,97.0,96.5,97.0,0,0.0,0.0
2024-10-14 09:15:00+08:00,97.0,98.80000305175781,97.0,98.80000305175781,6000,0.0,0.0
2024-10-14 09:20:00+08:00,98.80000305175781,98.80000305175781,98.0999984741211,98.0999984741211,4000,0.0,0.0
2024-10-14 09:35:00+08:00,98.0,98.0,98.0,98.0,3000,0.0,0.0
2024-10-14 09:40:00+08:00,98.0,98.0,98.0,98.0,2000,0.0,0.0
2024-10-14 09:45:00+08:00,98.5,98.5,98.5,98.5,1000,0.0,0.0
2024-10-14 10:30:00+08:00,96.5999984741211,96.5999984741211,96.0,96.0,8000,0.0,0.0
2024-10-14 10:55:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-10-14 11:15:00+08:00,96.0,96.0,95.5999984741211,95.5999984741211,10000,0.0,0.0
2024-10-14 11:20:00+08:00,96.5999984741211,96.69999694824219,96.5999984741211,96.69999694824219,4200,0.0,0.0
2024-10-14 13:05:00+08:00,96.69999694824219,97.30000305175781,96.69999694824219,97.30000305175781,8000,0.0,0.0
2024-10-15 09:05:00+08:00,96.4000015258789,96.4000015258789,96.0,96.0,0,0.0,0.0
2024-10-15 09:15:00+08:00,96.0999984741211,96.0999984741211,96.0,96.0,5000,0.0,0.0
2024-10-15 10:35:00+08:00,96.19999694824219,96.19999694824219,96.0999984741211,96.0999984741211,5000,0.0,0.0
2024-10-15 11:40:00+08:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-10-15 11:45:00+08:00,96.5,96.5,96.5,96.5,2000,0.0,0.0
2024-10-15 12:30:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1000,0.0,0.0
2024-10-15 12:40:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,1000,0.0,0.0
2024-10-15 12:55:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,0,0.0,0.0
2024-10-15 13:10:00+08:00,96.30000305175781,96.30000305175781,96.0,96.0,39000,0.0,0.0
2024-10-15 13:15:00+08:00,96.0999984741211,96.0999984741211,96.0,96.0,5000,0.0,0.0
2024-10-15 13:20:00+08:00,96.0,96.0,96.0,96.0,4000,0.0,0.0
2024-10-16 09:05:00+08:00,95.5,95.5,95.5,95.5,0,0.0,0.0
2024-10-16 09:10:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2024-10-16 09:15:00+08:00,96.0,96.5,96.0,96.5,2000,0.0,0.0
2024-10-16 09:20:00+08:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-10-16 09:25:00+08:00,96.5,96.9000015258789,95.5999984741211,95.5999984741211,4360,0.0,0.0
2024-10-16 11:45:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,3490,0.0,0.0
2024-10-16 12:15:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,1000,0.0,0.0
2024-10-16 13:05:00+08:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-10-16 13:10:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1000,0.0,0.0
2024-10-16 13:15:00+08:00,95.80000305175781,95.9000015258789,95.80000305175781,95.9000015258789,2000,0.0,0.0
2024-10-16 13:20:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1000,0.0,0.0
2024-10-17 09:00:00+08:00,95.9000015258789,96.80000305175781,95.9000015258789,96.80000305175781,0,0.0,0.0
2024-10-17 09:10:00+08:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-10-17 09:15:00+08:00,96.9000015258789,97.0999984741211,96.9000015258789,97.0999984741211,4000,0.0,0.0
2024-10-17 09:25:00+08:00,96.80000305175781,96.80000305175781,96.0,96.0,4000,0.0,0.0
2024-10-17 09:30:00+08:00,96.0999984741211,96.0999984741211,96.0,96.0,4000,0.0,0.0
2024-10-17 09:35:00+08:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-10-17 09:45:00+08:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-10-17 09:50:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0,0.0,0.0
2024-10-17 10:00:00+08:00,96.0,97.0,96.0,96.0,26000,0.0,0.0
