Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 10:05:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1000,0.0,0.0
2024-10-17 10:20:00+08:00,96.0999984741211,96.0999984741211,96.0,96.0,6000,0.0,0.0
2024-10-17 10:30:00+08:00,96.9000015258789,96.9000015258789,96.0,96.0,6000,0.0,0.0
2024-10-17 11:00:00+08:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-10-17 11:25:00+08:00,96.0,96.0,95.80000305175781,95.80000305175781,3000,0.0,0.0
2024-10-17 11:35:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1000,0.0,0.0
2024-10-17 11:50:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1000,0.0,0.0
2024-10-17 12:05:00+08:00,95.80000305175781,95.80000305175781,95.69999694824219,95.69999694824219,3000,0.0,0.0
2024-10-17 12:15:00+08:00,95.9000015258789,96.0,95.9000015258789,96.0,4000,0.0,0.0
2024-10-17 12:25:00+08:00,95.9000015258789,96.30000305175781,95.9000015258789,96.30000305175781,2000,0.0,0.0
2024-10-17 12:40:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,3000,0.0,0.0
2024-10-17 13:05:00+08:00,96.30000305175781,96.69999694824219,96.30000305175781,96.69999694824219,6000,0.0,0.0
2024-10-17 13:10:00+08:00,96.80000305175781,97.5,96.80000305175781,97.5,8000,0.0,0.0
2024-10-17 13:20:00+08:00,97.5,97.5,97.5,97.5,1000,0.0,0.0
2024-10-18 09:00:00+08:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2024-10-18 09:55:00+08:00,96.5,96.5,95.9000015258789,95.9000015258789,14000,0.0,0.0
2024-10-18 10:05:00+08:00,95.9000015258789,95.9000015258789,95.69999694824219,95.69999694824219,5000,0.0,0.0
2024-10-18 10:10:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,2000,0.0,0.0
2024-10-18 10:15:00+08:00,95.30000305175781,95.30000305175781,95.0,95.0,11000,0.0,0.0
2024-10-18 10:20:00+08:00,95.0,95.0,95.0,95.0,4000,0.0,0.0
2024-10-18 10:35:00+08:00,95.0,95.0,94.30000305175781,94.30000305175781,7000,0.0,0.0
2024-10-18 10:55:00+08:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,1000,0.0,0.0
2024-10-18 11:00:00+08:00,94.5,94.5,94.19999694824219,94.19999694824219,8000,0.0,0.0
2024-10-18 11:10:00+08:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,1000,0.0,0.0
2024-10-18 11:20:00+08:00,94.30000305175781,94.30000305175781,94.0,94.0,8000,0.0,0.0
2024-10-18 11:30:00+08:00,94.0,94.0,93.5,93.5,9000,0.0,0.0
2024-10-18 11:35:00+08:00,93.5,93.5,93.0999984741211,93.0999984741211,4214,0.0,0.0
2024-10-18 11:50:00+08:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,2000,0.0,0.0
2024-10-18 12:05:00+08:00,93.5,93.5,93.30000305175781,93.30000305175781,5000,0.0,0.0
2024-10-18 12:15:00+08:00,93.30000305175781,93.30000305175781,92.19999694824219,92.19999694824219,17000,0.0,0.0
2024-10-18 12:30:00+08:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,1000,0.0,0.0
2024-10-18 12:35:00+08:00,92.5999984741211,92.5999984741211,92.0,92.0,28030,0.0,0.0
2024-10-18 12:40:00+08:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,1000,0.0,0.0
2024-10-18 12:45:00+08:00,91.19999694824219,91.19999694824219,91.0,91.0,4011,0.0,0.0
2024-10-18 12:50:00+08:00,91.30000305175781,91.30000305175781,91.0,91.0,2000,0.0,0.0
2024-10-18 12:55:00+08:00,91.0,91.0,91.0,91.0,1029,0.0,0.0
2024-10-18 13:00:00+08:00,91.4000015258789,91.4000015258789,91.0,91.0,12124,0.0,0.0
2024-10-18 13:15:00+08:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,1086,0.0,0.0
2024-10-21 09:00:00+08:00,92.5999984741211,93.19999694824219,91.4000015258789,93.19999694824219,0,0.0,0.0
2024-10-21 09:05:00+08:00,92.9000015258789,92.9000015258789,91.30000305175781,91.30000305175781,10000,0.0,0.0
2024-10-21 09:10:00+08:00,91.5,91.5,91.5,91.5,1007,0.0,0.0
2024-10-21 09:15:00+08:00,91.30000305175781,91.30000305175781,89.80000305175781,90.69999694824219,20000,0.0,0.0
2024-10-21 09:20:00+08:00,91.0,91.5,91.0,91.5,17000,0.0,0.0
2024-10-21 09:35:00+08:00,90.5,91.19999694824219,90.5,91.19999694824219,2220,0.0,0.0
2024-10-21 10:00:00+08:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,2180,0.0,0.0
2024-10-21 10:10:00+08:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,1000,0.0,0.0
2024-10-21 12:10:00+08:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,2000,0.0,0.0
2024-10-21 12:35:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,1000,0.0,0.0
2024-10-21 13:00:00+08:00,90.69999694824219,90.69999694824219,90.5,90.5,4000,0.0,0.0
2024-10-21 13:15:00+08:00,90.30000305175781,90.30000305175781,90.0,90.0,13000,0.0,0.0
2024-10-21 13:20:00+08:00,90.0,90.0,90.0,90.0,1100,0.0,0.0
2024-10-22 09:00:00+08:00,90.19999694824219,90.5,90.19999694824219,90.5,0,0.0,0.0
2024-10-22 09:05:00+08:00,91.0,91.0,90.5,90.5,3166,0.0,0.0
2024-10-22 09:10:00+08:00,90.0,90.0,90.0,90.0,6017,0.0,0.0
2024-10-22 09:15:00+08:00,90.0,90.0,90.0,90.0,2100,0.0,0.0
2024-10-22 09:25:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,3000,0.0,0.0
2024-10-22 09:35:00+08:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,4000,0.0,0.0
2024-10-22 09:40:00+08:00,89.5999984741211,90.0,89.5999984741211,90.0,2055,0.0,0.0
2024-10-22 09:45:00+08:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2024-10-22 09:50:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1000,0.0,0.0
2024-10-22 09:55:00+08:00,90.0,90.19999694824219,90.0,90.19999694824219,2050,0.0,0.0
2024-10-22 10:10:00+08:00,90.0,90.0,89.5999984741211,90.0,5000,0.0,0.0
2024-10-22 10:20:00+08:00,89.5999984741211,89.9000015258789,89.5,89.9000015258789,9030,0.0,0.0
2024-10-22 10:40:00+08:00,89.4000015258789,89.80000305175781,89.30000305175781,89.80000305175781,10140,0.0,0.0
2024-10-22 10:45:00+08:00,89.9000015258789,90.19999694824219,89.9000015258789,89.9000015258789,10000,0.0,0.0
2024-10-22 10:50:00+08:00,90.30000305175781,90.9000015258789,90.30000305175781,90.4000015258789,8200,0.0,0.0
2024-10-22 10:55:00+08:00,90.80000305175781,91.0,90.4000015258789,90.4000015258789,8000,0.0,0.0
2024-10-22 11:00:00+08:00,90.69999694824219,90.80000305175781,90.30000305175781,90.30000305175781,3000,0.0,0.0
2024-10-22 11:05:00+08:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1000,0.0,0.0
2024-10-22 11:10:00+08:00,90.9000015258789,91.0,90.30000305175781,90.30000305175781,7000,0.0,0.0
2024-10-22 11:15:00+08:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-10-22 11:20:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1000,0.0,0.0
2024-10-22 11:25:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1000,0.0,0.0
2024-10-22 11:30:00+08:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,3000,0.0,0.0
2024-10-22 11:35:00+08:00,89.9000015258789,90.0,89.9000015258789,90.0,2000,0.0,0.0
2024-10-22 11:45:00+08:00,90.0,90.0999984741211,90.0,90.0999984741211,2005,0.0,0.0
2024-10-22 12:45:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3000,0.0,0.0
2024-10-22 12:50:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1000,0.0,0.0
2024-10-22 13:05:00+08:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1000,0.0,0.0
2024-10-22 13:10:00+08:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,5000,0.0,0.0
2024-10-22 13:15:00+08:00,89.9000015258789,90.0,89.5,89.5,7300,0.0,0.0
2024-10-22 13:20:00+08:00,89.4000015258789,89.9000015258789,89.4000015258789,89.9000015258789,2000,0.0,0.0
2024-10-23 09:00:00+08:00,90.4000015258789,91.5,90.4000015258789,91.5,0,0.0,0.0
2024-10-23 09:10:00+08:00,90.69999694824219,91.0,90.69999694824219,91.0,4000,0.0,0.0
2024-10-23 09:15:00+08:00,90.9000015258789,91.19999694824219,90.9000015258789,91.19999694824219,6000,0.0,0.0
2024-10-23 09:20:00+08:00,91.5,91.5,91.0,91.0,5000,0.0,0.0
2024-10-23 09:25:00+08:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,1000,0.0,0.0
2024-10-23 09:40:00+08:00,90.5,90.5,90.5,90.5,1000,0.0,0.0
2024-10-23 09:50:00+08:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-10-23 09:55:00+08:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-10-23 10:15:00+08:00,90.5,90.5,90.5,90.5,2000,0.0,0.0
2024-10-23 10:20:00+08:00,90.80000305175781,91.30000305175781,90.80000305175781,90.9000015258789,6001,0.0,0.0
2024-10-23 10:35:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,1050,0.0,0.0
2024-10-23 11:05:00+08:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2000,0.0,0.0
2024-10-23 11:30:00+08:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,1105,0.0,0.0
2024-10-23 12:05:00+08:00,90.80000305175781,91.0,90.80000305175781,91.0,4000,0.0,0.0
2024-10-23 12:10:00+08:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,3000,0.0,0.0
2024-10-23 12:15:00+08:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,3000,0.0,0.0
2024-10-23 12:30:00+08:00,90.80000305175781,90.80000305175781,90.0,90.0,15000,0.0,0.0
2024-10-23 12:40:00+08:00,90.19999694824219,90.19999694824219,90.0,90.0,5000,0.0,0.0
2024-10-23 13:00:00+08:00,90.30000305175781,90.5,90.30000305175781,90.5,2000,0.0,0.0
2024-10-23 13:05:00+08:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2024-10-23 13:15:00+08:00,90.0999984741211,90.0999984741211,90.0,90.0,4003,0.0,0.0
2024-10-23 13:20:00+08:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2024-10-24 09:00:00+08:00,90.4000015258789,90.4000015258789,89.5999984741211,89.5999984741211,6000,0.0,0.0
2024-10-24 09:05:00+08:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,1000,0.0,0.0
2024-10-24 09:15:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-10-24 09:20:00+08:00,89.5999984741211,89.5999984741211,89.4000015258789,89.4000015258789,3002,0.0,0.0
2024-10-24 09:30:00+08:00,90.19999694824219,90.5,90.19999694824219,90.5,5000,0.0,0.0
2024-10-24 09:40:00+08:00,90.4000015258789,90.5,90.4000015258789,90.5,2000,0.0,0.0
2024-10-24 09:55:00+08:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,3000,0.0,0.0
2024-10-24 10:25:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2000,0.0,0.0
2024-10-24 10:45:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,2000,0.0,0.0
2024-10-24 11:55:00+08:00,89.9000015258789,89.9000015258789,89.5,89.5999984741211,9000,0.0,0.0
2024-10-24 12:05:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,2000,0.0,0.0
2024-10-24 12:10:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-10-24 12:20:00+08:00,89.5999984741211,89.5999984741211,89.5,89.5,8000,0.0,0.0
2024-10-24 12:25:00+08:00,89.69999694824219,89.69999694824219,89.30000305175781,89.30000305175781,3000,0.0,0.0
2024-10-24 12:45:00+08:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-10-24 12:55:00+08:00,89.9000015258789,90.0999984741211,89.9000015258789,90.0999984741211,5000,0.0,0.0
2024-10-24 13:00:00+08:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2024-10-24 13:10:00+08:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,3000,0.0,0.0
2024-10-24 13:20:00+08:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,5000,0.0,0.0
2024-10-25 09:00:00+08:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,0,0.0,0.0
2024-10-25 09:05:00+08:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,3000,0.0,0.0
2024-10-25 09:10:00+08:00,90.5,91.0999984741211,90.5,91.0999984741211,7018,0.0,0.0
2024-10-25 09:25:00+08:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,2000,0.0,0.0
2024-10-25 09:35:00+08:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-10-25 09:40:00+08:00,90.0,90.0,89.9000015258789,89.9000015258789,3000,0.0,0.0
2024-10-25 10:00:00+08:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,6000,0.0,0.0
2024-10-25 10:10:00+08:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,4030,0.0,0.0
2024-10-25 10:20:00+08:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,1001,0.0,0.0
2024-10-25 10:40:00+08:00,90.4000015258789,90.69999694824219,90.4000015258789,90.69999694824219,5000,0.0,0.0
2024-10-25 10:50:00+08:00,90.9000015258789,90.9000015258789,90.4000015258789,90.4000015258789,2000,0.0,0.0
2024-10-25 11:40:00+08:00,90.30000305175781,90.69999694824219,90.0,90.69999694824219,23000,0.0,0.0
2024-10-25 11:45:00+08:00,90.80000305175781,91.80000305175781,90.80000305175781,91.4000015258789,16000,0.0,0.0
2024-10-25 11:50:00+08:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,9000,0.0,0.0
2024-10-25 11:55:00+08:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,0,0.0,0.0
2024-10-25 12:00:00+08:00,90.5999984741211,90.5999984741211,90.19999694824219,90.19999694824219,99049,0.0,0.0
2024-10-25 12:05:00+08:00,90.0,90.9000015258789,90.0,90.9000015258789,9000,0.0,0.0
2024-10-25 12:25:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,1005,0.0,0.0
2024-10-25 12:35:00+08:00,91.0999984741211,91.5,91.0999984741211,91.4000015258789,10000,0.0,0.0
2024-10-25 12:55:00+08:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,3000,0.0,0.0
2024-10-25 13:10:00+08:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1000,0.0,0.0
2024-10-25 13:20:00+08:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1000,0.0,0.0
