Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 11:30:00+08:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2024-10-07 12:45:00+08:00,134.5,134.5,134.5,134.5,1282,0.0,0.0
2024-10-07 13:10:00+08:00,134.5,134.5,134.5,134.5,1155,0.0,0.0
2024-10-07 13:20:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2024-10-08 09:00:00+08:00,132.5,132.5,132.5,132.5,1210,0.0,0.0
2024-10-08 09:50:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 09:55:00+08:00,132.0,132.0,132.0,132.0,1178,0.0,0.0
2024-10-08 10:10:00+08:00,131.0,131.0,131.0,131.0,4382,0.0,0.0
2024-10-08 10:30:00+08:00,131.0,131.0,131.0,131.0,2000,0.0,0.0
2024-10-08 10:35:00+08:00,131.0,131.0,131.0,131.0,3000,0.0,0.0
2024-10-08 10:40:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 10:50:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 11:20:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 11:45:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 11:50:00+08:00,131.5,131.5,131.5,131.5,1000,0.0,0.0
2024-10-08 12:00:00+08:00,131.5,131.5,131.5,131.5,1000,0.0,0.0
2024-10-08 12:55:00+08:00,131.0,131.0,131.0,131.0,5000,0.0,0.0
2024-10-08 13:00:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-08 13:05:00+08:00,131.0,131.0,131.0,131.0,0,0.0,0.0
2024-10-09 09:10:00+08:00,128.0,128.0,128.0,128.0,1290,0.0,0.0
2024-10-09 09:20:00+08:00,128.5,128.5,128.5,128.5,0,0.0,0.0
2024-10-09 09:25:00+08:00,129.0,129.0,129.0,129.0,5513,0.0,0.0
2024-10-09 09:35:00+08:00,129.0,129.0,129.0,129.0,1050,0.0,0.0
2024-10-09 09:45:00+08:00,129.0,129.0,129.0,129.0,1064,0.0,0.0
2024-10-09 09:55:00+08:00,129.0,129.0,129.0,129.0,1047,0.0,0.0
2024-10-09 10:00:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-09 10:10:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-09 10:25:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-09 10:30:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-09 10:35:00+08:00,128.5,128.5,128.5,128.5,1019,0.0,0.0
2024-10-09 10:40:00+08:00,128.5,129.0,128.5,129.0,2000,0.0,0.0
2024-10-09 10:50:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 11:05:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 11:15:00+08:00,128.5,128.5,128.5,128.5,0,0.0,0.0
2024-10-09 11:30:00+08:00,128.5,128.5,128.5,128.5,19693,0.0,0.0
2024-10-09 11:45:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 11:55:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 12:10:00+08:00,128.0,128.0,128.0,128.0,1000,0.0,0.0
2024-10-09 12:20:00+08:00,128.0,128.0,128.0,128.0,1010,0.0,0.0
2024-10-09 12:25:00+08:00,128.0,128.5,128.0,128.5,3000,0.0,0.0
2024-10-09 12:35:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 12:50:00+08:00,128.5,128.5,128.5,128.5,1001,0.0,0.0
2024-10-09 13:00:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-09 13:15:00+08:00,128.5,129.0,128.0,129.0,6000,0.0,0.0
2024-10-11 09:00:00+08:00,128.0,128.0,128.0,128.0,0,0.0,0.0
2024-10-11 09:15:00+08:00,128.0,128.0,128.0,128.0,1100,0.0,0.0
2024-10-11 09:30:00+08:00,128.5,131.0,128.5,131.0,3000,0.0,0.0
2024-10-11 09:40:00+08:00,129.0,129.0,129.0,129.0,2008,0.0,0.0
2024-10-11 09:55:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2024-10-11 10:05:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-11 10:20:00+08:00,130.0,131.0,129.5,131.0,7000,0.0,0.0
2024-10-11 10:30:00+08:00,130.0,130.0,130.0,130.0,1000,0.0,0.0
2024-10-11 10:45:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2024-10-11 10:55:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-11 11:05:00+08:00,130.0,130.0,130.0,130.0,1006,0.0,0.0
2024-10-11 11:10:00+08:00,129.0,129.0,129.0,129.0,12000,0.0,0.0
2024-10-11 11:15:00+08:00,128.5,128.5,128.0,128.0,8000,0.0,0.0
2024-10-11 11:20:00+08:00,128.0,128.0,128.0,128.0,1000,0.0,0.0
2024-10-11 11:45:00+08:00,128.0,128.0,128.0,128.0,2000,0.0,0.0
2024-10-11 12:00:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-11 12:10:00+08:00,128.0,128.0,128.0,128.0,1000,0.0,0.0
2024-10-11 12:20:00+08:00,130.5,131.0,130.5,131.0,2000,0.0,0.0
2024-10-11 12:25:00+08:00,131.0,131.0,131.0,131.0,4000,0.0,0.0
2024-10-11 12:30:00+08:00,131.0,131.0,131.0,131.0,3000,0.0,0.0
2024-10-11 12:35:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2024-10-11 12:50:00+08:00,129.5,129.5,129.5,129.5,1131,0.0,0.0
2024-10-11 13:00:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2024-10-11 13:15:00+08:00,129.5,129.5,129.5,129.5,1050,0.0,0.0
2024-10-14 09:00:00+08:00,128.5,128.5,128.5,128.5,0,0.0,0.0
2024-10-14 09:05:00+08:00,129.0,129.0,129.0,129.0,1100,0.0,0.0
2024-10-14 09:10:00+08:00,128.5,128.5,128.5,128.5,2510,0.0,0.0
2024-10-14 09:25:00+08:00,130.5,130.5,129.0,129.0,6015,0.0,0.0
2024-10-14 10:10:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2024-10-14 10:15:00+08:00,131.0,131.0,131.0,131.0,2000,0.0,0.0
2024-10-14 10:20:00+08:00,134.0,134.0,134.0,134.0,1000,0.0,0.0
2024-10-14 10:25:00+08:00,134.5,134.5,134.5,134.5,3088,0.0,0.0
2024-10-14 12:45:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2024-10-14 13:05:00+08:00,134.0,134.5,134.0,134.5,3077,0.0,0.0
2024-10-14 13:10:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2024-10-15 09:05:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2024-10-15 09:20:00+08:00,131.5,131.5,131.5,131.5,1563,0.0,0.0
2024-10-15 10:00:00+08:00,131.5,131.5,131.5,131.5,2205,0.0,0.0
2024-10-15 10:40:00+08:00,131.5,131.5,131.5,131.5,2108,0.0,0.0
2024-10-15 12:30:00+08:00,131.5,131.5,131.5,131.5,1000,0.0,0.0
2024-10-15 12:35:00+08:00,134.0,134.0,134.0,134.0,1000,0.0,0.0
2024-10-15 12:45:00+08:00,134.0,134.0,134.0,134.0,1030,0.0,0.0
2024-10-15 13:10:00+08:00,132.0,132.0,132.0,132.0,1030,0.0,0.0
2024-10-15 13:15:00+08:00,131.5,131.5,131.5,131.5,2195,0.0,0.0
2024-10-16 10:10:00+08:00,130.5,130.5,130.5,130.5,0,0.0,0.0
2024-10-16 10:55:00+08:00,130.5,130.5,130.0,130.0,2000,0.0,0.0
2024-10-16 11:20:00+08:00,133.5,133.5,133.5,133.5,1451,0.0,0.0
2024-10-16 12:45:00+08:00,131.0,131.0,131.0,131.0,1015,0.0,0.0
2024-10-16 13:20:00+08:00,130.0,130.0,130.0,130.0,1000,0.0,0.0
2024-10-17 09:00:00+08:00,130.0,130.0,130.0,130.0,0,0.0,0.0
2024-10-17 10:15:00+08:00,130.0,130.0,130.0,130.0,1481,0.0,0.0
2024-10-17 13:20:00+08:00,130.0,130.0,130.0,130.0,1000,0.0,0.0
2024-10-18 09:00:00+08:00,130.5,130.5,130.0,130.0,0,0.0,0.0
2024-10-18 09:05:00+08:00,129.5,133.0,129.0,129.0,7569,0.0,0.0
2024-10-18 09:10:00+08:00,130.0,130.0,129.0,129.0,4314,0.0,0.0
2024-10-18 09:15:00+08:00,129.0,129.0,129.0,129.0,1065,0.0,0.0
2024-10-18 09:20:00+08:00,129.5,129.5,129.0,129.0,3742,0.0,0.0
2024-10-18 09:45:00+08:00,129.5,129.5,129.5,129.5,1688,0.0,0.0
2024-10-18 10:15:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2024-10-18 10:30:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-18 10:35:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-18 10:45:00+08:00,130.0,130.5,130.0,130.5,2438,0.0,0.0
2024-10-18 11:10:00+08:00,130.0,130.0,130.0,130.0,1020,0.0,0.0
2024-10-18 11:40:00+08:00,130.5,130.5,130.5,130.5,1000,0.0,0.0
2024-10-18 11:45:00+08:00,129.0,129.0,128.5,128.5,7000,0.0,0.0
2024-10-18 11:50:00+08:00,128.0,128.0,128.0,128.0,4180,0.0,0.0
2024-10-18 12:15:00+08:00,128.5,128.5,128.5,128.5,1100,0.0,0.0
2024-10-18 13:00:00+08:00,128.5,128.5,128.0,128.0,3000,0.0,0.0
2024-10-18 13:10:00+08:00,128.5,128.5,128.5,128.5,1000,0.0,0.0
2024-10-18 13:15:00+08:00,128.5,128.5,128.5,128.5,1020,0.0,0.0
2024-10-21 09:00:00+08:00,129.0,129.0,129.0,129.0,0,0.0,0.0
2024-10-21 09:15:00+08:00,130.0,131.0,130.0,131.0,3030,0.0,0.0
2024-10-21 09:40:00+08:00,130.0,130.0,130.0,130.0,1100,0.0,0.0
2024-10-21 10:05:00+08:00,131.0,131.0,131.0,131.0,2000,0.0,0.0
2024-10-21 10:10:00+08:00,131.0,131.0,131.0,131.0,2000,0.0,0.0
2024-10-21 10:20:00+08:00,130.5,130.5,130.5,130.5,1300,0.0,0.0
2024-10-21 10:25:00+08:00,131.0,131.5,131.0,131.5,3000,0.0,0.0
2024-10-21 11:20:00+08:00,130.5,130.5,130.5,130.5,0,0.0,0.0
2024-10-21 12:00:00+08:00,131.5,131.5,131.5,131.5,16798,0.0,0.0
2024-10-21 12:25:00+08:00,131.5,131.5,131.5,131.5,1015,0.0,0.0
2024-10-21 12:30:00+08:00,131.5,131.5,131.5,131.5,1085,0.0,0.0
2024-10-21 13:05:00+08:00,131.5,131.5,131.5,131.5,1017,0.0,0.0
2024-10-22 09:00:00+08:00,129.0,129.0,129.0,129.0,0,0.0,0.0
2024-10-22 09:10:00+08:00,129.5,129.5,129.5,129.5,1100,0.0,0.0
2024-10-22 10:35:00+08:00,129.5,130.0,129.5,130.0,2000,0.0,0.0
2024-10-22 11:05:00+08:00,130.0,130.0,130.0,130.0,1070,0.0,0.0
2024-10-22 11:30:00+08:00,129.5,129.5,129.5,129.5,1095,0.0,0.0
2024-10-22 11:40:00+08:00,129.5,129.5,129.5,129.5,1315,0.0,0.0
2024-10-22 12:55:00+08:00,130.0,130.5,130.0,130.5,2000,0.0,0.0
2024-10-22 13:05:00+08:00,129.5,129.5,129.0,129.0,8149,0.0,0.0
2024-10-22 13:20:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2024-10-23 09:00:00+08:00,130.0,139.0,130.0,136.5,0,0.0,0.0
2024-10-23 09:05:00+08:00,135.0,135.0,133.0,133.0,13768,0.0,0.0
2024-10-23 09:10:00+08:00,133.0,135.0,133.0,135.0,3100,0.0,0.0
2024-10-23 09:15:00+08:00,133.5,135.0,133.5,135.0,2004,0.0,0.0
2024-10-23 09:20:00+08:00,135.0,136.0,135.0,136.0,4050,0.0,0.0
2024-10-23 09:30:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-10-23 09:40:00+08:00,135.0,135.0,135.0,135.0,1150,0.0,0.0
2024-10-23 09:45:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-10-23 09:50:00+08:00,135.5,135.5,135.5,135.5,2015,0.0,0.0
2024-10-23 09:55:00+08:00,135.5,135.5,135.5,135.5,1231,0.0,0.0
2024-10-23 10:15:00+08:00,135.0,135.0,135.0,135.0,1156,0.0,0.0
2024-10-23 10:40:00+08:00,135.0,135.0,135.0,135.0,1051,0.0,0.0
2024-10-23 11:05:00+08:00,134.5,135.0,134.5,135.0,2050,0.0,0.0
2024-10-23 11:25:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-10-23 11:35:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2024-10-23 11:50:00+08:00,134.0,134.0,134.0,134.0,50725,0.0,0.0
2024-10-23 12:25:00+08:00,134.0,134.0,134.0,134.0,4361,0.0,0.0
2024-10-23 12:55:00+08:00,134.0,134.0,134.0,134.0,1465,0.0,0.0
2024-10-24 09:00:00+08:00,134.0,134.0,133.0,133.0,7000,0.0,0.0
2024-10-24 09:05:00+08:00,132.5,132.5,132.0,132.0,4000,0.0,0.0
2024-10-24 09:45:00+08:00,132.5,132.5,132.5,132.5,1000,0.0,0.0
2024-10-24 09:55:00+08:00,134.0,134.0,134.0,134.0,2000,0.0,0.0
2024-10-24 10:10:00+08:00,134.0,134.0,134.0,134.0,1483,0.0,0.0
2024-10-24 10:35:00+08:00,134.0,134.0,134.0,134.0,1300,0.0,0.0
2024-10-24 10:50:00+08:00,133.0,133.0,133.0,133.0,2000,0.0,0.0
2024-10-24 12:05:00+08:00,133.5,133.5,133.5,133.5,1159,0.0,0.0
2024-10-24 12:25:00+08:00,133.5,133.5,133.5,133.5,1100,0.0,0.0
2024-10-24 13:10:00+08:00,133.5,133.5,133.5,133.5,1000,0.0,0.0
2024-10-24 13:20:00+08:00,134.0,137.0,134.0,137.0,17008,0.0,0.0
2024-10-25 09:00:00+08:00,137.0,137.0,137.0,137.0,0,0.0,0.0
2024-10-25 09:10:00+08:00,136.0,136.0,136.0,136.0,1030,0.0,0.0
2024-10-25 09:30:00+08:00,136.5,136.5,136.5,136.5,1035,0.0,0.0
2024-10-25 09:40:00+08:00,136.5,136.5,136.5,136.5,1101,0.0,0.0
2024-10-25 09:45:00+08:00,136.0,136.0,135.5,135.5,6100,0.0,0.0
2024-10-25 10:00:00+08:00,135.5,135.5,135.5,135.5,1057,0.0,0.0
2024-10-25 10:10:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-10-25 10:25:00+08:00,135.0,135.0,135.0,135.0,2000,0.0,0.0
2024-10-25 10:45:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-10-25 10:50:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2024-10-25 11:00:00+08:00,136.0,136.0,136.0,136.0,6050,0.0,0.0
2024-10-25 11:15:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2024-10-25 11:20:00+08:00,136.5,137.0,136.5,137.0,25252,0.0,0.0
2024-10-25 11:35:00+08:00,137.0,137.0,137.0,137.0,3000,0.0,0.0
2024-10-25 11:45:00+08:00,136.0,136.0,136.0,136.0,1400,0.0,0.0
2024-10-25 12:05:00+08:00,136.0,136.0,136.0,136.0,2100,0.0,0.0
2024-10-25 12:15:00+08:00,136.0,136.0,136.0,136.0,1167,0.0,0.0
2024-10-25 12:50:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-25 13:05:00+08:00,135.5,135.5,135.5,135.5,1283,0.0,0.0
2024-10-28 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2024-10-28 09:05:00+08:00,137.5,137.5,137.5,137.5,1061,0.0,0.0
2024-10-28 09:10:00+08:00,137.5,139.0,137.5,138.0,12000,0.0,0.0
2024-10-28 09:15:00+08:00,139.0,139.0,139.0,139.0,1150,0.0,0.0
2024-10-28 09:25:00+08:00,138.5,139.0,138.5,139.0,5100,0.0,0.0
2024-10-28 09:40:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-28 09:45:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-28 09:55:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-28 10:00:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-28 10:20:00+08:00,137.5,139.0,137.5,139.0,10000,0.0,0.0
2024-10-28 10:25:00+08:00,139.0,139.5,139.0,139.0,7061,0.0,0.0
2024-10-28 10:30:00+08:00,139.5,139.5,139.5,139.5,4280,0.0,0.0
2024-10-28 10:35:00+08:00,140.0,140.0,140.0,140.0,6420,0.0,0.0
2024-10-28 10:40:00+08:00,140.0,140.0,140.0,140.0,1487,0.0,0.0
2024-10-28 10:45:00+08:00,140.0,140.5,140.0,140.5,3609,0.0,0.0
2024-10-28 11:10:00+08:00,140.0,140.0,140.0,140.0,3000,0.0,0.0
2024-10-28 11:30:00+08:00,139.5,139.5,139.5,139.5,3385,0.0,0.0
2024-10-28 11:35:00+08:00,139.5,139.5,139.5,139.5,1000,0.0,0.0
2024-10-28 11:40:00+08:00,139.5,139.5,139.5,139.5,4004,0.0,0.0
2024-10-28 11:55:00+08:00,140.0,140.0,140.0,140.0,3017,0.0,0.0
2024-10-28 12:10:00+08:00,140.0,140.0,140.0,140.0,1000,0.0,0.0
2024-10-28 12:15:00+08:00,140.0,140.0,140.0,140.0,1333,0.0,0.0
2024-10-28 12:30:00+08:00,140.0,140.0,140.0,140.0,2225,0.0,0.0
2024-10-28 12:40:00+08:00,140.5,141.0,140.5,140.5,10076,0.0,0.0
2024-10-28 12:55:00+08:00,141.5,141.5,141.5,141.5,2445,0.0,0.0
2024-10-28 13:10:00+08:00,141.5,141.5,141.5,141.5,11010,0.0,0.0
2024-10-28 13:15:00+08:00,141.5,142.0,140.5,140.5,9154,0.0,0.0
2024-10-28 13:20:00+08:00,141.0,141.0,141.0,141.0,1300,0.0,0.0
2024-10-29 09:00:00+08:00,143.0,143.0,143.0,143.0,6498,0.0,0.0
2024-10-29 09:10:00+08:00,141.5,141.5,141.5,141.5,1110,0.0,0.0
2024-10-29 09:15:00+08:00,140.5,140.5,140.5,140.5,2541,0.0,0.0
2024-10-29 09:35:00+08:00,141.0,141.0,141.0,141.0,5374,0.0,0.0
2024-10-29 09:55:00+08:00,140.0,140.0,140.0,140.0,2401,0.0,0.0
2024-10-29 10:05:00+08:00,139.0,139.0,139.0,139.0,1040,0.0,0.0
2024-10-29 10:15:00+08:00,139.0,139.0,139.0,139.0,2000,0.0,0.0
2024-10-29 10:20:00+08:00,139.0,139.0,139.0,139.0,1000,0.0,0.0
2024-10-29 10:25:00+08:00,139.0,139.0,139.0,139.0,1208,0.0,0.0
2024-10-29 11:10:00+08:00,139.0,139.0,139.0,139.0,1430,0.0,0.0
2024-10-29 11:55:00+08:00,138.5,138.5,138.5,138.5,1000,0.0,0.0
2024-10-29 12:30:00+08:00,138.5,138.5,138.5,138.5,1100,0.0,0.0
2024-10-29 12:55:00+08:00,138.5,138.5,138.0,138.0,3423,0.0,0.0
2024-10-29 13:10:00+08:00,138.0,138.0,138.0,138.0,1000,0.0,0.0
2024-10-30 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-10-30 09:10:00+08:00,139.0,139.0,139.0,139.0,2008,0.0,0.0
2024-10-30 11:10:00+08:00,138.0,138.0,138.0,138.0,1544,0.0,0.0
2024-10-30 12:15:00+08:00,138.0,138.0,138.0,138.0,1000,0.0,0.0
2024-10-30 12:25:00+08:00,137.0,137.0,137.0,137.0,1100,0.0,0.0
2024-10-30 12:45:00+08:00,137.0,137.0,137.0,137.0,1000,0.0,0.0
2024-10-30 13:00:00+08:00,136.5,136.5,136.5,136.5,1231,0.0,0.0
2024-10-30 13:10:00+08:00,135.0,135.0,135.0,135.0,2000,0.0,0.0
2024-10-30 13:20:00+08:00,137.0,138.0,137.0,138.0,2000,0.0,0.0
2024-11-01 11:20:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
