Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:00:00+08:00,28.799999237060547,29.350000381469727,28.799999237060547,29.350000381469727,63000,0.0,0.0
2024-10-09 09:05:00+08:00,29.299999237060547,29.700000762939453,29.200000762939453,29.5,140000,0.0,0.0
2024-10-09 09:10:00+08:00,29.5,30.399999618530273,29.100000381469727,29.350000381469727,496300,0.0,0.0
2024-10-09 09:15:00+08:00,29.350000381469727,29.399999618530273,29.200000762939453,29.350000381469727,79110,0.0,0.0
2024-10-09 09:20:00+08:00,29.350000381469727,29.450000762939453,29.25,29.299999237060547,62000,0.0,0.0
2024-10-09 09:25:00+08:00,29.25,29.299999237060547,29.25,29.25,20280,0.0,0.0
2024-10-09 09:30:00+08:00,29.25,29.25,29.149999618530273,29.25,29030,0.0,0.0
2024-10-09 09:35:00+08:00,29.200000762939453,29.25,29.149999618530273,29.200000762939453,22052,0.0,0.0
2024-10-09 09:40:00+08:00,29.149999618530273,29.200000762939453,29.0,29.049999237060547,32160,0.0,0.0
2024-10-09 09:45:00+08:00,29.049999237060547,29.100000381469727,29.0,29.0,23100,0.0,0.0
2024-10-09 09:50:00+08:00,29.0,29.100000381469727,28.950000762939453,29.0,33100,0.0,0.0
2024-10-09 09:55:00+08:00,29.100000381469727,29.149999618530273,29.049999237060547,29.049999237060547,17000,0.0,0.0
2024-10-09 10:00:00+08:00,29.049999237060547,29.049999237060547,28.899999618530273,28.950000762939453,48248,0.0,0.0
2024-10-09 10:05:00+08:00,28.950000762939453,29.049999237060547,28.950000762939453,28.950000762939453,13000,0.0,0.0
2024-10-09 10:10:00+08:00,28.950000762939453,28.950000762939453,28.850000381469727,28.850000381469727,40300,0.0,0.0
2024-10-09 10:15:00+08:00,28.799999237060547,28.850000381469727,28.700000762939453,28.799999237060547,41000,0.0,0.0
2024-10-09 10:20:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,3050,0.0,0.0
2024-10-09 10:25:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,7000,0.0,0.0
2024-10-09 10:30:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,15220,0.0,0.0
2024-10-09 10:35:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,43000,0.0,0.0
2024-10-09 10:40:00+08:00,28.75,28.75,28.75,28.75,15030,0.0,0.0
2024-10-09 10:45:00+08:00,28.75,28.899999618530273,28.75,28.899999618530273,11015,0.0,0.0
2024-10-09 10:50:00+08:00,28.899999618530273,29.0,28.850000381469727,28.950000762939453,11000,0.0,0.0
2024-10-09 10:55:00+08:00,29.0,29.0,28.899999618530273,28.899999618530273,4125,0.0,0.0
2024-10-09 11:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,7000,0.0,0.0
2024-10-09 11:05:00+08:00,28.850000381469727,28.850000381469727,28.700000762939453,28.700000762939453,25230,0.0,0.0
2024-10-09 11:10:00+08:00,28.75,28.799999237060547,28.75,28.75,7000,0.0,0.0
2024-10-09 11:15:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,26000,0.0,0.0
2024-10-09 11:20:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,6050,0.0,0.0
2024-10-09 11:25:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,8000,0.0,0.0
2024-10-09 11:35:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1000,0.0,0.0
2024-10-09 11:40:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.649999618530273,11000,0.0,0.0
2024-10-09 11:45:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-10-09 11:50:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,4000,0.0,0.0
2024-10-09 11:55:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,13000,0.0,0.0
2024-10-09 12:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,14000,0.0,0.0
2024-10-09 12:05:00+08:00,28.549999237060547,28.549999237060547,28.350000381469727,28.450000762939453,49150,0.0,0.0
2024-10-09 12:10:00+08:00,28.450000762939453,28.600000381469727,28.450000762939453,28.600000381469727,15101,0.0,0.0
2024-10-09 12:15:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,7000,0.0,0.0
2024-10-09 12:20:00+08:00,28.5,28.5,28.5,28.5,4000,0.0,0.0
2024-10-09 12:25:00+08:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,27000,0.0,0.0
2024-10-09 12:30:00+08:00,28.299999237060547,28.399999618530273,28.299999237060547,28.399999618530273,23000,0.0,0.0
2024-10-09 12:35:00+08:00,28.399999618530273,28.600000381469727,28.399999618530273,28.549999237060547,10006,0.0,0.0
2024-10-09 12:40:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2024-10-09 12:45:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,3000,0.0,0.0
2024-10-09 12:50:00+08:00,28.450000762939453,28.5,28.350000381469727,28.5,22003,0.0,0.0
2024-10-09 12:55:00+08:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,6100,0.0,0.0
2024-10-09 13:00:00+08:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,36136,0.0,0.0
2024-10-09 13:05:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,61050,0.0,0.0
2024-10-09 13:10:00+08:00,28.25,28.299999237060547,28.25,28.299999237060547,15010,0.0,0.0
2024-10-09 13:15:00+08:00,28.299999237060547,28.450000762939453,28.299999237060547,28.450000762939453,44040,0.0,0.0
2024-10-09 13:20:00+08:00,28.450000762939453,28.600000381469727,28.399999618530273,28.549999237060547,45001,0.0,0.0
2024-10-11 09:00:00+08:00,28.25,28.899999618530273,28.25,28.75,0,0.0,0.0
2024-10-11 09:05:00+08:00,28.700000762939453,29.299999237060547,28.700000762939453,29.100000381469727,68344,0.0,0.0
2024-10-11 09:10:00+08:00,29.100000381469727,29.299999237060547,28.799999237060547,28.899999618530273,73028,0.0,0.0
2024-10-11 09:15:00+08:00,28.850000381469727,28.850000381469727,28.5,28.5,17000,0.0,0.0
2024-10-11 09:20:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,14000,0.0,0.0
2024-10-11 09:25:00+08:00,28.649999618530273,28.950000762939453,28.649999618530273,28.950000762939453,20000,0.0,0.0
2024-10-11 09:30:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,9002,0.0,0.0
2024-10-11 09:35:00+08:00,28.75,28.75,28.600000381469727,28.600000381469727,12000,0.0,0.0
2024-10-11 09:40:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3030,0.0,0.0
2024-10-11 09:45:00+08:00,28.600000381469727,28.75,28.549999237060547,28.75,14115,0.0,0.0
2024-10-11 09:50:00+08:00,28.75,28.899999618530273,28.649999618530273,28.899999618530273,8332,0.0,0.0
2024-10-11 09:55:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,5148,0.0,0.0
2024-10-11 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1021,0.0,0.0
2024-10-11 10:10:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1038,0.0,0.0
2024-10-11 10:15:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,8063,0.0,0.0
2024-10-11 10:20:00+08:00,28.700000762939453,28.850000381469727,28.700000762939453,28.799999237060547,4030,0.0,0.0
2024-10-11 10:25:00+08:00,28.649999618530273,28.799999237060547,28.649999618530273,28.799999237060547,4076,0.0,0.0
2024-10-11 10:30:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2024-10-11 10:35:00+08:00,28.75,28.799999237060547,28.75,28.799999237060547,3000,0.0,0.0
2024-10-11 10:40:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,11000,0.0,0.0
2024-10-11 10:45:00+08:00,28.950000762939453,29.0,28.899999618530273,28.899999618530273,5000,0.0,0.0
2024-10-11 10:50:00+08:00,28.950000762939453,28.950000762939453,28.75,28.75,11305,0.0,0.0
2024-10-11 10:55:00+08:00,28.75,28.75,28.75,28.75,1044,0.0,0.0
2024-10-11 11:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,4000,0.0,0.0
2024-10-11 11:15:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,9106,0.0,0.0
2024-10-11 11:25:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,9037,0.0,0.0
2024-10-11 11:35:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,4179,0.0,0.0
2024-10-11 11:40:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,19000,0.0,0.0
2024-10-11 11:45:00+08:00,28.5,28.5,28.5,28.5,7100,0.0,0.0
2024-10-11 11:50:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2024-10-11 11:55:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2024-10-11 12:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2000,0.0,0.0
2024-10-11 12:05:00+08:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,37000,0.0,0.0
2024-10-11 12:20:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,29002,0.0,0.0
2024-10-11 12:25:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2999,0.0,0.0
2024-10-11 12:30:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,8000,0.0,0.0
2024-10-11 12:35:00+08:00,28.5,28.5,28.5,28.5,2003,0.0,0.0
2024-10-11 12:45:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-10-11 12:50:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.350000381469727,19000,0.0,0.0
2024-10-11 12:55:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5000,0.0,0.0
2024-10-11 13:00:00+08:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,2000,0.0,0.0
2024-10-11 13:05:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,14000,0.0,0.0
2024-10-11 13:10:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,6000,0.0,0.0
2024-10-11 13:15:00+08:00,28.350000381469727,28.399999618530273,28.299999237060547,28.399999618530273,25100,0.0,0.0
2024-10-11 13:20:00+08:00,28.399999618530273,28.450000762939453,28.200000762939453,28.299999237060547,28001,0.0,0.0
2024-10-14 09:00:00+08:00,28.899999618530273,28.899999618530273,28.549999237060547,28.649999618530273,0,0.0,0.0
2024-10-14 09:05:00+08:00,28.600000381469727,28.600000381469727,28.399999618530273,28.399999618530273,15002,0.0,0.0
2024-10-14 09:10:00+08:00,28.549999237060547,28.549999237060547,28.350000381469727,28.549999237060547,23015,0.0,0.0
2024-10-14 09:15:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,12000,0.0,0.0
2024-10-14 09:20:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,3000,0.0,0.0
2024-10-14 09:25:00+08:00,28.600000381469727,28.649999618530273,28.549999237060547,28.600000381469727,9000,0.0,0.0
2024-10-14 09:30:00+08:00,28.600000381469727,28.600000381469727,28.5,28.600000381469727,11000,0.0,0.0
2024-10-14 09:35:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,3078,0.0,0.0
2024-10-14 09:40:00+08:00,28.600000381469727,28.600000381469727,28.450000762939453,28.600000381469727,8000,0.0,0.0
2024-10-14 09:45:00+08:00,28.649999618530273,28.899999618530273,28.649999618530273,28.850000381469727,33120,0.0,0.0
2024-10-14 09:50:00+08:00,28.850000381469727,29.200000762939453,28.799999237060547,29.149999618530273,80310,0.0,0.0
2024-10-14 09:55:00+08:00,29.149999618530273,29.149999618530273,28.899999618530273,28.899999618530273,47000,0.0,0.0
2024-10-14 10:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,7000,0.0,0.0
2024-10-14 10:05:00+08:00,29.0,29.049999237060547,28.899999618530273,29.049999237060547,8000,0.0,0.0
2024-10-14 10:10:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.149999618530273,29152,0.0,0.0
2024-10-14 10:15:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,12000,0.0,0.0
2024-10-14 10:20:00+08:00,29.149999618530273,29.149999618530273,29.0,29.149999618530273,5050,0.0,0.0
2024-10-14 10:25:00+08:00,29.100000381469727,29.149999618530273,29.0,29.100000381469727,9000,0.0,0.0
2024-10-14 10:30:00+08:00,29.100000381469727,29.149999618530273,29.0,29.149999618530273,18000,0.0,0.0
2024-10-14 10:35:00+08:00,29.149999618530273,29.25,29.100000381469727,29.25,39001,0.0,0.0
2024-10-14 10:40:00+08:00,29.25,29.299999237060547,29.25,29.25,14229,0.0,0.0
2024-10-14 10:45:00+08:00,29.25,29.25,29.200000762939453,29.25,15000,0.0,0.0
2024-10-14 10:50:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,9000,0.0,0.0
2024-10-14 10:55:00+08:00,29.25,29.299999237060547,29.25,29.299999237060547,5000,0.0,0.0
2024-10-14 11:00:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.200000762939453,11000,0.0,0.0
2024-10-14 11:05:00+08:00,29.200000762939453,29.5,29.200000762939453,29.5,79053,0.0,0.0
2024-10-14 11:10:00+08:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,9000,0.0,0.0
2024-10-14 11:15:00+08:00,29.399999618530273,29.549999237060547,29.399999618530273,29.549999237060547,55863,0.0,0.0
2024-10-14 11:20:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,17186,0.0,0.0
2024-10-14 11:25:00+08:00,29.450000762939453,29.450000762939453,29.350000381469727,29.350000381469727,16000,0.0,0.0
2024-10-14 11:30:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3000,0.0,0.0
2024-10-14 11:35:00+08:00,29.299999237060547,29.299999237060547,29.149999618530273,29.149999618530273,11000,0.0,0.0
2024-10-14 11:40:00+08:00,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,6010,0.0,0.0
2024-10-14 11:45:00+08:00,29.100000381469727,29.299999237060547,29.100000381469727,29.299999237060547,5001,0.0,0.0
2024-10-14 11:50:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,3000,0.0,0.0
2024-10-14 11:55:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.200000762939453,5000,0.0,0.0
2024-10-14 12:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.200000762939453,8290,0.0,0.0
2024-10-14 12:05:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.200000762939453,5076,0.0,0.0
2024-10-14 12:10:00+08:00,29.149999618530273,29.200000762939453,29.100000381469727,29.200000762939453,8000,0.0,0.0
2024-10-14 12:15:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,14000,0.0,0.0
2024-10-14 12:20:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,5000,0.0,0.0
2024-10-14 12:25:00+08:00,29.149999618530273,29.200000762939453,29.100000381469727,29.200000762939453,9110,0.0,0.0
2024-10-14 12:30:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,6020,0.0,0.0
2024-10-14 12:35:00+08:00,29.25,29.25,29.25,29.25,3000,0.0,0.0
2024-10-14 12:40:00+08:00,29.25,29.25,29.25,29.25,3049,0.0,0.0
2024-10-14 12:50:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,2005,0.0,0.0
2024-10-14 12:55:00+08:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,13002,0.0,0.0
2024-10-14 13:00:00+08:00,29.100000381469727,29.25,29.100000381469727,29.200000762939453,9000,0.0,0.0
2024-10-14 13:05:00+08:00,29.200000762939453,29.25,29.149999618530273,29.25,18150,0.0,0.0
2024-10-14 13:10:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,11000,0.0,0.0
2024-10-14 13:15:00+08:00,29.149999618530273,29.200000762939453,29.049999237060547,29.200000762939453,16000,0.0,0.0
2024-10-14 13:20:00+08:00,29.149999618530273,29.25,29.149999618530273,29.200000762939453,18248,0.0,0.0
2024-10-15 09:00:00+08:00,29.149999618530273,29.799999237060547,29.149999618530273,29.649999618530273,70000,0.0,0.0
2024-10-15 09:05:00+08:00,29.600000381469727,29.600000381469727,29.350000381469727,29.5,39004,0.0,0.0
2024-10-15 09:10:00+08:00,29.450000762939453,29.75,29.399999618530273,29.600000381469727,142000,0.0,0.0
2024-10-15 09:15:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,8000,0.0,0.0
2024-10-15 09:20:00+08:00,29.450000762939453,29.5,29.399999618530273,29.5,29000,0.0,0.0
2024-10-15 09:25:00+08:00,29.5,29.600000381469727,29.450000762939453,29.600000381469727,13000,0.0,0.0
2024-10-15 09:30:00+08:00,29.600000381469727,29.600000381469727,29.450000762939453,29.450000762939453,16000,0.0,0.0
2024-10-15 09:35:00+08:00,29.450000762939453,29.600000381469727,29.450000762939453,29.549999237060547,30002,0.0,0.0
2024-10-15 09:40:00+08:00,29.600000381469727,29.700000762939453,29.600000381469727,29.700000762939453,38101,0.0,0.0
2024-10-15 09:45:00+08:00,29.700000762939453,29.899999618530273,29.700000762939453,29.75,89414,0.0,0.0
2024-10-15 09:50:00+08:00,29.75,29.799999237060547,29.649999618530273,29.700000762939453,25000,0.0,0.0
2024-10-15 09:55:00+08:00,29.700000762939453,29.75,29.649999618530273,29.75,13100,0.0,0.0
2024-10-15 10:00:00+08:00,29.75,29.799999237060547,29.75,29.799999237060547,14100,0.0,0.0
2024-10-15 10:05:00+08:00,29.75,29.799999237060547,29.700000762939453,29.799999237060547,13000,0.0,0.0
2024-10-15 10:10:00+08:00,29.75,29.75,29.649999618530273,29.649999618530273,6000,0.0,0.0
2024-10-15 10:15:00+08:00,29.700000762939453,29.75,29.600000381469727,29.600000381469727,50000,0.0,0.0
2024-10-15 10:20:00+08:00,29.75,29.75,29.600000381469727,29.75,14005,0.0,0.0
2024-10-15 10:25:00+08:00,29.75,29.75,29.600000381469727,29.700000762939453,9005,0.0,0.0
2024-10-15 10:30:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,6022,0.0,0.0
2024-10-15 10:35:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,4000,0.0,0.0
2024-10-15 10:40:00+08:00,29.600000381469727,29.649999618530273,29.549999237060547,29.649999618530273,6000,0.0,0.0
2024-10-15 10:45:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,5100,0.0,0.0
2024-10-15 10:50:00+08:00,29.600000381469727,29.600000381469727,29.399999618530273,29.399999618530273,22027,0.0,0.0
2024-10-15 10:55:00+08:00,29.5,29.5,29.450000762939453,29.5,5000,0.0,0.0
2024-10-15 11:00:00+08:00,29.5,29.549999237060547,29.5,29.5,7040,0.0,0.0
2024-10-15 11:05:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,4000,0.0,0.0
2024-10-15 11:10:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.600000381469727,4000,0.0,0.0
2024-10-15 11:15:00+08:00,29.5,29.600000381469727,29.5,29.600000381469727,10000,0.0,0.0
2024-10-15 11:20:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3000,0.0,0.0
2024-10-15 11:25:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,4000,0.0,0.0
2024-10-15 11:30:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,6101,0.0,0.0
2024-10-15 11:35:00+08:00,29.549999237060547,29.549999237060547,29.450000762939453,29.450000762939453,5000,0.0,0.0
2024-10-15 11:40:00+08:00,29.350000381469727,29.5,29.25,29.5,30030,0.0,0.0
2024-10-15 11:45:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,3000,0.0,0.0
2024-10-15 11:50:00+08:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,7110,0.0,0.0
2024-10-15 11:55:00+08:00,29.299999237060547,29.450000762939453,29.25,29.399999618530273,9002,0.0,0.0
2024-10-15 12:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2024-10-15 12:05:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2024-10-15 12:10:00+08:00,29.299999237060547,29.450000762939453,29.25,29.450000762939453,18218,0.0,0.0
2024-10-15 12:15:00+08:00,29.399999618530273,29.399999618530273,29.25,29.25,7000,0.0,0.0
2024-10-15 12:20:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2024-10-15 12:25:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,6000,0.0,0.0
2024-10-15 12:30:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,9010,0.0,0.0
2024-10-15 12:35:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.299999237060547,6000,0.0,0.0
2024-10-15 12:40:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,11000,0.0,0.0
2024-10-15 12:45:00+08:00,29.25,29.299999237060547,29.25,29.25,6000,0.0,0.0
2024-10-15 12:50:00+08:00,29.25,29.299999237060547,29.25,29.299999237060547,12000,0.0,0.0
2024-10-15 12:55:00+08:00,29.299999237060547,29.350000381469727,29.25,29.299999237060547,14000,0.0,0.0
2024-10-15 13:00:00+08:00,29.25,29.25,29.049999237060547,29.049999237060547,25000,0.0,0.0
2024-10-15 13:05:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.049999237060547,14396,0.0,0.0
2024-10-15 13:10:00+08:00,29.0,29.0,28.899999618530273,28.950000762939453,36406,0.0,0.0
2024-10-15 13:15:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,32000,0.0,0.0
2024-10-15 13:20:00+08:00,28.950000762939453,29.149999618530273,28.899999618530273,29.0,25148,0.0,0.0
2024-10-16 09:00:00+08:00,28.75,29.100000381469727,28.75,29.0,0,0.0,0.0
2024-10-16 09:05:00+08:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,13050,0.0,0.0
