Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 09:10:00+08:00,28.950000762939453,29.5,28.850000381469727,29.5,33080,0.0,0.0
2024-10-16 09:15:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,17000,0.0,0.0
2024-10-16 09:20:00+08:00,29.299999237060547,29.600000381469727,29.299999237060547,29.600000381469727,26000,0.0,0.0
2024-10-16 09:25:00+08:00,29.600000381469727,29.649999618530273,29.450000762939453,29.450000762939453,21110,0.0,0.0
2024-10-16 09:30:00+08:00,29.450000762939453,29.700000762939453,29.450000762939453,29.649999618530273,64140,0.0,0.0
2024-10-16 09:35:00+08:00,29.649999618530273,29.649999618530273,29.350000381469727,29.350000381469727,15000,0.0,0.0
2024-10-16 09:40:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.399999618530273,6000,0.0,0.0
2024-10-16 09:45:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,2000,0.0,0.0
2024-10-16 09:50:00+08:00,29.450000762939453,29.549999237060547,29.450000762939453,29.5,58004,0.0,0.0
2024-10-16 09:55:00+08:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,5000,0.0,0.0
2024-10-16 10:00:00+08:00,29.350000381469727,29.399999618530273,29.25,29.299999237060547,11011,0.0,0.0
2024-10-16 10:05:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,12000,0.0,0.0
2024-10-16 10:10:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-10-16 10:15:00+08:00,29.100000381469727,29.299999237060547,29.100000381469727,29.299999237060547,6000,0.0,0.0
2024-10-16 10:20:00+08:00,29.299999237060547,29.350000381469727,29.25,29.299999237060547,6005,0.0,0.0
2024-10-16 10:30:00+08:00,29.25,29.5,29.25,29.5,9000,0.0,0.0
2024-10-16 10:35:00+08:00,29.399999618530273,29.5,29.350000381469727,29.5,6000,0.0,0.0
2024-10-16 10:40:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,2000,0.0,0.0
2024-10-16 10:45:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,2000,0.0,0.0
2024-10-16 10:50:00+08:00,29.350000381469727,29.5,29.350000381469727,29.5,5000,0.0,0.0
2024-10-16 10:55:00+08:00,29.399999618530273,29.450000762939453,29.25,29.25,8000,0.0,0.0
2024-10-16 11:00:00+08:00,29.25,29.399999618530273,29.25,29.399999618530273,6000,0.0,0.0
2024-10-16 11:10:00+08:00,29.299999237060547,29.450000762939453,29.299999237060547,29.450000762939453,8000,0.0,0.0
2024-10-16 11:20:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.399999618530273,4000,0.0,0.0
2024-10-16 11:30:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,4000,0.0,0.0
2024-10-16 11:35:00+08:00,29.25,29.25,29.25,29.25,1052,0.0,0.0
2024-10-16 11:40:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.299999237060547,11000,0.0,0.0
2024-10-16 11:45:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.399999618530273,3000,0.0,0.0
2024-10-16 11:50:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.200000762939453,13000,0.0,0.0
2024-10-16 11:55:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2000,0.0,0.0
2024-10-16 12:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,7050,0.0,0.0
2024-10-16 12:05:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,4000,0.0,0.0
2024-10-16 12:10:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-10-16 12:15:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,5000,0.0,0.0
2024-10-16 12:20:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,66698,0.0,0.0
2024-10-16 12:25:00+08:00,29.0,29.149999618530273,29.0,29.149999618530273,4000,0.0,0.0
2024-10-16 12:30:00+08:00,29.149999618530273,29.149999618530273,28.950000762939453,28.950000762939453,9000,0.0,0.0
2024-10-16 12:35:00+08:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,17000,0.0,0.0
2024-10-16 12:40:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,8100,0.0,0.0
2024-10-16 12:45:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.299999237060547,2020,0.0,0.0
2024-10-16 12:50:00+08:00,29.149999618530273,29.299999237060547,29.149999618530273,29.299999237060547,20000,0.0,0.0
2024-10-16 12:55:00+08:00,29.149999618530273,29.149999618530273,29.0,29.0,9000,0.0,0.0
2024-10-16 13:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,12137,0.0,0.0
2024-10-16 13:05:00+08:00,29.100000381469727,29.100000381469727,28.950000762939453,28.950000762939453,11000,0.0,0.0
2024-10-16 13:10:00+08:00,29.0,29.149999618530273,28.950000762939453,29.0,13000,0.0,0.0
2024-10-16 13:15:00+08:00,28.950000762939453,29.0,28.850000381469727,29.0,29309,0.0,0.0
2024-10-16 13:20:00+08:00,28.950000762939453,29.0,28.799999237060547,28.799999237060547,84000,0.0,0.0
2024-10-17 09:00:00+08:00,28.850000381469727,28.950000762939453,28.850000381469727,28.899999618530273,0,0.0,0.0
2024-10-17 09:05:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,5050,0.0,0.0
2024-10-17 09:10:00+08:00,29.0,29.049999237060547,29.0,29.049999237060547,2000,0.0,0.0
2024-10-17 09:20:00+08:00,29.049999237060547,29.149999618530273,29.049999237060547,29.149999618530273,14000,0.0,0.0
2024-10-17 09:25:00+08:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,10000,0.0,0.0
2024-10-17 09:30:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,7000,0.0,0.0
2024-10-17 09:35:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,8185,0.0,0.0
2024-10-17 09:40:00+08:00,29.0,29.0,28.649999618530273,28.649999618530273,46031,0.0,0.0
2024-10-17 09:45:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2024-10-17 09:50:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,6000,0.0,0.0
2024-10-17 09:55:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2024-10-17 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4050,0.0,0.0
2024-10-17 10:10:00+08:00,28.75,28.75,28.75,28.75,2100,0.0,0.0
2024-10-17 10:15:00+08:00,28.75,28.75,28.75,28.75,3000,0.0,0.0
2024-10-17 10:20:00+08:00,28.850000381469727,28.950000762939453,28.850000381469727,28.950000762939453,6000,0.0,0.0
2024-10-17 10:25:00+08:00,29.0,29.0,28.899999618530273,28.899999618530273,9000,0.0,0.0
2024-10-17 10:30:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,5000,0.0,0.0
2024-10-17 10:35:00+08:00,29.0,29.0,29.0,29.0,5000,0.0,0.0
2024-10-17 10:40:00+08:00,28.899999618530273,28.899999618530273,28.75,28.75,5000,0.0,0.0
2024-10-17 10:50:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,3015,0.0,0.0
2024-10-17 10:55:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2024-10-17 11:15:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,9000,0.0,0.0
2024-10-17 11:20:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2024-10-17 11:35:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,11206,0.0,0.0
2024-10-17 11:40:00+08:00,28.75,28.75,28.75,28.75,4000,0.0,0.0
2024-10-17 11:45:00+08:00,28.75,28.75,28.75,28.75,14003,0.0,0.0
2024-10-17 11:50:00+08:00,28.75,28.75,28.75,28.75,3010,0.0,0.0
2024-10-17 11:55:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-10-17 12:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,14000,0.0,0.0
2024-10-17 12:05:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,25000,0.0,0.0
2024-10-17 12:10:00+08:00,28.75,28.75,28.75,28.75,2000,0.0,0.0
2024-10-17 12:15:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3082,0.0,0.0
2024-10-17 12:40:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,11000,0.0,0.0
2024-10-17 12:45:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2138,0.0,0.0
2024-10-17 12:50:00+08:00,28.700000762939453,28.700000762939453,28.549999237060547,28.600000381469727,28010,0.0,0.0
2024-10-17 12:55:00+08:00,28.600000381469727,28.600000381469727,28.5,28.600000381469727,19006,0.0,0.0
2024-10-17 13:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,48210,0.0,0.0
2024-10-17 13:05:00+08:00,28.450000762939453,28.5,28.399999618530273,28.399999618530273,11458,0.0,0.0
2024-10-17 13:10:00+08:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,18001,0.0,0.0
2024-10-17 13:15:00+08:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,54081,0.0,0.0
2024-10-17 13:20:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.350000381469727,12000,0.0,0.0
2024-10-18 09:00:00+08:00,28.649999618530273,28.75,28.600000381469727,28.700000762939453,0,0.0,0.0
2024-10-18 09:05:00+08:00,28.75,28.799999237060547,28.600000381469727,28.600000381469727,15001,0.0,0.0
2024-10-18 09:10:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6000,0.0,0.0
2024-10-18 09:15:00+08:00,28.5,28.5,28.299999237060547,28.299999237060547,70000,0.0,0.0
2024-10-18 09:20:00+08:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,2049,0.0,0.0
2024-10-18 09:25:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,6000,0.0,0.0
2024-10-18 09:30:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-10-18 09:35:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,14000,0.0,0.0
2024-10-18 09:40:00+08:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,19088,0.0,0.0
2024-10-18 09:45:00+08:00,28.350000381469727,28.350000381469727,28.25,28.25,19000,0.0,0.0
2024-10-18 09:50:00+08:00,28.25,28.25,28.200000762939453,28.25,23163,0.0,0.0
2024-10-18 09:55:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0
2024-10-18 10:00:00+08:00,28.25,28.299999237060547,28.25,28.299999237060547,236320,0.0,0.0
2024-10-18 10:05:00+08:00,28.25,28.299999237060547,28.25,28.25,6000,0.0,0.0
2024-10-18 10:10:00+08:00,28.25,28.299999237060547,28.25,28.299999237060547,4039,0.0,0.0
2024-10-18 10:15:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,15000,0.0,0.0
2024-10-18 10:20:00+08:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,2000,0.0,0.0
2024-10-18 10:25:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2357,0.0,0.0
2024-10-18 10:30:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1549,0.0,0.0
2024-10-18 10:35:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,22050,0.0,0.0
2024-10-18 10:40:00+08:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,42005,0.0,0.0
2024-10-18 10:45:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-10-18 10:50:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7020,0.0,0.0
2024-10-18 10:55:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2000,0.0,0.0
2024-10-18 11:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,16000,0.0,0.0
2024-10-18 11:05:00+08:00,28.100000381469727,28.100000381469727,28.0,28.049999237060547,51000,0.0,0.0
2024-10-18 11:10:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,25000,0.0,0.0
2024-10-18 11:15:00+08:00,28.0,28.0,27.850000381469727,27.899999618530273,18099,0.0,0.0
2024-10-18 11:20:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-10-18 11:25:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,15000,0.0,0.0
2024-10-18 11:30:00+08:00,27.850000381469727,27.850000381469727,27.649999618530273,27.649999618530273,59478,0.0,0.0
2024-10-18 11:35:00+08:00,27.649999618530273,27.649999618530273,27.5,27.5,38100,0.0,0.0
2024-10-18 11:40:00+08:00,27.5,27.600000381469727,27.5,27.600000381469727,18000,0.0,0.0
2024-10-18 11:45:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2140,0.0,0.0
2024-10-18 11:55:00+08:00,27.549999237060547,27.549999237060547,27.5,27.549999237060547,16020,0.0,0.0
2024-10-18 12:00:00+08:00,27.549999237060547,27.600000381469727,27.5,27.600000381469727,8000,0.0,0.0
2024-10-18 12:05:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,3000,0.0,0.0
2024-10-18 12:10:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5000,0.0,0.0
2024-10-18 12:15:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-10-18 12:20:00+08:00,27.549999237060547,27.600000381469727,27.5,27.600000381469727,11000,0.0,0.0
2024-10-18 12:30:00+08:00,27.649999618530273,27.799999237060547,27.649999618530273,27.799999237060547,20000,0.0,0.0
2024-10-18 12:35:00+08:00,27.75,27.75,27.600000381469727,27.600000381469727,27000,0.0,0.0
2024-10-18 12:40:00+08:00,27.600000381469727,27.700000762939453,27.549999237060547,27.600000381469727,28000,0.0,0.0
2024-10-18 12:45:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,7000,0.0,0.0
2024-10-18 12:50:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-10-18 12:55:00+08:00,27.549999237060547,27.549999237060547,27.5,27.549999237060547,5000,0.0,0.0
2024-10-18 13:00:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.549999237060547,13400,0.0,0.0
2024-10-18 13:05:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,6000,0.0,0.0
2024-10-18 13:10:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,3000,0.0,0.0
2024-10-18 13:15:00+08:00,27.549999237060547,27.649999618530273,27.549999237060547,27.600000381469727,44000,0.0,0.0
2024-10-18 13:20:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,18000,0.0,0.0
2024-10-21 09:00:00+08:00,27.549999237060547,27.850000381469727,27.549999237060547,27.850000381469727,0,0.0,0.0
2024-10-21 09:05:00+08:00,27.850000381469727,27.850000381469727,27.5,27.799999237060547,31250,0.0,0.0
2024-10-21 09:10:00+08:00,27.75,27.799999237060547,27.75,27.799999237060547,2000,0.0,0.0
2024-10-21 09:15:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,23000,0.0,0.0
2024-10-21 09:20:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3000,0.0,0.0
2024-10-21 09:25:00+08:00,27.850000381469727,27.950000762939453,27.799999237060547,27.950000762939453,5002,0.0,0.0
2024-10-21 09:35:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3000,0.0,0.0
2024-10-21 09:40:00+08:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,3118,0.0,0.0
2024-10-21 09:45:00+08:00,27.75,27.75,27.75,27.75,3001,0.0,0.0
2024-10-21 09:50:00+08:00,27.75,27.850000381469727,27.75,27.850000381469727,16001,0.0,0.0
2024-10-21 10:00:00+08:00,27.850000381469727,27.850000381469727,27.75,27.75,15000,0.0,0.0
2024-10-21 10:05:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,11000,0.0,0.0
2024-10-21 10:10:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,11441,0.0,0.0
2024-10-21 10:25:00+08:00,27.649999618530273,27.649999618530273,27.399999618530273,27.600000381469727,18000,0.0,0.0
2024-10-21 10:30:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,12000,0.0,0.0
2024-10-21 10:35:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,2000,0.0,0.0
2024-10-21 10:40:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,9100,0.0,0.0
2024-10-21 10:45:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,3000,0.0,0.0
2024-10-21 10:55:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,11001,0.0,0.0
2024-10-21 11:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,6000,0.0,0.0
2024-10-21 11:05:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,11000,0.0,0.0
2024-10-21 11:10:00+08:00,27.600000381469727,27.899999618530273,27.600000381469727,27.899999618530273,31000,0.0,0.0
2024-10-21 11:15:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4000,0.0,0.0
2024-10-21 11:20:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,13001,0.0,0.0
2024-10-21 11:25:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,14000,0.0,0.0
2024-10-21 11:30:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-10-21 11:35:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,11000,0.0,0.0
2024-10-21 11:45:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-10-21 11:50:00+08:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,9000,0.0,0.0
2024-10-21 11:55:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1100,0.0,0.0
2024-10-21 12:00:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,4000,0.0,0.0
2024-10-21 12:05:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.850000381469727,5000,0.0,0.0
2024-10-21 12:10:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2000,0.0,0.0
2024-10-21 12:15:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-10-21 12:20:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-10-21 12:25:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,7010,0.0,0.0
2024-10-21 12:40:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4000,0.0,0.0
2024-10-21 12:45:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,11340,0.0,0.0
2024-10-21 12:50:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,6000,0.0,0.0
2024-10-21 12:55:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-21 13:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4000,0.0,0.0
2024-10-21 13:05:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-10-21 13:10:00+08:00,27.75,27.75,27.75,27.75,3000,0.0,0.0
2024-10-21 13:15:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,5000,0.0,0.0
2024-10-21 13:20:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,12000,0.0,0.0
2024-10-22 09:00:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,0,0.0,0.0
2024-10-22 09:05:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,3000,0.0,0.0
2024-10-22 09:10:00+08:00,27.700000762939453,27.700000762939453,27.549999237060547,27.549999237060547,8068,0.0,0.0
2024-10-22 09:15:00+08:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,2001,0.0,0.0
2024-10-22 09:25:00+08:00,27.649999618530273,27.799999237060547,27.649999618530273,27.799999237060547,10000,0.0,0.0
2024-10-22 09:30:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-10-22 09:35:00+08:00,27.75,27.75,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-22 09:50:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,8000,0.0,0.0
2024-10-22 09:55:00+08:00,27.75,27.75,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-22 10:00:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,21000,0.0,0.0
2024-10-22 10:05:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5080,0.0,0.0
2024-10-22 10:10:00+08:00,27.5,27.649999618530273,27.5,27.549999237060547,24000,0.0,0.0
2024-10-22 10:15:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-22 10:20:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,3000,0.0,0.0
2024-10-22 10:30:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-10-22 10:35:00+08:00,27.600000381469727,27.850000381469727,27.549999237060547,27.850000381469727,23000,0.0,0.0
2024-10-22 10:45:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-10-22 10:55:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,4010,0.0,0.0
2024-10-22 11:10:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,7130,0.0,0.0
