Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 11:25:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4010,0.0,0.0
2024-10-22 11:30:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,15030,0.0,0.0
2024-10-22 11:35:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-10-22 11:40:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2060,0.0,0.0
2024-10-22 11:45:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-10-22 12:05:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-22 12:10:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3090,0.0,0.0
2024-10-22 12:15:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-10-22 12:20:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3000,0.0,0.0
2024-10-22 12:30:00+08:00,27.649999618530273,27.700000762939453,27.5,27.5,68000,0.0,0.0
2024-10-22 12:35:00+08:00,27.75,27.75,27.549999237060547,27.549999237060547,3000,0.0,0.0
2024-10-22 12:40:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,16000,0.0,0.0
2024-10-22 12:45:00+08:00,27.5,27.600000381469727,27.5,27.600000381469727,3500,0.0,0.0
2024-10-22 12:50:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5000,0.0,0.0
2024-10-22 13:00:00+08:00,27.700000762939453,27.850000381469727,27.700000762939453,27.799999237060547,29000,0.0,0.0
2024-10-22 13:05:00+08:00,27.799999237060547,27.950000762939453,27.799999237060547,27.850000381469727,29000,0.0,0.0
2024-10-22 13:10:00+08:00,27.899999618530273,27.950000762939453,27.850000381469727,27.899999618530273,26001,0.0,0.0
2024-10-22 13:15:00+08:00,27.950000762939453,28.100000381469727,27.899999618530273,28.100000381469727,39049,0.0,0.0
2024-10-22 13:20:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,13101,0.0,0.0
2024-10-23 09:00:00+08:00,28.600000381469727,28.600000381469727,28.350000381469727,28.5,0,0.0,0.0
2024-10-23 09:05:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,18487,0.0,0.0
2024-10-23 09:15:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,16000,0.0,0.0
2024-10-23 09:20:00+08:00,28.549999237060547,28.75,28.549999237060547,28.649999618530273,25160,0.0,0.0
2024-10-23 09:30:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,12000,0.0,0.0
2024-10-23 09:35:00+08:00,28.649999618530273,28.649999618530273,28.549999237060547,28.549999237060547,4000,0.0,0.0
2024-10-23 09:40:00+08:00,28.649999618530273,28.649999618530273,28.549999237060547,28.600000381469727,8000,0.0,0.0
2024-10-23 09:45:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,7000,0.0,0.0
2024-10-23 09:50:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,6000,0.0,0.0
2024-10-23 09:55:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1091,0.0,0.0
2024-10-23 10:00:00+08:00,28.5,28.5,28.5,28.5,3010,0.0,0.0
2024-10-23 10:05:00+08:00,28.5,28.5,28.5,28.5,7000,0.0,0.0
2024-10-23 10:10:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-10-23 10:15:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-10-23 10:20:00+08:00,28.5,28.5,28.450000762939453,28.450000762939453,12049,0.0,0.0
2024-10-23 10:25:00+08:00,28.5,28.5,28.450000762939453,28.5,5010,0.0,0.0
2024-10-23 10:30:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2000,0.0,0.0
2024-10-23 10:35:00+08:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,2000,0.0,0.0
2024-10-23 10:40:00+08:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,17344,0.0,0.0
2024-10-23 10:45:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,3000,0.0,0.0
2024-10-23 10:50:00+08:00,28.25,28.25,28.25,28.25,6000,0.0,0.0
2024-10-23 11:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-10-23 11:05:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-10-23 11:25:00+08:00,28.25,28.299999237060547,28.25,28.299999237060547,19000,0.0,0.0
2024-10-23 11:30:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-10-23 11:40:00+08:00,28.299999237060547,28.399999618530273,28.299999237060547,28.399999618530273,8000,0.0,0.0
2024-10-23 11:45:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,7000,0.0,0.0
2024-10-23 11:50:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,8011,0.0,0.0
2024-10-23 12:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,3000,0.0,0.0
2024-10-23 12:05:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1003,0.0,0.0
2024-10-23 12:10:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,9000,0.0,0.0
2024-10-23 12:15:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2000,0.0,0.0
2024-10-23 12:20:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,3050,0.0,0.0
2024-10-23 12:30:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.350000381469727,13000,0.0,0.0
2024-10-23 12:35:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,5000,0.0,0.0
2024-10-23 12:40:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3001,0.0,0.0
2024-10-23 12:45:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,4000,0.0,0.0
2024-10-23 12:50:00+08:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,15150,0.0,0.0
2024-10-23 12:55:00+08:00,28.5,28.75,28.5,28.600000381469727,86657,0.0,0.0
2024-10-23 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-10-23 13:05:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,4000,0.0,0.0
2024-10-23 13:10:00+08:00,28.649999618530273,28.850000381469727,28.649999618530273,28.799999237060547,59000,0.0,0.0
2024-10-23 13:15:00+08:00,28.799999237060547,28.799999237060547,28.649999618530273,28.75,9200,0.0,0.0
2024-10-23 13:20:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,18345,0.0,0.0
2024-10-24 09:00:00+08:00,28.700000762939453,28.75,28.600000381469727,28.700000762939453,0,0.0,0.0
2024-10-24 09:05:00+08:00,28.649999618530273,28.75,28.600000381469727,28.75,6000,0.0,0.0
2024-10-24 09:10:00+08:00,28.649999618530273,28.75,28.649999618530273,28.700000762939453,10000,0.0,0.0
2024-10-24 09:15:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2024-10-24 09:20:00+08:00,28.549999237060547,28.700000762939453,28.549999237060547,28.700000762939453,17000,0.0,0.0
2024-10-24 09:25:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,9000,0.0,0.0
2024-10-24 09:30:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1275,0.0,0.0
2024-10-24 09:40:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-10-24 09:45:00+08:00,28.600000381469727,28.700000762939453,28.5,28.5,12100,0.0,0.0
2024-10-24 09:50:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-10-24 09:55:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-10-24 10:00:00+08:00,28.5,28.5,28.399999618530273,28.399999618530273,21000,0.0,0.0
2024-10-24 10:05:00+08:00,28.450000762939453,28.450000762939453,28.399999618530273,28.450000762939453,4000,0.0,0.0
2024-10-24 10:15:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2024-10-24 10:25:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3000,0.0,0.0
2024-10-24 10:30:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2071,0.0,0.0
2024-10-24 10:35:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3052,0.0,0.0
2024-10-24 10:40:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,12001,0.0,0.0
2024-10-24 10:45:00+08:00,28.25,28.25,28.25,28.25,11000,0.0,0.0
2024-10-24 10:50:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-10-24 10:55:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3000,0.0,0.0
2024-10-24 11:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,4000,0.0,0.0
2024-10-24 11:05:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3000,0.0,0.0
2024-10-24 11:10:00+08:00,28.25,28.25,28.25,28.25,2000,0.0,0.0
2024-10-24 11:15:00+08:00,28.25,28.25,28.25,28.25,0,0.0,0.0
2024-10-24 11:20:00+08:00,28.25,28.25,28.25,28.25,149499,0.0,0.0
2024-10-24 11:25:00+08:00,28.25,28.25,28.25,28.25,3100,0.0,0.0
2024-10-24 11:30:00+08:00,28.25,28.25,28.200000762939453,28.200000762939453,16130,0.0,0.0
2024-10-24 11:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,8000,0.0,0.0
2024-10-24 11:45:00+08:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,12000,0.0,0.0
2024-10-24 11:50:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,7040,0.0,0.0
2024-10-24 11:55:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,15228,0.0,0.0
2024-10-24 12:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9000,0.0,0.0
2024-10-24 12:05:00+08:00,28.0,28.0,27.899999618530273,27.899999618530273,21000,0.0,0.0
2024-10-24 12:10:00+08:00,27.899999618530273,28.0,27.899999618530273,27.899999618530273,4161,0.0,0.0
2024-10-24 12:15:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,4100,0.0,0.0
2024-10-24 12:20:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-10-24 12:25:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-10-24 12:30:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,8300,0.0,0.0
2024-10-24 12:35:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-10-24 12:40:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,30681,0.0,0.0
2024-10-24 12:45:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,23215,0.0,0.0
2024-10-24 12:50:00+08:00,27.700000762939453,27.75,27.700000762939453,27.75,8000,0.0,0.0
2024-10-24 12:55:00+08:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-10-24 13:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,6200,0.0,0.0
2024-10-24 13:05:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,12036,0.0,0.0
2024-10-24 13:10:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,7000,0.0,0.0
2024-10-24 13:15:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,5100,0.0,0.0
2024-10-24 13:20:00+08:00,27.700000762939453,27.75,27.600000381469727,27.649999618530273,34000,0.0,0.0
2024-10-25 09:00:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,0,0.0,0.0
2024-10-25 09:05:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,17050,0.0,0.0
2024-10-25 09:15:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4072,0.0,0.0
2024-10-25 09:25:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4060,0.0,0.0
2024-10-25 09:30:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3000,0.0,0.0
2024-10-25 09:35:00+08:00,27.700000762939453,27.850000381469727,27.700000762939453,27.850000381469727,9019,0.0,0.0
2024-10-25 09:45:00+08:00,27.850000381469727,28.0,27.850000381469727,28.0,2000,0.0,0.0
2024-10-25 09:50:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1050,0.0,0.0
2024-10-25 09:55:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1052,0.0,0.0
2024-10-25 10:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-10-25 10:05:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4100,0.0,0.0
2024-10-25 10:10:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-10-25 10:15:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,6000,0.0,0.0
2024-10-25 10:20:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-10-25 10:25:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,2000,0.0,0.0
2024-10-25 10:30:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-10-25 10:35:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,12485,0.0,0.0
2024-10-25 10:40:00+08:00,27.75,27.75,27.75,27.75,4000,0.0,0.0
2024-10-25 10:45:00+08:00,27.75,27.75,27.75,27.75,3000,0.0,0.0
2024-10-25 10:50:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,4000,0.0,0.0
2024-10-25 10:55:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-10-25 11:10:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-10-25 11:20:00+08:00,27.75,27.75,27.75,27.75,2100,0.0,0.0
2024-10-25 11:25:00+08:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-10-25 11:30:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,7000,0.0,0.0
2024-10-25 11:35:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3031,0.0,0.0
2024-10-25 11:40:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4029,0.0,0.0
2024-10-25 11:55:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0
2024-10-25 12:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,108048,0.0,0.0
2024-10-25 12:05:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0,0.0,0.0
2024-10-25 12:20:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,114048,0.0,0.0
2024-10-25 12:25:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,14053,0.0,0.0
2024-10-25 12:30:00+08:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,3000,0.0,0.0
2024-10-25 12:35:00+08:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,3100,0.0,0.0
2024-10-25 12:40:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,7000,0.0,0.0
2024-10-25 12:45:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,20070,0.0,0.0
2024-10-25 12:50:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-10-25 12:55:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,6000,0.0,0.0
2024-10-25 13:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-10-25 13:05:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-10-25 13:10:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,14000,0.0,0.0
2024-10-25 13:15:00+08:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,9000,0.0,0.0
2024-10-25 13:20:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.549999237060547,21000,0.0,0.0
2024-10-28 09:00:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,0,0.0,0.0
2024-10-28 09:05:00+08:00,27.600000381469727,27.600000381469727,27.5,27.5,22001,0.0,0.0
2024-10-28 09:10:00+08:00,27.549999237060547,27.549999237060547,27.350000381469727,27.399999618530273,18100,0.0,0.0
2024-10-28 09:15:00+08:00,27.399999618530273,27.5,27.399999618530273,27.399999618530273,8400,0.0,0.0
2024-10-28 09:20:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,39000,0.0,0.0
2024-10-28 09:30:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,4000,0.0,0.0
2024-10-28 09:35:00+08:00,27.25,27.25,27.149999618530273,27.149999618530273,21000,0.0,0.0
2024-10-28 09:40:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,11000,0.0,0.0
2024-10-28 09:45:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-10-28 09:50:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1117,0.0,0.0
2024-10-28 09:55:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-10-28 10:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-10-28 10:05:00+08:00,27.149999618530273,27.149999618530273,27.0,27.0,32020,0.0,0.0
2024-10-28 10:10:00+08:00,27.0,27.0,27.0,27.0,0,0.0,0.0
2024-10-28 10:25:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,188703,0.0,0.0
2024-10-28 10:30:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-10-28 10:35:00+08:00,27.049999237060547,27.149999618530273,27.049999237060547,27.049999237060547,21054,0.0,0.0
2024-10-28 10:40:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-10-28 10:50:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1032,0.0,0.0
2024-10-28 11:05:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-10-28 11:15:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-10-28 11:25:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3123,0.0,0.0
2024-10-28 11:35:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4000,0.0,0.0
2024-10-28 11:40:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,5000,0.0,0.0
2024-10-28 11:45:00+08:00,27.0,27.0,27.0,27.0,10000,0.0,0.0
2024-10-28 11:50:00+08:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-10-28 11:55:00+08:00,27.0,27.0,26.950000762939453,26.950000762939453,29136,0.0,0.0
2024-10-28 12:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,12916,0.0,0.0
2024-10-28 12:05:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5100,0.0,0.0
2024-10-28 12:10:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2010,0.0,0.0
2024-10-28 12:15:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-10-28 12:20:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,6000,0.0,0.0
2024-10-28 12:25:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1029,0.0,0.0
2024-10-28 12:30:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2024-10-28 12:35:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-10-28 12:40:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-10-28 12:45:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,306103,0.0,0.0
2024-10-28 12:50:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,8000,0.0,0.0
2024-10-28 12:55:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-10-28 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26001,0.0,0.0
2024-10-28 13:05:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,7722,0.0,0.0
2024-10-28 13:10:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.850000381469727,16077,0.0,0.0
2024-10-28 13:15:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,14050,0.0,0.0
2024-10-28 13:20:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,14006,0.0,0.0
2024-10-29 09:00:00+08:00,26.700000762939453,26.950000762939453,26.700000762939453,26.950000762939453,0,0.0,0.0
2024-10-29 09:05:00+08:00,26.950000762939453,26.950000762939453,26.799999237060547,26.799999237060547,16000,0.0,0.0
2024-10-29 09:10:00+08:00,26.75,26.75,26.75,26.75,16000,0.0,0.0
