Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 09:15:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,4320,0.0,0.0
2024-10-29 09:20:00+08:00,26.75,26.799999237060547,26.700000762939453,26.799999237060547,4000,0.0,0.0
2024-10-29 09:25:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,13000,0.0,0.0
2024-10-29 09:30:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-10-29 09:35:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-10-29 09:40:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,17000,0.0,0.0
2024-10-29 09:45:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,9051,0.0,0.0
2024-10-29 09:50:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2846,0.0,0.0
2024-10-29 10:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.549999237060547,18038,0.0,0.0
2024-10-29 10:05:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,15000,0.0,0.0
2024-10-29 10:10:00+08:00,26.5,26.600000381469727,26.5,26.600000381469727,8000,0.0,0.0
2024-10-29 10:15:00+08:00,26.5,26.600000381469727,26.5,26.600000381469727,5000,0.0,0.0
2024-10-29 10:20:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-10-29 10:25:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-10-29 10:40:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,9000,0.0,0.0
2024-10-29 10:45:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,4000,0.0,0.0
2024-10-29 10:50:00+08:00,26.649999618530273,26.75,26.649999618530273,26.75,8000,0.0,0.0
2024-10-29 10:55:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-10-29 11:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,15000,0.0,0.0
2024-10-29 11:15:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-10-29 11:25:00+08:00,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,10000,0.0,0.0
2024-10-29 11:35:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-10-29 11:40:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-10-29 11:45:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,10000,0.0,0.0
2024-10-29 11:50:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-10-29 11:55:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2269,0.0,0.0
2024-10-29 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5468,0.0,0.0
2024-10-29 12:05:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2013,0.0,0.0
2024-10-29 12:25:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-10-29 12:30:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2001,0.0,0.0
2024-10-29 12:45:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,4000,0.0,0.0
2024-10-29 12:50:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-10-29 12:55:00+08:00,26.700000762939453,27.0,26.700000762939453,27.0,36099,0.0,0.0
2024-10-29 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4500,0.0,0.0
2024-10-29 13:05:00+08:00,26.899999618530273,26.899999618530273,26.5,26.649999618530273,46000,0.0,0.0
2024-10-29 13:10:00+08:00,26.850000381469727,26.850000381469727,26.649999618530273,26.649999618530273,7000,0.0,0.0
2024-10-29 13:15:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-10-29 13:20:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-10-30 09:00:00+08:00,26.649999618530273,27.5,26.649999618530273,27.299999237060547,0,0.0,0.0
2024-10-30 09:05:00+08:00,27.25,27.600000381469727,27.200000762939453,27.299999237060547,21000,0.0,0.0
2024-10-30 09:10:00+08:00,27.299999237060547,27.299999237060547,27.0,27.0,6457,0.0,0.0
2024-10-30 09:15:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,11000,0.0,0.0
2024-10-30 09:20:00+08:00,26.799999237060547,28.100000381469727,26.799999237060547,27.75,107000,0.0,0.0
2024-10-30 09:25:00+08:00,27.450000762939453,27.700000762939453,27.399999618530273,27.399999618530273,28485,0.0,0.0
2024-10-30 09:30:00+08:00,27.5,28.950000762939453,27.5,28.149999618530273,157197,0.0,0.0
2024-10-30 09:35:00+08:00,28.100000381469727,28.850000381469727,28.0,28.350000381469727,97417,0.0,0.0
2024-10-30 09:40:00+08:00,28.299999237060547,28.950000762939453,28.200000762939453,28.600000381469727,137230,0.0,0.0
2024-10-30 09:45:00+08:00,28.649999618530273,28.649999618530273,28.350000381469727,28.5,39008,0.0,0.0
2024-10-30 09:50:00+08:00,28.549999237060547,28.549999237060547,28.350000381469727,28.350000381469727,17054,0.0,0.0
2024-10-30 09:55:00+08:00,28.350000381469727,28.450000762939453,28.299999237060547,28.450000762939453,16288,0.0,0.0
2024-10-30 10:00:00+08:00,28.450000762939453,28.5,28.299999237060547,28.399999618530273,33021,0.0,0.0
2024-10-30 10:05:00+08:00,28.399999618530273,28.399999618530273,28.25,28.25,25000,0.0,0.0
2024-10-30 10:10:00+08:00,28.25,28.399999618530273,28.25,28.299999237060547,13000,0.0,0.0
2024-10-30 10:15:00+08:00,28.25,28.25,28.049999237060547,28.100000381469727,45104,0.0,0.0
2024-10-30 10:20:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,17000,0.0,0.0
2024-10-30 10:25:00+08:00,28.100000381469727,28.100000381469727,28.0,28.0,20000,0.0,0.0
2024-10-30 10:30:00+08:00,28.0,28.049999237060547,28.0,28.049999237060547,13100,0.0,0.0
2024-10-30 10:35:00+08:00,28.0,28.0,28.0,28.0,8050,0.0,0.0
2024-10-30 10:40:00+08:00,27.950000762939453,28.100000381469727,27.899999618530273,28.0,31000,0.0,0.0
2024-10-30 10:45:00+08:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,9010,0.0,0.0
2024-10-30 10:50:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,23199,0.0,0.0
2024-10-30 10:55:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-10-30 11:00:00+08:00,27.799999237060547,27.799999237060547,27.649999618530273,27.799999237060547,76000,0.0,0.0
2024-10-30 11:05:00+08:00,27.75,27.75,27.75,27.75,12000,0.0,0.0
2024-10-30 11:10:00+08:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
2024-10-30 11:15:00+08:00,27.75,27.75,27.75,27.75,9000,0.0,0.0
2024-10-30 11:20:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-10-30 11:25:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,16000,0.0,0.0
2024-10-30 11:30:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3000,0.0,0.0
2024-10-30 11:35:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,26267,0.0,0.0
2024-10-30 11:40:00+08:00,27.700000762939453,27.75,27.700000762939453,27.75,17000,0.0,0.0
2024-10-30 11:45:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,9000,0.0,0.0
2024-10-30 11:50:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,10000,0.0,0.0
2024-10-30 11:55:00+08:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,9035,0.0,0.0
2024-10-30 12:00:00+08:00,27.649999618530273,28.0,27.649999618530273,28.0,27065,0.0,0.0
2024-10-30 12:05:00+08:00,27.899999618530273,28.25,27.899999618530273,28.25,31300,0.0,0.0
2024-10-30 12:10:00+08:00,28.200000762939453,28.25,28.200000762939453,28.200000762939453,11012,0.0,0.0
2024-10-30 12:15:00+08:00,28.200000762939453,28.25,28.100000381469727,28.100000381469727,30000,0.0,0.0
2024-10-30 12:20:00+08:00,28.100000381469727,28.75,28.100000381469727,28.600000381469727,185318,0.0,0.0
2024-10-30 12:25:00+08:00,28.600000381469727,28.600000381469727,28.399999618530273,28.600000381469727,77000,0.0,0.0
2024-10-30 12:30:00+08:00,28.600000381469727,28.75,28.549999237060547,28.649999618530273,82550,0.0,0.0
2024-10-30 12:35:00+08:00,28.649999618530273,28.75,28.649999618530273,28.700000762939453,72050,0.0,0.0
2024-10-30 12:40:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,19001,0.0,0.0
2024-10-30 12:45:00+08:00,28.700000762939453,28.75,28.700000762939453,28.700000762939453,30100,0.0,0.0
2024-10-30 12:50:00+08:00,28.75,28.75,28.549999237060547,28.649999618530273,38015,0.0,0.0
2024-10-30 12:55:00+08:00,28.549999237060547,28.649999618530273,28.5,28.600000381469727,39001,0.0,0.0
2024-10-30 13:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,22000,0.0,0.0
2024-10-30 13:05:00+08:00,28.450000762939453,28.549999237060547,28.450000762939453,28.549999237060547,16017,0.0,0.0
2024-10-30 13:10:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.549999237060547,20130,0.0,0.0
2024-10-30 13:15:00+08:00,28.549999237060547,28.600000381469727,28.5,28.5,28130,0.0,0.0
2024-10-30 13:20:00+08:00,28.5,28.549999237060547,28.450000762939453,28.5,47299,0.0,0.0
2024-11-01 09:00:00+08:00,27.799999237060547,28.350000381469727,27.799999237060547,28.100000381469727,0,0.0,0.0
2024-11-01 09:05:00+08:00,28.100000381469727,29.700000762939453,28.100000381469727,29.0,234712,0.0,0.0
2024-11-01 09:10:00+08:00,29.0,30.950000762939453,29.0,30.899999618530273,999270,0.0,0.0
2024-11-01 09:15:00+08:00,30.899999618530273,31.0,30.600000381469727,30.850000381469727,555823,0.0,0.0
2024-11-01 09:20:00+08:00,30.799999237060547,30.899999618530273,30.549999237060547,30.799999237060547,282515,0.0,0.0
2024-11-01 09:25:00+08:00,30.75,31.350000381469727,30.75,31.350000381469727,2136125,0.0,0.0
2024-11-01 09:30:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,212813,0.0,0.0
2024-11-01 09:35:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,83127,0.0,0.0
2024-11-01 09:40:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,79183,0.0,0.0
2024-11-01 09:45:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,35290,0.0,0.0
2024-11-01 09:50:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,46471,0.0,0.0
2024-11-01 09:55:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,28230,0.0,0.0
2024-11-01 10:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,26200,0.0,0.0
2024-11-01 10:05:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,14125,0.0,0.0
2024-11-01 10:10:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,16041,0.0,0.0
2024-11-01 10:15:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,9060,0.0,0.0
2024-11-01 10:20:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,15762,0.0,0.0
2024-11-01 10:25:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,62500,0.0,0.0
2024-11-01 10:30:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2534,0.0,0.0
2024-11-01 10:35:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,6225,0.0,0.0
2024-11-01 10:40:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,13085,0.0,0.0
2024-11-01 10:45:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,12000,0.0,0.0
2024-11-01 10:50:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,14020,0.0,0.0
2024-11-01 10:55:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,24000,0.0,0.0
2024-11-01 11:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,13000,0.0,0.0
2024-11-01 11:05:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2070,0.0,0.0
2024-11-01 11:20:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,6000,0.0,0.0
2024-11-01 11:25:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,8000,0.0,0.0
2024-11-01 11:30:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,8000,0.0,0.0
2024-11-01 11:35:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,9200,0.0,0.0
2024-11-01 11:40:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,9050,0.0,0.0
2024-11-01 11:45:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2037,0.0,0.0
2024-11-01 11:50:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,3389,0.0,0.0
2024-11-01 11:55:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5294,0.0,0.0
2024-11-01 12:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2000,0.0,0.0
2024-11-01 12:05:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,7370,0.0,0.0
2024-11-01 12:10:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,6000,0.0,0.0
2024-11-01 12:15:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2000,0.0,0.0
2024-11-01 12:20:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,4055,0.0,0.0
2024-11-01 12:25:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5250,0.0,0.0
2024-11-01 12:30:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,3000,0.0,0.0
2024-11-01 12:35:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,4000,0.0,0.0
2024-11-01 12:40:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,15604,0.0,0.0
2024-11-01 12:45:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5141,0.0,0.0
2024-11-01 12:50:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1150,0.0,0.0
2024-11-01 12:55:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,7000,0.0,0.0
2024-11-01 13:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,4300,0.0,0.0
2024-11-01 13:05:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1000,0.0,0.0
2024-11-01 13:10:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2000,0.0,0.0
2024-11-01 13:15:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,7000,0.0,0.0
2024-11-01 13:20:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,6362,0.0,0.0
2024-11-04 09:00:00+08:00,32.0,32.75,32.0,32.29999923706055,0,0.0,0.0
2024-11-04 09:05:00+08:00,32.349998474121094,32.349998474121094,30.700000762939453,30.700000762939453,1893461,0.0,0.0
2024-11-04 09:10:00+08:00,30.899999618530273,31.149999618530273,30.850000381469727,31.049999237060547,557010,0.0,0.0
2024-11-04 09:15:00+08:00,31.049999237060547,31.200000762939453,30.899999618530273,31.049999237060547,327580,0.0,0.0
2024-11-04 09:20:00+08:00,31.149999618530273,32.0,31.100000381469727,31.799999237060547,1251542,0.0,0.0
2024-11-04 09:25:00+08:00,31.75,32.5,31.049999237060547,31.950000762939453,1385100,0.0,0.0
2024-11-04 09:30:00+08:00,32.0,32.5,31.399999618530273,32.20000076293945,1398101,0.0,0.0
2024-11-04 09:35:00+08:00,32.25,33.20000076293945,32.25,33.099998474121094,2231949,0.0,0.0
2024-11-04 09:40:00+08:00,33.20000076293945,33.5,32.95000076293945,33.20000076293945,1240699,0.0,0.0
2024-11-04 09:45:00+08:00,33.20000076293945,33.25,32.79999923706055,33.150001525878906,700273,0.0,0.0
2024-11-04 09:50:00+08:00,33.150001525878906,33.20000076293945,32.650001525878906,33.0,377418,0.0,0.0
2024-11-04 09:55:00+08:00,32.95000076293945,33.25,32.849998474121094,33.04999923706055,426361,0.0,0.0
2024-11-04 10:00:00+08:00,33.04999923706055,33.04999923706055,32.79999923706055,32.79999923706055,171283,0.0,0.0
2024-11-04 10:05:00+08:00,32.79999923706055,32.79999923706055,32.400001525878906,32.5,404930,0.0,0.0
2024-11-04 10:10:00+08:00,32.5,32.54999923706055,32.25,32.29999923706055,419010,0.0,0.0
2024-11-04 10:15:00+08:00,32.29999923706055,32.54999923706055,32.25,32.45000076293945,229172,0.0,0.0
2024-11-04 10:20:00+08:00,32.5,32.849998474121094,32.45000076293945,32.54999923706055,207758,0.0,0.0
2024-11-04 10:25:00+08:00,32.54999923706055,32.650001525878906,32.5,32.54999923706055,54217,0.0,0.0
2024-11-04 10:30:00+08:00,32.599998474121094,32.79999923706055,32.599998474121094,32.75,102200,0.0,0.0
2024-11-04 10:35:00+08:00,32.75,32.849998474121094,32.70000076293945,32.70000076293945,107000,0.0,0.0
2024-11-04 10:40:00+08:00,32.650001525878906,32.75,32.599998474121094,32.70000076293945,68400,0.0,0.0
2024-11-04 10:45:00+08:00,32.70000076293945,32.900001525878906,32.70000076293945,32.79999923706055,136106,0.0,0.0
2024-11-04 10:50:00+08:00,32.79999923706055,32.79999923706055,32.599998474121094,32.650001525878906,57277,0.0,0.0
2024-11-04 10:55:00+08:00,32.650001525878906,32.650001525878906,32.54999923706055,32.650001525878906,48180,0.0,0.0
2024-11-04 11:00:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,34060,0.0,0.0
2024-11-04 11:05:00+08:00,32.650001525878906,32.650001525878906,32.54999923706055,32.54999923706055,58006,0.0,0.0
2024-11-04 11:10:00+08:00,32.599998474121094,32.849998474121094,32.54999923706055,32.70000076293945,169124,0.0,0.0
2024-11-04 11:15:00+08:00,32.70000076293945,32.75,32.54999923706055,32.54999923706055,49001,0.0,0.0
2024-11-04 11:20:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,48032,0.0,0.0
2024-11-04 11:25:00+08:00,32.599998474121094,32.599998474121094,32.5,32.54999923706055,38000,0.0,0.0
2024-11-04 11:30:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,19020,0.0,0.0
2024-11-04 11:35:00+08:00,32.599998474121094,32.599998474121094,32.29999923706055,32.400001525878906,175144,0.0,0.0
2024-11-04 11:40:00+08:00,32.45000076293945,32.45000076293945,32.29999923706055,32.29999923706055,106274,0.0,0.0
2024-11-04 11:45:00+08:00,32.29999923706055,32.400001525878906,32.25,32.349998474121094,160031,0.0,0.0
2024-11-04 11:50:00+08:00,32.400001525878906,32.54999923706055,32.400001525878906,32.54999923706055,101057,0.0,0.0
2024-11-04 11:55:00+08:00,32.54999923706055,32.599998474121094,32.5,32.54999923706055,68174,0.0,0.0
2024-11-04 12:00:00+08:00,32.599998474121094,32.599998474121094,32.45000076293945,32.5,50009,0.0,0.0
2024-11-04 12:05:00+08:00,32.54999923706055,32.79999923706055,32.54999923706055,32.54999923706055,119615,0.0,0.0
2024-11-04 12:10:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.5,25028,0.0,0.0
2024-11-04 12:15:00+08:00,32.5,32.5,32.400001525878906,32.400001525878906,16000,0.0,0.0
2024-11-04 12:20:00+08:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,68000,0.0,0.0
2024-11-04 12:25:00+08:00,32.349998474121094,32.5,32.349998474121094,32.400001525878906,84040,0.0,0.0
2024-11-04 12:30:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,44041,0.0,0.0
2024-11-04 12:35:00+08:00,32.400001525878906,32.45000076293945,32.349998474121094,32.45000076293945,72760,0.0,0.0
2024-11-04 12:40:00+08:00,32.45000076293945,32.54999923706055,32.400001525878906,32.54999923706055,55120,0.0,0.0
2024-11-04 12:45:00+08:00,32.5,32.54999923706055,32.400001525878906,32.400001525878906,71001,0.0,0.0
2024-11-04 12:50:00+08:00,32.400001525878906,32.5,32.400001525878906,32.45000076293945,59058,0.0,0.0
2024-11-04 12:55:00+08:00,32.5,32.54999923706055,32.45000076293945,32.54999923706055,125782,0.0,0.0
2024-11-04 13:00:00+08:00,32.54999923706055,32.54999923706055,32.349998474121094,32.349998474121094,370083,0.0,0.0
2024-11-04 13:05:00+08:00,32.349998474121094,32.70000076293945,32.349998474121094,32.54999923706055,285800,0.0,0.0
2024-11-04 13:10:00+08:00,32.54999923706055,32.599998474121094,32.5,32.54999923706055,179000,0.0,0.0
2024-11-04 13:15:00+08:00,32.54999923706055,32.599998474121094,32.45000076293945,32.5,252100,0.0,0.0
2024-11-04 13:20:00+08:00,32.45000076293945,32.79999923706055,32.45000076293945,32.54999923706055,755280,0.0,0.0
2024-11-05 09:00:00+08:00,32.54999923706055,32.849998474121094,32.5,32.650001525878906,0,0.0,0.0
2024-11-05 09:05:00+08:00,32.650001525878906,32.650001525878906,32.349998474121094,32.349998474121094,329651,0.0,0.0
2024-11-05 09:10:00+08:00,32.349998474121094,32.900001525878906,32.20000076293945,32.400001525878906,414013,0.0,0.0
2024-11-05 09:15:00+08:00,32.400001525878906,32.650001525878906,32.400001525878906,32.54999923706055,95180,0.0,0.0
2024-11-05 09:20:00+08:00,32.54999923706055,32.75,32.400001525878906,32.5,123270,0.0,0.0
2024-11-05 09:25:00+08:00,32.5,32.599998474121094,32.400001525878906,32.54999923706055,58150,0.0,0.0
