Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:30:00+08:00,32.54999923706055,32.54999923706055,32.400001525878906,32.5,62000,0.0,0.0
2024-11-05 09:35:00+08:00,32.45000076293945,32.45000076293945,32.20000076293945,32.29999923706055,200215,0.0,0.0
2024-11-05 09:40:00+08:00,32.349998474121094,32.45000076293945,32.29999923706055,32.400001525878906,55000,0.0,0.0
2024-11-05 09:45:00+08:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,43100,0.0,0.0
2024-11-05 09:50:00+08:00,32.29999923706055,32.349998474121094,32.099998474121094,32.349998474121094,136388,0.0,0.0
2024-11-05 09:55:00+08:00,32.29999923706055,32.45000076293945,32.25,32.400001525878906,53043,0.0,0.0
2024-11-05 10:00:00+08:00,32.349998474121094,32.400001525878906,32.25,32.29999923706055,24000,0.0,0.0
2024-11-05 10:05:00+08:00,32.25,32.400001525878906,32.20000076293945,32.29999923706055,46091,0.0,0.0
2024-11-05 10:10:00+08:00,32.29999923706055,32.5,32.29999923706055,32.45000076293945,40201,0.0,0.0
2024-11-05 10:15:00+08:00,32.45000076293945,32.45000076293945,32.400001525878906,32.45000076293945,6000,0.0,0.0
2024-11-05 10:20:00+08:00,32.400001525878906,32.400001525878906,32.25,32.25,22400,0.0,0.0
2024-11-05 10:25:00+08:00,32.25,32.25,32.150001525878906,32.20000076293945,54037,0.0,0.0
2024-11-05 10:30:00+08:00,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,19273,0.0,0.0
2024-11-05 10:35:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,15173,0.0,0.0
2024-11-05 10:40:00+08:00,32.25,32.25,32.25,32.25,11042,0.0,0.0
2024-11-05 10:45:00+08:00,32.25,32.25,32.20000076293945,32.25,21000,0.0,0.0
2024-11-05 10:50:00+08:00,32.29999923706055,32.400001525878906,32.29999923706055,32.349998474121094,62575,0.0,0.0
2024-11-05 10:55:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.400001525878906,28090,0.0,0.0
2024-11-05 11:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.25,31082,0.0,0.0
2024-11-05 11:05:00+08:00,32.25,32.349998474121094,32.150001525878906,32.349998474121094,43000,0.0,0.0
2024-11-05 11:10:00+08:00,32.25,32.25,32.20000076293945,32.25,10000,0.0,0.0
2024-11-05 11:15:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5123,0.0,0.0
2024-11-05 11:20:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,18001,0.0,0.0
2024-11-05 11:25:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,25001,0.0,0.0
2024-11-05 11:35:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,6030,0.0,0.0
2024-11-05 11:40:00+08:00,32.150001525878906,32.150001525878906,32.04999923706055,32.04999923706055,66050,0.0,0.0
2024-11-05 11:45:00+08:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,28059,0.0,0.0
2024-11-05 11:50:00+08:00,32.04999923706055,32.099998474121094,32.0,32.04999923706055,76000,0.0,0.0
2024-11-05 11:55:00+08:00,32.04999923706055,32.150001525878906,32.04999923706055,32.099998474121094,26479,0.0,0.0
2024-11-05 12:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,22103,0.0,0.0
2024-11-05 12:05:00+08:00,32.099998474121094,32.150001525878906,32.04999923706055,32.04999923706055,24047,0.0,0.0
2024-11-05 12:10:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,19000,0.0,0.0
2024-11-05 12:15:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,9033,0.0,0.0
2024-11-05 12:20:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,16000,0.0,0.0
2024-11-05 12:25:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,34000,0.0,0.0
2024-11-05 12:30:00+08:00,32.20000076293945,33.20000076293945,32.04999923706055,32.79999923706055,586492,0.0,0.0
2024-11-05 12:35:00+08:00,32.79999923706055,33.25,32.650001525878906,32.70000076293945,435862,0.0,0.0
2024-11-05 12:40:00+08:00,32.650001525878906,33.0,32.5,32.650001525878906,136000,0.0,0.0
2024-11-05 12:45:00+08:00,32.599998474121094,33.0,32.54999923706055,32.54999923706055,81010,0.0,0.0
2024-11-05 12:50:00+08:00,32.54999923706055,32.70000076293945,32.54999923706055,32.599998474121094,20007,0.0,0.0
2024-11-05 12:55:00+08:00,32.599998474121094,32.599998474121094,32.5,32.5,88200,0.0,0.0
2024-11-05 13:00:00+08:00,32.54999923706055,32.95000076293945,32.5,32.79999923706055,189000,0.0,0.0
2024-11-05 13:05:00+08:00,32.75,32.79999923706055,32.5,32.599998474121094,108000,0.0,0.0
2024-11-05 13:10:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,43069,0.0,0.0
2024-11-05 13:15:00+08:00,32.650001525878906,32.650001525878906,32.54999923706055,32.599998474121094,107933,0.0,0.0
2024-11-05 13:20:00+08:00,32.650001525878906,32.650001525878906,32.5,32.54999923706055,161201,0.0,0.0
2024-11-06 09:00:00+08:00,32.599998474121094,33.70000076293945,32.599998474121094,33.70000076293945,0,0.0,0.0
2024-11-06 09:05:00+08:00,33.849998474121094,33.900001525878906,33.25,33.599998474121094,531688,0.0,0.0
2024-11-06 09:10:00+08:00,33.5,34.25,33.5,34.0,971110,0.0,0.0
2024-11-06 09:15:00+08:00,34.0,34.0,33.599998474121094,33.70000076293945,204569,0.0,0.0
2024-11-06 09:20:00+08:00,33.70000076293945,33.95000076293945,33.650001525878906,33.95000076293945,140420,0.0,0.0
2024-11-06 09:25:00+08:00,33.900001525878906,33.900001525878906,33.599998474121094,33.599998474121094,130310,0.0,0.0
2024-11-06 09:30:00+08:00,33.599998474121094,33.650001525878906,33.5,33.54999923706055,156300,0.0,0.0
2024-11-06 09:35:00+08:00,33.5,33.54999923706055,33.5,33.5,54251,0.0,0.0
2024-11-06 09:40:00+08:00,33.5,33.54999923706055,33.5,33.54999923706055,60200,0.0,0.0
2024-11-06 09:45:00+08:00,33.54999923706055,33.900001525878906,33.54999923706055,33.849998474121094,157546,0.0,0.0
2024-11-06 09:50:00+08:00,33.849998474121094,33.849998474121094,33.54999923706055,33.54999923706055,153011,0.0,0.0
2024-11-06 09:55:00+08:00,33.54999923706055,33.900001525878906,33.5,33.849998474121094,223000,0.0,0.0
2024-11-06 10:00:00+08:00,33.849998474121094,35.650001525878906,33.79999923706055,35.20000076293945,1581339,0.0,0.0
2024-11-06 10:05:00+08:00,35.25,35.29999923706055,34.45000076293945,34.599998474121094,745357,0.0,0.0
2024-11-06 10:10:00+08:00,34.650001525878906,34.70000076293945,34.45000076293945,34.54999923706055,145010,0.0,0.0
2024-11-06 10:15:00+08:00,34.54999923706055,34.54999923706055,34.04999923706055,34.25,230000,0.0,0.0
2024-11-06 10:20:00+08:00,34.25,34.349998474121094,34.20000076293945,34.20000076293945,43000,0.0,0.0
2024-11-06 10:25:00+08:00,34.20000076293945,35.0,34.20000076293945,34.79999923706055,345731,0.0,0.0
2024-11-06 10:30:00+08:00,34.79999923706055,34.849998474121094,34.400001525878906,34.400001525878906,99331,0.0,0.0
2024-11-06 10:35:00+08:00,34.400001525878906,34.5,34.29999923706055,34.5,98030,0.0,0.0
2024-11-06 10:40:00+08:00,34.5,34.599998474121094,34.400001525878906,34.45000076293945,71205,0.0,0.0
2024-11-06 10:45:00+08:00,34.45000076293945,34.54999923706055,34.45000076293945,34.45000076293945,71549,0.0,0.0
2024-11-06 10:50:00+08:00,34.400001525878906,34.5,34.400001525878906,34.5,19001,0.0,0.0
2024-11-06 10:55:00+08:00,34.5,34.75,34.5,34.70000076293945,117162,0.0,0.0
2024-11-06 11:00:00+08:00,34.70000076293945,34.70000076293945,34.54999923706055,34.54999923706055,36105,0.0,0.0
2024-11-06 11:05:00+08:00,34.54999923706055,34.54999923706055,34.45000076293945,34.45000076293945,52305,0.0,0.0
2024-11-06 11:10:00+08:00,34.45000076293945,34.45000076293945,34.400001525878906,34.45000076293945,28100,0.0,0.0
2024-11-06 11:15:00+08:00,34.400001525878906,35.099998474121094,34.400001525878906,34.79999923706055,360195,0.0,0.0
2024-11-06 11:20:00+08:00,34.900001525878906,35.0,34.650001525878906,34.70000076293945,86005,0.0,0.0
2024-11-06 11:25:00+08:00,34.79999923706055,34.79999923706055,34.54999923706055,34.54999923706055,63530,0.0,0.0
2024-11-06 11:30:00+08:00,34.54999923706055,34.54999923706055,34.45000076293945,34.45000076293945,37587,0.0,0.0
2024-11-06 11:35:00+08:00,34.400001525878906,34.400001525878906,34.25,34.349998474121094,107116,0.0,0.0
2024-11-06 11:40:00+08:00,34.29999923706055,34.45000076293945,34.25,34.45000076293945,70000,0.0,0.0
2024-11-06 11:45:00+08:00,34.349998474121094,34.349998474121094,33.900001525878906,33.95000076293945,199123,0.0,0.0
2024-11-06 11:50:00+08:00,33.900001525878906,33.95000076293945,33.75,33.79999923706055,88500,0.0,0.0
2024-11-06 11:55:00+08:00,33.849998474121094,33.95000076293945,33.79999923706055,33.900001525878906,58100,0.0,0.0
2024-11-06 12:00:00+08:00,33.900001525878906,34.400001525878906,33.849998474121094,34.25,121130,0.0,0.0
2024-11-06 12:05:00+08:00,34.20000076293945,34.25,33.849998474121094,33.95000076293945,68900,0.0,0.0
2024-11-06 12:10:00+08:00,33.95000076293945,34.150001525878906,33.95000076293945,34.04999923706055,58330,0.0,0.0
2024-11-06 12:15:00+08:00,34.04999923706055,34.150001525878906,34.04999923706055,34.150001525878906,44300,0.0,0.0
2024-11-06 12:20:00+08:00,34.20000076293945,34.400001525878906,34.150001525878906,34.349998474121094,56350,0.0,0.0
2024-11-06 12:25:00+08:00,34.29999923706055,34.70000076293945,34.20000076293945,34.5,215500,0.0,0.0
2024-11-06 12:30:00+08:00,34.5,34.5,34.20000076293945,34.29999923706055,29000,0.0,0.0
2024-11-06 12:35:00+08:00,34.29999923706055,34.29999923706055,34.150001525878906,34.25,70300,0.0,0.0
2024-11-06 12:40:00+08:00,34.25,34.29999923706055,34.20000076293945,34.20000076293945,34000,0.0,0.0
2024-11-06 12:45:00+08:00,34.20000076293945,34.20000076293945,34.0,34.099998474121094,75010,0.0,0.0
2024-11-06 12:50:00+08:00,34.099998474121094,34.150001525878906,34.04999923706055,34.150001525878906,25425,0.0,0.0
2024-11-06 12:55:00+08:00,34.20000076293945,34.25,33.95000076293945,34.0,134140,0.0,0.0
2024-11-06 13:00:00+08:00,34.0,34.099998474121094,33.95000076293945,34.0,64000,0.0,0.0
2024-11-06 13:05:00+08:00,34.0,34.0,33.70000076293945,33.70000076293945,157653,0.0,0.0
2024-11-06 13:10:00+08:00,33.75,33.900001525878906,33.75,33.75,98000,0.0,0.0
2024-11-06 13:15:00+08:00,33.75,33.75,33.5,33.599998474121094,226630,0.0,0.0
2024-11-06 13:20:00+08:00,33.54999923706055,33.599998474121094,33.5,33.54999923706055,178716,0.0,0.0
2024-11-07 09:00:00+08:00,33.54999923706055,35.25,33.54999923706055,35.04999923706055,0,0.0,0.0
2024-11-07 09:05:00+08:00,35.04999923706055,35.150001525878906,34.04999923706055,34.29999923706055,594660,0.0,0.0
2024-11-07 09:10:00+08:00,34.20000076293945,35.150001525878906,33.849998474121094,35.0,734454,0.0,0.0
2024-11-07 09:15:00+08:00,35.0,35.0,34.400001525878906,34.70000076293945,263476,0.0,0.0
2024-11-07 09:20:00+08:00,34.70000076293945,34.849998474121094,34.20000076293945,34.20000076293945,153250,0.0,0.0
2024-11-07 09:25:00+08:00,34.20000076293945,34.599998474121094,34.0,34.25,256521,0.0,0.0
2024-11-07 09:30:00+08:00,34.25,34.599998474121094,34.25,34.5,76304,0.0,0.0
2024-11-07 09:35:00+08:00,34.5,34.79999923706055,34.29999923706055,34.75,172226,0.0,0.0
2024-11-07 09:40:00+08:00,34.70000076293945,34.75,34.54999923706055,34.599998474121094,52100,0.0,0.0
2024-11-07 09:45:00+08:00,34.650001525878906,34.79999923706055,34.54999923706055,34.75,92010,0.0,0.0
2024-11-07 09:50:00+08:00,34.70000076293945,34.95000076293945,34.54999923706055,34.95000076293945,112070,0.0,0.0
2024-11-07 09:55:00+08:00,34.95000076293945,34.95000076293945,34.70000076293945,34.849998474121094,79530,0.0,0.0
2024-11-07 10:00:00+08:00,34.900001525878906,35.650001525878906,34.79999923706055,35.25,1368284,0.0,0.0
2024-11-07 10:05:00+08:00,35.29999923706055,35.349998474121094,34.900001525878906,34.900001525878906,369000,0.0,0.0
2024-11-07 10:10:00+08:00,34.900001525878906,34.95000076293945,34.70000076293945,34.900001525878906,130645,0.0,0.0
2024-11-07 10:15:00+08:00,34.95000076293945,35.0,34.75,34.79999923706055,104015,0.0,0.0
2024-11-07 10:20:00+08:00,34.79999923706055,34.79999923706055,34.5,34.650001525878906,160515,0.0,0.0
2024-11-07 10:25:00+08:00,34.599998474121094,34.79999923706055,34.599998474121094,34.79999923706055,47260,0.0,0.0
2024-11-07 10:30:00+08:00,34.79999923706055,34.79999923706055,34.650001525878906,34.70000076293945,28000,0.0,0.0
2024-11-07 10:35:00+08:00,34.70000076293945,34.849998474121094,34.70000076293945,34.849998474121094,45002,0.0,0.0
2024-11-07 10:40:00+08:00,34.79999923706055,34.79999923706055,34.75,34.75,24000,0.0,0.0
2024-11-07 10:45:00+08:00,34.70000076293945,34.70000076293945,34.349998474121094,34.54999923706055,229697,0.0,0.0
2024-11-07 10:50:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,23000,0.0,0.0
2024-11-07 10:55:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,14200,0.0,0.0
2024-11-07 11:00:00+08:00,34.650001525878906,34.70000076293945,34.650001525878906,34.650001525878906,21200,0.0,0.0
2024-11-07 11:05:00+08:00,34.70000076293945,34.75,34.70000076293945,34.70000076293945,22009,0.0,0.0
2024-11-07 11:10:00+08:00,34.75,35.150001525878906,34.70000076293945,34.95000076293945,209988,0.0,0.0
2024-11-07 11:15:00+08:00,34.849998474121094,35.0,34.70000076293945,34.75,31060,0.0,0.0
2024-11-07 11:20:00+08:00,34.900001525878906,35.20000076293945,34.900001525878906,35.099998474121094,172000,0.0,0.0
2024-11-07 11:25:00+08:00,35.099998474121094,35.099998474121094,34.95000076293945,34.95000076293945,27010,0.0,0.0
2024-11-07 11:30:00+08:00,34.95000076293945,35.0,34.849998474121094,34.900001525878906,32000,0.0,0.0
2024-11-07 11:35:00+08:00,34.900001525878906,35.0,34.900001525878906,35.0,43000,0.0,0.0
2024-11-07 11:40:00+08:00,34.95000076293945,35.04999923706055,34.900001525878906,35.04999923706055,57000,0.0,0.0
2024-11-07 11:45:00+08:00,35.0,35.04999923706055,35.0,35.0,25005,0.0,0.0
2024-11-07 11:50:00+08:00,35.04999923706055,35.04999923706055,34.849998474121094,34.95000076293945,52050,0.0,0.0
2024-11-07 11:55:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,7100,0.0,0.0
2024-11-07 12:00:00+08:00,35.0,35.0,34.849998474121094,34.900001525878906,26082,0.0,0.0
2024-11-07 12:05:00+08:00,34.900001525878906,34.900001525878906,34.54999923706055,34.70000076293945,112218,0.0,0.0
2024-11-07 12:10:00+08:00,34.70000076293945,34.70000076293945,34.599998474121094,34.599998474121094,50005,0.0,0.0
2024-11-07 12:15:00+08:00,34.599998474121094,34.79999923706055,34.599998474121094,34.79999923706055,27000,0.0,0.0
2024-11-07 12:20:00+08:00,34.79999923706055,34.900001525878906,34.79999923706055,34.849998474121094,18060,0.0,0.0
2024-11-07 12:25:00+08:00,34.79999923706055,34.849998474121094,34.79999923706055,34.849998474121094,16025,0.0,0.0
2024-11-07 12:30:00+08:00,34.849998474121094,34.849998474121094,34.650001525878906,34.650001525878906,35030,0.0,0.0
2024-11-07 12:35:00+08:00,34.650001525878906,34.79999923706055,34.650001525878906,34.75,30100,0.0,0.0
2024-11-07 12:40:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.79999923706055,28030,0.0,0.0
2024-11-07 12:45:00+08:00,34.79999923706055,34.79999923706055,34.650001525878906,34.70000076293945,22200,0.0,0.0
2024-11-07 12:50:00+08:00,34.75,34.75,34.599998474121094,34.599998474121094,41000,0.0,0.0
2024-11-07 12:55:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.599998474121094,45040,0.0,0.0
2024-11-07 13:00:00+08:00,34.650001525878906,34.650001525878906,34.54999923706055,34.599998474121094,71100,0.0,0.0
2024-11-07 13:05:00+08:00,34.599998474121094,34.599998474121094,34.45000076293945,34.45000076293945,107000,0.0,0.0
2024-11-07 13:10:00+08:00,34.5,34.70000076293945,34.5,34.599998474121094,129000,0.0,0.0
2024-11-07 13:15:00+08:00,34.599998474121094,34.650001525878906,34.54999923706055,34.54999923706055,81099,0.0,0.0
2024-11-07 13:20:00+08:00,34.599998474121094,34.599998474121094,34.45000076293945,34.45000076293945,155265,0.0,0.0
2024-11-08 09:00:00+08:00,34.150001525878906,34.54999923706055,33.54999923706055,33.70000076293945,465000,0.0,0.0
2024-11-08 09:05:00+08:00,33.650001525878906,34.45000076293945,33.54999923706055,34.0,248000,0.0,0.0
2024-11-08 09:10:00+08:00,34.0,34.0,33.75,33.79999923706055,47255,0.0,0.0
2024-11-08 09:15:00+08:00,33.70000076293945,33.79999923706055,33.54999923706055,33.75,89099,0.0,0.0
2024-11-08 09:20:00+08:00,33.70000076293945,34.25,33.650001525878906,34.25,112426,0.0,0.0
2024-11-08 09:25:00+08:00,34.25,37.04999923706055,34.099998474121094,37.04999923706055,2277162,0.0,0.0
2024-11-08 09:30:00+08:00,37.650001525878906,37.70000076293945,36.70000076293945,37.0,2175366,0.0,0.0
2024-11-08 09:35:00+08:00,37.04999923706055,37.400001525878906,36.70000076293945,37.099998474121094,990666,0.0,0.0
2024-11-08 09:40:00+08:00,37.04999923706055,37.54999923706055,36.849998474121094,37.29999923706055,726211,0.0,0.0
2024-11-08 09:45:00+08:00,37.29999923706055,37.70000076293945,37.29999923706055,37.70000076293945,3208426,0.0,0.0
2024-11-08 09:50:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,313493,0.0,0.0
2024-11-08 09:55:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,137206,0.0,0.0
2024-11-08 10:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,94050,0.0,0.0
2024-11-08 10:05:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,178620,0.0,0.0
2024-11-08 10:10:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,78387,0.0,0.0
2024-11-08 10:15:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,63841,0.0,0.0
2024-11-08 10:20:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,47176,0.0,0.0
2024-11-08 10:25:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,24858,0.0,0.0
2024-11-08 10:30:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37771,0.0,0.0
2024-11-08 10:35:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,71292,0.0,0.0
2024-11-08 10:40:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,35381,0.0,0.0
2024-11-08 10:45:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,17056,0.0,0.0
2024-11-08 10:50:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,33022,0.0,0.0
2024-11-08 10:55:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,51670,0.0,0.0
2024-11-08 11:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0,0.0,0.0
2024-11-08 11:05:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,11557773,0.0,0.0
2024-11-08 11:10:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,25311,0.0,0.0
2024-11-08 11:15:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,17726,0.0,0.0
2024-11-08 11:20:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,6084,0.0,0.0
2024-11-08 11:25:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,22181,0.0,0.0
2024-11-08 11:30:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,10150,0.0,0.0
2024-11-08 11:35:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,23206,0.0,0.0
2024-11-08 11:40:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,35020,0.0,0.0
2024-11-08 11:45:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,24398,0.0,0.0
2024-11-08 11:50:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,10163,0.0,0.0
2024-11-08 11:55:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,5925,0.0,0.0
2024-11-08 12:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,27180,0.0,0.0
2024-11-08 12:05:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,12243,0.0,0.0
2024-11-08 12:10:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,6000,0.0,0.0
2024-11-08 12:15:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,21650,0.0,0.0
2024-11-08 12:20:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,13708,0.0,0.0
2024-11-08 12:25:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,25249,0.0,0.0
2024-11-08 12:30:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,35978,0.0,0.0
2024-11-08 12:35:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,15155,0.0,0.0
2024-11-08 12:40:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,23189,0.0,0.0
2024-11-08 12:45:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,15072,0.0,0.0
2024-11-08 12:50:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,25020,0.0,0.0
2024-11-08 12:55:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,31568,0.0,0.0
2024-11-08 13:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,11167,0.0,0.0
2024-11-08 13:05:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,19120,0.0,0.0
2024-11-08 13:10:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,5336,0.0,0.0
2024-11-08 13:15:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,18010,0.0,0.0
2024-11-08 13:20:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,30294,0.0,0.0
