Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-18 00:00:00-04:00,21.0,22.90999984741211,16.5,19.450000762939453,8810500,0.0,0.0
2021-06-21 00:00:00-04:00,20.799999237060547,21.8799991607666,19.770000457763672,19.889999389648438,2153300,0.0,0.0
2021-06-22 00:00:00-04:00,20.020999908447266,20.020999908447266,18.020999908447266,18.81999969482422,985000,0.0,0.0
2021-06-23 00:00:00-04:00,18.81999969482422,19.299999237060547,18.270000457763672,18.3799991607666,544900,0.0,0.0
2021-06-24 00:00:00-04:00,18.43000030517578,18.600000381469727,17.5,18.0,422600,0.0,0.0
2021-06-25 00:00:00-04:00,17.690000534057617,17.950000762939453,16.860000610351562,16.940000534057617,745200,0.0,0.0
2021-06-28 00:00:00-04:00,17.360000610351562,18.34000015258789,17.19499969482422,18.329999923706055,698900,0.0,0.0
2021-06-29 00:00:00-04:00,18.649999618530273,18.979999542236328,17.81999969482422,17.940000534057617,607700,0.0,0.0
2021-06-30 00:00:00-04:00,17.899999618530273,18.700000762939453,17.899999618530273,18.5,247400,0.0,0.0
2021-07-01 00:00:00-04:00,18.510000228881836,18.850000381469727,17.1299991607666,17.809999465942383,387100,0.0,0.0
2021-07-02 00:00:00-04:00,18.09000015258789,18.368999481201172,17.670000076293945,18.030000686645508,293800,0.0,0.0
2021-07-06 00:00:00-04:00,18.8799991607666,18.8799991607666,17.700000762939453,17.860000610351562,237900,0.0,0.0
2021-07-07 00:00:00-04:00,17.850000381469727,18.3700008392334,17.399999618530273,17.5,230400,0.0,0.0
2021-07-08 00:00:00-04:00,17.15999984741211,20.440000534057617,17.079999923706055,19.479999542236328,820300,0.0,0.0
2021-07-09 00:00:00-04:00,19.450000762939453,19.729999542236328,18.579999923706055,18.579999923706055,446000,0.0,0.0
2021-07-12 00:00:00-04:00,18.889999389648438,19.34000015258789,18.610000610351562,19.0,206500,0.0,0.0
2021-07-13 00:00:00-04:00,19.450000762939453,20.450000762939453,18.0,18.770000457763672,1299300,0.0,0.0
2021-07-14 00:00:00-04:00,18.920000076293945,19.299999237060547,17.6200008392334,17.809999465942383,508900,0.0,0.0
2021-07-15 00:00:00-04:00,17.760000228881836,18.389999389648438,17.540000915527344,18.09000015258789,367600,0.0,0.0
2021-07-16 00:00:00-04:00,18.091999053955078,18.389999389648438,17.3700008392334,17.3799991607666,228900,0.0,0.0
2021-07-19 00:00:00-04:00,17.25,17.3799991607666,16.709999084472656,17.010000228881836,336600,0.0,0.0
2021-07-20 00:00:00-04:00,17.09000015258789,17.649999618530273,16.899999618530273,17.59000015258789,159500,0.0,0.0
2021-07-21 00:00:00-04:00,17.459999084472656,17.5,16.899999618530273,16.989999771118164,283500,0.0,0.0
2021-07-22 00:00:00-04:00,17.09000015258789,17.530000686645508,16.899999618530273,17.260000228881836,142400,0.0,0.0
2021-07-23 00:00:00-04:00,17.190000534057617,17.420000076293945,17.010000228881836,17.3799991607666,84500,0.0,0.0
2021-07-26 00:00:00-04:00,17.8439998626709,17.8439998626709,16.030000686645508,16.25,570900,0.0,0.0
2021-07-27 00:00:00-04:00,17.0,17.0,15.880000114440918,16.290000915527344,418700,0.0,0.0
2021-07-28 00:00:00-04:00,16.299999237060547,16.6299991607666,15.920000076293945,16.229999542236328,273000,0.0,0.0
2021-07-29 00:00:00-04:00,16.059999465942383,16.329999923706055,15.899999618530273,16.059999465942383,257200,0.0,0.0
2021-07-30 00:00:00-04:00,16.1200008392334,16.1200008392334,14.420000076293945,15.5,605800,0.0,0.0
2021-08-02 00:00:00-04:00,15.800000190734863,16.040000915527344,15.260000228881836,15.640000343322754,344300,0.0,0.0
2021-08-03 00:00:00-04:00,15.84000015258789,15.84000015258789,14.949999809265137,14.970000267028809,162700,0.0,0.0
2021-08-04 00:00:00-04:00,14.829999923706055,15.039999961853027,14.369999885559082,14.619999885559082,256500,0.0,0.0
2021-08-05 00:00:00-04:00,14.5600004196167,14.784000396728516,13.890000343322754,14.699999809265137,377700,0.0,0.0
2021-08-06 00:00:00-04:00,15.0600004196167,15.390000343322754,14.135000228881836,14.380000114440918,373000,0.0,0.0
2021-08-09 00:00:00-04:00,14.270000457763672,14.399999618530273,13.720000267028809,14.300000190734863,279600,0.0,0.0
2021-08-10 00:00:00-04:00,14.5600004196167,14.829999923706055,14.199999809265137,14.550000190734863,197000,0.0,0.0
2021-08-11 00:00:00-04:00,14.8100004196167,15.062999725341797,13.819999694824219,13.949999809265137,315600,0.0,0.0
2021-08-12 00:00:00-04:00,14.239999771118164,14.239999771118164,13.539999961853027,14.100000381469727,338200,0.0,0.0
2021-08-13 00:00:00-04:00,14.010000228881836,14.486000061035156,13.539999961853027,13.619999885559082,355400,0.0,0.0
2021-08-16 00:00:00-04:00,13.130000114440918,15.5,13.130000114440918,14.75,1210600,0.0,0.0
2021-08-17 00:00:00-04:00,14.880000114440918,15.920000076293945,14.319999694824219,15.390000343322754,426000,0.0,0.0
2021-08-18 00:00:00-04:00,15.3100004196167,15.9399995803833,15.3100004196167,15.699999809265137,250800,0.0,0.0
2021-08-19 00:00:00-04:00,15.510000228881836,15.699999809265137,14.5,14.569999694824219,139800,0.0,0.0
2021-08-20 00:00:00-04:00,14.779999732971191,14.920000076293945,14.510000228881836,14.84000015258789,149200,0.0,0.0
2021-08-23 00:00:00-04:00,15.449999809265137,16.649999618530273,15.25,16.059999465942383,688800,0.0,0.0
2021-08-24 00:00:00-04:00,16.530000686645508,16.579999923706055,16.15999984741211,16.190000534057617,240900,0.0,0.0
2021-08-25 00:00:00-04:00,16.399999618530273,16.600000381469727,16.150999069213867,16.479999542236328,156600,0.0,0.0
2021-08-26 00:00:00-04:00,16.5,16.850000381469727,16.139999389648438,16.399999618530273,136600,0.0,0.0
2021-08-27 00:00:00-04:00,16.260000228881836,16.8700008392334,16.229999542236328,16.600000381469727,155100,0.0,0.0
2021-08-30 00:00:00-04:00,16.93000030517578,17.0,15.868000030517578,15.930000305175781,195600,0.0,0.0
2021-08-31 00:00:00-04:00,16.110000610351562,16.450000762939453,15.720000267028809,16.3799991607666,138400,0.0,0.0
2021-09-01 00:00:00-04:00,17.170000076293945,17.5,16.510000228881836,16.829999923706055,238700,0.0,0.0
2021-09-02 00:00:00-04:00,17.0,17.479999542236328,16.700000762939453,17.25,295900,0.0,0.0
2021-09-03 00:00:00-04:00,17.469999313354492,17.469999313354492,16.959999084472656,17.15999984741211,190500,0.0,0.0
2021-09-07 00:00:00-04:00,17.389999389648438,17.8700008392334,16.84000015258789,17.84000015258789,381100,0.0,0.0
2021-09-08 00:00:00-04:00,17.709999084472656,17.899999618530273,16.850000381469727,17.81999969482422,291600,0.0,0.0
2021-09-09 00:00:00-04:00,17.809999465942383,17.84000015258789,16.850000381469727,16.969999313354492,203200,0.0,0.0
2021-09-10 00:00:00-04:00,17.149999618530273,17.149999618530273,16.139999389648438,16.459999084472656,289700,0.0,0.0
2021-09-13 00:00:00-04:00,16.690000534057617,16.81999969482422,15.5,15.630000114440918,213400,0.0,0.0
2021-09-14 00:00:00-04:00,15.430000305175781,15.9399995803833,15.220000267028809,15.609999656677246,248700,0.0,0.0
2021-09-15 00:00:00-04:00,15.5,15.920000076293945,15.123000144958496,15.1899995803833,282900,0.0,0.0
2021-09-16 00:00:00-04:00,15.210000038146973,15.5600004196167,14.850000381469727,15.229999542236328,250300,0.0,0.0
2021-09-17 00:00:00-04:00,15.960000038146973,16.510000228881836,15.5,16.420000076293945,557200,0.0,0.0
2021-09-20 00:00:00-04:00,15.760000228881836,16.15999984741211,15.380000114440918,15.649999618530273,365200,0.0,0.0
2021-09-21 00:00:00-04:00,15.75,16.18000030517578,15.5,16.049999237060547,233500,0.0,0.0
2021-09-22 00:00:00-04:00,16.0,16.43000030517578,15.90999984741211,16.350000381469727,277700,0.0,0.0
2021-09-23 00:00:00-04:00,16.520000457763672,16.59000015258789,16.06999969482422,16.280000686645508,263900,0.0,0.0
2021-09-24 00:00:00-04:00,16.079999923706055,16.329999923706055,15.8100004196167,16.0,235600,0.0,0.0
2021-09-27 00:00:00-04:00,15.899999618530273,16.149999618530273,15.359999656677246,15.680000305175781,230500,0.0,0.0
2021-09-28 00:00:00-04:00,15.489999771118164,15.645000457763672,15.170000076293945,15.529999732971191,250800,0.0,0.0
2021-09-29 00:00:00-04:00,15.5,15.649999618530273,14.699999809265137,14.789999961853027,266700,0.0,0.0
2021-09-30 00:00:00-04:00,14.699999809265137,14.819999694824219,14.3100004196167,14.789999961853027,147800,0.0,0.0
2021-10-01 00:00:00-04:00,14.680000305175781,14.680000305175781,13.770000457763672,13.859999656677246,481700,0.0,0.0
2021-10-04 00:00:00-04:00,13.899999618530273,13.984999656677246,13.020000457763672,13.279999732971191,295900,0.0,0.0
2021-10-05 00:00:00-04:00,13.1899995803833,13.569999694824219,12.850000381469727,13.489999771118164,440200,0.0,0.0
2021-10-06 00:00:00-04:00,13.479999542236328,13.520000457763672,12.949999809265137,13.0,179900,0.0,0.0
2021-10-07 00:00:00-04:00,13.010000228881836,13.3100004196167,12.850000381469727,13.170000076293945,247200,0.0,0.0
2021-10-08 00:00:00-04:00,13.1899995803833,13.350000381469727,12.350000381469727,12.550000190734863,361200,0.0,0.0
2021-10-11 00:00:00-04:00,12.600000381469727,12.880000114440918,12.359999656677246,12.579999923706055,220300,0.0,0.0
2021-10-12 00:00:00-04:00,12.6899995803833,12.949999809265137,12.390000343322754,12.430000305175781,141700,0.0,0.0
2021-10-13 00:00:00-04:00,12.59000015258789,12.84000015258789,12.119999885559082,12.760000228881836,177000,0.0,0.0
2021-10-14 00:00:00-04:00,13.119999885559082,13.260000228881836,12.760000228881836,12.970000267028809,144100,0.0,0.0
2021-10-15 00:00:00-04:00,13.180000305175781,13.5,13.0,13.5,174400,0.0,0.0
2021-10-18 00:00:00-04:00,13.989999771118164,14.15999984741211,13.34000015258789,13.989999771118164,622300,0.0,0.0
2021-10-19 00:00:00-04:00,14.390000343322754,14.680000305175781,13.756999969482422,14.65999984741211,347600,0.0,0.0
2021-10-20 00:00:00-04:00,14.539999961853027,14.850000381469727,14.180000305175781,14.640000343322754,164400,0.0,0.0
2021-10-21 00:00:00-04:00,14.699999809265137,15.289999961853027,14.680000305175781,15.170000076293945,255500,0.0,0.0
2021-10-22 00:00:00-04:00,15.0,15.3100004196167,14.020000457763672,15.25,356300,0.0,0.0
2021-10-25 00:00:00-04:00,15.34000015258789,15.385000228881836,13.699999809265137,14.119999885559082,554500,0.0,0.0
2021-10-26 00:00:00-04:00,14.430000305175781,14.760000228881836,13.494999885559082,13.739999771118164,542600,0.0,0.0
2021-10-27 00:00:00-04:00,13.770000457763672,14.454999923706055,13.5,14.319999694824219,294400,0.0,0.0
2021-10-28 00:00:00-04:00,14.220000267028809,14.404999732971191,14.0,14.180000305175781,228200,0.0,0.0
2021-10-29 00:00:00-04:00,14.119999885559082,14.991000175476074,14.069999694824219,14.59000015258789,293700,0.0,0.0
2021-11-01 00:00:00-04:00,14.619999885559082,15.720000267028809,14.5,15.520000457763672,853500,0.0,0.0
2021-11-02 00:00:00-04:00,16.209999084472656,17.110000610351562,15.0600004196167,17.0,769600,0.0,0.0
2021-11-03 00:00:00-04:00,17.440000534057617,17.809999465942383,16.549999237060547,17.25,1072100,0.0,0.0
2021-11-04 00:00:00-04:00,17.209999084472656,17.809999465942383,17.059999465942383,17.799999237060547,419500,0.0,0.0
2021-11-05 00:00:00-04:00,17.639999389648438,17.75,16.725000381469727,17.18000030517578,424700,0.0,0.0
2021-11-08 00:00:00-05:00,17.229999542236328,17.655000686645508,16.639999389648438,16.700000762939453,364700,0.0,0.0
2021-11-09 00:00:00-05:00,16.229999542236328,16.364999771118164,13.800000190734863,15.369999885559082,1550600,0.0,0.0
2021-11-10 00:00:00-05:00,15.479999542236328,16.100000381469727,14.692000389099121,14.850000381469727,381900,0.0,0.0
2021-11-11 00:00:00-05:00,14.960000038146973,15.300000190734863,14.020000457763672,14.569999694824219,413800,0.0,0.0
2021-11-12 00:00:00-05:00,14.5,15.029999732971191,14.359999656677246,14.920000076293945,427700,0.0,0.0
2021-11-15 00:00:00-05:00,14.75,15.114999771118164,12.380000114440918,12.850000381469727,1552600,0.0,0.0
2021-11-16 00:00:00-05:00,13.0,13.319999694824219,12.25,12.279999732971191,703100,0.0,0.0
2021-11-17 00:00:00-05:00,12.350000381469727,12.430000305175781,12.010000228881836,12.199999809265137,814800,0.0,0.0
2021-11-18 00:00:00-05:00,12.199999809265137,12.319999694824219,10.9399995803833,11.260000228881836,967400,0.0,0.0
2021-11-19 00:00:00-05:00,11.399999618530273,11.90999984741211,11.199999809265137,11.649999618530273,390900,0.0,0.0
2021-11-22 00:00:00-05:00,11.869999885559082,12.270000457763672,10.869999885559082,11.170000076293945,719000,0.0,0.0
2021-11-23 00:00:00-05:00,11.260000228881836,11.399999618530273,10.600000381469727,10.850000381469727,1851200,0.0,0.0
2021-11-24 00:00:00-05:00,10.90999984741211,11.430000305175781,10.449999809265137,11.3100004196167,792100,0.0,0.0
2021-11-26 00:00:00-05:00,11.380000114440918,11.539999961853027,10.869999885559082,11.1899995803833,338700,0.0,0.0
2021-11-29 00:00:00-05:00,11.25,11.399999618530273,10.6899995803833,10.989999771118164,576700,0.0,0.0
2021-11-30 00:00:00-05:00,11.180000305175781,11.270000457763672,10.470000267028809,10.979999542236328,484100,0.0,0.0
2021-12-01 00:00:00-05:00,11.020000457763672,11.34000015258789,10.800000190734863,10.920000076293945,254000,0.0,0.0
2021-12-02 00:00:00-05:00,10.760000228881836,11.920000076293945,10.760000228881836,11.140000343322754,473200,0.0,0.0
2021-12-03 00:00:00-05:00,11.140000343322754,11.319999694824219,10.289999961853027,10.579999923706055,586000,0.0,0.0
2021-12-06 00:00:00-05:00,10.630000114440918,10.899999618530273,10.25,10.579999923706055,410200,0.0,0.0
2021-12-07 00:00:00-05:00,10.600000381469727,11.329999923706055,10.600000381469727,11.180000305175781,444500,0.0,0.0
2021-12-08 00:00:00-05:00,11.079999923706055,11.470000267028809,10.789999961853027,11.380000114440918,268400,0.0,0.0
2021-12-09 00:00:00-05:00,11.489999771118164,11.819999694824219,10.729999542236328,10.800000190734863,306800,0.0,0.0
2021-12-10 00:00:00-05:00,10.699999809265137,11.199999809265137,10.699999809265137,10.829999923706055,333000,0.0,0.0
2021-12-13 00:00:00-05:00,11.029999732971191,11.454999923706055,10.649999618530273,11.020000457763672,296100,0.0,0.0
2021-12-14 00:00:00-05:00,10.6899995803833,11.020000457763672,10.0,10.020000457763672,662500,0.0,0.0
2021-12-15 00:00:00-05:00,10.100000381469727,10.125,6.599999904632568,6.820000171661377,7789300,0.0,0.0
2021-12-16 00:00:00-05:00,7.5,8.039999961853027,7.099999904632568,7.579999923706055,3855800,0.0,0.0
2021-12-17 00:00:00-05:00,7.5,8.25,7.130000114440918,7.989999771118164,3616800,0.0,0.0
2021-12-20 00:00:00-05:00,7.96999979019165,8.59000015258789,7.940000057220459,8.029999732971191,1267200,0.0,0.0
2021-12-21 00:00:00-05:00,8.020000457763672,8.550000190734863,7.710000038146973,8.34000015258789,1224800,0.0,0.0
2021-12-22 00:00:00-05:00,8.289999961853027,8.449999809265137,7.809999942779541,7.829999923706055,950200,0.0,0.0
2021-12-23 00:00:00-05:00,7.831999778747559,7.849999904632568,7.269999980926514,7.71999979019165,1665600,0.0,0.0
2021-12-27 00:00:00-05:00,7.380000114440918,8.149999618530273,7.380000114440918,7.989999771118164,1201000,0.0,0.0
2021-12-28 00:00:00-05:00,7.800000190734863,7.960000038146973,7.289999961853027,7.329999923706055,770200,0.0,0.0
2021-12-29 00:00:00-05:00,7.329999923706055,7.579999923706055,7.230000019073486,7.489999771118164,685900,0.0,0.0
2021-12-30 00:00:00-05:00,7.630000114440918,7.800000190734863,7.329999923706055,7.349999904632568,969600,0.0,0.0
2021-12-31 00:00:00-05:00,7.260000228881836,7.659999847412109,7.260000228881836,7.630000114440918,1230400,0.0,0.0
2022-01-03 00:00:00-05:00,7.699999809265137,7.980000019073486,7.364999771118164,7.659999847412109,706300,0.0,0.0
2022-01-04 00:00:00-05:00,7.710000038146973,7.715000152587891,7.125,7.230000019073486,1129800,0.0,0.0
2022-01-05 00:00:00-05:00,7.133999824523926,7.230000019073486,6.349999904632568,6.440000057220459,1005900,0.0,0.0
2022-01-06 00:00:00-05:00,6.570000171661377,6.690000057220459,6.019999980926514,6.599999904632568,1593800,0.0,0.0
2022-01-07 00:00:00-05:00,6.565000057220459,6.900000095367432,6.389999866485596,6.420000076293945,1336500,0.0,0.0
2022-01-10 00:00:00-05:00,6.389999866485596,6.429999828338623,5.900000095367432,6.380000114440918,1280600,0.0,0.0
2022-01-11 00:00:00-05:00,6.840000152587891,7.019999980926514,6.460000038146973,6.739999771118164,851900,0.0,0.0
2022-01-12 00:00:00-05:00,6.960000038146973,6.980000019073486,6.46999979019165,6.659999847412109,1453200,0.0,0.0
2022-01-13 00:00:00-05:00,6.610000133514404,6.650000095367432,6.110000133514404,6.21999979019165,866600,0.0,0.0
2022-01-14 00:00:00-05:00,6.03000020980835,6.170000076293945,5.760000228881836,5.960000038146973,1010000,0.0,0.0
2022-01-18 00:00:00-05:00,5.809999942779541,5.869999885559082,5.289999961853027,5.389999866485596,1975100,0.0,0.0
2022-01-19 00:00:00-05:00,5.452000141143799,5.929999828338623,5.449999809265137,5.579999923706055,1075000,0.0,0.0
2022-01-20 00:00:00-05:00,5.579999923706055,5.888000011444092,5.409999847412109,5.550000190734863,1539300,0.0,0.0
2022-01-21 00:00:00-05:00,5.5,5.550000190734863,5.199999809265137,5.260000228881836,697400,0.0,0.0
2022-01-24 00:00:00-05:00,5.025000095367432,5.150000095367432,4.659999847412109,5.139999866485596,1204000,0.0,0.0
2022-01-25 00:00:00-05:00,5.03000020980835,5.150000095367432,4.789999961853027,5.059999942779541,1232000,0.0,0.0
2022-01-26 00:00:00-05:00,5.21999979019165,5.400000095367432,4.849999904632568,4.880000114440918,1034800,0.0,0.0
2022-01-27 00:00:00-05:00,4.960000038146973,5.070000171661377,4.635000228881836,4.659999847412109,655100,0.0,0.0
2022-01-28 00:00:00-05:00,4.75,5.0,4.619999885559082,4.940000057220459,993600,0.0,0.0
2022-01-31 00:00:00-05:00,4.9120001792907715,5.360000133514404,4.909999847412109,5.329999923706055,750200,0.0,0.0
2022-02-01 00:00:00-05:00,5.5,5.510000228881836,5.210000038146973,5.480000019073486,776100,0.0,0.0
2022-02-02 00:00:00-05:00,5.579999923706055,5.670000076293945,5.25,5.320000171661377,738400,0.0,0.0
2022-02-03 00:00:00-05:00,5.070000171661377,5.320000171661377,4.989999771118164,5.050000190734863,806200,0.0,0.0
2022-02-04 00:00:00-05:00,5.059999942779541,5.150000095367432,4.900000095367432,5.130000114440918,788900,0.0,0.0
2022-02-07 00:00:00-05:00,5.179999828338623,5.300000190734863,5.079999923706055,5.21999979019165,288600,0.0,0.0
2022-02-08 00:00:00-05:00,5.420000076293945,5.420000076293945,4.989999771118164,5.039999961853027,655700,0.0,0.0
2022-02-09 00:00:00-05:00,5.150000095367432,5.860000133514404,5.079999923706055,5.760000228881836,1611000,0.0,0.0
2022-02-10 00:00:00-05:00,5.989999771118164,6.139999866485596,5.670000076293945,5.75,2079700,0.0,0.0
2022-02-11 00:00:00-05:00,5.735000133514404,5.96999979019165,5.519999980926514,5.539999961853027,878600,0.0,0.0
2022-02-14 00:00:00-05:00,5.559999942779541,5.800000190734863,5.519999980926514,5.610000133514404,807500,0.0,0.0
2022-02-15 00:00:00-05:00,5.940000057220459,6.070000171661377,5.5,5.900000095367432,1070800,0.0,0.0
2022-02-16 00:00:00-05:00,5.78000020980835,6.320000171661377,5.710000038146973,6.239999771118164,981700,0.0,0.0
2022-02-17 00:00:00-05:00,6.059999942779541,6.179999828338623,5.579999923706055,5.710000038146973,1794600,0.0,0.0
2022-02-18 00:00:00-05:00,5.880000114440918,5.949999809265137,5.710000038146973,5.789999961853027,997400,0.0,0.0
2022-02-22 00:00:00-05:00,5.702000141143799,5.889999866485596,5.420000076293945,5.480000019073486,1125400,0.0,0.0
2022-02-23 00:00:00-05:00,5.659999847412109,5.659999847412109,5.199999809265137,5.21999979019165,805800,0.0,0.0
2022-02-24 00:00:00-05:00,4.929999828338623,5.449999809265137,4.809999942779541,5.420000076293945,643900,0.0,0.0
2022-02-25 00:00:00-05:00,5.440000057220459,5.559999942779541,5.364999771118164,5.53000020980835,548400,0.0,0.0
2022-02-28 00:00:00-05:00,5.489999771118164,5.800000190734863,5.400000095367432,5.739999771118164,770500,0.0,0.0
2022-03-01 00:00:00-05:00,5.699999809265137,5.989999771118164,5.659999847412109,5.800000190734863,491200,0.0,0.0
2022-03-02 00:00:00-05:00,5.800000190734863,5.800000190734863,5.429999828338623,5.650000095367432,439400,0.0,0.0
2022-03-03 00:00:00-05:00,5.769999980926514,5.809999942779541,5.449999809265137,5.559999942779541,750000,0.0,0.0
2022-03-04 00:00:00-05:00,5.449999809265137,5.5,5.080999851226807,5.119999885559082,589600,0.0,0.0
2022-03-07 00:00:00-05:00,5.059999942779541,5.190000057220459,4.920000076293945,4.96999979019165,548100,0.0,0.0
2022-03-08 00:00:00-05:00,4.96999979019165,5.260000228881836,4.829999923706055,5.039999961853027,658000,0.0,0.0
2022-03-09 00:00:00-05:00,5.150000095367432,5.570000171661377,5.099999904632568,5.559999942779541,640300,0.0,0.0
2022-03-10 00:00:00-05:00,5.460000038146973,5.53000020980835,5.199999809265137,5.360000133514404,851900,0.0,0.0
2022-03-11 00:00:00-05:00,5.400000095367432,5.400000095367432,5.170000076293945,5.21999979019165,498700,0.0,0.0
2022-03-14 00:00:00-04:00,5.21999979019165,5.230000019073486,4.96999979019165,5.070000171661377,750000,0.0,0.0
2022-03-15 00:00:00-04:00,5.010000228881836,5.099999904632568,4.809999942779541,4.940000057220459,677400,0.0,0.0
