Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-16 00:00:00-04:00,5.010000228881836,5.28000020980835,4.96999979019165,5.199999809265137,1174300,0.0,0.0
2022-03-17 00:00:00-04:00,5.21999979019165,5.579999923706055,5.03000020980835,5.53000020980835,731600,0.0,0.0
2022-03-18 00:00:00-04:00,5.420000076293945,5.797999858856201,5.420000076293945,5.650000095367432,952300,0.0,0.0
2022-03-21 00:00:00-04:00,5.739999771118164,5.739999771118164,5.059999942779541,5.28000020980835,1170100,0.0,0.0
2022-03-22 00:00:00-04:00,5.300000190734863,5.579999923706055,5.25,5.550000190734863,812400,0.0,0.0
2022-03-23 00:00:00-04:00,5.429999828338623,5.489999771118164,5.150000095367432,5.159999847412109,1005900,0.0,0.0
2022-03-24 00:00:00-04:00,5.199999809265137,5.25,4.960000038146973,5.139999866485596,828800,0.0,0.0
2022-03-25 00:00:00-04:00,5.199999809265137,5.199999809265137,4.949999809265137,5.070000171661377,696700,0.0,0.0
2022-03-28 00:00:00-04:00,5.139999866485596,5.190000057220459,4.820000171661377,4.96999979019165,782800,0.0,0.0
2022-03-29 00:00:00-04:00,5.019999980926514,5.440000057220459,5.010000228881836,5.420000076293945,1095200,0.0,0.0
2022-03-30 00:00:00-04:00,5.210000038146973,5.599999904632568,5.090000152587891,5.340000152587891,1278800,0.0,0.0
2022-03-31 00:00:00-04:00,5.300000190734863,5.340000152587891,5.025000095367432,5.090000152587891,778100,0.0,0.0
2022-04-01 00:00:00-04:00,5.079999923706055,5.340000152587891,5.050000190734863,5.320000171661377,801300,0.0,0.0
2022-04-04 00:00:00-04:00,5.329999923706055,5.400000095367432,5.159999847412109,5.309999942779541,1758300,0.0,0.0
2022-04-05 00:00:00-04:00,5.27400016784668,5.420000076293945,4.96999979019165,5.065000057220459,1313300,0.0,0.0
2022-04-06 00:00:00-04:00,4.960000038146973,5.050000190734863,4.835000038146973,4.920000076293945,836400,0.0,0.0
2022-04-07 00:00:00-04:00,4.949999809265137,4.949999809265137,4.619999885559082,4.869999885559082,700100,0.0,0.0
2022-04-08 00:00:00-04:00,4.889999866485596,5.019999980926514,4.695000171661377,4.949999809265137,754400,0.0,0.0
2022-04-11 00:00:00-04:00,4.920000076293945,4.960000038146973,4.769999980926514,4.809999942779541,678700,0.0,0.0
2022-04-12 00:00:00-04:00,4.849999904632568,4.989999771118164,4.840000152587891,4.920000076293945,607600,0.0,0.0
2022-04-13 00:00:00-04:00,5.110000133514404,5.309999942779541,5.059999942779541,5.190000057220459,1110900,0.0,0.0
2022-04-14 00:00:00-04:00,5.215000152587891,5.440000057220459,5.130000114440918,5.320000171661377,491000,0.0,0.0
2022-04-18 00:00:00-04:00,5.340000152587891,5.409999847412109,5.059999942779541,5.110000133514404,466900,0.0,0.0
2022-04-19 00:00:00-04:00,5.159999847412109,5.289999961853027,5.0,5.190000057220459,1022700,0.0,0.0
2022-04-20 00:00:00-04:00,5.21999979019165,5.21999979019165,5.010000228881836,5.090000152587891,720700,0.0,0.0
2022-04-21 00:00:00-04:00,5.179999828338623,5.199999809265137,4.869999885559082,4.880000114440918,830800,0.0,0.0
2022-04-22 00:00:00-04:00,4.880000114440918,4.900000095367432,4.760000228881836,4.78000020980835,656800,0.0,0.0
2022-04-25 00:00:00-04:00,4.71999979019165,5.0,4.710999965667725,4.96999979019165,790200,0.0,0.0
2022-04-26 00:00:00-04:00,4.960000038146973,5.0,4.579999923706055,4.599999904632568,631200,0.0,0.0
2022-04-27 00:00:00-04:00,4.639999866485596,4.769999980926514,4.53000020980835,4.599999904632568,345200,0.0,0.0
2022-04-28 00:00:00-04:00,4.599999904632568,4.639999866485596,4.21999979019165,4.420000076293945,623500,0.0,0.0
2022-04-29 00:00:00-04:00,4.429999828338623,4.659999847412109,4.28000020980835,4.289999961853027,495100,0.0,0.0
2022-05-02 00:00:00-04:00,4.300000190734863,4.599999904632568,4.190000057220459,4.579999923706055,1175600,0.0,0.0
2022-05-03 00:00:00-04:00,4.760000228881836,4.800000190734863,4.289999961853027,4.400000095367432,1087500,0.0,0.0
2022-05-04 00:00:00-04:00,4.429999828338623,4.440000057220459,4.119999885559082,4.380000114440918,873200,0.0,0.0
2022-05-05 00:00:00-04:00,4.349999904632568,4.349999904632568,3.9749999046325684,4.010000228881836,1089900,0.0,0.0
2022-05-06 00:00:00-04:00,4.0,4.050000190734863,3.6700000762939453,3.859999895095825,599300,0.0,0.0
2022-05-09 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.3299999237060547,3.3399999141693115,1024200,0.0,0.0
2022-05-10 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.309999942779541,3.390000104904175,1545800,0.0,0.0
2022-05-11 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.049999952316284,3.130000114440918,1489300,0.0,0.0
2022-05-12 00:00:00-04:00,3.059999942779541,3.3499999046325684,3.049999952316284,3.25,1692000,0.0,0.0
2022-05-13 00:00:00-04:00,3.3299999237060547,3.7300000190734863,3.3299999237060547,3.640000104904175,1027300,0.0,0.0
2022-05-16 00:00:00-04:00,3.700000047683716,4.130000114440918,3.549999952316284,4.039999961853027,965100,0.0,0.0
2022-05-17 00:00:00-04:00,4.150000095367432,4.21999979019165,3.9800000190734863,4.119999885559082,616200,0.0,0.0
2022-05-18 00:00:00-04:00,4.079999923706055,4.190000057220459,3.859999895095825,3.9200000762939453,686200,0.0,0.0
2022-05-19 00:00:00-04:00,3.9000000953674316,4.144999980926514,3.9000000953674316,3.9700000286102295,474300,0.0,0.0
2022-05-20 00:00:00-04:00,4.001999855041504,4.090000152587891,3.8350000381469727,4.0,648600,0.0,0.0
2022-05-23 00:00:00-04:00,4.03000020980835,4.079999923706055,3.8350000381469727,3.869999885559082,328600,0.0,0.0
2022-05-24 00:00:00-04:00,3.819999933242798,3.8399999141693115,3.6700000762939453,3.7699999809265137,482200,0.0,0.0
2022-05-25 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.680000066757202,3.8399999141693115,935300,0.0,0.0
2022-05-26 00:00:00-04:00,3.8299999237060547,4.050000190734863,3.825000047683716,3.9000000953674316,503300,0.0,0.0
2022-05-27 00:00:00-04:00,3.930000066757202,4.090000152587891,3.930000066757202,4.070000171661377,873100,0.0,0.0
2022-05-31 00:00:00-04:00,4.099999904632568,4.460000038146973,3.859999895095825,3.9800000190734863,3143400,0.0,0.0
2022-06-01 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.625,3.6500000953674316,711400,0.0,0.0
2022-06-02 00:00:00-04:00,3.640000104904175,3.799999952316284,3.569999933242798,3.740000009536743,684200,0.0,0.0
2022-06-03 00:00:00-04:00,3.7300000190734863,3.75,3.569999933242798,3.690000057220459,713900,0.0,0.0
2022-06-06 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.319999933242798,3.4000000953674316,837600,0.0,0.0
2022-06-07 00:00:00-04:00,3.4100000858306885,3.700000047683716,3.4000000953674316,3.700000047683716,634400,0.0,0.0
2022-06-08 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.619999885559082,3.640000104904175,432800,0.0,0.0
2022-06-09 00:00:00-04:00,3.619999885559082,3.619999885559082,3.3299999237060547,3.369999885559082,851000,0.0,0.0
2022-06-10 00:00:00-04:00,3.309999942779541,3.367000102996826,3.1600000858306885,3.2899999618530273,694600,0.0,0.0
2022-06-13 00:00:00-04:00,3.119999885559082,3.140000104904175,2.9700000286102295,3.0299999713897705,855900,0.0,0.0
2022-06-14 00:00:00-04:00,3.0199999809265137,3.25,2.950000047683716,3.2300000190734863,801200,0.0,0.0
2022-06-15 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.2300000190734863,3.309999942779541,1014200,0.0,0.0
2022-06-16 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.0399999618530273,3.109999895095825,1009300,0.0,0.0
2022-06-17 00:00:00-04:00,3.119999885559082,3.3499999046325684,3.119999885559082,3.25,813900,0.0,0.0
2022-06-21 00:00:00-04:00,3.359999895095825,3.4700000286102295,3.309999942779541,3.359999895095825,634700,0.0,0.0
2022-06-22 00:00:00-04:00,3.2799999713897705,3.5999999046325684,3.2799999713897705,3.5,994300,0.0,0.0
2022-06-23 00:00:00-04:00,3.549999952316284,3.6600000858306885,3.4549999237060547,3.6500000953674316,346200,0.0,0.0
2022-06-24 00:00:00-04:00,3.690000057220459,3.805000066757202,3.569999933242798,3.7899999618530273,689100,0.0,0.0
2022-06-27 00:00:00-04:00,3.809999942779541,3.809999942779541,3.5999999046325684,3.6600000858306885,526000,0.0,0.0
2022-06-28 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.5399999618530273,3.619999885559082,444200,0.0,0.0
2022-06-29 00:00:00-04:00,3.5899999141693115,3.7100000381469727,3.5,3.680000066757202,429100,0.0,0.0
2022-06-30 00:00:00-04:00,3.609999895095825,3.680000066757202,3.5,3.640000104904175,431300,0.0,0.0
2022-07-01 00:00:00-04:00,3.640000104904175,3.7100000381469727,3.5999999046325684,3.6500000953674316,360600,0.0,0.0
2022-07-05 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.5,3.680000066757202,784300,0.0,0.0
2022-07-06 00:00:00-04:00,3.700000047683716,4.079999923706055,3.6500000953674316,3.9800000190734863,1301800,0.0,0.0
2022-07-07 00:00:00-04:00,4.0,4.289999961853027,3.9000000953674316,4.269999980926514,1221500,0.0,0.0
2022-07-08 00:00:00-04:00,4.230000019073486,4.380000114440918,4.099999904632568,4.309999942779541,664200,0.0,0.0
2022-07-11 00:00:00-04:00,4.269999980926514,4.289999961853027,4.138000011444092,4.21999979019165,824900,0.0,0.0
2022-07-12 00:00:00-04:00,4.230000019073486,4.230000019073486,3.9800000190734863,4.179999828338623,1069300,0.0,0.0
2022-07-13 00:00:00-04:00,4.110000133514404,4.329999923706055,4.059999942779541,4.190000057220459,740200,0.0,0.0
2022-07-14 00:00:00-04:00,4.179999828338623,4.260000228881836,4.070000171661377,4.150000095367432,638900,0.0,0.0
2022-07-15 00:00:00-04:00,4.210000038146973,4.28000020980835,4.059999942779541,4.25,803100,0.0,0.0
2022-07-18 00:00:00-04:00,4.329999923706055,4.349999904632568,4.144999980926514,4.199999809265137,1007200,0.0,0.0
2022-07-19 00:00:00-04:00,4.304999828338623,4.510000228881836,4.199999809265137,4.409999847412109,916800,0.0,0.0
2022-07-20 00:00:00-04:00,4.400000095367432,4.409999847412109,4.260000228881836,4.349999904632568,1260900,0.0,0.0
2022-07-21 00:00:00-04:00,4.400000095367432,4.400000095367432,4.019999980926514,4.03000020980835,819900,0.0,0.0
2022-07-22 00:00:00-04:00,4.0,4.03000020980835,3.890000104904175,3.890000104904175,1112900,0.0,0.0
2022-07-25 00:00:00-04:00,3.9700000286102295,3.9800000190734863,3.680000066757202,3.7799999713897705,797200,0.0,0.0
2022-07-26 00:00:00-04:00,3.75,3.7899999618530273,3.559999942779541,3.700000047683716,840200,0.0,0.0
2022-07-27 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.7100000381469727,3.890000104904175,737000,0.0,0.0
2022-07-28 00:00:00-04:00,3.940000057220459,3.9749999046325684,3.7899999618530273,3.9200000762939453,933300,0.0,0.0
2022-07-29 00:00:00-04:00,3.9200000762939453,4.090000152587891,3.819999933242798,3.859999895095825,912200,0.0,0.0
2022-08-01 00:00:00-04:00,3.859999895095825,3.859999895095825,3.5199999809265137,3.549999952316284,852600,0.0,0.0
2022-08-02 00:00:00-04:00,3.509999990463257,3.819999933242798,3.509999990463257,3.819999933242798,696900,0.0,0.0
2022-08-03 00:00:00-04:00,3.930000066757202,4.090000152587891,3.859999895095825,4.0,501400,0.0,0.0
2022-08-04 00:00:00-04:00,4.059999942779541,4.114999771118164,4.019999980926514,4.110000133514404,498300,0.0,0.0
2022-08-05 00:00:00-04:00,4.119999885559082,4.380000114440918,3.990000009536743,4.380000114440918,1815400,0.0,0.0
2022-08-08 00:00:00-04:00,4.5,4.860000133514404,4.389999866485596,4.429999828338623,1753000,0.0,0.0
2022-08-09 00:00:00-04:00,4.409999847412109,4.650000095367432,4.320000171661377,4.409999847412109,676300,0.0,0.0
2022-08-10 00:00:00-04:00,4.559999942779541,4.78000020980835,4.460000038146973,4.679999828338623,623400,0.0,0.0
2022-08-11 00:00:00-04:00,4.679999828338623,4.75,4.380000114440918,4.429999828338623,613300,0.0,0.0
2022-08-12 00:00:00-04:00,4.449999809265137,4.679999828338623,4.429999828338623,4.579999923706055,420600,0.0,0.0
2022-08-15 00:00:00-04:00,4.630000114440918,4.800000190734863,4.46999979019165,4.679999828338623,747800,0.0,0.0
2022-08-16 00:00:00-04:00,4.760000228881836,4.800000190734863,4.5,4.769999980926514,726800,0.0,0.0
2022-08-17 00:00:00-04:00,4.699999809265137,4.960000038146973,4.510000228881836,4.53000020980835,650200,0.0,0.0
2022-08-18 00:00:00-04:00,4.5,4.78000020980835,4.420000076293945,4.760000228881836,1066700,0.0,0.0
2022-08-19 00:00:00-04:00,4.690000057220459,4.841000080108643,4.46999979019165,4.519999980926514,870700,0.0,0.0
2022-08-22 00:00:00-04:00,4.409999847412109,4.465000152587891,4.21999979019165,4.320000171661377,961700,0.0,0.0
2022-08-23 00:00:00-04:00,4.320000171661377,4.510000228881836,4.25,4.420000076293945,690100,0.0,0.0
2022-08-24 00:00:00-04:00,4.429999828338623,4.670000076293945,4.369999885559082,4.659999847412109,787000,0.0,0.0
2022-08-25 00:00:00-04:00,4.699999809265137,4.909999847412109,4.630000114440918,4.869999885559082,777600,0.0,0.0
2022-08-26 00:00:00-04:00,4.880000114440918,4.960000038146973,4.630000114440918,4.679999828338623,673500,0.0,0.0
2022-08-29 00:00:00-04:00,4.539999961853027,4.789999961853027,4.510000228881836,4.619999885559082,633300,0.0,0.0
2022-08-30 00:00:00-04:00,4.650000095367432,4.71999979019165,4.199999809265137,4.28000020980835,884600,0.0,0.0
2022-08-31 00:00:00-04:00,4.289999961853027,4.539999961853027,4.28000020980835,4.5,710900,0.0,0.0
2022-09-01 00:00:00-04:00,4.460000038146973,4.488999843597412,4.329999923706055,4.389999866485596,957500,0.0,0.0
2022-09-02 00:00:00-04:00,4.400000095367432,4.440000057220459,4.28000020980835,4.360000133514404,572500,0.0,0.0
2022-09-06 00:00:00-04:00,4.429999828338623,4.449999809265137,4.159999847412109,4.210000038146973,1423000,0.0,0.0
2022-09-07 00:00:00-04:00,4.199999809265137,4.349999904632568,4.119999885559082,4.289999961853027,462200,0.0,0.0
2022-09-08 00:00:00-04:00,4.28000020980835,4.394999980926514,4.204999923706055,4.289999961853027,444400,0.0,0.0
2022-09-09 00:00:00-04:00,4.340000152587891,4.401000022888184,4.260000228881836,4.349999904632568,323500,0.0,0.0
2022-09-12 00:00:00-04:00,4.380000114440918,4.519999980926514,4.210000038146973,4.289999961853027,535000,0.0,0.0
2022-09-13 00:00:00-04:00,4.25,4.25,3.940000057220459,3.9800000190734863,898600,0.0,0.0
2022-09-14 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.869999885559082,4.0,450300,0.0,0.0
2022-09-15 00:00:00-04:00,4.0,4.170000076293945,3.9600000381469727,4.139999866485596,287200,0.0,0.0
2022-09-16 00:00:00-04:00,4.039999961853027,4.079999923706055,3.7850000858306885,3.859999895095825,706200,0.0,0.0
2022-09-19 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.6600000858306885,3.700000047683716,583300,0.0,0.0
2022-09-20 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5299999713897705,3.6700000762939453,600100,0.0,0.0
2022-09-21 00:00:00-04:00,3.700000047683716,3.700000047683716,3.380000114440918,3.440000057220459,1016700,0.0,0.0
2022-09-22 00:00:00-04:00,3.390000104904175,3.5,3.259999990463257,3.3299999237060547,661600,0.0,0.0
2022-09-23 00:00:00-04:00,3.3399999141693115,3.380000114440918,3.1500000953674316,3.2200000286102295,796500,0.0,0.0
2022-09-26 00:00:00-04:00,3.190000057220459,3.369999885559082,3.140000104904175,3.140000104904175,547000,0.0,0.0
2022-09-27 00:00:00-04:00,3.190000057220459,3.440000057220459,3.190000057220459,3.390000104904175,707700,0.0,0.0
2022-09-28 00:00:00-04:00,3.450000047683716,3.549999952316284,3.359999895095825,3.4000000953674316,581200,0.0,0.0
2022-09-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.1700000762939453,3.25,532200,0.0,0.0
2022-09-30 00:00:00-04:00,3.140000104904175,3.4200000762939453,3.140000104904175,3.309999942779541,525500,0.0,0.0
2022-10-03 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2149999141693115,3.319999933242798,405700,0.0,0.0
2022-10-04 00:00:00-04:00,3.440000057220459,3.630000114440918,3.3949999809265137,3.4600000381469727,700800,0.0,0.0
2022-10-05 00:00:00-04:00,3.3499999046325684,3.4600000381469727,3.140000104904175,3.380000114440918,645700,0.0,0.0
2022-10-06 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.299999952316284,3.4100000858306885,279800,0.0,0.0
2022-10-07 00:00:00-04:00,3.380000114440918,3.4049999713897705,3.2899999618530273,3.369999885559082,435400,0.0,0.0
2022-10-10 00:00:00-04:00,3.380000114440918,3.3989999294281006,3.259999990463257,3.3299999237060547,419400,0.0,0.0
2022-10-11 00:00:00-04:00,3.319999933242798,3.390000104904175,3.25,3.3299999237060547,360000,0.0,0.0
2022-10-12 00:00:00-04:00,3.4100000858306885,3.4149999618530273,3.200000047683716,3.299999952316284,381500,0.0,0.0
2022-10-13 00:00:00-04:00,3.240000009536743,3.3299999237060547,3.0399999618530273,3.200000047683716,785900,0.0,0.0
2022-10-14 00:00:00-04:00,3.2200000286102295,3.3299999237060547,3.0,3.009999990463257,531100,0.0,0.0
2022-10-17 00:00:00-04:00,3.0399999618530273,3.109999895095825,2.9049999713897705,2.940000057220459,917700,0.0,0.0
2022-10-18 00:00:00-04:00,2.990000009536743,3.0260000228881836,2.7300000190734863,2.8299999237060547,1449300,0.0,0.0
2022-10-19 00:00:00-04:00,2.819999933242798,2.819999933242798,2.5999999046325684,2.630000114440918,899800,0.0,0.0
2022-10-20 00:00:00-04:00,2.680000066757202,2.859999895095825,2.640000104904175,2.8299999237060547,773800,0.0,0.0
2022-10-21 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.7200000286102295,2.859999895095825,497300,0.0,0.0
2022-10-24 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.740000009536743,2.890000104904175,560200,0.0,0.0
2022-10-25 00:00:00-04:00,3.0,3.0889999866485596,2.930000066757202,3.0199999809265137,583200,0.0,0.0
2022-10-26 00:00:00-04:00,3.049999952316284,3.130000114440918,2.9590001106262207,2.984999895095825,536200,0.0,0.0
2022-10-27 00:00:00-04:00,3.0,3.1600000858306885,2.940000057220459,2.990000009536743,616600,0.0,0.0
2022-10-28 00:00:00-04:00,3.0299999713897705,3.0480000972747803,2.953000068664551,3.0,296200,0.0,0.0
2022-10-31 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.9200000762939453,2.950000047683716,881900,0.0,0.0
2022-11-01 00:00:00-04:00,3.1500000953674316,3.6500000953674316,3.059999942779541,3.380000114440918,2972400,0.0,0.0
2022-11-02 00:00:00-04:00,3.299999952316284,3.430000066757202,3.0850000381469727,3.140000104904175,919600,0.0,0.0
2022-11-03 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.941999912261963,2.9800000190734863,668700,0.0,0.0
2022-11-04 00:00:00-04:00,3.0299999713897705,3.0899999141693115,2.950000047683716,3.009999990463257,684000,0.0,0.0
2022-11-07 00:00:00-05:00,3.0,3.0,2.890000104904175,2.9000000953674316,541000,0.0,0.0
2022-11-08 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.7699999809265137,2.799999952316284,816100,0.0,0.0
2022-11-09 00:00:00-05:00,2.7899999618530273,2.805000066757202,2.7139999866485596,2.7200000286102295,538700,0.0,0.0
2022-11-10 00:00:00-05:00,2.9000000953674316,3.0450000762939453,2.740000009536743,2.930000066757202,1470000,0.0,0.0
2022-11-11 00:00:00-05:00,2.940000057220459,2.940000057220459,2.7100000381469727,2.75,2160400,0.0,0.0
2022-11-14 00:00:00-05:00,2.75,3.0,2.7300000190734863,2.8499999046325684,1503000,0.0,0.0
2022-11-15 00:00:00-05:00,2.9000000953674316,2.934999942779541,2.690000057220459,2.880000114440918,1839700,0.0,0.0
2022-11-16 00:00:00-05:00,2.8299999237060547,3.0,2.819999933242798,2.869999885559082,899800,0.0,0.0
2022-11-17 00:00:00-05:00,2.869999885559082,2.930000066757202,2.740000009536743,2.799999952316284,1009400,0.0,0.0
2022-11-18 00:00:00-05:00,2.8299999237060547,3.200000047683716,2.75,3.069999933242798,2751200,0.0,0.0
2022-11-21 00:00:00-05:00,3.2300000190734863,3.2699999809265137,2.869999885559082,2.869999885559082,2175600,0.0,0.0
2022-11-22 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.7899999618530273,2.9200000762939453,1093700,0.0,0.0
2022-11-23 00:00:00-05:00,3.0,3.2799999713897705,2.9600000381469727,3.1700000762939453,1577600,0.0,0.0
2022-11-25 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.0,3.0899999141693115,343500,0.0,0.0
2022-11-28 00:00:00-05:00,3.0899999141693115,3.1600000858306885,2.950000047683716,3.009999990463257,833000,0.0,0.0
2022-11-29 00:00:00-05:00,3.0,3.299999952316284,2.9600000381469727,3.1600000858306885,1218100,0.0,0.0
2022-11-30 00:00:00-05:00,3.1600000858306885,3.5450000762939453,3.1600000858306885,3.5299999713897705,2472800,0.0,0.0
2022-12-01 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.2799999713897705,3.3399999141693115,874200,0.0,0.0
2022-12-02 00:00:00-05:00,3.299999952316284,3.569999933242798,3.242000102996826,3.549999952316284,815000,0.0,0.0
2022-12-05 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.430000066757202,3.4800000190734863,729900,0.0,0.0
2022-12-06 00:00:00-05:00,3.559999942779541,3.559999942779541,3.109999895095825,3.1600000858306885,1126300,0.0,0.0
2022-12-07 00:00:00-05:00,3.0899999141693115,3.2249999046325684,3.01200008392334,3.180000066757202,644900,0.0,0.0
2022-12-08 00:00:00-05:00,3.2200000286102295,3.3350000381469727,3.132999897003174,3.2899999618530273,883300,0.0,0.0
2022-12-09 00:00:00-05:00,3.2699999809265137,3.3299999237060547,3.119999885559082,3.200000047683716,740600,0.0,0.0
2022-12-12 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.0,3.0799999237060547,1358300,0.0,0.0
