Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.990000009536743,3.0999999046325684,1145600,0.0,0.0
2022-12-14 00:00:00-05:00,3.0999999046325684,3.119999885559082,2.990000009536743,3.0999999046325684,941700,0.0,0.0
2022-12-15 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.9800000190734863,3.059999942779541,790800,0.0,0.0
2022-12-16 00:00:00-05:00,3.059999942779541,3.119999885559082,3.0299999713897705,3.0899999141693115,1859200,0.0,0.0
2022-12-19 00:00:00-05:00,3.0999999046325684,3.1059999465942383,2.819999933242798,2.950000047683716,1314600,0.0,0.0
2022-12-20 00:00:00-05:00,2.890000104904175,3.0199999809265137,2.869999885559082,2.9800000190734863,543300,0.0,0.0
2022-12-21 00:00:00-05:00,3.0,3.1600000858306885,2.9549999237060547,3.1600000858306885,719000,0.0,0.0
2022-12-22 00:00:00-05:00,3.140000104904175,3.140000104904175,2.9700000286102295,3.0399999618530273,789500,0.0,0.0
2022-12-23 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.609999895095825,2.6700000762939453,2233400,0.0,0.0
2022-12-27 00:00:00-05:00,2.640000104904175,2.640000104904175,2.359999895095825,2.390000104904175,2403800,0.0,0.0
2022-12-28 00:00:00-05:00,2.450000047683716,2.568000078201294,2.3399999141693115,2.380000114440918,999500,0.0,0.0
2022-12-29 00:00:00-05:00,2.380000114440918,2.619999885559082,2.359999895095825,2.569999933242798,825700,0.0,0.0
2022-12-30 00:00:00-05:00,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.6600000858306885,968800,0.0,0.0
2023-01-03 00:00:00-05:00,2.7100000381469727,2.75,2.5799999237060547,2.6500000953674316,731800,0.0,0.0
2023-01-04 00:00:00-05:00,2.6600000858306885,2.755000114440918,2.5199999809265137,2.700000047683716,842000,0.0,0.0
2023-01-05 00:00:00-05:00,2.700000047683716,2.7149999141693115,2.559999942779541,2.630000114440918,505600,0.0,0.0
2023-01-06 00:00:00-05:00,1.5,2.0,1.4500000476837158,1.8200000524520874,7928200,0.0,0.0
2023-01-09 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.625,1.649999976158142,3388400,0.0,0.0
2023-01-10 00:00:00-05:00,1.7100000381469727,1.8049999475479126,1.6299999952316284,1.75,3961900,0.0,0.0
2023-01-11 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.7200000286102295,1642200,0.0,0.0
2023-01-12 00:00:00-05:00,1.75,1.8600000143051147,1.6799999475479126,1.8300000429153442,3699600,0.0,0.0
2023-01-13 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7999999523162842,1692200,0.0,0.0
2023-01-17 00:00:00-05:00,1.899999976158142,1.9800000190734863,1.7549999952316284,1.940000057220459,2409400,0.0,0.0
2023-01-18 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.8799999952316284,2.009999990463257,2208400,0.0,0.0
2023-01-19 00:00:00-05:00,1.9700000286102295,2.0350000858306885,1.899999976158142,1.9500000476837158,1048400,0.0,0.0
2023-01-20 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.8799999952316284,1.899999976158142,1225700,0.0,0.0
2023-01-23 00:00:00-05:00,1.9299999475479126,1.9600000381469727,1.850000023841858,1.8899999856948853,2284100,0.0,0.0
2023-01-24 00:00:00-05:00,1.8899999856948853,1.9550000429153442,1.8799999952316284,1.909999966621399,1560600,0.0,0.0
2023-01-25 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8300000429153442,1.8700000047683716,1030300,0.0,0.0
2023-01-26 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7999999523162842,1.8200000524520874,839200,0.0,0.0
2023-01-27 00:00:00-05:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.7899999618530273,1213800,0.0,0.0
2023-01-30 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.7200000286102295,1.7400000095367432,1158100,0.0,0.0
2023-01-31 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.715000033378601,1.7799999713897705,778900,0.0,0.0
2023-02-01 00:00:00-05:00,1.7699999809265137,1.8700000047683716,1.7330000400543213,1.840000033378601,1098800,0.0,0.0
2023-02-02 00:00:00-05:00,1.8700000047683716,2.0,1.8600000143051147,1.9600000381469727,1938400,0.0,0.0
2023-02-03 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8200000524520874,1.8700000047683716,1549700,0.0,0.0
2023-02-06 00:00:00-05:00,1.8799999952316284,2.0399999618530273,1.8700000047683716,1.9299999475479126,2300600,0.0,0.0
2023-02-07 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.809999942779541,1.8799999952316284,1220500,0.0,0.0
2023-02-08 00:00:00-05:00,1.8899999856948853,1.9049999713897705,1.7899999618530273,1.809999942779541,1151900,0.0,0.0
2023-02-09 00:00:00-05:00,1.840000033378601,1.8949999809265137,1.7400000095367432,1.7599999904632568,1364300,0.0,0.0
2023-02-10 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.75,967500,0.0,0.0
2023-02-13 00:00:00-05:00,1.7799999713897705,1.8049999475479126,1.7100000381469727,1.7899999618530273,798700,0.0,0.0
2023-02-14 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7400000095367432,1.7899999618530273,710900,0.0,0.0
2023-02-15 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7400000095367432,1.7999999523162842,710100,0.0,0.0
2023-02-16 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.75,1.809999942779541,400500,0.0,0.0
2023-02-17 00:00:00-05:00,1.809999942779541,1.9149999618530273,1.7999999523162842,1.8899999856948853,664800,0.0,0.0
2023-02-21 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7300000190734863,754600,0.0,0.0
2023-02-22 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7400000095367432,900100,0.0,0.0
2023-02-23 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.649999976158142,1.7000000476837158,774300,0.0,0.0
2023-02-24 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.600000023841858,1.6200000047683716,789300,0.0,0.0
2023-02-27 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.659999966621399,829400,0.0,0.0
2023-02-28 00:00:00-05:00,1.6699999570846558,1.6950000524520874,1.5800000429153442,1.6799999475479126,1227400,0.0,0.0
2023-03-01 00:00:00-05:00,1.690000057220459,1.690000057220459,1.559999942779541,1.6100000143051147,1216000,0.0,0.0
2023-03-02 00:00:00-05:00,1.5800000429153442,1.6050000190734863,1.5399999618530273,1.5499999523162842,879000,0.0,0.0
2023-03-03 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5099999904632568,1.559999942779541,1092400,0.0,0.0
2023-03-06 00:00:00-05:00,1.5700000524520874,1.6699999570846558,1.5299999713897705,1.559999942779541,920400,0.0,0.0
2023-03-07 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5099999904632568,1096300,0.0,0.0
2023-03-08 00:00:00-05:00,1.5199999809265137,1.524999976158142,1.4299999475479126,1.4800000190734863,615300,0.0,0.0
2023-03-09 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.3250000476837158,1.375,1545200,0.0,0.0
2023-03-10 00:00:00-05:00,1.3700000047683716,1.3830000162124634,1.3049999475479126,1.3300000429153442,1062200,0.0,0.0
2023-03-13 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2200000286102295,1.25,1702900,0.0,0.0
2023-03-14 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.149999976158142,1.1799999475479126,1524800,0.0,0.0
2023-03-15 00:00:00-04:00,1.1799999475479126,1.2450000047683716,1.1399999856948853,1.2300000190734863,949600,0.0,0.0
2023-03-16 00:00:00-04:00,1.2100000381469727,1.25,1.1619999408721924,1.25,767300,0.0,0.0
2023-03-17 00:00:00-04:00,1.2400000095367432,1.25,1.149999976158142,1.2200000286102295,868900,0.0,0.0
2023-03-20 00:00:00-04:00,1.2200000286102295,1.2450000047683716,1.159999966621399,1.190000057220459,962300,0.0,0.0
2023-03-21 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.1799999475479126,1.2300000190734863,673200,0.0,0.0
2023-03-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.1699999570846558,698300,0.0,0.0
2023-03-23 00:00:00-04:00,1.2000000476837158,1.25,1.1799999475479126,1.190000057220459,662400,0.0,0.0
2023-03-24 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.25,960100,0.0,0.0
2023-03-27 00:00:00-04:00,1.2899999618530273,1.399999976158142,1.2680000066757202,1.3700000047683716,1269800,0.0,0.0
2023-03-28 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2999999523162842,1.3300000429153442,1791700,0.0,0.0
2023-03-29 00:00:00-04:00,1.3980000019073486,1.6200000047683716,1.3799999952316284,1.590000033378601,3141200,0.0,0.0
2023-03-30 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5499999523162842,1.600000023841858,2747100,0.0,0.0
2023-03-31 00:00:00-04:00,1.7300000190734863,1.8799999952316284,1.7000000476837158,1.809999942779541,4340200,0.0,0.0
2023-04-03 00:00:00-04:00,1.9049999713897705,1.9299999475479126,1.774999976158142,1.899999976158142,2424200,0.0,0.0
2023-04-04 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.6799999475479126,1.7599999904632568,1692500,0.0,0.0
2023-04-05 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.659999966621399,1.6799999475479126,706800,0.0,0.0
2023-04-06 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6399999856948853,1.7799999713897705,1147300,0.0,0.0
2023-04-10 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.690000057220459,946800,0.0,0.0
2023-04-11 00:00:00-04:00,1.7599999904632568,1.840999960899353,1.7350000143051147,1.7799999713897705,1389400,0.0,0.0
2023-04-12 00:00:00-04:00,1.8860000371932983,1.909999966621399,1.7699999809265137,1.8200000524520874,1387500,0.0,0.0
2023-04-13 00:00:00-04:00,1.8200000524520874,2.049999952316284,1.7999999523162842,2.0,1848700,0.0,0.0
2023-04-14 00:00:00-04:00,2.009999990463257,2.069999933242798,1.8550000190734863,1.8799999952316284,1447600,0.0,0.0
2023-04-17 00:00:00-04:00,1.8799999952316284,1.9950000047683716,1.8700000047683716,1.9500000476837158,845500,0.0,0.0
2023-04-18 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.8420000076293945,2.009999990463257,1633400,0.0,0.0
2023-04-19 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.8600000143051147,2.049999952316284,2064600,0.0,0.0
2023-04-20 00:00:00-04:00,2.049999952316284,2.246999979019165,2.0309998989105225,2.190000057220459,2600700,0.0,0.0
2023-04-21 00:00:00-04:00,2.25,2.25,2.140000104904175,2.1700000762939453,1684600,0.0,0.0
2023-04-24 00:00:00-04:00,2.130000114440918,2.1649999618530273,1.940000057220459,1.9700000286102295,1451200,0.0,0.0
2023-04-25 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8600000143051147,759700,0.0,0.0
2023-04-26 00:00:00-04:00,1.8600000143051147,1.9249999523162842,1.7649999856948853,1.8700000047683716,976500,0.0,0.0
2023-04-27 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8700000047683716,865700,0.0,0.0
2023-04-28 00:00:00-04:00,1.8700000047683716,1.9850000143051147,1.840000033378601,1.909999966621399,729300,0.0,0.0
2023-05-01 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8700000047683716,1.9800000190734863,471100,0.0,0.0
2023-05-02 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.8700000047683716,1.8899999856948853,859100,0.0,0.0
2023-05-03 00:00:00-04:00,1.9199999570846558,1.9550000429153442,1.8650000095367432,1.899999976158142,545900,0.0,0.0
2023-05-04 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8899999856948853,1.9500000476837158,573300,0.0,0.0
2023-05-05 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.009999990463257,570800,0.0,0.0
2023-05-08 00:00:00-04:00,2.0,2.0199999809265137,1.9600000381469727,2.009999990463257,669800,0.0,0.0
2023-05-09 00:00:00-04:00,2.0,2.0799999237060547,1.9299999475479126,1.9600000381469727,697600,0.0,0.0
2023-05-10 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9500000476837158,2.0,658400,0.0,0.0
2023-05-11 00:00:00-04:00,2.0,2.0199999809265137,1.9299999475479126,1.9600000381469727,599800,0.0,0.0
2023-05-12 00:00:00-04:00,1.9800000190734863,2.0,1.8949999809265137,1.899999976158142,438300,0.0,0.0
2023-05-15 00:00:00-04:00,1.8899999856948853,2.075000047683716,1.8899999856948853,2.0,927000,0.0,0.0
2023-05-16 00:00:00-04:00,2.0,2.0,1.909999966621399,1.940000057220459,535900,0.0,0.0
2023-05-17 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.899999976158142,1.899999976158142,545400,0.0,0.0
2023-05-18 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8250000476837158,1.8600000143051147,814600,0.0,0.0
2023-05-19 00:00:00-04:00,1.8700000047683716,1.975000023841858,1.8700000047683716,1.8799999952316284,572400,0.0,0.0
2023-05-22 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8899999856948853,1.9600000381469727,503800,0.0,0.0
2023-05-23 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.8600000143051147,1.8799999952316284,1449700,0.0,0.0
2023-05-24 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.809999942779541,895600,0.0,0.0
2023-05-25 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7400000095367432,1.7699999809265137,596100,0.0,0.0
2023-05-26 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.7699999809265137,553600,0.0,0.0
2023-05-30 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.7899999618530273,487500,0.0,0.0
2023-05-31 00:00:00-04:00,1.7799999713897705,1.8350000381469727,1.7400000095367432,1.7899999618530273,964500,0.0,0.0
2023-06-01 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7100000381469727,1.7200000286102295,495500,0.0,0.0
2023-06-02 00:00:00-04:00,1.7300000190734863,1.7949999570846558,1.690000057220459,1.7599999904632568,478700,0.0,0.0
2023-06-05 00:00:00-04:00,1.8300000429153442,1.847000002861023,1.75,1.8200000524520874,433200,0.0,0.0
2023-06-06 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.7899999618530273,1.899999976158142,517600,0.0,0.0
2023-06-07 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8300000429153442,1.8700000047683716,589100,0.0,0.0
2023-06-08 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.774999976158142,1.7899999618530273,561200,0.0,0.0
2023-06-09 00:00:00-04:00,1.7799999713897705,1.8289999961853027,1.7400000095367432,1.75,373400,0.0,0.0
2023-06-12 00:00:00-04:00,1.75,1.8300000429153442,1.7400000095367432,1.7699999809265137,576900,0.0,0.0
2023-06-13 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8200000524520874,652300,0.0,0.0
2023-06-14 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7799999713897705,536100,0.0,0.0
2023-06-15 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7350000143051147,1.7899999618530273,672500,0.0,0.0
2023-06-16 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.725000023841858,1.8300000429153442,2226700,0.0,0.0
2023-06-20 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.809999942779541,541700,0.0,0.0
2023-06-21 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.6299999952316284,1.6299999952316284,2345400,0.0,0.0
2023-06-22 00:00:00-04:00,1.649999976158142,1.6549999713897705,1.5199999809265137,1.5499999523162842,2745500,0.0,0.0
2023-06-23 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4600000381469727,1.5499999523162842,1950500,0.0,0.0
2023-06-26 00:00:00-04:00,1.559999942779541,1.559999942779541,1.440000057220459,1.440000057220459,899300,0.0,0.0
2023-06-27 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.440000057220459,1.5199999809265137,744100,0.0,0.0
2023-06-28 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.4910000562667847,1.6399999856948853,1284100,0.0,0.0
2023-06-29 00:00:00-04:00,1.659999966621399,1.659999966621399,1.559999942779541,1.6299999952316284,865500,0.0,0.0
2023-06-30 00:00:00-04:00,1.659999966621399,1.75,1.649999976158142,1.7200000286102295,1094400,0.0,0.0
2023-07-03 00:00:00-04:00,1.75,1.899999976158142,1.7300000190734863,1.8899999856948853,775900,0.0,0.0
2023-07-05 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8300000429153442,1.909999966621399,1534200,0.0,0.0
2023-07-06 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8600000143051147,1.899999976158142,1299000,0.0,0.0
2023-07-07 00:00:00-04:00,1.8899999856948853,2.049999952316284,1.8819999694824219,2.0399999618530273,1265600,0.0,0.0
2023-07-10 00:00:00-04:00,2.0399999618530273,2.299999952316284,2.0299999713897705,2.240000009536743,2365700,0.0,0.0
2023-07-11 00:00:00-04:00,2.259999990463257,2.378999948501587,2.0899999141693115,2.140000104904175,5505800,0.0,0.0
2023-07-12 00:00:00-04:00,2.2300000190734863,2.2300000190734863,1.940000057220459,1.9600000381469727,2494100,0.0,0.0
2023-07-13 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9299999475479126,2.0399999618530273,1084400,0.0,0.0
2023-07-14 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.9800000190734863,2.0199999809265137,726800,0.0,0.0
2023-07-17 00:00:00-04:00,2.0299999713897705,2.2100000381469727,2.0,2.2100000381469727,1279500,0.0,0.0
2023-07-18 00:00:00-04:00,2.2100000381469727,2.390000104904175,2.2009999752044678,2.2799999713897705,1652800,0.0,0.0
2023-07-19 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.130000114440918,2.1600000858306885,1078500,0.0,0.0
2023-07-20 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.069999933242798,868500,0.0,0.0
2023-07-21 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.8910000324249268,2.0899999141693115,999100,0.0,0.0
2023-07-24 00:00:00-04:00,2.130000114440918,2.242000102996826,2.069999933242798,2.069999933242798,896400,0.0,0.0
2023-07-25 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.9600000381469727,2.0,661900,0.0,0.0
2023-07-26 00:00:00-04:00,2.0,2.0799999237060547,2.0,2.059999942779541,448700,0.0,0.0
2023-07-27 00:00:00-04:00,2.0799999237060547,2.125,2.0299999713897705,2.0399999618530273,933600,0.0,0.0
2023-07-28 00:00:00-04:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.059999942779541,567400,0.0,0.0
2023-07-31 00:00:00-04:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.0899999141693115,495900,0.0,0.0
2023-08-01 00:00:00-04:00,2.0799999237060547,2.0889999866485596,2.000999927520752,2.049999952316284,509600,0.0,0.0
2023-08-02 00:00:00-04:00,2.009999990463257,2.0190000534057617,1.9600000381469727,1.9900000095367432,462400,0.0,0.0
2023-08-03 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.9199999570846558,1.9299999475479126,514300,0.0,0.0
2023-08-04 00:00:00-04:00,1.940000057220459,1.9609999656677246,1.8799999952316284,1.8899999856948853,635100,0.0,0.0
2023-08-07 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.75,1022100,0.0,0.0
2023-08-08 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6399999856948853,1.75,1319600,0.0,0.0
2023-08-09 00:00:00-04:00,1.75,1.7899999618530273,1.7000000476837158,1.7599999904632568,640100,0.0,0.0
2023-08-10 00:00:00-04:00,1.75,1.8049999475479126,1.7000000476837158,1.7100000381469727,593600,0.0,0.0
2023-08-11 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.6799999475479126,359200,0.0,0.0
2023-08-14 00:00:00-04:00,1.7400000095367432,1.75,1.6200000047683716,1.659999966621399,546000,0.0,0.0
2023-08-15 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.600000023841858,1.6100000143051147,473600,0.0,0.0
2023-08-16 00:00:00-04:00,1.600000023841858,1.684999942779541,1.5700000524520874,1.6699999570846558,1041700,0.0,0.0
2023-08-17 00:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.590000033378601,361700,0.0,0.0
2023-08-18 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5399999618530273,1.5800000429153442,611300,0.0,0.0
2023-08-21 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.6299999952316284,445800,0.0,0.0
2023-08-22 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,482100,0.0,0.0
2023-08-23 00:00:00-04:00,1.6299999952316284,1.6649999618530273,1.590000033378601,1.600000023841858,347400,0.0,0.0
2023-08-24 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.559999942779541,672100,0.0,0.0
2023-08-25 00:00:00-04:00,1.559999942779541,1.5750000476837158,1.524999976158142,1.5399999618530273,372000,0.0,0.0
2023-08-28 00:00:00-04:00,1.5499999523162842,1.5950000286102295,1.5499999523162842,1.5800000429153442,270200,0.0,0.0
2023-08-29 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5399999618530273,1.559999942779541,630900,0.0,0.0
2023-08-30 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5399999618530273,410800,0.0,0.0
2023-08-31 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5299999713897705,709500,0.0,0.0
2023-09-01 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5399999618530273,603200,0.0,0.0
2023-09-05 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.475000023841858,1.4800000190734863,667600,0.0,0.0
2023-09-06 00:00:00-04:00,1.4800000190734863,1.5,1.4199999570846558,1.440000057220459,598600,0.0,0.0
2023-09-07 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.4500000476837158,530100,0.0,0.0
