Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4299999475479126,424000,0.0,0.0
2023-09-11 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.409999966621399,1.4900000095367432,571800,0.0,0.0
2023-09-12 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.440000057220459,369100,0.0,0.0
2023-09-13 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.409999966621399,362200,0.0,0.0
2023-09-14 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4500000476837158,344900,0.0,0.0
2023-09-15 00:00:00-04:00,1.4700000286102295,1.4850000143051147,1.4299999475479126,1.4500000476837158,639000,0.0,0.0
2023-09-18 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.409999966621399,512700,0.0,0.0
2023-09-19 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.409999966621399,424700,0.0,0.0
2023-09-20 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3600000143051147,475900,0.0,0.0
2023-09-21 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.309999942779541,684500,0.0,0.0
2023-09-22 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.309999942779541,380100,0.0,0.0
2023-09-25 00:00:00-04:00,1.309999942779541,1.3250000476837158,1.2699999809265137,1.2799999713897705,426600,0.0,0.0
2023-09-26 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2599999904632568,1.2699999809265137,366900,0.0,0.0
2023-09-27 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.340000033378601,372000,0.0,0.0
2023-09-28 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2899999618530273,1.2999999523162842,295500,0.0,0.0
2023-09-29 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2899999618530273,230700,0.0,0.0
2023-10-02 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2300000190734863,1.2400000095367432,573500,0.0,0.0
2023-10-03 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2200000286102295,1.3899999856948853,961800,0.0,0.0
2023-10-04 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.2899999618530273,1.309999942779541,542200,0.0,0.0
2023-10-05 00:00:00-04:00,1.2999999523162842,1.559999942779541,1.2599999904632568,1.5199999809265137,1225300,0.0,0.0
2023-10-06 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3799999952316284,1.3899999856948853,801700,0.0,0.0
2023-10-09 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.3600000143051147,447000,0.0,0.0
2023-10-10 00:00:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.3700000047683716,415000,0.0,0.0
2023-10-11 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3300000429153442,1.3300000429153442,326100,0.0,0.0
2023-10-12 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.25,1.25,528300,0.0,0.0
2023-10-13 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2799999713897705,510800,0.0,0.0
2023-10-16 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.25,1.309999942779541,445000,0.0,0.0
2023-10-17 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2599999904632568,1.3200000524520874,239300,0.0,0.0
2023-10-18 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,466300,0.0,0.0
2023-10-19 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2200000286102295,1.2899999618530273,562100,0.0,0.0
2023-10-20 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2999999523162842,317900,0.0,0.0
2023-10-23 00:00:00-04:00,1.2799999713897705,1.284000039100647,1.2300000190734863,1.2300000190734863,542100,0.0,0.0
2023-10-24 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2300000190734863,318900,0.0,0.0
2023-10-25 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.190000057220459,622600,0.0,0.0
2023-10-26 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.1399999856948853,507100,0.0,0.0
2023-10-27 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0499999523162842,1.059999942779541,855400,0.0,0.0
2023-10-30 00:00:00-04:00,1.059999942779541,1.2200000286102295,1.059999942779541,1.190000057220459,503800,0.0,0.0
2023-10-31 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2300000190734863,616100,0.0,0.0
2023-11-01 00:00:00-04:00,1.25,1.2599999904632568,1.1699999570846558,1.190000057220459,334300,0.0,0.0
2023-11-02 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.2400000095367432,364900,0.0,0.0
2023-11-03 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.2000000476837158,1.3200000524520874,583400,0.0,0.0
2023-11-06 00:00:00-05:00,1.3200000524520874,1.3420000076293945,1.2599999904632568,1.3200000524520874,396200,0.0,0.0
2023-11-07 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.2999999523162842,236300,0.0,0.0
2023-11-08 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2100000381469727,445300,0.0,0.0
2023-11-09 00:00:00-05:00,1.25,1.2580000162124634,1.1399999856948853,1.1799999475479126,669300,0.0,0.0
2023-11-10 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1699999570846558,394700,0.0,0.0
2023-11-13 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.149999976158142,545500,0.0,0.0
2023-11-14 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.190000057220459,1.2549999952316284,535000,0.0,0.0
2023-11-15 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.190000057220459,1.2000000476837158,630900,0.0,0.0
2023-11-16 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.100000023841858,1.1100000143051147,682900,0.0,0.0
2023-11-17 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.1100000143051147,1044900,0.0,0.0
2023-11-20 00:00:00-05:00,1.100000023841858,1.1549999713897705,1.090000033378601,1.1200000047683716,908900,0.0,0.0
2023-11-21 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0700000524520874,808400,0.0,0.0
2023-11-22 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.090000033378601,681700,0.0,0.0
2023-11-24 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.100000023841858,275700,0.0,0.0
2023-11-27 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,556200,0.0,0.0
2023-11-28 00:00:00-05:00,1.100000023841858,1.149999976158142,1.059999942779541,1.1399999856948853,881800,0.0,0.0
2023-11-29 00:00:00-05:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1200000047683716,1360100,0.0,0.0
2023-11-30 00:00:00-05:00,1.100000023841858,1.128999948501587,1.0399999618530273,1.0399999618530273,3305300,0.0,0.0
2023-12-01 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.024999976158142,1.1200000047683716,1069200,0.0,0.0
2023-12-04 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1399999856948853,1161900,0.0,0.0
2023-12-05 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1200000047683716,711000,0.0,0.0
2023-12-06 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1150000095367432,1.149999976158142,669900,0.0,0.0
2023-12-07 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1699999570846558,937900,0.0,0.0
2023-12-08 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,881700,0.0,0.0
2023-12-11 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.090000033378601,1.149999976158142,1370600,0.0,0.0
2023-12-12 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1200000047683716,555000,0.0,0.0
2023-12-13 00:00:00-05:00,1.1200000047683716,1.2200000286102295,1.1100000143051147,1.2100000381469727,793700,0.0,0.0
2023-12-14 00:00:00-05:00,1.2100000381469727,1.3300000429153442,1.1799999475479126,1.2799999713897705,1859400,0.0,0.0
2023-12-15 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2000000476837158,1.2599999904632568,1858800,0.0,0.0
2023-12-18 00:00:00-05:00,1.309999942779541,1.4299999475479126,1.2599999904632568,1.3600000143051147,1599900,0.0,0.0
2023-12-19 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.409999966621399,914000,0.0,0.0
2023-12-20 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.3200000524520874,643700,0.0,0.0
2023-12-21 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.2999999523162842,650200,0.0,0.0
2023-12-22 00:00:00-05:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.399999976158142,943200,0.0,0.0
2023-12-26 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.350000023841858,649100,0.0,0.0
2023-12-27 00:00:00-05:00,1.3600000143051147,1.5499999523162842,1.3600000143051147,1.5499999523162842,1636000,0.0,0.0
2023-12-28 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.4900000095367432,994000,0.0,0.0
2023-12-29 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.409999966621399,979700,0.0,0.0
2024-01-02 00:00:00-05:00,1.4199999570846558,1.690000057220459,1.3949999809265137,1.690000057220459,3089300,0.0,0.0
2024-01-03 00:00:00-05:00,1.75,1.75,1.4600000381469727,1.5,2792200,0.0,0.0
2024-01-04 00:00:00-05:00,1.600000023841858,1.774999976158142,1.5099999904632568,1.7200000286102295,2861200,0.0,0.0
2024-01-05 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.590000033378601,1.6399999856948853,1694000,0.0,0.0
2024-01-08 00:00:00-05:00,1.6799999475479126,2.0399999618530273,1.6100000143051147,2.0199999809265137,4098700,0.0,0.0
2024-01-09 00:00:00-05:00,2.059999942779541,2.2300000190734863,2.0199999809265137,2.190000057220459,4754400,0.0,0.0
2024-01-10 00:00:00-05:00,2.200000047683716,2.200000047683716,1.9700000286102295,2.065000057220459,2356700,0.0,0.0
2024-01-11 00:00:00-05:00,2.059999942779541,2.059999942779541,1.8899999856948853,2.0,1701500,0.0,0.0
2024-01-12 00:00:00-05:00,1.9900000095367432,2.2100000381469727,1.934999942779541,1.9600000381469727,2253100,0.0,0.0
2024-01-16 00:00:00-05:00,1.9800000190734863,1.9900000095367432,1.8300000429153442,1.8600000143051147,1106800,0.0,0.0
2024-01-17 00:00:00-05:00,1.8200000524520874,1.8600000143051147,1.75,1.7999999523162842,1358700,0.0,0.0
2024-01-18 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7699999809265137,1095600,0.0,0.0
2024-01-19 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6399999856948853,1.7000000476837158,1258800,0.0,0.0
2024-01-22 00:00:00-05:00,1.6799999475479126,1.8380000591278076,1.649999976158142,1.8200000524520874,1231200,0.0,0.0
2024-01-23 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.774999976158142,1.8300000429153442,658800,0.0,0.0
2024-01-24 00:00:00-05:00,1.8700000047683716,1.9249999523162842,1.7300000190734863,1.7400000095367432,1157200,0.0,0.0
2024-01-25 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.7400000095367432,883600,0.0,0.0
2024-01-26 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.6799999475479126,1.7200000286102295,1241300,0.0,0.0
2024-01-29 00:00:00-05:00,1.7200000286102295,1.9700000286102295,1.6699999570846558,1.9600000381469727,1931700,0.0,0.0
2024-01-30 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.850000023841858,1152500,0.0,0.0
2024-01-31 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.7799999713897705,1255100,0.0,0.0
2024-02-01 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.809999942779541,662500,0.0,0.0
2024-02-02 00:00:00-05:00,1.7799999713897705,1.8200000524520874,1.715000033378601,1.7699999809265137,1299700,0.0,0.0
2024-02-05 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7400000095367432,633900,0.0,0.0
2024-02-06 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.725000023841858,1.7899999618530273,674000,0.0,0.0
2024-02-07 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.6649999618530273,1.7000000476837158,1096800,0.0,0.0
2024-02-08 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.6699999570846558,1.75,837700,0.0,0.0
2024-02-09 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.7300000190734863,673600,0.0,0.0
2024-02-12 00:00:00-05:00,1.7599999904632568,1.9299999475479126,1.7200000286102295,1.8799999952316284,1513200,0.0,0.0
2024-02-13 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7300000190734863,1.7400000095367432,1026400,0.0,0.0
2024-02-14 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7699999809265137,851500,0.0,0.0
2024-02-15 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7300000190734863,1.7999999523162842,707800,0.0,0.0
2024-02-16 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.774999976158142,1.840000033378601,1156400,0.0,0.0
2024-02-20 00:00:00-05:00,1.850000023841858,2.049999952316284,1.840000033378601,2.009999990463257,2838800,0.0,0.0
2024-02-21 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.8700000047683716,1.8799999952316284,1069000,0.0,0.0
2024-02-22 00:00:00-05:00,1.8799999952316284,1.9299999475479126,1.815000057220459,1.8300000429153442,999500,0.0,0.0
2024-02-23 00:00:00-05:00,1.840000033378601,1.8849999904632568,1.8200000524520874,1.8300000429153442,635000,0.0,0.0
2024-02-26 00:00:00-05:00,1.809999942779541,1.9500000476837158,1.809999942779541,1.899999976158142,608700,0.0,0.0
2024-02-27 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.909999966621399,2.0,1031000,0.0,0.0
2024-02-28 00:00:00-05:00,2.0,2.0799999237060547,1.940000057220459,1.9600000381469727,1463300,0.0,0.0
2024-02-29 00:00:00-05:00,2.0,2.0399999618530273,1.9110000133514404,1.940000057220459,892700,0.0,0.0
2024-03-01 00:00:00-05:00,1.940000057220459,2.184999942779541,1.9199999570846558,2.130000114440918,1718300,0.0,0.0
2024-03-04 00:00:00-05:00,2.190000057220459,2.190000057220459,2.069999933242798,2.0899999141693115,1317800,0.0,0.0
2024-03-05 00:00:00-05:00,2.119999885559082,2.119999885559082,2.009999990463257,2.009999990463257,741200,0.0,0.0
2024-03-06 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.899999976158142,1.9900000095367432,1071100,0.0,0.0
2024-03-07 00:00:00-05:00,2.0899999141693115,2.299999952316284,2.0,2.190000057220459,5511100,0.0,0.0
2024-03-08 00:00:00-05:00,2.2300000190734863,2.315000057220459,2.0850000381469727,2.0999999046325684,2033900,0.0,0.0
2024-03-11 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0,2.0199999809265137,1224900,0.0,0.0
2024-03-12 00:00:00-04:00,2.049999952316284,2.049999952316284,1.840000033378601,1.909999966621399,1833500,0.0,0.0
2024-03-13 00:00:00-04:00,1.899999976158142,1.975000023841858,1.8200000524520874,1.840000033378601,1920100,0.0,0.0
2024-03-14 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.6399999856948853,1.6799999475479126,2998900,0.0,0.0
2024-03-15 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7699999809265137,939400,0.0,0.0
2024-03-18 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.6699999570846558,1592900,0.0,0.0
2024-03-19 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.6699999570846558,881000,0.0,0.0
2024-03-20 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.7000000476837158,1615200,0.0,0.0
2024-03-21 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.6699999570846558,1086800,0.0,0.0
2024-03-22 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.6299999952316284,897300,0.0,0.0
2024-03-25 00:00:00-04:00,1.6200000047683716,1.715000033378601,1.6100000143051147,1.659999966621399,1175900,0.0,0.0
2024-03-26 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7300000190734863,883600,0.0,0.0
2024-03-27 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.6799999475479126,1.7899999618530273,1342200,0.0,0.0
2024-03-28 00:00:00-04:00,1.8049999475479126,2.0399999618530273,1.7999999523162842,1.9700000286102295,2959300,0.0,0.0
2024-04-01 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7599999904632568,1.8600000143051147,2066700,0.0,0.0
2024-04-02 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.8700000047683716,928400,0.0,0.0
2024-04-03 00:00:00-04:00,1.9500000476837158,2.4800000190734863,1.8300000429153442,2.390000104904175,9942100,0.0,0.0
2024-04-04 00:00:00-04:00,2.440000057220459,2.8499999046325684,2.380000114440918,2.509999990463257,8157200,0.0,0.0
2024-04-05 00:00:00-04:00,2.450000047683716,2.5490000247955322,2.319999933242798,2.450000047683716,2509700,0.0,0.0
2024-04-08 00:00:00-04:00,2.490000009536743,2.640000104904175,2.390000104904175,2.5999999046325684,2394800,0.0,0.0
2024-04-09 00:00:00-04:00,2.4800000190734863,2.5850000381469727,2.380000114440918,2.390000104904175,1639400,0.0,0.0
2024-04-10 00:00:00-04:00,2.299999952316284,2.5,2.259999990463257,2.430000066757202,1555800,0.0,0.0
2024-04-11 00:00:00-04:00,2.450000047683716,2.5,2.369999885559082,2.4700000286102295,1056100,0.0,0.0
2024-04-12 00:00:00-04:00,2.440000057220459,2.549999952316284,2.2200000286102295,2.299999952316284,1630800,0.0,0.0
2024-04-15 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.069999933242798,2.069999933242798,1753500,0.0,0.0
2024-04-16 00:00:00-04:00,2.069999933242798,2.2049999237060547,2.0399999618530273,2.1500000953674316,1211500,0.0,0.0
2024-04-17 00:00:00-04:00,2.180000066757202,2.200000047683716,1.9800000190734863,1.9800000190734863,1473400,0.0,0.0
2024-04-18 00:00:00-04:00,2.049999952316284,2.049999952316284,1.909999966621399,1.909999966621399,1016800,0.0,0.0
2024-04-19 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.840000033378601,1.850000023841858,941100,0.0,0.0
2024-04-22 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8700000047683716,1049300,0.0,0.0
2024-04-23 00:00:00-04:00,1.8700000047683716,2.069999933242798,1.8700000047683716,1.9700000286102295,1200300,0.0,0.0
2024-04-24 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8450000286102295,1.8700000047683716,842700,0.0,0.0
2024-04-25 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.809999942779541,1.840000033378601,822200,0.0,0.0
2024-04-26 00:00:00-04:00,1.850000023841858,1.9429999589920044,1.8250000476837158,1.9299999475479126,875500,0.0,0.0
2024-04-29 00:00:00-04:00,1.8899999856948853,2.049999952316284,1.8799999952316284,1.9700000286102295,1150000,0.0,0.0
2024-04-30 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.899999976158142,1.9800000190734863,935000,0.0,0.0
2024-05-01 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.940000057220459,2.049999952316284,981000,0.0,0.0
2024-05-02 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.055000066757202,2.130000114440918,857400,0.0,0.0
2024-05-03 00:00:00-04:00,2.1600000858306885,2.2850000858306885,2.0199999809265137,2.049999952316284,1176900,0.0,0.0
2024-05-06 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.069999933242798,2.119999885559082,478400,0.0,0.0
2024-05-07 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.009999990463257,2.049999952316284,731600,0.0,0.0
2024-05-08 00:00:00-04:00,2.049999952316284,2.0889999866485596,2.0,2.009999990463257,345700,0.0,0.0
2024-05-09 00:00:00-04:00,2.0,2.065000057220459,1.975000023841858,2.049999952316284,333200,0.0,0.0
2024-05-10 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.8899999856948853,1.8899999856948853,666700,0.0,0.0
2024-05-13 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.909999966621399,1.940000057220459,427300,0.0,0.0
2024-05-14 00:00:00-04:00,1.9299999475479126,2.0,1.899999976158142,1.909999966621399,398700,0.0,0.0
2024-05-15 00:00:00-04:00,2.0,2.0999999046325684,1.850000023841858,2.049999952316284,1659100,0.0,0.0
2024-05-16 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8600000143051147,1.8600000143051147,1491700,0.0,0.0
2024-05-17 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.7100000381469727,1.7100000381469727,2357200,0.0,0.0
2024-05-20 00:00:00-04:00,1.850000023841858,1.850000023841858,1.690000057220459,1.7300000190734863,955600,0.0,0.0
2024-05-21 00:00:00-04:00,1.7400000095367432,1.7710000276565552,1.6649999618530273,1.6799999475479126,960400,0.0,0.0
2024-05-22 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.6699999570846558,869900,0.0,0.0
2024-05-23 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5720000267028809,1.6299999952316284,1098900,0.0,0.0
2024-05-24 00:00:00-04:00,1.649999976158142,1.649999976158142,1.590000033378601,1.6100000143051147,564600,0.0,0.0
2024-05-28 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6200000047683716,1.659999966621399,692200,0.0,0.0
2024-05-29 00:00:00-04:00,1.690000057220459,1.6950000524520874,1.5800000429153442,1.6299999952316284,740400,0.0,0.0
2024-05-30 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.600000023841858,1.6799999475479126,863500,0.0,0.0
