Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,3.5,3.700000047683716,2.9600000381469727,3.0,590300,0.0,0.0
2023-10-02 00:00:00-04:00,2.799999952316284,3.299999952316284,2.5999999046325684,3.0299999713897705,94300,0.0,0.0
2023-10-03 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0,3.0299999713897705,30200,0.0,0.0
2023-10-04 00:00:00-04:00,3.0,3.1500000953674316,3.0,3.0199999809265137,39600,0.0,0.0
2023-10-05 00:00:00-04:00,3.200000047683716,3.25,2.8580000400543213,2.869999885559082,37400,0.0,0.0
2023-10-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.8499999046325684,2.880000114440918,9200,0.0,0.0
2023-10-09 00:00:00-04:00,3.0,3.0,2.5999999046325684,2.680000066757202,11300,0.0,0.0
2023-10-10 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.2100000381469727,2.371000051498413,60500,0.0,0.0
2023-10-11 00:00:00-04:00,2.119999885559082,2.2909998893737793,2.119999885559082,2.2200000286102295,10700,0.0,0.0
2023-10-12 00:00:00-04:00,2.140000104904175,2.140000104904175,1.75,1.899999976158142,59800,0.0,0.0
2023-10-13 00:00:00-04:00,1.9299999475479126,2.1549999713897705,1.899999976158142,1.940000057220459,18200,0.0,0.0
2023-10-16 00:00:00-04:00,2.0299999713897705,2.25,2.0299999713897705,2.049999952316284,73600,0.0,0.0
2023-10-17 00:00:00-04:00,2.1500000953674316,2.25,1.5499999523162842,1.850000023841858,38200,0.0,0.0
2023-10-18 00:00:00-04:00,1.7899999618530273,2.0,1.5429999828338623,1.8600000143051147,17900,0.0,0.0
2023-10-19 00:00:00-04:00,1.9299999475479126,2.0850000381469727,1.659999966621399,1.8899999856948853,68900,0.0,0.0
2023-10-20 00:00:00-04:00,1.850000023841858,1.975000023841858,1.7100000381469727,1.7100000381469727,42300,0.0,0.0
2023-10-23 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.5149999856948853,1.5199999809265137,56000,0.0,0.0
2023-10-24 00:00:00-04:00,1.5299999713897705,1.6399999856948853,1.3819999694824219,1.5299999713897705,31300,0.0,0.0
2023-10-25 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.2200000286102295,1.2799999713897705,8500,0.0,0.0
2023-10-26 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3200000524520874,1.3200000524520874,6600,0.0,0.0
2023-10-27 00:00:00-04:00,1.3899999856948853,1.5,1.2999999523162842,1.3300000429153442,16900,0.0,0.0
2023-10-30 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.2899999618530273,1.340999960899353,14700,0.0,0.0
2023-10-31 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.2300000190734863,1.2599999904632568,30700,0.0,0.0
2023-11-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.2200000286102295,17800,0.0,0.0
2023-11-02 00:00:00-04:00,1.2300000190734863,1.3619999885559082,1.149999976158142,1.2400000095367432,19500,0.0,0.0
2023-11-03 00:00:00-04:00,1.309999942779541,1.600000023841858,1.2999999523162842,1.5,27800,0.0,0.0
2023-11-06 00:00:00-05:00,1.600000023841858,1.7799999713897705,1.350000023841858,1.6690000295639038,31600,0.0,0.0
2023-11-07 00:00:00-05:00,1.6399999856948853,1.7200000286102295,1.5130000114440918,1.600000023841858,21900,0.0,0.0
2023-11-08 00:00:00-05:00,1.6080000400543213,1.63100004196167,1.5099999904632568,1.5099999904632568,2700,0.0,0.0
2023-11-09 00:00:00-05:00,1.5180000066757202,1.5199999809265137,1.4600000381469727,1.4600000381469727,1700,0.0,0.0
2023-11-10 00:00:00-05:00,1.399999976158142,1.465000033378601,1.399999976158142,1.4199999570846558,2900,0.0,0.0
2023-11-13 00:00:00-05:00,1.3730000257492065,1.4500000476837158,1.3200000524520874,1.3200000524520874,10400,0.0,0.0
2023-11-14 00:00:00-05:00,1.3200000524520874,1.3819999694824219,1.25,1.2799999713897705,7600,0.0,0.0
2023-11-15 00:00:00-05:00,1.2599999904632568,1.6799999475479126,1.2510000467300415,1.4600000381469727,27300,0.0,0.0
2023-11-16 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2000000476837158,1.2999999523162842,21500,0.0,0.0
2023-11-17 00:00:00-05:00,1.309999942779541,1.4199999570846558,1.309999942779541,1.3200000524520874,1600,0.0,0.0
2023-11-20 00:00:00-05:00,1.399999976158142,1.6799999475479126,1.309999942779541,1.3300000429153442,16100,0.0,0.0
2023-11-21 00:00:00-05:00,1.375,1.378000020980835,1.2100000381469727,1.3009999990463257,8700,0.0,0.0
2023-11-22 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.2999999523162842,1.2999999523162842,9700,0.0,0.0
2023-11-24 00:00:00-05:00,1.340000033378601,1.440000057220459,1.2999999523162842,1.350000023841858,5000,0.0,0.0
2023-11-27 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2200000286102295,7700,0.0,0.0
2023-11-28 00:00:00-05:00,1.2000000476837158,1.3700000047683716,1.149999976158142,1.340000033378601,22800,0.0,0.0
2023-11-29 00:00:00-05:00,1.2599999904632568,1.3450000286102295,1.2200000286102295,1.2699999809265137,17300,0.0,0.0
2023-11-30 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2000000476837158,14500,0.0,0.0
2023-12-01 00:00:00-05:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2000000476837158,15200,0.0,0.0
2023-12-04 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.0499999523162842,1.2000000476837158,60700,0.0,0.0
2023-12-05 00:00:00-05:00,1.2699999809265137,1.430999994277954,1.2039999961853027,1.2999999523162842,79800,0.0,0.0
2023-12-06 00:00:00-05:00,1.2999999523162842,1.3350000381469727,1.2200000286102295,1.2200000286102295,11300,0.0,0.0
2023-12-07 00:00:00-05:00,1.25,1.2799999713897705,1.2000000476837158,1.2200000286102295,10600,0.0,0.0
2023-12-08 00:00:00-05:00,1.2200000286102295,1.4010000228881836,1.2200000286102295,1.3660000562667847,36400,0.0,0.0
2023-12-11 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.319000005722046,1.3890000581741333,34800,0.0,0.0
2023-12-12 00:00:00-05:00,1.3869999647140503,1.440000057220459,1.3200000524520874,1.4199999570846558,11900,0.0,0.0
2023-12-13 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.309999942779541,32300,0.0,0.0
2023-12-14 00:00:00-05:00,1.409999966621399,1.4240000247955322,1.2300000190734863,1.2599999904632568,22200,0.0,0.0
2023-12-15 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.1399999856948853,1.1399999856948853,72800,0.0,0.0
2023-12-18 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1200000047683716,29200,0.0,0.0
2023-12-19 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.1100000143051147,18300,0.0,0.0
2023-12-20 00:00:00-05:00,1.1200000047683716,1.2350000143051147,1.0700000524520874,1.0700000524520874,11600,0.0,0.0
2023-12-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.059999942779541,1.059999942779541,8600,0.0,0.0
2023-12-22 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0099999904632568,1.0399999618530273,22100,0.0,0.0
2023-12-26 00:00:00-05:00,1.0870000123977661,1.1330000162124634,1.0399999618530273,1.0499999523162842,2400,0.0,0.0
2023-12-27 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.0700000524520874,10400,0.0,0.0
2023-12-28 00:00:00-05:00,1.1299999952316284,1.1369999647140503,1.0700000524520874,1.0800000429153442,12500,0.0,0.0
2023-12-29 00:00:00-05:00,1.100000023841858,1.1200000047683716,0.9900000095367432,1.0160000324249268,29400,0.0,0.0
2024-01-02 00:00:00-05:00,1.1100000143051147,1.1330000162124634,1.069000005722046,1.0950000286102295,7600,0.0,0.0
2024-01-03 00:00:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,9800,0.0,0.0
2024-01-04 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.034999966621399,1.059999942779541,6100,0.0,0.0
2024-01-05 00:00:00-05:00,1.0449999570846558,1.100000023841858,1.0399999618530273,1.0499999523162842,7400,0.0,0.0
2024-01-08 00:00:00-05:00,1.1200000047683716,1.3300000429153442,0.9900000095367432,1.2100000381469727,416300,0.0,0.0
2024-01-09 00:00:00-05:00,1.4600000381469727,1.4600000381469727,0.9900000095367432,1.2400000095367432,4115400,0.0,0.0
2024-01-10 00:00:00-05:00,1.190000057220459,1.2699999809265137,1.1299999952316284,1.1699999570846558,164100,0.0,0.0
2024-01-11 00:00:00-05:00,1.100000023841858,1.100000023841858,0.9900000095367432,1.0,132000,0.0,0.0
2024-01-12 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9700000286102295,47300,0.0,0.0
2024-01-16 00:00:00-05:00,0.968999981880188,0.9779999852180481,0.8119999766349792,0.9739999771118164,85900,0.0,0.0
2024-01-17 00:00:00-05:00,0.9399999976158142,0.9789999723434448,0.9200000166893005,0.9359999895095825,21400,0.0,0.0
2024-01-18 00:00:00-05:00,0.949999988079071,1.0499999523162842,0.949999988079071,1.0,39900,0.0,0.0
2024-01-19 00:00:00-05:00,0.9760000109672546,1.0499999523162842,0.9300000071525574,0.9399999976158142,16300,0.0,0.0
2024-01-22 00:00:00-05:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,0.9769999980926514,24100,0.0,0.0
2024-01-23 00:00:00-05:00,1.0,1.0110000371932983,0.9049999713897705,0.9049999713897705,19000,0.0,0.0
2024-01-24 00:00:00-05:00,0.8999999761581421,0.9539999961853027,0.8999999761581421,0.9200000166893005,30300,0.0,0.0
2024-01-25 00:00:00-05:00,0.8600000143051147,0.9599999785423279,0.8600000143051147,0.8899999856948853,23700,0.0,0.0
2024-01-26 00:00:00-05:00,0.9210000038146973,0.9359999895095825,0.8849999904632568,0.9300000071525574,5400,0.0,0.0
2024-01-29 00:00:00-05:00,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9010000228881836,28800,0.0,0.0
2024-01-30 00:00:00-05:00,0.949999988079071,1.100000023841858,0.949999988079071,1.0800000429153442,91600,0.0,0.0
2024-01-31 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.0499999523162842,1.090000033378601,32700,0.0,0.0
2024-02-01 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.149999976158142,13900,0.0,0.0
2024-02-02 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.1299999952316284,8700,0.0,0.0
2024-02-05 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,6600,0.0,0.0
2024-02-06 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.0399999618530273,1.1399999856948853,39900,0.0,0.0
2024-02-07 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.1109999418258667,17600,0.0,0.0
2024-02-08 00:00:00-05:00,3.25,8.369999885559082,3.130000114440918,4.849999904632568,92712400,0.0,0.0
2024-02-09 00:00:00-05:00,4.079999923706055,4.449999809265137,2.5799999237060547,2.9200000762939453,7270200,0.0,0.0
2024-02-12 00:00:00-05:00,3.1489999294281006,4.150000095367432,3.0299999713897705,3.3299999237060547,7942100,0.0,0.0
2024-02-13 00:00:00-05:00,3.0299999713897705,3.25,2.700000047683716,2.880000114440918,1155800,0.0,0.0
2024-02-14 00:00:00-05:00,2.7799999713897705,3.2799999713897705,2.75,2.7699999809265137,1284800,0.0,0.0
2024-02-15 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.1500000953674316,2.319999933242798,844900,0.0,0.0
2024-02-16 00:00:00-05:00,2.200000047683716,2.299999952316284,1.9600000381469727,2.049999952316284,538900,0.0,0.0
2024-02-20 00:00:00-05:00,2.119999885559082,2.140000104904175,1.7300000190734863,1.7350000143051147,448900,0.0,0.0
2024-02-21 00:00:00-05:00,1.7300000190734863,2.059999942779541,1.5,1.9900000095367432,744600,0.0,0.0
2024-02-22 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.7999999523162842,1.8200000524520874,244300,0.0,0.0
2024-02-23 00:00:00-05:00,1.7799999713897705,1.8250000476837158,1.6200000047683716,1.7200000286102295,184300,0.0,0.0
2024-02-26 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.6100000143051147,1.7599999904632568,232400,0.0,0.0
2024-02-27 00:00:00-05:00,1.690000057220459,2.299999952316284,1.690000057220459,2.1700000762939453,832100,0.0,0.0
2024-02-28 00:00:00-05:00,2.1600000858306885,2.2699999809265137,1.9500000476837158,2.259999990463257,332000,0.0,0.0
2024-02-29 00:00:00-05:00,2.2899999618530273,2.4000000953674316,2.049999952316284,2.0999999046325684,320600,0.0,0.0
2024-03-01 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.0799999237060547,2.109999895095825,214400,0.0,0.0
2024-03-04 00:00:00-05:00,2.109999895095825,2.305000066757202,2.0,2.0199999809265137,326300,0.0,0.0
2024-03-05 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.7999999523162842,1.8799999952316284,204400,0.0,0.0
2024-03-06 00:00:00-05:00,1.8600000143051147,2.0999999046325684,1.850000023841858,2.0199999809265137,129500,0.0,0.0
2024-03-07 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.909999966621399,1.9500000476837158,117800,0.0,0.0
2024-03-08 00:00:00-05:00,1.9299999475479126,2.0299999713897705,1.909999966621399,1.9900000095367432,74600,0.0,0.0
2024-03-11 00:00:00-04:00,1.9900000095367432,2.0,1.8300000429153442,1.8799999952316284,95800,0.0,0.0
2024-03-12 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7699999809265137,131700,0.0,0.0
2024-03-13 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7300000190734863,1.7699999809265137,87300,0.0,0.0
2024-03-14 00:00:00-04:00,1.809999942779541,1.8489999771118164,1.5800000429153442,1.7300000190734863,116300,0.0,0.0
2024-03-15 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.6399999856948853,79200,0.0,0.0
2024-03-18 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6399999856948853,1.659999966621399,44800,0.0,0.0
2024-03-19 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.5800000429153442,1.659999966621399,34900,0.0,0.0
2024-03-20 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6100000143051147,1.649999976158142,40500,0.0,0.0
2024-03-21 00:00:00-04:00,1.6299999952316284,1.8799999952316284,1.6299999952316284,1.840000033378601,78400,0.0,0.0
2024-03-22 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.6100000143051147,1.7200000286102295,112900,0.0,0.0
2024-03-25 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.399999976158142,1.5,363900,0.0,0.0
2024-03-26 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.2699999809265137,1.2799999713897705,267100,0.0,0.0
2024-03-27 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2799999713897705,92300,0.0,0.0
2024-03-28 00:00:00-04:00,1.3899999856948853,1.4509999752044678,1.309999942779541,1.3799999952316284,271200,0.0,0.0
2024-04-01 00:00:00-04:00,1.399999976158142,1.440000057220459,1.2999999523162842,1.4299999475479126,117000,0.0,0.0
2024-04-02 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2999999523162842,1.3200000524520874,108900,0.0,0.0
2024-04-03 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2760000228881836,1.3300000429153442,88900,0.0,0.0
2024-04-04 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2599999904632568,1.2899999618530273,76500,0.0,0.0
2024-04-05 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2200000286102295,1.2699999809265137,37500,0.0,0.0
2024-04-08 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.3300000429153442,42500,0.0,0.0
2024-04-09 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.25,1.350000023841858,62400,0.0,0.0
2024-04-10 00:00:00-04:00,1.3029999732971191,1.3300000429153442,1.2599999904632568,1.3200000524520874,42900,0.0,0.0
2024-04-11 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2899999618530273,1.3600000143051147,30300,0.0,0.0
2024-04-12 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2599999904632568,1.2899999618530273,65100,0.0,0.0
2024-04-15 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.184999942779541,1.2300000190734863,91500,0.0,0.0
2024-04-16 00:00:00-04:00,1.1399999856948853,1.25,1.1399999856948853,1.2300000190734863,136300,0.0,0.0
2024-04-17 00:00:00-04:00,1.2050000429153442,1.2269999980926514,1.059999942779541,1.1699999570846558,86200,0.0,0.0
2024-04-18 00:00:00-04:00,1.1799999475479126,1.1929999589920044,1.0199999809265137,1.059999942779541,68100,0.0,0.0
2024-04-19 00:00:00-04:00,1.0800000429153442,1.1100000143051147,0.9559999704360962,1.0299999713897705,122800,0.0,0.0
2024-04-22 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0,1.0199999809265137,153200,0.0,0.0
2024-04-23 00:00:00-04:00,0.9890000224113464,1.0299999713897705,0.9679999947547913,0.9919999837875366,59500,0.0,0.0
2024-04-24 00:00:00-04:00,1.0299999713897705,1.0800000429153442,0.9399999976158142,1.0700000524520874,1283200,0.0,0.0
2024-04-25 00:00:00-04:00,1.0099999904632568,1.065999984741211,0.9700000286102295,1.0199999809265137,109400,0.0,0.0
2024-04-26 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.9900000095367432,1.0700000524520874,133100,0.0,0.0
2024-04-29 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0,1.0499999523162842,49700,0.0,0.0
2024-04-30 00:00:00-04:00,1.0160000324249268,1.0499999523162842,1.0099999904632568,1.0499999523162842,31100,0.0,0.0
2024-05-01 00:00:00-04:00,1.0399999618530273,1.0700000524520874,0.9800000190734863,1.0420000553131104,73300,0.0,0.0
2024-05-02 00:00:00-04:00,1.090000033378601,1.5499999523162842,1.0700000524520874,1.2000000476837158,4828400,0.0,0.0
2024-05-03 00:00:00-04:00,1.190000057220459,1.5,1.190000057220459,1.4600000381469727,667500,0.0,0.0
2024-05-06 00:00:00-04:00,1.440000057220459,1.690000057220459,1.440000057220459,1.649999976158142,436700,0.0,0.0
2024-05-07 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.4600000381469727,1.5,254300,0.0,0.0
2024-05-08 00:00:00-04:00,1.5199999809265137,2.2699999809265137,1.4700000286102295,2.140000104904175,1112200,0.0,0.0
2024-05-09 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.350000023841858,1.5099999904632568,1064000,0.0,0.0
2024-05-10 00:00:00-04:00,1.309999942779541,1.4500000476837158,1.2999999523162842,1.440000057220459,126800,0.0,0.0
2024-05-13 00:00:00-04:00,1.409999966621399,1.4220000505447388,1.309999942779541,1.3300000429153442,120100,0.0,0.0
2024-05-14 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.4600000381469727,1.7300000190734863,10953700,0.0,0.0
2024-05-15 00:00:00-04:00,1.690000057220459,2.0,1.6200000047683716,1.7000000476837158,1630400,0.0,0.0
2024-05-16 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.5499999523162842,1.7599999904632568,490800,0.0,0.0
2024-05-17 00:00:00-04:00,1.7300000190734863,1.75,1.5499999523162842,1.590000033378601,247000,0.0,0.0
2024-05-20 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3200000524520874,1.3300000429153442,366100,0.0,0.0
2024-05-21 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.340000033378601,1.350000023841858,242000,0.0,0.0
2024-05-22 00:00:00-04:00,1.399999976158142,1.4040000438690186,1.2999999523162842,1.3700000047683716,112100,0.0,0.0
2024-05-23 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3020000457763672,1.340000033378601,85200,0.0,0.0
2024-05-24 00:00:00-04:00,1.340000033378601,1.4900000095367432,1.340000033378601,1.399999976158142,101000,0.0,0.0
2024-05-28 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.399999976158142,1.4299999475479126,82800,0.0,0.0
2024-05-29 00:00:00-04:00,1.440000057220459,1.4670000076293945,1.350000023841858,1.3899999856948853,65800,0.0,0.0
2024-05-30 00:00:00-04:00,1.3630000352859497,1.4359999895095825,1.340000033378601,1.3700000047683716,51600,0.0,0.0
