Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-28 00:00:00-04:00,246.0,261.0,246.0,260.0,12325,0.0,0.0
2019-08-29 00:00:00-04:00,259.0,267.0,259.0,263.0,7658,0.0,0.0
2019-08-30 00:00:00-04:00,265.0,276.0,260.0,273.0,9244,0.0,0.0
2019-09-03 00:00:00-04:00,270.0,273.0,263.0,272.0,7904,0.0,0.0
2019-09-04 00:00:00-04:00,274.0,280.0,271.3999938964844,280.0,11380,0.0,0.0
2019-09-05 00:00:00-04:00,280.0,289.0,279.0,285.0,9553,0.0,0.0
2019-09-06 00:00:00-04:00,285.0,298.0,285.0,297.0,7525,0.0,0.0
2019-09-09 00:00:00-04:00,300.0,309.0,297.0,304.0,15536,0.0,0.0
2019-09-10 00:00:00-04:00,305.0,319.0,305.0,318.0,9249,0.0,0.0
2019-09-11 00:00:00-04:00,319.0,326.8999938964844,314.0,321.0,12838,0.0,0.0
2019-09-12 00:00:00-04:00,324.0,325.0,315.0,322.0,8006,0.0,0.0
2019-09-13 00:00:00-04:00,325.0,330.0,319.0,329.0,7558,0.0,0.0
2019-09-16 00:00:00-04:00,319.0,332.0,319.0,331.0,12730,0.0,0.0
2019-09-17 00:00:00-04:00,330.0,330.0,319.0,319.0,11820,0.0,0.0
2019-09-18 00:00:00-04:00,316.0,325.0,303.0,325.0,28421,0.0,0.0
2019-09-19 00:00:00-04:00,322.0,328.0,310.0,314.0,10483,0.0,0.0
2019-09-20 00:00:00-04:00,308.0,326.0,299.0,326.0,18011,0.0,0.0
2019-09-23 00:00:00-04:00,298.0,305.0,272.0,279.0,30203,0.0,0.0
2019-09-24 00:00:00-04:00,285.0,287.79998779296875,220.0,223.0,40334,0.0,0.0
2019-09-25 00:00:00-04:00,225.0,239.0,224.0,238.0,18785,0.0,0.0
2019-09-26 00:00:00-04:00,231.0,261.0,228.0,261.0,19896,0.0,0.0
2019-09-27 00:00:00-04:00,260.0,260.0,240.0,251.0,28653,0.0,0.0
2019-09-30 00:00:00-04:00,253.0,253.5,239.0,245.0,9870,0.0,0.0
2019-10-01 00:00:00-04:00,243.0,248.0,235.0,240.0,7284,0.0,0.0
2019-10-02 00:00:00-04:00,240.0,249.0,235.0,245.0,8561,0.0,0.0
2019-10-03 00:00:00-04:00,245.0,254.0,238.0,251.0,8548,0.0,0.0
2019-10-04 00:00:00-04:00,245.0,255.0,245.0,247.0,7575,0.0,0.0
2019-10-07 00:00:00-04:00,248.0,253.0,228.0,245.0,9416,0.0,0.0
2019-10-08 00:00:00-04:00,242.0,252.0,236.0,241.0,6621,0.0,0.0
2019-10-09 00:00:00-04:00,235.0,260.0,235.0,248.0,12079,0.0,0.0
2019-10-10 00:00:00-04:00,254.0,258.0,242.0,256.0,8086,0.0,0.0
2019-10-11 00:00:00-04:00,258.0,277.0,248.0,257.0,24398,0.0,0.0
2019-10-14 00:00:00-04:00,262.0,273.0,258.70001220703125,269.0,9211,0.0,0.0
2019-10-15 00:00:00-04:00,266.0,272.0,263.0,270.0,7649,0.0,0.0
2019-10-16 00:00:00-04:00,271.0,274.0,263.0,270.0,5774,0.0,0.0
2019-10-17 00:00:00-04:00,269.0,270.0,259.0,260.0,5167,0.0,0.0
2019-10-18 00:00:00-04:00,259.0,269.0,252.0,262.0,6113,0.0,0.0
2019-10-21 00:00:00-04:00,262.0,270.0,255.0,265.0,4255,0.0,0.0
2019-10-22 00:00:00-04:00,261.0,272.0,261.0,272.0,4413,0.0,0.0
2019-10-23 00:00:00-04:00,264.0,277.0,263.0,275.0,7097,0.0,0.0
2019-10-24 00:00:00-04:00,270.0,300.0,265.0,297.0,17700,0.0,0.0
2019-10-25 00:00:00-04:00,294.0,300.0,286.3999938964844,296.0,7320,0.0,0.0
2019-10-28 00:00:00-04:00,299.0,319.0,292.5,314.0,32912,0.0,0.0
2019-10-29 00:00:00-04:00,313.0,325.0,294.0,323.0,18348,0.0,0.0
2019-10-30 00:00:00-04:00,300.0,314.70001220703125,286.0,307.0,13196,0.0,0.0
2019-10-31 00:00:00-04:00,302.0,308.0,290.0,300.0,5444,0.0,0.0
2019-11-01 00:00:00-04:00,303.0,321.0,301.0,310.0,9958,0.0,0.0
2019-11-04 00:00:00-05:00,310.0,338.5,308.0,319.0,17794,0.0,0.0
2019-11-05 00:00:00-05:00,320.0,330.0,316.0,325.0,13319,0.0,0.0
2019-11-06 00:00:00-05:00,323.0,331.0,314.0,323.0,15901,0.0,0.0
2019-11-07 00:00:00-05:00,327.0,335.0,315.5,334.0,17484,0.0,0.0
2019-11-08 00:00:00-05:00,323.0,380.0,321.0,342.0,28259,0.0,0.0
2019-11-11 00:00:00-05:00,326.0,330.0,307.0,315.0,10609,0.0,0.0
2019-11-12 00:00:00-05:00,311.0,312.0,285.0,285.0,13268,0.0,0.0
2019-11-13 00:00:00-05:00,284.0,287.0,255.0,262.0,13622,0.0,0.0
2019-11-14 00:00:00-05:00,265.0,287.0,262.0,267.0,7792,0.0,0.0
2019-11-15 00:00:00-05:00,267.0,267.0,232.0,254.0,9332,0.0,0.0
2019-11-18 00:00:00-05:00,255.0,260.8999938964844,250.0,258.0,3365,0.0,0.0
2019-11-19 00:00:00-05:00,253.0,257.0,241.0,246.0,7849,0.0,0.0
2019-11-20 00:00:00-05:00,244.0,255.0,241.5,248.0,3486,0.0,0.0
2019-11-21 00:00:00-05:00,250.0,250.5,243.0,248.0,3679,0.0,0.0
2019-11-22 00:00:00-05:00,249.0,256.0,248.0,249.0,5316,0.0,0.0
2019-11-25 00:00:00-05:00,253.0,268.0,247.0,265.0,5757,0.0,0.0
2019-11-26 00:00:00-05:00,260.0,265.0,256.0,261.0,6325,0.0,0.0
2019-11-27 00:00:00-05:00,277.0,278.0,265.0,268.0,19139,0.0,0.0
2019-11-29 00:00:00-05:00,266.0,271.0,247.5,249.0,7254,0.0,0.0
2019-12-02 00:00:00-05:00,250.0,260.0,247.0,256.0,6913,0.0,0.0
2019-12-03 00:00:00-05:00,258.0,259.0,248.0,253.0,8240,0.0,0.0
2019-12-04 00:00:00-05:00,252.0,260.0,242.0,250.0,7115,0.0,0.0
2019-12-05 00:00:00-05:00,247.0,252.0,246.0,251.0,3433,0.0,0.0
2019-12-06 00:00:00-05:00,248.0,251.5,245.5,249.0,1958,0.0,0.0
2019-12-09 00:00:00-05:00,244.0,255.0,244.0,255.0,8140,0.0,0.0
2019-12-10 00:00:00-05:00,256.0,272.0,252.0,266.0,7785,0.0,0.0
2019-12-11 00:00:00-05:00,266.0,273.0,262.0,271.0,14401,0.0,0.0
2019-12-12 00:00:00-05:00,275.0,284.0,270.0,271.0,8586,0.0,0.0
2019-12-13 00:00:00-05:00,272.0,293.0,267.0,291.0,14097,0.0,0.0
2019-12-16 00:00:00-05:00,295.0,310.0,285.0,310.0,13389,0.0,0.0
2019-12-17 00:00:00-05:00,307.0,307.0,277.0,282.0,15236,0.0,0.0
2019-12-18 00:00:00-05:00,280.0,282.0,268.0,279.0,7780,0.0,0.0
2019-12-19 00:00:00-05:00,280.0,280.0,266.0,275.0,8287,0.0,0.0
2019-12-20 00:00:00-05:00,270.0,280.0,270.0,273.0,11264,0.0,0.0
2019-12-23 00:00:00-05:00,270.0,275.0,263.0,264.0,6938,0.0,0.0
2019-12-24 00:00:00-05:00,262.0,265.0,224.0,241.0,19346,0.0,0.0
2019-12-26 00:00:00-05:00,244.0,247.0,236.0,237.0,9090,0.0,0.0
2019-12-27 00:00:00-05:00,240.0,240.0,226.0,231.0,16141,0.0,0.0
2019-12-30 00:00:00-05:00,230.0,232.0,224.0,228.0,12384,0.0,0.0
2019-12-31 00:00:00-05:00,225.0,229.5,221.0,226.0,14872,0.0,0.0
2020-01-02 00:00:00-05:00,231.0,238.0,225.0,229.0,13079,0.0,0.0
2020-01-03 00:00:00-05:00,229.0,234.0,221.0,226.0,19714,0.0,0.0
2020-01-06 00:00:00-05:00,228.0,251.0,224.0,248.0,13696,0.0,0.0
2020-01-07 00:00:00-05:00,251.0,252.0,236.0,240.0,9988,0.0,0.0
2020-01-08 00:00:00-05:00,240.0,246.0,231.0,241.0,7435,0.0,0.0
2020-01-09 00:00:00-05:00,239.0,250.0,239.0,247.0,7288,0.0,0.0
2020-01-10 00:00:00-05:00,249.0,260.0,243.0,258.0,9708,0.0,0.0
2020-01-13 00:00:00-05:00,258.0,284.0,256.0,284.0,16174,0.0,0.0
2020-01-14 00:00:00-05:00,282.0,295.0,269.0,290.0,15733,0.0,0.0
2020-01-15 00:00:00-05:00,286.0,286.0,253.0,262.0,21422,0.0,0.0
2020-01-16 00:00:00-05:00,266.0,275.0,258.0,259.0,9889,0.0,0.0
2020-01-17 00:00:00-05:00,263.0,266.0,250.0,251.0,7200,0.0,0.0
2020-01-21 00:00:00-05:00,251.0,269.0,250.0,267.0,7952,0.0,0.0
2020-01-22 00:00:00-05:00,268.0,278.0,248.0,259.0,24433,0.0,0.0
2020-01-23 00:00:00-05:00,250.0,265.0,250.0,265.0,14600,0.0,0.0
2020-01-24 00:00:00-05:00,260.0,279.0,245.0,246.0,22408,0.0,0.0
2020-01-27 00:00:00-05:00,231.0,239.0,221.0,229.0,13721,0.0,0.0
2020-01-28 00:00:00-05:00,234.0,236.0,227.0,232.0,7492,0.0,0.0
2020-01-29 00:00:00-05:00,231.0,240.0,224.0,229.0,10363,0.0,0.0
2020-01-30 00:00:00-05:00,224.0,231.0,220.0,221.0,18717,0.0,0.0
2020-01-31 00:00:00-05:00,220.0,250.0,217.0,246.0,26496,0.0,0.0
2020-02-03 00:00:00-05:00,230.0,240.0,222.0,230.0,19020,0.0,0.0
2020-02-04 00:00:00-05:00,232.0,242.89999389648438,229.0,236.0,20368,0.0,0.0
2020-02-05 00:00:00-05:00,236.0,238.0,227.0,230.0,17007,0.0,0.0
2020-02-06 00:00:00-05:00,233.0,233.0,223.0,225.0,15381,0.0,0.0
2020-02-07 00:00:00-05:00,226.0,231.8000030517578,220.0,223.0,23563,0.0,0.0
2020-02-10 00:00:00-05:00,221.0,230.0,220.0,228.0,35198,0.0,0.0
2020-02-11 00:00:00-05:00,229.0,237.0,228.0,230.0,14322,0.0,0.0
2020-02-12 00:00:00-05:00,227.0,233.0,227.0,228.0,15701,0.0,0.0
2020-02-13 00:00:00-05:00,228.0,233.0,226.5,227.0,22385,0.0,0.0
2020-02-14 00:00:00-05:00,227.0,231.0,219.0,219.0,19811,0.0,0.0
2020-02-18 00:00:00-05:00,218.0,218.0,198.0,199.0,31123,0.0,0.0
2020-02-19 00:00:00-05:00,205.0,208.0,189.0,197.0,44243,0.0,0.0
2020-02-20 00:00:00-05:00,200.0,200.0,194.0,194.0,26501,0.0,0.0
2020-02-21 00:00:00-05:00,196.0,200.0,190.0,200.0,9551,0.0,0.0
2020-02-24 00:00:00-05:00,190.0,192.89999389648438,185.0,185.0,23763,0.0,0.0
2020-02-25 00:00:00-05:00,185.0,194.0,182.0,184.0,41124,0.0,0.0
2020-02-26 00:00:00-05:00,185.0,194.0,177.0,183.0,26423,0.0,0.0
2020-02-27 00:00:00-05:00,179.0,188.0,172.5,175.0,26053,0.0,0.0
2020-02-28 00:00:00-05:00,170.0,178.0,151.0,167.0,14766,0.0,0.0
2020-03-02 00:00:00-05:00,167.0,170.0,157.0,162.0,24375,0.0,0.0
2020-03-03 00:00:00-05:00,162.0,168.0,151.0,154.0,53503,0.0,0.0
2020-03-04 00:00:00-05:00,157.0,182.0,157.0,180.0,39115,0.0,0.0
2020-03-05 00:00:00-05:00,173.0,182.0,170.6999969482422,179.0,8650,0.0,0.0
2020-03-06 00:00:00-05:00,174.0,181.5,170.0,175.0,14290,0.0,0.0
2020-03-09 00:00:00-04:00,161.0,178.0,160.0,164.0,6911,0.0,0.0
2020-03-10 00:00:00-04:00,169.0,178.0,166.0,174.0,10752,0.0,0.0
2020-03-11 00:00:00-04:00,174.0,193.0,174.0,179.0,13742,0.0,0.0
2020-03-12 00:00:00-04:00,166.0,172.0,161.0,161.0,9154,0.0,0.0
2020-03-13 00:00:00-04:00,172.0,175.0,163.0,172.0,7788,0.0,0.0
2020-03-16 00:00:00-04:00,159.0,172.0,159.0,159.0,16104,0.0,0.0
2020-03-17 00:00:00-04:00,160.0,172.0,154.0,166.0,11524,0.0,0.0
2020-03-18 00:00:00-04:00,153.0,165.0,146.0,149.0,8681,0.0,0.0
2020-03-19 00:00:00-04:00,146.0,151.0,139.0,140.0,9648,0.0,0.0
2020-03-20 00:00:00-04:00,143.0,145.5,126.0,127.0,9829,0.0,0.0
2020-03-23 00:00:00-04:00,132.0,132.0,121.0,123.0,4805,0.0,0.0
2020-03-24 00:00:00-04:00,137.0,140.0,127.0,140.0,12504,0.0,0.0
2020-03-25 00:00:00-04:00,140.0,161.0,140.0,152.0,8287,0.0,0.0
2020-03-26 00:00:00-04:00,153.0,178.0,151.0,174.0,20227,0.0,0.0
2020-03-27 00:00:00-04:00,160.0,173.0,156.0,171.0,5485,0.0,0.0
2020-03-30 00:00:00-04:00,164.0,169.0,149.5,156.0,12831,0.0,0.0
2020-03-31 00:00:00-04:00,158.0,160.0,152.0,154.0,6150,0.0,0.0
2020-04-01 00:00:00-04:00,150.0,154.0,142.0,144.0,6391,0.0,0.0
2020-04-02 00:00:00-04:00,144.0,153.0,144.0,146.0,4703,0.0,0.0
2020-04-03 00:00:00-04:00,149.0,157.0,145.0,153.0,5232,0.0,0.0
2020-04-06 00:00:00-04:00,154.0,175.0,148.0,156.0,6389,0.0,0.0
2020-04-07 00:00:00-04:00,158.0,164.0,152.0,153.0,6933,0.0,0.0
2020-04-08 00:00:00-04:00,151.0,158.0,147.0,158.0,3617,0.0,0.0
2020-04-09 00:00:00-04:00,159.0,161.0,152.5,154.0,25826,0.0,0.0
2020-04-13 00:00:00-04:00,151.0,160.0,151.0,156.0,6886,0.0,0.0
2020-04-14 00:00:00-04:00,156.0,164.0,156.0,159.0,6031,0.0,0.0
2020-04-15 00:00:00-04:00,154.0,164.0,154.0,164.0,4358,0.0,0.0
2020-04-16 00:00:00-04:00,164.0,165.0,161.0,161.0,3638,0.0,0.0
2020-04-17 00:00:00-04:00,161.0,165.0,160.0,165.0,5606,0.0,0.0
2020-04-20 00:00:00-04:00,162.0,165.0,159.0,160.0,6094,0.0,0.0
2020-04-21 00:00:00-04:00,154.0,161.0,151.0,152.0,4352,0.0,0.0
2020-04-22 00:00:00-04:00,153.0,160.0,146.0,157.0,13401,0.0,0.0
2020-04-23 00:00:00-04:00,158.0,162.5,150.0,155.0,5477,0.0,0.0
2020-04-24 00:00:00-04:00,154.0,155.0,140.0,145.0,8805,0.0,0.0
2020-04-27 00:00:00-04:00,154.0,155.0,138.0,145.0,6823,0.0,0.0
2020-04-28 00:00:00-04:00,143.0,152.0,138.0,149.0,5212,0.0,0.0
2020-04-29 00:00:00-04:00,150.0,158.0,146.0,157.0,6643,0.0,0.0
2020-04-30 00:00:00-04:00,155.0,164.0,147.0,161.0,8033,0.0,0.0
2020-05-01 00:00:00-04:00,155.0,158.0,144.0,144.0,4844,0.0,0.0
2020-05-04 00:00:00-04:00,142.0,143.0,140.0,142.0,3686,0.0,0.0
2020-05-05 00:00:00-04:00,142.0,142.0,132.0,133.0,7856,0.0,0.0
2020-05-06 00:00:00-04:00,133.0,138.0,130.0,134.0,7758,0.0,0.0
2020-05-07 00:00:00-04:00,135.0,137.0,131.0,132.0,3200,0.0,0.0
2020-05-08 00:00:00-04:00,135.0,137.5,133.0,134.0,3227,0.0,0.0
2020-05-11 00:00:00-04:00,134.0,146.0,134.0,145.0,9125,0.0,0.0
2020-05-12 00:00:00-04:00,144.0,153.0,141.0,147.0,7790,0.0,0.0
2020-05-13 00:00:00-04:00,149.0,151.0,136.0,142.0,10351,0.0,0.0
2020-05-14 00:00:00-04:00,138.0,144.0,132.10000610351562,137.0,5783,0.0,0.0
2020-05-15 00:00:00-04:00,137.0,138.0,134.0,135.0,8083,0.0,0.0
2020-05-18 00:00:00-04:00,136.0,140.6999969482422,134.0,137.0,8933,0.0,0.0
2020-05-19 00:00:00-04:00,136.0,144.0,136.0,141.0,6137,0.0,0.0
2020-05-20 00:00:00-04:00,143.0,148.0,140.0,143.0,15659,0.0,0.0
2020-05-21 00:00:00-04:00,140.0,142.0,135.0,139.0,9061,0.0,0.0
2020-05-22 00:00:00-04:00,137.0,138.89999389648438,131.0,133.0,7634,0.0,0.0
2020-05-26 00:00:00-04:00,130.0,138.0,127.0,134.0,8801,0.0,0.0
2020-05-27 00:00:00-04:00,136.0,144.0,135.0,142.0,7878,0.0,0.0
2020-05-28 00:00:00-04:00,140.0,145.0,138.0,141.0,9631,0.0,0.0
2020-05-29 00:00:00-04:00,142.0,153.0,141.5,153.0,31947,0.0,0.0
2020-06-01 00:00:00-04:00,150.0,157.0,144.0,149.0,8458,0.0,0.0
2020-06-02 00:00:00-04:00,149.0,166.0,149.0,159.0,15202,0.0,0.0
2020-06-03 00:00:00-04:00,160.0,166.0,160.0,165.0,6202,0.0,0.0
2020-06-04 00:00:00-04:00,164.0,167.0,158.0,159.0,7246,0.0,0.0
2020-06-05 00:00:00-04:00,160.0,165.5,159.5,165.0,7852,0.0,0.0
2020-06-08 00:00:00-04:00,165.0,173.0,161.0,173.0,13414,0.0,0.0
2020-06-09 00:00:00-04:00,169.0,173.0,165.0,168.0,4212,0.0,0.0
2020-06-10 00:00:00-04:00,166.0,191.0,163.0,183.0,25782,0.0,0.0
2020-06-11 00:00:00-04:00,183.0,183.0,156.0,158.0,8581,0.0,0.0
2020-06-12 00:00:00-04:00,162.0,168.0,144.0,147.0,33247,0.0,0.0
2020-06-15 00:00:00-04:00,155.0,155.0,139.0,146.0,14228,0.0,0.0
2020-06-16 00:00:00-04:00,148.0,150.0,144.3000030517578,145.0,14249,0.0,0.0
2020-06-17 00:00:00-04:00,137.0,149.0,137.0,137.0,17919,0.0,0.0
2020-06-18 00:00:00-04:00,140.0,143.0,136.0,139.0,16063,0.0,0.0
2020-06-19 00:00:00-04:00,139.0,145.0,137.0,145.0,14129,0.0,0.0
2020-06-22 00:00:00-04:00,147.0,150.0,140.0,147.0,7827,0.0,0.0
2020-06-23 00:00:00-04:00,144.0,158.0,143.0,158.0,14166,0.0,0.0
2020-06-24 00:00:00-04:00,153.0,157.0,144.0,149.0,13146,0.0,0.0
2020-06-25 00:00:00-04:00,152.0,156.5,145.0,154.0,6733,0.0,0.0
2020-06-26 00:00:00-04:00,152.0,159.0,150.0,156.0,14575,0.0,0.0
2020-06-29 00:00:00-04:00,157.0,158.0,141.0,142.0,6257,0.0,0.0
2020-06-30 00:00:00-04:00,143.0,160.0,139.0,143.0,22262,0.0,0.0
2020-07-01 00:00:00-04:00,143.0,150.0,142.0,148.0,7738,0.0,0.0
2020-07-02 00:00:00-04:00,150.0,160.0,148.3000030517578,159.0,15335,0.0,0.0
2020-07-06 00:00:00-04:00,167.0,167.0,157.0,160.0,10725,0.0,0.0
2020-07-07 00:00:00-04:00,161.0,161.5,155.0,157.0,3143,0.0,0.0
2020-07-08 00:00:00-04:00,158.0,183.5,158.0,183.0,24545,0.0,0.0
2020-07-09 00:00:00-04:00,193.0,200.0,167.6999969482422,182.0,25164,0.0,0.0
2020-07-10 00:00:00-04:00,175.0,183.0,166.0,176.0,17118,0.0,0.0
2020-07-13 00:00:00-04:00,185.0,186.0,162.0,165.0,15161,0.0,0.0
2020-07-14 00:00:00-04:00,162.0,165.0,158.0,164.0,8645,0.0,0.0
2020-07-15 00:00:00-04:00,166.0,166.89999389648438,155.0,157.0,7690,0.0,0.0
2020-07-16 00:00:00-04:00,156.0,157.0,150.0,152.0,5745,0.0,0.0
2020-07-17 00:00:00-04:00,154.0,160.0,153.0,158.0,14420,0.0,0.0
2020-07-20 00:00:00-04:00,159.0,160.0,144.0,145.0,17343,0.0,0.0
2020-07-21 00:00:00-04:00,149.0,153.0,145.0,150.0,9597,0.0,0.0
2020-07-22 00:00:00-04:00,150.0,150.0,137.0,140.0,14775,0.0,0.0
2020-07-23 00:00:00-04:00,139.0,141.0,136.0,138.0,11167,0.0,0.0
2020-07-24 00:00:00-04:00,132.0,137.0,116.0,129.0,31294,0.0,0.0
2020-07-27 00:00:00-04:00,133.0,133.10000610351562,125.0,126.0,5630,0.0,0.0
2020-07-28 00:00:00-04:00,126.0,127.0,121.0,122.0,6298,0.0,0.0
2020-07-29 00:00:00-04:00,122.0,125.0,122.0,124.0,4616,0.0,0.0
2020-07-30 00:00:00-04:00,123.0,124.0,123.0,123.0,3137,0.0,0.0
2020-07-31 00:00:00-04:00,130.0,130.0,123.0,127.0,4671,0.0,0.0
2020-08-03 00:00:00-04:00,124.0,127.0,121.0,123.0,13937,0.0,0.0
2020-08-04 00:00:00-04:00,123.0,127.0,123.0,125.0,10243,0.0,0.0
2020-08-05 00:00:00-04:00,124.0,128.0,123.0,126.0,9770,0.0,0.0
2020-08-06 00:00:00-04:00,123.0,126.0,122.0,125.0,4325,0.0,0.0
2020-08-07 00:00:00-04:00,123.0,126.0,122.0,122.0,6931,0.0,0.0
2020-08-10 00:00:00-04:00,123.0,124.0,120.0,122.0,6779,0.0,0.0
2020-08-11 00:00:00-04:00,123.0,123.0,118.0,119.0,8420,0.0,0.0
2020-08-12 00:00:00-04:00,118.0,122.0,116.0,120.0,9632,0.0,0.0
2020-08-13 00:00:00-04:00,121.0,122.0,119.0,121.0,3466,0.0,0.0
2020-08-14 00:00:00-04:00,121.0,122.0,120.0,120.0,3336,0.0,0.0
2020-08-17 00:00:00-04:00,119.0,121.0,118.0,121.0,3785,0.0,0.0
2020-08-18 00:00:00-04:00,119.0,125.0,118.0,124.0,7974,0.0,0.0
2020-08-19 00:00:00-04:00,121.0,124.0,119.0,120.0,4156,0.0,0.0
2020-08-20 00:00:00-04:00,120.0,120.4000015258789,116.0,119.0,6007,0.0,0.0
2020-08-21 00:00:00-04:00,119.0,119.0,115.0,116.0,5677,0.0,0.0
2020-08-24 00:00:00-04:00,116.0,120.0,112.0,118.0,9294,0.0,0.0
2020-08-25 00:00:00-04:00,118.0,118.0,111.0,115.0,7692,0.0,0.0
2020-08-26 00:00:00-04:00,115.0,115.19999694824219,108.0,111.0,13227,0.0,0.0
2020-08-27 00:00:00-04:00,110.0,114.0,102.0,105.0,14438,0.0,0.0
2020-08-28 00:00:00-04:00,103.0,106.0,88.0,91.0,32250,0.0,0.0
2020-08-31 00:00:00-04:00,91.0,96.0,72.0,78.0,67047,0.0,0.0
2020-09-01 00:00:00-04:00,77.0,98.4000015258789,77.0,98.0999984741211,38467,0.0,0.0
2020-09-02 00:00:00-04:00,97.0999984741211,100.0,83.0999984741211,92.30000305175781,19474,0.0,0.0
2020-09-03 00:00:00-04:00,94.9000015258789,98.0,85.0,91.0999984741211,13135,0.0,0.0
2020-09-04 00:00:00-04:00,92.4000015258789,94.9000015258789,84.0,92.69999694824219,13517,0.0,0.0
2020-09-08 00:00:00-04:00,89.5,96.0,85.0,94.0,15448,0.0,0.0
2020-09-09 00:00:00-04:00,91.0999984741211,99.0,88.0,88.4000015258789,21525,0.0,0.0
2020-09-10 00:00:00-04:00,87.0,91.0,85.0,90.5999984741211,25089,0.0,0.0
2020-09-11 00:00:00-04:00,88.0,91.80000305175781,82.5,90.0,12125,0.0,0.0
2020-09-14 00:00:00-04:00,87.5999984741211,100.0,84.19999694824219,100.0,15755,0.0,0.0
2020-09-15 00:00:00-04:00,99.0,108.0,96.0999984741211,101.0,21190,0.0,0.0
2020-09-16 00:00:00-04:00,99.19999694824219,104.0,94.0,95.0,8949,0.0,0.0
2020-09-17 00:00:00-04:00,93.5,102.0,91.5999984741211,99.0999984741211,12018,0.0,0.0
2020-09-18 00:00:00-04:00,98.19999694824219,100.5,96.0,97.9000015258789,3245,0.0,0.0
2020-09-21 00:00:00-04:00,93.9000015258789,97.69999694824219,90.80000305175781,92.30000305175781,7075,0.0,0.0
2020-09-22 00:00:00-04:00,92.0,94.0,86.0,88.5,4324,0.0,0.0
2020-09-23 00:00:00-04:00,88.9000015258789,89.0,83.0,83.0,4344,0.0,0.0
2020-09-24 00:00:00-04:00,84.5,86.9000015258789,82.0,84.0,1971,0.0,0.0
2020-09-25 00:00:00-04:00,84.0,95.0,84.0,88.0,4890,0.0,0.0
2020-09-28 00:00:00-04:00,86.19999694824219,94.0,86.0,91.5,3737,0.0,0.0
2020-09-29 00:00:00-04:00,85.5999984741211,91.0,85.19999694824219,86.69999694824219,6002,0.0,0.0
2020-09-30 00:00:00-04:00,85.0,90.0,85.0,87.0,2543,0.0,0.0
2020-10-01 00:00:00-04:00,87.0,93.0,86.0,90.30000305175781,2569,0.0,0.0
2020-10-02 00:00:00-04:00,88.5999984741211,94.0,87.0,91.4000015258789,3125,0.0,0.0
2020-10-05 00:00:00-04:00,89.69999694824219,96.0,88.0,94.5999984741211,7087,0.0,0.0
2020-10-06 00:00:00-04:00,94.5,94.5,90.0999984741211,91.80000305175781,2857,0.0,0.0
2020-10-07 00:00:00-04:00,91.30000305175781,102.0,91.0,100.0,19764,0.0,0.0
2020-10-08 00:00:00-04:00,117.0,118.0,105.0,110.0,26336,0.0,0.0
2020-10-09 00:00:00-04:00,109.0,110.0,101.0,101.0,12661,0.0,0.0
2020-10-12 00:00:00-04:00,100.0,107.0,96.0999984741211,104.0,20094,0.0,0.0
2020-10-13 00:00:00-04:00,104.0,106.0999984741211,99.0,102.0,7174,0.0,0.0
2020-10-14 00:00:00-04:00,100.0,100.0,97.0,100.0,5841,0.0,0.0
2020-10-15 00:00:00-04:00,100.0,100.0,97.0,100.0,3617,0.0,0.0
2020-10-16 00:00:00-04:00,103.0,106.0,99.0,100.0,11253,0.0,0.0
2020-10-19 00:00:00-04:00,102.0,139.0,102.0,119.0,238557,0.0,0.0
2020-10-20 00:00:00-04:00,162.0,172.0,108.0,113.0,576938,0.0,0.0
2020-10-21 00:00:00-04:00,113.0,118.0,102.0,109.0,108088,0.0,0.0
2020-10-22 00:00:00-04:00,107.0,110.0,102.0,106.0,57567,0.0,0.0
2020-10-23 00:00:00-04:00,105.0,105.0,99.0,100.0,39604,0.0,0.0
