Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-26 00:00:00-04:00,100.0,101.0,92.0,93.5999984741211,34909,0.0,0.0
2020-10-27 00:00:00-04:00,93.19999694824219,109.0,91.30000305175781,104.0,49348,0.0,0.0
2020-10-28 00:00:00-04:00,103.0,103.0,95.0999984741211,99.19999694824219,17242,0.0,0.0
2020-10-29 00:00:00-04:00,99.30000305175781,106.0,99.19999694824219,102.0,27232,0.0,0.0
2020-10-30 00:00:00-04:00,98.9000015258789,102.0,95.0,96.0,23814,0.0,0.0
2020-11-02 00:00:00-05:00,97.19999694824219,99.9000015258789,93.0,96.0,18544,0.0,0.0
2020-11-03 00:00:00-05:00,97.0,98.0,93.0,95.0,15333,0.0,0.0
2020-11-04 00:00:00-05:00,95.0,96.69999694824219,90.0,92.5,27569,0.0,0.0
2020-11-05 00:00:00-05:00,94.80000305175781,98.0,92.9000015258789,97.0,28624,0.0,0.0
2020-11-06 00:00:00-05:00,97.30000305175781,110.0,95.0,107.0,37814,0.0,0.0
2020-11-09 00:00:00-05:00,101.0,108.0,100.0,105.0,26267,0.0,0.0
2020-11-10 00:00:00-05:00,103.0,103.5,98.0,102.0,18667,0.0,0.0
2020-11-11 00:00:00-05:00,103.0,105.0,99.0,105.0,30420,0.0,0.0
2020-11-12 00:00:00-05:00,105.0,105.0,101.0,104.0,10976,0.0,0.0
2020-11-13 00:00:00-05:00,105.0,105.0,100.0,104.0,14274,0.0,0.0
2020-11-16 00:00:00-05:00,104.0,115.0,103.0,110.0,32716,0.0,0.0
2020-11-17 00:00:00-05:00,113.5,119.0,110.0,115.0,36219,0.0,0.0
2020-11-18 00:00:00-05:00,118.0,120.0,111.0,111.0,26134,0.0,0.0
2020-11-19 00:00:00-05:00,115.0,136.0,107.0,135.0,68746,0.0,0.0
2020-11-20 00:00:00-05:00,139.0,141.0,121.0,123.0,82905,0.0,0.0
2020-11-23 00:00:00-05:00,138.1999969482422,159.0,131.0,142.0,220876,0.0,0.0
2020-11-24 00:00:00-05:00,155.0,155.0,135.0,140.0,120327,0.0,0.0
2020-11-25 00:00:00-05:00,132.0,178.0,125.0,164.0,297935,0.0,0.0
2020-11-27 00:00:00-05:00,178.8000030517578,183.8000030517578,155.0,158.0,179132,0.0,0.0
2020-11-30 00:00:00-05:00,159.0,159.0,138.0,138.0,111792,0.0,0.0
2020-12-01 00:00:00-05:00,148.0,151.0,136.0,137.0,58998,0.0,0.0
2020-12-02 00:00:00-05:00,127.0,140.1999969482422,124.0,139.0,58934,0.0,0.0
2020-12-03 00:00:00-05:00,137.0,144.0,130.0,131.0,36610,0.0,0.0
2020-12-04 00:00:00-05:00,135.0,137.0,126.0,130.0,40390,0.0,0.0
2020-12-07 00:00:00-05:00,129.0,131.0,123.0,123.0,46668,0.0,0.0
2020-12-08 00:00:00-05:00,125.0,137.0,123.0,136.0,39688,0.0,0.0
2020-12-09 00:00:00-05:00,139.0,142.0,128.0,129.0,66123,0.0,0.0
2020-12-10 00:00:00-05:00,130.0,140.0,126.0,132.0,38911,0.0,0.0
2020-12-11 00:00:00-05:00,135.0,136.0,123.0,129.0,52240,0.0,0.0
2020-12-14 00:00:00-05:00,130.0,133.0,126.0,132.0,31427,0.0,0.0
2020-12-15 00:00:00-05:00,132.0,141.0,130.5,140.0,37372,0.0,0.0
2020-12-16 00:00:00-05:00,142.0,145.0,136.5,140.0,45169,0.0,0.0
2020-12-17 00:00:00-05:00,122.0,123.0,111.0,111.0,162706,0.0,0.0
2020-12-18 00:00:00-05:00,117.0,120.0,112.0,113.0,64084,0.0,0.0
2020-12-21 00:00:00-05:00,112.0,113.0,102.0,104.0,78058,0.0,0.0
2020-12-22 00:00:00-05:00,106.0,106.0,95.0999984741211,98.0999984741211,83488,0.0,0.0
2020-12-23 00:00:00-05:00,95.5999984741211,101.0,95.0,99.19999694824219,45077,0.0,0.0
2020-12-24 00:00:00-05:00,99.69999694824219,101.0,95.0999984741211,96.0,24041,0.0,0.0
2020-12-28 00:00:00-05:00,96.0,96.0,90.0,93.0,47111,0.0,0.0
2020-12-29 00:00:00-05:00,92.5,93.9000015258789,86.5,86.5,68597,0.0,0.0
2020-12-30 00:00:00-05:00,88.19999694824219,96.0,88.0,90.5999984741211,74159,0.0,0.0
2020-12-31 00:00:00-05:00,90.19999694824219,94.0,87.0,87.30000305175781,47547,0.0,0.0
2021-01-04 00:00:00-05:00,89.0,90.0,86.0,89.0,33360,0.0,0.0
2021-01-05 00:00:00-05:00,88.80000305175781,96.0,88.80000305175781,94.0,29550,0.0,0.0
2021-01-06 00:00:00-05:00,95.5,98.0,91.80000305175781,93.0,29608,0.0,0.0
2021-01-07 00:00:00-05:00,97.0,98.0,93.0,96.0,29563,0.0,0.0
2021-01-08 00:00:00-05:00,97.80000305175781,110.0,96.0,110.0,76028,0.0,0.0
2021-01-11 00:00:00-05:00,117.0,117.0,101.0,106.0,75291,0.0,0.0
2021-01-12 00:00:00-05:00,109.0,119.0,109.0,113.0,54690,0.0,0.0
2021-01-13 00:00:00-05:00,113.0,115.0,105.0,109.0,39581,0.0,0.0
2021-01-14 00:00:00-05:00,110.0,112.0,105.0,110.0,28825,0.0,0.0
2021-01-15 00:00:00-05:00,106.19999694824219,109.0,104.0,105.0,31371,0.0,0.0
2021-01-19 00:00:00-05:00,106.0,108.0,104.0,108.0,44773,0.0,0.0
2021-01-20 00:00:00-05:00,109.0,110.0,105.0,109.0,36768,0.0,0.0
2021-01-21 00:00:00-05:00,115.0,136.0,113.0,131.0,337169,0.0,0.0
2021-01-22 00:00:00-05:00,121.0,136.0,121.0,127.0,155896,0.0,0.0
2021-01-25 00:00:00-05:00,132.0,133.0,122.0,124.0,61056,0.0,0.0
2021-01-26 00:00:00-05:00,127.0,128.0,122.0,126.0,42717,0.0,0.0
2021-01-27 00:00:00-05:00,120.0,124.0,113.0,117.0,53978,0.0,0.0
2021-01-28 00:00:00-05:00,113.0,116.0,111.0,112.0,53153,0.0,0.0
2021-01-29 00:00:00-05:00,110.0,113.0,108.0,110.0,41215,0.0,0.0
2021-02-01 00:00:00-05:00,112.0,130.0,106.0,123.0,81716,0.0,0.0
2021-02-02 00:00:00-05:00,120.0,121.0,112.0,115.0,55678,0.0,0.0
2021-02-03 00:00:00-05:00,119.0,125.0,114.0,120.0,52913,0.0,0.0
2021-02-04 00:00:00-05:00,127.0,146.0,123.0,139.0,184914,0.0,0.0
2021-02-05 00:00:00-05:00,152.0,158.0,137.0,145.0,133993,0.0,0.0
2021-02-08 00:00:00-05:00,147.0,153.0,136.0,141.0,72115,0.0,0.0
2021-02-09 00:00:00-05:00,146.0,155.0,141.0,150.0,67026,0.0,0.0
2021-02-10 00:00:00-05:00,156.0,175.0,151.5,160.0,134149,0.0,0.0
2021-02-11 00:00:00-05:00,156.0,160.0,143.0,151.0,60543,0.0,0.0
2021-02-12 00:00:00-05:00,145.0,157.0,140.0,154.0,54569,0.0,0.0
2021-02-16 00:00:00-05:00,159.0,162.0,153.0,158.0,86949,0.0,0.0
2021-02-17 00:00:00-05:00,158.8000030517578,159.0,149.0,151.0,62591,0.0,0.0
2021-02-18 00:00:00-05:00,143.0,148.5,135.0,143.0,56301,0.0,0.0
2021-02-19 00:00:00-05:00,141.0,150.0,140.0,142.0,29696,0.0,0.0
2021-02-22 00:00:00-05:00,145.0,145.0,134.0,138.0,36973,0.0,0.0
2021-02-23 00:00:00-05:00,128.0,130.0,116.0,124.0,59721,0.0,0.0
2021-02-24 00:00:00-05:00,127.0,132.8000030517578,124.0,127.0,25988,0.0,0.0
2021-02-25 00:00:00-05:00,128.0,130.0,114.0,119.0,42160,0.0,0.0
2021-02-26 00:00:00-05:00,112.0,120.0,111.0,116.0,37434,0.0,0.0
2021-03-01 00:00:00-05:00,120.0,125.0,117.0,125.0,25933,0.0,0.0
2021-03-02 00:00:00-05:00,125.0,126.5,118.0,121.0,19607,0.0,0.0
2021-03-03 00:00:00-05:00,121.0,121.0,111.0,112.0,24106,0.0,0.0
2021-03-04 00:00:00-05:00,110.0,113.0,100.0,104.0,56359,0.0,0.0
2021-03-05 00:00:00-05:00,106.0,111.0,95.0,107.0,37345,0.0,0.0
2021-03-08 00:00:00-05:00,104.0,115.0,103.0,114.0,31965,0.0,0.0
2021-03-09 00:00:00-05:00,115.0,121.0,108.0,112.0,38655,0.0,0.0
2021-03-10 00:00:00-05:00,115.0,117.0,109.0,114.0,26917,0.0,0.0
2021-03-11 00:00:00-05:00,118.0,121.0,113.0,120.0,32635,0.0,0.0
2021-03-12 00:00:00-05:00,115.0,120.0,115.0,117.0,17905,0.0,0.0
2021-03-15 00:00:00-04:00,120.0,123.0,117.0,120.0,23128,0.0,0.0
2021-03-16 00:00:00-04:00,121.0,123.0,114.0,118.0,22837,0.0,0.0
2021-03-17 00:00:00-04:00,114.0,118.5,113.0,118.0,12403,0.0,0.0
2021-03-18 00:00:00-04:00,116.0,125.0,115.5,119.0,26446,0.0,0.0
2021-03-19 00:00:00-04:00,118.0,120.0,108.0,114.0,22475,0.0,0.0
2021-03-22 00:00:00-04:00,115.0,116.0,110.0,110.0,19161,0.0,0.0
2021-03-23 00:00:00-04:00,110.0,110.0,104.0,107.0,28198,0.0,0.0
2021-03-24 00:00:00-04:00,105.0,108.0,101.0,102.0,33014,0.0,0.0
2021-03-25 00:00:00-04:00,101.0,107.0,100.0,103.0,23504,0.0,0.0
2021-03-26 00:00:00-04:00,105.0,106.0,100.0,103.0,33027,0.0,0.0
2021-03-29 00:00:00-04:00,103.0,104.0,100.0,102.0,16702,0.0,0.0
2021-03-30 00:00:00-04:00,101.0,105.0,96.0999984741211,104.0,39334,0.0,0.0
2021-03-31 00:00:00-04:00,105.0,117.0,104.0,117.0,65896,0.0,0.0
2021-04-01 00:00:00-04:00,131.0,202.0,122.0,197.0,3478172,0.0,0.0
2021-04-05 00:00:00-04:00,173.0,191.5,146.0,150.0,525075,0.0,0.0
2021-04-06 00:00:00-04:00,149.39999389648438,172.0,148.0,157.0,218982,0.0,0.0
2021-04-07 00:00:00-04:00,154.0,166.0,139.0,143.0,118790,0.0,0.0
2021-04-08 00:00:00-04:00,141.0,147.0,135.0,136.0,64752,0.0,0.0
2021-04-09 00:00:00-04:00,137.0,145.0,132.0,140.0,67230,0.0,0.0
2021-04-12 00:00:00-04:00,137.0,140.0,125.0,126.0,51517,0.0,0.0
2021-04-13 00:00:00-04:00,126.0,135.0,125.0,126.0,36456,0.0,0.0
2021-04-14 00:00:00-04:00,125.0,131.8000030517578,121.0,124.0,45221,0.0,0.0
2021-04-15 00:00:00-04:00,124.0,126.0,119.0,123.0,40416,0.0,0.0
2021-04-16 00:00:00-04:00,122.0,136.0,119.0,131.0,87118,0.0,0.0
2021-04-19 00:00:00-04:00,134.0,134.0,120.0,122.0,59384,0.0,0.0
2021-04-20 00:00:00-04:00,123.0,125.0,119.0,122.0,44600,0.0,0.0
2021-04-21 00:00:00-04:00,133.0,146.0,124.0,128.0,256917,0.0,0.0
2021-04-22 00:00:00-04:00,145.0,146.0,130.0,136.0,381311,0.0,0.0
2021-04-23 00:00:00-04:00,133.0,246.0,132.0,215.0,732133,0.0,0.0
2021-04-26 00:00:00-04:00,201.0,227.0,183.0,216.0,437961,0.0,0.0
2021-04-27 00:00:00-04:00,212.0,214.5,193.0,203.0,130870,0.0,0.0
2021-04-28 00:00:00-04:00,188.39999389648438,326.0,188.0,295.0,1302906,0.0,0.0
2021-04-29 00:00:00-04:00,302.0,339.0,266.0,283.0,664023,0.0,0.0
2021-04-30 00:00:00-04:00,280.0,317.0,270.0,301.0,320963,0.0,0.0
2021-05-03 00:00:00-04:00,305.0,360.0,287.0,293.0,451295,0.0,0.0
2021-05-04 00:00:00-04:00,288.0,292.0,240.0,269.0,191754,0.0,0.0
2021-05-05 00:00:00-04:00,263.0,294.0,257.0,264.0,139564,0.0,0.0
2021-05-06 00:00:00-04:00,266.0,294.0,261.0,280.0,172643,0.0,0.0
2021-05-07 00:00:00-04:00,282.0,296.0,270.0,283.0,106484,0.0,0.0
2021-05-10 00:00:00-04:00,283.0,289.0,259.0,259.0,75458,0.0,0.0
2021-05-11 00:00:00-04:00,242.0,298.0,232.0,256.0,122717,0.0,0.0
2021-05-12 00:00:00-04:00,257.0,268.0,253.0,259.0,62513,0.0,0.0
2021-05-13 00:00:00-04:00,261.0,283.0,250.0,257.0,82467,0.0,0.0
2021-05-14 00:00:00-04:00,259.8999938964844,278.0,257.0,273.0,66352,0.0,0.0
2021-05-17 00:00:00-04:00,275.0,284.0,264.0,282.0,66068,0.0,0.0
2021-05-18 00:00:00-04:00,284.0,327.0,276.0,318.0,120956,0.0,0.0
2021-05-19 00:00:00-04:00,301.0,339.0,295.0,333.0,118941,0.0,0.0
2021-05-20 00:00:00-04:00,340.0,350.0,318.0,342.0,66178,0.0,0.0
2021-05-21 00:00:00-04:00,349.0,368.0,334.0,349.0,97649,0.0,0.0
2021-05-24 00:00:00-04:00,346.0,347.0,314.0,325.0,81985,0.0,0.0
2021-05-25 00:00:00-04:00,330.0,337.0,321.0,324.0,44560,0.0,0.0
2021-05-26 00:00:00-04:00,324.0,335.0,311.0,328.0,43087,0.0,0.0
2021-05-27 00:00:00-04:00,328.0,382.5,328.0,380.0,119038,0.0,0.0
2021-05-28 00:00:00-04:00,379.20001220703125,415.0,365.0,370.0,106917,0.0,0.0
2021-06-01 00:00:00-04:00,392.0,486.5,383.1000061035156,454.0,146173,0.0,0.0
2021-06-02 00:00:00-04:00,472.0,478.0,422.0,437.0,74363,0.0,0.0
2021-06-03 00:00:00-04:00,425.0,437.0,402.0,416.0,58079,0.0,0.0
2021-06-04 00:00:00-04:00,417.0,445.0,416.0,434.0,37183,0.0,0.0
2021-06-07 00:00:00-04:00,441.0,506.0,441.0,480.0,94334,0.0,0.0
2021-06-08 00:00:00-04:00,501.5,533.0,436.0,456.0,128595,0.0,0.0
2021-06-09 00:00:00-04:00,463.0,489.0,443.0,455.0,44327,0.0,0.0
2021-06-10 00:00:00-04:00,459.0,497.0,452.0,488.0,63612,0.0,0.0
2021-06-11 00:00:00-04:00,494.0,515.5,474.1000061035156,509.0,52302,0.0,0.0
2021-06-14 00:00:00-04:00,515.7999877929688,547.0,511.0,518.0,60665,0.0,0.0
2021-06-15 00:00:00-04:00,582.0,582.0,405.0,451.0,374394,0.0,0.0
2021-06-16 00:00:00-04:00,430.0,441.0,372.0,394.0,190389,0.0,0.0
2021-06-17 00:00:00-04:00,379.0,445.0,378.0,401.0,126970,0.0,0.0
2021-06-18 00:00:00-04:00,401.20001220703125,411.0,376.0,383.0,54959,0.0,0.0
2021-06-21 00:00:00-04:00,383.0,389.0,365.5,379.0,43932,0.0,0.0
2021-06-22 00:00:00-04:00,374.0,375.0,340.20001220703125,348.0,55902,0.0,0.0
2021-06-23 00:00:00-04:00,360.70001220703125,388.0,347.0,374.0,51165,0.0,0.0
2021-06-24 00:00:00-04:00,396.0,427.0,380.0,411.0,108383,0.0,0.0
2021-06-25 00:00:00-04:00,405.5,432.0,400.0,415.0,49145,0.0,0.0
2021-06-28 00:00:00-04:00,422.0,423.0,410.0,419.0,27392,0.0,0.0
2021-06-29 00:00:00-04:00,416.0,419.0,375.0,383.0,61480,0.0,0.0
2021-06-30 00:00:00-04:00,386.0,393.0,373.0,385.0,40957,0.0,0.0
2021-07-01 00:00:00-04:00,385.0,394.0,364.0,380.0,41305,0.0,0.0
2021-07-02 00:00:00-04:00,375.0,377.0,351.0,367.0,35445,0.0,0.0
2021-07-06 00:00:00-04:00,361.0,375.0,338.0,352.0,49230,0.0,0.0
2021-07-07 00:00:00-04:00,358.0,367.0,320.0,331.0,41415,0.0,0.0
2021-07-08 00:00:00-04:00,311.0,359.3999938964844,307.0,347.0,45792,0.0,0.0
2021-07-09 00:00:00-04:00,351.0,354.0,338.0,346.0,18102,0.0,0.0
2021-07-12 00:00:00-04:00,348.0,350.0,332.0,336.0,20885,0.0,0.0
2021-07-13 00:00:00-04:00,352.0,388.5,346.0,366.0,65450,0.0,0.0
2021-07-14 00:00:00-04:00,376.0,382.0,348.0,351.0,37371,0.0,0.0
2021-07-15 00:00:00-04:00,345.0,364.0,337.0,360.0,28404,0.0,0.0
2021-07-16 00:00:00-04:00,357.20001220703125,360.0,329.0,332.0,24585,0.0,0.0
2021-07-19 00:00:00-04:00,315.0,344.0,313.0,331.0,24044,0.0,0.0
2021-07-20 00:00:00-04:00,334.0,344.0,315.5,340.0,20334,0.0,0.0
2021-07-21 00:00:00-04:00,353.0,356.0,341.0,353.0,24944,0.0,0.0
2021-07-22 00:00:00-04:00,356.0,356.0,338.0,344.0,24548,0.0,0.0
2021-07-23 00:00:00-04:00,340.0,340.0,309.0,317.0,34857,0.0,0.0
2021-07-26 00:00:00-04:00,310.0,337.0,305.0,327.5,34290,0.0,0.0
2021-07-27 00:00:00-04:00,322.0,329.0,287.5,306.0,55954,0.0,0.0
2021-07-28 00:00:00-04:00,311.0,329.0,311.0,325.0,20240,0.0,0.0
2021-07-29 00:00:00-04:00,329.0,386.5,323.5,377.0,109145,0.0,0.0
2021-07-30 00:00:00-04:00,357.0,374.0,330.0,368.0,60815,0.0,0.0
2021-08-02 00:00:00-04:00,368.0,410.0,359.0,395.0,61756,0.0,0.0
2021-08-03 00:00:00-04:00,396.0,396.0,366.0,371.0,30716,0.0,0.0
2021-08-04 00:00:00-04:00,369.0,379.8999938964844,350.0,352.0,20636,0.0,0.0
2021-08-05 00:00:00-04:00,352.0,364.0,343.0,354.0,14371,0.0,0.0
2021-08-06 00:00:00-04:00,364.0,364.0,343.0,346.0,14689,0.0,0.0
2021-08-09 00:00:00-04:00,348.0,359.0,343.0,348.0,14064,0.0,0.0
2021-08-10 00:00:00-04:00,353.0,379.0,353.0,356.0,29370,0.0,0.0
2021-08-11 00:00:00-04:00,359.0,362.20001220703125,343.0,355.0,15852,0.0,0.0
2021-08-12 00:00:00-04:00,354.0,354.0,338.0,343.0,13769,0.0,0.0
2021-08-13 00:00:00-04:00,340.0,342.0,316.0,321.0,23962,0.0,0.0
2021-08-16 00:00:00-04:00,316.0,320.0,302.0,303.0,23339,0.0,0.0
2021-08-17 00:00:00-04:00,290.0,313.0,285.0,295.0,29984,0.0,0.0
2021-08-18 00:00:00-04:00,303.0,333.0,303.0,320.0,36155,0.0,0.0
2021-08-19 00:00:00-04:00,315.0,329.0,302.5,307.0,19432,0.0,0.0
2021-08-20 00:00:00-04:00,308.0,315.0,303.0,309.0,10256,0.0,0.0
2021-08-23 00:00:00-04:00,328.0,335.0,317.6000061035156,328.0,23727,0.0,0.0
2021-08-24 00:00:00-04:00,333.0,353.0,329.0,349.0,29637,0.0,0.0
2021-08-25 00:00:00-04:00,344.0,349.79998779296875,337.5,341.0,16667,0.0,0.0
2021-08-26 00:00:00-04:00,338.0,359.0,333.0,343.0,17573,0.0,0.0
2021-08-27 00:00:00-04:00,342.0,362.0,342.0,360.0,16968,0.0,0.0
2021-08-30 00:00:00-04:00,358.0,360.0,331.0,335.0,16410,0.0,0.0
2021-08-31 00:00:00-04:00,344.0,368.0,341.0,357.0,30298,0.0,0.0
2021-09-01 00:00:00-04:00,347.0,363.0,343.0,345.0,14542,0.0,0.0
2021-09-02 00:00:00-04:00,348.0,362.0,343.5,344.0,21170,0.0,0.0
2021-09-03 00:00:00-04:00,344.0,347.0,328.0,332.0,13896,0.0,0.0
2021-09-07 00:00:00-04:00,340.0,344.8999938964844,330.0,335.0,12999,0.0,0.0
2021-09-08 00:00:00-04:00,336.0,339.0,323.0,332.0,13891,0.0,0.0
2021-09-09 00:00:00-04:00,329.5,348.0,323.5,339.0,14194,0.0,0.0
2021-09-10 00:00:00-04:00,344.0,348.0,328.0,329.0,8746,0.0,0.0
2021-09-13 00:00:00-04:00,326.0,330.0,314.0,320.0,11684,0.0,0.0
2021-09-14 00:00:00-04:00,318.0,320.0,297.0,300.0,17670,0.0,0.0
2021-09-15 00:00:00-04:00,310.1000061035156,310.1000061035156,296.0,301.0,14610,0.0,0.0
2021-09-16 00:00:00-04:00,301.0,302.0,289.0,291.0,17490,0.0,0.0
2021-09-17 00:00:00-04:00,296.5,302.0,291.0,299.0,14381,0.0,0.0
2021-09-20 00:00:00-04:00,286.0,290.0,261.0,269.0,39181,0.0,0.0
2021-09-21 00:00:00-04:00,273.0,292.5,267.0,287.0,24058,0.0,0.0
2021-09-22 00:00:00-04:00,289.0,297.8999938964844,282.5,288.0,18163,0.0,0.0
2021-09-23 00:00:00-04:00,288.5,305.0,285.0,296.0,56111,0.0,0.0
2021-09-24 00:00:00-04:00,309.0,318.0,280.0,289.0,40211,0.0,0.0
2021-09-27 00:00:00-04:00,287.0,288.1000061035156,276.79998779296875,285.0,27798,0.0,0.0
2021-09-28 00:00:00-04:00,277.79998779296875,284.0,260.0,265.0,27798,0.0,0.0
2021-09-29 00:00:00-04:00,265.0,274.0,261.5,267.0,13604,0.0,0.0
2021-09-30 00:00:00-04:00,270.0,278.0,262.0,276.0,14044,0.0,0.0
2021-10-01 00:00:00-04:00,279.0,284.0,271.0,277.0,9668,0.0,0.0
2021-10-04 00:00:00-04:00,275.0,275.0,260.0,263.0,9978,0.0,0.0
2021-10-05 00:00:00-04:00,264.0,269.0,259.0,265.0,10989,0.0,0.0
2021-10-06 00:00:00-04:00,260.0,263.0,252.0,257.0,10025,0.0,0.0
2021-10-07 00:00:00-04:00,262.0,273.0,262.0,269.0,9295,0.0,0.0
2021-10-08 00:00:00-04:00,274.0,278.0,271.0,274.0,8122,0.0,0.0
2021-10-11 00:00:00-04:00,275.0,278.0,262.0,266.0,12704,0.0,0.0
2021-10-12 00:00:00-04:00,266.0,272.0,259.0,263.0,12744,0.0,0.0
2021-10-13 00:00:00-04:00,265.0,266.0,255.0,263.0,11810,0.0,0.0
2021-10-14 00:00:00-04:00,265.0,265.0,250.0,256.0,16849,0.0,0.0
2021-10-15 00:00:00-04:00,256.0,259.0,249.0,251.0,12077,0.0,0.0
2021-10-18 00:00:00-04:00,251.0,252.89999389648438,237.0,246.0,17137,0.0,0.0
2021-10-19 00:00:00-04:00,247.0,258.5,243.0,257.0,15653,0.0,0.0
2021-10-20 00:00:00-04:00,262.0,268.0,255.89999389648438,262.0,11256,0.0,0.0
2021-10-21 00:00:00-04:00,259.0,266.0,249.0,250.0,11165,0.0,0.0
2021-10-22 00:00:00-04:00,250.0,251.0,240.0,241.0,15425,0.0,0.0
2021-10-25 00:00:00-04:00,241.0,246.0,238.0,243.0,9034,0.0,0.0
2021-10-26 00:00:00-04:00,244.0,244.0,235.0,235.0,12477,0.0,0.0
2021-10-27 00:00:00-04:00,234.0,243.0,227.39999389648438,230.0,16459,0.0,0.0
2021-10-28 00:00:00-04:00,226.0,256.0,225.0,233.0,25592,0.0,0.0
2021-10-29 00:00:00-04:00,236.0,251.0,223.0,240.0,25578,0.0,0.0
2021-11-01 00:00:00-04:00,243.0,246.0,239.0,244.0,7783,0.0,0.0
2021-11-02 00:00:00-04:00,244.0,244.0,228.0,231.0,18041,0.0,0.0
2021-11-03 00:00:00-04:00,231.0,235.0,224.5,228.0,8597,0.0,0.0
2021-11-04 00:00:00-04:00,232.5,232.5,218.0,223.0,12714,0.0,0.0
2021-11-05 00:00:00-04:00,225.0,225.0,214.0,221.0,13650,0.0,0.0
2021-11-08 00:00:00-05:00,223.0,230.0,221.0,225.0,10185,0.0,0.0
2021-11-09 00:00:00-05:00,226.0,229.0,217.0,226.0,8835,0.0,0.0
2021-11-10 00:00:00-05:00,223.0,229.0,221.0,222.0,9746,0.0,0.0
2021-11-11 00:00:00-05:00,224.0,230.0,221.0,227.0,7457,0.0,0.0
2021-11-12 00:00:00-05:00,229.0,257.0,226.0,254.0,43151,0.0,0.0
2021-11-15 00:00:00-05:00,255.0,267.0,245.0,256.0,20460,0.0,0.0
2021-11-16 00:00:00-05:00,258.0,262.0,246.0,255.0,11211,0.0,0.0
2021-11-17 00:00:00-05:00,253.5,262.0,249.5,252.0,10171,0.0,0.0
2021-11-18 00:00:00-05:00,251.0,251.0,235.0,237.0,11046,0.0,0.0
2021-11-19 00:00:00-05:00,235.0,241.0,230.0,230.0,6099,0.0,0.0
2021-11-22 00:00:00-05:00,228.0,244.0,221.0,224.0,11159,0.0,0.0
2021-11-23 00:00:00-05:00,226.0,229.5,214.0,226.0,13028,0.0,0.0
2021-11-24 00:00:00-05:00,221.0,237.0,221.0,234.0,9343,0.0,0.0
2021-11-26 00:00:00-05:00,223.0,233.0,219.0,224.0,13853,0.0,0.0
2021-11-29 00:00:00-05:00,227.0,227.0,218.0,225.0,11730,0.0,0.0
2021-11-30 00:00:00-05:00,227.0,232.0,213.0,221.0,74340,0.0,0.0
2021-12-01 00:00:00-05:00,224.0,224.0,189.0,195.0,17946,0.0,0.0
2021-12-02 00:00:00-05:00,185.0,196.0,171.0,178.0,26230,0.0,0.0
2021-12-03 00:00:00-05:00,178.0,179.0,154.0,159.0,33074,0.0,0.0
2021-12-06 00:00:00-05:00,156.0,170.0,154.0,168.0,16055,0.0,0.0
2021-12-07 00:00:00-05:00,170.0,183.5,170.0,178.0,9859,0.0,0.0
2021-12-08 00:00:00-05:00,178.0,188.0,172.10000610351562,183.0,7017,0.0,0.0
2021-12-09 00:00:00-05:00,185.0,187.0,179.5,183.0,9421,0.0,0.0
2021-12-10 00:00:00-05:00,185.0,190.0,177.0,179.0,5385,0.0,0.0
2021-12-13 00:00:00-05:00,176.0,177.0,166.0,171.0,10973,0.0,0.0
2021-12-14 00:00:00-05:00,174.3000030517578,177.0,168.0,168.0,7779,0.0,0.0
2021-12-15 00:00:00-05:00,179.0,179.0,157.0,168.0,34083,0.0,0.0
2021-12-16 00:00:00-05:00,170.0,170.0,155.0,157.0,12510,0.0,0.0
