Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,35.599998474121094,37.900001525878906,31.0,32.20000076293945,61230,0.0,0.0
2022-12-06 00:00:00-05:00,32.099998474121094,33.099998474121094,30.299999237060547,31.700000762939453,12690,0.0,0.0
2022-12-07 00:00:00-05:00,30.399999618530273,31.100000381469727,28.5,29.899999618530273,16700,0.0,0.0
2022-12-08 00:00:00-05:00,30.299999237060547,34.70000076293945,29.81999969482422,33.900001525878906,70620,0.0,0.0
2022-12-09 00:00:00-05:00,34.29999923706055,34.5,31.100000381469727,32.0,18930,0.0,0.0
2022-12-12 00:00:00-05:00,31.600000381469727,32.0,28.799999237060547,29.399999618530273,14810,0.0,0.0
2022-12-13 00:00:00-05:00,30.5,31.350000381469727,26.700000762939453,29.299999237060547,54700,0.0,0.0
2022-12-14 00:00:00-05:00,30.100000381469727,30.5,27.700000762939453,28.5,10330,0.0,0.0
2022-12-15 00:00:00-05:00,28.299999237060547,28.399999618530273,26.200000762939453,26.700000762939453,11980,0.0,0.0
2022-12-16 00:00:00-05:00,26.799999237060547,27.229999542236328,25.5,26.700000762939453,11610,0.0,0.0
2022-12-19 00:00:00-05:00,26.799999237060547,27.0,23.600000381469727,26.0,31520,0.0,0.0
2022-12-20 00:00:00-05:00,26.399999618530273,29.899999618530273,26.200000762939453,26.600000381469727,19940,0.0,0.0
2022-12-21 00:00:00-05:00,26.700000762939453,28.5,26.299999237060547,27.700000762939453,21860,0.0,0.0
2022-12-22 00:00:00-05:00,25.600000381469727,27.899999618530273,25.600000381469727,26.600000381469727,13220,0.0,0.0
2022-12-23 00:00:00-05:00,26.600000381469727,26.700000762939453,25.1299991607666,25.799999237060547,8790,0.0,0.0
2022-12-27 00:00:00-05:00,25.299999237060547,27.0,25.299999237060547,26.0,9210,0.0,0.0
2022-12-28 00:00:00-05:00,25.399999618530273,26.700000762939453,25.100000381469727,26.399999618530273,11930,0.0,0.0
2022-12-29 00:00:00-05:00,27.299999237060547,32.0,26.950000762939453,31.600000381469727,38560,0.0,0.0
2022-12-30 00:00:00-05:00,31.0,32.79999923706055,27.399999618530273,28.799999237060547,42860,0.0,0.0
2023-01-03 00:00:00-05:00,29.299999237060547,31.5,29.0,30.0,10560,0.0,0.0
2023-01-04 00:00:00-05:00,30.299999237060547,33.31999969482422,30.100000381469727,32.599998474121094,27100,0.0,0.0
2023-01-05 00:00:00-05:00,32.099998474121094,36.70000076293945,31.399999618530273,36.29999923706055,73430,0.0,0.0
2023-01-06 00:00:00-05:00,36.099998474121094,36.5,33.900001525878906,35.0,17540,0.0,0.0
2023-01-09 00:00:00-05:00,35.400001525878906,36.900001525878906,34.400001525878906,34.79999923706055,26720,0.0,0.0
2023-01-10 00:00:00-05:00,35.099998474121094,36.900001525878906,33.599998474121094,34.900001525878906,20420,0.0,0.0
2023-01-11 00:00:00-05:00,34.900001525878906,35.70000076293945,34.400001525878906,35.400001525878906,25010,0.0,0.0
2023-01-12 00:00:00-05:00,35.400001525878906,39.20000076293945,33.599998474121094,38.29999923706055,58990,0.0,0.0
2023-01-13 00:00:00-05:00,38.20000076293945,38.5,35.5,37.099998474121094,34460,0.0,0.0
2023-01-17 00:00:00-05:00,36.29999923706055,36.29999923706055,31.700000762939453,32.099998474121094,53160,0.0,0.0
2023-01-18 00:00:00-05:00,32.599998474121094,34.70000076293945,28.899999618530273,29.799999237060547,67660,0.0,0.0
2023-01-19 00:00:00-05:00,29.899999618530273,30.799999237060547,28.399999618530273,30.5,17560,0.0,0.0
2023-01-20 00:00:00-05:00,31.100000381469727,32.5,30.100000381469727,31.5,51120,0.0,0.0
2023-01-23 00:00:00-05:00,31.5,32.900001525878906,31.350000381469727,32.599998474121094,12820,0.0,0.0
2023-01-24 00:00:00-05:00,32.5,33.900001525878906,31.700000762939453,32.099998474121094,15130,0.0,0.0
2023-01-25 00:00:00-05:00,31.899999618530273,31.950000762939453,29.5,31.600000381469727,19440,0.0,0.0
2023-01-26 00:00:00-05:00,32.5,32.5,30.700000762939453,31.799999237060547,17030,0.0,0.0
2023-01-27 00:00:00-05:00,31.799999237060547,33.29999923706055,31.5,33.20000076293945,10590,0.0,0.0
2023-01-30 00:00:00-05:00,32.0,33.849998474121094,30.799999237060547,30.899999618530273,14070,0.0,0.0
2023-01-31 00:00:00-05:00,30.600000381469727,32.79999923706055,30.600000381469727,31.899999618530273,15180,0.0,0.0
2023-02-01 00:00:00-05:00,32.20000076293945,34.79999923706055,32.20000076293945,34.70000076293945,19520,0.0,0.0
2023-02-02 00:00:00-05:00,34.70000076293945,36.400001525878906,32.599998474121094,34.20000076293945,36870,0.0,0.0
2023-02-03 00:00:00-05:00,33.5,35.70000076293945,32.29999923706055,34.70000076293945,23170,0.0,0.0
2023-02-06 00:00:00-05:00,33.79999923706055,34.150001525878906,31.700000762939453,31.700000762939453,14110,0.0,0.0
2023-02-07 00:00:00-05:00,32.400001525878906,33.79999923706055,30.600000381469727,31.100000381469727,9920,0.0,0.0
2023-02-08 00:00:00-05:00,31.100000381469727,31.600000381469727,30.200000762939453,31.399999618530273,4990,0.0,0.0
2023-02-09 00:00:00-05:00,31.600000381469727,32.599998474121094,31.299999237060547,31.399999618530273,7550,0.0,0.0
2023-02-10 00:00:00-05:00,31.200000762939453,31.200000762939453,28.799999237060547,29.600000381469727,23350,0.0,0.0
2023-02-13 00:00:00-05:00,29.100000381469727,29.700000762939453,28.299999237060547,29.200000762939453,4950,0.0,0.0
2023-02-14 00:00:00-05:00,29.0,31.100000381469727,29.0,31.100000381469727,9080,0.0,0.0
2023-02-15 00:00:00-05:00,30.5,31.0,30.0,31.0,5930,0.0,0.0
2023-02-16 00:00:00-05:00,30.0,30.860000610351562,29.600000381469727,30.0,5130,0.0,0.0
2023-02-17 00:00:00-05:00,29.100000381469727,30.200000762939453,29.100000381469727,29.5,6430,0.0,0.0
2023-02-21 00:00:00-05:00,29.600000381469727,29.600000381469727,26.5,27.899999618530273,27170,0.0,0.0
2023-02-22 00:00:00-05:00,27.5,29.100000381469727,27.5,28.700000762939453,3180,0.0,0.0
2023-02-23 00:00:00-05:00,29.0,29.100000381469727,27.5,28.399999618530273,4230,0.0,0.0
2023-02-24 00:00:00-05:00,27.399999618530273,28.200000762939453,27.0,27.5,14900,0.0,0.0
2023-02-27 00:00:00-05:00,28.0,28.280000686645508,26.700000762939453,27.100000381469727,13050,0.0,0.0
2023-02-28 00:00:00-05:00,26.200000762939453,29.0,26.110000610351562,28.200000762939453,7650,0.0,0.0
2023-03-01 00:00:00-05:00,29.299999237060547,29.780000686645508,28.200000762939453,28.700000762939453,6240,0.0,0.0
2023-03-02 00:00:00-05:00,28.200000762939453,28.200000762939453,27.100000381469727,27.399999618530273,7070,0.0,0.0
2023-03-03 00:00:00-05:00,27.299999237060547,29.5,27.299999237060547,28.700000762939453,10140,0.0,0.0
2023-03-06 00:00:00-05:00,28.5,30.299999237060547,28.299999237060547,29.100000381469727,8430,0.0,0.0
2023-03-07 00:00:00-05:00,28.700000762939453,29.100000381469727,27.799999237060547,28.5,7280,0.0,0.0
2023-03-08 00:00:00-05:00,28.200000762939453,29.100000381469727,27.0,27.5,7630,0.0,0.0
2023-03-09 00:00:00-05:00,27.200000762939453,27.700000762939453,25.700000762939453,25.799999237060547,7470,0.0,0.0
2023-03-10 00:00:00-05:00,26.0,26.0,24.5,24.899999618530273,17880,0.0,0.0
2023-03-13 00:00:00-04:00,24.5,24.5,21.850000381469727,22.200000762939453,33180,0.0,0.0
2023-03-14 00:00:00-04:00,22.100000381469727,23.06999969482422,22.100000381469727,22.600000381469727,5160,0.0,0.0
2023-03-15 00:00:00-04:00,22.600000381469727,23.0,21.540000915527344,23.0,8850,0.0,0.0
2023-03-16 00:00:00-04:00,22.700000762939453,24.0,22.5,23.399999618530273,5050,0.0,0.0
2023-03-17 00:00:00-04:00,23.700000762939453,24.200000762939453,23.399999618530273,23.5,15100,0.0,0.0
2023-03-20 00:00:00-04:00,23.399999618530273,25.899999618530273,23.0,25.899999618530273,15950,0.0,0.0
2023-03-21 00:00:00-04:00,25.799999237060547,27.200000762939453,25.200000762939453,26.0,8680,0.0,0.0
2023-03-22 00:00:00-04:00,26.399999618530273,27.299999237060547,25.399999618530273,25.799999237060547,19700,0.0,0.0
2023-03-23 00:00:00-04:00,26.399999618530273,26.399999618530273,24.700000762939453,25.5,6450,0.0,0.0
2023-03-24 00:00:00-04:00,25.200000762939453,25.399999618530273,24.200000762939453,25.0,3860,0.0,0.0
2023-03-27 00:00:00-04:00,24.299999237060547,25.299999237060547,23.399999618530273,25.0,8370,0.0,0.0
2023-03-28 00:00:00-04:00,25.0,25.399999618530273,22.799999237060547,24.149999618530273,18560,0.0,0.0
2023-03-29 00:00:00-04:00,24.5,24.600000381469727,23.200000762939453,24.100000381469727,12980,0.0,0.0
2023-03-30 00:00:00-04:00,24.0,24.5,22.600000381469727,22.899999618530273,21850,0.0,0.0
2023-03-31 00:00:00-04:00,22.899999618530273,23.5,22.100000381469727,22.399999618530273,20300,0.0,0.0
2023-04-03 00:00:00-04:00,22.299999237060547,23.0,21.700000762939453,22.799999237060547,17620,0.0,0.0
2023-04-04 00:00:00-04:00,22.5,23.799999237060547,21.799999237060547,23.700000762939453,30640,0.0,0.0
2023-04-05 00:00:00-04:00,24.5,24.5,20.799999237060547,22.200000762939453,53300,0.0,0.0
2023-04-06 00:00:00-04:00,21.899999618530273,23.079999923706055,21.600000381469727,22.799999237060547,18640,0.0,0.0
2023-04-10 00:00:00-04:00,22.899999618530273,24.899999618530273,22.799999237060547,24.399999618530273,29490,0.0,0.0
2023-04-11 00:00:00-04:00,23.200000762939453,24.0,17.5,18.899999618530273,173580,0.0,0.0
2023-04-12 00:00:00-04:00,19.299999237060547,19.299999237060547,16.5,16.5,95740,0.0,0.0
2023-04-13 00:00:00-04:00,16.5,16.899999618530273,15.5,15.600000381469727,53200,0.0,0.0
2023-04-14 00:00:00-04:00,15.5,15.5,11.5,12.050000190734863,199080,0.0,0.0
2023-04-17 00:00:00-04:00,12.5,13.0,12.0,12.800000190734863,35500,0.0,0.0
2023-04-18 00:00:00-04:00,12.699999809265137,12.970000267028809,12.399999618530273,12.699999809265137,31670,0.0,0.0
2023-04-19 00:00:00-04:00,12.399999618530273,12.529999732971191,11.100000381469727,11.300000190734863,78980,0.0,0.0
2023-04-20 00:00:00-04:00,11.100000381469727,11.300000190734863,9.25,9.25,202720,0.0,0.0
2023-04-21 00:00:00-04:00,9.300000190734863,9.789999961853027,9.100000381469727,9.40999984741211,40090,0.0,0.0
2023-04-24 00:00:00-04:00,9.699999809265137,9.699999809265137,9.100000381469727,9.109999656677246,30550,0.0,0.0
2023-04-25 00:00:00-04:00,9.109999656677246,9.300000190734863,8.3100004196167,8.430000305175781,40990,0.0,0.0
2023-04-26 00:00:00-04:00,8.300000190734863,8.5,8.0,8.1899995803833,56750,0.0,0.0
2023-04-27 00:00:00-04:00,8.050000190734863,8.699999809265137,8.050000190734863,8.34000015258789,23540,0.0,0.0
2023-04-28 00:00:00-04:00,8.5,11.699999809265137,8.5,11.199999809265137,242030,0.0,0.0
2023-05-01 00:00:00-04:00,11.600000381469727,12.300000190734863,9.699999809265137,10.0,85300,0.0,0.0
2023-05-02 00:00:00-04:00,10.0,10.699999809265137,9.0,10.199999809265137,143250,0.0,0.0
2023-05-03 00:00:00-04:00,10.100000381469727,11.779999732971191,9.869999885559082,10.899999618530273,45930,0.0,0.0
2023-05-04 00:00:00-04:00,11.300000190734863,12.0,10.800000190734863,11.300000190734863,55020,0.0,0.0
2023-05-05 00:00:00-04:00,11.300000190734863,11.600000381469727,10.800000190734863,11.100000381469727,44640,0.0,0.0
2023-05-08 00:00:00-04:00,10.899999618530273,12.75,10.399999618530273,12.199999809265137,82700,0.0,0.0
2023-05-09 00:00:00-04:00,12.5,16.600000381469727,11.600000381469727,16.200000762939453,154540,0.0,0.0
2023-05-10 00:00:00-04:00,15.600000381469727,18.799999237060547,14.800000190734863,17.100000381469727,156530,0.0,0.0
2023-05-11 00:00:00-04:00,16.799999237060547,18.5,16.700000762939453,18.0,74470,0.0,0.0
2023-05-12 00:00:00-04:00,18.200000762939453,18.5,16.200000762939453,16.700000762939453,43800,0.0,0.0
2023-05-15 00:00:00-04:00,16.5,17.299999237060547,15.5,15.550000190734863,18380,0.0,0.0
2023-05-16 00:00:00-04:00,15.0,16.670000076293945,13.199999809265137,16.0,31090,0.0,0.0
2023-05-17 00:00:00-04:00,16.0,18.799999237060547,15.720000267028809,17.5,43060,0.0,0.0
2023-05-18 00:00:00-04:00,17.5,17.719999313354492,15.800000190734863,16.0,25350,0.0,0.0
2023-05-19 00:00:00-04:00,15.899999618530273,16.450000762939453,15.300000190734863,16.200000762939453,18630,0.0,0.0
2023-05-22 00:00:00-04:00,16.200000762939453,16.5,15.5,16.0,12040,0.0,0.0
2023-05-23 00:00:00-04:00,15.699999809265137,16.229999542236328,14.800000190734863,15.0,11400,0.0,0.0
2023-05-24 00:00:00-04:00,14.699999809265137,15.430000305175781,14.5,14.899999618530273,19130,0.0,0.0
2023-05-25 00:00:00-04:00,14.899999618530273,15.010000228881836,13.600000381469727,13.899999618530273,38750,0.0,0.0
2023-05-26 00:00:00-04:00,13.899999618530273,14.199999809265137,13.300000190734863,13.699999809265137,14790,0.0,0.0
2023-05-30 00:00:00-04:00,13.399999618530273,14.470000267028809,13.399999618530273,13.699999809265137,20610,0.0,0.0
2023-05-31 00:00:00-04:00,13.399999618530273,14.199999809265137,13.399999618530273,14.0,12900,0.0,0.0
2023-06-01 00:00:00-04:00,14.0,14.399999618530273,13.300000190734863,13.600000381469727,24060,0.0,0.0
2023-06-02 00:00:00-04:00,14.0,14.399999618530273,13.800000190734863,14.100000381469727,28610,0.0,0.0
2023-06-05 00:00:00-04:00,13.800000190734863,14.199999809265137,13.5,13.699999809265137,31010,0.0,0.0
2023-06-06 00:00:00-04:00,13.699999809265137,14.5,13.699999809265137,14.399999618530273,16160,0.0,0.0
2023-06-07 00:00:00-04:00,14.199999809265137,14.699999809265137,13.800000190734863,14.5,22470,0.0,0.0
2023-06-08 00:00:00-04:00,14.600000381469727,14.899999618530273,14.100000381469727,14.300000190734863,23220,0.0,0.0
2023-06-09 00:00:00-04:00,14.399999618530273,14.5,13.800000190734863,14.100000381469727,49740,0.0,0.0
2023-06-12 00:00:00-04:00,13.800000190734863,14.300000190734863,13.800000190734863,14.199999809265137,13680,0.0,0.0
2023-06-13 00:00:00-04:00,14.300000190734863,14.460000038146973,14.0,14.0,10650,0.0,0.0
2023-06-14 00:00:00-04:00,14.0,14.369999885559082,13.199999809265137,14.0,10330,0.0,0.0
2023-06-15 00:00:00-04:00,14.0,14.300000190734863,13.699999809265137,14.199999809265137,10090,0.0,0.0
2023-06-16 00:00:00-04:00,14.0,14.319999694824219,13.399999618530273,13.800000190734863,13100,0.0,0.0
2023-06-20 00:00:00-04:00,13.5,14.0,13.100000381469727,14.0,15040,0.0,0.0
2023-06-21 00:00:00-04:00,14.0,15.199999809265137,13.829999923706055,14.699999809265137,58990,0.0,0.0
2023-06-22 00:00:00-04:00,14.699999809265137,16.899999618530273,13.920000076293945,14.5,166400,0.0,0.0
2023-06-23 00:00:00-04:00,14.399999618530273,14.699999809265137,13.699999809265137,14.199999809265137,26210,0.0,0.0
2023-06-26 00:00:00-04:00,14.199999809265137,16.5,14.199999809265137,16.0,56960,0.0,0.0
2023-06-27 00:00:00-04:00,16.899999618530273,17.5,16.5,17.0,73690,0.0,0.0
2023-06-28 00:00:00-04:00,16.899999618530273,17.399999618530273,15.899999618530273,17.0,31250,0.0,0.0
2023-06-29 00:00:00-04:00,17.0,17.899999618530273,16.600000381469727,17.0,30960,0.0,0.0
2023-06-30 00:00:00-04:00,16.799999237060547,16.899999618530273,15.899999618530273,16.399999618530273,11710,0.0,0.0
2023-07-03 00:00:00-04:00,16.700000762939453,17.5,16.399999618530273,17.100000381469727,36690,0.0,0.0
2023-07-05 00:00:00-04:00,16.899999618530273,17.5,16.1200008392334,16.299999237060547,8460,0.0,0.0
2023-07-06 00:00:00-04:00,17.200000762939453,17.200000762939453,16.0,16.799999237060547,10740,0.0,0.0
2023-07-07 00:00:00-04:00,16.799999237060547,17.5,16.709999084472656,16.899999618530273,31300,0.0,0.0
2023-07-10 00:00:00-04:00,17.0,17.299999237060547,16.399999618530273,17.100000381469727,9670,0.0,0.0
2023-07-11 00:00:00-04:00,16.899999618530273,17.600000381469727,16.700000762939453,17.200000762939453,16330,0.0,0.0
2023-07-12 00:00:00-04:00,17.299999237060547,17.600000381469727,16.700000762939453,17.200000762939453,21360,0.0,0.0
2023-07-13 00:00:00-04:00,17.200000762939453,18.200000762939453,17.0,17.600000381469727,36120,0.0,0.0
2023-07-14 00:00:00-04:00,17.700000762939453,18.100000381469727,15.399999618530273,16.600000381469727,33600,0.0,0.0
2023-07-17 00:00:00-04:00,16.299999237060547,16.799999237060547,16.0,16.450000762939453,5220,0.0,0.0
2023-07-18 00:00:00-04:00,16.100000381469727,16.799999237060547,16.0,16.299999237060547,9430,0.0,0.0
2023-07-19 00:00:00-04:00,16.5,17.0,16.299999237060547,16.850000381469727,8970,0.0,0.0
2023-07-20 00:00:00-04:00,16.600000381469727,17.299999237060547,16.200000762939453,17.0,9100,0.0,0.0
2023-07-21 00:00:00-04:00,17.0,17.399999618530273,16.700000762939453,16.899999618530273,10810,0.0,0.0
2023-07-24 00:00:00-04:00,16.899999618530273,17.799999237060547,16.799999237060547,17.399999618530273,18730,0.0,0.0
2023-07-25 00:00:00-04:00,17.5,17.700000762939453,16.700000762939453,16.899999618530273,22160,0.0,0.0
2023-07-26 00:00:00-04:00,16.899999618530273,17.700000762939453,16.600000381469727,17.100000381469727,13830,0.0,0.0
2023-07-27 00:00:00-04:00,17.0,17.399999618530273,16.600000381469727,16.799999237060547,11740,0.0,0.0
2023-07-28 00:00:00-04:00,16.899999618530273,17.200000762939453,16.700000762939453,16.700000762939453,17380,0.0,0.0
2023-07-31 00:00:00-04:00,17.299999237060547,18.899999618530273,17.0,17.5,77790,0.0,0.0
2023-08-01 00:00:00-04:00,17.0,18.299999237060547,17.0,17.0,49020,0.0,0.0
2023-08-02 00:00:00-04:00,17.0,17.0,16.299999237060547,16.700000762939453,19510,0.0,0.0
2023-08-03 00:00:00-04:00,16.600000381469727,17.299999237060547,16.219999313354492,17.0,10850,0.0,0.0
2023-08-04 00:00:00-04:00,16.899999618530273,17.0,16.399999618530273,16.700000762939453,11240,0.0,0.0
2023-08-07 00:00:00-04:00,16.5,16.799999237060547,15.920000076293945,16.299999237060547,13820,0.0,0.0
2023-08-08 00:00:00-04:00,16.0,16.600000381469727,15.800000190734863,16.600000381469727,8170,0.0,0.0
2023-08-09 00:00:00-04:00,16.639999389648438,16.700000762939453,15.800000190734863,15.899999618530273,10000,0.0,0.0
2023-08-10 00:00:00-04:00,16.0,16.389999389648438,15.5,15.800000190734863,9800,0.0,0.0
2023-08-11 00:00:00-04:00,15.600000381469727,15.699999809265137,14.800000190734863,15.199999809265137,14860,0.0,0.0
2023-08-14 00:00:00-04:00,15.199999809265137,15.25,13.699999809265137,14.75,27330,0.0,0.0
2023-08-15 00:00:00-04:00,14.800000190734863,16.200000762939453,14.800000190734863,15.600000381469727,12350,0.0,0.0
2023-08-16 00:00:00-04:00,15.600000381469727,16.299999237060547,15.020000457763672,16.100000381469727,13490,0.0,0.0
2023-08-17 00:00:00-04:00,17.0,17.0,15.699999809265137,16.100000381469727,10290,0.0,0.0
2023-08-18 00:00:00-04:00,15.5,16.299999237060547,15.5,15.649999618530273,12090,0.0,0.0
2023-08-21 00:00:00-04:00,15.600000381469727,16.100000381469727,15.199999809265137,15.5,4200,0.0,0.0
2023-08-22 00:00:00-04:00,15.199999809265137,15.699999809265137,14.300000190734863,14.399999618530273,12080,0.0,0.0
2023-08-23 00:00:00-04:00,14.5,15.199999809265137,14.300000190734863,14.699999809265137,10730,0.0,0.0
2023-08-24 00:00:00-04:00,14.699999809265137,14.899999618530273,14.0,14.0,7150,0.0,0.0
2023-08-25 00:00:00-04:00,14.5,14.699999809265137,14.100000381469727,14.300000190734863,9460,0.0,0.0
2023-08-28 00:00:00-04:00,14.600000381469727,17.399999618530273,14.399999618530273,17.0,51550,0.0,0.0
2023-08-29 00:00:00-04:00,17.200000762939453,17.399999618530273,16.0,16.600000381469727,8800,0.0,0.0
2023-08-30 00:00:00-04:00,16.399999618530273,16.5,15.300000190734863,16.200000762939453,4960,0.0,0.0
2023-08-31 00:00:00-04:00,16.0,16.5,15.800000190734863,16.399999618530273,3340,0.0,0.0
2023-09-01 00:00:00-04:00,16.600000381469727,17.100000381469727,16.5,17.0,6390,0.0,0.0
2023-09-05 00:00:00-04:00,16.700000762939453,17.399999618530273,16.299999237060547,16.399999618530273,8880,0.0,0.0
2023-09-06 00:00:00-04:00,16.399999618530273,17.0,16.0,16.399999618530273,6230,0.0,0.0
2023-09-07 00:00:00-04:00,16.399999618530273,16.899999618530273,15.699999809265137,16.100000381469727,10470,0.0,0.0
2023-09-08 00:00:00-04:00,16.200000762939453,16.5,15.800000190734863,16.5,7730,0.0,0.0
