Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,16.399999618530273,17.0,15.0,15.0,9870,0.0,0.0
2023-09-12 00:00:00-04:00,15.100000381469727,16.280000686645508,15.100000381469727,15.600000381469727,10510,0.0,0.0
2023-09-13 00:00:00-04:00,15.720000267028809,16.700000762939453,15.399999618530273,16.100000381469727,6260,0.0,0.0
2023-09-14 00:00:00-04:00,16.5,17.0,16.200000762939453,16.299999237060547,4230,0.0,0.0
2023-09-15 00:00:00-04:00,16.299999237060547,17.0,15.899999618530273,16.200000762939453,10970,0.0,0.0
2023-09-18 00:00:00-04:00,15.800000190734863,16.5,15.5,15.5,3900,0.0,0.0
2023-09-19 00:00:00-04:00,16.0,16.639999389648438,15.600000381469727,16.200000762939453,14210,0.0,0.0
2023-09-20 00:00:00-04:00,18.0,18.200000762939453,15.800000190734863,15.899999618530273,43630,0.0,0.0
2023-09-21 00:00:00-04:00,16.5,16.5,15.600000381469727,16.200000762939453,11520,0.0,0.0
2023-09-22 00:00:00-04:00,16.100000381469727,16.799999237060547,16.0,16.700000762939453,6110,0.0,0.0
2023-09-25 00:00:00-04:00,16.399999618530273,16.700000762939453,15.800000190734863,16.299999237060547,3710,0.0,0.0
2023-09-26 00:00:00-04:00,16.200000762939453,16.350000381469727,16.0,16.200000762939453,2450,0.0,0.0
2023-09-27 00:00:00-04:00,16.1299991607666,16.399999618530273,15.600000381469727,15.800000190734863,4900,0.0,0.0
2023-09-28 00:00:00-04:00,15.699999809265137,16.209999084472656,15.699999809265137,16.200000762939453,6480,0.0,0.0
2023-09-29 00:00:00-04:00,15.800000190734863,16.899999618530273,15.600000381469727,16.299999237060547,6340,0.0,0.0
2023-10-02 00:00:00-04:00,16.0,16.399999618530273,15.800000190734863,16.0,1860,0.0,0.0
2023-10-03 00:00:00-04:00,15.800000190734863,16.200000762939453,15.5,16.0,2700,0.0,0.0
2023-10-04 00:00:00-04:00,16.0,16.200000762939453,15.600000381469727,15.899999618530273,1300,0.0,0.0
2023-10-05 00:00:00-04:00,15.5,16.100000381469727,15.5,15.699999809265137,5230,0.0,0.0
2023-10-06 00:00:00-04:00,15.5,16.0,15.100000381469727,15.199999809265137,6320,0.0,0.0
2023-10-09 00:00:00-04:00,15.100000381469727,15.899999618530273,15.0,15.100000381469727,4860,0.0,0.0
2023-10-10 00:00:00-04:00,15.399999618530273,15.800000190734863,15.0,15.0,2830,0.0,0.0
2023-10-11 00:00:00-04:00,15.100000381469727,16.0,15.100000381469727,15.800000190734863,4330,0.0,0.0
2023-10-12 00:00:00-04:00,15.300000190734863,15.600000381469727,14.800000190734863,14.800000190734863,10070,0.0,0.0
2023-10-13 00:00:00-04:00,14.800000190734863,15.199999809265137,14.699999809265137,15.100000381469727,3680,0.0,0.0
2023-10-16 00:00:00-04:00,14.600000381469727,15.300000190734863,14.5,14.800000190734863,4080,0.0,0.0
2023-10-17 00:00:00-04:00,14.699999809265137,15.300000190734863,14.699999809265137,15.0,3830,0.0,0.0
2023-10-18 00:00:00-04:00,14.800000190734863,15.0,14.199999809265137,14.399999618530273,4200,0.0,0.0
2023-10-19 00:00:00-04:00,14.300000190734863,14.5,13.5,13.899999618530273,7580,0.0,0.0
2023-10-20 00:00:00-04:00,13.899999618530273,13.899999618530273,12.199999809265137,12.5,24800,0.0,0.0
2023-10-23 00:00:00-04:00,12.199999809265137,12.600000381469727,11.300000190734863,12.199999809265137,8730,0.0,0.0
2023-10-24 00:00:00-04:00,13.100000381469727,13.399999618530273,12.300000190734863,12.800000190734863,2520,0.0,0.0
2023-10-25 00:00:00-04:00,12.600000381469727,13.0,12.0,12.199999809265137,1480,0.0,0.0
2023-10-26 00:00:00-04:00,12.050000190734863,12.180000305175781,10.899999618530273,12.0,10450,0.0,0.0
2023-10-27 00:00:00-04:00,11.800000190734863,12.699999809265137,11.800000190734863,11.800000190734863,930,0.0,0.0
2023-10-30 00:00:00-04:00,11.899999618530273,12.770000457763672,9.5,11.199999809265137,9480,0.0,0.0
2023-10-31 00:00:00-04:00,11.199999809265137,12.300000190734863,11.199999809265137,12.199999809265137,2240,0.0,0.0
2023-11-01 00:00:00-04:00,12.699999809265137,12.699999809265137,11.100000381469727,11.5,4760,0.0,0.0
2023-11-02 00:00:00-04:00,11.5,12.699999809265137,11.5,12.199999809265137,6660,0.0,0.0
2023-11-03 00:00:00-04:00,12.399999618530273,13.0,12.010000228881836,13.0,5440,0.0,0.0
2023-11-06 00:00:00-05:00,12.899999618530273,13.0,12.359999656677246,12.5,2370,0.0,0.0
2023-11-07 00:00:00-05:00,12.800000190734863,13.300000190734863,12.5,13.300000190734863,2040,0.0,0.0
2023-11-08 00:00:00-05:00,13.100000381469727,13.399999618530273,12.800000190734863,13.0,4040,0.0,0.0
2023-11-09 00:00:00-05:00,12.899999618530273,13.199999809265137,11.699999809265137,12.199999809265137,12300,0.0,0.0
2023-11-10 00:00:00-05:00,11.699999809265137,12.800000190734863,11.699999809265137,12.600000381469727,2770,0.0,0.0
2023-11-13 00:00:00-05:00,12.800000190734863,13.079999923706055,10.899999618530273,11.600000381469727,6770,0.0,0.0
2023-11-14 00:00:00-05:00,11.5,12.350000381469727,11.5,11.899999618530273,4300,0.0,0.0
2023-11-15 00:00:00-05:00,12.0,13.09000015258789,11.800000190734863,11.899999618530273,6290,0.0,0.0
2023-11-16 00:00:00-05:00,11.800000190734863,12.0,11.5,11.600000381469727,2120,0.0,0.0
2023-11-17 00:00:00-05:00,11.800000190734863,12.100000381469727,11.199999809265137,11.600000381469727,5770,0.0,0.0
2023-11-20 00:00:00-05:00,11.5,12.100000381469727,11.0,11.5,5350,0.0,0.0
2023-11-21 00:00:00-05:00,11.199999809265137,11.600000381469727,11.0,11.0,4340,0.0,0.0
2023-11-22 00:00:00-05:00,11.699999809265137,12.0,11.199999809265137,11.399999618530273,7060,0.0,0.0
2023-11-24 00:00:00-05:00,11.399999618530273,11.869999885559082,10.800000190734863,11.699999809265137,6580,0.0,0.0
2023-11-27 00:00:00-05:00,11.300000190734863,11.699999809265137,10.800000190734863,11.649999618530273,15840,0.0,0.0
2023-11-28 00:00:00-05:00,11.600000381469727,11.699999809265137,10.699999809265137,10.800000190734863,19330,0.0,0.0
2023-11-29 00:00:00-05:00,11.199999809265137,11.199999809265137,9.600000381469727,10.0,21970,0.0,0.0
2023-11-30 00:00:00-05:00,10.0,11.0,9.800000190734863,10.899999618530273,18640,0.0,0.0
2023-12-01 00:00:00-05:00,11.0,11.109999656677246,9.800000190734863,10.100000381469727,23350,0.0,0.0
2023-12-04 00:00:00-05:00,9.699999809265137,10.300000190734863,9.300000190734863,9.699999809265137,26790,0.0,0.0
2023-12-05 00:00:00-05:00,9.579999923706055,10.0,9.579999923706055,9.949999809265137,7170,0.0,0.0
2023-12-06 00:00:00-05:00,10.0,10.0,9.5,9.600000381469727,16030,0.0,0.0
2023-12-07 00:00:00-05:00,9.899999618530273,9.899999618530273,8.899999618530273,9.100000381469727,27090,0.0,0.0
2023-12-08 00:00:00-05:00,8.800000190734863,9.100000381469727,8.699999809265137,8.899999618530273,18360,0.0,0.0
2023-12-11 00:00:00-05:00,8.699999809265137,8.699999809265137,7.900000095367432,8.0,48280,0.0,0.0
2023-12-12 00:00:00-05:00,8.0,8.399999618530273,7.809999942779541,8.140000343322754,25420,0.0,0.0
2023-12-13 00:00:00-05:00,8.100000381469727,8.5,7.800000190734863,8.380000114440918,14190,0.0,0.0
2023-12-14 00:00:00-05:00,8.399999618530273,8.399999618530273,7.300000190734863,7.599999904632568,66370,0.0,0.0
2023-12-15 00:00:00-05:00,7.599999904632568,7.900000095367432,7.0,7.380000114440918,46660,0.0,0.0
2023-12-18 00:00:00-05:00,7.0,7.579999923706055,6.300000190734863,6.539999961853027,99240,0.0,0.0
2023-12-19 00:00:00-05:00,5.699999809265137,6.769999980926514,5.699999809265137,6.199999809265137,134330,0.0,0.0
2023-12-20 00:00:00-05:00,6.110000133514404,6.400000095367432,5.199999809265137,6.050000190734863,94140,0.0,0.0
2023-12-21 00:00:00-05:00,5.880000114440918,6.590000152587891,5.800000190734863,6.409999847412109,42010,0.0,0.0
2023-12-22 00:00:00-05:00,6.389999866485596,6.570000171661377,5.880000114440918,6.400000095367432,47660,0.0,0.0
2023-12-26 00:00:00-05:00,6.110000133514404,8.399999618530273,6.110000133514404,7.949999809265137,173890,0.0,0.0
2023-12-27 00:00:00-05:00,8.300000190734863,8.399999618530273,7.0,7.599999904632568,60810,0.0,0.0
2023-12-28 00:00:00-05:00,7.599999904632568,8.0,7.0,7.489999771118164,43290,0.0,0.0
2023-12-29 00:00:00-05:00,7.179999828338623,7.480000019073486,6.949999809265137,7.010000228881836,40880,0.0,0.0
2024-01-02 00:00:00-05:00,7.400000095367432,8.0,7.019999980926514,7.099999904632568,78190,0.0,0.0
2024-01-03 00:00:00-05:00,7.099999904632568,7.300000190734863,6.699999809265137,6.96999979019165,24670,0.0,0.0
2024-01-04 00:00:00-05:00,7.099999904632568,7.099999904632568,6.550000190734863,6.550000190734863,32920,0.0,0.0
2024-01-05 00:00:00-05:00,6.53000020980835,6.900000095367432,6.300000190734863,6.489999771118164,20280,0.0,0.0
2024-01-08 00:00:00-05:00,6.300000190734863,6.380000114440918,5.199999809265137,5.300000190734863,74790,0.0,0.0
2024-01-09 00:00:00-05:00,5.28000020980835,5.699999809265137,4.829999923706055,5.400000095367432,44470,0.0,0.0
2024-01-10 00:00:00-05:00,5.5,5.5,4.800000190734863,4.800000190734863,34070,0.0,0.0
2024-01-11 00:00:00-05:00,4.900000095367432,4.900000095367432,4.690000057220459,4.699999809265137,22750,0.0,0.0
2024-01-12 00:00:00-05:00,4.599999904632568,4.75,3.950000047683716,4.059999942779541,51690,0.0,0.0
2024-01-16 00:00:00-05:00,3.9000000953674316,4.011000156402588,3.4100000858306885,3.8610000610351562,100000,0.0,0.0
2024-01-17 00:00:00-05:00,3.819999933242798,4.159999847412109,3.6700000762939453,3.7300000190734863,38900,0.0,0.0
2024-01-18 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.0899999141693115,3.109999895095825,58500,0.0,0.0
2024-01-19 00:00:00-05:00,3.119999885559082,3.180000066757202,2.680000066757202,2.690000057220459,98100,0.0,0.0
2024-01-22 00:00:00-05:00,2.690000057220459,2.690000057220459,2.450000047683716,2.509999990463257,51900,0.0,0.0
2024-01-23 00:00:00-05:00,2.5299999713897705,2.765000104904175,2.4100000858306885,2.5,71600,0.0,0.0
2024-01-24 00:00:00-05:00,2.619999885559082,2.8299999237060547,2.549999952316284,2.619999885559082,68700,0.0,0.0
2024-01-25 00:00:00-05:00,3.130000114440918,3.180000066757202,2.5799999237060547,2.680000066757202,77300,0.0,0.0
2024-01-26 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.4700000286102295,2.4800000190734863,33700,0.0,0.0
2024-01-29 00:00:00-05:00,2.6619999408721924,2.700000047683716,2.4100000858306885,2.690999984741211,52800,0.0,0.0
2024-01-30 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.640000104904175,40200,0.0,0.0
2024-01-31 00:00:00-05:00,2.558000087738037,2.688999891281128,2.558000087738037,2.5999999046325684,9700,0.0,0.0
2024-02-01 00:00:00-05:00,2.609999895095825,2.690000057220459,2.4000000953674316,2.4700000286102295,29400,0.0,0.0
2024-02-02 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.2899999618530273,2.299999952316284,31900,0.0,0.0
2024-02-05 00:00:00-05:00,2.2799999713897705,2.690000057220459,2.25,2.5799999237060547,121600,0.0,0.0
2024-02-06 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.50600004196167,2.559999942779541,60800,0.0,0.0
2024-02-07 00:00:00-05:00,2.559999942779541,2.614000082015991,2.309999942779541,2.319999933242798,21900,0.0,0.0
2024-02-08 00:00:00-05:00,2.369999885559082,2.569999933242798,2.369999885559082,2.4600000381469727,24200,0.0,0.0
2024-02-09 00:00:00-05:00,2.4700000286102295,2.684999942779541,2.4600000381469727,2.5799999237060547,50000,0.0,0.0
2024-02-12 00:00:00-05:00,2.6500000953674316,2.7100000381469727,2.549999952316284,2.609999895095825,142000,0.0,0.0
2024-02-13 00:00:00-05:00,2.5999999046325684,2.630000114440918,2.3399999141693115,2.430000066757202,57000,0.0,0.0
2024-02-14 00:00:00-05:00,2.549999952316284,2.549999952316284,2.359999895095825,2.5,32400,0.0,0.0
2024-02-15 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.369999885559082,2.4649999141693115,44400,0.0,0.0
2024-02-16 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.4100000858306885,2.450000047683716,54200,0.0,0.0
2024-02-20 00:00:00-05:00,2.559999942779541,2.559999942779541,2.2699999809265137,2.2699999809265137,59700,0.0,0.0
2024-02-21 00:00:00-05:00,2.3299999237060547,2.380000114440918,1.9199999570846558,2.0999999046325684,111600,0.0,0.0
2024-02-22 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9199999570846558,1.9700000286102295,52600,0.0,0.0
2024-02-23 00:00:00-05:00,2.059999942779541,2.130000114440918,1.9149999618530273,1.9529999494552612,49700,0.0,0.0
2024-02-26 00:00:00-05:00,2.0199999809265137,2.140000104904175,1.9500000476837158,2.109999895095825,40500,0.0,0.0
2024-02-27 00:00:00-05:00,2.0899999141693115,2.740000009536743,2.0899999141693115,2.630000114440918,345800,0.0,0.0
2024-02-28 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.384999990463257,2.4200000762939453,55900,0.0,0.0
2024-02-29 00:00:00-05:00,2.509999990463257,2.630000114440918,2.3940000534057617,2.450000047683716,21200,0.0,0.0
2024-03-01 00:00:00-05:00,2.450000047683716,2.509999990463257,2.3399999141693115,2.3399999141693115,34000,0.0,0.0
2024-03-04 00:00:00-05:00,2.309999942779541,2.430000066757202,2.0,2.0,121000,0.0,0.0
2024-03-05 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0199999809265137,2.059999942779541,25500,0.0,0.0
2024-03-06 00:00:00-05:00,2.069999933242798,2.1449999809265137,2.0199999809265137,2.059999942779541,22000,0.0,0.0
2024-03-07 00:00:00-05:00,2.140000104904175,2.259999990463257,2.059999942779541,2.2200000286102295,47600,0.0,0.0
2024-03-08 00:00:00-05:00,2.2300000190734863,2.302000045776367,2.0199999809265137,2.059999942779541,84300,0.0,0.0
2024-03-11 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.0199999809265137,20500,0.0,0.0
2024-03-12 00:00:00-04:00,2.0299999713897705,2.140000104904175,2.0299999713897705,2.049999952316284,9600,0.0,0.0
2024-03-13 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0810000896453857,2.140000104904175,7600,0.0,0.0
2024-03-14 00:00:00-04:00,2.069999933242798,2.184000015258789,2.049999952316284,2.049999952316284,35900,0.0,0.0
2024-03-15 00:00:00-04:00,2.072999954223633,2.2269999980926514,2.072999954223633,2.109999895095825,24500,0.0,0.0
2024-03-18 00:00:00-04:00,2.119999885559082,2.2200000286102295,1.9600000381469727,2.180000066757202,67600,0.0,0.0
2024-03-19 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.069999933242798,2.119999885559082,35900,0.0,0.0
2024-03-20 00:00:00-04:00,2.109999895095825,2.259999990463257,2.0799999237060547,2.109999895095825,85100,0.0,0.0
2024-03-21 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.11299991607666,2.180000066757202,29600,0.0,0.0
2024-03-22 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.130000114440918,2.2799999713897705,36200,0.0,0.0
2024-03-25 00:00:00-04:00,2.3499999046325684,2.6419999599456787,2.244999885559082,2.549999952316284,241900,0.0,0.0
2024-03-26 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.2799999713897705,2.299999952316284,88300,0.0,0.0
2024-03-27 00:00:00-04:00,2.369999885559082,2.372999906539917,2.121000051498413,2.2300000190734863,62500,0.0,0.0
2024-03-28 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.0999999046325684,2.119999885559082,91300,0.0,0.0
2024-04-01 00:00:00-04:00,2.119999885559082,2.200000047683716,1.9609999656677246,2.0899999141693115,71500,0.0,0.0
2024-04-02 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9900000095367432,1.9900000095367432,26600,0.0,0.0
2024-04-03 00:00:00-04:00,2.0199999809265137,2.0450000762939453,1.7599999904632568,1.8799999952316284,116300,0.0,0.0
2024-04-04 00:00:00-04:00,1.909999966621399,2.200000047683716,1.8799999952316284,2.015000104904175,124900,0.0,0.0
2024-04-05 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.840000033378601,1.8600000143051147,59500,0.0,0.0
2024-04-08 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8450000286102295,1.8700000047683716,16700,0.0,0.0
2024-04-09 00:00:00-04:00,1.8899999856948853,1.9170000553131104,1.8200000524520874,1.850000023841858,20500,0.0,0.0
2024-04-10 00:00:00-04:00,1.8700000047683716,2.0299999713897705,1.809999942779541,1.8700000047683716,57100,0.0,0.0
2024-04-11 00:00:00-04:00,1.8700000047683716,1.9249999523162842,1.8200000524520874,1.8600000143051147,19700,0.0,0.0
2024-04-12 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.8700000047683716,27000,0.0,0.0
2024-04-15 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.6299999952316284,1.7200000286102295,32200,0.0,0.0
2024-04-16 00:00:00-04:00,1.7400000095367432,1.8259999752044678,1.590000033378601,1.590000033378601,52700,0.0,0.0
2024-04-17 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.600000023841858,1.6399999856948853,13100,0.0,0.0
2024-04-18 00:00:00-04:00,1.6399999856948853,1.781999945640564,1.6200000047683716,1.659999966621399,12000,0.0,0.0
2024-04-19 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.621000051498413,1.659999966621399,9200,0.0,0.0
2024-04-22 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5,1.5199999809265137,59100,0.0,0.0
2024-04-23 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.5299999713897705,1.659999966621399,35100,0.0,0.0
2024-04-24 00:00:00-04:00,1.7200000286102295,2.0899999141693115,1.6799999475479126,1.9299999475479126,261200,0.0,0.0
2024-04-25 00:00:00-04:00,2.0,2.0399999618530273,1.7999999523162842,1.9500000476837158,171300,0.0,0.0
2024-04-26 00:00:00-04:00,1.8600000143051147,1.9600000381469727,1.809999942779541,1.8200000524520874,83900,0.0,0.0
2024-04-29 00:00:00-04:00,1.8200000524520874,2.0,1.7999999523162842,1.840000033378601,66600,0.0,0.0
2024-04-30 00:00:00-04:00,1.8799999952316284,2.0199999809265137,1.8300000429153442,1.850000023841858,85500,0.0,0.0
2024-05-01 00:00:00-04:00,1.8700000047683716,2.0999999046325684,1.8600000143051147,1.9500000476837158,132300,0.0,0.0
2024-05-02 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.9299999475479126,1.940000057220459,101500,0.0,0.0
2024-05-03 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9609999656677246,2.0199999809265137,91100,0.0,0.0
2024-05-06 00:00:00-04:00,2.0,2.0850000381469727,2.0,2.0199999809265137,37400,0.0,0.0
2024-05-07 00:00:00-04:00,2.0299999713897705,2.700000047683716,2.0299999713897705,2.2100000381469727,516000,0.0,0.0
2024-05-08 00:00:00-04:00,2.25,2.5,2.1080000400543213,2.3399999141693115,169700,0.0,0.0
2024-05-09 00:00:00-04:00,2.299999952316284,2.490000009536743,2.1500000953674316,2.25,152100,0.0,0.0
2024-05-10 00:00:00-04:00,2.4200000762939453,2.7200000286102295,2.2100000381469727,2.5399999618530273,394500,0.0,0.0
2024-05-13 00:00:00-04:00,2.549999952316284,3.5,2.5399999618530273,3.240000009536743,556600,0.0,0.0
2024-05-14 00:00:00-04:00,3.140000104904175,4.0,3.069999933242798,3.359999895095825,417500,0.0,0.0
2024-05-15 00:00:00-04:00,3.369999885559082,3.5899999141693115,3.3299999237060547,3.5399999618530273,145100,0.0,0.0
2024-05-16 00:00:00-04:00,3.559999942779541,3.880000114440918,3.4000000953674316,3.5199999809265137,186200,0.0,0.0
2024-05-17 00:00:00-04:00,3.630000114440918,3.6500000953674316,2.880000114440918,3.190000057220459,198400,0.0,0.0
2024-05-20 00:00:00-04:00,3.140000104904175,3.25,2.9000000953674316,3.069999933242798,105000,0.0,0.0
2024-05-21 00:00:00-04:00,3.0399999618530273,3.200000047683716,3.0,3.069999933242798,103300,0.0,0.0
2024-05-22 00:00:00-04:00,2.880000114440918,3.0,2.75,2.7899999618530273,113000,0.0,0.0
2024-05-23 00:00:00-04:00,2.75,2.869999885559082,2.5399999618530273,2.549999952316284,91800,0.0,0.0
2024-05-24 00:00:00-04:00,2.5,2.6630001068115234,2.4509999752044678,2.4600000381469727,43400,0.0,0.0
2024-05-28 00:00:00-04:00,2.4600000381469727,2.7009999752044678,2.2799999713897705,2.299999952316284,29400,0.0,0.0
2024-05-29 00:00:00-04:00,2.299999952316284,2.450000047683716,2.259999990463257,2.380000114440918,23300,0.0,0.0
2024-05-30 00:00:00-04:00,2.430000066757202,2.6500000953674316,2.3420000076293945,2.5899999141693115,46400,0.0,0.0
