Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-23 00:00:00-04:00,421.281005859375,444.69000244140625,396.8999938964844,406.0530090332031,21,0.0,0.0
2021-09-24 00:00:00-04:00,414.6390075683594,414.6390075683594,375.0299987792969,375.0299987792969,10,0.0,0.0
2021-09-27 00:00:00-04:00,355.5899963378906,355.5899963378906,324.80999755859375,345.8699951171875,77,0.0,0.0
2021-09-28 00:00:00-04:00,340.20001220703125,351.5400085449219,315.57598876953125,341.010009765625,53,0.0,0.0
2021-09-29 00:00:00-04:00,349.1099853515625,358.8299865722656,343.27801513671875,345.05999755859375,132,0.0,0.0
2021-09-30 00:00:00-04:00,353.1600036621094,392.8500061035156,353.1600036621094,387.5849914550781,142,0.0,0.0
2021-10-01 00:00:00-04:00,385.9649963378906,395.2799987792969,378.2699890136719,395.2799987792969,7,0.0,0.0
2021-10-04 00:00:00-04:00,454.1669921875,457.6499938964844,432.5400085449219,456.8399963378906,65,0.0,0.0
2021-10-05 00:00:00-04:00,473.44500732421875,495.7200012207031,461.70001220703125,473.364013671875,52,0.0,0.0
2021-10-06 00:00:00-04:00,456.0299987792969,456.0299987792969,426.05999755859375,442.260009765625,28,0.0,0.0
2021-10-07 00:00:00-04:00,445.5,445.5,409.04998779296875,413.1000061035156,38,0.0,0.0
2021-10-08 00:00:00-04:00,434.1600036621094,434.1600036621094,401.760009765625,401.760009765625,41,0.0,0.0
2021-10-11 00:00:00-04:00,398.5199890136719,449.54998779296875,396.0899963378906,447.92999267578125,32,0.0,0.0
2021-10-12 00:00:00-04:00,429.29998779296875,436.5899963378906,363.69000244140625,386.2080078125,362,0.0,0.0
2021-10-13 00:00:00-04:00,274.5899963378906,281.8800048828125,254.33999633789062,254.33999633789062,24584,0.0,0.0
2021-10-14 00:00:00-04:00,261.87298583984375,271.3500061035156,254.33999633789062,260.82000732421875,3219,0.0,0.0
2021-10-15 00:00:00-04:00,271.3500061035156,271.3500061035156,234.89999389648438,244.6199951171875,2209,0.0,0.0
2021-10-18 00:00:00-04:00,255.14999389648438,255.14999389648438,229.7969970703125,237.3300018310547,1631,0.0,0.0
2021-10-19 00:00:00-04:00,240.57000732421875,240.57000732421875,211.41000366210938,216.27000427246094,2254,0.0,0.0
2021-10-20 00:00:00-04:00,222.75,225.17999267578125,207.36000061035156,210.60000610351562,3596,0.0,0.0
2021-10-21 00:00:00-04:00,216.27000427246094,248.6699981689453,201.69000244140625,238.9499969482422,9404,0.0,0.0
2021-10-22 00:00:00-04:00,242.19000244140625,251.10000610351562,225.99000549316406,229.22999572753906,2749,0.0,0.0
2021-10-25 00:00:00-04:00,221.94000244140625,238.13999938964844,215.4600067138672,216.27000427246094,979,0.0,0.0
2021-10-26 00:00:00-04:00,216.27000427246094,219.50999450683594,210.60000610351562,211.41000366210938,1028,0.0,0.0
2021-10-27 00:00:00-04:00,211.81500244140625,220.32000732421875,207.36000061035156,209.7899932861328,557,0.0,0.0
2021-10-28 00:00:00-04:00,211.41000366210938,214.64999389648438,203.30999755859375,204.92999267578125,679,0.0,0.0
2021-10-29 00:00:00-04:00,210.60000610351562,232.47000122070312,208.97999572753906,228.4199981689453,1191,0.0,0.0
2021-11-01 00:00:00-04:00,221.1300048828125,227.61000061035156,211.41000366210938,215.4600067138672,984,0.0,0.0
2021-11-02 00:00:00-04:00,222.75,230.0399932861328,211.41000366210938,221.1300048828125,2011,0.0,0.0
2021-11-03 00:00:00-04:00,234.08999633789062,342.6300048828125,234.08999633789062,313.4700012207031,339927,0.0,0.0
2021-11-04 00:00:00-04:00,397.7099914550781,477.0899963378906,252.72000122070312,324.0,351690,0.0,0.0
2021-11-05 00:00:00-04:00,304.55999755859375,318.3299865722656,237.3300018310547,314.2799987792969,41911,0.0,0.0
2021-11-08 00:00:00-05:00,281.07000732421875,302.94000244140625,263.25,301.32000732421875,9178,0.0,0.0
2021-11-09 00:00:00-05:00,273.7799987792969,294.8399963378906,259.20001220703125,260.010009765625,4769,0.0,0.0
2021-11-10 00:00:00-05:00,259.20001220703125,267.29998779296875,240.57000732421875,251.91000366210938,4290,0.0,0.0
2021-11-11 00:00:00-05:00,245.42999267578125,248.26499938964844,228.4199981689453,241.3800048828125,3070,0.0,0.0
2021-11-12 00:00:00-05:00,236.52000427246094,240.57000732421875,215.4600067138672,222.75,3425,0.0,0.0
2021-11-15 00:00:00-05:00,233.27999877929688,255.14999389648438,218.6999969482422,243.0,3889,0.0,0.0
2021-11-16 00:00:00-05:00,248.6699981689453,248.6699981689453,225.99000549316406,233.27999877929688,1649,0.0,0.0
2021-11-17 00:00:00-05:00,234.08999633789062,235.30499267578125,220.32000732421875,221.1300048828125,1322,0.0,0.0
2021-11-18 00:00:00-05:00,218.6999969482422,221.1300048828125,204.1199951171875,210.60000610351562,1411,0.0,0.0
2021-11-19 00:00:00-05:00,209.14199829101562,217.88999938964844,204.92999267578125,214.64999389648438,717,0.0,0.0
2021-11-22 00:00:00-05:00,218.6999969482422,218.6999969482422,197.63999938964844,213.83999633789062,968,0.0,0.0
2021-11-23 00:00:00-05:00,203.30999755859375,209.7899932861328,195.2100067138672,196.02000427246094,784,0.0,0.0
2021-11-24 00:00:00-05:00,196.02000427246094,201.69000244140625,190.35000610351562,197.63999938964844,928,0.0,0.0
2021-11-26 00:00:00-05:00,194.39999389648438,197.23500061035156,191.16000366210938,191.16000366210938,458,0.0,0.0
2021-11-29 00:00:00-05:00,196.8300018310547,196.8300018310547,180.6300048828125,191.97000122070312,1035,0.0,0.0
2021-11-30 00:00:00-05:00,196.02000427246094,196.02000427246094,171.72000122070312,188.72999572753906,1212,0.0,0.0
2021-12-01 00:00:00-05:00,197.802001953125,197.802001953125,178.1999969482422,179.82000732421875,1035,0.0,0.0
2021-12-02 00:00:00-05:00,178.60499572753906,181.35899353027344,165.24000549316406,168.47999572753906,520,0.0,0.0
2021-12-03 00:00:00-05:00,163.6199951171875,167.6699981689453,146.28599548339844,161.19000244140625,1711,0.0,0.0
2021-12-06 00:00:00-05:00,157.9499969482422,158.75999450683594,144.17999267578125,153.08999633789062,995,0.0,0.0
2021-12-07 00:00:00-05:00,160.3800048828125,182.25,157.2209930419922,174.14999389648438,1590,0.0,0.0
2021-12-08 00:00:00-05:00,171.72000122070312,192.77999877929688,166.0500030517578,184.67999267578125,1293,0.0,0.0
2021-12-09 00:00:00-05:00,187.11000061035156,211.41000366210938,187.11000061035156,190.35000610351562,5731,0.0,0.0
2021-12-10 00:00:00-05:00,191.97000122070312,200.8800048828125,176.5800018310547,178.1999969482422,2062,0.0,0.0
2021-12-13 00:00:00-05:00,179.00999450683594,182.25,164.42999267578125,167.6699981689453,953,0.0,0.0
2021-12-14 00:00:00-05:00,172.52999877929688,173.33999633789062,149.85000610351562,153.89999389648438,498,0.0,0.0
2021-12-15 00:00:00-05:00,158.75999450683594,162.0,141.75,153.89999389648438,721,0.0,0.0
2021-12-16 00:00:00-05:00,176.5800018310547,176.5800018310547,147.4199981689453,151.47000122070312,1264,0.0,0.0
2021-12-17 00:00:00-05:00,149.85000610351562,162.0,146.28599548339844,161.19000244140625,738,0.0,0.0
2021-12-20 00:00:00-05:00,162.80999755859375,164.42999267578125,149.85000610351562,157.13999938964844,762,0.0,0.0
2021-12-21 00:00:00-05:00,162.0,166.86000061035156,157.9499969482422,158.75999450683594,635,0.0,0.0
2021-12-22 00:00:00-05:00,155.03399658203125,162.80999755859375,151.47000122070312,160.3800048828125,256,0.0,0.0
2021-12-23 00:00:00-05:00,162.0,167.6699981689453,152.27999877929688,162.0,472,0.0,0.0
2021-12-27 00:00:00-05:00,158.75999450683594,167.6699981689453,145.8000030517578,149.85000610351562,816,0.0,0.0
2021-12-28 00:00:00-05:00,151.47000122070312,160.3800048828125,140.1300048828125,145.8000030517578,958,0.0,0.0
2021-12-29 00:00:00-05:00,158.35499572753906,168.47999572753906,155.52000427246094,156.3300018310547,2685,0.0,0.0
2021-12-30 00:00:00-05:00,168.47999572753906,171.72000122070312,159.97500610351562,164.42999267578125,1168,0.0,0.0
2021-12-31 00:00:00-05:00,161.19000244140625,168.47999572753906,157.13999938964844,166.0500030517578,446,0.0,0.0
2022-01-03 00:00:00-05:00,170.10000610351562,176.5800018310547,158.6790008544922,174.14999389648438,674,0.0,0.0
2022-01-04 00:00:00-05:00,174.14999389648438,177.3090057373047,167.6699981689453,174.14999389648438,337,0.0,0.0
2022-01-05 00:00:00-05:00,174.14999389648438,174.14999389648438,160.3800048828125,166.86000061035156,452,0.0,0.0
2022-01-06 00:00:00-05:00,158.75999450683594,166.86000061035156,158.75999450683594,162.0,442,0.0,0.0
2022-01-07 00:00:00-05:00,158.75999450683594,160.3800048828125,153.89999389648438,153.89999389648438,358,0.0,0.0
2022-01-10 00:00:00-05:00,156.49200439453125,173.33999633789062,153.89999389648438,153.89999389648438,591,0.0,0.0
2022-01-11 00:00:00-05:00,153.89999389648438,166.0500030517578,153.08999633789062,166.0500030517578,284,0.0,0.0
2022-01-12 00:00:00-05:00,166.0500030517578,166.0500030517578,149.85000610351562,153.08999633789062,552,0.0,0.0
2022-01-13 00:00:00-05:00,153.89999389648438,158.75999450683594,146.2050018310547,156.3300018310547,430,0.0,0.0
2022-01-14 00:00:00-05:00,151.47000122070312,160.3800048828125,149.0399932861328,159.57000732421875,259,0.0,0.0
2022-01-18 00:00:00-05:00,157.9499969482422,164.42999267578125,148.22999572753906,149.85000610351562,278,0.0,0.0
2022-01-19 00:00:00-05:00,148.22999572753906,148.22999572753906,141.75,143.3699951171875,679,0.0,0.0
2022-01-20 00:00:00-05:00,149.0399932861328,149.0399932861328,141.75,145.8000030517578,370,0.0,0.0
2022-01-21 00:00:00-05:00,142.55999755859375,142.55999755859375,134.4600067138672,138.50999450683594,581,0.0,0.0
2022-01-24 00:00:00-05:00,135.27000427246094,135.27000427246094,118.26000213623047,123.12000274658203,273,0.0,0.0
2022-01-25 00:00:00-05:00,123.12000274658203,131.22000122070312,119.87999725341797,131.22000122070312,158,0.0,0.0
2022-01-26 00:00:00-05:00,124.73999786376953,129.60000610351562,121.8239974975586,124.73999786376953,59,0.0,0.0
2022-01-27 00:00:00-05:00,124.9020004272461,129.60000610351562,119.87999725341797,129.60000610351562,211,0.0,0.0
2022-01-28 00:00:00-05:00,124.25399780273438,129.60000610351562,124.09200286865234,129.60000610351562,25,0.0,0.0
2022-01-31 00:00:00-05:00,122.30999755859375,129.60000610351562,117.44999694824219,124.73999786376953,190,0.0,0.0
2022-02-01 00:00:00-05:00,128.7899932861328,139.32000732421875,128.7899932861328,139.32000732421875,90,0.0,0.0
2022-02-02 00:00:00-05:00,137.6999969482422,137.6999969482422,128.7899932861328,136.88999938964844,101,0.0,0.0
2022-02-03 00:00:00-05:00,136.88999938964844,136.88999938964844,128.7899932861328,132.43499755859375,62,0.0,0.0
2022-02-04 00:00:00-05:00,132.02999877929688,132.02999877929688,126.36000061035156,126.36000061035156,60,0.0,0.0
2022-02-07 00:00:00-05:00,129.60000610351562,134.4600067138672,127.16999816894531,134.4600067138672,126,0.0,0.0
2022-02-08 00:00:00-05:00,133.64999389648438,144.17999267578125,133.2449951171875,144.17999267578125,702,0.0,0.0
2022-02-09 00:00:00-05:00,137.6999969482422,142.96499633789062,133.64999389648438,134.4600067138672,36,0.0,0.0
2022-02-10 00:00:00-05:00,144.17999267578125,144.17999267578125,135.27000427246094,135.27000427246094,288,0.0,0.0
2022-02-11 00:00:00-05:00,133.64999389648438,135.27000427246094,128.7899932861328,132.83999633789062,198,0.0,0.0
2022-02-14 00:00:00-05:00,128.7899932861328,135.27000427246094,126.36000061035156,135.27000427246094,228,0.0,0.0
2022-02-15 00:00:00-05:00,127.16999816894531,133.64999389648438,121.5,129.60000610351562,123,0.0,0.0
2022-02-16 00:00:00-05:00,122.30999755859375,132.02999877929688,122.30999755859375,127.57499694824219,48,0.0,0.0
2022-02-17 00:00:00-05:00,123.93000030517578,130.41000366210938,121.5,121.5,226,0.0,0.0
2022-02-18 00:00:00-05:00,127.16999816894531,127.16999816894531,117.44999694824219,123.12000274658203,251,0.0,0.0
2022-02-22 00:00:00-05:00,119.87999725341797,119.87999725341797,97.19999694824219,117.44999694824219,727,0.0,0.0
2022-02-23 00:00:00-05:00,109.3499984741211,117.44999694824219,109.3499984741211,117.44999694824219,278,0.0,0.0
2022-02-24 00:00:00-05:00,102.05999755859375,111.77999877929688,102.05999755859375,110.97000122070312,225,0.0,0.0
2022-02-25 00:00:00-05:00,102.87000274658203,119.06999969482422,102.87000274658203,119.06999969482422,122,0.0,0.0
2022-02-28 00:00:00-05:00,105.30000305175781,121.33799743652344,105.30000305175781,114.20999908447266,79,0.0,0.0
2022-03-01 00:00:00-05:00,110.97000122070312,115.83000183105469,110.97000122070312,115.83000183105469,57,0.0,0.0
2022-03-02 00:00:00-05:00,117.44999694824219,124.73999786376953,112.02300262451172,122.30999755859375,101,0.0,0.0
2022-03-03 00:00:00-05:00,110.97000122070312,125.55000305175781,109.3499984741211,125.55000305175781,157,0.0,0.0
2022-03-04 00:00:00-05:00,116.63999938964844,116.63999938964844,107.7300033569336,112.58999633789062,143,0.0,0.0
2022-03-07 00:00:00-05:00,112.58999633789062,112.58999633789062,107.7300033569336,112.58999633789062,123,0.0,0.0
2022-03-08 00:00:00-05:00,120.69000244140625,120.69000244140625,112.58999633789062,113.4000015258789,128,0.0,0.0
2022-03-09 00:00:00-05:00,113.4000015258789,116.63999938964844,113.4000015258789,113.4000015258789,146,0.0,0.0
2022-03-10 00:00:00-05:00,113.4000015258789,115.0199966430664,113.4000015258789,113.48100280761719,185,0.0,0.0
2022-03-11 00:00:00-05:00,109.18800354003906,113.4000015258789,109.18800354003906,110.97000122070312,62,0.0,0.0
2022-03-14 00:00:00-04:00,110.97000122070312,112.26599884033203,105.30000305175781,105.70500183105469,226,0.0,0.0
2022-03-15 00:00:00-04:00,105.30000305175781,108.13500213623047,93.95999908447266,98.81999969482422,173,0.0,0.0
2022-03-16 00:00:00-04:00,98.81999969482422,106.91999816894531,96.38999938964844,102.05999755859375,56,0.0,0.0
2022-03-17 00:00:00-04:00,102.05999755859375,102.05999755859375,93.1500015258789,93.95999908447266,162,0.0,0.0
2022-03-18 00:00:00-04:00,93.7979965209961,109.3499984741211,93.1500015258789,102.87000274658203,184,0.0,0.0
2022-03-21 00:00:00-04:00,114.20999908447266,114.20999908447266,93.95999908447266,97.19999694824219,337,0.0,0.0
2022-03-22 00:00:00-04:00,100.35900115966797,112.58999633789062,98.01000213623047,98.01000213623047,302,0.0,0.0
2022-03-23 00:00:00-04:00,106.11000061035156,200.8800048828125,106.11000061035156,140.94000244140625,54373,0.0,0.0
2022-03-24 00:00:00-04:00,135.27000427246094,144.99000549316406,127.9800033569336,141.75,4116,0.0,0.0
2022-03-25 00:00:00-04:00,142.55999755859375,157.13999938964844,134.7030029296875,149.85000610351562,1594,0.0,0.0
2022-03-28 00:00:00-04:00,157.9499969482422,157.9499969482422,132.83999633789062,149.85000610351562,940,0.0,0.0
2022-03-29 00:00:00-04:00,160.3800048828125,160.3800048828125,145.8000030517578,149.85000610351562,563,0.0,0.0
2022-03-30 00:00:00-04:00,146.61000061035156,162.0,146.61000061035156,156.3300018310547,1193,0.0,0.0
2022-03-31 00:00:00-04:00,155.52000427246094,162.0,153.08999633789062,157.9499969482422,306,0.0,0.0
2022-04-01 00:00:00-04:00,153.08999633789062,160.3800048828125,153.08999633789062,155.52000427246094,249,0.0,0.0
2022-04-04 00:00:00-04:00,156.3300018310547,160.3800048828125,153.89999389648438,155.9250030517578,246,0.0,0.0
2022-04-05 00:00:00-04:00,153.89999389648438,157.9499969482422,153.89999389648438,157.9499969482422,148,0.0,0.0
2022-04-06 00:00:00-04:00,171.72000122070312,171.72000122070312,153.89999389648438,154.30499267578125,369,0.0,0.0
2022-04-07 00:00:00-04:00,153.89999389648438,166.86000061035156,153.89999389648438,157.13999938964844,373,0.0,0.0
2022-04-08 00:00:00-04:00,161.19000244140625,161.19000244140625,152.27999877929688,159.57000732421875,320,0.0,0.0
2022-04-11 00:00:00-04:00,161.19000244140625,161.19000244140625,152.27999877929688,154.30499267578125,386,0.0,0.0
2022-04-12 00:00:00-04:00,150.66000366210938,157.9499969482422,150.66000366210938,154.30499267578125,220,0.0,0.0
2022-04-13 00:00:00-04:00,150.66000366210938,166.0500030517578,150.66000366210938,155.52000427246094,543,0.0,0.0
2022-04-14 00:00:00-04:00,156.3300018310547,156.3300018310547,150.66000366210938,152.68499755859375,200,0.0,0.0
2022-04-18 00:00:00-04:00,151.47000122070312,153.89999389648438,148.22999572753906,153.89999389648438,47,0.0,0.0
2022-04-19 00:00:00-04:00,157.9499969482422,159.57000732421875,152.27999877929688,157.13999938964844,184,0.0,0.0
2022-04-20 00:00:00-04:00,153.89999389648438,164.42999267578125,153.89999389648438,157.9499969482422,100,0.0,0.0
2022-04-21 00:00:00-04:00,158.75999450683594,162.80999755859375,151.47000122070312,151.47000122070312,475,0.0,0.0
2022-04-22 00:00:00-04:00,151.47000122070312,151.47000122070312,142.55999755859375,145.8000030517578,163,0.0,0.0
2022-04-25 00:00:00-04:00,142.55999755859375,145.8000030517578,137.6999969482422,138.50999450683594,165,0.0,0.0
2022-04-26 00:00:00-04:00,140.94000244140625,140.94000244140625,122.30999755859375,129.60000610351562,151,0.0,0.0
2022-04-27 00:00:00-04:00,122.30999755859375,132.83999633789062,122.30999755859375,122.30999755859375,168,0.0,0.0
2022-04-28 00:00:00-04:00,134.4600067138672,134.4600067138672,110.97000122070312,110.97000122070312,375,0.0,0.0
2022-04-29 00:00:00-04:00,113.4000015258789,115.0199966430664,105.30000305175781,105.30000305175781,272,0.0,0.0
2022-05-02 00:00:00-04:00,99.62999725341797,102.05999755859375,93.95999908447266,93.95999908447266,254,0.0,0.0
2022-05-03 00:00:00-04:00,120.69000244140625,185.49000549316406,106.91999816894531,148.22999572753906,60435,0.0,0.0
2022-05-04 00:00:00-04:00,129.60000610351562,129.60000610351562,115.0199966430664,129.60000610351562,8083,0.0,0.0
2022-05-05 00:00:00-04:00,133.64999389648438,153.89999389648438,130.41000366210938,140.94000244140625,3683,0.0,0.0
2022-05-06 00:00:00-04:00,140.94000244140625,149.85000610351562,132.51600646972656,143.3699951171875,1174,0.0,0.0
2022-05-09 00:00:00-04:00,129.60000610351562,159.57000732421875,129.60000610351562,140.1300048828125,1048,0.0,0.0
2022-05-10 00:00:00-04:00,142.55999755859375,145.8000030517578,109.3499984741211,124.73999786376953,1463,0.0,0.0
2022-05-11 00:00:00-04:00,131.22000122070312,134.29800415039062,121.5,129.60000610351562,765,0.0,0.0
2022-05-12 00:00:00-04:00,124.73999786376953,128.7899932861328,119.87999725341797,126.36000061035156,136,0.0,0.0
2022-05-13 00:00:00-04:00,116.63999938964844,125.55000305175781,116.63999938964844,123.12000274658203,342,0.0,0.0
2022-05-16 00:00:00-04:00,119.87999725341797,123.12000274658203,115.0199966430664,117.44999694824219,214,0.0,0.0
2022-05-17 00:00:00-04:00,123.93000030517578,123.93000030517578,115.83000183105469,115.83000183105469,99,0.0,0.0
2022-05-18 00:00:00-04:00,121.5,121.5,115.83000183105469,119.06999969482422,107,0.0,0.0
2022-05-19 00:00:00-04:00,116.63999938964844,116.63999938964844,112.58999633789062,113.4000015258789,312,0.0,0.0
2022-05-20 00:00:00-04:00,113.4000015258789,115.0199966430664,106.91999816894531,106.91999816894531,170,0.0,0.0
2022-05-23 00:00:00-04:00,107.7300033569336,110.16000366210938,107.24400329589844,107.24400329589844,58,0.0,0.0
2022-05-24 00:00:00-04:00,105.30000305175781,108.94499969482422,105.30000305175781,108.94499969482422,110,0.0,0.0
2022-05-25 00:00:00-04:00,117.04499816894531,117.04499816894531,101.25,101.25,249,0.0,0.0
2022-05-26 00:00:00-04:00,108.13500213623047,123.12000274658203,101.25,105.30000305175781,373,0.0,0.0
2022-05-27 00:00:00-04:00,106.91999816894531,111.77999877929688,103.68000030517578,109.3499984741211,270,0.0,0.0
2022-05-31 00:00:00-04:00,111.77999877929688,111.77999877929688,100.44000244140625,103.68000030517578,277,0.0,0.0
2022-06-01 00:00:00-04:00,105.30000305175781,110.16000366210938,104.97599792480469,110.16000366210938,14,0.0,0.0
2022-06-02 00:00:00-04:00,109.3499984741211,109.3499984741211,101.25,107.7300033569336,191,0.0,0.0
2022-06-03 00:00:00-04:00,101.25,106.11000061035156,101.25,103.68000030517578,107,0.0,0.0
2022-06-06 00:00:00-04:00,105.30000305175781,123.93000030517578,103.2750015258789,115.83000183105469,344,0.0,0.0
2022-06-07 00:00:00-04:00,115.83000183105469,136.88999938964844,115.83000183105469,134.78399658203125,632,0.0,0.0
2022-06-08 00:00:00-04:00,125.55000305175781,131.54400634765625,125.55000305175781,131.22000122070312,33,0.0,0.0
2022-06-09 00:00:00-04:00,121.5,131.8679962158203,116.63999938964844,127.57499694824219,183,0.0,0.0
2022-06-10 00:00:00-04:00,124.73999786376953,126.36000061035156,121.5,124.73999786376953,41,0.0,0.0
2022-06-13 00:00:00-04:00,106.11000061035156,123.93000030517578,101.25,109.3499984741211,115,0.0,0.0
2022-06-14 00:00:00-04:00,112.58999633789062,119.06999969482422,112.58999633789062,119.06999969482422,28,0.0,0.0
2022-06-15 00:00:00-04:00,106.91999816894531,117.44999694824219,106.91999816894531,117.44999694824219,19,0.0,0.0
2022-06-16 00:00:00-04:00,115.83000183105469,115.83000183105469,101.25,111.375,210,0.0,0.0
2022-06-17 00:00:00-04:00,105.30000305175781,115.0199966430664,102.87000274658203,102.87000274658203,112,0.0,0.0
2022-06-21 00:00:00-04:00,119.06999969482422,119.06999969482422,102.87000274658203,102.87000274658203,75,0.0,0.0
2022-06-22 00:00:00-04:00,104.48999786376953,104.48999786376953,101.25,101.89800262451172,44,0.0,0.0
2022-06-23 00:00:00-04:00,102.87000274658203,103.68000030517578,90.72000122070312,97.19999694824219,323,0.0,0.0
2022-06-24 00:00:00-04:00,92.33999633789062,105.30000305175781,92.33999633789062,99.62999725341797,201,0.0,0.0
2022-06-27 00:00:00-04:00,107.7300033569336,127.9800033569336,89.91000366210938,116.63999938964844,698,0.0,0.0
2022-06-28 00:00:00-04:00,113.4000015258789,134.4600067138672,113.4000015258789,130.41000366210938,270,0.0,0.0
2022-06-29 00:00:00-04:00,136.0800018310547,136.0800018310547,119.87999725341797,130.41000366210938,119,0.0,0.0
2022-06-30 00:00:00-04:00,127.16999816894531,127.16999816894531,103.9229965209961,114.20999908447266,310,0.0,0.0
2022-07-01 00:00:00-04:00,110.97000122070312,110.97000122070312,105.30000305175781,109.3499984741211,30,0.0,0.0
2022-07-05 00:00:00-04:00,101.25,120.69000244140625,101.25,107.7300033569336,64,0.0,0.0
2022-07-06 00:00:00-04:00,104.48999786376953,113.80500030517578,101.25,103.2750015258789,89,0.0,0.0
2022-07-07 00:00:00-04:00,105.30000305175781,111.94200134277344,105.30000305175781,111.375,157,0.0,0.0
2022-07-08 00:00:00-04:00,102.87000274658203,104.48999786376953,99.62999725341797,100.44000244140625,67,0.0,0.0
2022-07-11 00:00:00-04:00,107.7300033569336,107.7300033569336,97.19999694824219,99.2249984741211,95,0.0,0.0
2022-07-12 00:00:00-04:00,99.62999725341797,99.79199981689453,89.91000366210938,98.81999969482422,240,0.0,0.0
2022-07-13 00:00:00-04:00,170.10000610351562,180.6300048828125,129.60000610351562,146.61000061035156,286679,0.0,0.0
2022-07-14 00:00:00-04:00,133.64999389648438,154.7100067138672,133.64999389648438,151.30799865722656,11207,0.0,0.0
2022-07-15 00:00:00-04:00,139.32000732421875,148.22999572753906,133.64999389648438,137.6999969482422,2874,0.0,0.0
2022-07-18 00:00:00-04:00,137.6999969482422,140.1300048828125,127.9800033569336,130.41000366210938,1120,0.0,0.0
2022-07-19 00:00:00-04:00,109.3499984741211,140.1300048828125,101.25,119.06999969482422,2798,0.0,0.0
2022-07-20 00:00:00-04:00,124.82099914550781,124.82099914550781,111.77999877929688,119.06999969482422,884,0.0,0.0
2022-07-21 00:00:00-04:00,119.06999969482422,120.28500366210938,115.83000183105469,116.63999938964844,373,0.0,0.0
2022-07-22 00:00:00-04:00,108.54000091552734,119.87999725341797,108.54000091552734,115.83000183105469,611,0.0,0.0
2022-07-25 00:00:00-04:00,114.29100036621094,115.83000183105469,111.77999877929688,112.58999633789062,188,0.0,0.0
2022-07-26 00:00:00-04:00,120.69000244140625,121.5,102.87000274658203,112.58999633789062,1111,0.0,0.0
2022-07-27 00:00:00-04:00,112.58999633789062,116.39700317382812,107.7300033569336,110.16000366210938,314,0.0,0.0
2022-07-28 00:00:00-04:00,107.7300033569336,113.31900024414062,106.91999816894531,110.16000366210938,133,0.0,0.0
2022-07-29 00:00:00-04:00,106.11000061035156,114.20999908447266,106.11000061035156,110.16000366210938,410,0.0,0.0
2022-08-01 00:00:00-04:00,110.16000366210938,114.20999908447266,106.91999816894531,114.20999908447266,165,0.0,0.0
2022-08-02 00:00:00-04:00,115.83000183105469,116.63999938964844,106.11000061035156,109.75499725341797,542,0.0,0.0
2022-08-03 00:00:00-04:00,112.58999633789062,112.58999633789062,107.7300033569336,108.94499969482422,396,0.0,0.0
2022-08-04 00:00:00-04:00,112.58999633789062,116.63999938964844,109.3499984741211,115.0199966430664,1491,0.0,0.0
2022-08-05 00:00:00-04:00,114.20999908447266,123.93000030517578,114.20999908447266,117.44999694824219,1640,0.0,0.0
2022-08-08 00:00:00-04:00,121.5,121.5,115.83000183105469,116.63999938964844,302,0.0,0.0
2022-08-09 00:00:00-04:00,113.4000015258789,119.06999969482422,111.77999877929688,117.44999694824219,236,0.0,0.0
2022-08-10 00:00:00-04:00,119.87999725341797,119.87999725341797,113.4000015258789,119.06999969482422,202,0.0,0.0
2022-08-11 00:00:00-04:00,114.20999908447266,127.9800033569336,114.20999908447266,117.44999694824219,393,0.0,0.0
2022-08-12 00:00:00-04:00,119.87999725341797,124.73999786376953,111.77999877929688,117.44999694824219,484,0.0,0.0
